MDTU,|Tr(Lx)|,|Tr(Ly)|
880,0.27875,0.130767
881,0.223764,0.110226
882,0.200784,0.115484
883,0.200784,0.115484
884,0.200784,0.115484
885,0.200784,0.115484
886,0.201057,0.119527
887,0.21575,0.104693
888,0.217494,0.131782
889,0.219091,0.150018
890,0.170623,0.0831378
891,0.148506,0.103433
892,0.107984,0.0576403
893,0.107984,0.0576403
894,0.147362,0.0869514
895,0.147362,0.0869514
896,0.140335,0.0437749
897,0.171119,0.119507
898,0.156482,0.140451
899,0.171631,0.130216
900,0.103461,0.128921
901,0.103461,0.128921
902,0.103461,0.128921
903,0.122512,0.16397
904,0.122512,0.16397
905,0.113354,0.192313
906,0.174709,0.213595
907,0.124094,0.215932
908,0.176667,0.206475
909,0.130447,0.217232
910,0.0860401,0.19434
911,0.13844,0.165126
912,0.13844,0.165126
913,0.147345,0.198176
914,0.147345,0.198176
915,0.0767756,0.157547
916,0.0767756,0.157547
917,0.0583447,0.144599
918,0.0623626,0.15165
919,0.0793531,0.162523
920,0.0793531,0.162523
921,0.098041,0.13271
922,0.089941,0.164417
923,0.089941,0.164417
924,0.0251789,0.130271
925,0.0574013,0.122282
926,0.116215,0.0604412
927,0.134439,0.0497627
928,0.13988,0.0466724
929,0.0561468,0.0960619
930,0.0777068,0.076356
931,0.0866486,0.0601766
932,0.0866486,0.0601766
933,0.0866486,0.0601766
934,0.0866486,0.0601766
935,0.0921019,0.0846571
936,0.207028,0.133823
937,0.236174,0.10535
938,0.226898,0.0859949
939,0.226898,0.0859949
940,0.189679,0.159031
941,0.204712,0.162204
942,0.175561,0.178969
943,0.171924,0.170852
944,0.17002,0.174023
945,0.172344,0.187302
946,0.172344,0.187302
947,0.200731,0.176366
948,0.166904,0.212066
949,0.198447,0.19936
950,0.218735,0.188721
951,0.218735,0.188721
952,0.238233,0.196242
953,0.261355,0.249098
954,0.254854,0.22453
955,0.254854,0.22453
956,0.254854,0.22453
957,0.187243,0.191743
958,0.187243,0.191743
959,0.21333,0.260427
960,0.223665,0.224417
961,0.13327,0.171863
962,0.11681,0.177746
963,0.110288,0.232074
964,0.104033,0.242281
965,0.109101,0.216659
966,0.105949,0.248204
967,0.170677,0.232054
968,0.145028,0.213927
969,0.145028,0.213927
970,0.213263,0.179512
971,0.105564,0.186394
972,0.114439,0.187763
973,0.109453,0.232364
974,0.0750795,0.206134
975,0.114359,0.224396
976,0.0907911,0.219225
977,0.0486917,0.214715
978,0.060042,0.180745
979,0.0288967,0.158717
980,0.0597745,0.167762
981,0.0744906,0.162532
982,0.0879053,0.207554
983,0.0450963,0.158386
984,0.0376072,0.178779
985,0.0376072,0.178779
986,0.0823656,0.166416
987,0.140525,0.168179
988,0.13463,0.106996
989,0.141588,0.0957679
990,0.13807,0.0667931
991,0.155654,0.104181
992,0.155619,0.0997874
993,0.167218,0.124321
994,0.128963,0.099198
995,0.0554486,0.0648184
996,0.117355,0.148212
997,0.109727,0.14883
998,0.113076,0.155517
999,0.153899,0.196094
1000,0.133365,0.177991
1001,0.10139,0.13578
1002,0.0445443,0.138543
1003,0.070376,0.125213
1004,0.070376,0.125213
1005,0.0808494,0.132681
1006,0.0934695,0.129711
1007,0.0605449,0.101573
1008,0.0605449,0.101573
1009,0.0835437,0.13569
1010,0.141954,0.135984
1011,0.141954,0.135984
1012,0.130575,0.118019
1013,0.115711,0.182945
1014,0.17187,0.175433
1015,0.205031,0.0640171
1016,0.26667,0.107059
1017,0.231737,0.132806
1018,0.231737,0.132806
1019,0.195766,0.129793
1020,0.247869,0.124644
1021,0.244365,0.10969
1022,0.251176,0.0994081
1023,0.304464,0.0562475
1024,0.284543,0.0419939
1025,0.284543,0.0419939
1026,0.318101,0.0902877
1027,0.287006,0.0985272
1028,0.287006,0.0985272
1029,0.298538,0.0912711
1030,0.280354,0.122199
1031,0.280354,0.122199
1032,0.331539,0.106737
1033,0.350911,0.0996029
1034,0.319982,0.113913
1035,0.319982,0.113913
1036,0.271638,0.15178
1037,0.336111,0.170632
1038,0.377529,0.145908
1039,0.304925,0.113538
1040,0.316051,0.063276
1041,0.342987,0.0692672
1042,0.342018,0.102247
1043,0.294406,0.0979881
1044,0.321562,0.0994366
1045,0.316726,0.173854
1046,0.260613,0.132869
1047,0.260613,0.132869
1048,0.323039,0.187398
1049,0.323039,0.187398
1050,0.310711,0.17991
1051,0.280273,0.193385
1052,0.160108,0.202207
1053,0.150853,0.222777
1054,0.162915,0.210882
1055,0.192212,0.248353
1056,0.222631,0.241142
1057,0.231552,0.254905
1058,0.231552,0.254905
1059,0.236294,0.234227
1060,0.296993,0.183839
1061,0.296993,0.183839
1062,0.295791,0.153083
1063,0.256365,0.155487
1064,0.256365,0.155487
1065,0.242141,0.159319
1066,0.234843,0.0767896
1067,0.212807,0.139097
1068,0.200906,0.0598667
1069,0.200906,0.0598667
1070,0.200906,0.0598667
1071,0.200906,0.0598667
1072,0.287142,0.164096
1073,0.203661,0.103925
1074,0.21047,0.0551931
1075,0.20191,0.0907077
1076,0.20191,0.0907077
1077,0.276579,0.0602099
1078,0.228375,0.00971897
1079,0.263934,0.0474945
1080,0.155143,0.0507873
1081,0.18826,0.0235035
1082,0.157489,0.00442056
1083,0.0970631,0.0375192
1084,0.129871,0.034732
1085,0.131233,0.0824849
