MDTU,|Tr(L)|,ReTr(L),ImTr(L)
272,1.26042,-1.26009,0.028919
273,1.15769,-1.14571,0.166085
274,1.20199,-1.19186,0.15565
275,1.23224,-1.20937,0.236321
276,1.21796,-1.20749,0.159329
277,1.2055,-1.20203,0.0913034
278,1.24107,-1.22677,0.187909
279,1.25621,-1.24555,0.163339
280,1.25529,-1.23673,0.215061
281,1.25529,-1.23673,0.215061
282,1.30736,-1.28405,0.245789
283,1.30736,-1.28405,0.245789
284,1.29262,-1.25996,0.288722
285,1.28176,-1.25356,0.267373
286,1.29203,-1.25669,0.300117
287,1.29203,-1.25669,0.300117
288,1.29203,-1.25669,0.300117
289,1.20758,-1.17651,0.272124
290,1.2255,-1.19646,0.265217
291,1.2255,-1.19646,0.265217
292,1.2466,-1.22262,0.243366
293,1.17512,-1.15117,0.236031
294,1.2161,-1.19615,0.219385
295,1.2161,-1.19615,0.219385
296,1.2739,-1.23679,0.305245
297,1.26436,-1.21458,0.35129
298,1.21852,-1.18001,0.303907
299,1.24821,-1.22992,0.212949
300,1.24821,-1.22992,0.212949
301,1.22079,-1.19021,0.271537
302,1.25229,-1.19313,0.380355
303,1.18311,-1.14675,0.291054
304,1.24671,-1.18924,0.374182
305,1.25316,-1.19652,0.372499
306,1.24472,-1.18135,0.392097
307,1.22376,-1.17366,0.346576
308,1.22376,-1.17366,0.346576
309,1.11294,-1.07877,0.273689
310,1.15404,-1.10088,0.346215
311,1.15404,-1.10088,0.346215
312,1.15404,-1.10088,0.346215
313,1.14618,-1.10416,0.307514
314,1.12297,-1.08864,0.275566
315,1.0943,-1.04211,0.33393
316,1.0943,-1.04211,0.33393
317,1.0943,-1.04211,0.33393
318,1.06204,-1.02644,0.272657
319,1.16088,-1.1329,0.253348
320,1.16128,-1.14129,0.214579
321,1.19188,-1.17327,0.209815
322,1.22369,-1.19791,0.249828
323,1.26575,-1.22973,0.299814
324,1.26575,-1.22973,0.299814
325,1.26575,-1.22973,0.299814
326,1.27957,-1.24754,0.284484
327,1.29581,-1.28339,0.179031
328,1.3571,-1.32872,0.276083
329,1.3571,-1.32872,0.276083
330,1.3571,-1.32872,0.276083
331,1.3571,-1.32872,0.276083
332,1.38357,-1.36068,0.250661
333,1.38357,-1.36068,0.250661
334,1.33726,-1.32075,0.209508
335,1.37822,-1.3603,0.221534
336,1.43069,-1.42162,0.160782
337,1.42433,-1.41568,0.156823
338,1.34841,-1.33939,0.155699
339,1.46665,-1.45322,0.197954
340,1.4454,-1.43283,0.190263
341,1.54084,-1.5262,0.211876
342,1.58326,-1.57577,0.153776
343,1.55433,-1.54619,0.15891
344,1.49109,-1.47748,0.201054
345,1.46104,-1.44938,0.184261
346,1.48169,-1.4638,0.229555
347,1.49909,-1.49782,0.0615779
348,1.49909,-1.49782,0.0615779
349,1.49011,-1.4896,-0.0388133
350,1.53181,-1.52605,-0.132697
351,1.57013,-1.56376,-0.141265
352,1.43674,-1.43309,-0.102358
353,1.40415,-1.40162,-0.0840874
354,1.40415,-1.40162,-0.0840874
355,1.38436,-1.38417,-0.0226385
356,1.28664,-1.28464,0.0717775
357,1.25914,-1.25891,0.0240545
358,1.33149,-1.3301,0.0607152
359,1.33641,-1.33587,0.0379114
360,1.33641,-1.33587,0.0379114
361,1.29175,-1.28977,0.071431
362,1.29175,-1.28977,0.071431
363,1.31659,-1.31659,-0.00100566
364,1.38615,-1.38539,0.0458581
365,1.36131,-1.36089,0.0339493
366,1.36131,-1.36089,0.0339493
367,1.36131,-1.36089,0.0339493
368,1.31393,-1.31389,0.010495
369,1.41934,-1.41514,-0.109088
370,1.35402,-1.354,-0.00754699
371,1.34519,-1.3437,-0.0633526
372,1.34519,-1.3437,-0.0633526
373,1.34519,-1.3437,-0.0633526
374,1.34519,-1.3437,-0.0633526
375,1.29244,-1.28825,-0.104034
376,1.316,-1.3131,-0.0873479
377,1.28765,-1.2838,-0.0994663
378,1.28765,-1.2838,-0.0994663
379,1.32879,-1.32489,-0.101795
380,1.32266,-1.32011,-0.0820743
381,1.335,-1.33375,-0.0576718
382,1.37217,-1.3689,-0.0947242
383,1.38979,-1.38551,-0.108894
384,1.38979,-1.38551,-0.108894
385,1.38979,-1.38551,-0.108894
386,1.38567,-1.37584,-0.16474
387,1.35009,-1.33995,-0.165121
388,1.37174,-1.36994,-0.0702431
389,1.33938,-1.3383,-0.0538377
390,1.33522,-1.33436,0.0479489
391,1.37121,-1.37048,0.0449102
392,1.41192,-1.41086,-0.0546344
393,1.36693,-1.36651,-0.0339599
394,1.36693,-1.36651,-0.0339599
395,1.36693,-1.36651,-0.0339599
396,1.45952,-1.4595,-0.00802456
397,1.44048,-1.43971,-0.0470876
398,1.39569,-1.3956,0.0161272
399,1.44706,-1.44697,-0.0155876
400,1.46014,-1.45715,-0.0933265
401,1.46014,-1.45715,-0.0933265
402,1.46014,-1.45715,-0.0933265
403,1.46014,-1.45715,-0.0933265
404,1.46014,-1.45715,-0.0933265
405,1.46014,-1.45715,-0.0933265
406,1.44911,-1.44901,-0.0165589
407,1.44011,-1.43729,0.0901467
408,1.43693,-1.43121,0.128018
409,1.50311,-1.50309,-0.0076104
410,1.45299,-1.45247,-0.038835
411,1.46122,-1.4585,-0.0890936
412,1.46122,-1.4585,-0.0890936
413,1.35998,-1.3541,-0.126306
414,1.41048,-1.38929,-0.243592
415,1.42666,-1.38549,-0.340264
416,1.37594,-1.33616,-0.328455
417,1.46104,-1.41031,-0.381641
418,1.40074,-1.3517,-0.367406
419,1.40074,-1.3517,-0.367406
420,1.37568,-1.34074,-0.308104
421,1.35162,-1.33256,-0.226156
422,1.40227,-1.38958,-0.188284
423,1.36514,-1.35082,-0.197149
424,1.36514,-1.35082,-0.197149
425,1.35611,-1.34881,-0.140453
426,1.35637,-1.34943,-0.137126
427,1.28493,-1.27631,-0.148533
428,1.3142,-1.30625,-0.14429
429,1.3142,-1.30625,-0.14429
430,1.30466,-1.29459,-0.16177
431,1.26985,-1.25399,-0.200076
432,1.28609,-1.27134,-0.19427
433,1.28609,-1.27134,-0.19427
434,1.28609,-1.27134,-0.19427
435,1.28609,-1.27134,-0.19427
436,1.28609,-1.27134,-0.19427
437,1.29529,-1.28415,-0.169494
438,1.21438,-1.20615,-0.141088
439,1.25836,-1.25739,-0.0493715
440,1.25739,-1.2453,-0.173914
441,1.25739,-1.2453,-0.173914
442,1.21704,-1.19744,-0.217545
443,1.21704,-1.19744,-0.217545
444,1.18018,-1.13592,-0.320181
445,1.17425,-1.13524,-0.300159
446,1.17425,-1.13524,-0.300159
447,1.17425,-1.13524,-0.300159
448,1.17425,-1.13524,-0.300159
449,1.17425,-1.13524,-0.300159
450,1.20967,-1.16509,-0.325362
451,1.16095,-1.12088,-0.302375
452,1.16679,-1.11907,-0.33026
453,1.14791,-1.09065,-0.358029
454,1.14791,-1.09065,-0.358029
455,1.16419,-1.14687,-0.20008
456,1.19543,-1.17636,-0.212655
457,1.19543,-1.17636,-0.212655
458,1.20517,-1.19904,-0.1214
459,1.29438,-1.27767,-0.20727
460,1.29438,-1.27767,-0.20727
461,1.22789,-1.2128,-0.191853
462,1.22896,-1.21713,-0.170126
463,1.22339,-1.21681,-0.126686
464,1.22339,-1.21681,-0.126686
465,1.25737,-1.25556,-0.0673101
466,1.29745,-1.29745,0.00348354
467,1.31405,-1.31366,0.031784
468,1.30626,-1.30604,0.0242884
469,1.30626,-1.30604,0.0242884
470,1.30626,-1.30604,0.0242884
471,1.34163,-1.34135,0.0271736
472,1.28433,-1.2843,-0.00881896
473,1.33518,-1.33516,-0.00771418
474,1.33518,-1.33516,-0.00771418
475,1.29686,-1.29662,0.0245255
476,1.27169,-1.27163,0.0126315
477,1.28895,-1.28828,-0.0416536
478,1.28895,-1.28828,-0.0416536
479,1.21225,-1.21186,0.0306622
480,1.22469,-1.22469,0.000361235
481,1.22469,-1.22469,0.000361236
482,1.22469,-1.22469,0.000361236
483,1.22469,-1.22469,0.000361236
484,1.25954,-1.2513,-0.143834
485,1.33639,-1.33234,-0.103936
486,1.33639,-1.33234,-0.103936
487,1.33639,-1.33234,-0.103936
488,1.33639,-1.33234,-0.103936
489,1.389,-1.38545,-0.0992465
490,1.35674,-1.35597,-0.0456652
491,1.31288,-1.3085,-0.107142
492,1.34528,-1.34426,-0.0522219
493,1.38179,-1.38076,-0.0533358
494,1.38179,-1.38076,-0.0533358
495,1.47424,-1.4738,-0.0361585
496,1.35362,-1.35179,-0.0704623
497,1.37306,-1.36711,-0.12761
498,1.38018,-1.37928,-0.0500666
499,1.38018,-1.37928,-0.0500666
500,1.38018,-1.37928,-0.0500666
501,1.39783,-1.39301,-0.115998
502,1.45099,-1.45083,-0.0216007
503,1.45099,-1.45083,-0.0216007
504,1.35939,-1.35892,-0.0354631
505,1.47072,-1.47055,-0.0225299
506,1.47072,-1.47055,-0.0225299
507,1.39896,-1.39785,-0.0556063
508,1.41592,-1.4039,-0.184092
509,1.43699,-1.42339,-0.197256
510,1.4189,-1.40419,-0.203799
511,1.33917,-1.33521,-0.10289
512,1.29057,-1.28624,-0.105712
513,1.29057,-1.28624,-0.105712
514,1.2917,-1.28826,-0.0941955
515,1.2838,-1.28374,-0.0129381
516,1.2627,-1.26238,-0.0284343
517,1.31286,-1.30959,0.0925912
518,1.31286,-1.30959,0.0925912
519,1.3303,-1.3303,-0.00340277
520,1.34629,-1.34593,0.0311416
521,1.31602,-1.31248,0.0965442
522,1.33399,-1.32262,0.173739
523,1.39337,-1.39055,0.0885274
524,1.36216,-1.36205,-0.0176572
525,1.29044,-1.2904,-0.0102903
526,1.25006,-1.24945,-0.0390176
527,1.33459,-1.33374,-0.0478058
528,1.33442,-1.33441,-0.00334984
529,1.33442,-1.33441,-0.00334984
530,1.35894,-1.35852,0.0334238
531,1.37097,-1.36997,0.0522089
532,1.37097,-1.36997,0.0522089
533,1.37097,-1.36997,0.0522089
534,1.39173,-1.3902,-0.0651989
535,1.45897,-1.4589,-0.0144639
536,1.45897,-1.4589,-0.0144639
537,1.352,-1.35143,-0.0394647
538,1.42966,-1.42942,0.0261469
539,1.40907,-1.40761,0.0641021
540,1.40907,-1.40761,0.0641021
541,1.40907,-1.40761,0.0641021
542,1.40907,-1.40761,0.0641021
543,1.40907,-1.40761,0.0641021
544,1.40907,-1.40761,0.0641021
545,1.40907,-1.40761,0.0641021
546,1.41711,-1.41698,0.0193669
547,1.41711,-1.41698,0.0193669
548,1.4781,-1.4781,0.00184541
549,1.43528,-1.43521,-0.0140717
550,1.41775,-1.40366,0.199356
551,1.38912,-1.36795,0.24158
552,1.37,-1.34966,0.235164
553,1.37,-1.34966,0.235164
554,1.40935,-1.3958,0.19498
555,1.46503,-1.45056,0.205409
556,1.45555,-1.4393,0.216916
557,1.43009,-1.41641,0.197337
558,1.45435,-1.42149,0.307428
559,1.45435,-1.42149,0.307428
560,1.50502,-1.46754,0.333776
561,1.4471,-1.38796,0.409477
562,1.38396,-1.33072,0.380151
563,1.38396,-1.33072,0.380151
564,1.36068,-1.31719,0.34126
565,1.28069,-1.23284,0.346786
566,1.3508,-1.3054,0.347256
567,1.4177,-1.36389,0.386906
568,1.43523,-1.39898,0.320575
569,1.37433,-1.35551,0.226654
570,1.39233,-1.36946,0.251289
571,1.29071,-1.23979,0.358936
572,1.29071,-1.23979,0.358936
573,1.265,-1.21657,0.346701
574,1.24959,-1.20247,0.339917
575,1.24959,-1.20247,0.339917
576,1.25959,-1.22701,0.284611
577,1.25959,-1.22701,0.284611
578,1.29327,-1.27955,0.187913
579,1.29327,-1.27955,0.187913
580,1.29327,-1.27955,0.187913
581,1.25499,-1.23006,0.248878
582,1.29052,-1.25786,0.288469
583,1.27816,-1.24226,0.30082
584,1.3528,-1.32361,0.279484
585,1.3528,-1.32361,0.279484
586,1.43611,-1.4146,0.247642
587,1.39804,-1.36759,0.290191
588,1.39804,-1.36759,0.290191
589,1.39804,-1.36759,0.290191
590,1.3849,-1.3614,0.254041
591,1.34627,-1.31349,0.295283
592,1.34627,-1.31349,0.295283
593,1.34627,-1.31349,0.295283
594,1.34627,-1.31349,0.295283
595,1.30664,-1.25655,0.358334
596,1.32345,-1.26225,0.397803
597,1.31662,-1.24991,0.413776
598,1.35454,-1.29554,0.395423
599,1.28967,-1.23531,0.370486
600,1.28967,-1.23531,0.370486
601,1.35815,-1.30141,0.38845
602,1.35815,-1.30141,0.38845
603,1.27976,-1.23264,0.344094
604,1.28839,-1.23184,0.37751
605,1.32581,-1.28429,0.32921
606,1.33497,-1.27869,0.38355
607,1.37651,-1.31462,0.40809
608,1.38236,-1.32844,0.382324
609,1.37339,-1.30449,0.429551
610,1.33757,-1.29648,0.328989
611,1.29247,-1.27934,0.183746
612,1.3557,-1.35147,0.106996
613,1.33201,-1.32416,0.144333
614,1.31065,-1.29355,0.211019
615,1.28114,-1.26835,0.180561
616,1.28114,-1.26835,0.180561
617,1.28114,-1.26835,0.180561
618,1.29201,-1.27409,0.214479
619,1.29201,-1.27409,0.214479
620,1.27634,-1.25085,0.253806
621,1.34861,-1.33276,0.206164
622,1.30556,-1.29106,0.194055
623,1.30556,-1.29106,0.194055
624,1.29508,-1.27709,0.215136
625,1.29508,-1.27709,0.215136
626,1.29508,-1.27709,0.215136
627,1.29508,-1.27709,0.215136
628,1.32353,-1.30294,0.232551
629,1.2782,-1.2759,0.0766924
630,1.26369,-1.25789,0.120972
631,1.25762,-1.24989,0.139154
632,1.27606,-1.25329,0.239991
633,1.27606,-1.25329,0.239991
634,1.22717,-1.19706,0.270189
635,1.25947,-1.25015,0.152976
636,1.25252,-1.2464,0.123641
637,1.24353,-1.23641,0.132869
638,1.31112,-1.30535,0.12292
639,1.36455,-1.36272,0.0704852
640,1.34545,-1.34456,0.0488743
641,1.34545,-1.34456,0.0488743
642,1.34006,-1.33834,0.0679615
643,1.36443,-1.36384,0.0401019
644,1.32942,-1.32579,0.0981966
645,1.28866,-1.28706,0.0642201
646,1.20112,-1.19879,0.0747864
647,1.23496,-1.2334,0.0620933
648,1.22963,-1.22825,0.058177
649,1.22352,-1.21951,0.0989604
650,1.22175,-1.21795,0.0963042
651,1.22175,-1.21795,0.0963042
652,1.24698,-1.24618,0.0445491
653,1.24698,-1.24618,0.0445491
654,1.23318,-1.23306,0.0178657
655,1.23318,-1.23306,0.0178657
656,1.27056,-1.26815,0.0781908
657,1.30037,-1.29618,0.104409
658,1.30347,-1.30282,0.0410698
659,1.34227,-1.34193,0.030414
660,1.30688,-1.30671,0.0207302
661,1.30688,-1.30671,0.0207302
662,1.29301,-1.29279,0.0241634
663,1.27817,-1.26982,0.145839
664,1.30797,-1.30464,0.0933575
665,1.23454,-1.22853,0.121591
666,1.29992,-1.29511,0.111704
667,1.37122,-1.36285,0.151253
668,1.34969,-1.34704,0.0845903
669,1.29199,-1.29034,0.0653769
670,1.22775,-1.22582,0.0689847
671,1.24027,-1.23956,0.0420725
672,1.18523,-1.18408,0.052395
673,1.26304,-1.26136,-0.0651348
674,1.21915,-1.21913,-0.0084429
675,1.21915,-1.21913,-0.0084429
676,1.23434,-1.23287,-0.0602251
677,1.17683,-1.17509,-0.0639324
678,1.17683,-1.17509,-0.0639324
679,1.25171,-1.24379,-0.140559
680,1.23763,-1.22536,-0.173857
681,1.25172,-1.22852,-0.239886
682,1.25973,-1.25117,-0.146586
683,1.28863,-1.2848,-0.0992711
684,1.28489,-1.27458,-0.162446
685,1.32183,-1.29317,-0.273726
686,1.27787,-1.25301,-0.250843
687,1.32136,-1.29723,-0.251374
688,1.38022,-1.32741,-0.378124
689,1.377,-1.31462,-0.409737
690,1.37047,-1.3389,-0.292455
691,1.38055,-1.36076,-0.232898
692,1.39591,-1.37082,-0.263436
693,1.33366,-1.31492,-0.222779
694,1.33366,-1.31492,-0.222779
695,1.34428,-1.31411,-0.28321
696,1.36725,-1.32579,-0.334159
697,1.35458,-1.31428,-0.327985
698,1.33832,-1.3161,-0.242863
699,1.3761,-1.33209,-0.345264
700,1.39567,-1.35183,-0.347067
701,1.39567,-1.35183,-0.347067
702,1.33695,-1.27769,-0.393653
703,1.37661,-1.30621,-0.434581
704,1.33041,-1.28746,-0.335325
705,1.38248,-1.36014,-0.24752
706,1.4204,-1.40623,-0.200176
707,1.35007,-1.32367,-0.265665
708,1.44917,-1.41244,-0.324205
709,1.53812,-1.48319,-0.407394
710,1.53812,-1.48319,-0.407394
711,1.53812,-1.48319,-0.407394
712,1.51852,-1.44558,-0.464977
713,1.57654,-1.51619,-0.432042
714,1.58901,-1.53146,-0.423749
715,1.60419,-1.5604,-0.372279
716,1.58893,-1.52256,-0.45442
717,1.61327,-1.52939,-0.51343
718,1.5656,-1.5097,-0.414623
719,1.58338,-1.50693,-0.486088
720,1.63575,-1.56517,-0.475296
721,1.67987,-1.63773,-0.373915
722,1.62093,-1.57167,-0.39654
723,1.53816,-1.46036,-0.482991
724,1.54053,-1.42861,-0.576444
725,1.49155,-1.32252,-0.689662
726,1.48659,-1.37129,-0.574048
727,1.45597,-1.3129,-0.629399
728,1.39885,-1.29032,-0.540236
729,1.46862,-1.34146,-0.597773
730,1.3572,-1.24069,-0.550169
731,1.36529,-1.26231,-0.520185
732,1.31447,-1.23025,-0.46294
733,1.31704,-1.24922,-0.417193
734,1.31704,-1.24922,-0.417193
735,1.34637,-1.28669,-0.396435
736,1.3923,-1.33163,-0.406527
737,1.4266,-1.35987,-0.431209
738,1.39575,-1.3393,-0.392929
739,1.45835,-1.37861,-0.475633
740,1.48382,-1.42675,-0.407579
741,1.46609,-1.3894,-0.467952
742,1.46609,-1.3894,-0.467952
743,1.53824,-1.46136,-0.480196
744,1.41458,-1.3508,-0.419964
745,1.44864,-1.37914,-0.44333
746,1.48264,-1.41677,-0.436999
