MDTU,|Tr(L)|,ReTr(L),ImTr(L)
490,0.659294,0.337865, 0.566141
491,0.659294,0.337865, 0.566141
492,0.659294,0.337865, 0.566141
493,0.659294,0.337865, 0.566141
494,0.675737,0.35443, 0.575326
495,0.688312,0.346076, 0.594982
496,0.669433,0.354659, 0.567765
497,0.654699,0.332626, 0.563906
498,0.672764,0.331062, 0.58567
499,0.679964,0.328566, 0.595311
500,0.679964,0.328566, 0.595311
501,0.679964,0.328566, 0.595311
502,0.679964,0.328566, 0.595311
503,0.679964,0.328566, 0.595311
504,0.679964,0.328566, 0.595311
505,0.679964,0.328566, 0.595311
506,0.679964,0.328566, 0.595311
507,0.678454,0.348388, 0.582174
508,0.682929,0.355865, 0.582882
509,0.667531,0.356668, 0.564257
510,0.667531,0.356668, 0.564257
511,0.667531,0.356668, 0.564257
512,0.652734,0.344101, 0.554667
513,0.668694,0.368474, 0.558014
514,0.668694,0.368474, 0.558014
515,0.668478,0.390248, 0.542743
516,0.668478,0.390248, 0.542743
517,0.667962,0.362368, 0.561126
518,0.66304,0.363515, 0.554508
519,0.660738,0.325483, 0.57501
520,0.660738,0.325483, 0.57501
521,0.672445,0.305545, 0.59902
522,0.672445,0.305545, 0.59902
523,0.680941,0.32044, 0.600831
524,0.671906,0.308354, 0.596973
525,0.676981,0.296492, 0.608601
526,0.676981,0.296492, 0.608601
527,0.676981,0.296492, 0.608601
528,0.676981,0.296492, 0.608601
529,0.665668,0.278774, 0.604483
530,0.658118,0.295698, 0.587947
531,0.671336,0.279985, 0.610164
532,0.667115,0.287299, 0.602081
533,0.664309,0.2747, 0.604853
534,0.675245,0.298741, 0.605565
535,0.675245,0.298741, 0.605565
536,0.657839,0.256242, 0.605881
537,0.675707,0.235641, 0.633288
538,0.675707,0.235641, 0.633288
539,0.675707,0.235641, 0.633288
540,0.675707,0.235641, 0.633288
541,0.675707,0.235641, 0.633288
542,0.671311,0.207489, 0.638441
543,0.678087,0.181041, 0.653473
544,0.681178,0.162209, 0.661582
545,0.659628,0.160685, 0.639757
546,0.681112,0.127986, 0.668979
547,0.679317,0.166965, 0.658479
548,0.679789,0.130366, 0.667171
549,0.671556,0.124824, 0.659854
550,0.671556,0.124824, 0.659854
551,0.671556,0.124824, 0.659854
552,0.671556,0.124824, 0.659854
553,0.671556,0.124824, 0.659854
554,0.671556,0.124824, 0.659854
555,0.671556,0.124824, 0.659854
556,0.671556,0.124824, 0.659854
557,0.676334,0.130409, 0.663643
558,0.682337,0.135912, 0.668664
559,0.686095,0.143649, 0.670889
560,0.676732,0.19861, 0.646931
561,0.676732,0.19861, 0.646931
562,0.676732,0.19861, 0.646931
563,0.672017,0.210523, 0.63819
564,0.664911,0.231673, 0.623245
565,0.66173,0.237206, 0.617754
566,0.686732,0.240066, 0.643404
567,0.686732,0.240066, 0.643404
568,0.67022,0.25011, 0.621804
569,0.660178,0.204318, 0.627765
570,0.668733,0.185899, 0.642375
571,0.656389,0.17273, 0.633254
572,0.674108,0.160247, 0.654784
573,0.674108,0.160247, 0.654784
574,0.674108,0.160247, 0.654784
575,0.67234,0.197525, 0.64267
576,0.667183,0.220911, 0.629549
577,0.661523,0.243852, 0.614938
578,0.655282,0.237372, 0.610777
579,0.655282,0.237372, 0.610777
580,0.654797,0.268912, 0.59703
581,0.670984,0.306114, 0.597087
582,0.670984,0.306114, 0.597087
583,0.665233,0.27013, 0.607919
584,0.664155,0.239407, 0.619505
585,0.676173,0.254995, 0.626249
586,0.672766,0.265971, 0.617959
587,0.672766,0.265971, 0.617959
588,0.672766,0.265971, 0.617959
589,0.672766,0.265971, 0.617959
590,0.672766,0.265971, 0.617959
591,0.664222,0.229499, 0.623315
592,0.66997,0.236393, 0.62688
593,0.671731,0.240781, 0.627094
594,0.671731,0.240781, 0.627094
595,0.671731,0.240781, 0.627094
596,0.671731,0.240781, 0.627094
597,0.671731,0.240781, 0.627094
598,0.671731,0.240781, 0.627094
599,0.671731,0.240781, 0.627094
600,0.670646,0.219331, 0.633766
601,0.670646,0.219331, 0.633766
602,0.671306,0.227364, 0.631631
603,0.671306,0.227364, 0.631631
604,0.679239,0.213081, 0.644951
605,0.679239,0.213081, 0.644951
606,0.679239,0.213081, 0.644951
607,0.671637,0.217809, 0.635339
608,0.671637,0.217809, 0.635339
609,0.671637,0.217809, 0.635339
610,0.671637,0.217809, 0.635339
611,0.666707,0.245004, 0.620058
612,0.666707,0.245004, 0.620058
613,0.668802,0.255296, 0.618159
614,0.678681,0.285064, 0.615911
615,0.678681,0.285064, 0.615911
616,0.672155,0.283903, 0.609255
617,0.684518,0.295979, 0.617221
618,0.684518,0.295979, 0.617221
619,0.684518,0.295979, 0.617221
620,0.676632,0.296735, 0.608095
621,0.676632,0.296735, 0.608095
622,0.676632,0.296735, 0.608095
623,0.675465,0.335599, 0.586196
624,0.661604,0.308451, 0.585301
625,0.679271,0.309248, 0.604794
626,0.671944,0.362889, 0.565526
627,0.671944,0.362889, 0.565526
628,0.679452,0.382651, 0.561456
629,0.673993,0.416786, 0.529675
630,0.679492,0.466577, 0.493979
631,0.659348,0.47336, 0.458987
632,0.665599,0.492131, 0.44814
633,0.674808,0.500941, 0.452132
634,0.673497,0.472166, 0.480268
635,0.673497,0.472166, 0.480268
636,0.673497,0.472166, 0.480268
637,0.6729,0.476731, 0.474891
638,0.668338,0.478906, 0.466181
639,0.677299,0.466935, 0.490617
640,0.689306,0.490056, 0.484755
641,0.679525,0.472905, 0.48797
642,0.679525,0.472905, 0.48797
643,0.679525,0.472905, 0.48797
644,0.678595,0.462948, 0.496156
645,0.673846,0.478978, 0.473971
646,0.673846,0.478978, 0.473971
647,0.673846,0.478978, 0.473971
648,0.681496,0.49767, 0.465576
649,0.682031,0.457986, 0.505386
650,0.682031,0.457986, 0.505386
651,0.672971,0.454672, 0.496148
652,0.672971,0.454672, 0.496148
653,0.672971,0.454672, 0.496148
654,0.681052,0.447604, 0.513306
655,0.68842,0.433005, 0.53519
656,0.68842,0.433005, 0.53519
657,0.68842,0.433005, 0.53519
658,0.68842,0.433005, 0.53519
659,0.692774,0.441663, 0.533733
660,0.677656,0.392449, 0.55245
661,0.677656,0.392449, 0.55245
662,0.677656,0.392449, 0.55245
663,0.677656,0.392449, 0.55245
664,0.668255,0.364595, 0.560031
665,0.66673,0.349424, 0.567831
666,0.670273,0.3739, 0.556295
667,0.679534,0.390412, 0.556187
668,0.681392,0.375092, 0.568859
669,0.681392,0.375092, 0.568859
670,0.681392,0.375092, 0.568859
671,0.678165,0.392255, 0.553212
672,0.679685,0.407424, 0.544039
673,0.661552,0.360681, 0.554581
674,0.672337,0.412266, 0.531106
675,0.676378,0.416971, 0.532563
676,0.670916,0.42725, 0.517286
677,0.664725,0.399881, 0.530994
678,0.673624,0.43244, 0.516493
679,0.676131,0.427976, 0.52344
680,0.674896,0.4141, 0.532922
681,0.682389,0.44433, 0.517905
682,0.682389,0.44433, 0.517905
683,0.682389,0.44433, 0.517905
684,0.671132,0.448869, 0.498934
685,0.671132,0.448869, 0.498934
686,0.675232,0.447271, 0.505853
687,0.675232,0.447271, 0.505853
688,0.680587,0.423485, 0.532784
689,0.674747,0.4204, 0.527776
690,0.677095,0.428095, 0.524587
691,0.682035,0.432294, 0.527536
692,0.684332,0.4444, 0.520402
693,0.690173,0.41942, 0.548111
694,0.666537,0.410546, 0.525094
695,0.660354,0.39881, 0.526325
696,0.672488,0.424065, 0.521929
697,0.671435,0.421599, 0.52257
698,0.673473,0.413725, 0.531411
699,0.661553,0.393251, 0.531983
700,0.661553,0.393251, 0.531983
701,0.661553,0.393251, 0.531983
702,0.661553,0.393251, 0.531983
703,0.661553,0.393251, 0.531983
704,0.66746,0.412143, 0.525015
705,0.66746,0.412143, 0.525015
706,0.665341,0.377132, 0.548133
707,0.665341,0.377132, 0.548133
708,0.665341,0.377132, 0.548133
709,0.665341,0.377132, 0.548133
710,0.665341,0.377132, 0.548133
711,0.665341,0.377132, 0.548133
712,0.665341,0.377132, 0.548133
713,0.665341,0.377132, 0.548133
714,0.675688,0.420291, 0.529065
715,0.676535,0.436775, 0.51665
716,0.676535,0.436775, 0.51665
717,0.686874,0.392392, 0.563759
718,0.671713,0.377066, 0.555895
719,0.673899,0.396095, 0.545205
720,0.679075,0.38401, 0.560071
721,0.686821,0.38732, 0.567191
722,0.686821,0.38732, 0.567191
723,0.686821,0.38732, 0.567191
724,0.686821,0.38732, 0.567191
725,0.675168,0.416876, 0.531099
726,0.675168,0.416876, 0.531099
727,0.666947,0.412843, 0.523813
728,0.666947,0.412843, 0.523813
729,0.668221,0.416388, 0.522629
730,0.673988,0.452141, 0.499827
731,0.673988,0.452141, 0.499827
732,0.673988,0.452141, 0.499827
733,0.669876,0.452991, 0.49349
734,0.669876,0.452991, 0.49349
735,0.669876,0.452991, 0.49349
736,0.669876,0.452991, 0.49349
737,0.666728,0.456381, 0.486048
738,0.666728,0.456381, 0.486048
739,0.668574,0.447956, 0.496312
740,0.676633,0.426821, 0.52503
741,0.669446,0.413055, 0.526824
742,0.661882,0.426712, 0.505969
743,0.676824,0.452286, 0.503515
744,0.677405,0.443698, 0.511869
745,0.674092,0.476085, 0.477225
746,0.67221,0.480712, 0.469874
747,0.668582,0.515979, 0.425167
748,0.668582,0.515979, 0.425167
749,0.662171,0.502818, 0.430865
750,0.672702,0.495471, 0.455012
751,0.672702,0.495471, 0.455012
752,0.665483,0.525825, 0.407891
753,0.675348,0.538199, 0.407966
754,0.675348,0.538199, 0.407966
755,0.676875,0.524219, 0.428199
756,0.671329,0.52722, 0.415599
757,0.666457,0.543421, 0.385821
758,0.666457,0.543421, 0.385821
759,0.666457,0.543421, 0.385821
760,0.666457,0.543421, 0.385821
761,0.666457,0.543421, 0.385821
762,0.666457,0.543421, 0.385821
763,0.666457,0.543421, 0.385821
