MDTU,|Tr(L)|,ReTr(L),ImTr(L)
280,0.296812,0.132652,-0.26552
281,0.394616,0.187022,-0.347483
282,0.315643,0.052563,-0.311236
283,0.525466,0.153838,-0.502443
284,0.490439,0.0927108,-0.481596
285,0.42958,-0.158391,-0.399313
286,0.651352,-0.25253,-0.600406
287,1.07964,-0.218375,-1.05733
288,1.44397,-0.198415,-1.43027
289,1.19547,-0.441639,-1.1109
290,0.962357,-0.153909,-0.94997
291,0.898884,-0.140684,-0.887806
292,0.690732,-0.176442,-0.667817
293,0.837975,0.125241,-0.828563
294,0.649606,-0.0170657,-0.649382
295,0.744577,0.239366,-0.705052
296,0.539858,0.150338,-0.518503
297,0.755233,0.0810106,-0.750876
298,0.766618,0.0664418,-0.763734
299,0.751337,0.0957217,-0.745214
300,0.510702,0.027663,-0.509953
301,0.533952,0.0264547,-0.533296
302,0.533952,0.0264547,-0.533296
303,0.474506,0.0234264,-0.473927
304,0.716825,0.265533,-0.66583
305,0.494249,0.100673,-0.483888
306,0.780812,0.12339,-0.771
307,0.71194,0.298029,-0.646558
308,0.690656,0.131162,-0.678087
309,0.837487,0.255363,-0.797605
310,0.689979,0.134286,-0.676786
311,0.71128,-0.104067,-0.703626
312,0.695476,0.264611,-0.64317
313,0.715944,0.315256,-0.642798
314,1.00218,0.58842,-0.81125
315,1.00365,0.272697,-0.965892
316,1.36536,0.22415,-1.34684
317,1.36536,0.22415,-1.34684
318,1.04376,-0.0100196,-1.04372
319,1.04376,-0.0100196,-1.04372
320,1.00298,-0.328748,-0.947575
321,0.885386,-0.403617,-0.788037
322,0.706848,-0.475821,-0.522713
323,0.878689,-0.655996,-0.584606
324,0.991418,-0.832514,-0.538358
325,0.62239,-0.438368,-0.441817
326,0.77501,-0.450956,-0.6303
327,0.703897,-0.330722,-0.621364
328,0.609378,-0.200572,-0.575423
329,0.521252,-0.151409,-0.498777
330,0.514758,-0.0355709,-0.513527
331,0.44541,0.0514862,-0.442424
332,0.427933,-0.0480647,-0.425225
333,0.857951,-0.137595,-0.846846
334,0.719395,-0.22508,-0.683277
335,0.871363,-0.114444,-0.863815
336,0.763903,0.0463924,-0.762493
337,0.821186,0.1557,-0.80629
338,0.662066,-0.166843,-0.640699
339,0.76111,-0.226438,-0.726646
340,0.47502,-0.0586856,-0.471381
341,0.628012,0.0031901,-0.628004
342,0.407408,-0.0465332,-0.404742
343,0.430011,0.115915,-0.414093
344,0.495477,0.172394,-0.464519
345,0.480532,0.233286,-0.420106
346,0.530038,0.0131598,-0.529874
347,0.512293,0.0888145,-0.504535
348,0.439695,-0.0665859,-0.434624
349,0.544525,-0.163614,-0.519363
350,0.34241,0.0388145,-0.340203
351,0.298097,0.0118974,-0.297859
352,0.326317,-0.10964,-0.307347
353,0.289194,0.0126291,-0.288918
354,0.214153,0.0751821,-0.200522
355,0.284203,-0.0617156,-0.277421
356,0.175716,-0.0156581,-0.175017
357,0.309542,0.0280799,-0.308266
358,0.250399,0.136877,-0.209677
359,0.205774,-0.0902468,-0.184929
360,0.290546,0.0224238,-0.289679
361,0.214442,-0.0255579,-0.212914
362,0.294242,-0.166795,-0.2424
363,0.210256,-0.099052,-0.185462
364,0.275151,-0.0300537,-0.273505
365,0.212055,-0.073263,-0.198997
366,0.318421,-0.0545127,-0.31372
367,0.533477,-0.359677,-0.393992
368,0.438451,-0.314614,-0.305381
369,0.442995,-0.368655,-0.245638
370,0.595224,-0.137811,-0.579051
371,0.409986,-0.0944174,-0.398966
372,0.278276,-0.0791607,-0.266779
373,0.3583,-0.167245,-0.316873
374,0.242167,-0.0697444,-0.231906
375,0.319513,-0.0282247,-0.318264
376,0.319513,-0.0282247,-0.318264
377,0.307596,0.0930806,-0.293174
378,0.24437,0.0664329,-0.235167
379,0.42926,0.240605,-0.355491
380,0.715226,0.501935,-0.509518
381,0.841076,0.570954,-0.617593
382,1.04085,0.641965,-0.819293
383,0.806985,0.780424,-0.205339
384,1.13565,1.03245,-0.473018
385,1.25663,1.25285,0.09741
386,0.974839,0.966747,0.125343
387,0.80601,0.804855,0.0431224
388,0.524146,0.501869,-0.151184
389,0.747777,0.747309,-0.0264628
390,0.441089,0.419664,-0.1358
391,0.406388,0.345438,-0.214064
392,0.373423,0.361205,-0.0947419
393,0.277689,0.24895,-0.123024
394,0.406044,0.339907,-0.222115
395,0.185363,0.157203,-0.0982176
396,0.300911,0.215536,-0.209979
397,0.286915,0.0565578,-0.281285
398,0.326562,0.0937292,-0.312822
399,0.218981,0.0482458,-0.2136
400,0.167623,0.00144344,-0.167617
401,0.220046,-0.100032,-0.195994
402,0.280269,0.0293471,-0.278729
403,0.280269,0.0293471,-0.278729
404,0.157747,0.0489151,-0.149971
405,0.205992,-0.0309944,-0.203646
406,0.274855,-0.062392,-0.26768
407,0.274855,-0.062392,-0.26768
408,0.233035,-0.114963,-0.202704
409,0.23491,-0.00958366,-0.234715
410,0.187517,-0.00446369,-0.187464
411,0.244537,-0.0656187,-0.235568
412,0.244537,-0.0656187,-0.235568
413,0.244537,-0.0656187,-0.235568
414,0.442303,-0.0723088,-0.436352
415,0.583316,0.195515,-0.549573
416,0.510417,0.166349,-0.482549
417,0.49144,0.374634,-0.31806
418,0.538727,0.114485,-0.526422
419,0.269899,0.098329,-0.25135
420,0.410455,0.0572487,-0.406443
421,0.297953,0.0380023,-0.295519
422,0.297953,0.0380023,-0.295519
423,0.579191,-0.280637,-0.506661
424,0.46441,-0.224058,-0.406786
425,0.503078,-0.120815,-0.488356
426,0.632115,-0.388836,-0.498373
427,0.638423,-0.496503,-0.401334
428,0.770778,-0.552292,-0.537654
429,0.717791,-0.587026,-0.413066
430,0.52596,-0.36199,-0.381572
431,0.776881,-0.720488,-0.290587
432,0.582484,-0.419952,-0.403644
433,0.504143,-0.428298,-0.265935
434,0.497421,-0.267703,-0.419241
435,0.449682,-0.285416,-0.347494
436,0.449682,-0.285416,-0.347494
437,0.384275,-0.244168,-0.296731
438,0.363379,-0.316702,-0.178168
439,0.43357,-0.36257,-0.237752
440,0.347692,-0.222605,-0.26709
441,0.476707,-0.203447,-0.431114
442,0.231265,-0.0740608,-0.219086
443,0.516337,-0.0713603,-0.511382
444,0.507102,-0.109838,-0.495063
445,0.696959,-0.146426,-0.681404
446,0.447454,-0.110768,-0.433527
447,0.252384,-0.00928412,-0.252213
448,0.589676,-0.12342,-0.576615
449,0.776094,-0.186544,-0.753341
450,0.886014,0.00811706,-0.885977
451,0.989015,-0.103775,-0.983556
452,1.07485,-0.310883,-1.0289
453,1.3067,-0.34412,-1.26058
454,1.2838,-0.350055,-1.23515
455,1.49761,-0.332939,-1.46013
456,0.949819,-0.303635,-0.899979
457,0.88389,-0.580361,-0.666665
458,1.00842,-0.701438,-0.724495
459,0.745189,-0.591107,-0.45376
460,1.07017,-0.883837,-0.603396
461,1.01178,-1.0046,-0.120339
462,1.01178,-1.0046,-0.120339
463,1.23128,-1.22885,-0.0773378
464,1.34419,-1.26724,-0.448274
465,1.47437,-1.32881,-0.638761
466,1.10946,-1.0388,-0.389608
467,1.13904,-1.10925,-0.25878
468,0.856256,-0.852636,-0.0786551
469,1.36217,-1.32734,-0.306062
470,1.24409,-1.21222,-0.279819
471,1.12368,-1.00125,-0.510059
472,1.12368,-1.00125,-0.510059
473,1.127,-1.04254,-0.42805
474,1.26978,-1.15864,-0.519529
475,1.6374,-1.28452,-1.01542
476,1.43772,-0.950684,-1.07853
477,1.42372,-0.961504,-1.05
478,1.14319,-1.02481,-0.506599
479,0.974834,-0.687937,-0.690684
480,0.566008,-0.500864,-0.263629
481,0.66863,-0.501963,-0.441701
482,0.339486,-0.217596,-0.260581
483,0.326868,0.0700005,-0.319285
484,0.642859,0.432139,-0.475945
485,0.642859,0.432139,-0.475945
486,0.156566,0.121814,-0.0983579
487,0.577915,0.535143,-0.218191
488,0.448451,0.367913,-0.256416
489,0.581457,0.533773,-0.230604
490,0.666987,0.660997,-0.089186
491,0.661886,0.650276,-0.123428
492,0.58431,0.518555,-0.269294
493,0.58431,0.518555,-0.269294
494,0.837333,0.619683,-0.563133
495,1.18751,0.574389,-1.03935
496,1.40275,0.452739,-1.32769
497,1.06521,0.451312,-0.964884
498,1.06521,0.451312,-0.964884
499,1.13138,0.373333,-1.06801
500,1.29697,0.406015,-1.23178
501,1.148,0.618734,-0.966995
502,0.905694,0.722144,-0.546616
503,0.953482,0.711994,-0.634187
504,0.953482,0.711994,-0.634187
505,1.04742,0.786924,-0.691261
506,1.40648,1.20056,-0.732698
507,1.41233,1.24385,-0.668976
508,1.08749,1.01421,-0.392449
509,1.21546,1.1602,-0.362305
510,1.21546,1.1602,-0.362305
511,1.07417,1.02059,-0.335002
512,1.24025,1.13036,-0.510387
513,1.35862,1.31342,-0.347512
514,1.32144,1.24731,-0.436375
515,1.24074,1.11399,-0.546314
516,1.03516,0.948812,-0.413889
517,1.02937,0.989535,-0.283572
518,1.22707,1.19235,-0.289809
519,1.45736,1.34574,-0.559361
520,1.55598,1.46887,-0.513322
521,1.70348,1.69866,-0.128106
522,2.03251,1.86131,-0.816468
523,2.03251,1.86131,-0.816468
524,2.03251,1.86131,-0.816468
525,1.77744,1.77121,-0.148721
526,1.28098,1.26975,-0.169228
527,1.77895,1.77001,-0.178082
528,1.78904,1.75295,-0.357514
529,1.40994,1.24802,-0.656044
530,1.20898,1.13417,-0.418689
531,0.98321,0.913333,-0.364039
532,1.16872,1.16459,0.0980991
533,1.02748,0.977831,-0.315541
534,0.857011,0.84321,-0.153183
535,0.857011,0.84321,-0.153183
536,1.06356,0.9993,-0.364096
537,1.1569,1.10975,-0.326914
538,1.30098,1.30098,0.0020598
539,1.30098,1.30098,0.0020598
540,1.30098,1.30098,0.0020598
541,1.68713,1.63806,-0.403945
542,2.32267,2.30718,-0.26777
543,1.84222,1.79065,-0.432851
544,2.05433,2.01743,-0.387613
545,2.60042,2.47795,-0.788621
546,2.41835,2.3786,-0.436671
547,2.41835,2.3786,-0.436671
548,2.4104,2.2043,-0.975246
549,2.4104,2.2043,-0.975246
550,2.4104,2.2043,-0.975246
551,1.83251,1.71634,-0.64208
552,2.09409,1.538,-1.42119
553,2.46876,1.58802,-1.89023
554,2.19744,1.29658,-1.77416
555,2.70666,1.42094,-2.30368
556,2.8518,1.44528,-2.45844
557,3.12747,1.1924,-2.89124
558,2.94888,1.24981,-2.67093
559,2.94888,1.24981,-2.67093
560,2.73426,1.55257,-2.25071
561,2.43097,1.73442,-1.70336
562,2.6838,1.42992,-2.27115
563,2.6838,1.42992,-2.27115
564,2.24144,1.30042,-1.82564
565,2.78732,2.19377,-1.71946
566,3.25166,1.29918,-2.98084
567,2.90649,1.14116,-2.67309
568,3.05388,1.18719,-2.81368
569,2.62634,1.0839,-2.39224
570,2.61787,1.52087,-2.13077
571,2.61445,1.68265,-2.001
572,3.45109,2.43769,-2.44288
573,3.18972,2.40266,-2.09797
574,3.28497,2.64534,-1.94761
575,3.28497,2.64534,-1.94761
576,2.93954,2.24292,-1.90005
577,3.04585,2.27141,-2.02925
578,2.56026,1.72163,-1.89498
579,2.07372,1.51721,-1.41364
580,2.00589,0.962985,-1.75962
581,1.91304,1.12708,-1.54577
582,1.89627,1.46645,-1.20222
583,1.72443,1.02998,-1.38304
584,1.53451,1.12374,-1.04495
585,2.16572,1.55388,-1.50858
586,2.08612,1.21075,-1.69882
587,1.96282,1.35394,-1.4211
588,1.97424,1.34593,-1.44433
589,2.07465,1.48549,-1.44827
590,1.90415,1.60354,-1.02687
591,1.79761,1.71995,-0.522656
592,1.51227,1.50944,-0.0924458
593,1.72138,1.66544,0.435302
594,1.34054,1.32037,0.231691
595,1.52104,1.51265,0.15954
596,1.30461,1.24019,0.404881
597,1.3581,1.33002,0.274725
598,1.55328,1.54392,-0.170289
599,1.41593,1.41441,0.0655777
600,1.69975,1.69961,0.0216345
601,1.40432,1.37503,0.285327
602,1.51957,1.35923,0.679407
603,1.67039,1.58493,0.527442
604,1.67039,1.58493,0.527442
605,1.51221,1.41432,0.535251
606,1.47008,1.44066,0.292628
607,1.30425,1.30329,-0.04989
608,1.41554,1.41379,0.0705057
609,1.1695,1.16748,-0.0687311
610,1.35961,1.35545,0.106201
611,1.35961,1.35545,0.106201
612,1.43359,1.42043,0.193744
613,1.43834,1.31494,0.582899
614,1.46036,1.23302,0.782515
615,1.57171,1.48724,0.508338
616,2.16164,2.00065,0.818589
617,1.82483,1.82482,0.00442692
618,1.47674,1.47561,0.0577962
619,1.92166,1.90228,0.2722
620,1.27675,1.25739,-0.221497
621,1.43213,1.43022,-0.0739333
622,1.90574,1.89389,-0.212244
623,1.56981,1.56954,0.0288354
624,2.1976,2.1166,-0.591151
625,1.78201,1.67151,-0.617762
626,1.78709,1.57189,-0.850205
627,1.77946,1.76798,-0.20183
628,1.62069,1.41635,-0.787786
629,2.10997,1.95783,-0.786687
630,1.99301,1.93177,-0.490232
631,2.73915,2.37082,-1.37192
632,2.36388,2.09489,-1.09516
633,2.56992,1.90843,-1.72116
634,2.3501,1.48778,-1.8192
635,2.08959,1.01158,-1.82841
636,2.20771,1.33624,-1.75739
637,2.91715,1.74196,-2.33995
638,2.70256,1.56739,-2.20162
639,2.13213,1.261,-1.71926
640,2.13213,1.261,-1.71926
641,2.20691,1.72074,-1.38184
642,2.35666,1.81395,-1.50446
643,1.86738,1.65859,-0.858018
644,2.26537,2.12677,-0.780221
645,2.10271,2.0162,-0.596924
646,1.86608,1.8288,-0.371136
647,1.74283,1.47338,-0.930927
648,2.63527,2.44275,-0.988756
649,2.2289,1.90603,-1.15544
650,1.91588,1.40028,-1.30759
651,1.70884,1.26707,-1.14658
652,1.94247,0.918264,-1.71172
653,1.32697,-0.0353941,-1.3265
654,1.95042,0.27202,-1.93136
655,2.14875,0.965604,-1.91957
656,2.82581,0.158152,-2.82138
657,2.15642,0.480714,-2.10215
658,2.52491,0.734296,-2.41578
659,2.30556,0.955987,-2.09802
660,2.4132,0.601647,-2.337
661,2.25577,0.83233,-2.0966
662,2.21971,0.373246,-2.1881
663,2.15372,0.221749,-2.14228
664,1.90979,0.400024,-1.86743
665,2.04791,0.596423,-1.95914
666,2.84956,0.914768,-2.69874
667,2.19323,0.301829,-2.17236
668,2.19323,0.301829,-2.17236
669,2.03611,0.495385,-1.97493
670,1.55353,0.187078,-1.54222
671,1.42437,0.407436,-1.36485
672,1.87891,0.103058,-1.87609
673,1.54748,-0.047124,-1.54676
674,1.17972,-0.148381,-1.17035
675,0.966681,0.0325444,-0.966133
676,0.951587,0.156476,-0.938633
677,0.9917,0.162578,-0.978283
678,0.9917,0.162578,-0.978283
679,0.696786,0.0199773,-0.696499
680,0.944217,0.0587789,-0.942385
681,0.983133,0.251335,-0.950464
682,1.24335,0.234574,-1.22103
683,1.24335,0.234574,-1.22103
684,1.31213,0.530498,-1.2001
685,1.87,1.35046,-1.2935
686,1.73779,1.2656,-1.19087
687,1.53551,1.41723,-0.590979
688,1.53551,1.41723,-0.590979
689,1.67775,1.61315,-0.461085
690,0.976516,0.863362,-0.456277
691,0.976516,0.863362,-0.456277
692,1.70483,1.36503,-1.02133
693,1.45503,1.33397,-0.581073
694,1.79063,1.36897,-1.15425
695,1.43333,1.26226,-0.679082
696,1.5296,1.09638,-1.0666
697,1.83418,1.64087,-0.819602
698,1.62157,1.47887,-0.665166
699,1.75141,1.6753,-0.510693
700,2.03679,1.92123,-0.676289
701,2.18862,1.53391,-1.56114
702,2.6179,1.90576,-1.79485
703,1.94692,1.31612,-1.43469
704,2.28171,1.50088,-1.71859
705,1.91219,1.59462,-1.05531
706,2.53811,1.62053,-1.95342
707,2.62429,1.8465,-1.86477
708,2.20178,1.32786,-1.75632
709,2.338,1.33168,-1.92169
710,1.6242,1.11533,-1.18071
711,2.19942,1.79435,-1.27191
712,2.55736,2.23411,-1.24452
713,1.97122,1.79874,-0.806364
714,1.89902,1.61737,-0.995176
715,1.72152,1.36707,-1.04629
716,1.40213,0.772972,-1.16982
717,2.11965,1.60522,-1.38427
718,2.39947,1.63248,-1.75854
719,1.98129,1.385,-1.4168
720,1.37186,0.89894,-1.03629
721,1.8712,1.46083,-1.16933
722,2.36094,1.8567,-1.45833
723,2.09728,1.69516,-1.23492
724,1.2239,0.992615,-0.716
725,1.43053,1.20104,-0.777115
726,1.149,1.10672,-0.308824
727,1.52809,1.2801,-0.834507
728,1.94331,1.24298,-1.49381
729,1.8654,1.75203,-0.640395
730,2.05046,1.91649,-0.728994
731,1.94488,1.57497,-1.14107
732,1.93366,1.38938,-1.34486
733,1.77282,1.20872,-1.29687
734,1.27729,0.95568,-0.847436
735,1.37754,1.03742,-0.906297
736,1.24337,1.1036,-0.572749
737,1.59204,1.50798,-0.510482
738,1.57468,1.57281,0.0768531
739,1.3751,1.36058,-0.199258
740,1.53529,1.52735,-0.155985
741,1.25498,1.2515,-0.0933566
742,1.46543,1.45334,-0.187806
743,1.51301,1.47129,-0.352817
744,1.60909,1.57208,-0.343107
745,1.59176,1.56422,-0.294834
746,1.59176,1.56422,-0.294834
747,1.76268,1.72222,-0.375506
748,1.61985,1.59495,0.28291
749,1.61985,1.59495,0.28291
750,1.53479,1.53479,-0.00267957
751,1.60831,1.60245,0.1372
752,1.90813,1.87338,0.362485
753,1.57903,1.44424,0.63837
754,1.83334,1.83144,0.0836237
755,1.37548,1.37431,-0.0568189
756,1.97736,1.97361,0.121717
757,1.61678,1.60895,0.158892
758,2.10925,2.10797,-0.0732634
759,1.87032,1.87002,0.0336918
760,1.45599,1.45427,-0.0705986
761,1.37131,1.3707,-0.0407347
762,1.38188,1.37756,0.109202
763,0.961567,0.95974,-0.059245
764,1.15685,1.13277,-0.234796
765,1.09579,1.03417,-0.362264
766,1.1852,1.18501,-0.0210926
767,1.01215,0.977661,-0.261965
768,1.21191,1.18369,-0.260037
769,1.55091,1.46882,-0.497888
770,1.60096,1.36726,-0.832874
771,1.81235,1.40089,-1.14983
772,1.81235,1.40089,-1.14983
773,1.67719,0.941745,-1.38783
