MDTU,min_width,max_width
351,0.214806,0.145676
352,0.214165,0.146834
353,0.212533,0.146637
354,0.206282,0.14435
355,0.20667,0.145521
356,0.200719,0.139936
357,0.19816,0.13938
358,0.196987,0.137253
359,0.192066,0.137086
360,0.192485,0.135811
361,0.196309,0.139096
362,0.194624,0.136012
363,0.190899,0.140664
364,0.192593,0.137125
365,0.188774,0.138157
366,0.188773,0.137309
367,0.186565,0.137315
368,0.194744,0.139064
369,0.195507,0.142462
370,0.198945,0.14449
371,0.198069,0.142889
372,0.195275,0.142741
373,0.195035,0.140891
374,0.189538,0.138068
375,0.184586,0.13489
376,0.184586,0.13489
377,0.18825,0.134525
378,0.183316,0.133565
379,0.181441,0.132772
380,0.183989,0.136028
381,0.186047,0.13679
382,0.190267,0.138353
383,0.188377,0.137673
384,0.182979,0.139806
385,0.189203,0.140272
386,0.191276,0.139091
387,0.19444,0.145718
388,0.199416,0.149797
389,0.19914,0.148554
390,0.191529,0.147233
391,0.188853,0.14343
392,0.19997,0.146088
393,0.198249,0.145625
394,0.199036,0.148878
395,0.203127,0.147548
396,0.198062,0.14501
397,0.201704,0.145788
398,0.198682,0.13953
399,0.195599,0.142409
400,0.196118,0.141385
401,0.197343,0.142917
402,0.199866,0.144868
403,0.199866,0.144868
404,0.205697,0.145561
405,0.199967,0.141133
406,0.203047,0.143611
407,0.203047,0.143611
408,0.202871,0.143235
409,0.206463,0.14552
410,0.199885,0.144832
411,0.199778,0.143064
412,0.199778,0.143064
413,0.199778,0.143064
414,0.200779,0.142742
415,0.200693,0.141285
416,0.195518,0.140092
417,0.195285,0.13931
418,0.194844,0.141945
419,0.201768,0.141452
420,0.197329,0.142878
421,0.197512,0.143211
422,0.197512,0.143211
423,0.203667,0.144485
424,0.205094,0.142283
425,0.201286,0.144169
426,0.206501,0.148798
427,0.205942,0.145578
428,0.201912,0.144512
429,0.206942,0.148829
430,0.195042,0.137373
431,0.202308,0.140241
432,0.199935,0.143603
433,0.205744,0.146342
434,0.20242,0.144944
435,0.199658,0.146269
436,0.199658,0.146269
437,0.197563,0.144632
438,0.201982,0.143424
439,0.197392,0.141349
440,0.203267,0.143781
441,0.201032,0.138868
442,0.197083,0.136371
443,0.19532,0.133597
444,0.197054,0.134999
445,0.198318,0.136276
446,0.204313,0.13876
447,0.200597,0.135562
448,0.203395,0.134328
449,0.204366,0.138282
450,0.213653,0.140642
451,0.214437,0.141122
452,0.212152,0.140265
453,0.207202,0.13972
454,0.217074,0.14441
455,0.213654,0.14353
456,0.21798,0.144234
457,0.218545,0.143765
458,0.221175,0.147632
459,0.218436,0.143951
460,0.222411,0.144515
461,0.217299,0.140536
462,0.217299,0.140536
463,0.218313,0.142295
464,0.227002,0.146217
465,0.227323,0.14855
466,0.227897,0.148723
467,0.219993,0.145764
468,0.218613,0.142778
469,0.216187,0.141499
470,0.219676,0.14042
471,0.223715,0.140834
472,0.223715,0.140834
473,0.226645,0.143376
474,0.231908,0.142631
475,0.232952,0.143035
476,0.233261,0.144165
477,0.237842,0.145006
478,0.235496,0.143257
479,0.240013,0.145711
480,0.239406,0.148145
481,0.238225,0.145928
482,0.240091,0.141144
483,0.244542,0.143384
484,0.247247,0.149697
485,0.247247,0.149697
486,0.241334,0.148171
487,0.244253,0.14704
488,0.243315,0.151305
489,0.243372,0.144001
490,0.245013,0.139656
491,0.239829,0.143873
492,0.228913,0.13709
493,0.228913,0.13709
494,0.229191,0.136053
495,0.232974,0.137701
496,0.245744,0.139569
497,0.238147,0.141553
498,0.238147,0.141553
499,0.244692,0.138384
500,0.237825,0.136771
501,0.248792,0.137551
502,0.254262,0.141944
503,0.256786,0.143797
504,0.256786,0.143797
505,0.248001,0.135776
506,0.248357,0.134324
507,0.271813,0.142776
508,0.27455,0.143787
509,0.260887,0.141486
510,0.260887,0.141486
511,0.267071,0.137768
512,0.269238,0.138903
513,0.267904,0.138704
514,0.272942,0.138486
515,0.267762,0.135722
516,0.266297,0.14091
517,0.272935,0.142785
518,0.268728,0.1364
519,0.266291,0.133407
520,0.250612,0.139309
521,0.24807,0.138444
522,0.252202,0.138562
523,0.252202,0.138562
524,0.252202,0.138562
525,0.253573,0.141244
526,0.270842,0.142194
527,0.273863,0.141529
528,0.259268,0.140407
529,0.268071,0.141466
530,0.257909,0.14451
531,0.249079,0.148302
532,0.249336,0.142719
533,0.263419,0.144302
534,0.262382,0.145869
535,0.262382,0.145869
536,0.252938,0.144778
537,0.255337,0.137255
538,0.259801,0.136144
539,0.259801,0.136144
540,0.259801,0.136144
541,0.263776,0.136511
542,0.276579,0.137926
543,0.274907,0.136188
544,0.276221,0.133924
545,0.27317,0.131982
546,0.279325,0.130719
547,0.279325,0.130719
548,0.255943,0.126175
549,0.255943,0.126175
550,0.255943,0.126175
551,0.271264,0.130493
552,0.271671,0.127063
553,0.265036,0.13033
554,0.259317,0.127713
555,0.261231,0.120416
556,0.253046,0.120639
557,0.262652,0.123712
558,0.284032,0.122228
559,0.284032,0.122228
560,0.276197,0.119167
561,0.272066,0.117349
562,0.261998,0.119119
563,0.261998,0.119119
564,0.276494,0.126043
565,0.261979,0.12584
566,0.248643,0.127338
567,0.242387,0.128689
568,0.240229,0.128489
569,0.238427,0.127618
570,0.231611,0.128344
571,0.243498,0.133623
572,0.247076,0.134211
573,0.251562,0.135602
574,0.252289,0.140187
575,0.252289,0.140187
576,0.248251,0.136616
577,0.239481,0.141149
578,0.235704,0.141799
579,0.240443,0.137979
580,0.241,0.134301
581,0.233839,0.129712
582,0.225368,0.126109
583,0.224799,0.129964
584,0.23091,0.126303
585,0.23285,0.124746
586,0.230337,0.129632
587,0.228567,0.127459
588,0.229375,0.12979
589,0.22168,0.125811
590,0.231612,0.131891
591,0.231302,0.129896
592,0.229342,0.126126
593,0.23522,0.122447
594,0.238262,0.12543
595,0.236649,0.127767
596,0.24158,0.129074
597,0.226486,0.126442
598,0.239779,0.129682
599,0.232762,0.123386
600,0.240927,0.127736
601,0.248737,0.131666
602,0.242455,0.132768
603,0.239562,0.131444
604,0.239562,0.131444
605,0.236743,0.128994
606,0.232802,0.129214
607,0.233433,0.12389
608,0.235819,0.12824
609,0.245836,0.132545
610,0.23704,0.129477
611,0.23704,0.129477
612,0.224197,0.124801
613,0.216059,0.125907
614,0.224607,0.12632
615,0.223071,0.127338
616,0.223557,0.131791
617,0.223595,0.131172
618,0.21209,0.124987
619,0.210544,0.125992
620,0.226674,0.127674
621,0.232962,0.130232
622,0.24778,0.133031
623,0.232725,0.128515
624,0.235948,0.130618
625,0.232195,0.131272
626,0.2369,0.135692
627,0.236851,0.135692
628,0.245952,0.135512
629,0.253051,0.136761
630,0.2643,0.13732
631,0.245326,0.139185
632,0.252799,0.13802
633,0.246787,0.138954
634,0.235159,0.139668
635,0.236487,0.138365
636,0.243912,0.136365
637,0.242555,0.136361
638,0.246086,0.142499
639,0.242418,0.147046
640,0.242418,0.147046
641,0.252911,0.147423
642,0.245227,0.147057
643,0.247709,0.144157
644,0.266254,0.146949
645,0.25034,0.14684
646,0.25745,0.151375
647,0.259222,0.153088
648,0.268348,0.154095
649,0.260471,0.150201
650,0.259217,0.154319
651,0.269918,0.155995
652,0.26977,0.157669
653,0.26186,0.157704
654,0.256193,0.156176
655,0.259893,0.158142
656,0.25713,0.156135
657,0.255452,0.152417
658,0.263157,0.154053
659,0.266065,0.154321
660,0.262291,0.152628
661,0.251874,0.151988
662,0.258043,0.155756
663,0.248694,0.154703
664,0.253251,0.153397
665,0.262469,0.151795
666,0.263698,0.156183
667,0.255819,0.153169
668,0.255819,0.153169
669,0.250701,0.149115
670,0.265978,0.152041
671,0.262567,0.150998
672,0.265927,0.154224
673,0.271703,0.154804
674,0.274086,0.15564
675,0.280245,0.161828
676,0.281567,0.159861
677,0.281604,0.157519
678,0.281604,0.157519
679,0.280293,0.156727
680,0.28592,0.160654
681,0.281969,0.158751
682,0.284845,0.16204
683,0.284845,0.16204
684,0.28562,0.156174
685,0.288061,0.153435
686,0.303402,0.157984
687,0.299267,0.162025
688,0.299267,0.162025
689,0.299491,0.162294
690,0.292659,0.166829
691,0.292659,0.166829
692,0.296345,0.171847
693,0.300094,0.172692
694,0.292731,0.175344
695,0.291179,0.173844
696,0.299157,0.171879
697,0.293954,0.174157
698,0.283391,0.168922
699,0.278852,0.172923
700,0.293964,0.17971
701,0.286311,0.181237
702,0.292734,0.180668
703,0.286753,0.176794
704,0.262517,0.169376
705,0.260465,0.161667
706,0.263369,0.168127
707,0.26537,0.171476
708,0.259191,0.168789
709,0.259912,0.166612
710,0.250535,0.165591
711,0.25307,0.16145
712,0.255111,0.162672
713,0.250064,0.162358
714,0.261122,0.165568
715,0.253398,0.16592
716,0.252148,0.162841
717,0.248931,0.160927
718,0.24018,0.162235
719,0.235703,0.15761
720,0.244768,0.159396
721,0.245297,0.160589
722,0.241362,0.156427
723,0.241597,0.152014
724,0.242292,0.15106
725,0.242096,0.151668
726,0.247065,0.15369
727,0.249646,0.157128
728,0.248397,0.154443
729,0.244484,0.151602
730,0.247342,0.159379
731,0.248321,0.161307
732,0.246152,0.156257
733,0.242144,0.156431
734,0.24251,0.15583
735,0.250586,0.160122
736,0.253131,0.161542
737,0.251105,0.161224
738,0.238493,0.158513
739,0.248026,0.163866
740,0.252692,0.164596
741,0.247878,0.163783
742,0.239932,0.162222
743,0.243161,0.164545
744,0.240335,0.156227
745,0.235032,0.156894
746,0.235032,0.156894
747,0.237171,0.161396
748,0.242392,0.166153
749,0.242392,0.166153
750,0.232667,0.160435
751,0.234824,0.158389
752,0.244141,0.160168
753,0.246934,0.162808
754,0.255144,0.162345
755,0.260968,0.170247
756,0.257589,0.162933
757,0.268656,0.166176
758,0.262753,0.166969
759,0.270045,0.168083
760,0.271922,0.166487
761,0.272312,0.164667
762,0.263572,0.162724
763,0.25719,0.158387
764,0.254506,0.160371
765,0.258269,0.165231
766,0.252041,0.162385
767,0.250848,0.16403
768,0.247002,0.160286
769,0.248955,0.158313
770,0.256546,0.162264
771,0.250308,0.161231
772,0.250308,0.161231
773,0.253017,0.162214
774,0.264113,0.16369
775,0.26562,0.167344
776,0.260649,0.162748
777,0.260649,0.162748
778,0.257597,0.163691
779,0.258399,0.163767
780,0.258399,0.163767
781,0.252979,0.159871
782,0.252979,0.159871
783,0.249425,0.15574
784,0.260457,0.157613
785,0.26225,0.157692
786,0.26225,0.157692
787,0.261463,0.156549
788,0.258978,0.153388
789,0.266237,0.156265
790,0.259001,0.14833
791,0.250625,0.147768
792,0.25044,0.141875
793,0.254581,0.143532
794,0.257735,0.147722
795,0.242395,0.144862
796,0.249101,0.142558
797,0.248883,0.140227
798,0.247536,0.139687
799,0.254498,0.143532
800,0.249714,0.145097
801,0.261869,0.143028
802,0.261869,0.143028
803,0.264916,0.138372
804,0.271781,0.146953
805,0.264458,0.148484
806,0.274578,0.151129
807,0.274834,0.154166
808,0.281619,0.155042
809,0.284965,0.157032
810,0.282059,0.158079
811,0.280181,0.161337
812,0.270971,0.156981
813,0.270971,0.156981
814,0.26747,0.154808
815,0.270851,0.15342
816,0.264467,0.14973
817,0.264486,0.147116
818,0.258484,0.141718
819,0.270366,0.140576
820,0.271966,0.148879
821,0.273923,0.149788
822,0.266412,0.150913
823,0.265643,0.147432
824,0.270354,0.147336
825,0.2698,0.144167
826,0.265022,0.145426
827,0.269156,0.150614
828,0.272633,0.15335
829,0.2737,0.155212
830,0.27844,0.162468
831,0.27844,0.162468
832,0.27844,0.162468
833,0.267795,0.157556
834,0.278989,0.159828
835,0.262705,0.150306
836,0.280264,0.156892
837,0.275116,0.160727
838,0.280078,0.158686
839,0.279568,0.158504
840,0.274264,0.160584
841,0.269522,0.157287
842,0.276943,0.159616
843,0.270744,0.151409
844,0.266211,0.149692
845,0.256489,0.144374
846,0.261583,0.142744
847,0.2617,0.143062
848,0.273885,0.140429
849,0.270295,0.134093
850,0.273936,0.13329
851,0.274558,0.140273
852,0.277184,0.143489
853,0.297354,0.144912
854,0.286466,0.14728
855,0.284025,0.143492
856,0.284025,0.143492
857,0.29888,0.148894
858,0.301926,0.150541
859,0.294135,0.154267
860,0.299463,0.152413
861,0.299463,0.152413
862,0.316854,0.159785
863,0.307297,0.158434
864,0.298623,0.162572
865,0.301435,0.15884
866,0.301598,0.162313
867,0.30242,0.165069
868,0.293695,0.16559
869,0.296054,0.169187
870,0.306092,0.17316
871,0.306092,0.17316
872,0.300219,0.176953
873,0.299526,0.178551
874,0.293651,0.177953
875,0.293165,0.176835
876,0.290138,0.177435
877,0.288842,0.179712
878,0.293749,0.176329
879,0.275228,0.167104
880,0.278545,0.169697
881,0.27993,0.168597
882,0.272679,0.170549
883,0.278772,0.168368
884,0.270807,0.167342
885,0.270807,0.167342
886,0.267282,0.163339
887,0.267282,0.163339
888,0.273022,0.165123
889,0.275201,0.165692
890,0.281706,0.169497
891,0.281706,0.169497
892,0.287614,0.17114
893,0.276846,0.172658
894,0.277989,0.169058
895,0.279297,0.171844
896,0.279297,0.171844
897,0.284067,0.174377
898,0.286667,0.177389
899,0.299655,0.17797
900,0.310682,0.184204
901,0.305441,0.181055
902,0.305427,0.180393
903,0.297473,0.176587
904,0.296893,0.174474
905,0.299147,0.176901
906,0.303584,0.177374
907,0.315117,0.180752
908,0.315117,0.180752
909,0.315117,0.180752
910,0.31682,0.176897
911,0.314407,0.171963
912,0.312109,0.173042
913,0.299337,0.166469
914,0.298706,0.167649
915,0.298706,0.167649
916,0.298706,0.167649
917,0.310484,0.167912
918,0.310213,0.165234
919,0.304496,0.165129
920,0.304496,0.165129
921,0.309281,0.167498
922,0.304197,0.166169
923,0.30299,0.170428
924,0.297479,0.16822
925,0.303341,0.170932
926,0.30458,0.1705
927,0.308359,0.171107
928,0.318672,0.174287
929,0.32621,0.175524
930,0.322263,0.182304
931,0.311484,0.173976
932,0.307136,0.172244
933,0.306268,0.164139
934,0.313283,0.166699
935,0.322784,0.168262
936,0.324048,0.175799
937,0.307675,0.168245
938,0.307675,0.168245
939,0.324813,0.171322
940,0.330992,0.174191
941,0.32134,0.171617
942,0.322851,0.166296
943,0.311058,0.168744
944,0.317989,0.171975
945,0.326719,0.179041
946,0.348676,0.18162
947,0.345823,0.175639
948,0.344296,0.174939
949,0.3328,0.174816
950,0.326029,0.176725
951,0.330305,0.166326
952,0.321452,0.162256
953,0.31718,0.165416
954,0.327078,0.166623
955,0.328337,0.169378
956,0.319897,0.166152
957,0.324351,0.164743
958,0.317489,0.163851
959,0.308838,0.16383
960,0.308838,0.16383
961,0.317766,0.16102
962,0.320352,0.159774
963,0.313533,0.159859
964,0.310195,0.163077
965,0.303249,0.157271
966,0.28958,0.146222
967,0.301877,0.145413
968,0.289848,0.140287
969,0.28959,0.137339
970,0.292378,0.135715
971,0.292378,0.135715
972,0.300212,0.138218
973,0.304091,0.140815
974,0.312673,0.140606
975,0.310144,0.135628
976,0.314558,0.136153
977,0.317934,0.13797
978,0.306222,0.133438
979,0.294738,0.134137
980,0.297557,0.135407
981,0.287992,0.133186
982,0.297808,0.136382
983,0.288124,0.13363
984,0.291081,0.133369
985,0.291966,0.134073
986,0.293865,0.133356
987,0.294283,0.129529
988,0.285324,0.129716
989,0.302188,0.132801
990,0.300201,0.133072
991,0.299845,0.135823
992,0.30439,0.138024
993,0.305132,0.140038
994,0.305132,0.140038
995,0.310213,0.140909
996,0.310213,0.140909
997,0.306217,0.14215
998,0.317622,0.14368
999,0.310035,0.143661
1000,0.310035,0.143661
1001,0.316608,0.148534
1002,0.305134,0.14937
1003,0.310186,0.148601
1004,0.324111,0.14849
1005,0.330924,0.149639
1006,0.327758,0.150887
1007,0.329188,0.15365
1008,0.344209,0.155109
1009,0.327698,0.15167
1010,0.340754,0.153791
1011,0.349602,0.158195
1012,0.353039,0.153016
1013,0.353736,0.156218
1014,0.353736,0.156218
1015,0.359812,0.155775
1016,0.366208,0.155234
1017,0.374637,0.156307
1018,0.376327,0.163742
1019,0.376118,0.165027
1020,0.36029,0.16203
1021,0.386413,0.167957
1022,0.388253,0.163877
1023,0.378071,0.160821
1024,0.391513,0.16186
1025,0.391186,0.16016
1026,0.390509,0.158708
1027,0.392044,0.161317
1028,0.392044,0.161317
1029,0.384425,0.156309
1030,0.390039,0.156674
1031,0.393533,0.161746
1032,0.382084,0.153295
1033,0.386754,0.152657
1034,0.379501,0.150023
1035,0.394183,0.148031
1036,0.389676,0.149639
1037,0.386225,0.147172
1038,0.386712,0.146604
1039,0.389696,0.145531
1040,0.394379,0.146504
1041,0.410564,0.149156
1042,0.432157,0.14763
1043,0.438536,0.146451
1044,0.450785,0.146947
1045,0.459019,0.152948
1046,0.448607,0.151656
1047,0.455071,0.150226
1048,0.446517,0.146839
1049,0.449506,0.147972
1050,0.444714,0.144003
1051,0.447645,0.138739
1052,0.447089,0.136681
1053,0.450417,0.136305
1054,0.45955,0.136545
1055,0.459676,0.138006
1056,0.448103,0.135142
1057,0.448103,0.135142
1058,0.457005,0.13387
1059,0.456901,0.131254
1060,0.447455,0.135181
1061,0.462024,0.134688
1062,0.447623,0.135711
1063,0.465997,0.135695
1064,0.463268,0.131274
1065,0.476551,0.129663
1066,0.47247,0.132558
1067,0.481415,0.133083
1068,0.46795,0.1299
1069,0.455065,0.128517
1070,0.457804,0.126832
1071,0.482323,0.1221
1072,0.491633,0.121421
1073,0.481868,0.121768
1074,0.491937,0.120578
1075,0.485574,0.118626
1076,0.485918,0.11777
1077,0.485918,0.11777
1078,0.499754,0.118135
1079,0.514586,0.116548
1080,0.546673,0.119446
1081,0.536556,0.122718
1082,0.557562,0.121966
1083,0.542592,0.123216
1084,0.547941,0.126133
1085,0.547941,0.126133
1086,0.552153,0.122763
1087,0.54243,0.124417
1088,0.570318,0.123933
1089,0.565918,0.123816
1090,0.567011,0.126885
1091,0.570934,0.131482
1092,0.597009,0.131475
1093,0.585803,0.136428
1094,0.593611,0.138764
1095,0.599411,0.137565
1096,0.601215,0.137393
1097,0.601476,0.137329
1098,0.607824,0.133831
1099,0.612344,0.131975
1100,0.634429,0.13612
1101,0.629543,0.132467
1102,0.618851,0.132073
1103,0.618851,0.132073
1104,0.620438,0.129843
1105,0.620414,0.12676
1106,0.61329,0.127648
1107,0.605632,0.127
1108,0.606844,0.121865
1109,0.604756,0.125245
1110,0.594035,0.122866
1111,0.606476,0.12277
1112,0.611836,0.123334
1113,0.630642,0.122648
1114,0.627082,0.121541
1115,0.616493,0.12239
1116,0.604586,0.121747
1117,0.607494,0.12094
1118,0.605318,0.12329
1119,0.618587,0.124225
1120,0.621734,0.126163
1121,0.61517,0.130604
1122,0.623453,0.134955
1123,0.632821,0.132691
1124,0.620673,0.131831
1125,0.626025,0.132055
1126,0.659675,0.131812
1127,0.659675,0.131812
1128,0.652713,0.13363
1129,0.621202,0.133296
1130,0.617756,0.135738
1131,0.607878,0.132109
1132,0.622522,0.126805
1133,0.603395,0.13012
1134,0.588664,0.125419
1135,0.601042,0.128628
1136,0.60281,0.124176
1137,0.636901,0.124926
1138,0.656982,0.124845
1139,0.651051,0.120855
1140,0.658951,0.124181
1141,0.658951,0.124181
1142,0.632286,0.126681
1143,0.618763,0.129446
1144,0.613982,0.126577
1145,0.626569,0.12571
1146,0.626569,0.12571
1147,0.632298,0.125689
1148,0.618255,0.129508
1149,0.618255,0.129508
1150,0.592831,0.13245
1151,0.605413,0.135602
