ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
120.978,669.5,null,null,null
39.5127,null,-6.9968,null,null
654.505,-86.963,null,null,null
33.2629,null,-6.9938,null,null
735.555,239.506,null,null,null
39.6446,null,3.46788,null,null
428.373,472.188,null,null,null
41.107,null,-0.435888,null,null
-103.474,296.61,null,null,null
32.7921,null,-0.80965,null,null
339.812,102.409,null,null,null
27.393,null,-2.17618,null,null
428.757,579.37,null,null,null
25.8063,null,-2.8624,null,null
549.985,311.608,null,null,null
33.2258,null,-10.432,null,null
-16.8701,415.66,null,null,null
24.5307,null,-17.116,null,null
232.727,37.2703,null,null,null
29.8941,null,-17.249,null,null
50.9125,292.798,null,null,null
27.2628,null,-21.2076,null,null
288.505,214.678,null,null,null
22.7832,null,-15.9322,null,null
288.505,214.678,null,null,null
22.7832,null,-15.9322,null,null
273.685,84.0025,null,null,null
23.1293,null,-13.2263,null,null
272.46,116.516,null,null,null
28.1517,null,-13.7718,null,null
423.307,1.93335,null,null,null
29.3972,null,-3.42584,null,null
504.56,-35.8528,null,null,null
24.859,null,-13.1343,null,null
450.065,-92.809,null,null,null
26.5345,null,-9.1862,null,null
450.065,-92.809,null,null,null
26.5345,null,-9.1862,null,null
321.554,-133.463,null,null,null
28.056,null,-13.0378,null,null
229.88,-209.083,null,null,null
29.6838,null,-13.6973,null,null
229.88,-209.083,null,null,null
29.6838,null,-13.6973,null,null
496.24,-193.346,null,null,null
38.2525,null,-15.7494,null,null
771.87,-263.721,null,null,null
45.8265,null,-20.9543,null,null
333.057,-131.645,null,null,null
40.707,null,-12.9175,null,null
355.4,-263.834,null,null,null
40.3909,null,-17.1312,null,null
433.637,-460.695,null,null,null
29.6198,null,-11.6759,null,null
355.906,-202.107,null,null,null
34.7863,null,-10.643,null,null
431.694,-24.7706,null,null,null
31.3615,null,-9.87975,null,null
354.155,-111.913,null,null,null
29.4169,null,-7.84425,null,null
304.841,-22.2948,null,null,null
33.804,null,-6.3017,null,null
250.875,39.0572,null,null,null
25.7219,null,-2.67742,null,null
162.379,-90.6615,null,null,null
25.8535,null,-5.9364,null,null
-6.971,-195.816,null,null,null
25.0472,null,-1.4308,null,null
214.658,-149.376,null,null,null
25.5201,null,-2.3816,null,null
101.802,-134.563,null,null,null
21.0122,null,-10.9809,null,null
132.323,-17.2238,null,null,null
29.1546,null,-0.86237,null,null
368.291,-300.159,null,null,null
23.7259,null,0.355619,null,null
150.083,-130.673,null,null,null
29.2781,null,-4.01647,null,null
67.6385,-345.311,null,null,null
27.7638,null,-4.82088,null,null
549.25,21.7405,null,null,null
19.2175,null,-4.34797,null,null
428.944,-170.301,null,null,null
21.8819,null,-10.3856,null,null
230.752,-388.51,null,null,null
16.8691,null,-11.1504,null,null
82.7565,-600.43,null,null,null
22.1417,null,-11.7137,null,null
139.656,-574.795,null,null,null
22.223,null,-8.0853,null,null
212.992,-482.646,null,null,null
29.9574,null,-10.8435,null,null
940.695,-571.615,null,null,null
32.0748,null,-12.0081,null,null
1381.9,-376.747,null,null,null
31.3768,null,-5.82465,null,null
1754.02,44.9922,null,null,null
28.8719,null,-11.8706,null,null
1409.74,-616.3,null,null,null
26.0546,null,-9.8661,null,null
822.605,-597.54,null,null,null
24.4794,null,-10.9032,null,null
1127.35,410.416,null,null,null
20.4766,null,-5.71685,null,null
1093.93,-103.838,null,null,null
25.8353,null,-5.66315,null,null
1093.93,-103.838,null,null,null
25.8353,null,-5.66315,null,null
632.36,436.719,null,null,null
27.748,null,-8.7624,null,null
965.465,710.395,null,null,null
29.1928,null,-3.09211,null,null
673.725,274.281,null,null,null
28.6261,null,2.29525,null,null
673.725,274.281,null,null,null
28.6261,null,2.29525,null,null
953.155,399.74,null,null,null
28.1021,null,5.1372,null,null
953.155,399.74,null,null,null
28.1021,null,5.1372,null,null
603.295,340.096,null,null,null
26.147,null,9.5112,null,null
544.99,389.184,null,null,null
30.5537,null,10.48,null,null
518.235,-104.141,null,null,null
26.3532,null,9.026,null,null
821.65,-306.643,null,null,null
31.8858,null,12.7071,null,null
868.095,363.546,null,null,null
34.2894,null,18.2082,null,null
1710.11,150.984,null,null,null
51.3395,null,21.1183,null,null
2374.55,343.575,null,null,null
60.684,null,19.4577,null,null
1258.89,1042.52,null,null,null
60.7025,null,13.9312,null,null
1129.59,1909.3,null,null,null
40.8809,null,15.6546,null,null
1296.62,994.97,null,null,null
33.6429,null,16.8233,null,null
1053.87,480.568,null,null,null
29.3016,null,16.4522,null,null
2545.93,-23.6239,null,null,null
29.351,null,14.6333,null,null
1729.8,29.1329,null,null,null
31.5327,null,12.1868,null,null
1498.09,337.053,null,null,null
32.7698,null,22.1023,null,null
1983.66,1443.79,null,null,null
24.7434,null,30.8692,null,null
1016.77,2478.64,null,null,null
21.9439,null,23.8378,null,null
1137.94,1374.18,null,null,null
23.3288,null,24.8754,null,null
1137.94,1374.18,null,null,null
23.3288,null,24.8754,null,null
1137.94,1374.18,null,null,null
23.3288,null,24.8754,null,null
1137.94,1374.18,null,null,null
23.3288,null,24.8754,null,null
1637.85,1508.32,null,null,null
21.8576,null,18.4902,null,null
1460.83,1190.95,null,null,null
21.7442,null,19.1532,null,null
1710.42,274.013,null,null,null
25.8942,null,18.8814,null,null
1239.02,150.615,null,null,null
25.0781,null,13.8985,null,null
1725.03,59.191,null,null,null
22.635,null,11.618,null,null
1725.03,59.191,null,null,null
22.635,null,11.618,null,null
1507.36,-560.385,null,null,null
21.1135,null,17.3875,null,null
993.695,-185.838,null,null,null
16.8223,null,29.11,null,null
445.201,-349.594,null,null,null
16.8901,null,30.6485,null,null
922.87,-87.6805,null,null,null
16.4666,null,34.378,null,null
922.87,-87.6805,null,null,null
16.4666,null,34.378,null,null
1006.21,0.48061,null,null,null
9.4895,null,36.7819,null,null
-82.871,768.55,null,null,null
21.6076,null,34.4757,null,null
1344.8,-399.121,null,null,null
21.6167,null,39.7758,null,null
1555.58,-590.385,null,null,null
25.4071,null,31.2124,null,null
1340.12,-340.166,null,null,null
29.6043,null,16.8234,null,null
1336.34,-205.468,null,null,null
31.4614,null,23.698,null,null
1685.34,-266.326,null,null,null
29.5208,null,30.8582,null,null
663.615,-1787.56,null,null,null
30.7434,null,19.126,null,null
814.385,-1472.82,null,null,null
28.214,null,25.9839,null,null
938.795,-169.867,null,null,null
31.3959,null,20.8147,null,null
878.72,-69.4235,null,null,null
22.5566,null,23.4422,null,null
847.06,49.2966,null,null,null
22.3954,null,19.0099,null,null
281.389,-373.63,null,null,null
14.6613,null,17.9343,null,null
279.086,1044.07,null,null,null
19.5957,null,16.4455,null,null
1121.83,-539.755,null,null,null
19.08,null,15.1028,null,null
1520.14,-898.855,null,null,null
14.5859,null,15.7102,null,null
436.563,-95.492,null,null,null
13.1114,null,14.6921,null,null
-109.811,-375.519,null,null,null
12.8455,null,20.4865,null,null
623.075,-118.279,null,null,null
12.198,null,26.2094,null,null
-476.19,-2029.23,null,null,null
12.1715,null,22.2811,null,null
78.544,-2733.64,null,null,null
11.1754,null,19.7856,null,null
395.043,-1999.69,null,null,null
17.0789,null,16.1041,null,null
348.362,-1276.34,null,null,null
14.4096,null,13.6074,null,null
1052.94,-420.496,null,null,null
14.1448,null,15.0927,null,null
133.338,-657.95,null,null,null
15.7405,null,9.05225,null,null
353.79,-1140.94,null,null,null
12.9933,null,5.11505,null,null
647.945,-1142.12,null,null,null
13.6021,null,4.32529,null,null
-864.945,-1118.81,null,null,null
9.7893,null,3.81005,null,null
-393.151,-2128.43,null,null,null
12.5814,null,4.65559,null,null
-199.583,-990.59,null,null,null
13.0304,null,7.1327,null,null
861.78,-965.025,null,null,null
8.5821,null,6.9074,null,null
-386.062,-464.846,null,null,null
10.6469,null,9.19945,null,null
-386.062,-464.846,null,null,null
10.6469,null,9.19945,null,null
796.475,-2353,null,null,null
8.33485,null,10.9421,null,null
145.532,-2139.45,null,null,null
7.0195,null,11.3866,null,null
9.41475,-1382.73,null,null,null
6.22785,null,8.9192,null,null
-1014.38,-1854.18,null,null,null
10.8572,null,9.5319,null,null
-1014.38,-1854.18,null,null,null
10.8572,null,9.5319,null,null
-712.74,-1476.34,null,null,null
12.9924,null,10.6657,null,null
-380.007,-1601.48,null,null,null
15.0262,null,15.1471,null,null
-434.964,-995.37,null,null,null
12.7648,null,12.5843,null,null
-434.964,-995.37,null,null,null
12.7648,null,12.5843,null,null
185.744,-463.363,null,null,null
11.8597,null,19.2543,null,null
318.079,-260.029,null,null,null
20.96,null,16.1548,null,null
679.935,-508.935,null,null,null
22.5231,null,31.4552,null,null
875.045,-144.239,null,null,null
25.5011,null,27.0609,null,null
692.74,90.0865,null,null,null
33.4365,null,19.434,null,null
1256.88,58.0585,null,null,null
31.5633,null,25.8252,null,null
744.665,594.685,null,null,null
40.5501,null,25.3141,null,null
487.046,530.96,null,null,null
47.8425,null,23.3317,null,null
669.625,781.5,null,null,null
64.8005,null,29.8224,null,null
73.2755,606.4,null,null,null
53.5745,null,27.5155,null,null
689.515,166.464,null,null,null
49.0414,null,38.2413,null,null
1273.25,547.625,null,null,null
63.743,null,18.487,null,null
1617.36,-110.96,null,null,null
63.7995,null,16.1985,null,null
1328.51,-48.4838,null,null,null
47.6036,null,11.7032,null,null
1328.51,-48.4838,null,null,null
47.6036,null,11.7032,null,null
1328.51,-48.4838,null,null,null
47.6036,null,11.7032,null,null
1075.49,-710.23,null,null,null
46.4044,null,22.5275,null,null
1075.49,-710.23,null,null,null
46.4044,null,22.5275,null,null
1089.23,-1623.06,null,null,null
36.6993,null,17.8225,null,null
878.03,-592.005,null,null,null
35.4314,null,8.87485,null,null
863.15,-572.89,null,null,null
34.9239,null,7.51945,null,null
364.296,-22.7651,null,null,null
25.0981,null,4.4734,null,null
410.083,132.149,null,null,null
21.3235,null,5.99675,null,null
-250.999,21.7778,null,null,null
21.6496,null,8.2333,null,null
83.441,-97.571,null,null,null
23.7415,null,8.17335,null,null
371.974,-617.135,null,null,null
24.8822,null,6.3925,null,null
277.312,-232.908,null,null,null
21.7514,null,7.4474,null,null
-157.042,344.149,null,null,null
16.6735,null,11.5668,null,null
1069.15,-224.911,null,null,null
15.4237,null,16.8733,null,null
893.295,-114.45,null,null,null
17.9438,null,18.3652,null,null
1722.13,-578.23,null,null,null
23.3989,null,14.2961,null,null
2707.51,-719.64,null,null,null
16.8838,null,10.4154,null,null
1402.14,-654.7,null,null,null
16.5121,null,6.6408,null,null
2793.85,-417.325,null,null,null
16.5674,null,4.76535,null,null
2592.76,-854.535,null,null,null
17.7631,null,9.21755,null,null
3370.01,-2437.88,null,null,null
14.3616,null,5.8045,null,null
3370.01,-2437.88,null,null,null
14.3616,null,5.8045,null,null
5751.05,-5285.05,null,null,null
10.7454,null,9.4658,null,null
12369.2,-423.792,null,null,null
17.6471,null,11.8245,null,null
5882.85,1099.74,null,null,null
17.1647,null,11.0275,null,null
3020.32,-2909.75,null,null,null
16.6856,null,7.5191,null,null
5072.7,-2466.99,null,null,null
16.4781,null,10.9982,null,null
3255.78,-2914.41,null,null,null
18.4263,null,8.1033,null,null
4538.52,-2980.59,null,null,null
20.9134,null,8.7778,null,null
4538.52,-2980.59,null,null,null
20.9134,null,8.7778,null,null
5316.05,2205.73,null,null,null
24.8187,null,8.1817,null,null
6281.55,3813.59,null,null,null
20.9692,null,8.3021,null,null
3486.64,2272.8,null,null,null
25.5925,null,10.8881,null,null
2478.24,419.326,null,null,null
21.2142,null,13.5411,null,null
6279.85,-2091.89,null,null,null
22.3267,null,11.8694,null,null
3141.05,-759.575,null,null,null
25.3987,null,13.4609,null,null
3189.59,-647.365,null,null,null
18.9542,null,11.1502,null,null
5574.55,1075.1,null,null,null
21.9556,null,12.8039,null,null
9488.5,-1340.32,null,null,null
18.8463,null,12.06,null,null
9488.5,-1340.32,null,null,null
18.8463,null,12.06,null,null
9434.95,-5168.1,null,null,null
27.5261,null,13.4962,null,null
9846.15,-7624.2,null,null,null
30.5414,null,14.8245,null,null
7846.1,666.25,null,null,null
27.4291,null,9.4801,null,null
10230.2,-747.58,null,null,null
23.0291,null,4.14779,null,null
10098.4,5294.85,null,null,null
27.2523,null,-1.91585,null,null
7144.4,2495.64,null,null,null
20.7191,null,-4.71598,null,null
2313.24,1564.29,null,null,null
22.6497,null,-2.57334,null,null
163.293,455.115,null,null,null
20.7183,null,2.05877,null,null
43.2251,2002.16,null,null,null
24.1283,null,2.75036,null,null
-481.118,2620.68,null,null,null
25.4571,null,-0.60553,null,null
-257.39,3153.12,null,null,null
24.6456,null,-0.0803095,null,null
1316.69,3767.66,null,null,null
34.2258,null,0.294381,null,null
2967.29,1121.89,null,null,null
40.9547,null,-0.809175,null,null
670.145,2981.23,null,null,null
38.809,null,4.9292,null,null
3397.2,285.852,null,null,null
34.2444,null,-7.1505,null,null
3397.2,285.852,null,null,null
34.2444,null,-7.1505,null,null
-2097.58,292.051,null,null,null
30.2369,null,-5.04045,null,null
839.83,1163.6,null,null,null
30.8914,null,-5.7204,null,null
-2752.45,-254.925,null,null,null
29.6088,null,-8.5085,null,null
-2597.59,-1051.09,null,null,null
30.6908,null,2.08902,null,null
-4292.3,-3657.23,null,null,null
37.7057,null,-2.74291,null,null
-5291.85,1533.22,null,null,null
48.3837,null,7.28105,null,null
-1898.14,1298.26,null,null,null
44.7706,null,-4.71092,null,null
1677.65,8300.55,null,null,null
42.1666,null,3.64341,null,null
8587.8,6857,null,null,null
45.5309,null,-1.61096,null,null
8587.8,6857,null,null,null
45.5309,null,-1.61096,null,null
8587.8,6857,null,null,null
45.5309,null,-1.61096,null,null
4345.53,-721.44,null,null,null
53.6945,null,8.54565,null,null
6042.45,-5784.65,null,null,null
54.2925,null,6.8339,null,null
3497.16,-928.58,null,null,null
60.658,null,10.2576,null,null
2484.38,-361.923,null,null,null
63.937,null,27.9898,null,null
2484.38,-361.923,null,null,null
63.937,null,27.9898,null,null
6082.7,2326.95,null,null,null
57.3185,null,22.9685,null,null
4484.35,-1849.38,null,null,null
47.032,null,26.6419,null,null
4277.19,2038.44,null,null,null
35.1972,null,40.8884,null,null
8717.6,-695.83,null,null,null
37.3438,null,43.3494,null,null
4678.11,-2803.23,null,null,null
33.605,null,48.5665,null,null
5247,7132.55,null,null,null
49.3436,null,47.8094,null,null
2111.42,-18.7321,null,null,null
46.6945,null,41.4864,null,null
-2022.79,8915.65,null,null,null
29.3031,null,46.5089,null,null
-5902.35,13704.3,null,null,null
22.4613,null,36.2878,null,null
-12875.5,10237.9,null,null,null
28.0645,null,48.7565,null,null
-13870.4,3944.23,null,null,null
40.7752,null,37.0104,null,null
-4057.27,1548.13,null,null,null
46.1583,null,34.3263,null,null
-7984.5,-2148.38,null,null,null
29.0857,null,36.6823,null,null
-7984.5,-2148.38,null,null,null
29.0857,null,36.6823,null,null
-7984.5,-2148.38,null,null,null
29.0857,null,36.6823,null,null
-8797.15,-2249.99,null,null,null
27.4931,null,43.3368,null,null
-7249.5,1120.55,null,null,null
18.019,null,53.1945,null,null
-4837.27,2755.29,null,null,null
20.9657,null,50.0385,null,null
-702.52,-383.019,null,null,null
7.3166,null,48.7317,null,null
-1383.05,-228.772,null,null,null
13.535,null,53.388,null,null
-8391.4,6319.05,null,null,null
10.8992,null,50.258,null,null
-5399.4,4857.63,null,null,null
3.00648,null,59.5265,null,null
-3372.93,14575.1,null,null,null
-15.7996,null,56.6285,null,null
7689.85,8505.55,null,null,null
-18.4208,null,65.5045,null,null
2461.03,12778.3,null,null,null
-21.6347,null,55.2995,null,null
-6535,6359.5,null,null,null
-43.5804,null,57.322,null,null
-12250.3,9109.6,null,null,null
-23.8866,null,77.5145,null,null
-11666,5722.45,null,null,null
-10.3863,null,70.415,null,null
-8514,9444.6,null,null,null
-1.56672,null,63.311,null,null
-4912.56,3187.38,null,null,null
12.7783,null,68.8035,null,null
-9926.2,4889.19,null,null,null
-6.5829,null,61.969,null,null
-9926.2,4889.19,null,null,null
-6.5829,null,61.969,null,null
-2553.8,6948.55,null,null,null
-3.34391,null,72.5155,null,null
-3383.01,8443.4,null,null,null
-9.56705,null,61.0955,null,null
-2114.78,9652.5,null,null,null
-16.5963,null,63.41,null,null
-3226.26,11909.6,null,null,null
-12.9561,null,56.8055,null,null
-6116.7,10039,null,null,null
-20.6522,null,44.8533,null,null
-11995.5,9050.2,null,null,null
-26.2038,null,38.1003,null,null
-1202.06,7191.35,null,null,null
-29.1991,null,30.7773,null,null
-4180.23,4979.77,null,null,null
-35.3625,null,49.9888,null,null
2207.45,-249.254,null,null,null
-40.9995,null,59.2535,null,null
1016.4,2402.18,null,null,null
-44.2522,null,54.772,null,null
-1852.64,1361.4,null,null,null
-54.664,null,48.4924,null,null
-2357.55,1761.61,null,null,null
-60.0015,null,43.1381,null,null
-737.94,2577.72,null,null,null
-64.8245,null,27.9505,null,null
-737.94,2577.72,null,null,null
-64.8245,null,27.9505,null,null
92.1615,1712.95,null,null,null
-78.0945,null,41.5021,null,null
-46.1185,-778.15,null,null,null
-75.3835,null,28.6014,null,null
-290.505,996.085,null,null,null
-73.08,null,25.9288,null,null
-1385.27,676.77,null,null,null
-67.935,null,17.5353,null,null
534.29,1457.71,null,null,null
-68.0715,null,16.5757,null,null
1505.12,2628.27,null,null,null
-75.554,null,17.3682,null,null
-564.915,645.535,null,null,null
-72.569,null,3.44851,null,null
-2095.57,-1687.59,null,null,null
-83.377,null,3.35744,null,null
-621.395,-397.551,null,null,null
-99.9685,null,8.719,null,null
-775.24,2439.01,null,null,null
-83.241,null,8.70585,null,null
-2921.29,2139.49,null,null,null
-92.79,null,9.3043,null,null
-2481.93,5096.6,null,null,null
-66.303,null,-5.942,null,null
-2078.93,4925.31,null,null,null
-77.1835,null,-7.57815,null,null
2688.01,1139.58,null,null,null
-99.354,null,0.364648,null,null
1808.55,10779.2,null,null,null
-98.5615,null,-14.9637,null,null
-38.1551,16159,null,null,null
-85.599,null,1.89472,null,null
-8706.6,15912,null,null,null
-70.444,null,16.1794,null,null
-1660.53,-2415.27,null,null,null
-75.6785,null,14.1791,null,null
-1049.12,-1021.83,null,null,null
-61.5145,null,-6.49335,null,null
-3560.82,-3476.95,null,null,null
-85.284,null,-5.95015,null,null
88.2485,105.555,null,null,null
-88.0595,null,-15.7291,null,null
-1177.56,1747.39,null,null,null
-101.518,null,-8.7999,null,null
-6324.75,-193.076,null,null,null
-108.814,null,7.3036,null,null
-2920.66,-1727.27,null,null,null
-115.48,null,-8.20025,null,null
-5778.3,-3490.94,null,null,null
-123.886,null,-33.9766,null,null
-5960.35,-2643.32,null,null,null
-128.286,null,-51.593,null,null
-5960.35,-2643.32,null,null,null
-128.286,null,-51.593,null,null
-5058.35,543.225,null,null,null
-151.744,null,-57.874,null,null
-3551.39,-1440.12,null,null,null
-153.62,null,-36.5352,null,null
-3301.74,-2311.74,null,null,null
-140.685,null,-41.1594,null,null
-3004.07,-1715.37,null,null,null
-145.328,null,-33.5541,null,null
-4803.31,-7144.95,null,null,null
-120.266,null,-29.4,null,null
-3622.64,-3460.78,null,null,null
-108.116,null,-22.5588,null,null
-4680.07,-1525.68,null,null,null
-113.005,null,-1.44239,null,null
-4031.95,-4272.1,null,null,null
-135.109,null,-1.95001,null,null
-8590.65,-3540.72,null,null,null
-155.079,null,-31.0504,null,null
-5047.9,-2992.47,null,null,null
-186.019,null,3.91188,null,null
-3798.32,-3797.07,null,null,null
-190.083,null,2.95769,null,null
-3784.65,626.06,null,null,null
-191.439,null,-25.2883,null,null
-4761.02,-683.34,null,null,null
-186.239,null,20.9581,null,null
-4392.64,1421.86,null,null,null
-201.172,null,31.1388,null,null
-4920.64,271.704,null,null,null
-180.343,null,21.808,null,null
-1628.31,1255.53,null,null,null
-179.072,null,-6.8415,null,null
-2467.65,-185.923,null,null,null
-141.683,null,-3.20456,null,null
-1165.2,1321.75,null,null,null
-128.854,null,3.78081,null,null
-2052.5,1565.6,null,null,null
-117.167,null,1.78936,null,null
-1221.62,2086.32,null,null,null
-96.9535,null,-13.079,null,null
39.2843,1971.46,null,null,null
-99.9135,null,-9.79585,null,null
-1111.74,914.21,null,null,null
-97.9385,null,-23.663,null,null
-2735.11,243.477,null,null,null
-106.585,null,-27.6366,null,null
-1093.54,583.54,null,null,null
-95.3715,null,-19.7385,null,null
-387.51,4.39066,null,null,null
-103.648,null,-18.1247,null,null
-870.55,178.314,null,null,null
-105.305,null,-6.5258,null,null
-2373.19,-1334.48,null,null,null
-125.372,null,3.04571,null,null
-3868.64,-1805.33,null,null,null
-112.175,null,-0.450887,null,null
-2038.59,349.256,null,null,null
-105.405,null,11.0578,null,null
-1188.02,-1517.9,null,null,null
-100.083,null,28.4139,null,null
-1188.02,-1517.9,null,null,null
-100.083,null,28.4139,null,null
-2450.93,-2140.27,null,null,null
-105.382,null,15.4702,null,null
-82.228,-2015.35,null,null,null
-123.147,null,8.6925,null,null
-5031.75,-540.865,null,null,null
-126.891,null,14.9806,null,null
-6241.15,-8598.2,null,null,null
-126.922,null,4.22768,null,null
-1687.27,-10872.1,null,null,null
-142.443,null,-23.416,null,null
1696.26,-6497.6,null,null,null
-126.709,null,-32.2852,null,null
415.95,-4086.01,null,null,null
-85.466,null,-40.8783,null,null
871.03,-3735.74,null,null,null
-97.352,null,-39.188,null,null
3182.13,-3321.77,null,null,null
-108.766,null,-32.471,null,null
1506.02,-1336.92,null,null,null
-104.213,null,-11.8659,null,null
5104.4,-343.765,null,null,null
-98.175,null,-12.3033,null,null
3814.97,-1543.75,null,null,null
-102.504,null,-34.5254,null,null
2197.79,-1145.68,null,null,null
-114.478,null,-1.30055,null,null
1986.73,-1111.07,null,null,null
-111.51,null,-4.83598,null,null
5841.7,-1061.54,null,null,null
-110.551,null,-1.09329,null,null
1474.46,-928.79,null,null,null
-135.16,null,-13.4869,null,null
684.365,-860.865,null,null,null
-103.204,null,-36.3792,null,null
4.09762,-1250.94,null,null,null
-115.121,null,-26.6504,null,null
1141.52,243.679,null,null,null
-120.368,null,-71.7945,null,null
1086.09,-353.702,null,null,null
-90.917,null,-81.3815,null,null
487.454,-73.7215,null,null,null
-88.5785,null,-71.8635,null,null
864.615,-478.86,null,null,null
-92.2825,null,-52.319,null,null
2421.26,-622.62,null,null,null
-76.613,null,-87.16,null,null
3103.57,-444.351,null,null,null
-114.502,null,-98.1455,null,null
2593.97,1629.21,null,null,null
-93.419,null,-52.87,null,null
2896.76,1306.96,null,null,null
-99.2255,null,-67.217,null,null
5293.7,353.116,null,null,null
-130.382,null,-95.4325,null,null
5544.7,1230.2,null,null,null
-164.03,null,-105.588,null,null
1548.47,3053.65,null,null,null
-168.954,null,-167.407,null,null
43.0187,1954.37,null,null,null
-220.475,null,-164.187,null,null
1965.25,1939.62,null,null,null
-185.134,null,-223.243,null,null
2001.4,415.005,null,null,null
-201.024,null,-239.589,null,null
2653.68,627.32,null,null,null
-183.076,null,-265.875,null,null
1369.57,1479.94,null,null,null
-156.377,null,-230.137,null,null
1632.66,798.13,null,null,null
-99.7885,null,-214.787,null,null
2190.09,984.8,null,null,null
-88.191,null,-220.3,null,null
2250.16,865.71,null,null,null
-47.6589,null,-226.612,null,null
2984.91,1021.78,null,null,null
-94.9845,null,-215.526,null,null
1193.73,1394.95,null,null,null
-57.3085,null,-243.282,null,null
381.608,514.19,null,null,null
-81.8835,null,-214.833,null,null
303.344,553.75,null,null,null
-98.8645,null,-184.793,null,null
805.985,811.01,null,null,null
-99.678,null,-180.303,null,null
323.353,469.654,null,null,null
-98.004,null,-174.607,null,null
1339.84,1231.43,null,null,null
-92.796,null,-166.201,null,null
-1345.21,1141.35,null,null,null
-103.645,null,-193.548,null,null
1221.4,2600.82,null,null,null
-118.431,null,-143.492,null,null
1076.61,2701.91,null,null,null
-118.442,null,-163.752,null,null
1253.78,2415.8,null,null,null
-104.368,null,-113.391,null,null
2030.05,4087.16,null,null,null
-80.521,null,-138.911,null,null
2151.91,5076.9,null,null,null
-87.0425,null,-121.109,null,null
289.699,9020.8,null,null,null
-85.0235,null,-113.981,null,null
289.699,9020.8,null,null,null
-85.0235,null,-113.981,null,null
3354.32,6038.25,null,null,null
-93.1385,null,-122.591,null,null
-1547.49,3633.28,null,null,null
-104.942,null,-100.562,null,null
-1547.49,3633.28,null,null,null
-104.942,null,-100.562,null,null
-3090.3,2440.86,null,null,null
-85.8135,null,-137.731,null,null
-2898.34,4325.05,null,null,null
-85.8435,null,-131.799,null,null
-1813.37,456.355,null,null,null
-107.653,null,-145.711,null,null
987.52,4737.68,null,null,null
-74.1295,null,-157.659,null,null
-1414.87,2623.64,null,null,null
-70.561,null,-142.958,null,null
-753.81,1622.12,null,null,null
-45.945,null,-137.545,null,null
-1036.29,5065.55,null,null,null
-33.002,null,-134.4,null,null
1190.56,2352.62,null,null,null
-72.212,null,-133.191,null,null
2430.61,2432.5,null,null,null
-48.038,null,-154.062,null,null
-45.1875,1382.52,null,null,null
-53.702,null,-141.415,null,null
-534.64,1047.58,null,null,null
-25.9083,null,-110.062,null,null
-2892.45,2031.06,null,null,null
-19.9151,null,-110.853,null,null
-731.42,1812.66,null,null,null
-18.7086,null,-113.148,null,null
-2518.49,2459.64,null,null,null
-5.87515,null,-97.5195,null,null
-3226.98,4360.56,null,null,null
-3.66632,null,-98.8395,null,null
-1200.92,1177.22,null,null,null
3.43457,null,-100.645,null,null
-820.235,1112.05,null,null,null
-6.544,null,-107.047,null,null
-1186.19,525.08,null,null,null
-9.866,null,-98.058,null,null
-1552.19,423.808,null,null,null
8.6298,null,-79.284,null,null
-373.812,821.2,null,null,null
27.772,null,-76.442,null,null
-446.152,1547.89,null,null,null
29.3636,null,-74.0785,null,null
696.13,910.93,null,null,null
22.0804,null,-68.6155,null,null
807.895,719.215,null,null,null
36.7481,null,-55.2665,null,null
960.215,477.214,null,null,null
30.5982,null,-70.464,null,null
889.68,599.9,null,null,null
35.8349,null,-76.304,null,null
315.298,416.293,null,null,null
48.6945,null,-55.001,null,null
281.929,688.47,null,null,null
29.7425,null,-43.0729,null,null
242.32,446.839,null,null,null
26.8925,null,-37.0271,null,null
-61.602,546.165,null,null,null
25.1778,null,-29.1472,null,null
182.424,215.025,null,null,null
19.4809,null,-23.4569,null,null
193.055,264.105,null,null,null
16.1185,null,-30.3923,null,null
294.009,424.158,null,null,null
14.7526,null,-31.063,null,null
55.751,110.524,null,null,null
12.5095,null,-27.8053,null,null
-26.9222,194.361,null,null,null
15.3669,null,-31.0493,null,null
-86.914,420.168,null,null,null
21.3526,null,-30.6778,null,null
-64.969,199.206,null,null,null
20.8643,null,-32.1151,null,null
-126.203,24.7547,null,null,null
9.01205,null,-35.84,null,null
-30.5075,-5.15965,null,null,null
7.1522,null,-33.4287,null,null
-27.8458,178.959,null,null,null
1.31499,null,-33.3519,null,null
13.4818,202.035,null,null,null
6.79875,null,-32.358,null,null
102.877,418.365,null,null,null
8.0163,null,-31.837,null,null
36.0357,319.387,null,null,null
6.83485,null,-36.8044,null,null
30.8956,-159.529,null,null,null
8.53065,null,-41.6936,null,null
24.6116,-408.62,null,null,null
17.9133,null,-40.5909,null,null
-88.2075,-149.284,null,null,null
19.1826,null,-40.8608,null,null
126.296,-391.118,null,null,null
8.4852,null,-59.218,null,null
217.959,-364.538,null,null,null
14.6279,null,-68.002,null,null
191.45,-201.002,null,null,null
18.804,null,-66.6725,null,null
415.918,-249.975,null,null,null
3.02099,null,-61.9045,null,null
385.093,-5.9489,null,null,null
-3.68777,null,-70.993,null,null
527.755,-23.5075,null,null,null
5.41855,null,-60.9405,null,null
980.76,-209.588,null,null,null
22.0131,null,-69.435,null,null
2154.89,763.755,null,null,null
27.385,null,-71.511,null,null
4630.36,2211.17,null,null,null
22.3777,null,-66.6715,null,null
