t,cg_iters
2498,6220
2499,5713
2500,5626
2501,5704
2502,5621
2503,5523
2504,6086
2505,7519
2506,6794
2507,6280
2508,6784
2509,8476
2510,8490
2511,6791
2512,6820
2513,6609
2514,6064
2515,5780
2516,5850
2517,5785
2518,5871
2519,5794
2520,5840
2521,6233
2522,6595
2523,6481
2524,6357
2525,7492
2526,7536
2527,6396
2528,6854
2529,7056
2530,7355
2531,7198
2532,7654
2533,6814
2534,6826
2535,7034
2536,6278
2537,5692
2538,5720
2539,5652
2540,6176
2541,6234
2542,6884
2543,6691
2544,6668
2545,6306
2546,7382
2547,7304
2548,7107
2549,7753
2550,8107
2551,6756
2552,6725
2553,6328
2554,6323
2555,5312
2556,5394
2557,5133
2558,5378
2559,5828
2560,6094
2561,6250
2562,6148
2563,5954
2564,5669
2565,5651
2566,6226
2567,7463
2568,7290
2569,5865
2570,5009
2571,5099
2572,5024
2573,5312
2574,5130
2575,5090
2576,4904
2577,4954
2578,5102
2579,5982
2580,6051
2581,6646
2582,7059
2583,5804
2584,5828
2585,5651
2586,5299
2587,5301
2588,5327
2589,5348
2590,5609
2591,6031
2592,6591
2593,6436
2594,6341
2595,5971
2596,5759
2597,5815
2598,5739
2599,5427
2600,5575
2601,5641
2602,6648
2603,7395
2604,6789
2605,6631
2606,6281
2607,6147
2608,6163
2609,6295
2610,5597
2611,5850
2612,5964
2613,6268
2614,6777
2615,6271
2616,6058
2617,5672
2618,5480
2619,5468
2620,5482
2621,6137
2622,6294
2623,5977
2624,5862
2625,6240
2626,5912
2627,6182
2628,7140
2629,7483
2630,7216
2631,6747
2632,8490
2633,9056
2634,7548
2635,6938
2636,6576
2637,6589
2638,6890
2639,7345
2640,7007
2641,6732
2642,7229
2643,6920
2644,6439
2645,6611
2646,7790
2647,7772
2648,6900
2649,6736
2650,6628
2651,7517
2652,7920
2653,7010
2654,6833
2655,7285
2656,7299
2657,7749
2658,8110
2659,7703
2660,6615
2661,7035
2662,7883
2663,7369
2664,7149
2665,8721
2666,7694
2667,8120
2668,7715
2669,7089
2670,6594
2671,6819
2672,8662
2673,9226
2674,8661
2675,8003
2676,6482
2677,7102
2678,7315
2679,6340
2680,5841
2681,5966
2682,6128
2683,5869
2684,5791
2685,5874
2686,6000
2687,5976
2688,6580
2689,6924
2690,7061
2691,7170
2692,6664
2693,6828
2694,6501
2695,7061
2696,7404
2697,6293
2698,5642
2699,5960
2700,6245
2701,5724
2702,5994
2703,6902
2704,6144
2705,6314
2706,6922
2707,7084
2708,7395
2709,7547
2710,7180
2711,7247
2712,6574
2713,6894
2714,7471
2715,7248
2716,6527
2717,6184
2718,6419
2719,5666
2720,5516
2721,5309
2722,5255
2723,5351
2724,5619
2725,5527
2726,5410
2727,5557
2728,5521
2729,5441
2730,5655
2731,5858
2732,5789
2733,6429
2734,6409
2735,6089
2736,6109
2737,5764
2738,5812
2739,6331
2740,7676
2741,7031
2742,6302
2743,6427
2744,5937
2745,6034
2746,6225
2747,6019
2748,5974
2749,5994
2750,5664
2751,5926
2752,6183
2753,7320
2754,8248
2755,7079
2756,6259
2757,6249
2758,6043
2759,6212
2760,6083
2761,6109
2762,6170
2763,6104
2764,6045
2765,6062
2766,5960
2767,6009
2768,6072
2769,6022
2770,6177
2771,6316
2772,6030
2773,6280
2774,6570
2775,6363
2776,6521
2777,6700
2778,7324
2779,6580
2780,6716
2781,6708
2782,6825
2783,7198
2784,6479
2785,6274
2786,6086
2787,6479
2788,7434
2789,7108
2790,6643
2791,6328
2792,6589
2793,6282
2794,6155
2795,5860
2796,6216
2797,6242
2798,5690
2799,5715
2800,5930
2801,6122
2802,5950
2803,5818
2804,5891
2805,6100
2806,6371
2807,6197
2808,6298
2809,6154
2810,6433
2811,7860
2812,8019
2813,7411
2814,6925
2815,6932
2816,6257
2817,6361
2818,6736
2819,6725
2820,6622
2821,6664
2822,6496
2823,6454
2824,6320
2825,6407
2826,6268
2827,6459
2828,6435
2829,5960
2830,6157
2831,6072
2832,5733
2833,5924
2834,5966
2835,6131
2836,6059
2837,5854
2838,5944
2839,6149
2840,6121
2841,6093
2842,6276
2843,6199
2844,6302
2845,6054
2846,5839
2847,5792
2848,5670
2849,6016
2850,6086
2851,6569
2852,6426
2853,6156
2854,6493
2855,6453
2856,6610
2857,6553
2858,6199
2859,6082
2860,6300
2861,6369
2862,6141
2863,6202
2864,6221
2865,6078
2866,6091
2867,6205
2868,6026
2869,6276
2870,6121
2871,6092
2872,7492
2873,7759
2874,6802
2875,6282
2876,6017
2877,6607
2878,6757
2879,6714
2880,5883
2881,5868
2882,6436
2883,6836
2884,6760
2885,6407
2886,6840
2887,6508
2888,6488
2889,6690
2890,7008
2891,7331
2892,6681
2893,6946
2894,6262
2895,6039
2896,7077
2897,7482
2898,6549
2899,8125
2900,8045
2901,7209
2902,7668
2903,7169
2904,6224
2905,5750
2906,5716
2907,6042
2908,6568
2909,5871
2910,5544
2911,5466
2912,5571
2913,5333
2914,5557
2915,5796
2916,5731
2917,6188
2918,6372
2919,6334
2920,6084
2921,6395
2922,6133
2923,7000
2924,7008
2925,6387
2926,5723
2927,5238
2928,5318
2929,5576
2930,6141
2931,6026
2932,5568
2933,5630
2934,5709
2935,5740
2936,5946
2937,5939
2938,5814
2939,6030
2940,6245
2941,6269
2942,6021
2943,6256
2944,6744
2945,6216
2946,6026
2947,5969
2948,5946
2949,5795
2950,5711
2951,5781
2952,5755
2953,5832
2954,5787
2955,5661
2956,5605
2957,5725
2958,5696
2959,5730
2960,5782
2961,6156
2962,6931
2963,5888
2964,5912
2965,6030
2966,5998
2967,5867
2968,5981
2969,5911
2970,5776
2971,6048
2972,6131
2973,6258
2974,6657
2975,6452
2976,6493
2977,7740
2978,8289
2979,8523
2980,7570
2981,6660
2982,7378
2983,7210
2984,6574
2985,6262
2986,5994
2987,5815
2988,5883
2989,5608
2990,5622
2991,5767
2992,5683
2993,5892
2994,5764
2995,5737
2996,5613
2997,5945
2998,6173
2999,6203
3000,6010
3001,5838
3002,5901
3003,5832
3004,5736
3005,5759
3006,5905
3007,5923
3008,5883
3009,5883
3010,6415
3011,6046
3012,5715
3013,5746
3014,5927
3015,6066
3016,6653
3017,5871
3018,5752
3019,6124
3020,6003
3021,6181
3022,6443
3023,6221
3024,6170
3025,5860
3026,5931
3027,5697
3028,6039
3029,5966
3030,6258
3031,6124
3032,6116
3033,5799
3034,5616
3035,5949
3036,5746
3037,5520
3038,5725
3039,5651
3040,5751
3041,5830
3042,5926
3043,5902
3044,6032
3045,5958
3046,5826
3047,5847
3048,5820
3049,6041
3050,6260
3051,6050
3052,5729
3053,5794
3054,5852
3055,5738
3056,5879
3057,5768
3058,6207
3059,6228
3060,6034
3061,6107
3062,6476
3063,7461
3064,7983
3065,7327
3066,6232
3067,5490
3068,5373
3069,6054
3070,6358
3071,6176
3072,6767
3073,6036
3074,6109
3075,5471
3076,5506
3077,5507
3078,6103
3079,6374
3080,5547
3081,5348
3082,6408
3083,6341
3084,6087
3085,6037
3086,5938
3087,6108
3088,5719
3089,6237
3090,5622
3091,5425
3092,5332
3093,5524
3094,5318
3095,5356
3096,5391
3097,5700
3098,5286
3099,5270
3100,5399
3101,6378
3102,6054
3103,5727
3104,5783
3105,5925
3106,5639
3107,5980
3108,5494
3109,5499
3110,5361
3111,5376
3112,5610
3113,5521
3114,5269
3115,5305
3116,5284
3117,5345
3118,5293
3119,6093
3120,5962
3121,5695
3122,5723
3123,5673
3124,5531
3125,5640
3126,5650
3127,5649
3128,5534
3129,5634
3130,5705
3131,6321
3132,6865
3133,7903
3134,7160
3135,6211
3136,6004
3137,6298
3138,5521
3139,5457
3140,5445
3141,5424
3142,5782
3143,5783
3144,5704
3145,6174
3146,6057
3147,5912
3148,5308
3149,5445
3150,6129
3151,7196
3152,6433
3153,6563
3154,5533
3155,5941
3156,5777
3157,5615
3158,6093
3159,5992
3160,5701
3161,6010
3162,6080
3163,6658
3164,7596
3165,7529
3166,7131
3167,6639
3168,7234
3169,7047
3170,6448
3171,6238
3172,6322
3173,5541
3174,5618
3175,5522
3176,5512
3177,5626
3178,5353
3179,5150
3180,5124
3181,5195
3182,5483
3183,5301
3184,5432
3185,5364
3186,5426
3187,5351
3188,5400
3189,5167
3190,5456
3191,5969
3192,5449
3193,5528
3194,5898
3195,6350
3196,6837
3197,7619
3198,7898
3199,7506
3200,7329
3201,6966
3202,6219
3203,5741
3204,6402
3205,6282
3206,5649
3207,5779
3208,5656
3209,6386
3210,6488
3211,6476
3212,6007
3213,5873
3214,5994
3215,6051
3216,5942
3217,6718
3218,6376
3219,5885
3220,6091
3221,5962
3222,5964
3223,5728
3224,5904
3225,6292
3226,6997
3227,6877
3228,5615
3229,5546
3230,5989
3231,6962
3232,6499
3233,5908
3234,5711
3235,5544
3236,5517
3237,5605
3238,6081
3239,7275
3240,6858
3241,6757
3242,6055
3243,5240
3244,5377
3245,5286
3246,5149
3247,5217
3248,5199
3249,5174
3250,5313
3251,5285
3252,5903
3253,6342
3254,6097
3255,5600
3256,5207
3257,5104
3258,5002
3259,5047
3260,5001
3261,5096
3262,5740
3263,6283
3264,5669
3265,5933
3266,5221
3267,5640
3268,5203
3269,5435
3270,6577
3271,6617
3272,6049
3273,5870
3274,5923
3275,6273
3276,7419
3277,7221
3278,7804
3279,6887
3280,6533
3281,6166
3282,6864
3283,7030
3284,6440
3285,6256
3286,5797
3287,5814
3288,5177
3289,5697
3290,5751
3291,7369
3292,7069
3293,7017
3294,8266
3295,8749
3296,8089
3297,7770
3298,6810
3299,5901
3300,5510
3301,5507
3302,6136
3303,6494
3304,6564
3305,5744
3306,5449
3307,5768
3308,6319
3309,6449
3310,6874
3311,7219
3312,6011
3313,6433
3314,6556
3315,6486
3316,6325
3317,6811
3318,7384
3319,7967
3320,6957
3321,6170
3322,6101
3323,7771
3324,8142
3325,7892
3326,7883
3327,7058
3328,5954
3329,5472
3330,5003
3331,4745
3332,4636
3333,4629
3334,4748
3335,5297
3336,5844
3337,6627
3338,6726
3339,6113
3340,5509
3341,5694
3342,6164
3343,6003
3344,5175
3345,5086
3346,4974
3347,4924
3348,4739
3349,4928
3350,5158
3351,6063
3352,6746
3353,6750
3354,7409
3355,6793
3356,7541
3357,8016
3358,9065
3359,8211
3360,7460
3361,8492
3362,8356
3363,8733
3364,7789
3365,6947
3366,6256
3367,7301
3368,6588
3369,6482
3370,6228
3371,6724
3372,7089
3373,5627
3374,5884
3375,6392
3376,5663
3377,5544
3378,5283
3379,5755
3380,5614
3381,5456
3382,5569
3383,5754
3384,5166
3385,5384
3386,5430
3387,5797
3388,5730
3389,5934
3390,6357
3391,6352
3392,6488
3393,5773
3394,7297
3395,6960
3396,5240
3397,5686
3398,5579
3399,5788
3400,6223
3401,5986
3402,5976
3403,6491
3404,6156
3405,5513
3406,5333
3407,5134
3408,5221
3409,5230
3410,5170
3411,5244
3412,5380
3413,6454
3414,5590
3415,5097
3416,5015
3417,5171
3418,5390
3419,5156
3420,4993
3421,5093
3422,5555
3423,5765
3424,5568
3425,4998
3426,4901
3427,5063
3428,5227
3429,5461
3430,5479
3431,5097
3432,5293
3433,5432
3434,5482
3435,5434
3436,5515
3437,5494
3438,5795
3439,6196
3440,5684
3441,5563
3442,5502
3443,5371
3444,5675
3445,5263
3446,5148
3447,5702
3448,5373
3449,6164
3450,5738
3451,5511
3452,6079
3453,6062
3454,5718
3455,5293
3456,5174
3457,5195
3458,5172
3459,5232
3460,5644
3461,6247
3462,5732
3463,5727
3464,6083
3465,6057
3466,6423
3467,5953
3468,5934
3469,5949
3470,6090
3471,6081
3472,6310
3473,6293
3474,7072
3475,7519
3476,8024
3477,7633
3478,6592
3479,6977
3480,6654
3481,6580
3482,7030
3483,7392
3484,7579
3485,7037
3486,6858
3487,6072
3488,6351
3489,5918
3490,5936
3491,5670
3492,5820
3493,5837
3494,6265
3495,5773
3496,5886
3497,5914
3498,5641
3499,5498
3500,5809
3501,5828
3502,6190
3503,7129
3504,6907
3505,7114
3506,6652
3507,5888
3508,6078
3509,6178
3510,6565
3511,6238
3512,6186
3513,7666
3514,8439
3515,7270
3516,6739
3517,5951
3518,6543
3519,7074
3520,6462
3521,5986
3522,5685
3523,5687
3524,5709
3525,5832
3526,5734
3527,5806
3528,5836
3529,5825
3530,5905
3531,5507
3532,5435
3533,5708
3534,5607
3535,5970
3536,5976
3537,6035
3538,7002
3539,6352
3540,6042
3541,5983
3542,6042
3543,5934
3544,5393
3545,5492
3546,5560
3547,5431
3548,5595
3549,5633
3550,5395
3551,5496
3552,5547
3553,5324
3554,5249
3555,5348
3556,5448
3557,5616
3558,6159
3559,6407
3560,5879
3561,5955
3562,6093
3563,5916
3564,5612
3565,5731
3566,5810
3567,5529
3568,5520
3569,5351
3570,5357
3571,5310
3572,5447
3573,5434
3574,5578
3575,5900
3576,5511
3577,5542
3578,5884
3579,5982
3580,6203
3581,6420
3582,7444
3583,7660
3584,6534
3585,6393
3586,6810
3587,6845
3588,5892
3589,6074
3590,7064
3591,8201
3592,7404
3593,6081
3594,6335
3595,5868
3596,5694
3597,5548
3598,6055
3599,6121
3600,7125
3601,7274
3602,6930
3603,5886
3604,5833
3605,5965
3606,5973
3607,5933
3608,6159
3609,6319
3610,6028
3611,6008
3612,6203
3613,6690
3614,6351
3615,6023
3616,6005
3617,6131
3618,6033
3619,5833
3620,5880
3621,6016
3622,6034
3623,5761
3624,5905
3625,6013
3626,6060
3627,6024
3628,6523
3629,6805
3630,6209
3631,6667
3632,6767
3633,6633
3634,7746
3635,7913
3636,6655
3637,6588
3638,6418
3639,5984
3640,6184
3641,6769
3642,8317
3643,7387
3644,6829
3645,6253
3646,5963
3647,6247
3648,6222
3649,6372
3650,6998
3651,7680
3652,7615
3653,6581
3654,6316
3655,6234
3656,6418
3657,6658
3658,7072
3659,7007
3660,7658
3661,7376
3662,6239
3663,5987
3664,6099
3665,6919
3666,7297
3667,7571
3668,7112
3669,6233
3670,6198
3671,6192
3672,6238
3673,6717
3674,6195
3675,6549
3676,6715
3677,6792
3678,6866
3679,6623
3680,6736
3681,6344
3682,6491
3683,6317
3684,6940
3685,6577
3686,7133
3687,6761
3688,6998
3689,7193
3690,6949
3691,6490
3692,6739
3693,6492
3694,6237
3695,6513
3696,6945
3697,6968
3698,7069
3699,6367
3700,6108
3701,6130
3702,6266
3703,7149
3704,6925
3705,6703
3706,6675
3707,6637
3708,6692
3709,7305
3710,7103
3711,6531
3712,6853
3713,5677
3714,5900
3715,5892
3716,5687
3717,5756
3718,5547
3719,5475
3720,5388
3721,5404
3722,5496
3723,5768
3724,5631
3725,5817
3726,5739
3727,5507
3728,5487
3729,5726
3730,5646
3731,5848
3732,5871
3733,5540
3734,5211
3735,5302
3736,5133
3737,5223
3738,5352
3739,5383
3740,5391
3741,5199
3742,5177
3743,5418
3744,5439
3745,5513
3746,5363
3747,5617
3748,5453
3749,5254
3750,5167
3751,5215
3752,5268
3753,5107
3754,5112
3755,5386
3756,5525
3757,5423
3758,5733
3759,6024
3760,5894
3761,5963
3762,5792
3763,5994
3764,6521
3765,7104
3766,6495
3767,6512
3768,6314
3769,7284
3770,6523
3771,6430
3772,5796
3773,5949
3774,6255
3775,5948
3776,6306
3777,5813
3778,5190
3779,5128
3780,5889
3781,5618
3782,5335
3783,5355
3784,5113
3785,5560
3786,5770
3787,5626
3788,5876
3789,5202
3790,5248
3791,5332
3792,5429
3793,5675
3794,5980
3795,5657
3796,5665
3797,6199
3798,7016
3799,6222
3800,5487
3801,6014
3802,6315
3803,5898
3804,5974
3805,5557
3806,5663
3807,5504
3808,5507
3809,5843
3810,6270
3811,6145
3812,5779
3813,5431
3814,5496
3815,5856
3816,6119
3817,5913
3818,5576
3819,5531
3820,5627
3821,5623
3822,5525
3823,5657
3824,5786
3825,6444
3826,6797
3827,6704
3828,6679
3829,6625
3830,6819
3831,6147
3832,5682
3833,5981
3834,6129
3835,6023
3836,5937
3837,5737
3838,5785
3839,5900
3840,5968
3841,5706
3842,5629
3843,5995
3844,6525
3845,5749
3846,5951
3847,5720
3848,6053
3849,6333
3850,6762
3851,7083
3852,6756
3853,6404
3854,5754
3855,6616
3856,6575
3857,6006
3858,6041
3859,6206
3860,5876
3861,5752
3862,6591
3863,7084
3864,7026
3865,6859
3866,7069
3867,7872
3868,7677
3869,7726
3870,7352
3871,6546
3872,6014
3873,5639
3874,6038
3875,6416
3876,5970
3877,6053
3878,6361
3879,7260
3880,7258
3881,5970
3882,6040
3883,5466
3884,5818
3885,7204
3886,7793
3887,7192
3888,7285
3889,6765
3890,7308
3891,6601
3892,6398
3893,6233
3894,6421
3895,5825
3896,5418
3897,5458
3898,7312
3899,7154
3900,7102
3901,5734
3902,5522
3903,5506
3904,5457
3905,6124
3906,6551
3907,6104
3908,5678
3909,5824
3910,6131
3911,5960
3912,5741
3913,5897
3914,5831
3915,7046
3916,8459
3917,9277
3918,8658
3919,7248
3920,7507
3921,8048
3922,8816
3923,6926
3924,6742
3925,7479
3926,7709
3927,6910
3928,6395
3929,6490
3930,5830
3931,5744
3932,6033
3933,5427
3934,5530
3935,5936
3936,6016
3937,6241
3938,6533
3939,6124
3940,6051
3941,5737
3942,5352
3943,5469
3944,6095
3945,6378
3946,6330
3947,6657
3948,6357
3949,5857
3950,5834
3951,6675
3952,6149
3953,6911
3954,7374
3955,7544
3956,7413
3957,7975
3958,6530
3959,6056
3960,6330
3961,6328
3962,6491
3963,7257
3964,7747
3965,7169
3966,7443
3967,7583
3968,7121
3969,6952
3970,7461
3971,6976
3972,7470
3973,7240
3974,6520
3975,6099
3976,6217
3977,6159
3978,5627
3979,6305
3980,6380
3981,7085
3982,7735
3983,8220
3984,8855
3985,8695
3986,7513
3987,7318
3988,7547
3989,8489
3990,7532
3991,7200
3992,6965
3993,7994
3994,6957
3995,6277
3996,6777
3997,6435
3998,6281
3999,6449
4000,7136
4001,7953
4002,6835
4003,6031
4004,5782
4005,5825
4006,6147
4007,5823
4008,6272
4009,5823
4010,6295
