ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.0288971,-0.247219,null,null,null
-0.289377,null,0.277716,null,null
0.025242,-0.192424,null,null,null
-0.337577,null,0.1736,null,null
0.016675,-0.145408,null,null,null
-0.311584,null,0.265954,null,null
0.0664925,-0.156477,null,null,null
-0.253127,null,0.209313,null,null
0.101908,-0.200259,null,null,null
-0.261014,null,0.136445,null,null
0.0443926,-0.236444,null,null,null
-0.292886,null,0.181783,null,null
0.0695185,-0.173627,null,null,null
-0.177934,null,0.131883,null,null
0.0623485,-0.235998,null,null,null
-0.247106,null,0.215493,null,null
0.078309,-0.224387,null,null,null
-0.244757,null,0.246699,null,null
0.0293027,-0.18204,null,null,null
-0.209694,null,0.257293,null,null
0.0293027,-0.18204,null,null,null
-0.209694,null,0.257293,null,null
0.13218,-0.240763,null,null,null
-0.232663,null,0.262392,null,null
0.121076,-0.347417,null,null,null
-0.205733,null,0.234431,null,null
0.190386,-0.291046,null,null,null
-0.234875,null,0.157841,null,null
0.176891,-0.251696,null,null,null
-0.100443,null,0.20738,null,null
0.201661,-0.166067,null,null,null
-0.125899,null,0.172791,null,null
0.1264,-0.085377,null,null,null
-0.067126,null,0.195569,null,null
0.104715,-0.1312,null,null,null
-0.0517515,null,0.184736,null,null
0.0707405,-0.0624005,null,null,null
-0.0450473,null,0.131565,null,null
0.0682365,-0.125781,null,null,null
-0.0277818,null,0.120481,null,null
0.0370924,-0.14121,null,null,null
-0.0249879,null,0.134455,null,null
0.130548,-0.086504,null,null,null
-0.113076,null,0.097777,null,null
0.129261,-0.147721,null,null,null
-0.068679,null,0.20321,null,null
0.130386,-0.223677,null,null,null
-0.066665,null,0.0944505,null,null
0.130386,-0.223677,null,null,null
-0.066665,null,0.0944505,null,null
0.0752155,-0.19914,null,null,null
-0.111924,null,0.189617,null,null
0.115372,-0.195312,null,null,null
-0.105692,null,0.091699,null,null
0.134428,-0.220807,null,null,null
-0.0095353,null,0.130931,null,null
0.11545,-0.175549,null,null,null
-0.05751,null,0.107159,null,null
0.090755,-0.129858,null,null,null
-0.0621365,null,0.111052,null,null
0.126066,-0.110315,null,null,null
-0.0619375,null,0.106439,null,null
0.13118,-0.201757,null,null,null
-0.0127053,null,0.128749,null,null
0.102358,-0.187991,null,null,null
0.0120206,null,0.11751,null,null
0.120911,-0.206306,null,null,null
0.0392129,null,0.14593,null,null
0.174721,-0.275539,null,null,null
0.0135447,null,0.129826,null,null
0.0761935,-0.225571,null,null,null
0.00285051,null,0.165332,null,null
0.0906045,-0.156849,null,null,null
0.00176777,null,0.219321,null,null
0.12514,-0.207366,null,null,null
0.0921825,null,0.177729,null,null
0.130688,-0.170037,null,null,null
0.0486333,null,0.174687,null,null
0.121646,-0.181425,null,null,null
0.041968,null,0.192042,null,null
0.151432,-0.197582,null,null,null
-0.0683755,null,0.20659,null,null
0.0390218,-0.279635,null,null,null
0.00132084,null,0.186336,null,null
0.0125524,-0.313061,null,null,null
-0.0154424,null,0.147766,null,null
0.0238106,-0.332973,null,null,null
-0.0626075,null,0.11874,null,null
0.00873445,-0.262618,null,null,null
-0.0930495,null,0.166261,null,null
-0.0135514,-0.237434,null,null,null
-0.0874265,null,0.167465,null,null
0.059283,-0.147206,null,null,null
-0.0601725,null,0.244314,null,null
0.083351,-0.068334,null,null,null
-0.0294327,null,0.227348,null,null
0.071305,-0.119583,null,null,null
-0.0288784,null,0.223624,null,null
0.14042,-0.105175,null,null,null
0.0164497,null,0.197012,null,null
0.0873955,-0.051174,null,null,null
-0.00766595,null,0.219956,null,null
0.056795,-0.120017,null,null,null
-0.064097,null,0.21765,null,null
0.0628875,-0.1989,null,null,null
-0.0553165,null,0.181806,null,null
0.0628875,-0.1989,null,null,null
-0.0553165,null,0.181806,null,null
0.103222,-0.139398,null,null,null
-0.134051,null,0.182151,null,null
-0.00134908,-0.230881,null,null,null
0.00159081,null,0.229449,null,null
0.0161656,-0.255996,null,null,null
0.0524025,null,0.208567,null,null
0.000271532,-0.244692,null,null,null
-0.0290852,null,0.187987,null,null
-0.0154787,-0.178799,null,null,null
-0.0328424,null,0.22259,null,null
0.055286,-0.16396,null,null,null
0.0472139,null,0.238296,null,null
0.055794,-0.180087,null,null,null
0.0100164,null,0.275828,null,null
0.00781215,-0.15386,null,null,null
-0.000340565,null,0.254379,null,null
-0.0780755,-0.194525,null,null,null
0.0308666,null,0.244339,null,null
-0.09065,-0.232932,null,null,null
-0.0448561,null,0.258049,null,null
0.043525,-0.179909,null,null,null
-0.0791,null,0.171823,null,null
0.0681845,-0.188654,null,null,null
-0.053733,null,0.24703,null,null
-0.0429032,-0.204125,null,null,null
-0.0282305,null,0.265922,null,null
-0.108291,-0.176637,null,null,null
-0.0157947,null,0.273195,null,null
-0.0178822,-0.197903,null,null,null
-0.0312624,null,0.318633,null,null
-0.100593,-0.180123,null,null,null
-0.0261017,null,0.334718,null,null
-0.0836085,-0.17207,null,null,null
-0.066007,null,0.253756,null,null
-0.16728,-0.179158,null,null,null
-0.0137646,null,0.269709,null,null
-0.146578,-0.147945,null,null,null
-0.0074865,null,0.245069,null,null
-0.146578,-0.147945,null,null,null
-0.0074865,null,0.245069,null,null
-0.214827,-0.218335,null,null,null
0.0200723,null,0.234096,null,null
-0.135527,-0.255566,null,null,null
-0.0391605,null,0.181846,null,null
-0.176888,-0.246751,null,null,null
-0.0158394,null,0.226492,null,null
-0.269192,-0.216145,null,null,null
-0.0394716,null,0.24368,null,null
-0.246219,-0.246011,null,null,null
-0.04769,null,0.249302,null,null
-0.245957,-0.202618,null,null,null
-0.079825,null,0.254958,null,null
-0.23346,-0.163237,null,null,null
-0.0639415,null,0.261758,null,null
-0.23346,-0.163237,null,null,null
-0.0639415,null,0.261758,null,null
-0.239818,-0.203845,null,null,null
-0.068581,null,0.234555,null,null
-0.151817,-0.279659,null,null,null
-0.0460335,null,0.205951,null,null
-0.147067,-0.238594,null,null,null
-0.078782,null,0.250393,null,null
-0.063321,-0.240302,null,null,null
-0.000768255,null,0.222885,null,null
-0.164495,-0.164357,null,null,null
0.0184283,null,0.181555,null,null
-0.317901,-0.111504,null,null,null
0.0249736,null,0.265894,null,null
-0.301823,-0.123897,null,null,null
0.0144798,null,0.232578,null,null
-0.332948,-0.154451,null,null,null
0.0127836,null,0.262547,null,null
-0.284262,-0.127237,null,null,null
0.063285,null,0.223966,null,null
-0.344216,-0.137723,null,null,null
-0.0218845,null,0.233789,null,null
-0.302109,-0.077616,null,null,null
0.0301142,null,0.21367,null,null
-0.207419,-0.0374447,null,null,null
0.0422599,null,0.284356,null,null
-0.203006,-0.0480914,null,null,null
0.0172505,null,0.186201,null,null
-0.164075,-0.0879835,null,null,null
0.122886,null,0.20194,null,null
-0.220696,-0.052563,null,null,null
0.055379,null,0.284869,null,null
-0.161221,-0.0666375,null,null,null
0.0337442,null,0.270905,null,null
-0.210276,-0.0614245,null,null,null
0.00992965,null,0.261113,null,null
-0.210276,-0.0614245,null,null,null
0.00992965,null,0.261113,null,null
-0.102927,-0.091963,null,null,null
0.052553,null,0.264394,null,null
-0.0922985,-0.0666395,null,null,null
-0.0106447,null,0.228488,null,null
-0.0836875,-0.143088,null,null,null
0.077186,null,0.227883,null,null
-0.105419,-0.163557,null,null,null
0.143103,null,0.2232,null,null
-0.0916375,-0.140935,null,null,null
0.175853,null,0.20523,null,null
-0.0676125,-0.181894,null,null,null
0.20312,null,0.179323,null,null
-0.144016,-0.205103,null,null,null
0.170134,null,0.168912,null,null
-0.183586,-0.221926,null,null,null
0.0924175,null,0.234761,null,null
-0.182547,-0.211896,null,null,null
0.0755485,null,0.28677,null,null
-0.0964665,-0.230066,null,null,null
0.100205,null,0.281394,null,null
-0.16531,-0.259061,null,null,null
0.0533905,null,0.259696,null,null
-0.163617,-0.222696,null,null,null
0.00355765,null,0.288172,null,null
-0.10375,-0.181839,null,null,null
-0.079798,null,0.276802,null,null
-0.178147,-0.15144,null,null,null
-0.121253,null,0.252885,null,null
-0.118843,-0.145946,null,null,null
-0.056799,null,0.270126,null,null
-0.0339108,-0.142865,null,null,null
-0.125478,null,0.241484,null,null
-0.10263,-0.151569,null,null,null
-0.079935,null,0.269803,null,null
-0.111848,-0.195146,null,null,null
0.0461722,null,0.244856,null,null
-0.181775,-0.220829,null,null,null
0.080015,null,0.249531,null,null
-0.254014,-0.249873,null,null,null
0.115575,null,0.264159,null,null
-0.257011,-0.264636,null,null,null
0.0740465,null,0.272344,null,null
-0.313289,-0.292646,null,null,null
0.0312586,null,0.272924,null,null
-0.306618,-0.23165,null,null,null
0.064292,null,0.23256,null,null
-0.306618,-0.23165,null,null,null
0.064292,null,0.23256,null,null
-0.306961,-0.183365,null,null,null
0.115835,null,0.216983,null,null
-0.32072,-0.208983,null,null,null
0.090172,null,0.271019,null,null
-0.274823,-0.249457,null,null,null
0.070209,null,0.279909,null,null
-0.257711,-0.232571,null,null,null
0.0300522,null,0.271481,null,null
-0.35328,-0.169238,null,null,null
-0.0343497,null,0.317758,null,null
-0.370455,-0.0864975,null,null,null
0.00056656,null,0.276078,null,null
-0.338212,-0.118994,null,null,null
-0.05088,null,0.202571,null,null
-0.299972,-0.114935,null,null,null
-0.0061978,null,0.264992,null,null
-0.216258,-0.131883,null,null,null
0.0847905,null,0.289531,null,null
-0.161712,-0.156554,null,null,null
-0.0125724,null,0.293551,null,null
-0.213405,-0.107454,null,null,null
0.056272,null,0.315011,null,null
-0.11295,-0.142991,null,null,null
0.0311686,null,0.23987,null,null
-0.159035,-0.11733,null,null,null
0.0462157,null,0.247288,null,null
-0.159035,-0.11733,null,null,null
0.0462157,null,0.247288,null,null
-0.151624,-0.131881,null,null,null
0.06971,null,0.287286,null,null
-0.116132,-0.184124,null,null,null
0.0953955,null,0.261008,null,null
-0.208003,-0.114312,null,null,null
0.154405,null,0.212975,null,null
-0.18753,-0.134856,null,null,null
0.1727,null,0.20353,null,null
-0.18753,-0.134856,null,null,null
0.1727,null,0.20353,null,null
-0.278147,-0.076527,null,null,null
0.106517,null,0.256866,null,null
-0.265912,-0.094183,null,null,null
0.108526,null,0.217039,null,null
-0.265912,-0.094183,null,null,null
0.108526,null,0.217039,null,null
-0.270688,-0.0494119,null,null,null
0.15319,null,0.244195,null,null
-0.234617,-0.0286977,null,null,null
0.141242,null,0.183899,null,null
-0.23247,0.016878,null,null,null
0.13821,null,0.196513,null,null
-0.252755,0.129295,null,null,null
0.134407,null,0.181147,null,null
-0.289025,0.102717,null,null,null
0.0882925,null,0.22613,null,null
-0.244146,0.08904,null,null,null
0.110002,null,0.217645,null,null
-0.279081,0.140849,null,null,null
0.136142,null,0.256643,null,null
-0.249289,0.131512,null,null,null
0.106613,null,0.24234,null,null
-0.287494,0.19318,null,null,null
0.0455456,null,0.244514,null,null
-0.287494,0.19318,null,null,null
0.0455456,null,0.244514,null,null
-0.297075,0.179028,null,null,null
0.0275454,null,0.216876,null,null
-0.264429,0.251064,null,null,null
0.0207106,null,0.231124,null,null
-0.257951,0.180888,null,null,null
-0.0693725,null,0.208543,null,null
-0.324089,0.153566,null,null,null
-0.0480264,null,0.260962,null,null
-0.277677,0.199965,null,null,null
-0.05119,null,0.270664,null,null
-0.257022,0.348457,null,null,null
-0.0772725,null,0.260101,null,null
-0.206629,0.324182,null,null,null
-0.0631985,null,0.232662,null,null
-0.164391,0.298086,null,null,null
-0.117978,null,0.238113,null,null
-0.241508,0.259389,null,null,null
-0.0948465,null,0.281541,null,null
-0.294881,0.310169,null,null,null
-0.0646025,null,0.209124,null,null
-0.160886,0.344818,null,null,null
-0.082075,null,0.266061,null,null
-0.151823,0.300624,null,null,null
-0.054733,null,0.236269,null,null
-0.287105,0.234527,null,null,null
-0.050069,null,0.294857,null,null
-0.22298,0.222518,null,null,null
-0.0285214,null,0.283398,null,null
-0.236228,0.235682,null,null,null
-0.0214323,null,0.275864,null,null
-0.242059,0.263655,null,null,null
-0.0771265,null,0.178393,null,null
-0.242059,0.263655,null,null,null
-0.0771265,null,0.178393,null,null
-0.270304,0.167647,null,null,null
-0.0982465,null,0.26343,null,null
-0.220029,0.212341,null,null,null
-0.100714,null,0.266808,null,null
-0.263309,0.292224,null,null,null
-0.134045,null,0.183696,null,null
-0.223367,0.222472,null,null,null
-0.136569,null,0.256186,null,null
-0.223367,0.222472,null,null,null
-0.136569,null,0.256186,null,null
-0.188857,0.270479,null,null,null
-0.122754,null,0.231802,null,null
-0.239983,0.179461,null,null,null
-0.10886,null,0.262562,null,null
-0.204365,0.222072,null,null,null
-0.0391038,null,0.247337,null,null
-0.173088,0.280423,null,null,null
-0.0269617,null,0.220066,null,null
-0.165852,0.189945,null,null,null
-0.06038,null,0.305787,null,null
-0.281421,0.166465,null,null,null
-0.05734,null,0.278565,null,null
-0.251405,0.141316,null,null,null
-0.159663,null,0.260298,null,null
-0.300239,0.0591975,null,null,null
-0.0727025,null,0.264429,null,null
-0.239633,0.153211,null,null,null
-0.115424,null,0.266133,null,null
-0.235787,0.263581,null,null,null
-0.06744,null,0.267317,null,null
-0.207196,0.23117,null,null,null
-0.00217303,null,0.257474,null,null
-0.207196,0.23117,null,null,null
-0.00217303,null,0.257474,null,null
-0.172486,0.258497,null,null,null
-0.025228,null,0.273068,null,null
-0.159023,0.275722,null,null,null
0.0461288,null,0.318777,null,null
-0.191211,0.219437,null,null,null
-0.0167982,null,0.322196,null,null
-0.269761,0.243806,null,null,null
-0.0967075,null,0.289259,null,null
-0.264553,0.170171,null,null,null
-0.0769345,null,0.263613,null,null
-0.253174,0.23781,null,null,null
-0.0514095,null,0.291313,null,null
-0.284716,0.194141,null,null,null
-0.107894,null,0.244956,null,null
-0.349744,0.233079,null,null,null
-0.119214,null,0.257929,null,null
-0.360639,0.263933,null,null,null
-0.15914,null,0.232391,null,null
-0.369157,0.291922,null,null,null
-0.16394,null,0.222659,null,null
-0.369157,0.291922,null,null,null
-0.16394,null,0.222659,null,null
-0.392163,0.221827,null,null,null
-0.134713,null,0.217182,null,null
-0.361227,0.295529,null,null,null
-0.122908,null,0.260724,null,null
-0.42134,0.194596,null,null,null
-0.164806,null,0.247064,null,null
-0.4237,0.0872075,null,null,null
-0.163332,null,0.246126,null,null
-0.406346,0.110038,null,null,null
-0.14646,null,0.249872,null,null
-0.43564,0.102271,null,null,null
-0.234889,null,0.175378,null,null
-0.435024,0.0619385,null,null,null
-0.154898,null,0.200905,null,null
-0.35128,0.0139244,null,null,null
-0.278263,null,0.169383,null,null
-0.350365,0.0137474,null,null,null
-0.255911,null,0.161777,null,null
-0.314386,0.123964,null,null,null
-0.144336,null,0.266861,null,null
-0.326078,-0.0366047,null,null,null
-0.221453,null,0.184251,null,null
-0.314993,-0.0787345,null,null,null
-0.251825,null,0.117095,null,null
-0.276398,-0.0462344,null,null,null
-0.176761,null,0.22277,null,null
-0.331709,-0.0410843,null,null,null
-0.192732,null,0.199295,null,null
-0.257589,-0.0119344,null,null,null
-0.160235,null,0.205027,null,null
-0.299127,-0.0422857,null,null,null
-0.178154,null,0.172504,null,null
-0.288774,0.0371054,null,null,null
-0.221358,null,0.182879,null,null
-0.267738,0.052291,null,null,null
-0.227372,null,0.192998,null,null
-0.237882,0.0599525,null,null,null
-0.23052,null,0.153557,null,null
-0.193278,0.00931325,null,null,null
-0.201521,null,0.173569,null,null
-0.17221,0.0469794,null,null,null
-0.231362,null,0.173893,null,null
-0.217451,-0.0220551,null,null,null
-0.178813,null,0.235771,null,null
-0.230129,-0.0728445,null,null,null
-0.184768,null,0.224832,null,null
-0.257024,0.00850755,null,null,null
-0.188994,null,0.234696,null,null
-0.295129,0.0783745,null,null,null
-0.144113,null,0.27401,null,null
-0.363526,0.089297,null,null,null
-0.177529,null,0.257368,null,null
-0.352102,0.067389,null,null,null
-0.154091,null,0.262912,null,null
-0.339959,-0.0211903,null,null,null
-0.106977,null,0.258637,null,null
-0.267676,-0.0102703,null,null,null
-0.145383,null,0.220505,null,null
-0.191539,-0.016603,null,null,null
-0.116032,null,0.267125,null,null
-0.181776,-0.0385366,null,null,null
-0.142405,null,0.265815,null,null
-0.18963,-0.0592645,null,null,null
-0.160624,null,0.242264,null,null
-0.157443,-0.053935,null,null,null
-0.199791,null,0.189539,null,null
-0.14468,0.0007956,null,null,null
-0.12866,null,0.221908,null,null
-0.104646,0.0684535,null,null,null
-0.121907,null,0.252253,null,null
-0.104646,0.0684535,null,null,null
-0.121907,null,0.252253,null,null
-0.125158,-0.060089,null,null,null
-0.165368,null,0.215354,null,null
-0.10816,-0.0644245,null,null,null
-0.254142,null,0.128895,null,null
-0.0866975,-0.0502645,null,null,null
-0.246324,null,0.140749,null,null
-0.19057,-0.115474,null,null,null
-0.189333,null,0.162367,null,null
-0.145066,-0.151875,null,null,null
-0.242623,null,0.169757,null,null
-0.139919,-0.127668,null,null,null
-0.176367,null,0.187566,null,null
-0.143057,-0.091462,null,null,null
-0.203215,null,0.164275,null,null
-0.15456,-0.0784725,null,null,null
-0.229753,null,0.224716,null,null
-0.166489,0.0102533,null,null,null
-0.245516,null,0.1711,null,null
-0.212513,0.0148904,null,null,null
-0.166008,null,0.226003,null,null
-0.138893,-0.0116719,null,null,null
-0.17596,null,0.205089,null,null
-0.181887,-0.0371722,null,null,null
-0.173991,null,0.210697,null,null
-0.179243,-0.127236,null,null,null
-0.211994,null,0.178826,null,null
-0.169202,-0.160266,null,null,null
-0.216424,null,0.255424,null,null
-0.136693,-0.169524,null,null,null
-0.151061,null,0.216084,null,null
-0.223866,-0.102183,null,null,null
-0.238522,null,0.154635,null,null
-0.184451,-0.057992,null,null,null
-0.285977,null,0.175574,null,null
-0.184451,-0.057992,null,null,null
-0.285977,null,0.175574,null,null
-0.13419,-0.087246,null,null,null
-0.233242,null,0.182168,null,null
-0.0858185,-0.0468973,null,null,null
-0.230791,null,0.24062,null,null
-0.0858185,-0.0468973,null,null,null
-0.230791,null,0.24062,null,null
-0.0858185,-0.0468973,null,null,null
-0.230791,null,0.24062,null,null
-0.0620035,-0.145641,null,null,null
-0.196224,null,0.267473,null,null
-0.089469,-0.0983755,null,null,null
-0.193462,null,0.246349,null,null
-0.185642,-0.0497244,null,null,null
-0.165842,null,0.279401,null,null
-0.128585,-0.077025,null,null,null
-0.222645,null,0.25986,null,null
-0.098629,-0.0485841,null,null,null
-0.165223,null,0.312524,null,null
-0.098629,-0.0485841,null,null,null
-0.165223,null,0.312524,null,null
-0.139548,-0.066113,null,null,null
-0.146006,null,0.321873,null,null
-0.122614,-0.0462944,null,null,null
-0.140353,null,0.288077,null,null
-0.184762,-0.084397,null,null,null
-0.115289,null,0.290002,null,null
-0.127672,-0.0902635,null,null,null
-0.0717955,null,0.288848,null,null
-0.179856,-0.083914,null,null,null
-0.119964,null,0.275958,null,null
-0.106124,-0.0823745,null,null,null
-0.0571475,null,0.317375,null,null
-0.181583,-0.0332957,null,null,null
-0.07266,null,0.340911,null,null
-0.233999,-0.0711,null,null,null
-0.00284781,null,0.354071,null,null
-0.213116,-0.082745,null,null,null
-0.014307,null,0.359206,null,null
-0.113212,-0.144823,null,null,null
-0.0295843,null,0.310892,null,null
-0.145942,-0.136302,null,null,null
-0.0103569,null,0.326938,null,null
-0.172306,-0.088279,null,null,null
-0.0155295,null,0.281847,null,null
-0.241488,-0.065041,null,null,null
-0.0146985,null,0.344625,null,null
-0.311972,-0.072432,null,null,null
-0.0476062,null,0.310478,null,null
-0.261634,-0.160893,null,null,null
-0.0749595,null,0.284257,null,null
-0.225441,-0.154973,null,null,null
-0.067931,null,0.305704,null,null
-0.267705,-0.115035,null,null,null
-0.0263074,null,0.330455,null,null
-0.288655,-0.125645,null,null,null
-0.0211575,null,0.343239,null,null
-0.272833,-0.075328,null,null,null
-0.048534,null,0.316725,null,null
-0.272833,-0.075328,null,null,null
-0.048534,null,0.316725,null,null
-0.324043,-0.0129365,null,null,null
-0.113018,null,0.319864,null,null
-0.399401,0.0233098,null,null,null
-0.078403,null,0.343543,null,null
-0.384933,0.100743,null,null,null
-0.0513275,null,0.324132,null,null
-0.334603,0.109889,null,null,null
-0.117096,null,0.301725,null,null
-0.312947,0.135653,null,null,null
-0.095488,null,0.30536,null,null
-0.32602,0.0964285,null,null,null
-0.0894805,null,0.290034,null,null
-0.32602,0.0964285,null,null,null
-0.0894805,null,0.290034,null,null
-0.365663,0.125788,null,null,null
-0.109968,null,0.284088,null,null
-0.30369,0.144251,null,null,null
-0.108489,null,0.311325,null,null
-0.182764,0.12088,null,null,null
-0.0655295,null,0.307032,null,null
-0.189875,0.141452,null,null,null
-0.0565045,null,0.307182,null,null
-0.25456,0.150191,null,null,null
-0.0546135,null,0.306322,null,null
-0.26627,0.14038,null,null,null
-0.168971,null,0.266267,null,null
-0.212913,0.172156,null,null,null
-0.254341,null,0.194502,null,null
-0.206415,0.083399,null,null,null
-0.255481,null,0.230329,null,null
-0.270327,0.104369,null,null,null
-0.217832,null,0.250003,null,null
-0.255729,0.145902,null,null,null
-0.201048,null,0.22342,null,null
-0.266191,0.148352,null,null,null
-0.236647,null,0.202255,null,null
-0.294507,0.145924,null,null,null
-0.2426,null,0.183227,null,null
-0.331433,0.192066,null,null,null
-0.222534,null,0.176618,null,null
-0.331433,0.192066,null,null,null
-0.222534,null,0.176618,null,null
-0.323061,0.178824,null,null,null
-0.206626,null,0.204846,null,null
-0.341863,0.177792,null,null,null
-0.228537,null,0.157268,null,null
-0.285494,0.259922,null,null,null
-0.187216,null,0.169016,null,null
-0.309966,0.228054,null,null,null
-0.269975,null,0.144565,null,null
-0.336979,0.221802,null,null,null
-0.274663,null,0.131001,null,null
-0.311829,0.121181,null,null,null
-0.21925,null,0.0845455,null,null
-0.36144,0.077645,null,null,null
-0.260771,null,0.128196,null,null
-0.36144,0.077645,null,null,null
-0.260771,null,0.128196,null,null
-0.312885,0.130989,null,null,null
-0.258618,null,0.0727225,null,null
-0.312198,0.187899,null,null,null
-0.247687,null,0.129322,null,null
-0.356034,0.268016,null,null,null
-0.237809,null,0.138876,null,null
-0.374918,0.1634,null,null,null
-0.257863,null,0.105887,null,null
-0.396863,0.143674,null,null,null
-0.276137,null,0.149018,null,null
-0.407129,0.128913,null,null,null
-0.248156,null,0.16505,null,null
-0.442132,0.119183,null,null,null
-0.218119,null,0.192238,null,null
-0.366943,0.0170729,null,null,null
-0.271267,null,0.185304,null,null
-0.361662,0.021809,null,null,null
-0.299625,null,0.153904,null,null
-0.338691,-0.096035,null,null,null
-0.27198,null,0.052555,null,null
-0.346735,-0.106759,null,null,null
-0.262349,null,0.08954,null,null
-0.352133,-0.13464,null,null,null
-0.233347,null,0.130308,null,null
-0.379128,-0.0056795,null,null,null
-0.246512,null,0.106095,null,null
-0.408699,0.0094531,null,null,null
-0.270926,null,0.126263,null,null
-0.383218,0.0779435,null,null,null
-0.206876,null,0.114729,null,null
-0.315767,-0.0174904,null,null,null
-0.292277,null,0.0688445,null,null
-0.315501,-0.0123257,null,null,null
-0.292643,null,0.070702,null,null
-0.315501,-0.0123257,null,null,null
-0.292643,null,0.070702,null,null
-0.315501,-0.0123257,null,null,null
-0.292643,null,0.070702,null,null
-0.267566,0.0186963,null,null,null
-0.324918,null,0.083017,null,null
-0.315184,-0.13478,null,null,null
-0.286957,null,0.0448042,null,null
-0.315184,-0.13478,null,null,null
-0.286957,null,0.0448042,null,null
-0.395397,-0.0156695,null,null,null
-0.326199,null,0.0358252,null,null
-0.394848,0.0268243,null,null,null
-0.304889,null,0.0150751,null,null
-0.349611,0.0114862,null,null,null
-0.293791,null,0.096467,null,null
-0.377678,0.0062345,null,null,null
-0.284028,null,0.0393085,null,null
-0.308285,0.109104,null,null,null
-0.310711,null,0.0156941,null,null
-0.305627,0.061616,null,null,null
-0.289596,null,0.0744845,null,null
-0.311361,0.086498,null,null,null
-0.263714,null,0.112896,null,null
-0.339583,0.0556565,null,null,null
-0.281201,null,0.114566,null,null
-0.291816,0.0469311,null,null,null
-0.262721,null,0.0644515,null,null
-0.324923,0.0098288,null,null,null
-0.257592,null,0.16339,null,null
-0.321494,0.078986,null,null,null
-0.251795,null,0.107143,null,null
-0.31687,-0.0101354,null,null,null
-0.238141,null,0.135841,null,null
-0.302955,0.0296473,null,null,null
-0.227495,null,0.174269,null,null
-0.319132,-0.040413,null,null,null
-0.216762,null,0.244171,null,null
-0.32236,-0.00392379,null,null,null
-0.186602,null,0.216975,null,null
-0.333841,-0.00682265,null,null,null
-0.159553,null,0.220321,null,null
-0.404254,-0.0817245,null,null,null
-0.152665,null,0.258325,null,null
-0.377885,-0.112635,null,null,null
-0.179828,null,0.241104,null,null
-0.367895,-0.0318662,null,null,null
-0.157042,null,0.245768,null,null
-0.385505,-0.0358414,null,null,null
-0.166432,null,0.249885,null,null
-0.399536,-0.06157,null,null,null
-0.185369,null,0.228448,null,null
-0.414991,0.053001,null,null,null
-0.177984,null,0.207715,null,null
-0.378175,0.063786,null,null,null
-0.247051,null,0.218906,null,null
-0.378175,0.063786,null,null,null
-0.247051,null,0.218906,null,null
-0.411504,0.067422,null,null,null
-0.220196,null,0.189822,null,null
-0.462595,-0.00163449,null,null,null
-0.186829,null,0.241588,null,null
-0.452209,-0.0235459,null,null,null
-0.220516,null,0.211344,null,null
-0.375802,0.0306842,null,null,null
-0.160058,null,0.174784,null,null
-0.4143,0.0232308,null,null,null
-0.234133,null,0.220544,null,null
-0.360532,0.0421482,null,null,null
-0.254744,null,0.149342,null,null
-0.360532,0.0421482,null,null,null
-0.254744,null,0.149342,null,null
-0.360532,0.0421482,null,null,null
-0.254744,null,0.149342,null,null
-0.404031,-0.16115,null,null,null
-0.249221,null,0.172461,null,null
-0.438099,-0.162788,null,null,null
-0.282498,null,0.134483,null,null
-0.443052,-0.050006,null,null,null
-0.280402,null,0.0145508,null,null
-0.382877,-0.129315,null,null,null
-0.274162,null,0.033308,null,null
-0.3628,-0.121451,null,null,null
-0.295231,null,0.094697,null,null
-0.297436,-0.161594,null,null,null
-0.240949,null,0.0515135,null,null
-0.30154,-0.0892195,null,null,null
-0.287462,null,0.106894,null,null
-0.323238,-0.131185,null,null,null
-0.236043,null,0.097317,null,null
-0.291289,-0.0224688,null,null,null
-0.241218,null,0.140663,null,null
-0.313818,-0.0145553,null,null,null
-0.281253,null,0.116415,null,null
-0.364961,0.0487569,null,null,null
-0.255331,null,0.136716,null,null
-0.289789,0.00683315,null,null,null
-0.270664,null,0.0950345,null,null
-0.412428,-0.095469,null,null,null
-0.267321,null,0.109557,null,null
-0.356143,-0.082094,null,null,null
-0.263967,null,0.214681,null,null
-0.339,-0.202345,null,null,null
-0.275424,null,0.0981,null,null
-0.367169,-0.125488,null,null,null
-0.251401,null,0.091655,null,null
-0.32368,-0.247009,null,null,null
-0.30139,null,0.135082,null,null
-0.394934,-0.107938,null,null,null
-0.261586,null,0.121217,null,null
-0.4083,-0.0386723,null,null,null
-0.271859,null,0.0648105,null,null
-0.43266,-0.157206,null,null,null
-0.287268,null,0.0879335,null,null
-0.386663,-0.133131,null,null,null
-0.288395,null,0.088075,null,null
-0.35926,-0.083325,null,null,null
-0.26286,null,0.110438,null,null
-0.331695,-0.105978,null,null,null
-0.287055,null,0.0512945,null,null
-0.256176,-0.0388264,null,null,null
-0.245865,null,0.0908085,null,null
-0.316265,-0.126559,null,null,null
-0.272674,null,0.0397011,null,null
-0.253472,-0.0132869,null,null,null
-0.271179,null,0.0481264,null,null
-0.281137,-0.078055,null,null,null
-0.316826,null,0.0362722,null,null
-0.354567,-0.085042,null,null,null
-0.344398,null,0.041938,null,null
-0.353951,-0.0575465,null,null,null
-0.291677,null,0.0981335,null,null
-0.32052,-0.0217306,null,null,null
-0.261364,null,0.113383,null,null
-0.32052,-0.0217306,null,null,null
