ReTr(Ly),ImTr(Ly)
-0.0248036,0.0345548
0.0915983,-0.0310764
0.0915983,-0.0310764
0.006414,-0.0808589
0.0477939,0.00732321
0.0477939,0.00732321
0.0152806,-0.0122005
0.0151735,-0.000484008
-0.0284858,-0.00813172
0.00398621,0.0423576
0.0609084,-0.00607739
0.0204384,-0.0130409
0.134742,-0.0536805
0.0494699,-0.142061
0.00342889,-0.121392
0.0148883,-0.0334299
0.0148883,-0.0334299
0.0420835,0.00924708
0.0312886,-0.0105919
0.0312886,-0.0105919
0.0112746,0.0207528
0.014953,0.0201235
-0.0241389,0.0133928
-0.0241389,0.0133928
-0.0117003,0.00265891
-0.0026498,-0.0445803
0.00539961,-0.0769501
0.00539961,-0.0769501
0.10117,0.0509935
0.10117,0.0509935
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.0983926,-0.015786
0.070106,0.00708667
0.0294775,-0.0205095
0.0185969,0.0269921
0.0185969,0.0269921
0.0205769,-0.00809738
0.0205769,-0.00809738
0.0205769,-0.00809738
0.0590405,-0.0297318
0.0467977,0.0207546
0.0729056,0.0272194
0.119527,0.0566976
0.14262,0.0700714
0.115632,-0.00112983
0.115632,-0.00112983
0.0178881,-0.0337322
0.0100506,-0.0749642
0.0100506,-0.0749642
0.0214314,-0.132107
0.00954696,-0.0600095
0.0671391,-0.0648902
0.0244101,-0.0380041
0.0309051,-0.0464077
