MDTU,|Tr(Lx)|,|Tr(Ly)|
693,0.107461,0.0339331
694,0.107461,0.0339331
695,0.107461,0.0339331
696,0.107461,0.0339331
697,0.107461,0.0339331
698,0.107461,0.0339331
699,0.115566,0.0801281
700,0.115566,0.0801281
701,0.115566,0.0801279
702,0.114468,0.0447644
703,0.12338,0.0606783
704,0.141632,0.082537
705,0.141632,0.082537
706,0.0982481,0.112412
707,0.0982481,0.112412
708,0.0936967,0.143541
709,0.0725652,0.0994752
710,0.108898,0.0651602
711,0.0921065,0.142616
712,0.0800479,0.11698
713,0.0619879,0.111891
714,0.0619879,0.111891
715,0.041003,0.0825642
716,0.0421232,0.0772521
717,0.042041,0.0945317
718,0.042041,0.0945317
719,0.0221188,0.0924617
720,0.0323113,0.106286
721,0.0333617,0.119574
722,0.0550641,0.0569914
723,0.0550641,0.0569914
724,0.0550641,0.0569914
725,0.0550641,0.0569914
726,0.0550641,0.0569914
727,0.00992447,0.0617876
728,0.00992447,0.0617876
729,0.0109868,0.0577835
730,0.0148214,0.071951
731,0.0417976,0.0725766
732,0.00588055,0.0448415
733,0.024988,0.0515602
734,0.0392854,0.0568492
735,0.0429165,0.068071
736,0.0429165,0.068071
737,0.0429165,0.068071
738,0.0429165,0.068071
739,0.025464,0.0427987
740,0.0644054,0.0629995
741,0.0395576,0.0950026
742,0.0395576,0.0950026
743,0.0395576,0.0950026
744,0.0395576,0.0950026
745,0.0626012,0.0821597
746,0.0626012,0.0821597
747,0.0626012,0.0821597
748,0.0626012,0.0821597
749,0.0626012,0.0821597
750,0.0308207,0.0735821
751,0.0316032,0.0456398
752,0.0270599,0.0190551
753,0.0546912,0.0344767
754,0.0546912,0.0344767
755,0.0416583,0.01913
756,0.0510545,0.0331535
757,0.0467169,0.0572682
758,0.0453545,0.0282545
759,0.0453545,0.0282545
760,0.0475825,0.0274663
761,0.0734997,0.0523475
762,0.0734997,0.0523475
763,0.0651712,0.0359875
764,0.0651712,0.0359875
765,0.0716076,0.0454942
766,0.0716076,0.0454942
767,0.133401,0.0657987
768,0.109305,0.0748828
769,0.109305,0.0748828
770,0.0757282,0.0468469
771,0.038572,0.0519297
772,0.038572,0.0519297
773,0.038572,0.0519297
774,0.0377576,0.0288954
775,0.0627361,0.0410663
776,0.0299288,0.018382
777,0.0656117,0.0260441
778,0.0656117,0.0260441
779,0.0180054,0.00306318
780,0.0180054,0.00306318
781,0.0396016,0.00751545
782,0.0396016,0.00751545
783,0.0387521,0.0231783
784,0.0387521,0.0231783
785,0.0387521,0.0231783
786,0.0418012,0.0689502
787,0.0327331,0.0627823
788,0.0171614,0.026524
789,0.0320063,0.0485899
790,0.0291044,0.0192219
791,0.0621422,0.0268781
792,0.0719025,0.0403507
793,0.0458152,0.0799155
794,0.0575249,0.0547967
795,0.0575249,0.0547967
796,0.0651483,0.0411714
797,0.0651483,0.0411714
798,0.0834425,0.0445712
799,0.00950568,0.0514189
800,0.0262141,0.037577
801,0.0204786,0.0299214
802,0.0204786,0.0299214
803,0.0247283,0.0467434
804,0.0247283,0.0467434
805,0.0247283,0.0467434
806,0.049286,0.0292043
807,0.0776423,0.0548521
808,0.0776423,0.0548521
809,0.0776423,0.0548521
810,0.0776423,0.0548521
811,0.0186873,0.053644
812,0.0186873,0.053644
813,0.0379836,0.0534587
814,0.0379836,0.0534587
815,0.0450426,0.0406681
816,0.075574,0.0683882
817,0.0309403,0.094305
818,0.0309403,0.094305
819,0.0503659,0.0560272
820,0.0260112,0.0322536
821,0.0379313,0.0419909
822,0.0607225,0.0512634
823,0.0253945,0.0896112
824,0.0426206,0.0766288
825,0.064756,0.07599
826,0.00959497,0.0486248
827,0.0506202,0.0417543
828,0.0160002,0.0160899
829,0.0160002,0.0160899
830,0.0160002,0.0160899
831,0.0160002,0.0160899
832,0.0160002,0.0160899
833,0.0160002,0.0160899
834,0.0160002,0.0160899
835,0.0160002,0.0160899
836,0.0160002,0.0160899
837,0.0191677,0.045095
838,0.0191677,0.045095
839,0.0220314,0.017496
840,0.0220314,0.017496
841,0.0256821,0.0440792
842,0.0412242,0.0454545
843,0.0412242,0.0454545
844,0.0666978,0.0819786
845,0.0795719,0.08459
846,0.0490822,0.050347
847,0.0223066,0.0629479
848,0.0416631,0.0619448
849,0.00869783,0.0258472
850,0.0387153,0.0323497
851,0.0387153,0.0323497
852,0.0830847,0.0676486
853,0.0830847,0.0676486
854,0.0841795,0.0789558
855,0.0598887,0.0533995
856,0.0642099,0.0506691
857,0.0642099,0.0506691
858,0.0642099,0.0506691
859,0.0642099,0.0506691
860,0.0173526,0.0252952
861,0.06446,0.0482269
862,0.06446,0.0482269
863,0.0571289,0.0681725
864,0.0571289,0.0681725
865,0.0571289,0.0681725
866,0.0571289,0.0681725
867,0.0571289,0.0681725
868,0.077766,0.0411661
869,0.077766,0.0411661
870,0.077766,0.0411661
871,0.077766,0.0411661
872,0.077766,0.0411661
873,0.077766,0.0411661
874,0.061419,0.0338728
875,0.0629526,0.0301799
876,0.0629526,0.0301799
877,0.0686526,0.0286709
878,0.0909351,0.0148769
879,0.0909351,0.0148769
880,0.0429837,0.0296369
881,0.0429837,0.0296369
882,0.0429837,0.0296369
883,0.0429837,0.0296369
884,0.0451348,0.00948855
885,0.0451348,0.00948855
886,0.0451348,0.00948855
887,0.0451348,0.00948855
888,0.0451348,0.00948855
889,0.0451348,0.00948855
890,0.0449359,0.06596
891,0.0449359,0.06596
892,0.0519049,0.0637109
893,0.0519049,0.0637109
894,0.0519049,0.0637109
895,0.0519049,0.0637109
896,0.0551533,0.0876221
897,0.091095,0.0794063
898,0.0876369,0.0847766
899,0.082233,0.053796
900,0.0408058,0.0765805
901,0.0575159,0.0935638
902,0.0958435,0.107523
903,0.0958435,0.107523
904,0.0592436,0.0831013
905,0.039462,0.0802751
906,0.060805,0.0866722
907,0.0914748,0.116536
908,0.0914748,0.116536
909,0.0914748,0.116536
910,0.0914748,0.116536
911,0.0748556,0.116363
912,0.0890084,0.099816
913,0.0890084,0.099816
914,0.0668532,0.0719
915,0.0668532,0.0719
916,0.0746276,0.0520291
917,0.0810429,0.0695199
918,0.0850957,0.045517
919,0.0850957,0.045517
920,0.0850957,0.045517
921,0.107536,0.057524
922,0.109112,0.0176403
923,0.111675,0.0299987
924,0.0810332,0.021156
925,0.0810332,0.021156
926,0.0810332,0.021156
927,0.117507,0.0252413
928,0.0938343,0.0077115
929,0.0938343,0.0077115
930,0.0833981,0.045447
931,0.108121,0.0855183
932,0.108121,0.0855183
933,0.107596,0.0799233
934,0.107596,0.0799233
935,0.068775,0.0707352
