ReTr(Ly),ImTr(Ly)
-0.0817466,0.0254789
-0.0527372,-0.0121874
-0.0515781,-0.0176597
-0.0515781,-0.0176597
-0.0515781,-0.0176597
-0.0515781,-0.0176597
-0.0534522,-0.0401155
-0.0416236,-0.039126
-0.0472179,-0.0630171
-0.000292189,-0.0236485
-0.0350717,-0.00402864
-0.0332644,0.00386079
-0.0332644,0.00386079
-0.0783458,0.0209259
-0.0562103,0.0117803
-0.0908505,-0.00439204
-0.063398,0.00202073
-0.063398,0.00202073
-0.0312494,-0.0050253
0.00200393,0.0206588
0.00200393,0.0206588
0.00200393,0.0206588
0.00202243,0.0308232
-0.0167643,0.0297512
0.00180335,0.0351887
0.00180335,0.0351887
0.00180335,0.0351887
0.00180335,0.0351887
0.00372179,0.0354628
0.00372179,0.0354628
-0.0222379,0.0147563
-0.0222379,0.0147563
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0374466,0.0185426
-0.0370571,0.00964776
-0.0370571,0.00964776
-0.0370571,0.00964776
-0.0370571,0.00964776
-0.0370571,0.00964776
-0.066685,-0.00133681
-0.066685,-0.00133681
-0.066685,-0.00133681
-0.0365178,-0.037218
-0.0739044,-0.00493332
-0.0739044,-0.00493332
-0.0739044,-0.00493332
-0.0739044,-0.00493332
-0.0601424,-0.0725435
-0.0809156,-0.0308084
-0.0809156,-0.0308084
-0.0809156,-0.0308084
-0.0809156,-0.0308084
-0.0809156,-0.0308084
-0.110626,-0.0275361
-0.110626,-0.0275361
-0.110626,-0.0275361
-0.110626,-0.0275361
-0.110626,-0.0275361
-0.100547,-0.0505259
-0.100547,-0.0505259
-0.088964,-0.0640169
-0.109199,-0.066378
-0.109877,-0.0524274
-0.119484,-0.0216784
-0.119484,-0.0216784
-0.066808,0.0185198
-0.05791,-0.0166003
-0.0493829,0.0333203
-0.0493829,0.0333203
-0.022863,0.0185031
-0.0336207,-0.00763898
-0.0336207,-0.00763898
-0.0772196,-0.0174465
-0.0511231,0.00117393
-0.0511231,0.00117393
-0.052835,-0.0120794
-0.0404455,0.00219868
-0.0404455,0.00219868
-0.00710103,0.00355151
-0.00710103,0.00355151
-0.0306255,0.0200062
-0.0306255,0.0200062
-0.0306255,0.0200062
0.00940414,0.0381882
0.00227912,0.0726634
0.00227912,0.0726634
0.00227912,0.0726634
0.0273105,0.0652204
0.0223253,0.0106355
0.0223253,0.0106355
0.0223253,0.0106355
0.0223253,0.0106355
0.0223253,0.0106355
0.0638055,0.0586755
0.0638055,0.0586755
0.0638055,0.0586755
0.0412156,0.0364421
0.0412156,0.0364421
0.0412156,0.0364421
0.0233105,-0.00343098
0.0493991,0.0168079
0.0383056,-0.0131026
0.0383056,-0.0131026
0.0349811,-0.0367961
0.0349811,-0.0367961
0.0349811,-0.0367961
0.0349811,-0.0367961
0.0311531,-0.0461302
0.0404028,-0.0157535
0.0404028,-0.0157535
0.00516684,-0.016088
-0.0243341,-0.00542435
-0.0222669,-0.0282172
-0.0347237,-0.0181177
-0.0255828,0.0237083
-0.0457984,0.0200396
-0.0492946,0.00480181
-0.00683296,0.0133971
-0.00683296,0.0133971
-0.00683296,0.0133971
-0.00683296,0.0133971
-0.0403112,0.00142574
-0.0403112,0.00142574
-0.047768,0.0176707
-0.0142785,-0.0302593
-0.00378028,-0.0105967
0.0317091,-0.0217489
-0.00140279,-0.00817492
-0.0265407,-0.0202916
-0.0265407,-0.0202916
-0.0265407,-0.0202916
0.0393524,-0.050858
0.0409976,-0.0609389
-0.00178973,-0.0775707
0.00233891,-0.0454343
0.0194725,-0.015579
0.0194725,-0.015579
0.0381737,-0.00373472
0.0381737,-0.00373472
0.0480019,-0.0211815
0.0201935,-0.041287
0.0201935,-0.041287
0.011365,-0.0326901
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0272346,-0.0202419
0.0191436,-0.0778076
0.0191436,-0.0778076
0.0191436,-0.0778075
0.0321777,-0.0311199
0.0411197,-0.0446209
0.06726,-0.0478377
0.06726,-0.0478377
0.100778,-0.0498015
0.100778,-0.0498015
0.133601,-0.0524856
0.0780019,-0.0617335
0.0195736,-0.0621509
0.114954,-0.084409
0.101458,-0.0582285
0.0972914,-0.0552639
0.0972914,-0.0552639
0.0742524,-0.036103
0.0757296,-0.0152613
0.09268,-0.0186187
0.09268,-0.0186187
0.0793069,0.0475351
0.0993773,0.0376952
0.111675,0.0427372
0.0546535,0.016156
0.0546535,0.016156
0.0546535,0.016156
0.0546535,0.016156
0.0546535,0.016156
0.0605276,0.0124144
0.0605276,0.0124144
0.0506675,0.0277802
0.0369905,0.0617142
0.035201,0.0634685
0.0336839,0.0296
0.0440489,0.0267984
0.0501685,0.0267386
0.0680185,0.00267295
0.0680185,0.00267295
0.0680185,0.00267295
0.0680185,0.00267295
0.0398839,0.0155244
0.0458374,0.0432189
0.0852711,0.0418846
0.0852711,0.0418846
0.0852711,0.0418846
0.0852711,0.0418846
0.082085,-0.00350334
0.082085,-0.00350334
0.082085,-0.00350334
0.082085,-0.00350334
0.082085,-0.00350334
0.0733626,-0.005679
0.0343845,-0.0300116
-0.00332453,-0.0187629
-0.0190995,-0.0287029
-0.0190995,-0.0287029
0.0151844,-0.0116358
0.0298416,-0.014444
-0.0030053,-0.0571892
-0.0132581,-0.0249508
-0.0132581,-0.0249508
0.022045,-0.0163834
0.00295906,-0.0522637
0.00295906,-0.0522637
-0.0105118,-0.034418
-0.0105118,-0.034418
-0.00355626,-0.045355
-0.00355626,-0.045355
0.00374611,-0.065692
0.00236285,-0.0748455
0.00236285,-0.0748455
-0.00395575,-0.0466796
-0.0119977,-0.0505248
-0.0119977,-0.0505248
-0.0119977,-0.0505248
0.0288331,-0.00189573
-0.0100537,-0.0398166
0.0170375,-0.00690071
0.021777,-0.0142849
0.021777,-0.0142849
0.00304297,0.00035123
0.00304297,0.00035123
-0.00016853,0.00751356
-0.00016853,0.00751356
0.0138952,-0.0185514
0.0138952,-0.0185514
0.0138952,-0.0185514
0.0506966,0.0467331
0.0550089,-0.0302595
0.0248231,-0.00934535
-0.0219194,-0.043365
-0.0107778,-0.015916
-0.0133954,-0.0233023
-0.0170396,-0.0365764
-0.0561766,-0.056839
-0.0494516,-0.0236054
-0.0494516,-0.0236054
-0.0394314,-0.0118428
-0.0394314,-0.0118428
-0.0403642,-0.0189029
-0.0513492,0.0026756
-0.035049,0.0135499
-0.0298849,0.00147758
-0.0298849,0.00147758
-0.044755,-0.0134884
-0.044755,-0.0134884
-0.044755,-0.0134884
-0.0285494,-0.00615002
-0.0327074,-0.0440339
-0.0327074,-0.0440339
-0.0327074,-0.0440339
-0.0327074,-0.0440339
-0.0294177,-0.0448584
-0.0294177,-0.0448584
-0.0412789,-0.0339689
-0.0412789,-0.0339689
-0.038024,-0.0144245
0.00870807,-0.0678315
0.030779,-0.0891409
0.030779,-0.0891409
-0.0328566,-0.0453816
-0.0306325,-0.0100969
-0.0341991,-0.024365
-0.0329476,0.0392733
-0.0807897,-0.038771
-0.0626821,-0.0440786
-0.0599121,-0.0467441
-0.0141876,-0.046509
-0.0106688,-0.0403683
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
-0.00846727,0.0136817
0.0104272,-0.0438729
0.0104272,-0.0438729
0.0131985,-0.0114852
0.0131985,-0.0114852
0.0383049,-0.0218109
0.0388161,-0.023652
0.0388161,-0.023652
0.0775051,-0.0267105
0.0838291,-0.0113205
0.0439551,-0.0245514
0.0416385,-0.0472089
0.0329275,-0.0524685
0.0237515,-0.0101953
0.0281997,0.0158516
0.0281997,0.0158516
0.0570343,0.0363789
0.0570343,0.0363789
0.0676822,0.0406588
0.0463214,0.0265676
0.0356471,0.0360089
0.0356471,0.0360089
0.0356471,0.0360089
0.0356471,0.0360089
0.00080478,0.0252824
0.0413314,0.0248506
0.0413314,0.0248506
0.0398777,0.0552925
0.0398777,0.0552925
0.0398777,0.0552925
0.0398777,0.0552925
0.0398777,0.0552925
0.00927845,0.0401069
0.00927845,0.0401069
0.00927845,0.0401069
0.00927845,0.0401069
0.00927845,0.0401069
0.00927845,0.0401069
-0.0308239,0.0140447
0.0065033,0.0294709
0.0065033,0.0294709
0.00529272,0.0281781
0.00625558,-0.0134977
0.00625558,-0.0134977
-0.00925468,0.0281549
-0.00925468,0.0281549
-0.00925468,0.0281549
-0.00925468,0.0281549
-0.0020016,-0.00927502
-0.0020016,-0.00927502
-0.0020016,-0.00927502
-0.0020016,-0.00927502
-0.0020016,-0.00927502
-0.0020016,-0.00927502
0.00470541,-0.065792
0.00470541,-0.065792
0.0468211,-0.0432073
0.0468211,-0.0432073
0.0468211,-0.0432073
0.0468211,-0.0432073
0.0239926,-0.0842732
0.0220569,-0.0762814
0.0376854,-0.07594
0.0500455,-0.0197347
0.0730879,-0.0228634
0.0754048,-0.0553924
0.0796424,-0.0722379
0.0796424,-0.0722379
0.0745931,-0.036629
0.0778971,-0.0193941
0.0760411,-0.041591
0.109573,-0.0396806
0.109573,-0.0396806
0.109573,-0.0396806
0.109573,-0.0396806
0.109483,-0.0394173
0.08805,-0.0470151
0.08805,-0.0470151
0.0644838,0.0318035
0.0644838,0.0318035
0.0466198,0.0231002
0.0615392,0.0323409
0.0385419,0.024214
0.0385419,0.024214
0.0385419,0.024214
0.037826,-0.0433383
-0.0117559,-0.0131521
0.0289758,-0.0077671
0.0211027,-0.00150001
0.0211027,-0.00150001
0.0211027,-0.00150001
0.0249963,0.00350841
-0.00647743,0.00418452
-0.00647743,0.00418452
-0.0198605,0.0408777
-0.0445906,0.072973
-0.0445906,0.072973
-0.0373531,0.0706575
-0.0373531,0.0706575
-0.0553249,0.0440753
-0.0553249,0.0440753
-0.0221291,0.0813095
-0.0571945,0.0768917
-0.0571945,0.0768917
-0.0571945,0.0768917
0.0213123,0.0410981
0.0165475,0.0054266
-0.00577747,-0.003756
0.0342797,-0.0311935
-0.0126065,0.00403172
0.0011143,-0.0154666
-0.024066,0.000534734
0.043704,-0.00776256
0.073912,0.0256924
0.0675184,-0.0122428
0.0714409,-0.0293096
0.0714409,-0.0293096
0.0694236,0.0190061
0.0694236,0.0190061
0.0694236,0.0190061
0.0907644,0.0057933
0.0537169,-0.0125717
0.0353029,-0.0207541
0.0750309,-0.0262465
0.118714,0.0406603
0.0808426,0.00777512
0.0546605,0.0177381
0.027854,0.0148924
0.0565914,-0.0111691
-0.00575825,0.037422
-0.0128026,0.00346204
-0.0144969,0.0102072
0.0143659,0.0566642
-0.0271993,0.0561504
0.0285402,0.0447044
0.0285402,0.0447044
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.043793,0.0236267
0.0775584,0.00259755
0.0775584,0.00259755
0.0775584,0.00259755
0.0775584,0.00259755
0.0775584,0.00259755
0.0685898,0.0376408
0.0954857,0.00457436
0.12127,-0.05009
0.0993389,-0.0427333
0.109207,-0.0402638
0.133521,-0.0101893
0.118798,-0.0398973
0.05705,0.000275065
0.0611545,-0.00776311
0.0349354,-0.0392454
0.0371486,-0.0594613
-0.028198,-0.0797519
-0.00381999,-0.0109153
-0.0356759,-0.0245034
-0.0260921,0.00902967
-0.0408649,0.0152259
-0.0415683,0.0569928
-0.0415683,0.0569928
0.0024406,0.0391791
0.00104087,0.0607152
0.00104087,0.0607152
-0.0177465,0.072459
-0.0177465,0.072459
-0.0385949,0.075836
-0.0100744,0.0686131
0.0437906,0.0295285
0.0136475,0.090974
-0.0290287,0.103098
-0.0235775,0.042058
-0.0101159,0.0232776
-0.0101159,0.0232776
-0.0101159,0.0232776
-0.0240314,-4.6992e-05
-0.0240314,-4.6992e-05
-0.0240314,-4.69927e-05
-0.0240314,-4.69927e-05
-0.0240314,-4.69927e-05
-0.0240314,-4.69927e-05
-0.0240314,-4.69927e-05
-0.0240314,-4.69927e-05
-0.0132607,0.0393164
-0.0313934,0.0174124
-0.0322262,0.0553409
-0.00855271,0.0797146
-0.00721199,0.0206745
-0.0124605,-0.0495565
-0.0437259,-0.0164282
-0.0437259,-0.0164282
-0.0550975,-0.015597
-0.0550975,-0.015597
-0.0550975,-0.015597
-0.0550975,-0.015597
-0.0550975,-0.015597
-0.0433228,-0.0345711
-0.0433228,-0.0345711
-0.0479793,-0.0268537
-0.0479793,-0.0268537
-0.0655316,-0.0357894
-0.00961406,-0.0140565
-0.0803014,-0.0200083
-0.0803014,-0.0200083
-0.0215885,-0.0244829
-0.00997694,-0.0310402
-0.0424746,0.0233889
-0.0137862,-0.0411795
-0.00384889,0.0147598
-0.0323834,-0.00735255
0.019913,-0.0346952
0.019913,-0.0346952
0.0299294,-0.0355619
0.00434069,-0.0176485
0.00434069,-0.0176485
-0.0119358,-0.0300819
-0.00521301,-0.0288834
0.0170845,-0.0310679
0.00777312,0.0153536
0.00779448,0.0174109
0.0194405,-0.0227371
0.0139077,0.00525316
0.0302921,-0.0127008
-0.001837,-0.0443455
0.046996,-0.0745581
0.046996,-0.0745581
0.0394422,-0.0237154
0.0210772,-0.029465
0.0210772,-0.029465
-0.0102662,-0.00270207
0.00404981,0.00974461
-0.021391,-0.019391
-0.021391,-0.019391
-0.00886151,-0.0429085
0.00110491,-0.0146449
0.00544085,-0.0753596
0.00544085,-0.0753596
0.0478856,0.0316109
0.0478856,0.0316109
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
0.0567467,-0.061449
