T,G,F
2228,0.01062,0.02238
2229,0.01062,0.02233
2230,0.01063,0.02242
2231,0.01063,0.0224
2232,0.01062,0.02234
2233,0.0106,0.02239
2234,0.01062,0.02237
2235,0.0106,0.02238
2236,0.01059,0.02238
2237,0.0106,0.02237
2238,0.0106,0.02237
2239,0.01059,0.02236
2240,0.0106,0.02244
2241,0.01059,0.02237
2242,0.0106,0.02239
2243,0.01059,0.02235
2244,0.01059,0.02245
2245,0.01059,0.02238
2246,0.01059,0.02243
2247,0.0106,0.02239
2248,0.0106,0.02242
2249,0.01061,0.0224
2250,0.01061,0.02243
2251,0.0106,0.02243
2252,0.01059,0.02238
2253,0.0106,0.02242
2254,0.0106,0.02244
2255,0.01059,0.02238
2256,0.0106,0.02243
2257,0.0106,0.02243
2258,0.01059,0.0224
2259,0.01059,0.02242
2260,0.01058,0.0224
2261,0.01059,0.02242
2262,0.01059,0.02239
2263,0.01058,0.02238
2264,0.01061,0.02239
2265,0.01062,0.02238
2266,0.01061,0.02241
2267,0.01059,0.02236
2268,0.01061,0.02235
2269,0.0106,0.02238
2270,0.01059,0.02242
2271,0.01059,0.02241
2272,0.01059,0.02243
2273,0.0106,0.02242
2274,0.0106,0.02243
2275,0.01061,0.02243
2276,0.0106,0.0224
2277,0.01061,0.02241
2278,0.0106,0.02237
2279,0.0106,0.02244
2280,0.01059,0.0224
2281,0.0106,0.02239
2282,0.01061,0.02238
2283,0.0106,0.02242
2284,0.01061,0.02241
2285,0.0106,0.02239
2286,0.01062,0.0224
2287,0.0106,0.02238
2288,0.0106,0.02239
2289,0.01061,0.02237
2290,0.01061,0.02237
2291,0.0106,0.02241
2292,0.0106,0.02245
2293,0.01059,0.02242
2294,0.01059,0.02248
2295,0.01058,0.02242
2296,0.01059,0.02247
2297,0.01059,0.0224
2298,0.01059,0.02235
2299,0.01059,0.02246
2300,0.0106,0.02248
2301,0.01059,0.02246
2302,0.01061,0.02253
2303,0.0106,0.02243
2304,0.01059,0.02249
2305,0.01057,0.02242
2306,0.01058,0.02241
2307,0.01058,0.02248
2308,0.01059,0.02243
2309,0.01058,0.02248
2310,0.01058,0.02242
2311,0.01057,0.02244
2312,0.01059,0.0225
2313,0.01059,0.02246
2314,0.01059,0.02243
2315,0.01058,0.02242
2316,0.01058,0.02242
2317,0.0106,0.02242
2318,0.0106,0.02242
2319,0.01061,0.02238
2320,0.0106,0.02242
2321,0.01059,0.02242
2322,0.01057,0.02251
2323,0.01058,0.0225
2324,0.01057,0.0225
2325,0.01058,0.02249
2326,0.01058,0.02251
2327,0.01058,0.02249
2328,0.01058,0.02256
2329,0.01058,0.0225
2330,0.01058,0.0225
2331,0.01058,0.02248
2332,0.01057,0.02249
2333,0.01056,0.02249
2334,0.01059,0.0225
2335,0.01059,0.02245
2336,0.01058,0.02251
2337,0.01058,0.02251
2338,0.01057,0.02249
2339,0.01058,0.02251
2340,0.01059,0.02248
2341,0.01058,0.02252
2342,0.01057,0.02245
2343,0.01058,0.02249
2344,0.01056,0.02249
2345,0.01058,0.02249
2346,0.01058,0.02247
2347,0.01059,0.02249
2348,0.01058,0.02245
2349,0.01059,0.02238
2350,0.01057,0.02247
2351,0.01058,0.02246
2352,0.0106,0.02252
2353,0.01058,0.02255
2354,0.01059,0.02242
2355,0.01058,0.02247
2356,0.01059,0.0224
2357,0.01057,0.02247
2358,0.01058,0.02245
2359,0.01059,0.02243
2360,0.0106,0.02243
2361,0.01059,0.02241
2362,0.0106,0.02245
2363,0.0106,0.02246
2364,0.01059,0.02238
2365,0.01061,0.02238
2366,0.0106,0.02234
2367,0.0106,0.02242
2368,0.01059,0.02246
2369,0.01059,0.02239
2370,0.01058,0.02245
2371,0.01059,0.02245
2372,0.01058,0.02246
2373,0.0106,0.0224
2374,0.01059,0.02243
2375,0.01059,0.02242
2376,0.01061,0.02246
2377,0.01061,0.02247
2378,0.0106,0.02237
2379,0.01059,0.02238
2380,0.01059,0.02244
2381,0.0106,0.02247
2382,0.01059,0.02239
2383,0.01059,0.02245
2384,0.01061,0.02246
2385,0.0106,0.0224
2386,0.01059,0.0224
2387,0.0106,0.02245
2388,0.01058,0.02248
2389,0.01059,0.02249
2390,0.0106,0.02242
2391,0.01059,0.0224
2392,0.01058,0.02246
2393,0.01059,0.0224
2394,0.01059,0.02242
2395,0.01059,0.02239
2396,0.0106,0.02243
2397,0.01058,0.02239
2398,0.01059,0.02243
2399,0.0106,0.02242
2400,0.0106,0.02242
2401,0.01059,0.02242
2402,0.0106,0.02244
2403,0.01058,0.02242
2404,0.01061,0.02239
2405,0.0106,0.02246
2406,0.0106,0.02238
2407,0.0106,0.02245
2408,0.0106,0.02248
2409,0.01058,0.02242
2410,0.01059,0.02237
2411,0.01059,0.02249
2412,0.0106,0.02238
2413,0.0106,0.02238
2414,0.01059,0.0224
2415,0.01061,0.02239
2416,0.01061,0.02235
2417,0.01062,0.02243
2418,0.01061,0.0224
2419,0.01062,0.02235
2420,0.01062,0.02235
2421,0.01061,0.02237
2422,0.01062,0.02231
2423,0.01061,0.0224
2424,0.01061,0.02232
2425,0.0106,0.02242
2426,0.0106,0.0224
2427,0.01062,0.0224
2428,0.01062,0.02236
2429,0.01062,0.02236
2430,0.01061,0.02233
2431,0.01061,0.02236
2432,0.01063,0.02232
2433,0.01062,0.02237
2434,0.01063,0.02237
2435,0.01065,0.02236
2436,0.01062,0.02236
2437,0.0106,0.02236
2438,0.01062,0.02234
2439,0.01063,0.02239
2440,0.01061,0.02238
2441,0.01061,0.0224
2442,0.01061,0.02237
2443,0.0106,0.02232
2444,0.01061,0.02238
2445,0.01061,0.02235
2446,0.01061,0.02237
2447,0.01059,0.0224
2448,0.01059,0.02236
2449,0.01058,0.02237
2450,0.01061,0.02236
2451,0.01059,0.02236
2452,0.01059,0.02242
2453,0.0106,0.02237
2454,0.01058,0.0224
2455,0.01061,0.02241
2456,0.01061,0.02243
2457,0.01061,0.02235
2458,0.01061,0.02242
2459,0.01059,0.02244
2460,0.01061,0.02237
2461,0.01061,0.02237
2462,0.0106,0.02236
2463,0.0106,0.02236
2464,0.01061,0.02241
2465,0.01063,0.02241
2466,0.01061,0.02238
2467,0.01061,0.02238
2468,0.0106,0.02235
2469,0.01059,0.02237
2470,0.0106,0.02241
2471,0.0106,0.02239
2472,0.01062,0.02237
2473,0.0106,0.0224
2474,0.01059,0.02245
2475,0.01059,0.02235
2476,0.0106,0.0224
2477,0.0106,0.02238
2478,0.01061,0.02234
2479,0.01059,0.02241
2480,0.01059,0.02242
2481,0.01059,0.02235
2482,0.0106,0.02234
2483,0.0106,0.02238
2484,0.0106,0.02235
2485,0.01061,0.02236
2486,0.01059,0.02245
2487,0.01058,0.02241
2488,0.01059,0.02248
2489,0.01059,0.0224
2490,0.01058,0.02242
2491,0.0106,0.02236
2492,0.01059,0.02241
2493,0.01056,0.02244
2494,0.01058,0.02246
2495,0.01059,0.02247
2496,0.0106,0.02244
2497,0.0106,0.02246
2498,0.01059,0.02243
2499,0.01058,0.02243
2500,0.01058,0.02245
2501,0.0106,0.02246
2502,0.01058,0.02249
2503,0.01058,0.0225
2504,0.01057,0.02247
2505,0.01058,0.02249
2506,0.01058,0.02248
2507,0.01059,0.02244
2508,0.01061,0.02243
2509,0.01059,0.02237
2510,0.0106,0.02239
2511,0.01061,0.02239
2512,0.01059,0.02248
2513,0.01059,0.02244
2514,0.0106,0.02247
2515,0.01058,0.02245
2516,0.01059,0.02246
2517,0.01057,0.02253
2518,0.01057,0.02248
2519,0.01058,0.02243
2520,0.01058,0.02247
2521,0.01061,0.0225
2522,0.01059,0.02247
2523,0.01059,0.02253
2524,0.01059,0.02246
2525,0.01059,0.02249
2526,0.01057,0.02245
2527,0.01058,0.02249
2528,0.01058,0.02249
2529,0.01058,0.02246
2530,0.01058,0.02255
2531,0.01057,0.0225
2532,0.01057,0.02249
2533,0.01057,0.0224
2534,0.01058,0.02247
2535,0.01058,0.02249
2536,0.01061,0.02246
2537,0.01059,0.02249
2538,0.01059,0.02244
2539,0.01058,0.02239
2540,0.01059,0.02245
2541,0.01058,0.02248
2542,0.01059,0.02242
2543,0.01058,0.02244
2544,0.01058,0.02247
2545,0.01057,0.02245
2546,0.01059,0.0225
2547,0.01058,0.02246
2548,0.01059,0.02246
2549,0.01058,0.02244
2550,0.01061,0.0225
2551,0.0106,0.02241
2552,0.01059,0.02243
2553,0.01059,0.02239
2554,0.01058,0.02242
2555,0.01059,0.02248
2556,0.01059,0.02241
2557,0.01059,0.0224
2558,0.01058,0.02242
2559,0.01058,0.0224
2560,0.01059,0.02242
2561,0.0106,0.02243
2562,0.0106,0.02248
2563,0.01059,0.02245
2564,0.01059,0.02244
2565,0.01059,0.0224
2566,0.01061,0.02239
2567,0.01062,0.0224
2568,0.01059,0.02242
2569,0.01059,0.02239
2570,0.01059,0.02242
2571,0.01061,0.02244
2572,0.0106,0.02244
2573,0.0106,0.02236
2574,0.0106,0.02244
2575,0.01058,0.02244
2576,0.01058,0.02245
2577,0.01059,0.02244
2578,0.0106,0.02241
2579,0.0106,0.02243
2580,0.0106,0.02242
2581,0.01059,0.02244
2582,0.01058,0.02241
2583,0.01058,0.0224
2584,0.01058,0.02242
2585,0.01058,0.02246
2586,0.01058,0.02243
2587,0.01059,0.02243
2588,0.01057,0.02245
2589,0.01059,0.02245
2590,0.01059,0.02241
2591,0.01061,0.02242
2592,0.01059,0.02241
2593,0.0106,0.02244
2594,0.01059,0.02246
2595,0.01059,0.02249
2596,0.0106,0.02248
2597,0.01059,0.02243
2598,0.01058,0.0224
2599,0.01059,0.02245
2600,0.01059,0.02241
2601,0.01058,0.02244
2602,0.0106,0.02242
2603,0.01059,0.02243
2604,0.01059,0.02246
2605,0.01058,0.02244
2606,0.0106,0.02246
2607,0.01059,0.02244
2608,0.0106,0.02241
2609,0.01061,0.02252
2610,0.0106,0.02243
2611,0.0106,0.02244
2612,0.01059,0.02244
2613,0.0106,0.02239
2614,0.01059,0.02248
2615,0.01061,0.02241
2616,0.01058,0.02242
2617,0.01059,0.02247
2618,0.01059,0.02244
2619,0.0106,0.02244
2620,0.01058,0.02241
2621,0.01058,0.02248
2622,0.01058,0.02246
2623,0.01058,0.02251
2624,0.01059,0.02245
2625,0.01057,0.02243
2626,0.01058,0.02241
2627,0.01058,0.02248
2628,0.01058,0.02246
2629,0.01057,0.02243
2630,0.0106,0.02248
2631,0.01059,0.02244
2632,0.01059,0.02247
2633,0.0106,0.02245
2634,0.01057,0.02246
2635,0.01058,0.02248
2636,0.01059,0.02247
2637,0.01059,0.02242
2638,0.01058,0.02242
2639,0.0106,0.02248
2640,0.01058,0.02247
2641,0.01059,0.02247
2642,0.01058,0.02244
2643,0.01059,0.02244
2644,0.0106,0.02248
2645,0.01061,0.02244
2646,0.0106,0.02242
2647,0.01061,0.02243
2648,0.01059,0.02245
2649,0.01058,0.02245
2650,0.01059,0.02247
2651,0.0106,0.02242
2652,0.0106,0.0224
2653,0.01059,0.02242
2654,0.01059,0.02243
2655,0.01059,0.02244
2656,0.01059,0.02247
2657,0.01059,0.02244
2658,0.0106,0.02245
2659,0.0106,0.02252
2660,0.01057,0.02247
2661,0.01058,0.02244
2662,0.0106,0.02247
2663,0.01059,0.02251
2664,0.01058,0.02248
2665,0.01058,0.02246
2666,0.01057,0.02248
2667,0.01059,0.0225
2668,0.01058,0.02249
2669,0.01058,0.02243
2670,0.01057,0.02241
2671,0.01057,0.02248
2672,0.01059,0.02244
2673,0.01058,0.02241
2674,0.01059,0.02244
2675,0.01058,0.02249
2676,0.01058,0.02242
2677,0.01057,0.02246
2678,0.01058,0.02245
2679,0.01057,0.02248
2680,0.01059,0.0225
2681,0.01059,0.02248
2682,0.01059,0.0224
2683,0.01059,0.02246
2684,0.01058,0.02241
2685,0.01058,0.02247
2686,0.01058,0.02247
2687,0.01057,0.02245
2688,0.01057,0.02248
2689,0.01058,0.02244
2690,0.01058,0.02236
2691,0.01057,0.02241
2692,0.01057,0.02248
2693,0.0106,0.02247
2694,0.0106,0.02252
2695,0.01059,0.02242
2696,0.01058,0.0225
2697,0.01058,0.02246
2698,0.01057,0.02248
2699,0.01059,0.02242
2700,0.01056,0.02242
2701,0.01058,0.02248
2702,0.01059,0.02248
2703,0.01061,0.02246
2704,0.01058,0.02242
2705,0.01058,0.02247
2706,0.01057,0.02249
2707,0.01057,0.02248
2708,0.01058,0.02245
2709,0.01058,0.02249
2710,0.01058,0.02253
2711,0.01059,0.02249
2712,0.01057,0.0225
2713,0.01058,0.02249
2714,0.01059,0.02247
2715,0.0106,0.02241
2716,0.01061,0.02242
2717,0.0106,0.02244
2718,0.01058,0.02249
2719,0.01061,0.02245
2720,0.01058,0.02249
2721,0.01058,0.0225
2722,0.01059,0.02247
2723,0.01058,0.02244
2724,0.01059,0.02242
2725,0.01058,0.02243
2726,0.01059,0.02244
2727,0.01059,0.0224
2728,0.01059,0.02243
2729,0.01058,0.02241
2730,0.0106,0.0224
2731,0.01059,0.02246
2732,0.01059,0.02241
2733,0.01059,0.02247
2734,0.01059,0.02248
2735,0.0106,0.02245
2736,0.01058,0.02245
2737,0.01058,0.02245
2738,0.01057,0.02247
2739,0.01059,0.02244
2740,0.01057,0.02247
2741,0.01058,0.02245
2742,0.0106,0.02245
2743,0.01058,0.02242
2744,0.01059,0.02243
2745,0.01058,0.02244
2746,0.01058,0.02241
2747,0.0106,0.02241
2748,0.01059,0.02243
2749,0.01061,0.02242
2750,0.0106,0.02244
2751,0.0106,0.02245
2752,0.01061,0.02244
2753,0.01059,0.02244
2754,0.0106,0.02247
2755,0.01059,0.02241
2756,0.01058,0.02245
2757,0.01059,0.02245
2758,0.01059,0.02248
2759,0.01058,0.02238
2760,0.01059,0.02242
2761,0.0106,0.02243
2762,0.01059,0.02243
2763,0.01059,0.02242
2764,0.01059,0.02242
2765,0.01059,0.02245
2766,0.0106,0.02245
2767,0.0106,0.02244
2768,0.01059,0.0224
2769,0.01058,0.0224
2770,0.01059,0.02239
2771,0.01059,0.02246
2772,0.01059,0.02251
2773,0.01059,0.02249
2774,0.01058,0.02248
2775,0.01059,0.02245
2776,0.01058,0.02251
2777,0.01059,0.02247
2778,0.01059,0.02247
2779,0.01057,0.02245
2780,0.01058,0.02247
2781,0.01059,0.02252
2782,0.01058,0.02249
2783,0.01057,0.02243
2784,0.01058,0.02238
2785,0.01058,0.02243
2786,0.0106,0.02241
2787,0.0106,0.02248
2788,0.01059,0.02241
2789,0.01059,0.02243
2790,0.01061,0.02243
2791,0.01059,0.02237
2792,0.01061,0.0224
2793,0.0106,0.02244
2794,0.0106,0.02241
2795,0.0106,0.02242
2796,0.0106,0.02246
2797,0.01058,0.02238
2798,0.01058,0.02245
2799,0.01061,0.02247
2800,0.01059,0.0224
2801,0.0106,0.02242
2802,0.0106,0.02243
2803,0.01058,0.02247
2804,0.0106,0.0224
2805,0.01057,0.02242
2806,0.01057,0.02248
2807,0.01058,0.02246
2808,0.01059,0.02243
2809,0.01057,0.02246
2810,0.01059,0.02246
2811,0.01059,0.02244
2812,0.01058,0.02241
2813,0.01059,0.02245
2814,0.01058,0.02242
2815,0.01058,0.02249
2816,0.0106,0.02248
2817,0.01058,0.02249
2818,0.01059,0.02248
2819,0.01059,0.02248
2820,0.01059,0.02249
2821,0.01058,0.02245
2822,0.01059,0.02251
2823,0.01058,0.02249
2824,0.01059,0.02248
2825,0.01057,0.02247
2826,0.01059,0.02246
2827,0.01059,0.02241
2828,0.01059,0.02244
2829,0.01059,0.0224
2830,0.01058,0.02247
2831,0.01059,0.02245
2832,0.01058,0.02246
2833,0.0106,0.02242
2834,0.0106,0.02237
2835,0.01057,0.02245
2836,0.0106,0.02246
2837,0.0106,0.02242
2838,0.0106,0.02244
2839,0.01058,0.02246
2840,0.01058,0.02248
2841,0.01059,0.02247
2842,0.01058,0.02241
2843,0.01059,0.02246
2844,0.01059,0.02245
2845,0.01059,0.02246
2846,0.01058,0.02244
2847,0.0106,0.02244
2848,0.0106,0.02238
2849,0.01059,0.02241
2850,0.01059,0.02242
2851,0.01058,0.02246
2852,0.01061,0.02246
2853,0.01059,0.0225
2854,0.01061,0.02246
2855,0.0106,0.0224
2856,0.0106,0.02244
2857,0.0106,0.0224
2858,0.01059,0.02244
2859,0.0106,0.02244
2860,0.01059,0.02244
2861,0.01058,0.02245
2862,0.0106,0.02246
2863,0.0106,0.02241
2864,0.01059,0.02244
2865,0.01059,0.02243
2866,0.0106,0.02245
2867,0.0106,0.02242
2868,0.0106,0.02245
2869,0.01059,0.02244
2870,0.01061,0.02245
2871,0.01059,0.02245
2872,0.01059,0.02241
2873,0.01061,0.0224
2874,0.01059,0.02242
2875,0.01059,0.02243
2876,0.01062,0.02244
2877,0.01061,0.02243
2878,0.01058,0.02239
2879,0.01059,0.02241
2880,0.0106,0.02241
2881,0.01059,0.02245
2882,0.01061,0.02242
2883,0.01059,0.02245
2884,0.01059,0.02241
2885,0.0106,0.02237
2886,0.01059,0.02237
2887,0.01057,0.02238
2888,0.01059,0.02245
2889,0.01059,0.02242
2890,0.01058,0.02249
2891,0.01057,0.02245
2892,0.01058,0.02247
2893,0.01058,0.02252
2894,0.01057,0.02251
2895,0.01058,0.02246
2896,0.01057,0.02247
2897,0.01059,0.02254
2898,0.01058,0.02249
2899,0.01057,0.02244
2900,0.01058,0.02251
2901,0.01057,0.02249
2902,0.01057,0.02248
2903,0.01058,0.02251
2904,0.01058,0.02246
2905,0.01058,0.02247
2906,0.01059,0.02257
2907,0.01058,0.02246
2908,0.01058,0.02245
2909,0.01057,0.02259
2910,0.01055,0.0226
2911,0.01056,0.02256
2912,0.01056,0.02254
2913,0.01055,0.02259
2914,0.01055,0.02257
2915,0.01057,0.02254
2916,0.01056,0.02257
2917,0.01057,0.02255
2918,0.01055,0.02252
2919,0.01057,0.02261
2920,0.01057,0.02252
2921,0.01057,0.02254
2922,0.01057,0.0225
2923,0.01058,0.02257
2924,0.01056,0.02254
2925,0.01055,0.02253
2926,0.01056,0.02253
2927,0.01056,0.02255
2928,0.01056,0.02254
2929,0.01057,0.02257
2930,0.01057,0.02253
2931,0.01057,0.02253
2932,0.01055,0.02255
2933,0.01057,0.02249
2934,0.01056,0.02253
2935,0.01057,0.0225
2936,0.01059,0.02247
2937,0.01059,0.02247
2938,0.01057,0.02252
2939,0.01057,0.02248
2940,0.01057,0.02255
2941,0.01056,0.02253
2942,0.01057,0.02248
2943,0.01056,0.02245
2944,0.01057,0.0225
2945,0.01058,0.0225
2946,0.01058,0.02244
2947,0.01058,0.02246
2948,0.01057,0.02242
2949,0.01058,0.02257
2950,0.01057,0.02244
2951,0.01056,0.02249
2952,0.01058,0.02247
2953,0.01055,0.02243
2954,0.01057,0.02247
2955,0.01056,0.02248
2956,0.01057,0.02251
2957,0.01057,0.02247
2958,0.01057,0.0225
2959,0.01058,0.02249
2960,0.0106,0.02245
2961,0.01059,0.0224
2962,0.01059,0.02242
2963,0.01058,0.02244
2964,0.01056,0.02249
2965,0.01058,0.02243
2966,0.01058,0.02248
2967,0.01058,0.02246
2968,0.01058,0.02244
2969,0.01059,0.02242
2970,0.0106,0.02249
2971,0.01059,0.02247
2972,0.01059,0.0225
2973,0.0106,0.02246
2974,0.01059,0.02243
2975,0.0106,0.02241
2976,0.01058,0.02244
2977,0.0106,0.02241
2978,0.01058,0.02248
2979,0.01059,0.02246
2980,0.01058,0.02253
2981,0.01058,0.02249
2982,0.01057,0.02254
2983,0.01059,0.02242
2984,0.01059,0.0225
2985,0.01059,0.0225
2986,0.01059,0.02249
2987,0.01058,0.0224
2988,0.01059,0.02245
2989,0.01058,0.02249
2990,0.01058,0.02245
2991,0.01058,0.02243
2992,0.01058,0.0225
2993,0.01059,0.02244
2994,0.01059,0.02245
2995,0.01059,0.02247
2996,0.01058,0.02243
2997,0.0106,0.02239
2998,0.01059,0.02241
2999,0.01059,0.02242
3000,0.01057,0.02249
