MDTU,|Tr(L)|,ReTr(L),ImTr(L)
344,0.701307,0.248477,0.655813
345,0.701307,0.248477,0.655813
346,0.697387,0.251681,0.650389
347,0.697387,0.251681,0.650389
348,0.697387,0.251681,0.650389
349,0.697387,0.251681,0.650389
350,0.688702,0.205046,0.65747
351,0.692307,0.224911,0.654755
352,0.69362,0.194701,0.665732
353,0.697205,0.216207,0.662834
354,0.695942,0.195636,0.667879
355,0.700182,0.226044,0.662691
356,0.697605,0.21305,0.664276
357,0.690116,0.211998,0.656748
358,0.682076,0.228806,0.642554
359,0.698469,0.199686,0.669316
360,0.698469,0.199686,0.669316
361,0.68848,0.215998,0.65372
362,0.684315,0.221128,0.647602
363,0.696613,0.185571,0.671441
364,0.696613,0.185571,0.671441
365,0.696223,0.182498,0.671879
366,0.696223,0.182498,0.671879
367,0.696223,0.182498,0.671879
368,0.696223,0.182498,0.671879
369,0.696223,0.182498,0.671879
370,0.683883,0.199527,0.654129
371,0.67903,0.19697,0.649834
372,0.67903,0.19697,0.649834
373,0.67903,0.19697,0.649834
374,0.673858,0.172453,0.651417
375,0.673858,0.172453,0.651417
376,0.673858,0.172453,0.651417
377,0.673858,0.172453,0.651417
378,0.673858,0.172453,0.651417
379,0.673858,0.172453,0.651417
380,0.673858,0.172453,0.651417
381,0.673858,0.172453,0.651417
382,0.673858,0.172453,0.651417
383,0.673858,0.172453,0.651417
384,0.676653,0.181024,0.651989
385,0.669991,0.173838,0.647046
386,0.687887,0.197116,0.65904
387,0.692164,0.177316,0.669066
388,0.698184,0.18175,0.674113
389,0.698184,0.18175,0.674113
390,0.698184,0.18175,0.674113
391,0.698184,0.18175,0.674113
392,0.689767,0.190986,0.662799
393,0.693505,0.194137,0.665778
394,0.693505,0.194137,0.665778
395,0.693505,0.194137,0.665778
396,0.679661,0.201065,0.64924
397,0.675376,0.17953,0.651077
398,0.680267,0.18678,0.654123
399,0.688702,0.18808,0.662523
400,0.68886,0.157204,0.670682
401,0.688789,0.161692,0.669541
402,0.686598,0.161505,0.667332
403,0.670251,0.148685,0.653551
404,0.670251,0.148685,0.653551
405,0.670251,0.148685,0.653551
406,0.67941,0.128312,0.667184
407,0.686065,0.138081,0.672026
408,0.683242,0.167557,0.662377
409,0.683242,0.167557,0.662377
410,0.683242,0.167557,0.662377
411,0.683242,0.167557,0.662377
412,0.683242,0.167557,0.662377
413,0.698895,0.193115,0.671685
414,0.698895,0.193115,0.671685
415,0.675994,0.204291,0.644386
416,0.675994,0.204291,0.644386
417,0.675994,0.204291,0.644386
418,0.675994,0.204291,0.644386
419,0.686258,0.209948,0.653355
420,0.692678,0.251601,0.645367
421,0.692678,0.251601,0.645367
422,0.692678,0.251601,0.645367
423,0.692678,0.251601,0.645367
424,0.691592,0.20836,0.659459
425,0.691592,0.20836,0.659459
426,0.691592,0.20836,0.659459
427,0.691592,0.20836,0.659459
428,0.691592,0.20836,0.659459
429,0.691592,0.20836,0.659459
430,0.698674,0.211924,0.665758
431,0.698674,0.211924,0.665758
432,0.698674,0.211924,0.665758
433,0.698674,0.211924,0.665758
434,0.698674,0.211924,0.665758
435,0.693576,0.21371,0.65983
436,0.691371,0.226467,0.653227
437,0.694367,0.240391,0.651428
438,0.686336,0.22941,0.64686
439,0.698989,0.191541,0.672234
440,0.698989,0.191541,0.672234
441,0.68883,0.186709,0.663044
442,0.68883,0.186709,0.663044
443,0.678777,0.163344,0.65883
444,0.678777,0.163344,0.65883
445,0.686531,0.18348,0.661559
446,0.686531,0.18348,0.661559
447,0.683013,0.198302,0.653593
