MDTU,link
222,1.07474
223,1.07469
224,1.07392
225,1.07403
226,1.07402
227,1.07463
228,1.07349
229,1.07596
230,1.07596
231,1.07596
232,1.07596
233,1.07468
234,1.07429
235,1.07429
236,1.07429
237,1.07429
238,1.07429
239,1.07429
240,1.07429
241,1.07611
242,1.0769
243,1.0769
244,1.0779
245,1.07522
246,1.07758
247,1.07547
248,1.07547
249,1.07547
250,1.0766
251,1.0777
252,1.07481
253,1.076
254,1.07573
255,1.07588
256,1.0768
257,1.0768
258,1.07714
259,1.07714
260,1.07714
261,1.07714
262,1.07714
263,1.07714
264,1.07714
265,1.07682
266,1.07682
267,1.07647
268,1.07647
269,1.07647
270,1.07647
271,1.07631
272,1.0762
273,1.07519
274,1.07658
275,1.07658
276,1.07537
277,1.07489
278,1.07384
279,1.07384
280,1.07384
281,1.07499
282,1.07499
283,1.07499
284,1.07499
285,1.07499
286,1.07499
287,1.07375
288,1.07375
289,1.07375
290,1.07503
291,1.07556
292,1.07556
293,1.07423
294,1.07423
295,1.07572
296,1.07572
297,1.07721
298,1.07721
299,1.07695
300,1.07695
301,1.07578
302,1.07578
303,1.07334
304,1.07334
305,1.07334
306,1.07334
307,1.07467
308,1.07467
309,1.07467
310,1.07529
311,1.07315
312,1.07315
313,1.07406
314,1.07406
315,1.07406
316,1.07406
317,1.07406
318,1.07558
319,1.07773
320,1.07773
321,1.07773
322,1.07773
323,1.07823
324,1.07823
325,1.07861
326,1.08096
327,1.07982
328,1.07836
329,1.07764
330,1.0801
331,1.0787
332,1.08059
333,1.08059
334,1.08059
335,1.08059
336,1.08059
337,1.08059
338,1.08059
339,1.08059
340,1.08059
341,1.07872
342,1.07741
343,1.0783
344,1.0783
345,1.0783
346,1.07584
347,1.07584
348,1.07584
349,1.07584
350,1.07604
351,1.07503
352,1.07578
353,1.07633
354,1.0759
355,1.07365
356,1.07717
357,1.07441
358,1.07333
359,1.07405
360,1.07405
361,1.07354
362,1.07616
363,1.07461
364,1.07461
365,1.07528
366,1.07528
367,1.07528
368,1.07528
369,1.07528
370,1.07509
371,1.07588
372,1.07588
373,1.07588
374,1.07545
375,1.07545
376,1.07545
377,1.07545
378,1.07545
379,1.07545
380,1.07545
381,1.07545
382,1.07545
383,1.07545
384,1.07485
385,1.07627
386,1.07647
387,1.07595
388,1.0766
389,1.0766
390,1.0766
391,1.0766
392,1.07683
393,1.07711
394,1.07711
395,1.07711
396,1.0763
397,1.07661
398,1.07618
399,1.07658
400,1.07664
401,1.07812
402,1.07752
403,1.08014
404,1.08014
405,1.08014
406,1.07875
407,1.07884
408,1.07881
409,1.07881
410,1.07881
411,1.07881
412,1.07881
413,1.07813
414,1.07813
415,1.07896
416,1.07896
417,1.07896
418,1.07896
419,1.07833
420,1.08064
421,1.08064
422,1.08064
423,1.08064
424,1.08094
425,1.08094
426,1.08094
427,1.08094
428,1.08094
429,1.08094
430,1.08036
431,1.08036
432,1.08036
433,1.08036
434,1.08036
435,1.08107
436,1.08065
437,1.08153
438,1.08206
439,1.08299
440,1.08299
441,1.08277
442,1.08277
443,1.07983
444,1.07983
445,1.08207
446,1.08207
447,1.08061
448,1.08063
449,1.08196
450,1.08142
451,1.08142
452,1.08142
453,1.08142
454,1.08141
455,1.08089
456,1.08089
457,1.08181
458,1.08079
459,1.08131
460,1.0808
461,1.0808
462,1.07792
463,1.07818
464,1.07749
465,1.07628
466,1.07808
467,1.07847
468,1.07847
469,1.07741
470,1.07741
471,1.07662
472,1.07662
473,1.07662
474,1.07662
475,1.07662
476,1.07662
477,1.07735
478,1.07735
479,1.07735
480,1.07814
481,1.07814
482,1.07814
483,1.08034
484,1.07694
485,1.07694
486,1.07694
487,1.07694
488,1.07592
489,1.07794
490,1.07794
491,1.07563
492,1.07563
493,1.07707
494,1.07707
495,1.07604
496,1.07631
497,1.0737
498,1.0737
499,1.07453
500,1.07453
501,1.07453
502,1.07319
503,1.07298
504,1.07298
505,1.07298
506,1.07298
507,1.07298
508,1.07298
509,1.07242
510,1.07242
511,1.0734
512,1.07012
513,1.06995
514,1.0676
515,1.06628
516,1.06628
517,1.06628
518,1.06628
519,1.06628
520,1.06628
521,1.06628
522,1.06628
523,1.06746
524,1.06746
525,1.06746
526,1.06631
527,1.06755
528,1.06801
529,1.06801
530,1.06801
531,1.06948
532,1.07016
533,1.07016
534,1.07016
535,1.07217
536,1.06953
537,1.07048
538,1.07048
539,1.07048
540,1.07029
541,1.07048
542,1.07128
543,1.07281
544,1.072
545,1.072
546,1.072
547,1.072
548,1.07197
549,1.07158
550,1.07141
551,1.07357
552,1.07273
553,1.07535
554,1.07535
555,1.07353
556,1.07418
557,1.07582
558,1.07533
559,1.07533
560,1.07489
561,1.07524
562,1.07524
563,1.07524
564,1.07503
565,1.07647
566,1.0739
567,1.0739
568,1.0739
569,1.0739
570,1.0752
571,1.0752
572,1.07527
573,1.07527
574,1.07559
575,1.07559
576,1.07559
577,1.07559
578,1.07559
579,1.07559
580,1.07559
581,1.07559
582,1.07748
583,1.07748
584,1.07748
585,1.07748
586,1.07748
587,1.07655
588,1.07655
589,1.07655
590,1.07845
591,1.07683
592,1.07683
593,1.07683
594,1.07683
595,1.07741
596,1.0763
597,1.0763
598,1.0763
599,1.0763
600,1.0763
601,1.07806
602,1.07806
603,1.07806
604,1.07806
605,1.07806
606,1.07768
607,1.07768
608,1.07774
609,1.07697
610,1.07733
611,1.07827
612,1.07827
613,1.07663
614,1.07755
615,1.07917
616,1.07917
617,1.07798
618,1.07894
619,1.07894
620,1.07924
621,1.07919
622,1.07919
623,1.0803
624,1.07903
625,1.07903
626,1.0819
627,1.0819
628,1.08135
629,1.08135
630,1.08135
631,1.0801
632,1.08099
633,1.08099
634,1.08099
635,1.07888
636,1.07978
637,1.07978
638,1.07978
639,1.07978
640,1.07978
641,1.0794
642,1.0794
643,1.0794
644,1.07863
645,1.07863
646,1.07863
647,1.07632
648,1.07576
649,1.07558
650,1.07558
651,1.07399
652,1.07399
653,1.07399
654,1.07399
655,1.07567
656,1.07346
657,1.07346
658,1.07418
659,1.07442
660,1.07557
661,1.07519
662,1.07629
663,1.07373
664,1.07681
665,1.0766
666,1.0766
667,1.0766
668,1.0766
669,1.07537
670,1.07537
671,1.0755
672,1.07559
673,1.07639
674,1.07771
675,1.07536
676,1.07678
677,1.07678
678,1.07678
679,1.07703
680,1.07674
681,1.07369
682,1.07232
683,1.07162
684,1.07162
685,1.07489
686,1.07489
687,1.07467
688,1.0748
689,1.0748
690,1.07645
691,1.07567
692,1.07567
693,1.07567
694,1.07567
695,1.07567
696,1.07567
697,1.07567
698,1.07567
699,1.07586
700,1.07586
701,1.07586
702,1.07679
703,1.07746
704,1.07589
705,1.07589
706,1.07727
707,1.07727
708,1.07835
709,1.07625
710,1.07636
711,1.07606
712,1.07697
713,1.07548
714,1.07548
715,1.07514
716,1.0749
717,1.07495
718,1.07495
719,1.07585
720,1.07391
721,1.0729
722,1.0744
723,1.0744
724,1.0744
725,1.0744
726,1.0744
727,1.07485
728,1.07485
729,1.07216
730,1.07389
731,1.07232
732,1.06975
733,1.07272
734,1.07283
735,1.07329
736,1.07329
737,1.07329
738,1.07329
739,1.07302
740,1.07359
741,1.0751
742,1.0751
743,1.0751
744,1.0751
745,1.07413
746,1.07413
747,1.07413
748,1.07413
749,1.07413
750,1.07463
751,1.07526
752,1.0752
753,1.07437
754,1.07437
755,1.07513
756,1.07342
757,1.07409
758,1.07354
759,1.07354
760,1.07376
761,1.07368
762,1.07368
763,1.07505
764,1.07505
765,1.07403
766,1.07403
767,1.07573
768,1.07608
769,1.07608
770,1.07371
771,1.07664
772,1.07664
773,1.07664
774,1.07479
775,1.07519
776,1.07374
777,1.07419
778,1.07419
779,1.07394
780,1.07394
781,1.07267
782,1.07267
783,1.07187
784,1.07187
785,1.07187
786,1.07263
787,1.07313
788,1.07298
789,1.07405
790,1.07235
791,1.07264
792,1.07136
793,1.07293
794,1.07302
795,1.07302
796,1.07308
797,1.07308
798,1.07446
799,1.07558
800,1.076
801,1.07468
802,1.07468
803,1.07602
804,1.07602
805,1.07602
806,1.07543
807,1.07829
808,1.07829
809,1.07829
810,1.07829
811,1.07576
812,1.07576
813,1.07549
814,1.07549
815,1.07701
816,1.07791
817,1.07848
818,1.07848
819,1.07753
820,1.07771
821,1.07802
822,1.07735
823,1.07918
824,1.0784
825,1.07843
826,1.07832
827,1.07857
828,1.07667
829,1.07667
830,1.07667
831,1.07667
832,1.07667
833,1.07667
834,1.07667
835,1.07667
836,1.07667
837,1.07651
838,1.07651
839,1.07702
840,1.07702
841,1.0758
842,1.07799
843,1.07799
844,1.07744
845,1.07636
846,1.07708
847,1.07343
848,1.07578
849,1.07493
850,1.07735
851,1.07735
852,1.07632
853,1.07632
854,1.07505
855,1.07439
856,1.07344
857,1.07344
858,1.07344
859,1.07344
860,1.073
861,1.07394
862,1.07394
863,1.07499
864,1.07499
865,1.07499
866,1.07499
867,1.07499
868,1.07438
869,1.07438
870,1.07438
871,1.07438
872,1.07438
873,1.07438
874,1.0717
875,1.07187
876,1.07187
877,1.07136
878,1.07052
879,1.07052
880,1.07383
881,1.07383
882,1.07383
883,1.07383
884,1.07333
885,1.07333
886,1.07333
887,1.07333
888,1.07333
889,1.07333
890,1.07396
891,1.07396
892,1.07287
893,1.07287
894,1.07287
895,1.07287
896,1.07114
897,1.07403
898,1.07456
899,1.07646
900,1.07585
901,1.07445
902,1.07451
903,1.07451
904,1.07436
905,1.07417
906,1.07519
907,1.07683
908,1.07683
909,1.07683
910,1.07683
911,1.07581
912,1.07625
913,1.07625
914,1.07807
915,1.07807
916,1.07831
917,1.07592
918,1.07738
919,1.07738
920,1.07738
921,1.07773
922,1.07796
923,1.07768
924,1.07787
925,1.07787
926,1.07787
927,1.07815
928,1.07774
929,1.07774
930,1.07874
931,1.07758
932,1.07758
933,1.07674
934,1.07674
935,1.07924
936,1.07924
937,1.0791
938,1.07736
939,1.07736
940,1.07736
941,1.07889
942,1.07856
943,1.07686
944,1.07811
945,1.07827
946,1.07843
947,1.07915
948,1.07703
949,1.0774
950,1.07775
951,1.07675
952,1.07675
953,1.07753
954,1.07753
955,1.07753
956,1.0785
957,1.07659
958,1.07776
959,1.07568
960,1.07769
961,1.07789
962,1.07748
963,1.07789
964,1.07808
965,1.07824
966,1.0782
967,1.07836
968,1.07799
969,1.0786
970,1.07937
971,1.07937
972,1.07835
973,1.07835
974,1.07835
975,1.07835
976,1.07835
977,1.07835
978,1.07835
979,1.07835
980,1.07835
981,1.07835
982,1.07713
983,1.07713
984,1.07713
985,1.07713
986,1.07713
987,1.07698
988,1.07744
989,1.07739
990,1.07766
991,1.07631
992,1.07749
993,1.07742
994,1.07839
995,1.07675
996,1.07946
997,1.07791
998,1.0764
999,1.07731
1000,1.07659
1001,1.07887
1002,1.07765
1003,1.07675
1004,1.07675
1005,1.07738
1006,1.07701
1007,1.07701
1008,1.07689
1009,1.07689
1010,1.07777
1011,1.07591
1012,1.07636
1013,1.07674
1014,1.07593
1015,1.07699
1016,1.07889
1017,1.07889
1018,1.07889
1019,1.07976
1020,1.07976
1021,1.07976
1022,1.07976
1023,1.07976
1024,1.07976
1025,1.07976
1026,1.07976
1027,1.07952
1028,1.07814
1029,1.07628
1030,1.07764
1031,1.07965
1032,1.0788
1033,1.07891
1034,1.07891
1035,1.07809
1036,1.07809
1037,1.07809
1038,1.07809
1039,1.07809
1040,1.07916
1041,1.07916
1042,1.07785
1043,1.07785
1044,1.07811
1045,1.07627
1046,1.07893
1047,1.07893
1048,1.07671
1049,1.0773
1050,1.07737
1051,1.07792
1052,1.07868
1053,1.07787
1054,1.07658
1055,1.07658
1056,1.07834
1057,1.07663
1058,1.07663
1059,1.07768
1060,1.07865
1061,1.07803
1062,1.07827
1063,1.07852
1064,1.07735
1065,1.07759
1066,1.07736
1067,1.07743
1068,1.07721
1069,1.07721
1070,1.07815
1071,1.07619
1072,1.07619
1073,1.07552
1074,1.07638
1075,1.07466
1076,1.07466
1077,1.07441
1078,1.07614
1079,1.0758
1080,1.0758
1081,1.07496
1082,1.07496
1083,1.07598
1084,1.07598
1085,1.07598
1086,1.07598
1087,1.07598
1088,1.07598
1089,1.07598
1090,1.07598
1091,1.07598
1092,1.07598
1093,1.07598
1094,1.07598
1095,1.07598
1096,1.07598
1097,1.07598
1098,1.07598
1099,1.07598
1100,1.07598
1101,1.07598
1102,1.07598
1103,1.07598
1104,1.07598
1105,1.07603
1106,1.07694
1107,1.0755
1108,1.0755
1109,1.07415
1110,1.07415
1111,1.07415
1112,1.07386
1113,1.07442
1114,1.0745
1115,1.07536
1116,1.07702
1117,1.07464
1118,1.07464
1119,1.07238
1120,1.07452
1121,1.07452
1122,1.07536
1123,1.07428
1124,1.07528
1125,1.07456
1126,1.0749
1127,1.0746
1128,1.07366
1129,1.07484
1130,1.07484
1131,1.07484
1132,1.07331
1133,1.07331
1134,1.07462
1135,1.07462
1136,1.07388
1137,1.0738
1138,1.07328
1139,1.07328
1140,1.07376
1141,1.07376
1142,1.07335
1143,1.07411
1144,1.07362
1145,1.0756
1146,1.0759
1147,1.0759
1148,1.0759
1149,1.0758
1150,1.07691
1151,1.07691
1152,1.07716
1153,1.07528
1154,1.07553
1155,1.07553
1156,1.07553
1157,1.07689
1158,1.07689
1159,1.07689
1160,1.07689
1161,1.07804
1162,1.07693
1163,1.07511
1164,1.07354
1165,1.0747
1166,1.0747
1167,1.07575
1168,1.07575
1169,1.07427
1170,1.07427
1171,1.07427
1172,1.07427
1173,1.07418
1174,1.0749
1175,1.07401
1176,1.07435
1177,1.07353
1178,1.07353
1179,1.07367
1180,1.07334
1181,1.07218
1182,1.07205
1183,1.07205
1184,1.07205
1185,1.07205
1186,1.07205
1187,1.07229
1188,1.07229
1189,1.07229
1190,1.07601
1191,1.07231
1192,1.07332
1193,1.07332
1194,1.07453
1195,1.07671
1196,1.07379
1197,1.07289
1198,1.07309
1199,1.0753
1200,1.07439
1201,1.07327
1202,1.07327
1203,1.07327
1204,1.0743
1205,1.07462
1206,1.07462
1207,1.07385
1208,1.0739
1209,1.07636
1210,1.0746
1211,1.07721
1212,1.07721
1213,1.07634
1214,1.07716
1215,1.07868
1216,1.07868
1217,1.07747
1218,1.07637
1219,1.07637
1220,1.07637
1221,1.07637
1222,1.07637
1223,1.07637
1224,1.07637
1225,1.07637
1226,1.07637
1227,1.07531
1228,1.07531
1229,1.07531
1230,1.07562
1231,1.07609
1232,1.07569
1233,1.07569
1234,1.07581
1235,1.07598
1236,1.07598
1237,1.07598
1238,1.07436
1239,1.07275
1240,1.07364
1241,1.07351
1242,1.07348
1243,1.07226
1244,1.07226
1245,1.07226
1246,1.07182
1247,1.07182
1248,1.07182
1249,1.07158
1250,1.07344
1251,1.072
1252,1.07154
1253,1.07154
1254,1.07331
1255,1.07391
1256,1.07435
1257,1.07264
1258,1.07264
1259,1.07264
1260,1.07264
1261,1.07264
1262,1.07264
1263,1.0744
1264,1.0744
1265,1.0743
1266,1.07344
1267,1.07277
1268,1.0732
1269,1.0727
1270,1.07203
1271,1.07111
1272,1.07056
1273,1.07055
1274,1.07223
1275,1.07223
1276,1.0715
1277,1.0717
1278,1.07168
1279,1.07337
1280,1.07337
1281,1.07275
1282,1.07195
1283,1.07195
1284,1.07195
1285,1.0718
1286,1.0718
1287,1.0718
1288,1.07378
1289,1.07388
1290,1.07526
1291,1.07689
1292,1.07689
1293,1.07369
1294,1.0719
1295,1.0719
1296,1.07558
1297,1.07456
1298,1.07516
1299,1.07516
1300,1.07516
1301,1.07295
1302,1.07295
1303,1.07295
1304,1.07413
1305,1.07402
1306,1.07472
1307,1.07285
1308,1.07374
1309,1.07272
1310,1.07272
1311,1.07105
1312,1.07149
1313,1.07367
1314,1.07367
1315,1.07157
1316,1.07157
1317,1.07157
1318,1.07281
1319,1.07309
1320,1.07309
1321,1.07347
1322,1.07385
1323,1.07209
1324,1.07274
1325,1.07241
1326,1.07241
1327,1.07104
1328,1.07329
1329,1.07329
1330,1.07329
1331,1.07315
1332,1.07091
1333,1.07205
1334,1.07252
1335,1.0719
1336,1.07244
1337,1.07089
1338,1.07236
1339,1.0718
1340,1.07272
1341,1.07272
1342,1.07276
1343,1.07386
1344,1.07403
1345,1.07422
1346,1.07422
1347,1.07509
1348,1.0732
1349,1.0732
1350,1.07136
1351,1.07136
1352,1.07079
1353,1.07074
1354,1.07074
1355,1.07074
1356,1.069
1357,1.07234
1358,1.07236
1359,1.07236
1360,1.07021
1361,1.07181
1362,1.07181
1363,1.07154
1364,1.07154
1365,1.07332
1366,1.07282
1367,1.07278
1368,1.07278
1369,1.07278
1370,1.07136
1371,1.07136
1372,1.07271
1373,1.07027
1374,1.07135
1375,1.07135
1376,1.07135
1377,1.07172
1378,1.07172
1379,1.07172
1380,1.07172
1381,1.07172
1382,1.07172
1383,1.07194
1384,1.07194
1385,1.07194
1386,1.07284
1387,1.07239
1388,1.07346
1389,1.07346
1390,1.07346
1391,1.07346
1392,1.07346
1393,1.07188
1394,1.07196
1395,1.07456
1396,1.07278
1397,1.07324
1398,1.07341
1399,1.07163
1400,1.07163
1401,1.07163
1402,1.07163
1403,1.07304
1404,1.07403
1405,1.07403
1406,1.07403
1407,1.07403
1408,1.07403
1409,1.07372
1410,1.07509
1411,1.07461
1412,1.07595
1413,1.07595
1414,1.07595
1415,1.07558
1416,1.07549
1417,1.07545
1418,1.0764
1419,1.0764
1420,1.0764
1421,1.0764
1422,1.0764
1423,1.07672
1424,1.07672
1425,1.07617
1426,1.07741
1427,1.0746
1428,1.0752
1429,1.07487
1430,1.07602
1431,1.07442
1432,1.07442
1433,1.0763
1434,1.07687
1435,1.07695
1436,1.07695
1437,1.07709
1438,1.07661
1439,1.07704
1440,1.07714
1441,1.07871
1442,1.07694
1443,1.07625
1444,1.07661
1445,1.07662
1446,1.07582
1447,1.07582
1448,1.07649
1449,1.07649
1450,1.07556
1451,1.07467
1452,1.07665
1453,1.07637
1454,1.07605
1455,1.07647
1456,1.07542
1457,1.07615
1458,1.07449
1459,1.07551
1460,1.07645
1461,1.07611
1462,1.07605
1463,1.07605
1464,1.077
1465,1.077
1466,1.07529
1467,1.07505
1468,1.07505
1469,1.07511
1470,1.07511
1471,1.07511
1472,1.07511
1473,1.07548
1474,1.07495
1475,1.07495
1476,1.07428
1477,1.07499
1478,1.07504
1479,1.07504
1480,1.07564
1481,1.07615
1482,1.07523
1483,1.07583
1484,1.07692
1485,1.07595
1486,1.07481
1487,1.07678
1488,1.07658
1489,1.07852
1490,1.07852
1491,1.07852
1492,1.0791
1493,1.0791
1494,1.0791
1495,1.0791
1496,1.07803
1497,1.07584
1498,1.07726
1499,1.07822
1500,1.07822
1501,1.07826
1502,1.07689
1503,1.07689
1504,1.07689
1505,1.07689
1506,1.07689
1507,1.07689
1508,1.07689
1509,1.07689
1510,1.07689
1511,1.07689
1512,1.07689
1513,1.07677
1514,1.07677
1515,1.07677
1516,1.07741
1517,1.07741
1518,1.0772
1519,1.07737
1520,1.07754
1521,1.07827
1522,1.07686
1523,1.07686
1524,1.07668
1525,1.07668
1526,1.07666
1527,1.07666
1528,1.07724
1529,1.07618
1530,1.07618
1531,1.07738
1532,1.07695
1533,1.07695
1534,1.07563
1535,1.07578
1536,1.07572
1537,1.07372
1538,1.07461
1539,1.07589
1540,1.07578
1541,1.07576
1542,1.07625
1543,1.07524
1544,1.07487
1545,1.07497
1546,1.07497
1547,1.07497
1548,1.07484
1549,1.07532
1550,1.07645
1551,1.07645
1552,1.07595
1553,1.07595
1554,1.07588
1555,1.07588
1556,1.07395
1557,1.07509
1558,1.07541
1559,1.07471
1560,1.07471
1561,1.07359
1562,1.07359
1563,1.07559
1564,1.07385
1565,1.07334
1566,1.07591
1567,1.07454
1568,1.07485
1569,1.07349
1570,1.07341
1571,1.07458
1572,1.07305
1573,1.07305
1574,1.07305
1575,1.07297
1576,1.07262
1577,1.07322
1578,1.07322
1579,1.07322
1580,1.07322
1581,1.07411
1582,1.07272
1583,1.07272
1584,1.07272
1585,1.07272
1586,1.07272
1587,1.07272
1588,1.07272
1589,1.07272
1590,1.07272
1591,1.07141
1592,1.07273
1593,1.07273
1594,1.07264
1595,1.07285
1596,1.07285
1597,1.07235
1598,1.07257
1599,1.07107
1600,1.0718
1601,1.0718
1602,1.0718
1603,1.0718
1604,1.0718
1605,1.07213
1606,1.07213
1607,1.07132
1608,1.07228
1609,1.0733
1610,1.0733
1611,1.0733
1612,1.0733
1613,1.0746
1614,1.0746
1615,1.07584
1616,1.07403
1617,1.07403
1618,1.07415
1619,1.07415
1620,1.07237
1621,1.07186
1622,1.07419
1623,1.07471
1624,1.07515
1625,1.07414
1626,1.07532
1627,1.07334
1628,1.07375
1629,1.07361
1630,1.07361
1631,1.075
1632,1.075
1633,1.075
1634,1.07354
1635,1.07477
1636,1.07596
1637,1.07555
1638,1.07649
1639,1.07657
1640,1.07657
1641,1.07657
1642,1.07657
1643,1.07461
1644,1.07768
1645,1.07709
1646,1.07709
1647,1.07709
1648,1.07709
1649,1.07709
1650,1.07749
1651,1.07749
1652,1.0771
1653,1.07644
1654,1.07644
1655,1.07461
1656,1.07462
1657,1.07488
1658,1.07488
1659,1.07488
1660,1.07488
1661,1.07488
1662,1.07488
1663,1.07488
1664,1.07418
1665,1.07418
1666,1.07523
1667,1.07352
1668,1.07406
1669,1.07538
1670,1.07538
1671,1.07538
1672,1.07434
1673,1.07356
1674,1.07356
1675,1.07431
1676,1.07479
1677,1.07593
1678,1.07623
1679,1.07456
1680,1.0744
1681,1.07342
1682,1.07452
1683,1.07452
1684,1.07421
1685,1.07421
1686,1.07421
1687,1.07213
1688,1.07153
1689,1.07333
1690,1.0727
1691,1.0727
1692,1.0746
1693,1.0746
1694,1.07279
1695,1.07279
1696,1.07346
1697,1.07537
1698,1.07437
1699,1.07533
1700,1.07506
1701,1.075
1702,1.07431
1703,1.07469
1704,1.07469
1705,1.07668
1706,1.07611
1707,1.07561
1708,1.07486
1709,1.07486
1710,1.07458
1711,1.07458
1712,1.07458
1713,1.07389
1714,1.07398
1715,1.07492
1716,1.07492
1717,1.07545
1718,1.07559
1719,1.07695
1720,1.07695
1721,1.07695
1722,1.07374
1723,1.07557
1724,1.07477
1725,1.07477
1726,1.07248
1727,1.07258
1728,1.07276
1729,1.07276
1730,1.07037
1731,1.07037
1732,1.07037
1733,1.07147
1734,1.07147
1735,1.07108
1736,1.07108
1737,1.07108
1738,1.07108
1739,1.0718
1740,1.07032
1741,1.07109
1742,1.07109
1743,1.07109
1744,1.07109
1745,1.07109
1746,1.07141
1747,1.07141
1748,1.07013
1749,1.07172
1750,1.07172
1751,1.07172
1752,1.07172
1753,1.07172
1754,1.07172
1755,1.07172
1756,1.07435
1757,1.07337
1758,1.07392
1759,1.07392
1760,1.07392
1761,1.07392
1762,1.07392
1763,1.0729
1764,1.0729
1765,1.07247
1766,1.07346
1767,1.07346
1768,1.07129
1769,1.07221
1770,1.07093
1771,1.07093
1772,1.07093
1773,1.07093
1774,1.07093
1775,1.07059
1776,1.06954
1777,1.06954
1778,1.06954
1779,1.06996
1780,1.07046
1781,1.07069
1782,1.07027
1783,1.07027
1784,1.07148
1785,1.07477
1786,1.07376
1787,1.07432
1788,1.0769
1789,1.0769
1790,1.0769
1791,1.0769
1792,1.0769
1793,1.0769
1794,1.0769
1795,1.0769
1796,1.0769
1797,1.0769
1798,1.0769
1799,1.0769
1800,1.07508
1801,1.07508
1802,1.07524
1803,1.07524
1804,1.07524
1805,1.07524
1806,1.07524
1807,1.07308
1808,1.07308
1809,1.07484
1810,1.07484
1811,1.07484
1812,1.07484
1813,1.07484
1814,1.07484
1815,1.07285
1816,1.0729
1817,1.07356
1818,1.07257
1819,1.07357
1820,1.07354
1821,1.07354
1822,1.07249
1823,1.07427
1824,1.07427
1825,1.07427
1826,1.07427
1827,1.07543
1828,1.07635
1829,1.07677
1830,1.07698
1831,1.0778
1832,1.07663
1833,1.07663
1834,1.07663
1835,1.07663
1836,1.07601
1837,1.07608
1838,1.07623
1839,1.07768
1840,1.07768
1841,1.07869
1842,1.07929
1843,1.07981
1844,1.07908
1845,1.07908
1846,1.0794
1847,1.0795
1848,1.08087
1849,1.08247
1850,1.08132
1851,1.08057
1852,1.08079
1853,1.08079
1854,1.07994
1855,1.07994
1856,1.07994
1857,1.08179
1858,1.08216
1859,1.08
1860,1.08244
1861,1.08032
1862,1.08032
1863,1.08032
1864,1.08032
1865,1.08032
1866,1.08111
1867,1.08252
1868,1.08252
1869,1.08252
1870,1.08252
1871,1.08252
1872,1.08252
1873,1.08252
1874,1.08197
1875,1.08022
