MDTU,plaq,Re(det),Im(det),link
121,0.982133,0.515988,0.215667,0.200378
122,0.974469,0.505765,0.214157,0.199215
123,0.978205,0.511883,0.212186,0.201041
124,0.974827,0.504207,0.212412,0.200827
125,0.986915,0.516631,0.215849,0.197646
126,0.97253,0.505262,0.211651,0.20094
127,0.984935,0.514609,0.212707,0.201225
128,0.980071,0.509698,0.211814,0.202171
129,0.975018,0.502889,0.21069,0.198447
130,0.98341,0.51323,0.216817,0.200811
131,0.992133,0.52068,0.215866,0.204162
132,0.977558,0.506632,0.211553,0.202474
133,0.977558,0.506632,0.211553,0.202474
134,0.981744,0.51178,0.213139,0.201986
135,0.980885,0.512318,0.215081,0.20284
136,0.987292,0.518532,0.214525,0.199171
137,0.970029,0.501991,0.207698,0.202768
138,0.984899,0.516196,0.216277,0.202434
139,0.968689,0.50239,0.20749,0.20152
140,0.979353,0.513278,0.214171,0.205377
141,0.974731,0.50666,0.211627,0.20041
142,0.971314,0.503205,0.212017,0.198485
143,0.97805,0.510977,0.214566,0.20092
144,0.978033,0.505786,0.21128,0.201144
145,0.983409,0.5127,0.213132,0.201333
146,0.983128,0.51183,0.213024,0.200329
147,0.986579,0.513098,0.216754,0.202637
148,0.974897,0.508,0.212773,0.202315
149,0.987653,0.519624,0.216247,0.202292
150,0.971999,0.503272,0.209606,0.200015
151,0.977464,0.508591,0.21338,0.20137
152,0.973068,0.505914,0.207716,0.202607
153,0.981759,0.516637,0.215552,0.202015
154,0.98129,0.515024,0.213523,0.204924
155,0.983906,0.516139,0.215815,0.197396
156,0.981688,0.510843,0.213656,0.199031
157,0.975082,0.509243,0.214101,0.199732
158,0.981044,0.515207,0.214955,0.198572
159,0.975197,0.513922,0.211897,0.202566
160,0.979414,0.510075,0.216057,0.196825
161,0.96987,0.503014,0.212145,0.197393
162,0.980117,0.509346,0.216291,0.197581
163,0.979204,0.511247,0.213532,0.201306
164,0.98146,0.513306,0.212728,0.19925
165,0.980021,0.516882,0.212836,0.202853
166,0.983225,0.515615,0.212848,0.203208
167,0.980373,0.514445,0.211983,0.201337
168,0.978827,0.513607,0.213059,0.198444
169,0.970356,0.506265,0.207645,0.198861
170,0.973132,0.509983,0.211029,0.202128
171,0.970848,0.509208,0.20996,0.204496
172,0.970969,0.505275,0.21074,0.201295
173,0.974777,0.508574,0.210039,0.203017
174,0.98236,0.518471,0.214443,0.203315
175,0.980263,0.512107,0.212521,0.199226
176,0.977542,0.514984,0.213386,0.200359
177,0.977542,0.514984,0.213386,0.200359
178,0.97564,0.505465,0.211521,0.195917
179,0.982704,0.512744,0.211977,0.200546
180,0.982305,0.511481,0.213907,0.199363
181,0.977216,0.510766,0.213372,0.204428
182,0.975286,0.501506,0.211434,0.201303
183,0.982666,0.512211,0.213544,0.202498
184,0.975673,0.503621,0.212418,0.200866
185,0.987305,0.521864,0.215582,0.202398
186,0.977554,0.507999,0.210442,0.197687
187,0.979253,0.513903,0.217754,0.204154
188,0.971041,0.505322,0.210005,0.203055
189,0.975014,0.507561,0.217032,0.196773
190,0.979747,0.51225,0.214162,0.204683
191,0.979747,0.51225,0.214162,0.204683
192,0.982691,0.510986,0.212333,0.201067
193,0.982863,0.515851,0.215403,0.202072
194,0.981521,0.513501,0.21667,0.199528
195,0.97939,0.510767,0.21321,0.200987
196,0.97544,0.511842,0.213352,0.200264
197,0.981188,0.517064,0.213957,0.200353
198,0.971513,0.50769,0.211344,0.202199
199,0.984489,0.516995,0.212392,0.199372
200,0.97142,0.503587,0.207169,0.198524
201,0.979607,0.51332,0.214536,0.198747
202,0.97567,0.506423,0.211766,0.197969
203,0.979987,0.513584,0.211496,0.203549
204,0.982303,0.516093,0.211191,0.201817
205,0.97885,0.513148,0.213782,0.200151
206,0.974653,0.50791,0.210595,0.204097
207,0.984561,0.51273,0.212377,0.203246
208,0.978743,0.515084,0.21111,0.205771
209,0.973335,0.506188,0.212085,0.201224
210,0.97712,0.50987,0.210132,0.202788
211,0.984469,0.514406,0.218248,0.199702
212,0.979078,0.515428,0.214881,0.204225
213,0.982074,0.516156,0.213396,0.204036
214,0.969619,0.502956,0.206963,0.202768
215,0.979105,0.512891,0.209411,0.198327
216,0.973689,0.510011,0.211074,0.199319
217,0.974412,0.502009,0.208442,0.197615
218,0.978891,0.51307,0.210972,0.199831
219,0.974774,0.510325,0.214136,0.199906
220,0.975319,0.508369,0.215577,0.201491
221,0.981355,0.510749,0.214855,0.20045
222,0.978761,0.510405,0.214179,0.201802
223,0.98385,0.512921,0.216685,0.198571
224,0.982844,0.514166,0.214786,0.20381
225,0.979035,0.510611,0.214942,0.199449
226,0.979118,0.506519,0.214507,0.197727
227,0.969018,0.501464,0.209798,0.202346
228,0.975232,0.506823,0.206056,0.201552
229,0.981501,0.512681,0.217239,0.199245
230,0.970596,0.50373,0.211813,0.201686
231,0.980698,0.515567,0.216267,0.203437
232,0.974365,0.505688,0.213157,0.202047
233,0.974799,0.507224,0.212382,0.201976
234,0.99095,0.519838,0.218645,0.201857
235,0.971452,0.505805,0.214471,0.201625
236,0.984496,0.515839,0.217058,0.201864
237,0.963716,0.49576,0.209648,0.200603
238,0.983914,0.515898,0.219641,0.202532
239,0.965905,0.494325,0.209112,0.197893
240,0.995636,0.52753,0.219339,0.200806
241,0.995636,0.52753,0.219339,0.200806
242,0.969934,0.502261,0.207919,0.202909
243,0.984597,0.517581,0.215284,0.2001
244,0.984597,0.517581,0.215284,0.2001
245,0.96613,0.500107,0.21132,0.203373
246,0.983128,0.516846,0.215908,0.204875
247,0.978979,0.511097,0.211964,0.200955
248,0.988124,0.522685,0.218459,0.199268
249,0.988124,0.522685,0.218459,0.199268
250,0.967425,0.500047,0.213982,0.203357
251,0.987409,0.517605,0.217062,0.20039
252,0.9665,0.498488,0.210033,0.196511
253,0.987135,0.523902,0.217659,0.204606
254,0.969061,0.502983,0.211431,0.202945
255,0.97926,0.512423,0.210917,0.202274
256,0.983798,0.512726,0.212121,0.19904
257,0.971561,0.503481,0.207143,0.202247
258,0.98244,0.516967,0.213554,0.204382
259,0.976949,0.506516,0.211852,0.201302
260,0.984855,0.511729,0.212086,0.200858
261,0.979546,0.508882,0.211287,0.203158
262,0.993861,0.517922,0.21404,0.200481
263,0.993861,0.517922,0.21404,0.200481
264,0.981192,0.509017,0.211003,0.198098
265,0.980955,0.508812,0.212514,0.202825
266,0.979287,0.506774,0.214742,0.201305
267,0.984661,0.511259,0.215706,0.201854
268,0.97861,0.50712,0.210971,0.200578
269,0.981384,0.50952,0.216185,0.202105
270,0.983844,0.506695,0.213803,0.206218
271,0.986836,0.507335,0.213464,0.20255
272,0.985535,0.511184,0.216964,0.203595
273,0.987557,0.515411,0.214162,0.20464
274,0.987557,0.515411,0.214162,0.20464
275,0.980969,0.505166,0.216265,0.199382
276,0.986053,0.508278,0.213053,0.202707
277,0.986053,0.508278,0.213053,0.202707
278,0.989746,0.513915,0.215266,0.197979
279,0.979326,0.503791,0.21245,0.199092
280,0.991865,0.515255,0.215625,0.198836
281,0.993899,0.515987,0.21518,0.198894
282,0.993368,0.516128,0.213704,0.20268
283,0.993368,0.516128,0.213704,0.20268
284,0.987267,0.507866,0.214643,0.201682
285,0.98444,0.51094,0.212648,0.203033
286,0.984821,0.51418,0.215359,0.200155
287,0.97187,0.501692,0.20844,0.204004
288,0.989288,0.520534,0.216339,0.203396
289,0.978058,0.511701,0.212962,0.201022
290,0.981912,0.509017,0.211424,0.203168
291,0.990798,0.521133,0.216081,0.199681
292,0.980505,0.513388,0.211208,0.199882
293,0.979593,0.510492,0.213841,0.201166
294,0.982312,0.509554,0.214389,0.199425
295,0.989569,0.52071,0.215107,0.200954
296,0.979526,0.511397,0.213801,0.204435
297,0.977129,0.511424,0.213605,0.198641
298,0.982266,0.514941,0.214136,0.200918
299,0.981951,0.511518,0.215396,0.201656
300,0.983434,0.513697,0.216766,0.198116
301,0.983434,0.513697,0.216766,0.198116
302,0.980665,0.510813,0.2125,0.197627
303,0.97569,0.504983,0.211866,0.199443
304,0.983666,0.514184,0.213076,0.201231
305,0.98605,0.517513,0.215278,0.203879
306,0.98208,0.507521,0.21129,0.198539
307,0.99193,0.5135,0.213734,0.197822
308,0.987757,0.506088,0.214465,0.19747
309,0.991659,0.516075,0.213411,0.201952
310,0.980196,0.510077,0.21088,0.203107
311,0.983183,0.511403,0.211386,0.20257
312,0.984647,0.512314,0.210852,0.202125
313,0.984806,0.51555,0.214835,0.206066
314,0.980861,0.508639,0.214321,0.199579
315,0.983041,0.513971,0.216877,0.203734
316,0.988806,0.520663,0.218903,0.207056
317,0.976125,0.509869,0.214499,0.20418
318,0.992323,0.526466,0.215585,0.204054
319,0.992323,0.526466,0.215585,0.204054
320,0.98612,0.516608,0.21353,0.201888
321,0.971757,0.502106,0.211673,0.200209
322,0.985324,0.516413,0.216654,0.201363
323,0.96935,0.495488,0.207438,0.195625
324,0.986015,0.517275,0.213779,0.205133
325,0.973776,0.499375,0.210703,0.202676
326,0.973776,0.499375,0.210703,0.202676
327,0.992339,0.516472,0.216774,0.200535
328,0.972214,0.498287,0.209588,0.202012
329,0.983884,0.509391,0.21293,0.19917
330,0.984527,0.513228,0.216399,0.201317
331,0.984627,0.512196,0.21423,0.203591
332,0.982176,0.508875,0.211182,0.200837
333,0.983029,0.509205,0.214563,0.203963
334,0.977847,0.507846,0.214058,0.203551
335,0.990335,0.514045,0.216107,0.199108
336,0.990335,0.514045,0.216107,0.199108
337,0.978873,0.509553,0.212749,0.202685
338,0.978873,0.509553,0.212749,0.202685
339,0.993038,0.52017,0.216673,0.203415
340,0.985145,0.516516,0.213056,0.19814
341,0.99221,0.515244,0.217267,0.198783
342,0.977968,0.508556,0.211421,0.206205
343,0.985683,0.511838,0.216487,0.201693
344,0.979694,0.508888,0.21525,0.203393
345,0.981354,0.50896,0.215394,0.201843
346,0.984221,0.510966,0.210687,0.200367
347,0.982262,0.510076,0.214386,0.198385
348,0.983358,0.509685,0.212551,0.201355
349,0.98768,0.518057,0.215664,0.204973
350,0.98638,0.512426,0.211238,0.199492
351,0.97988,0.508532,0.214093,0.204316
352,0.988097,0.511489,0.213958,0.201498
353,0.984971,0.506696,0.209615,0.202134
354,0.984613,0.514428,0.214444,0.200666
355,0.984613,0.514428,0.214444,0.200666
356,0.984853,0.511211,0.217137,0.203747
357,0.980958,0.50565,0.209614,0.202534
358,0.999859,0.518019,0.218528,0.20072
359,0.9763,0.503017,0.214244,0.201569
360,0.985985,0.518789,0.217627,0.204203
361,0.975289,0.507963,0.212111,0.203493
362,0.987053,0.514969,0.216356,0.201562
363,0.980387,0.509388,0.212148,0.198266
364,0.975849,0.510587,0.210803,0.199287
365,0.987082,0.517007,0.213076,0.200617
366,0.97116,0.502724,0.210685,0.20266
367,0.978316,0.511707,0.212806,0.200397
368,0.983175,0.514233,0.21511,0.20135
369,0.977539,0.509639,0.213268,0.201327
370,0.983275,0.511766,0.211821,0.202047
371,0.977255,0.508353,0.211783,0.204238
372,0.988172,0.516526,0.216682,0.201285
373,0.972023,0.50308,0.213152,0.204009
374,0.978629,0.513036,0.214033,0.200818
375,0.981436,0.511424,0.21564,0.201542
376,0.98825,0.517661,0.218622,0.201326
377,0.969037,0.499833,0.21158,0.200842
378,0.983912,0.518375,0.216326,0.202704
379,0.960243,0.496535,0.210995,0.203137
380,0.987973,0.520082,0.219521,0.202922
381,0.968751,0.505373,0.212779,0.207449
382,0.98312,0.512412,0.214028,0.204396
383,0.982802,0.512907,0.216984,0.203838
384,0.980446,0.51236,0.215733,0.20247
385,0.977428,0.509876,0.211564,0.199798
386,0.977428,0.509876,0.211564,0.199798
387,0.972669,0.509057,0.213591,0.202895
388,0.978033,0.512547,0.212566,0.201527
389,0.984024,0.51902,0.213279,0.202875
390,0.97551,0.507879,0.213735,0.202822
391,0.988863,0.522344,0.216826,0.203441
392,0.963651,0.497093,0.206104,0.20308
393,0.979468,0.51555,0.214573,0.198565
394,0.973891,0.507028,0.211251,0.198616
395,0.980361,0.511916,0.212132,0.20342
396,0.976473,0.512663,0.212582,0.206064
397,0.980935,0.511843,0.215162,0.19913
398,0.980935,0.511843,0.215162,0.19913
399,0.983744,0.512012,0.21576,0.200865
400,0.974426,0.505959,0.213724,0.203737
401,0.988513,0.517122,0.217787,0.203602
402,0.972528,0.504053,0.210442,0.202695
403,0.988236,0.518578,0.216165,0.201421
404,0.968931,0.497877,0.210585,0.196816
405,0.986464,0.514912,0.216365,0.200846
406,0.975374,0.503836,0.212417,0.197069
407,0.985502,0.516929,0.217462,0.205346
408,0.971303,0.506153,0.209924,0.201558
409,0.984959,0.516703,0.212349,0.202224
410,0.974168,0.50666,0.215234,0.198172
411,0.974168,0.50666,0.215234,0.198172
412,0.979426,0.507198,0.211011,0.198726
413,0.981871,0.509238,0.217667,0.20191
414,0.971934,0.503344,0.213673,0.201113
415,0.983859,0.513181,0.218294,0.199035
416,0.968635,0.503075,0.212036,0.201222
417,0.973774,0.50642,0.212668,0.196656
418,0.978608,0.511757,0.213937,0.20013
419,0.9695,0.505318,0.209851,0.202945
420,0.968148,0.504961,0.212781,0.1998
421,0.977548,0.509191,0.214384,0.19969
422,0.968138,0.498961,0.209657,0.199134
423,0.976778,0.506598,0.209429,0.195264
424,0.984422,0.517034,0.219417,0.201861
425,0.958541,0.489653,0.20595,0.198387
426,0.987373,0.514652,0.215723,0.197516
427,0.983536,0.513686,0.211348,0.200103
428,0.977945,0.508656,0.211597,0.200095
429,0.98454,0.514306,0.214968,0.199975
430,0.975953,0.502333,0.213584,0.198116
431,0.989033,0.516886,0.216577,0.19918
432,0.972176,0.50825,0.210762,0.201048
433,0.975373,0.512236,0.214374,0.203129
434,0.975373,0.512236,0.214374,0.203129
435,0.980536,0.51618,0.216305,0.205441
436,0.975548,0.50804,0.211179,0.202685
437,0.969729,0.500033,0.212595,0.20144
438,0.980062,0.509657,0.214118,0.203591
439,0.980883,0.514386,0.214401,0.200912
440,0.969717,0.497792,0.210235,0.199709
441,0.987813,0.516774,0.214805,0.200039
442,0.97209,0.504613,0.209,0.201543
443,0.984052,0.515006,0.21502,0.204508
444,0.98177,0.511062,0.214836,0.201059
445,0.986917,0.51684,0.219462,0.201745
446,0.975567,0.506896,0.213522,0.1999
447,0.979181,0.513265,0.212696,0.204555
448,0.977057,0.510853,0.212618,0.202504
449,0.972543,0.509939,0.212092,0.203796
450,0.972669,0.506279,0.208333,0.204252
451,0.971078,0.505132,0.209888,0.198642
452,0.978548,0.512282,0.213906,0.202102
453,0.980238,0.515175,0.213688,0.203476
454,0.975977,0.509931,0.212038,0.203582
455,0.986473,0.517794,0.215308,0.201703
456,0.973701,0.510177,0.213152,0.198942
457,0.986488,0.522507,0.216152,0.202188
458,0.981326,0.516286,0.213093,0.20317
459,0.981842,0.514025,0.213285,0.201507
460,0.981842,0.514025,0.213285,0.201507
461,0.976296,0.51082,0.212081,0.199758
462,0.976296,0.51082,0.212081,0.199758
463,0.969797,0.504662,0.211217,0.202004
464,0.979218,0.512302,0.215611,0.201382
465,0.97887,0.511066,0.213156,0.200782
466,0.980645,0.508751,0.215502,0.199597
467,0.976562,0.505197,0.213801,0.199165
468,0.976259,0.507358,0.211877,0.199396
469,0.987051,0.51398,0.218785,0.197895
470,0.981656,0.509922,0.215817,0.195904
471,0.978759,0.509413,0.212526,0.198418
472,0.976315,0.508026,0.213388,0.201517
473,0.981214,0.51761,0.214809,0.201213
474,0.981445,0.515999,0.214188,0.204612
475,0.974228,0.503654,0.209169,0.199095
476,0.990861,0.522301,0.216425,0.200209
477,0.990861,0.522301,0.216425,0.200209
478,0.980341,0.510487,0.214127,0.198489
479,0.973384,0.504658,0.208446,0.199592
480,0.974265,0.50774,0.211172,0.198065
481,0.980243,0.505606,0.213035,0.195476
482,0.976963,0.504561,0.20859,0.198375
483,0.981247,0.503224,0.211822,0.196821
484,0.987816,0.513116,0.210979,0.199168
485,0.987816,0.513116,0.210979,0.199168
486,0.978143,0.504963,0.213501,0.1991
487,0.980793,0.506259,0.210499,0.20084
488,0.98259,0.510187,0.215038,0.197691
489,0.982787,0.511343,0.216531,0.198676
490,0.987323,0.521543,0.217367,0.201988
491,0.967582,0.502168,0.208311,0.199364
492,0.981656,0.511691,0.214752,0.202096
493,0.975567,0.502736,0.212253,0.201103
494,0.982004,0.514759,0.213581,0.203672
495,0.977979,0.508666,0.208498,0.201457
496,0.980177,0.51487,0.214513,0.20374
497,0.971576,0.502233,0.21133,0.199701
498,0.971576,0.502233,0.21133,0.199701
499,0.981794,0.512193,0.21742,0.203267
500,0.979297,0.510937,0.213967,0.201723
501,0.97867,0.50871,0.211478,0.200344
502,0.988506,0.521247,0.217686,0.204165
503,0.973672,0.506687,0.212264,0.199856
504,0.984159,0.516764,0.217925,0.201932
505,0.970906,0.501882,0.214575,0.200697
506,0.981284,0.51354,0.214132,0.200173
507,0.981284,0.51354,0.214132,0.200173
508,0.974136,0.510867,0.210767,0.202942
509,0.981059,0.513412,0.214159,0.20159
510,0.972155,0.510397,0.209327,0.202123
511,0.972492,0.509511,0.211822,0.201108
512,0.981165,0.510541,0.21279,0.198935
513,0.978074,0.509081,0.215194,0.200801
514,0.980122,0.508874,0.214569,0.199681
515,0.982519,0.513795,0.218919,0.200709
516,0.97895,0.509175,0.212564,0.200588
517,0.980762,0.509885,0.212702,0.198115
518,0.981896,0.516208,0.214744,0.200329
519,0.965728,0.494469,0.205933,0.202841
520,0.985167,0.513825,0.213958,0.203863
521,0.967426,0.498479,0.208275,0.20233
522,0.990812,0.518761,0.21674,0.200168
523,0.990812,0.518761,0.21674,0.200168
524,0.990812,0.518761,0.21674,0.200168
525,0.980968,0.506517,0.213419,0.199787
526,0.980432,0.50703,0.212478,0.200847
527,0.991094,0.522662,0.216377,0.199947
528,0.981511,0.506624,0.214362,0.201689
529,0.980903,0.502939,0.212023,0.196729
530,0.983141,0.513238,0.210372,0.199564
531,0.981455,0.511887,0.212142,0.202789
532,0.986381,0.513513,0.21591,0.201559
533,0.983281,0.509738,0.21614,0.200465
534,0.984284,0.508904,0.214972,0.201935
535,0.985402,0.513346,0.214191,0.201864
536,0.977616,0.50166,0.214478,0.203046
537,0.989416,0.513662,0.217435,0.199864
538,0.982798,0.511875,0.216515,0.202496
539,0.98696,0.518576,0.218256,0.202509
540,0.98696,0.518576,0.218256,0.202509
541,0.971769,0.505332,0.210328,0.202457
542,0.984754,0.514087,0.215728,0.197823
543,0.977946,0.509803,0.213663,0.199706
544,0.983843,0.517002,0.213274,0.200249
545,0.973927,0.507673,0.211639,0.197787
546,0.974603,0.509361,0.21352,0.196093
547,0.974603,0.509361,0.21352,0.196093
548,0.979855,0.513663,0.210734,0.203934
549,0.979855,0.513663,0.210734,0.203934
550,0.979961,0.51256,0.216449,0.203978
551,0.982961,0.51699,0.21358,0.204845
552,0.982989,0.515561,0.215475,0.20137
553,0.977582,0.509941,0.212516,0.203174
554,0.985687,0.517968,0.21471,0.200647
555,0.97328,0.505544,0.21183,0.204638
556,0.987479,0.521008,0.215687,0.205208
557,0.987479,0.521008,0.215687,0.205208
558,0.978408,0.509132,0.213898,0.203805
559,0.978408,0.509132,0.213898,0.203805
560,0.972832,0.505026,0.210261,0.201922
561,0.981351,0.512137,0.214687,0.205026
562,0.977402,0.506882,0.212288,0.201452
563,0.976371,0.508383,0.215166,0.199582
564,0.972189,0.504102,0.214199,0.199303
565,0.991106,0.516285,0.219434,0.20114
566,0.969084,0.504519,0.210731,0.198854
567,0.978677,0.511749,0.211195,0.199215
568,0.983083,0.518557,0.212542,0.207126
569,0.97277,0.507622,0.21069,0.201175
570,0.97521,0.51019,0.212884,0.201508
571,0.980881,0.515302,0.215187,0.199812
572,0.979955,0.51221,0.211804,0.199749
573,0.975105,0.506839,0.211907,0.201414
574,0.98999,0.523102,0.21573,0.20202
575,0.98999,0.523102,0.21573,0.20202
576,0.97088,0.503677,0.212397,0.199951
577,0.979043,0.510675,0.213505,0.203352
578,0.974051,0.505356,0.210876,0.200805
579,0.980789,0.514282,0.216039,0.203885
580,0.972403,0.507906,0.213333,0.202744
581,0.981342,0.512018,0.211894,0.201089
582,0.987532,0.518679,0.214554,0.200435
583,0.987069,0.517899,0.21717,0.202467
584,0.971795,0.50133,0.210699,0.201649
585,0.988068,0.521886,0.216006,0.206299
586,0.971877,0.50627,0.213418,0.205605
587,0.984894,0.517147,0.214202,0.203868
588,0.970629,0.500382,0.210002,0.197959
589,0.977316,0.511845,0.211645,0.200238
590,0.980396,0.515929,0.212,0.198742
591,0.977726,0.510619,0.211701,0.199712
592,0.981504,0.516482,0.217303,0.20288
593,0.978481,0.511439,0.213188,0.200231
594,0.983279,0.513638,0.21719,0.202717
595,0.977546,0.515096,0.214325,0.203069
596,0.982198,0.515543,0.215311,0.200826
597,0.980164,0.510821,0.211711,0.19568
598,0.980603,0.508691,0.214029,0.198537
599,0.991578,0.519628,0.213878,0.19973
600,0.979799,0.510177,0.209457,0.200134
601,0.987325,0.517915,0.214353,0.200766
602,0.982256,0.508917,0.209341,0.202235
603,0.980756,0.508284,0.212191,0.203338
604,0.973641,0.503131,0.211487,0.200477
605,0.982526,0.509568,0.213252,0.201983
606,0.987862,0.515675,0.217638,0.200278
607,0.983214,0.515763,0.212601,0.204166
608,0.982791,0.509955,0.212251,0.199217
609,0.990713,0.517506,0.216995,0.198938
610,0.980554,0.503347,0.21151,0.199907
611,0.979809,0.502568,0.210169,0.198571
612,0.984584,0.513944,0.215011,0.199755
613,0.977579,0.508861,0.213544,0.19729
614,0.979831,0.515124,0.20873,0.203812
615,0.978043,0.509841,0.211666,0.199861
616,0.973408,0.500436,0.210298,0.195353
617,0.975937,0.506981,0.212833,0.199758
618,0.974851,0.509545,0.213649,0.200781
619,0.974876,0.504251,0.21248,0.197753
620,0.974876,0.504251,0.21248,0.197753
621,0.983319,0.516438,0.218404,0.197305
622,0.974452,0.504941,0.212115,0.199739
623,0.976335,0.512055,0.212467,0.203487
624,0.975805,0.508692,0.212913,0.201343
625,0.98448,0.517298,0.216115,0.199553
626,0.98448,0.517298,0.216115,0.199553
627,0.972348,0.509236,0.211926,0.205289
628,0.980753,0.511736,0.215328,0.198863
629,0.975907,0.510321,0.211428,0.199788
630,0.983664,0.512785,0.213188,0.200246
631,0.981412,0.515357,0.215755,0.201755
632,0.970738,0.502368,0.211391,0.200226
633,0.986691,0.518318,0.215636,0.201615
634,0.980852,0.514121,0.214147,0.199658
