MDTU,min_width,max_width
136,0.159406,0.0989095
137,0.164208,0.101303
138,0.161175,0.100614
139,0.16474,0.10116
140,0.166545,0.101894
141,0.162706,0.0997852
142,0.157469,0.0997371
143,0.162898,0.100024
144,0.164837,0.0998067
145,0.16268,0.10005
146,0.16385,0.101078
147,0.164013,0.100706
148,0.163784,0.101285
149,0.163875,0.100857
150,0.163563,0.100035
151,0.162165,0.100279
152,0.167328,0.100449
153,0.160666,0.10062
154,0.164367,0.101856
155,0.158744,0.0994439
156,0.158628,0.100167
157,0.160681,0.100304
158,0.157933,0.0990238
159,0.162152,0.101028
160,0.156563,0.098176
161,0.159458,0.0989529
162,0.159141,0.09854
163,0.164511,0.100739
164,0.161016,0.0995942
165,0.16201,0.0994861
166,0.16246,0.101025
167,0.164442,0.100008
168,0.160391,0.0994418
169,0.164969,0.100658
170,0.163973,0.100457
171,0.166131,0.100832
172,0.163065,0.100239
173,0.165456,0.100396
174,0.163514,0.101075
175,0.162094,0.098492
176,0.163563,0.0993063
177,0.163563,0.0993063
178,0.160913,0.0974137
179,0.162668,0.0995574
180,0.161531,0.100077
181,0.166265,0.101455
182,0.166707,0.100033
183,0.165507,0.100016
184,0.163908,0.101154
185,0.163238,0.0998017
186,0.161981,0.0984893
187,0.160729,0.102894
188,0.16297,0.101625
189,0.164876,0.0982085
190,0.165202,0.101817
191,0.165202,0.101817
192,0.161572,0.100495
193,0.162746,0.100269
194,0.161436,0.0995358
195,0.163342,0.0990958
196,0.1613,0.0994151
197,0.162175,0.0995288
198,0.160868,0.101338
199,0.16088,0.099291
200,0.163274,0.099246
201,0.159897,0.0990044
202,0.161404,0.099079
203,0.161138,0.102245
204,0.160469,0.100783
205,0.160086,0.0999201
206,0.163746,0.102326
207,0.16505,0.101108
208,0.166425,0.10191
209,0.164364,0.100658
210,0.161168,0.101397
211,0.162609,0.0992438
212,0.164577,0.101479
213,0.161347,0.101535
214,0.162583,0.101658
215,0.160099,0.0993117
216,0.161769,0.0996287
217,0.164379,0.0983179
218,0.162039,0.0992106
219,0.16255,0.0990187
220,0.164321,0.0999447
221,0.162914,0.100008
222,0.165825,0.100498
223,0.164048,0.0994018
224,0.163653,0.100814
225,0.164906,0.0996655
226,0.162118,0.0986458
227,0.16446,0.102404
228,0.16193,0.101079
229,0.16213,0.100007
230,0.162168,0.10084
231,0.164161,0.100751
232,0.164658,0.101713
233,0.166072,0.101207
234,0.160816,0.100877
235,0.161877,0.100299
236,0.162298,0.100712
237,0.161843,0.101401
238,0.16387,0.100419
239,0.164411,0.0997277
240,0.163796,0.098876
241,0.163796,0.098876
242,0.169865,0.100874
243,0.159093,0.0994429
244,0.159093,0.0994429
245,0.165749,0.101977
246,0.16508,0.101166
247,0.161531,0.0999463
248,0.158571,0.0988252
249,0.158571,0.0988252
250,0.164162,0.100661
251,0.160894,0.099921
252,0.159947,0.0990374
253,0.162379,0.100613
254,0.163393,0.101127
255,0.163719,0.101681
256,0.161042,0.0994901
257,0.163024,0.101345
258,0.1612,0.101291
259,0.164585,0.100689
260,0.166317,0.0998101
261,0.164824,0.101778
262,0.165085,0.0997529
263,0.165085,0.0997529
264,0.164562,0.0992093
265,0.165602,0.100429
266,0.163114,0.101449
267,0.165645,0.100109
268,0.163209,0.100432
269,0.164558,0.100306
270,0.168363,0.101991
271,0.167053,0.100514
272,0.166977,0.101023
273,0.164533,0.102131
274,0.164533,0.102131
275,0.162533,0.0997227
276,0.168661,0.100674
277,0.168661,0.100674
278,0.162119,0.0986433
279,0.16512,0.0996181
280,0.164493,0.0983457
281,0.163724,0.0981251
282,0.165864,0.101105
283,0.165864,0.101105
284,0.1692,0.100466
285,0.165695,0.101066
286,0.163611,0.0989515
287,0.167786,0.101319
288,0.163747,0.100905
289,0.165847,0.0990236
290,0.165524,0.0998581
291,0.161186,0.0991338
292,0.161066,0.09942
293,0.160526,0.0998181
294,0.159685,0.0995047
295,0.160315,0.100072
296,0.164486,0.101238
297,0.16339,0.0988738
298,0.166239,0.0990725
299,0.164311,0.0994825
300,0.160812,0.0985586
301,0.160812,0.0985586
302,0.160035,0.0996013
303,0.161903,0.100577
304,0.160581,0.100426
305,0.165709,0.101708
306,0.164378,0.0995308
307,0.162605,0.0985761
308,0.163785,0.100043
309,0.161882,0.101168
310,0.165108,0.101874
311,0.164119,0.101932
312,0.164251,0.102577
313,0.165552,0.103356
314,0.164267,0.100587
315,0.168395,0.100848
316,0.166492,0.102954
317,0.167616,0.101636
318,0.168206,0.100777
319,0.168206,0.100777
320,0.167303,0.0999439
321,0.163961,0.100367
322,0.16229,0.100463
323,0.164276,0.0994647
324,0.165152,0.102129
325,0.166366,0.102565
326,0.166366,0.102565
327,0.164892,0.100569
328,0.167163,0.101559
329,0.163743,0.100357
330,0.165718,0.100779
331,0.166136,0.101591
332,0.166891,0.100399
333,0.165175,0.102789
334,0.166495,0.101659
335,0.162414,0.0991706
336,0.162414,0.0991706
337,0.165433,0.100724
338,0.165433,0.100724
339,0.165068,0.101381
340,0.165211,0.0993808
341,0.165921,0.0992994
342,0.17087,0.101899
343,0.164796,0.101133
344,0.164755,0.101265
345,0.16613,0.100106
346,0.163105,0.100167
347,0.162711,0.0998068
348,0.165146,0.101005
349,0.166715,0.102231
350,0.166169,0.100338
351,0.168483,0.101494
352,0.166248,0.100681
353,0.16473,0.101412
354,0.16169,0.100283
355,0.16169,0.100283
356,0.165738,0.10106
357,0.168193,0.100899
358,0.164067,0.0992412
359,0.166579,0.100733
360,0.162995,0.100881
361,0.16541,0.101862
362,0.164404,0.101431
363,0.163074,0.099582
364,0.161911,0.0999977
365,0.162268,0.100316
366,0.165286,0.101542
367,0.160962,0.100507
368,0.163788,0.0997258
369,0.16513,0.100077
370,0.16558,0.100126
371,0.165561,0.101852
372,0.161808,0.100526
373,0.164993,0.101959
374,0.162652,0.0997461
375,0.161605,0.100208
376,0.165515,0.100388
377,0.164198,0.100714
378,0.16329,0.100158
379,0.164396,0.102283
380,0.163016,0.100217
381,0.169368,0.102872
382,0.165027,0.101572
383,0.164727,0.100569
384,0.163219,0.100224
385,0.159514,0.0999174
386,0.159514,0.0999174
387,0.162931,0.101727
388,0.16179,0.100514
389,0.159934,0.101052
390,0.162699,0.10059
391,0.164898,0.101026
392,0.163045,0.101114
393,0.157522,0.0992247
394,0.160046,0.0988697
395,0.166652,0.100581
396,0.165275,0.102073
397,0.161592,0.0985926
398,0.161592,0.0985926
399,0.164957,0.0998101
400,0.162907,0.102081
401,0.164195,0.101195
402,0.166077,0.100791
403,0.161291,0.0986783
404,0.160965,0.0983206
405,0.159461,0.0996959
406,0.160121,0.0994595
407,0.164838,0.10146
408,0.162393,0.100936
409,0.1621,0.100671
410,0.161285,0.0985372
411,0.161285,0.0985372
412,0.1623,0.10024
413,0.164355,0.100805
414,0.161764,0.101378
415,0.16493,0.0984542
416,0.166537,0.100167
417,0.160019,0.0983934
418,0.162016,0.0997856
419,0.163185,0.100964
420,0.159867,0.0991173
421,0.161388,0.0992049
422,0.162096,0.0999425
423,0.162745,0.0978932
424,0.163281,0.100187
425,0.162579,0.0997871
426,0.159598,0.098679
427,0.162823,0.100035
428,0.161917,0.0997464
429,0.163397,0.0993638
430,0.163789,0.0988611
431,0.158435,0.0997697
432,0.164201,0.0998468
433,0.164081,0.101201
434,0.164081,0.101201
435,0.162062,0.101653
436,0.162162,0.100718
437,0.160003,0.100656
438,0.16614,0.101513
439,0.161277,0.100316
440,0.163102,0.0996266
441,0.161925,0.0996332
442,0.165448,0.101199
443,0.165086,0.102335
444,0.164188,0.101744
445,0.166077,0.101792
446,0.164021,0.100261
447,0.161855,0.102364
448,0.16077,0.100663
449,0.161504,0.102228
450,0.165257,0.102109
451,0.161532,0.0994645
452,0.162605,0.100551
453,0.164398,0.0998347
454,0.163207,0.101357
455,0.161309,0.100805
456,0.161849,0.0987411
457,0.161608,0.0998641
458,0.16315,0.100684
459,0.163288,0.100076
460,0.163288,0.100076
461,0.161823,0.0992364
462,0.161823,0.0992364
463,0.163845,0.100568
464,0.160949,0.100272
465,0.160387,0.100342
466,0.162365,0.100378
467,0.165136,0.100234
468,0.161932,0.100286
469,0.16051,0.0989834
470,0.158997,0.0988426
471,0.161801,0.0995291
472,0.164865,0.101144
473,0.159852,0.101335
474,0.161979,0.102233
475,0.164211,0.0990703
476,0.161203,0.099326
477,0.161203,0.099326
478,0.16406,0.0979985
479,0.163025,0.100059
480,0.158475,0.099928
481,0.16355,0.0983233
482,0.163725,0.100016
483,0.162158,0.099647
484,0.164573,0.0994056
485,0.164573,0.0994056
486,0.161678,0.100366
487,0.166133,0.10039
488,0.160387,0.0990845
489,0.161057,0.0998489
490,0.162274,0.10015
491,0.1633,0.100432
492,0.163299,0.100394
493,0.163632,0.100695
494,0.163842,0.100624
495,0.163444,0.100862
496,0.163224,0.101498
497,0.162704,0.100183
498,0.162704,0.100183
499,0.161272,0.101022
500,0.163572,0.100578
501,0.165157,0.0996426
502,0.162737,0.100596
503,0.161433,0.0997723
504,0.161418,0.10045
505,0.161857,0.100892
506,0.160866,0.10034
507,0.160866,0.10034
508,0.16478,0.100156
509,0.158355,0.10155
510,0.163925,0.100495
511,0.161053,0.100259
512,0.159277,0.0995088
513,0.159291,0.100724
514,0.162514,0.0996568
515,0.161821,0.0996993
516,0.164856,0.0993169
517,0.162668,0.0988655
518,0.161087,0.0992998
519,0.164865,0.101423
520,0.163062,0.101518
521,0.167256,0.101383
522,0.162648,0.0987185
523,0.162648,0.0987185
524,0.162648,0.0987185
525,0.162376,0.100315
526,0.163683,0.0996688
527,0.162823,0.0988341
528,0.165557,0.0996265
529,0.163115,0.0980887
530,0.163337,0.099141
531,0.166577,0.100138
532,0.161454,0.10048
533,0.16381,0.0994023
534,0.1696,0.0996245
535,0.162584,0.100484
536,0.168469,0.100812
537,0.163054,0.0996251
538,0.164838,0.100008
539,0.163562,0.100918
540,0.163562,0.100918
541,0.162783,0.101518
542,0.158784,0.0989095
543,0.161843,0.0992151
544,0.161026,0.099943
545,0.160589,0.0995466
546,0.159093,0.0986981
547,0.159093,0.0986981
548,0.163532,0.102168
549,0.163532,0.102168
550,0.164255,0.100862
551,0.163345,0.101376
552,0.163302,0.0996879
553,0.16496,0.100074
554,0.164296,0.0989542
555,0.166012,0.101523
556,0.167945,0.100175
557,0.167945,0.100175
558,0.164237,0.101645
559,0.164237,0.101645
560,0.164876,0.100414
561,0.166901,0.10125
562,0.168746,0.099658
563,0.160928,0.0999534
564,0.160964,0.100025
565,0.164855,0.10011
566,0.159746,0.0993013
567,0.161381,0.0994722
568,0.16705,0.1032
569,0.15984,0.101444
570,0.16284,0.100528
571,0.160995,0.0993766
572,0.162181,0.0995139
573,0.163061,0.101153
574,0.160383,0.100298
575,0.160383,0.100298
576,0.161201,0.0993085
577,0.163781,0.101442
578,0.160571,0.100904
579,0.162181,0.101776
580,0.163295,0.10062
581,0.163715,0.100432
582,0.163695,0.0998845
583,0.164788,0.100609
584,0.163133,0.100906
585,0.165461,0.101451
586,0.16541,0.10185
587,0.164669,0.100958
588,0.162897,0.0999035
589,0.163098,0.0999417
590,0.15826,0.0998056
591,0.160728,0.100103
592,0.160241,0.102136
593,0.161377,0.100323
594,0.162246,0.100662
595,0.164189,0.100997
596,0.163275,0.0994072
597,0.16097,0.0981167
598,0.161507,0.0993445
599,0.163267,0.0998864
600,0.161654,0.100985
601,0.161553,0.100922
602,0.167092,0.101856
603,0.164193,0.101691
604,0.164303,0.10139
605,0.163362,0.100724
606,0.162768,0.0997701
607,0.166483,0.101138
608,0.165664,0.0995423
609,0.163505,0.0987003
610,0.166284,0.0995085
611,0.160892,0.100145
612,0.160486,0.0987653
613,0.159613,0.0982435
614,0.160926,0.10142
615,0.162022,0.100848
616,0.16024,0.097948
617,0.162374,0.0993565
618,0.164816,0.100385
619,0.161619,0.0996274
620,0.161619,0.0996274
621,0.158823,0.0991973
622,0.161951,0.100519
623,0.163373,0.100168
624,0.160495,0.101208
625,0.161064,0.0991566
626,0.161064,0.0991566
627,0.163497,0.101519
628,0.160159,0.0986543
629,0.163062,0.0997951
630,0.16635,0.0999239
631,0.162793,0.101471
632,0.165596,0.100157
633,0.160418,0.100334
634,0.16214,0.0993686
635,0.160433,0.0988951
636,0.161473,0.100455
637,0.161165,0.100598
638,0.159428,0.0985536
639,0.159778,0.099468
640,0.16286,0.100816
641,0.163157,0.100466
642,0.162463,0.102165
643,0.160152,0.101102
644,0.160067,0.0997164
645,0.165634,0.100669
646,0.163385,0.0995331
647,0.164609,0.0998041
648,0.16385,0.100651
649,0.165408,0.0990326
650,0.166012,0.0998182
651,0.161134,0.099952
652,0.165824,0.100713
653,0.165756,0.101253
654,0.162539,0.1003
655,0.163541,0.101418
656,0.167958,0.100177
657,0.166514,0.10244
658,0.165483,0.100718
659,0.16658,0.0993043
660,0.162451,0.0998764
661,0.164663,0.101621
662,0.161166,0.100191
663,0.166089,0.100026
664,0.167745,0.102693
665,0.164612,0.101214
666,0.163566,0.100849
667,0.159707,0.0980682
668,0.159707,0.0980682
669,0.164536,0.100068
670,0.164594,0.100237
671,0.160372,0.101169
672,0.16233,0.100066
673,0.163511,0.101853
674,0.165835,0.0988312
675,0.163331,0.100449
676,0.165824,0.100382
677,0.162044,0.0992587
678,0.163466,0.100054
679,0.16426,0.0997665
680,0.16334,0.100552
681,0.166437,0.100659
682,0.165246,0.103059
683,0.161878,0.100197
684,0.162377,0.100719
685,0.161235,0.0998694
686,0.164874,0.0990279
687,0.164581,0.0996244
688,0.163083,0.0998762
689,0.163612,0.101874
690,0.166263,0.0998719
691,0.162077,0.101654
692,0.164819,0.100704
693,0.165643,0.10077
694,0.165057,0.100695
695,0.168392,0.10369
696,0.164559,0.100096
697,0.172242,0.101147
698,0.165834,0.100213
699,0.168542,0.0997959
700,0.166442,0.0995031
701,0.16974,0.0994249
702,0.170913,0.101946
703,0.171519,0.101062
704,0.168797,0.0988149
705,0.168622,0.0993035
706,0.168538,0.10128
707,0.163883,0.100197
708,0.165075,0.100453
709,0.165371,0.100961
710,0.160856,0.0985959
711,0.164719,0.102415
712,0.164525,0.101901
713,0.160433,0.100826
714,0.162677,0.101042
715,0.162834,0.102207
716,0.163729,0.0997729
717,0.161103,0.100604
718,0.162788,0.0993491
719,0.164509,0.102162
720,0.162016,0.100299
721,0.164449,0.10073
722,0.163314,0.100638
723,0.16015,0.100594
724,0.162695,0.101907
725,0.161653,0.100113
726,0.164986,0.101949
727,0.163328,0.100343
728,0.162716,0.100786
729,0.164086,0.100171
730,0.164671,0.099832
731,0.166956,0.101457
732,0.163608,0.100877
733,0.167826,0.101531
734,0.167316,0.101053
735,0.167537,0.101379
736,0.167953,0.102567
737,0.167953,0.102567
738,0.163748,0.100766
739,0.165283,0.101074
740,0.164226,0.101859
741,0.164742,0.100404
742,0.161447,0.100029
743,0.164361,0.100202
744,0.160525,0.0995284
745,0.164054,0.100177
746,0.164831,0.100593
747,0.162623,0.10069
748,0.16289,0.0986958
749,0.164547,0.099544
750,0.163235,0.0984934
751,0.157844,0.099104
752,0.166093,0.10141
753,0.162537,0.0997748
754,0.164323,0.100382
755,0.164133,0.101746
756,0.164732,0.102247
757,0.164446,0.101143
758,0.161097,0.100567
759,0.160073,0.0996049
760,0.162517,0.100945
761,0.166439,0.100901
762,0.165918,0.0994711
763,0.165399,0.101335
764,0.166363,0.101613
765,0.164707,0.101076
766,0.163649,0.101641
767,0.16282,0.09854
768,0.163753,0.0997919
769,0.162126,0.0983977
770,0.160099,0.100056
771,0.15994,0.0996394
772,0.161874,0.0995952
773,0.162247,0.0997305
774,0.166718,0.100352
775,0.161712,0.0991089
776,0.165478,0.100193
777,0.165478,0.100193
778,0.164106,0.100698
779,0.161253,0.101168
780,0.164587,0.10058
781,0.162976,0.0969645
782,0.162919,0.0998272
783,0.160607,0.0998428
784,0.160607,0.0998428
785,0.165813,0.100489
786,0.162335,0.100385
787,0.162335,0.100385
788,0.16536,0.100513
789,0.167021,0.0981759
790,0.167281,0.0997495
791,0.166365,0.100258
792,0.16408,0.0995776
793,0.168035,0.0996494
794,0.160524,0.0993479
795,0.159832,0.0988256
796,0.161632,0.0985906
797,0.165329,0.101586
798,0.164168,0.102361
799,0.162701,0.0997789
800,0.164742,0.0994094
801,0.164981,0.100395
802,0.164059,0.0995279
803,0.164075,0.0999641
804,0.164002,0.100991
805,0.158393,0.100579
806,0.16086,0.0990009
807,0.157419,0.0999093
808,0.161836,0.0988472
809,0.161836,0.0988472
810,0.162946,0.100414
811,0.159447,0.0993547
812,0.15857,0.0987431
813,0.16373,0.100385
814,0.162501,0.100648
815,0.164759,0.101191
816,0.164275,0.0998937
817,0.164438,0.101013
818,0.162273,0.100474
819,0.161304,0.101345
820,0.163435,0.100028
821,0.162671,0.0995368
822,0.161171,0.100233
823,0.161532,0.0986216
824,0.165851,0.101098
825,0.168743,0.102706
826,0.169337,0.0994862
827,0.169337,0.0994862
828,0.160521,0.0997946
829,0.163637,0.0990047
830,0.162885,0.0993533
831,0.162255,0.0997903
832,0.162255,0.0997903
833,0.161352,0.0994364
834,0.1624,0.0995819
835,0.164481,0.100222
836,0.165765,0.100568
837,0.160735,0.0995747
838,0.165841,0.100175
839,0.165841,0.100175
840,0.159829,0.0996998
841,0.161147,0.0994264
842,0.161612,0.0997761
843,0.16074,0.10042
844,0.161538,0.0997164
845,0.164048,0.101721
846,0.164048,0.101721
847,0.163334,0.100335
848,0.165427,0.100229
849,0.161887,0.0990898
850,0.163064,0.0999846
851,0.161216,0.0998211
852,0.162949,0.0991411
853,0.163702,0.102305
854,0.163062,0.0998851
855,0.161537,0.0999265
856,0.162177,0.098741
857,0.162959,0.0971622
858,0.160731,0.101075
859,0.162436,0.0986129
860,0.16084,0.0990815
861,0.16084,0.0990815
862,0.160545,0.100307
863,0.162204,0.0994009
864,0.165357,0.100182
865,0.162904,0.100952
866,0.162567,0.100888
867,0.162567,0.100888
868,0.163829,0.0989234
869,0.159907,0.100671
870,0.159948,0.0993935
871,0.159948,0.0993935
872,0.160147,0.0990884
873,0.160759,0.0994144
874,0.161055,0.0997406
875,0.160885,0.100374
876,0.161317,0.101953
877,0.162687,0.098997
878,0.159933,0.100921
879,0.161631,0.098834
880,0.162864,0.100012
881,0.162237,0.100871
882,0.163241,0.0988532
883,0.16544,0.101328
884,0.161123,0.101199
885,0.161123,0.101199
886,0.168477,0.101025
887,0.161764,0.100462
888,0.159844,0.0993325
889,0.16064,0.098267
890,0.159065,0.0992174
891,0.15971,0.0990412
892,0.160756,0.0993595
893,0.163865,0.0993517
894,0.160585,0.0989821
895,0.165279,0.101073
896,0.165279,0.101073
897,0.162915,0.0999626
898,0.163551,0.100579
899,0.164322,0.101069
900,0.164174,0.101546
901,0.1618,0.102405
902,0.164317,0.099954
903,0.161738,0.1011
904,0.164807,0.100941
905,0.161719,0.10012
906,0.161702,0.100365
907,0.159749,0.0986449
908,0.164515,0.101728
909,0.1614,0.100563
910,0.160201,0.0994813
911,0.161615,0.100531
912,0.162441,0.0998989
913,0.16198,0.0999561
914,0.163718,0.100807
915,0.163718,0.100807
916,0.163718,0.100807
917,0.168686,0.101313
918,0.160821,0.0996133
919,0.163405,0.100632
920,0.161803,0.100787
921,0.162379,0.0986168
922,0.164526,0.0992681
923,0.161226,0.0993138
924,0.16175,0.100554
925,0.160616,0.099508
926,0.165271,0.100358
927,0.163348,0.100456
928,0.159652,0.101178
929,0.164213,0.100743
930,0.16572,0.102018
931,0.162819,0.0996124
932,0.161917,0.10043
933,0.162303,0.101604
934,0.164081,0.100358
935,0.162003,0.0990573
936,0.161703,0.098817
937,0.163806,0.100331
938,0.161814,0.100426
939,0.164107,0.0993902
940,0.160145,0.0988201
941,0.164173,0.10027
942,0.164219,0.0999023
943,0.161172,0.100877
944,0.162503,0.101437
945,0.162889,0.0997633
946,0.160702,0.098599
947,0.161839,0.100179
948,0.163391,0.0998518
949,0.162716,0.101163
950,0.160684,0.0968962
951,0.162923,0.0998776
952,0.160533,0.0986516
953,0.160533,0.0986516
954,0.164008,0.100133
955,0.164603,0.0998867
956,0.16145,0.0994198
957,0.164006,0.100634
958,0.164006,0.100634
959,0.162119,0.0985803
960,0.157886,0.100018
961,0.163128,0.0996259
962,0.159011,0.100534
963,0.160766,0.0999734
964,0.162274,0.100034
965,0.160343,0.100786
966,0.166031,0.101867
967,0.164249,0.0999442
968,0.163185,0.101655
969,0.160085,0.0993997
970,0.159897,0.0975205
971,0.162961,0.100477
972,0.161921,0.101302
973,0.162308,0.098839
974,0.164345,0.100224
975,0.162251,0.09962
976,0.165172,0.100537
977,0.159969,0.0995551
978,0.165353,0.0997185
979,0.162043,0.0989239
980,0.160758,0.0986607
981,0.159496,0.099173
982,0.161933,0.0988557
983,0.161933,0.0988557
984,0.160615,0.0977032
985,0.160946,0.0993883
986,0.16409,0.0999393
987,0.160886,0.100634
988,0.163266,0.0971551
989,0.164809,0.0993082
990,0.16847,0.100164
991,0.164549,0.100827
992,0.164926,0.0997139
993,0.161662,0.100471
994,0.161662,0.100471
995,0.162325,0.0986625
996,0.162325,0.0986625
997,0.160948,0.0982793
998,0.161401,0.0996526
999,0.16424,0.0995049
1000,0.163682,0.100132
1001,0.163116,0.0999406
1002,0.16123,0.101467
1003,0.162648,0.101257
1004,0.16199,0.101298
1005,0.162275,0.100352
1006,0.160793,0.100554
1007,0.159741,0.0998926
1008,0.163979,0.100777
1009,0.161055,0.0998883
1010,0.162121,0.100394
1011,0.162234,0.100973
1012,0.161003,0.0997413
1013,0.160793,0.0998973
1014,0.164338,0.100569
1015,0.159938,0.101568
1016,0.161199,0.101027
1017,0.159839,0.0997649
1018,0.160562,0.0994287
1019,0.160914,0.0991528
1020,0.159919,0.0987987
1021,0.162984,0.100881
1022,0.161687,0.0997245
1023,0.165467,0.101448
1024,0.162438,0.0988304
1025,0.163159,0.100928
1026,0.163218,0.0992193
1027,0.162229,0.101173
1028,0.161055,0.0994302
1029,0.161677,0.098952
1030,0.16823,0.100402
1031,0.166153,0.101619
1032,0.166044,0.100711
1033,0.166044,0.100711
1034,0.164086,0.101546
1035,0.164723,0.100486
1036,0.164455,0.101578
1037,0.164336,0.101332
1038,0.163423,0.101382
1039,0.16424,0.101503
1040,0.161643,0.099745
1041,0.161643,0.099745
1042,0.161643,0.099745
1043,0.161585,0.0990695
1044,0.15876,0.0995491
1045,0.16265,0.101038
1046,0.162042,0.100255
1047,0.163517,0.101945
1048,0.161266,0.0997365
1049,0.162812,0.0993322
1050,0.161813,0.100921
1051,0.163138,0.101056
1052,0.161371,0.0989735
1053,0.160594,0.0991241
1054,0.162525,0.099487
1055,0.159863,0.100055
1056,0.163324,0.100538
1057,0.163324,0.100538
1058,0.163324,0.100538
1059,0.161285,0.100958
1060,0.161201,0.100927
1061,0.16214,0.100425
1062,0.163077,0.100291
1063,0.163545,0.101639
1064,0.161346,0.101635
1065,0.161294,0.0987348
1066,0.165729,0.100788
1067,0.159761,0.0992181
1068,0.16088,0.0978616
1069,0.160314,0.0992063
1070,0.161438,0.0974831
1071,0.160453,0.100053
1072,0.16294,0.10028
1073,0.165147,0.101236
1074,0.162737,0.100105
1075,0.162284,0.0994766
1076,0.161557,0.101241
1077,0.162901,0.0991099
1078,0.161007,0.0988947
1079,0.159108,0.0997858
1080,0.161055,0.0987929
1081,0.163631,0.0999139
1082,0.165097,0.100444
1083,0.163422,0.0988889
1084,0.165712,0.101414
1085,0.165712,0.101414
1086,0.164786,0.100759
1087,0.163548,0.0992925
1088,0.165282,0.0989532
1089,0.163634,0.100919
1090,0.162243,0.0995642
1091,0.160665,0.0993484
1092,0.162305,0.0988676
1093,0.158941,0.0982565
1094,0.164747,0.100298
1095,0.163841,0.100818
1096,0.165572,0.100516
1097,0.165481,0.100853
1098,0.164088,0.0999151
1099,0.164416,0.10032
1100,0.164416,0.10032
1101,0.164112,0.0995361
1102,0.163477,0.0999726
1103,0.163477,0.0999726
1104,0.166631,0.102016
1105,0.160857,0.100051
1106,0.161886,0.102059
1107,0.163661,0.100267
1108,0.16062,0.0990654
1109,0.163556,0.100489
1110,0.160501,0.0993654
1111,0.167072,0.10166
1112,0.163839,0.100676
1113,0.167927,0.100559
1114,0.167473,0.101753
1115,0.169245,0.102526
1116,0.16611,0.101493
1117,0.163078,0.100107
1118,0.162793,0.100889
1119,0.162524,0.0989345
