MDTU,|det-1|^2,1-Re(det),Im(det)
493,0.348463,0.039532,-0.00206574
494,0.360992,0.01827,-0.0021683
495,0.348506,0.029196,-0.0020673
496,0.364554,0.019582,-0.000458219
497,0.346946,0.040564,-0.00245611
498,0.346946,0.040564,-0.00245611
499,0.359584,0.019588,-0.00181708
500,0.35438,0.022449,-0.00360517
501,0.357834,0.032725,-0.00197068
502,0.371596,0.005691,-0.0017604
503,0.348846,0.030435,-0.000265066
504,0.364574,0.011485,0.00035375
505,0.351834,0.041588,0.00216128
506,0.353768,0.015553,0.000995563
507,0.353768,0.015553,0.000995563
508,0.359183,0.029216,0.00116635
509,0.35221,0.014731,0.000329272
510,0.35454,0.028489,-0.00163243
511,0.351988,0.026343,-0.000430697
512,0.346829,0.019245,-0.00138313
513,0.353295,0.024906,-0.00266564
514,0.353313,0.026047,0.00201753
515,0.361533,0.015539,-0.00186301
516,0.354724,0.028338,0.000460977
517,0.348487,0.022087,-0.00241766
518,0.358696,0.011928,0.00319956
519,0.334654,0.055269,-0.00282152
520,0.354309,0.015419,0.00256254
521,0.347866,0.052968,-0.00185235
522,0.369791,0.011514,0.00107057
523,0.369791,0.011514,0.00107057
524,0.369791,0.011514,0.00107057
525,0.347844,0.028977,-0.00125356
526,0.355292,0.033947,-0.000228985
527,0.371174,0.003232,-0.000638774
528,0.350597,0.029715,-0.00228499
529,0.343941,0.036105,0.000854924
530,0.352017,0.018818,0.00024297
531,0.362653,0.027842,-0.000731532
532,0.359908,0.018165,-0.000417781
533,0.3553,0.023785,0.00165299
534,0.359891,0.03021,-0.00132162
535,0.36151,0.02145,0.0011342
536,0.356891,0.045751,-0.000853127
537,0.360212,0.016457,-0.00248341
538,0.362634,0.023443,-2.47382e-06
539,0.365679,0.007481,-0.000334097
540,0.365679,0.007481,-0.000334097
541,0.350224,0.036545,0.00162674
542,0.349119,0.009294,-0.000631104
543,0.354057,0.025258,-0.000717611
544,0.356487,0.009907,0.00105927
545,0.348574,0.028513,-0.00136094
546,0.345883,0.020682,0.000220982
547,0.345883,0.020682,0.000220982
548,0.356494,0.020599,-0.000441187
549,0.356494,0.020599,-0.000441187
550,0.371632,0.028213,0.00221025
551,0.362623,0.013986,-0.00013134
552,0.363628,0.016267,-0.00162957
553,0.360982,0.030964,0.000678253
554,0.361778,0.009842,0.000368552
555,0.355918,0.038559,0.00183527
556,0.37592,0.011415,-0.00010988
557,0.37592,0.011415,-0.00010988
558,0.35868,0.029894,-0.00227851
559,0.35868,0.029894,-0.00227851
560,0.352148,0.038684,-0.00358658
561,0.364809,0.026203,-0.00238565
562,0.358911,0.037034,0.0017871
563,0.353934,0.027059,0.000602149
564,0.349512,0.035103,-0.00064555
565,0.368241,0.013701,-0.000120013
566,0.346707,0.035599,0.000891492
567,0.349561,0.019862,0.00146706
568,0.369899,0.016357,0.0012442
569,0.349249,0.030052,0.00302632
570,0.357206,0.027336,-0.000735851
571,0.356495,0.012129,-0.000489659
572,0.350479,0.018791,-0.0013815
573,0.350864,0.03185,-0.000136743
574,0.365681,-0.00112,-0.0022607
575,0.365681,-0.00112,-0.0022607
576,0.348693,0.037333,0.0010191
577,0.357064,0.025448,-0.000838102
578,0.344855,0.032168,-0.000684884
579,0.362539,0.018033,0.000105628
580,0.364182,0.037261,-0.000410106
581,0.351124,0.019621,-0.000430475
582,0.363076,0.009175,0.00133118
583,0.36719,0.011341,-0.000745817
584,0.347573,0.043747,3.83812e-05
585,0.37765,0.010149,0.000741141
586,0.359595,0.037841,-0.00107891
587,0.366734,0.015891,-0.000558671
588,0.339602,0.041062,0.00205938
589,0.354755,0.022859,0.000354475
590,0.352056,0.010667,-0.000564871
591,0.350069,0.022442,-0.00161902
592,0.367611,0.014975,-0.000453995
593,0.354081,0.021815,-0.00114326
594,0.364194,0.019591,0.00129134
595,0.369255,0.022551,0.00120224
596,0.364159,0.016855,0.00134193
597,0.34745,0.020094,-0.00150621
598,0.347758,0.023106,0.000307558
599,0.35717,0.003318,0.000344865
600,0.348119,0.024355,-0.000252365
601,0.357647,0.007394,-0.000739308
602,0.354925,0.032293,0.00307046
603,0.355875,0.031655,-0.000709255
604,0.350858,0.041043,-0.00157461
605,0.355689,0.027389,-0.0011515
606,0.364944,0.014707,0.000492788
607,0.363671,0.018712,-0.000230624
608,0.354295,0.026477,0.00126803
609,0.362847,0.009397,-0.000325196
610,0.343424,0.035286,-0.00104649
611,0.33927,0.035527,-0.00287951
612,0.350663,0.011474,-0.00176636
613,0.345412,0.021525,-0.00200762
614,0.352786,0.016405,0.00175987
615,0.352092,0.025779,0.00101357
616,0.337352,0.03906,0.00352409
617,0.349455,0.029595,0.000758849
618,0.361957,0.031466,0.000939821
619,0.347191,0.034834,-0.00230231
620,0.347191,0.034834,-0.00230231
621,0.363948,0.011342,-0.000825593
622,0.347451,0.033748,-0.00143708
623,0.358543,0.024208,-6.31559e-05
624,0.354115,0.028714,-0.00257773
625,0.357127,0.00674,0.000492533
626,0.357127,0.00674,0.000492533
627,0.359234,0.03201,-1.44918e-05
628,0.355282,0.019785,0.00117499
629,0.354726,0.026724,-0.000284519
630,0.358742,0.021861,0.000618119
631,0.365853,0.018055,8.18081e-05
632,0.348908,0.041565,-0.000221768
633,0.362837,0.008788,-0.0018842
634,0.357336,0.016657,0.000264966
635,0.34982,0.022863,-0.000229243
636,0.347238,0.032123,0.00047299
637,0.358467,0.018595,-0.000193412
638,0.337044,0.037076,-0.000248821
639,0.353123,0.010705,-0.000559614
640,0.357557,0.031844,-0.00175304
641,0.359426,0.018152,9.48019e-05
642,0.349809,0.038372,0.00141999
643,0.362455,0.012125,0.00199435
644,0.345407,0.019734,0.00251586
645,0.367059,0.028961,-0.000320673
646,0.359874,0.007365,-0.00112599
647,0.351155,0.032428,-0.0031774
648,0.362144,0.018346,-0.00178776
649,0.359242,0.022695,0.0004526
650,0.360387,0.019744,0.00236814
651,0.348463,0.015635,-0.000912059
652,0.361286,0.019434,0.000258812
653,0.344576,0.043268,-0.00228235
654,0.364916,0.004815,-0.000801754
655,0.374051,0.001047,-0.00129457
656,0.351737,0.045284,-0.000686714
657,0.381197,0.003722,-0.000878325
658,0.353415,0.031539,0.00341217
659,0.356881,0.022313,-0.00073825
660,0.369108,0.000106,0.000583895
661,0.360898,0.035589,0.00131092
662,0.356786,0.021943,0.000152197
663,0.358551,0.030861,0.00129068
664,0.375789,0.014651,-0.000863265
665,0.364714,0.021783,-0.00127536
666,0.359352,0.018667,0.000609988
667,0.35515,0.014823,-0.000675596
668,0.35515,0.014823,-0.000675596
669,0.35722,0.034782,-0.00189819
670,0.380517,0.011491,-0.00171617
671,0.363425,0.016571,-0.00147211
672,0.364568,0.019338,0.000698937
673,0.350185,0.034093,0.000302557
674,0.343755,0.02985,0.001069
675,0.365645,0.012965,4.95051e-07
676,0.354768,0.021817,0.000408584
677,0.347172,0.017732,0.00114049
678,0.357921,0.020731,0.000791962
679,0.347976,0.033809,0.000370328
680,0.354458,0.018663,-0.000571211
681,0.35595,0.030752,0.00171917
682,0.365555,0.017737,0.00165702
683,0.356406,0.020232,0.000214184
684,0.364284,0.020393,0.000845801
685,0.344838,0.026867,0.000309217
686,0.35526,0.022449,-0.000411005
687,0.350967,0.015252,0.00220966
688,0.335232,0.041736,0.000311006
689,0.357096,0.013764,1.99182e-05
690,0.354952,0.02755,-0.00168073
691,0.358423,0.022177,-0.00105849
692,0.347661,0.034331,-0.00252827
693,0.362741,0.017397,0.000657566
694,0.34264,0.028051,-0.00120227
695,0.365857,0.033916,-0.00103371
696,0.358943,0.018055,-0.00108483
697,0.352799,0.048028,-0.000141048
698,0.350739,0.025218,-0.0022297
699,0.359974,0.015652,0.00169245
700,0.349266,0.028302,-0.00142339
701,0.362413,0.021099,-0.00189487
702,0.360274,0.038984,-0.000284102
703,0.37013,0.023523,-0.000794568
704,0.363537,0.021442,0.00154629
705,0.344981,0.039115,-0.000152188
706,0.363452,0.038123,-0.000126379
707,0.371238,0.007375,0.00143597
708,0.353035,0.034398,0.00104198
709,0.358582,0.023199,0.00120469
710,0.345755,0.034853,0.000300724
711,0.368454,0.010123,0.000157559
712,0.349188,0.032424,0.000237162
713,0.372854,0.001785,-1.78341e-05
714,0.358759,0.02304,0.000662155
715,0.364746,0.021034,-0.000151041
716,0.350259,0.022477,0.00101477
717,0.356551,0.016444,0.00230643
718,0.343051,0.028701,-0.00297888
719,0.35995,0.016868,-0.00295159
720,0.341947,0.027087,-0.0015741
721,0.356418,0.022156,-0.000407457
722,0.344443,0.022669,0.000231934
723,0.344842,0.024398,0.00153537
724,0.359335,0.026279,-0.00244645
725,0.360869,0.00697,-0.000491419
726,0.355949,0.030274,-0.00110209
727,0.356827,0.017895,-0.00198661
728,0.346527,0.04344,-0.00044937
729,0.346619,0.020838,-0.000805371
730,0.358494,0.021586,-0.000296658
731,0.353274,0.039051,0.00216868
732,0.357915,0.018182,0.000139903
733,0.369363,0.036139,-0.000765229
734,0.365186,0.033238,0.0005931
735,0.376321,0.024693,0.00259041
736,0.370906,0.026818,0.000459026
737,0.370906,0.026818,0.000459026
738,0.352536,0.03128,-0.000192987
739,0.351341,0.040478,0.000560473
740,0.357054,0.020483,0.00232181
741,0.341863,0.05777,-0.000178262
742,0.363133,0.002522,0.000349756
743,0.346127,0.027125,0.0010668
744,0.346486,0.021447,0.000270296
745,0.36053,0.021984,-0.000669669
746,0.352283,0.034872,-0.00125544
747,0.367284,0.010113,-0.00280935
748,0.346035,0.027793,0.000339926
