t,cg_iters
2498,5804
2499,6047
2500,5942
2501,6011
2502,6018
2503,5771
2504,6112
2505,6102
2506,6460
2507,7134
2508,6899
2509,7376
2510,7697
2511,7835
2512,7707
2513,8736
2514,9409
2515,9378
2516,10203
2517,8724
2518,8533
2519,8712
2520,7557
2521,7229
2522,7925
2523,8395
2524,7940
2525,7722
2526,8264
2527,8733
2528,8100
2529,7592
2530,7313
2531,7423
2532,6887
2533,6868
2534,6469
2535,6515
2536,6797
2537,6647
2538,5976
2539,6038
2540,6287
2541,6587
2542,6778
2543,6220
2544,5806
2545,6007
2546,6229
2547,6404
2548,6261
2549,6127
2550,6080
2551,6174
2552,6101
2553,5813
2554,6076
2555,6163
2556,6163
2557,5871
2558,6461
2559,6588
2560,6378
2561,6506
2562,6930
2563,6515
2564,6113
2565,6488
2566,6055
2567,6073
2568,5921
2569,5792
2570,6268
2571,5986
2572,6714
2573,6692
2574,6872
2575,7383
2576,6764
2577,6478
2578,6769
2579,6746
2580,6074
2581,6265
2582,6140
2583,6346
2584,6217
2585,6531
2586,6545
2587,6656
2588,7734
2589,7174
2590,6941
2591,6779
2592,6399
2593,6574
2594,6647
2595,6667
2596,7199
2597,6992
2598,7003
2599,7297
2600,7684
2601,7659
2602,7348
2603,7007
2604,7199
2605,6663
2606,6074
2607,6298
2608,6436
2609,6258
2610,6171
2611,6542
2612,6607
2613,6461
2614,6058
2615,6108
2616,6035
2617,6071
2618,5993
2619,6132
2620,6031
2621,5817
2622,6147
2623,6382
2624,6552
2625,6458
2626,6318
2627,6276
2628,5866
2629,5963
2630,6035
2631,6682
2632,6432
2633,6807
2634,6979
2635,7452
2636,8328
2637,8367
2638,9024
2639,7957
2640,7070
2641,6754
2642,6455
2643,6632
2644,6573
2645,6975
2646,7066
2647,6465
2648,6562
2649,5907
2650,5884
2651,5625
2652,5724
2653,5664
2654,5812
2655,5601
2656,5521
2657,5555
2658,6147
2659,6182
2660,5861
2661,6124
2662,6935
2663,6891
2664,6984
2665,7197
2666,6941
2667,6390
2668,6523
2669,7030
2670,7442
2671,7562
2672,7297
2673,6916
2674,7352
2675,7725
2676,8248
2677,7407
2678,7125
2679,7179
2680,7822
2681,7690
2682,7320
2683,7015
2684,7273
2685,8326
2686,8786
2687,8638
2688,10754
2689,11000
2690,9224
2691,8395
2692,8482
2693,8350
2694,7184
2695,6754
2696,7127
2697,7281
2698,8532
2699,9084
2700,8554
2701,7371
2702,6777
2703,7172
2704,7678
2705,7357
2706,7377
2707,7782
2708,7108
2709,7322
2710,6844
2711,6508
2712,6422
2713,7130
2714,6958
2715,7578
2716,7668
2717,8011
2718,7174
2719,7288
2720,8397
2721,8114
2722,7107
2723,6858
2724,6816
2725,6977
2726,7124
2727,7278
2728,7512
2729,7843
2730,8101
2731,7140
2732,6782
2733,6799
2734,6364
2735,5921
2736,6750
2737,6911
2738,6659
2739,6187
2740,5919
2741,6406
2742,6681
2743,7101
2744,7344
2745,6884
2746,6671
2747,6405
2748,6250
2749,5718
2750,5762
2751,6134
2752,6632
2753,6671
2754,7235
2755,8290
2756,8367
2757,7642
2758,7501
2759,7785
2760,7360
2761,6775
2762,6664
2763,7030
2764,7633
2765,8232
2766,8746
2767,7501
2768,6592
2769,6349
2770,6538
2771,7090
2772,6797
2773,6854
2774,6369
2775,6268
2776,7026
2777,7135
2778,7116
2779,6668
2780,6440
2781,6587
2782,6562
2783,7040
2784,7734
2785,7512
2786,7443
2787,7191
2788,7187
2789,7271
2790,7802
2791,8300
2792,8185
2793,7544
2794,7419
2795,8043
2796,7783
2797,7265
2798,6956
2799,7316
2800,7747
2801,7664
2802,7602
2803,7903
2804,7790
2805,7263
2806,7233
2807,8014
2808,7628
2809,7744
2810,7560
2811,7134
2812,7227
2813,7369
2814,7316
2815,7307
2816,6424
2817,6832
2818,7912
2819,7829
2820,7559
2821,8000
2822,7798
2823,8173
2824,7865
2825,7774
2826,7457
2827,7523
2828,7623
2829,7149
2830,8030
2831,7823
2832,7902
2833,8442
2834,7488
2835,7557
2836,7926
2837,8406
2838,8424
2839,8891
2840,8715
2841,7996
2842,6980
2843,6834
2844,7168
2845,7103
2846,6567
2847,7272
2848,7994
2849,7368
2850,7068
2851,6817
2852,6814
2853,7116
2854,6736
2855,6057
2856,6232
2857,6538
2858,6240
2859,6025
2860,5778
2861,6282
2862,7056
2863,7292
2864,7490
2865,7473
2866,6686
2867,5816
2868,5963
2869,6182
2870,6545
2871,6586
2872,6080
2873,6466
2874,6865
2875,7078
2876,6972
2877,6018
2878,6781
2879,6978
2880,6647
2881,6401
2882,6548
2883,6517
2884,6193
2885,6723
2886,7173
2887,7029
2888,6703
2889,7188
2890,7665
2891,7980
2892,8310
2893,7693
2894,7308
2895,6879
2896,6825
2897,7484
2898,7331
2899,6923
2900,6210
2901,6318
2902,5991
2903,6256
2904,6802
2905,7274
2906,7295
2907,6828
2908,6663
2909,7073
2910,6948
2911,7236
2912,7384
2913,6867
2914,7095
2915,6831
2916,6384
2917,6530
2918,6558
2919,6552
2920,6774
2921,6421
2922,6867
2923,6350
2924,6528
2925,6365
2926,6241
2927,6832
2928,7148
2929,7462
2930,7677
2931,7769
2932,7640
2933,8291
2934,7494
2935,7268
2936,6919
2937,7246
2938,7092
2939,7458
2940,7446
2941,7975
2942,7813
2943,7950
2944,8199
2945,7467
2946,7244
2947,7117
2948,7926
2949,7487
2950,6686
2951,6947
2952,7858
2953,7907
2954,7495
2955,7006
2956,6427
2957,6505
2958,6289
2959,6238
2960,6236
2961,6703
2962,6747
2963,6502
2964,6349
2965,6195
2966,6641
2967,6294
2968,6321
2969,5889
2970,5976
2971,5550
2972,5815
2973,5932
2974,5955
2975,6297
2976,6446
2977,6471
2978,6106
2979,6340
2980,6630
2981,6240
2982,6172
2983,6206
2984,6250
2985,5600
2986,5578
2987,5444
2988,5984
2989,6086
2990,6212
2991,6127
2992,6436
2993,6634
2994,6662
2995,6727
2996,7029
2997,6964
2998,6446
2999,7126
3000,7069
3001,6261
3002,6037
3003,6464
3004,6651
3005,6760
3006,6287
3007,6019
3008,5973
3009,6113
3010,6685
3011,6425
3012,5777
3013,5483
3014,5455
3015,6000
3016,6227
3017,6309
3018,6644
3019,6531
3020,6831
3021,7380
3022,7233
3023,7705
3024,8199
3025,8046
3026,6915
3027,7273
3028,6830
3029,7555
3030,8600
3031,7914
3032,8251
3033,7783
3034,7882
3035,7911
3036,7436
3037,7236
3038,6522
3039,5986
3040,6041
3041,6143
3042,5822
3043,5706
3044,5505
3045,5999
3046,5804
3047,6043
3048,6163
3049,6595
3050,6830
3051,6800
3052,5938
3053,5946
3054,6318
3055,6105
3056,6206
3057,6438
3058,6477
3059,6145
3060,5951
3061,5607
3062,5622
3063,5729
3064,6207
3065,6295
3066,6335
3067,6546
3068,6529
3069,6639
3070,6563
3071,5806
3072,6316
3073,7170
3074,7258
3075,6571
3076,6556
3077,6697
3078,6738
3079,6937
3080,6782
3081,6303
3082,6448
3083,6704
3084,6573
3085,7096
3086,7461
3087,7759
3088,6482
3089,6030
3090,5924
3091,6197
3092,6160
3093,6455
3094,6787
3095,6732
3096,7720
3097,7006
3098,6978
3099,6313
3100,6380
3101,6682
3102,6338
3103,6048
3104,6051
3105,6748
3106,6630
3107,6729
3108,7138
3109,6811
3110,6916
3111,7362
3112,6861
3113,6625
3114,6716
3115,6462
3116,6666
3117,6660
3118,6343
3119,6231
3120,5911
3121,5739
3122,6010
3123,5874
3124,5788
3125,5846
3126,5609
3127,5853
3128,5692
3129,5506
3130,5542
3131,5722
3132,5667
3133,6210
3134,6114
3135,6175
3136,6723
3137,6903
3138,6548
3139,6614
3140,6402
3141,6639
3142,6695
3143,6269
3144,6886
3145,6985
3146,7242
3147,7260
3148,6837
3149,6178
3150,5682
3151,6022
3152,6772
3153,6361
3154,6175
3155,6685
3156,6984
3157,6642
3158,6721
3159,7149
3160,6525
3161,6410
3162,6806
3163,7068
3164,7203
3165,7135
3166,6977
3167,7165
3168,7318
3169,7078
3170,7307
3171,7212
3172,7088
3173,6914
3174,6665
3175,6911
3176,6579
3177,6219
3178,6128
3179,6219
3180,6070
3181,6131
3182,6736
3183,6558
3184,6248
3185,6837
3186,7012
3187,6619
3188,6336
3189,6373
3190,6252
3191,5869
3192,5806
3193,6327
3194,6366
3195,6280
3196,6247
3197,6316
3198,6211
3199,5889
3200,6038
3201,5883
3202,5971
3203,6093
3204,6156
3205,6112
3206,6743
3207,6441
3208,6955
3209,6984
3210,6778
3211,6955
3212,6955
3213,6562
3214,6076
3215,5980
3216,6252
3217,6061
3218,5762
3219,5825
3220,5902
3221,5855
3222,5470
3223,5438
3224,5632
3225,5963
3226,5841
3227,5932
3228,5896
3229,6023
3230,6017
3231,5994
3232,5869
3233,5536
3234,5297
3235,5560
3236,6119
3237,6082
3238,5774
3239,5470
3240,5355
3241,5195
3242,5232
3243,5385
3244,5666
3245,5759
3246,5500
3247,5721
3248,6003
3249,5533
3250,5226
3251,5299
3252,5307
3253,5452
3254,5986
3255,6230
3256,6075
3257,5882
3258,5842
3259,5495
3260,5617
3261,5753
3262,5491
3263,5511
3264,5565
3265,5727
3266,5919
3267,5818
3268,5543
3269,5543
3270,5310
3271,5092
3272,5323
3273,5429
3274,5413
3275,5678
3276,5604
3277,5146
3278,5622
3279,5485
3280,5294
3281,5407
3282,5644
3283,5675
3284,5855
3285,5881
3286,5894
3287,6246
3288,6046
3289,5630
3290,5965
3291,6460
3292,6803
3293,6483
3294,6488
3295,6120
3296,5869
3297,6354
3298,6223
3299,6243
3300,6576
3301,6512
3302,6712
3303,6585
3304,6407
3305,6517
3306,6313
3307,6218
3308,6531
3309,6376
3310,6207
3311,6087
3312,6205
3313,6251
3314,6888
3315,7064
3316,6440
3317,5719
3318,5658
3319,5706
3320,5670
3321,6111
3322,6060
3323,6296
3324,5937
3325,5882
3326,6171
3327,6368
3328,5920
3329,6212
3330,6689
3331,6526
3332,6312
3333,5897
3334,6090
3335,6611
3336,7048
3337,6910
3338,6323
3339,6427
3340,6349
3341,6303
3342,6815
3343,6563
3344,6495
3345,6629
3346,6446
3347,6437
3348,6895
3349,6494
3350,6170
3351,6051
3352,6156
3353,5910
3354,6376
3355,6411
3356,6381
3357,6257
3358,6174
3359,6203
3360,6499
3361,6579
3362,6264
3363,6301
3364,5972
3365,6938
3366,7050
3367,6474
3368,6225
3369,6349
3370,6821
3371,6335
3372,6305
3373,6163
3374,6231
3375,6177
3376,6141
3377,6114
3378,5878
3379,5949
3380,5979
3381,5801
3382,5712
3383,5472
3384,5575
3385,5869
3386,6425
3387,6420
3388,6364
3389,6628
3390,6715
3391,6720
3392,5924
3393,5825
3394,5583
3395,5605
3396,5936
3397,5957
3398,5896
3399,5986
3400,6229
3401,6109
3402,6065
3403,6149
3404,5955
3405,6119
3406,6750
3407,7117
3408,7529
3409,6999
3410,6902
3411,6376
3412,6618
3413,6767
3414,6522
3415,6383
3416,6656
3417,6265
3418,6900
3419,6509
3420,6116
3421,5832
3422,5983
3423,6109
3424,5975
3425,6196
3426,6911
3427,7130
3428,6637
3429,7219
3430,7504
3431,7971
3432,7816
3433,7355
3434,7198
3435,7080
3436,6663
3437,7007
3438,6666
3439,6405
3440,6299
3441,6574
3442,6889
3443,6056
3444,6137
3445,6071
3446,5876
3447,5897
3448,5995
3449,6418
3450,6744
3451,6422
3452,6268
3453,5717
3454,5752
3455,5772
3456,5992
3457,6369
3458,6913
3459,7083
3460,7585
3461,8269
3462,7882
3463,7574
3464,7117
3465,6955
3466,6507
3467,6643
3468,6576
3469,6400
3470,6628
3471,6833
3472,6750
3473,7374
3474,7335
3475,7489
3476,8020
3477,6893
3478,6955
3479,7028
3480,7175
3481,6834
3482,6956
3483,7111
3484,7042
3485,6772
3486,6089
3487,5914
3488,5441
3489,5430
3490,5394
3491,5618
3492,6098
3493,6272
3494,6531
3495,6252
3496,5925
3497,5785
3498,5536
3499,6009
3500,6405
3501,6674
3502,6627
3503,6846
3504,6196
3505,6157
3506,6186
3507,6104
3508,6743
3509,6566
3510,6493
3511,6427
3512,6903
3513,7219
3514,7279
3515,8033
3516,9862
3517,9913
3518,8896
3519,9962
3520,9239
3521,8148
3522,7994
3523,7799
3524,7546
3525,7388
3526,8068
3527,7880
3528,7545
3529,6713
3530,6773
3531,7259
3532,7201
3533,7407
3534,7327
3535,7341
3536,7367
3537,7324
3538,6992
3539,6920
3540,7397
3541,7767
3542,6864
3543,6981
3544,7809
3545,7431
3546,7499
3547,7165
3548,7395
3549,8429
3550,8424
3551,8409
3552,8662
3553,8995
3554,8680
3555,9327
3556,10657
3557,9614
3558,9338
3559,10010
3560,9889
3561,9853
3562,8505
3563,7477
3564,6757
3565,6777
3566,7116
3567,7368
3568,6875
3569,6853
3570,6523
3571,7250
3572,7386
3573,6722
3574,6774
3575,7652
3576,7482
3577,8388
3578,7927
3579,7590
3580,7069
3581,6947
3582,7254
3583,6864
3584,7722
3585,7076
3586,6436
3587,6786
3588,7469
3589,7178
3590,6619
3591,6751
3592,6918
3593,6970
3594,6806
3595,6732
3596,6341
3597,6324
3598,7002
3599,7300
3600,6801
3601,6196
3602,6429
3603,6498
3604,6273
3605,5952
3606,5754
3607,5734
3608,6103
3609,5971
3610,6126
3611,6329
3612,6099
3613,5971
3614,6324
3615,6100
3616,5863
3617,6010
3618,5658
3619,5943
3620,6697
3621,6277
3622,6259
3623,6570
3624,6011
3625,5456
3626,5791
3627,6039
3628,6033
3629,5696
3630,5511
3631,5798
3632,6438
3633,6541
3634,7108
3635,7833
3636,7444
3637,6818
3638,6669
3639,6355
3640,6319
3641,6436
3642,6458
3643,6958
3644,8099
3645,7258
3646,6978
3647,7425
3648,7146
3649,7106
3650,6252
3651,6514
3652,6222
3653,6482
3654,7092
3655,7242
3656,6705
3657,6610
3658,6040
3659,5879
3660,5687
3661,6083
3662,6204
3663,6329
3664,6937
3665,7113
3666,6806
3667,6132
3668,6206
3669,5959
3670,5902
3671,6125
3672,5696
3673,5839
3674,6126
3675,5855
3676,5867
3677,6537
3678,6686
3679,7045
3680,6691
3681,7426
3682,8546
3683,8489
3684,7200
3685,7153
3686,7046
3687,6650
3688,6489
3689,8036
3690,8407
3691,7697
3692,7242
3693,6789
3694,6619
3695,7252
3696,7243
3697,7318
3698,6558
3699,6678
3700,6662
3701,6217
3702,6206
3703,6421
3704,6741
3705,6998
3706,6814
3707,6489
3708,6205
3709,6765
3710,6681
3711,7025
3712,7340
3713,7122
3714,7047
3715,7169
3716,7117
3717,7418
3718,6691
3719,6194
3720,6487
3721,6334
3722,6578
3723,6585
3724,7177
3725,6478
3726,6035
3727,6054
3728,6186
3729,6019
3730,6623
3731,7161
3732,6545
3733,5981
3734,5965
3735,5834
3736,6194
3737,6525
3738,7183
3739,7127
3740,6740
3741,6352
3742,5753
3743,5617
3744,5900
3745,6284
3746,6817
3747,6561
3748,6215
3749,6647
3750,6778
3751,6733
3752,6553
3753,6879
3754,7248
3755,8007
3756,7899
3757,7057
3758,6205
3759,6411
3760,6429
3761,6648
3762,6915
3763,6899
3764,7119
3765,6781
3766,6234
3767,6425
3768,6634
3769,6772
3770,6692
3771,6583
3772,6412
3773,6200
3774,6409
3775,5791
3776,5660
3777,5957
3778,6063
3779,6368
3780,6503
3781,6775
3782,6629
3783,6302
3784,6608
3785,6406
3786,6287
3787,6008
3788,6024
3789,6505
3790,6784
3791,7415
3792,7259
3793,6875
3794,7655
3795,7587
3796,6828
3797,6517
3798,6606
3799,6811
3800,6494
3801,6848
3802,8239
3803,8728
3804,8835
3805,8968
3806,9104
3807,8420
3808,7089
3809,7102
3810,7992
3811,8147
3812,7340
3813,6938
3814,6557
3815,6604
3816,6559
3817,6167
3818,6744
3819,6821
3820,6708
3821,6241
3822,6235
3823,6551
3824,6650
3825,7048
3826,6797
3827,6367
3828,6454
3829,6751
3830,6915
3831,6403
3832,6534
3833,6317
3834,6276
3835,6431
3836,6699
3837,7202
3838,6723
3839,6271
3840,6264
3841,6222
3842,6304
3843,6517
3844,6532
3845,5767
3846,6014
3847,6595
3848,6932
3849,7298
3850,7036
3851,6378
3852,6415
3853,6842
3854,6590
3855,6811
3856,6855
3857,6446
3858,6342
3859,6004
3860,5994
3861,6282
3862,7207
3863,7492
3864,8055
3865,7617
3866,7218
3867,8009
3868,7244
3869,7395
3870,8350
3871,8308
3872,9161
3873,8123
3874,7977
3875,7862
3876,7187
3877,7099
3878,7090
3879,6742
3880,6844
3881,7823
3882,6850
3883,6181
3884,6395
3885,6256
3886,6327
3887,6223
3888,6338
3889,6832
3890,6394
3891,5962
3892,6194
3893,6292
3894,6599
3895,6638
3896,6410
3897,6700
3898,6625
3899,7328
3900,7570
3901,7609
3902,7174
3903,6859
3904,6997
3905,6581
3906,6610
3907,6639
3908,6874
3909,7036
3910,7260
3911,7054
3912,6956
3913,7016
3914,6563
3915,6602
3916,6704
3917,6255
3918,6151
3919,6299
3920,6927
3921,6678
3922,6446
3923,7084
3924,7181
3925,6680
3926,6074
3927,6093
3928,6013
3929,6056
3930,6382
3931,6634
3932,6925
3933,7505
3934,7283
3935,7097
3936,7040
3937,6204
3938,6123
3939,6851
3940,7306
3941,7500
3942,6695
3943,6662
3944,6465
3945,5846
3946,5689
3947,5706
3948,5677
3949,5873
3950,5953
3951,6169
3952,6274
3953,6226
3954,6105
3955,5821
3956,5686
3957,6012
3958,5669
3959,5510
3960,5391
3961,5273
3962,5636
3963,6211
3964,6501
3965,6427
3966,6307
3967,5923
3968,5897
3969,5991
3970,5831
3971,6022
3972,6032
3973,5999
3974,6298
3975,6784
3976,6630
3977,6718
3978,6559
3979,6279
3980,6468
3981,6698
3982,6500
3983,6359
3984,6820
3985,6717
3986,6280
3987,6089
3988,5745
3989,5977
3990,6338
3991,6882
3992,6841
3993,7125
3994,7621
3995,7901
3996,7051
3997,6186
3998,6495
3999,6921
4000,7187
4001,6886
4002,7175
4003,7022
4004,6805
4005,7296
4006,7237
4007,6272
4008,6226
4009,6673
4010,7308
