MDTU,S_F
237,0.997905
238,1.00021
239,1.00448
240,0.997751
241,1.0007
242,1.00236
243,1.00133
244,0.997246
245,0.999723
246,0.995082
247,1.00338
248,1.00381
249,0.997734
250,1.00087
251,0.997321
252,1.00165
253,1.00116
254,1.006
255,1.00002
256,0.998611
257,0.997121
258,0.996153
259,1.00154
260,0.999989
261,0.999028
262,0.996955
263,1.00204
264,0.998753
265,1.00111
266,0.995932
267,0.998974
268,0.994753
269,0.998445
270,1.00099
271,1.0008
272,1.00064
273,0.998103
274,0.999756
275,0.997504
276,0.999367
277,1.00743
278,0.999309
279,1.00452
280,0.997295
281,1.00085
282,1.00494
283,1.00233
284,1.00165
285,0.999624
286,1.00108
287,1.00273
288,0.998826
289,1.00158
290,0.998046
291,1.00015
292,1.00286
293,0.999004
294,1.00011
295,1.00378
296,1.00164
297,1.00273
298,0.993575
299,1.00021
300,0.99949
301,1.00202
302,1.00035
303,0.999601
304,1.00078
305,1.00089
306,0.998451
307,1.00231
308,1.00147
309,1.00042
310,1.00112
311,0.997606
312,1.00299
313,1.00005
314,1.00376
315,0.999828
316,1.00214
317,0.996453
318,1.00314
319,1.00587
320,1.00255
321,0.999867
322,1.00237
323,1.00299
324,0.998565
325,1.00049
326,0.997226
327,0.997354
328,1.00221
329,0.997212
330,1.00366
331,0.997735
332,0.999846
333,0.999979
334,0.999097
335,1.00532
336,0.999082
337,1.00414
338,0.995741
339,1.00418
340,1.00251
341,1.00555
342,0.998567
343,1.00216
344,1.00091
345,1.0045
346,0.993287
347,1.00589
348,1.00073
349,0.999469
350,1.00153
351,1.00301
352,0.997533
353,0.996912
354,0.999939
355,1.00108
356,1.00036
357,0.997052
358,0.998185
359,1.00337
360,0.995056
361,1.00635
362,0.999274
363,1.00173
364,0.998748
365,0.999873
366,1.002
367,1.00153
368,0.996537
369,1.00076
370,0.998821
371,0.994554
372,0.999617
373,1.0015
374,0.999211
375,1.00103
376,1.0002
377,1.00315
378,0.997455
379,1.00329
380,0.999033
381,1.00063
382,1.00177
383,1.00207
384,1.001
385,0.998537
386,1.00119
387,0.996311
388,1.00414
389,1.00112
390,1.00239
391,0.99635
392,1.00174
393,0.996908
394,1.00223
395,0.999845
396,1.00048
397,0.998855
398,1.00015
399,1.00187
400,1.00257
401,1.00518
402,1.00186
403,0.996401
404,1.00058
405,1.00134
406,1.00139
407,1.0008
408,1.0063
409,0.997157
410,0.999407
411,0.997974
412,0.997456
413,1.00244
414,0.99882
415,1.0036
416,1.00268
417,1.0011
418,1.00151
419,0.996783
420,1.00125
421,0.999715
422,1.00235
423,0.996079
424,1.0025
425,0.995844
426,0.997973
427,1.00481
428,0.999786
429,1.00332
430,1.00274
431,0.999255
432,1.0028
433,1.00134
434,1.00076
435,1.0013
436,0.997056
437,1.00145
438,0.997755
439,0.995537
440,1.00575
441,1.00086
442,1.00654
443,1.00485
444,0.998013
445,0.998885
446,1.00089
447,1.0025
448,1.00035
449,1.00205
450,0.997186
451,0.996905
452,0.997293
453,1.00247
454,1.00103
455,0.997549
456,1.00057
457,1.00265
458,1.00242
459,1.0011
460,1.00186
461,0.998941
462,1.00351
463,0.99711
464,0.998487
465,1.00406
466,0.999977
467,1.00084
468,1.00014
469,0.99903
470,1.0016
471,1.0008
472,0.999185
473,1.00185
474,0.998463
475,1.00253
476,0.998224
477,1.00359
478,1.00117
479,0.999384
480,1.00393
481,0.996199
482,1.00161
483,0.997775
484,0.999879
485,1.00059
486,0.998084
487,0.995923
488,0.997559
489,0.997862
490,1.00124
491,1.00379
492,1.00035
493,0.997464
494,0.999224
495,1.00607
496,1.00468
497,0.998453
498,0.99824
499,0.998107
500,1.00032
501,0.99992
502,1.00741
503,1.00242
504,0.997363
505,1.0016
506,1.00212
507,0.996484
508,1.00334
509,1.00135
510,1.00047
511,0.99707
512,0.992535
513,0.997899
514,1.00214
515,1.00573
516,0.999121
517,1.0029
518,0.997905
519,1.00067
520,0.999605
521,1.0013
522,0.998509
523,1.00599
524,0.999668
525,1.00343
526,1.00096
527,1.00076
528,1.00432
529,1.00666
530,0.996461
531,0.998298
532,1.00057
533,0.99794
534,0.9961
535,0.999464
536,0.995436
537,0.999793
538,1.00116
539,1.00582
540,0.997681
541,1.00231
542,0.99745
543,1.00039
544,0.999051
545,1.00073
546,0.992989
547,1.00124
548,0.999747
549,1.00105
550,1.00589
551,1.00183
552,0.995961
553,1
554,0.997695
555,0.999097
556,1.00495
557,0.997146
558,1.00188
559,1.00042
560,0.998759
561,0.995891
562,0.999695
563,1.00417
564,0.99497
565,0.999839
566,1.00372
567,0.995837
568,1.00418
569,1.0016
570,1.00261
571,0.999949
572,0.996503
573,0.990607
574,1.00058
575,0.998764
576,0.99889
577,0.999049
578,0.997661
579,0.996548
580,1.00033
581,0.998986
582,1.00232
583,1.00288
584,1.00384
585,0.997546
586,1.00276
587,0.998288
588,0.999336
589,0.997698
590,1.00232
591,0.997599
592,0.997973
593,1.00414
594,1.0053
595,1.00308
596,1.00268
597,1.00023
598,0.995239
599,1.00322
600,1.00561
601,0.997438
602,0.999659
603,0.998106
604,0.994601
605,0.996356
606,1.00002
607,1.00261
608,1.00376
609,0.998542
610,0.998519
611,0.997687
612,0.999729
613,0.999688
614,0.999555
615,0.999044
616,0.997187
617,0.99504
618,1.00164
619,1.00146
620,0.9995
621,0.999594
622,1.00216
623,0.999728
624,0.994782
625,0.998607
626,0.997514
627,1.00447
628,0.997405
629,1.00592
630,0.998452
631,1.00346
632,0.998262
633,1.00193
634,1.00485
635,0.999767
636,1.00441
637,0.996808
638,0.998832
639,0.996114
640,1.00315
641,1.00633
642,0.998971
643,1.00214
644,1.00188
645,1.00214
646,0.998672
647,0.997497
648,0.996133
649,0.999331
650,1.00502
651,0.998024
652,1.00303
653,1.00161
654,0.998205
655,1.00326
656,1.00167
657,0.996361
658,1.00236
659,0.999459
660,0.998466
661,1.00382
662,0.998726
663,0.999058
664,0.99659
665,1.00314
666,1.00232
667,1.00451
668,1.00288
669,1.0027
670,0.997481
671,1.0014
672,1.00049
673,1
674,1.00027
675,1.00584
676,1.00148
677,1.00171
678,0.996551
679,0.99931
680,0.995199
681,1.00089
682,1.00287
683,1.00147
684,0.997039
685,0.999094
686,0.998015
687,0.998853
688,0.996473
689,0.99448
690,0.998327
691,0.997088
692,1.00091
693,0.996179
694,0.999759
695,0.997751
696,0.997727
697,1.00042
698,1.00081
699,1.00466
700,1.00133
701,0.999869
702,1.00121
703,0.996188
704,1.00652
705,1.00347
706,0.996789
707,1.0004
708,1.00107
709,0.998034
710,1.00072
711,0.999032
712,0.998342
713,0.997914
714,1.00308
715,0.996333
716,1.00332
717,0.994678
718,1.00187
719,0.999381
720,1.00047
721,1.00242
722,0.997122
723,0.998145
724,0.997276
725,1.00462
726,0.997867
727,0.999098
728,1.00694
729,0.999862
730,0.999771
731,0.999106
732,0.997472
733,0.998532
734,1.00061
735,0.99844
736,1.00108
737,0.998097
738,0.999508
739,0.999007
740,0.998994
741,0.994558
742,0.99765
743,1.00016
744,0.999542
745,1.00133
746,1.00153
747,1.00171
748,1.00296
749,0.997307
750,0.997502
751,1.00242
752,0.998018
753,0.998591
754,1.00519
755,0.999983
756,0.999735
757,1.00203
758,1.00043
759,0.996573
760,1.00253
761,0.994296
762,0.99887
763,0.999183
764,1.00319
765,0.995705
766,0.997353
767,1.00443
768,0.999653
769,1.00138
770,1.00255
771,1.00368
772,0.999062
773,0.996092
774,1.00172
775,1.00118
776,1.00157
777,0.99799
778,1.00437
779,0.99907
780,1.00246
781,0.999045
782,1.00517
783,0.998143
784,1.00247
785,0.99879
786,0.994076
787,0.999868
788,1.00041
789,0.993499
790,1.00021
791,0.996592
792,1.0012
793,1.00258
794,1.00378
795,1.0003
796,0.996721
797,1.00312
798,1.00075
799,0.99759
800,1.00055
801,0.992268
802,0.996398
803,1.00154
804,1.00381
805,1.00306
806,1.00064
807,1.00246
808,0.997483
809,0.994765
810,1.00453
811,0.990462
812,1.00542
813,1.00216
814,1.0005
815,1.00206
816,0.996218
817,1.00647
818,0.999339
819,1.00606
820,0.999745
821,0.999486
822,0.996061
823,0.99955
824,0.999949
825,1.00388
826,1.00078
827,0.998135
828,1.00827
829,0.997985
830,1.00045
831,0.99655
832,1.00395
833,0.997799
834,0.999925
835,1.00055
836,1.00239
837,0.996861
838,1.00363
839,1.00223
840,0.997123
841,0.99884
842,0.99615
843,0.99998
844,0.996518
845,0.999704
846,1.0035
847,0.999583
848,0.999827
849,1.00365
850,1.00195
851,0.999166
852,1.00089
853,0.997973
854,1.00685
855,1.00028
856,0.99643
857,1.00385
858,0.998277
859,1.00144
860,0.995568
861,0.998455
862,0.999667
863,1.00487
864,1.00015
865,0.999734
866,1.00206
867,1.00017
868,1.00215
869,1.00113
870,1.00041
871,1.00276
872,0.996468
873,1.00539
874,0.997971
875,0.998701
876,1.00243
877,1.00283
878,0.996792
879,0.997227
880,0.993627
881,1.00024
882,0.996008
883,0.998246
884,0.999769
885,1.00519
886,0.998517
887,0.999404
888,1.00499
889,1.00233
890,0.994609
891,1.00116
892,0.997642
893,1.00185
894,0.999993
895,1.003
896,0.995283
897,1.00162
898,0.999538
899,0.99743
900,0.996814
901,1.00094
902,0.998504
903,1.0016
904,1.00046
905,1.00501
906,0.99652
907,0.996874
908,1.00354
909,0.999076
910,1.00095
911,0.998542
912,1.00027
913,1.00141
914,0.998935
915,0.999582
916,0.999402
917,1.00286
918,0.997608
919,1.00319
920,0.993806
921,0.997641
922,0.995754
923,0.999839
924,1.0042
925,1.00046
926,0.996022
927,1.00062
928,1.00128
929,0.999566
930,0.99609
931,1.00057
932,1.00088
933,0.998651
934,0.997492
935,0.996637
936,1.00138
937,1.00407
938,1.00198
939,0.99883
940,1.00066
941,1.00077
942,0.996424
943,0.999034
944,1.00195
945,0.999214
946,1.00241
947,1.00032
948,1.00122
949,1.00153
950,0.996649
951,1.00291
952,1.00039
953,0.995333
954,1.005
955,0.999813
956,0.998452
957,0.999279
958,1.00063
959,0.999634
960,1.00098
961,1.00045
962,0.998923
963,1.00103
964,1.0015
965,0.999963
966,0.999966
967,1.00054
968,0.999784
969,1.00138
970,1.00264
971,1.0002
972,1.00086
973,0.997269
974,0.999574
975,0.996414
976,0.994911
977,1.00274
978,1.00089
979,1.00516
980,1.00132
981,1.0034
982,1.00187
983,0.998297
984,0.993809
985,0.999008
986,0.995661
987,1.00255
988,1.00133
989,1.00214
990,1.00306
991,1.00035
992,0.998876
993,1.00396
994,0.999795
995,1.00009
996,1.00089
997,1.00684
998,1.00211
999,1.00202
1000,1.00007
1001,0.996201
1002,0.997173
1003,1.00018
1004,1.00083
1005,0.997614
1006,1.00412
1007,0.999222
1008,0.995461
1009,1.0003
1010,0.998644
1011,1.00132
1012,1.002
1013,1.00038
1014,1.0003
1015,0.995429
1016,0.995906
1017,0.994763
1018,1.00473
1019,0.996846
1020,1.00257
1021,0.99995
1022,1.00183
1023,0.996461
1024,1.00102
1025,1.00062
1026,0.997177
1027,0.994538
1028,1.00034
1029,0.999051
1030,0.999643
1031,1.00203
1032,1.00348
1033,0.99564
1034,1.00352
1035,1.00145
1036,0.99907
1037,0.999269
1038,1.00096
1039,1.00434
1040,1.00076
1041,0.996526
1042,0.999341
1043,1.00006
1044,1.00099
1045,1.00125
1046,0.999835
1047,0.99856
1048,0.998009
1049,0.999845
1050,1.00124
1051,1.00506
1052,1.00113
1053,1.00334
1054,1.00236
1055,0.996611
1056,0.997732
1057,0.999426
1058,1.00216
1059,1.00227
1060,1.00137
1061,1.00224
1062,1.00257
1063,0.997832
1064,0.997869
1065,0.999408
1066,1.00068
1067,0.999933
1068,0.998871
1069,1.00394
1070,1.00369
1071,0.997396
1072,1.00507
1073,1.00393
1074,0.996386
1075,0.999417
1076,0.997903
1077,1.00186
1078,0.996821
1079,0.998655
1080,1.00093
1081,0.999513
1082,1.00175
1083,1.00171
1084,1.00582
1085,1.00107
1086,1.00125
1087,0.999417
1088,1.00166
1089,0.998448
1090,0.997557
1091,0.999972
1092,1.00267
1093,1.00265
1094,0.997949
1095,1.0036
1096,1.00065
1097,1.00078
1098,1.00201
1099,1.0004
1100,1.00362
1101,0.999683
1102,1.00235
1103,1.0021
1104,1.00356
1105,0.994592
1106,0.998693
1107,1.00526
1108,1.00234
1109,1.00101
1110,1.00107
1111,1.00284
1112,0.996664
1113,1.00459
1114,1.0016
1115,1.00341
1116,0.999996
1117,1.00021
1118,0.998002
1119,0.997914
1120,0.99705
1121,1.00075
1122,1.00188
1123,0.99718
1124,1.00596
1125,0.998243
1126,0.998569
1127,0.994001
1128,1.00043
1129,1.00353
1130,1.00586
1131,1.00161
1132,1.00242
1133,1.00091
1134,0.997334
1135,0.997514
1136,0.998873
1137,1.00402
1138,0.998928
1139,0.995366
1140,0.998927
1141,0.998949
1142,1.00297
1143,0.997507
1144,1.00011
1145,0.996383
1146,1.00128
1147,0.996567
1148,0.996875
1149,1.0044
1150,0.996436
1151,1.00209
1152,1.00583
1153,0.999851
1154,0.996962
1155,1.00428
1156,1.00601
1157,0.997985
1158,0.998912
1159,0.998048
1160,1.00289
1161,0.998185
1162,1.00201
1163,0.999537
1164,1.00025
1165,1.00365
1166,1.00125
1167,0.999758
1168,0.996678
1169,1.00075
1170,0.999328
1171,1.00054
1172,1.00103
1173,0.999851
1174,1.00207
1175,1.00291
1176,0.996053
1177,0.99466
1178,1.00045
1179,0.99665
1180,0.997313
1181,0.99692
1182,0.99717
1183,0.999618
1184,0.999584
1185,1.0008
1186,1.00322
1187,1.00092
1188,0.998595
1189,0.99837
1190,0.999632
1191,0.999082
1192,1.00099
1193,1.00344
1194,1.00041
1195,0.999222
1196,1.0005
1197,1.00094
1198,1.00099
1199,1.00241
1200,0.998648
1201,1.00247
1202,0.998094
1203,1.00144
1204,0.998012
1205,1.00248
1206,1.00091
1207,1.00228
1208,0.999859
1209,0.992698
1210,0.998883
1211,1.0037
1212,1.00214
1213,1.0009
1214,0.998722
1215,0.997941
1216,1.00384
1217,1.00425
1218,1.00356
1219,1.00175
1220,0.99607
1221,1.00138
1222,1.00192
1223,0.996127
1224,1.00198
1225,1.00269
1226,1.00135
1227,0.995873
1228,0.999652
1229,0.997227
1230,1.00123
1231,1.00098
1232,0.999839
1233,0.994944
1234,0.998204
1235,0.999228
1236,0.996698
1237,1.00008
1238,0.995387
1239,1.00031
1240,1.00387
1241,1.00258
1242,1.00012
1243,0.99625
1244,0.993175
1245,0.999639
1246,1.00302
1247,1.00029
1248,1.00088
1249,1.00133
1250,0.994553
1251,0.994132
1252,0.999428
1253,0.999454
1254,0.994624
1255,1.00143
1256,0.99845
1257,0.995991
1258,0.998552
1259,0.998749
1260,1.0016
1261,0.995079
1262,1.00186
1263,1.0002
1264,0.997773
1265,1.00306
1266,0.999855
1267,1.00096
1268,1.00115
1269,1.00158
1270,0.999018
1271,1.00011
1272,0.999853
1273,0.99864
1274,1.00188
1275,1.00144
1276,0.999003
1277,0.999926
1278,1.00424
1279,1.00382
1280,1.00107
1281,1.00016
1282,1.00433
1283,0.996107
1284,1.00156
1285,1.00354
1286,0.99715
1287,1.00143
1288,0.994037
1289,1.00139
1290,1.00105
1291,0.998617
1292,0.999167
1293,0.9996
1294,0.994035
1295,0.993697
1296,1.00353
1297,1.00308
1298,1.0043
1299,1.00401
1300,0.996466
1301,0.992646
1302,1.00299
1303,1.00118
1304,0.995643
1305,1.00228
1306,0.998941
1307,1.00248
1308,1.00686
1309,1.00064
1310,1.00498
1311,0.998849
1312,1.0029
1313,1.00018
1314,1.00041
1315,0.999671
1316,1.00029
1317,0.994576
1318,1.00299
1319,0.996387
1320,0.99609
1321,1.00097
1322,0.999554
1323,0.995682
1324,0.997755
1325,1.00027
1326,1.00166
1327,0.998303
1328,0.999418
1329,0.997559
1330,0.998731
1331,0.999187
1332,1.00014
1333,0.9968
1334,0.999857
1335,1.00644
1336,0.997961
1337,1.00079
1338,1.00199
1339,0.999309
1340,1.00195
1341,0.999134
1342,0.99812
1343,1.00437
1344,0.996394
1345,1.00326
1346,1.00591
1347,0.998296
1348,0.999569
1349,0.998654
1350,1.00258
1351,1.00356
1352,1.00078
1353,1.00021
1354,1.00324
1355,1.00403
1356,0.998185
1357,1.00127
1358,1.00172
1359,0.997983
1360,1.00336
1361,1.00291
1362,0.997721
1363,1.00168
1364,1.00004
1365,1.00931
1366,1.00271
1367,0.998694
1368,0.994609
1369,0.997272
1370,0.99672
1371,0.999712
1372,1.00109
1373,1.00339
1374,1.00153
1375,1.00404
1376,1.00124
1377,0.997453
1378,0.999845
1379,0.997578
1380,0.99996
1381,0.998592
1382,1.00355
1383,1.00205
1384,0.99964
1385,0.997457
1386,1.00349
1387,1.00079
1388,1.00119
1389,1.00069
1390,0.999096
1391,0.998459
1392,0.999345
1393,0.99947
1394,0.99752
1395,1.00181
1396,1.00157
1397,1.00263
1398,0.997825
1399,0.999452
1400,0.997721
1401,1.00155
1402,1.00244
1403,0.994926
1404,0.99853
1405,0.993743
1406,1.00118
1407,1.00066
1408,1.00521
1409,0.997927
1410,1.00087
1411,0.99813
1412,1.00622
1413,0.994594
1414,1.00038
1415,0.997541
1416,1.00099
1417,1.0054
1418,1.00342
1419,1.00011
1420,0.997627
1421,0.999924
1422,0.997291
1423,0.997948
1424,0.999447
1425,0.99877
1426,0.99712
1427,0.997527
1428,1.00184
1429,0.999163
1430,1.00194
1431,0.999278
1432,0.997958
1433,0.997145
1434,0.999801
1435,1.00207
1436,1.00332
1437,1.00355
1438,1.00523
1439,1.00342
1440,0.99898
1441,1.00231
1442,0.998688
1443,0.999617
1444,1.0024
1445,1.00289
1446,1.00135
1447,1.00313
1448,1.00009
1449,1.00297
1450,1.00262
1451,1.00028
1452,1.00078
1453,0.99753
1454,0.995535
1455,0.99902
1456,0.999914
1457,1.00165
1458,0.998642
1459,0.993378
1460,1.00456
1461,1.00072
1462,1.00244
1463,0.997844
1464,1.00001
1465,1.00045
1466,0.997758
1467,1.00035
1468,0.996442
1469,0.99925
1470,1.00219
1471,1.00174
1472,0.997758
1473,0.997567
1474,0.998188
1475,1.0027
1476,0.998429
1477,1.00067
1478,0.999534
1479,1.00114
1480,1.00244
1481,1.00532
1482,0.999121
1483,1.00321
1484,1.00106
1485,1.00073
1486,1.00282
1487,0.996265
1488,0.998348
1489,0.9985
1490,1.00041
1491,0.999897
1492,1.00015
1493,0.999786
1494,1.00087
1495,0.995386
1496,1.00124
1497,0.998051
1498,1.00012
1499,0.998124
1500,0.996148
1501,1.00164
1502,0.996707
1503,1.00038
1504,0.998084
1505,1.00089
1506,0.996093
1507,1.00321
1508,0.999514
1509,0.998288
1510,1.00104
1511,1.00118
1512,1.00374
1513,0.995514
1514,0.999488
1515,1.00191
1516,1.00164
1517,1.0027
1518,1.00508
1519,1.00018
1520,0.995719
1521,0.998821
1522,1.00022
1523,0.998685
1524,1.0014
1525,0.998239
1526,1.00161
1527,1.00365
1528,1.00407
1529,1.00083
1530,1.00342
1531,0.996239
1532,0.998704
1533,1.00172
1534,0.998073
1535,0.996175
1536,1.0006
1537,0.998268
1538,0.998571
1539,1.00234
1540,0.996608
1541,1.00063
1542,1.0011
1543,1.00418
1544,0.996122
1545,1.00507
1546,0.998203
1547,0.998601
1548,0.997943
1549,1.00155
1550,0.999844
1551,0.996234
1552,0.997153
1553,1.00276
1554,0.999605
1555,0.998595
1556,1.00094
1557,0.998811
1558,1.00338
1559,0.997775
1560,1.00054
1561,1.00078
1562,1.00115
1563,0.99926
1564,0.998797
1565,0.99777
1566,0.996391
1567,1.00666
1568,0.996992
1569,1.00257
1570,1.00021
1571,0.998667
1572,0.998737
1573,0.997165
1574,1.00288
1575,1.00189
1576,1.00092
1577,0.998193
1578,0.998527
1579,1.00067
1580,0.999141
1581,1.00252
1582,1.00028
1583,1.00056
1584,1.00081
1585,1.00033
1586,1.00154
1587,0.999422
1588,0.99751
1589,1.00297
1590,1.00289
1591,0.998499
1592,0.996523
1593,1.00385
1594,1.00202
1595,1.00393
1596,0.997253
1597,0.999776
1598,1.0015
1599,1.00109
1600,0.993901
1601,0.998926
1602,1.00592
1603,1.00064
1604,0.997039
1605,1.0025
1606,0.996736
1607,0.999472
1608,0.997646
1609,0.995094
1610,1.00006
1611,1.00484
1612,1.00236
1613,1.00048
1614,0.9966
1615,0.995739
1616,0.99574
1617,1.00017
1618,0.999331
1619,0.99478
1620,0.997719
1621,0.997224
1622,1.00011
1623,0.999988
1624,0.999417
1625,0.999594
1626,0.99833
1627,1.00171
1628,1.00474
1629,1.00064
1630,1.00009
1631,1.00086
1632,1.00058
1633,0.999984
1634,0.998323
1635,1.00152
1636,0.999908
1637,0.997691
1638,1.0001
1639,1.00277
1640,0.995333
1641,1.00254
1642,1.00044
1643,1.00048
1644,1.00044
1645,1.00148
1646,1.00463
1647,0.99694
1648,1.00043
1649,0.999695
1650,0.999291
1651,1.00229
1652,0.997338
1653,1.00373
1654,0.99868
1655,1.00104
1656,0.995703
1657,1.00388
1658,1.00128
1659,1.00235
1660,1.00052
1661,0.999373
1662,0.999266
1663,1.00239
1664,0.998991
1665,1.00105
1666,1.00042
1667,0.997197
1668,1.00178
1669,1.00001
1670,0.99696
1671,0.999957
1672,1.00071
1673,0.998832
1674,0.99833
1675,1.00103
1676,1.00025
1677,0.996845
1678,0.998384
1679,0.995398
1680,1.0004
1681,0.999203
1682,0.998238
1683,1.00244
1684,1.00199
1685,0.999785
1686,0.994079
1687,1.00119
1688,1.00083
1689,1.0012
1690,1.00099
1691,1.00487
1692,1.00039
1693,0.996562
1694,0.999664
1695,0.995842
1696,0.994345
1697,0.99903
1698,1.00235
1699,1.00298
1700,0.992913
1701,1.00213
1702,0.998858
1703,1.00235
1704,0.998333
1705,0.998603
1706,1.00515
1707,0.999529
1708,1.00448
1709,1.00307
1710,1.00658
1711,1.00487
1712,1.00212
1713,0.997081
1714,0.997736
1715,1.00057
1716,1.0011
1717,0.999755
1718,1.00109
1719,1.00298
1720,0.998705
1721,1.00594
1722,0.999079
1723,1.00048
1724,0.999414
1725,1.00114
1726,1.00084
1727,1.00021
1728,1.00008
1729,1.00245
1730,1.00378
1731,1.00426
1732,1.00089
1733,1.00473
1734,1.00153
1735,0.999022
1736,0.999242
1737,0.999743
1738,1.00158
1739,1.00145
1740,1.00475
1741,0.997166
1742,0.995485
1743,1.00195
1744,0.995553
1745,0.99993
1746,1.00564
1747,0.998405
1748,1.00015
1749,0.999995
1750,0.998492
1751,0.997166
1752,1.00312
1753,1.00086
1754,1.00344
1755,1.00055
1756,0.994129
1757,1.00064
1758,1.00136
1759,0.998461
1760,1.0017
1761,0.996874
1762,1.00102
1763,0.997311
1764,1.00057
1765,1.00162
1766,1.00157
1767,0.998897
1768,0.998687
1769,0.996556
1770,1.00239
1771,1.00081
1772,0.995362
1773,1.00529
1774,0.9995
1775,1.00219
1776,0.99782
1777,1.00029
1778,0.997238
1779,1.00219
1780,0.994339
1781,0.996783
1782,0.996881
1783,0.998724
1784,1.00308
1785,1.00241
1786,0.999982
1787,1.0006
1788,1.00365
1789,0.998022
1790,1.00298
1791,0.998474
1792,0.99909
1793,1.00127
1794,1.0017
1795,1.00438
1796,0.999439
1797,0.99492
1798,0.998144
1799,1.0011
1800,1.00241
1801,1.00072
1802,0.993917
1803,0.997917
1804,1.00133
1805,0.993686
1806,0.992522
1807,0.996468
1808,0.999443
1809,1.00444
1810,0.999072
1811,0.994898
1812,1.00151
1813,1.00132
1814,1.00247
1815,1.00333
1816,1.00325
1817,0.999718
1818,1.00434
1819,1.00058
1820,0.999264
1821,0.998681
1822,1.00525
1823,1.00277
1824,0.998603
1825,1.00202
1826,1.00162
1827,0.997427
1828,1.00112
1829,1.00242
1830,0.999304
1831,0.996738
1832,1.00477
1833,1.00576
1834,0.999654
1835,0.999317
1836,1.00075
1837,0.994835
1838,1.00325
1839,1.00127
1840,0.999977
1841,0.999879
1842,1.00341
1843,1.00366
1844,1.00104
1845,1.00295
1846,0.998859
1847,1.0023
1848,0.994251
1849,1.00058
1850,0.997055
1851,1.00101
1852,1.00574
1853,0.997231
1854,0.999368
1855,1.0008
1856,1.00365
1857,1.00001
1858,0.999768
1859,0.998879
1860,0.997325
1861,0.993932
1862,1.0021
1863,1.00072
1864,0.999756
1865,0.999156
1866,0.993856
1867,0.999256
1868,1.00164
1869,0.996767
1870,1.00766
1871,0.999246
1872,1.00145
1873,1.00345
1874,0.998418
