t,e^(-dS)
785,1.02816
786,1.0534
787,0.774374
788,1.00121
789,0.866407
790,1.02277
791,1.0102
792,0.792946
793,0.964563
794,0.904204
795,0.957595
796,0.96128
797,1.24172
798,1.2141
799,1.03138
800,1.01459
801,1.17657
802,0.853338
803,1.18448
804,0.856244
805,0.939855
806,0.827538
807,0.999927
808,1.24907
809,0.71113
810,0.874765
811,1.04867
812,0.960684
813,1.2487
814,1.24222
815,0.803161
816,1.19423
817,0.865541
818,0.793263
819,0.948162
820,0.862517
821,0.806219
822,0.910237
823,1.08785
824,0.991022
825,0.768819
826,0.78435
827,0.744234
828,1.05219
829,0.933047
830,0.927985
831,1.13043
832,0.940466
833,1.02386
834,0.882938
835,1.11918
836,1.03621
837,1.14625
838,0.735945
839,0.867188
840,1.02698
841,1.18649
842,1.15073
843,0.950231
844,0.975798
845,0.982397
846,0.738821
847,0.890119
848,1.00816
849,0.930931
850,1.08792
851,0.978084
852,0.992989
853,1.47035
854,1.05598
855,0.948048
856,0.954087
857,1.11583
858,0.770512
859,1.21361
860,0.715624
861,0.852655
862,0.881879
863,0.870141
864,0.840885
865,0.953191
866,1.17633
867,0.815707
868,1.12479
869,0.864331
870,0.861655
871,0.812857
872,0.905598
873,0.869793
874,0.71177
875,0.831686
876,1.21482
877,0.829527
878,1.18637
879,1.01625
880,0.851207
881,1.10871
882,1.10905
883,0.918733
884,1.03325
885,0.826463
886,1.16521
887,0.990575
888,0.98338
889,0.623878
890,0.826794
891,1.05524
892,0.97613
893,0.919744
894,0.865715
895,0.899784
896,0.786943
897,0.82572
898,1.0133
899,1.08421
900,1.02813
901,1.11628
902,0.917814
903,0.878535
904,0.953601
905,1.00636
906,0.882673
907,1.02961
908,1.2416
909,0.809612
910,0.802118
911,0.571666
912,1.15408
913,1.36288
914,0.994231
915,0.778022
916,0.784664
917,0.793739
918,1.21568
919,1.10617
920,1.4981
921,1.02924
922,0.832602
923,1.17292
924,0.741708
925,1.01267
926,1.10036
927,1.06272
928,1.13417
929,0.81914
930,0.983744
931,0.722238
932,0.98458
933,0.827621
934,1.34959
935,0.855388
936,1.04741
937,0.788834
938,1.13417
939,0.836691
940,1.14077
941,0.788834
942,0.885857
943,0.951125
944,1.23553
945,0.781453
946,1.09515
947,0.920968
948,0.886477
949,1.28621
950,0.924437
951,0.896103
952,1.41595
953,0.768204
954,0.931145
955,1.14935
956,0.902939
957,1.16044
958,0.806622
959,1.07266
960,1.23689
961,0.976706
962,0.893597
963,1.22728
964,1.1623
965,1.15766
966,1.13735
967,1.11371
968,0.792867
969,1.21945
970,1.09343
971,1.06002
972,0.888607
973,1.22777
974,1.08176
975,1.14545
976,1.35853
977,0.861225
978,1.01898
979,0.965547
980,1.24645
981,1.27265
982,0.819796
983,0.766133
984,1.20611
985,1.05424
986,0.970824
987,0.776468
988,0.912972
989,1.04925
990,1.05921
991,1.12614
992,1.0082
993,0.939582
994,0.731762
995,1.19566
996,0.703421
997,0.951905
998,1.02895
999,0.957002
1000,0.917429
1001,1.32419
1002,0.941181
1003,1.06159
1004,0.960415
1005,1.0805
1006,1.09365
1007,0.849421
1008,0.836608
1009,0.904295
1010,1.05835
1011,1.10982
1012,1.06844
1013,1.09865
1014,1.08788
1015,1.0381
1016,0.957394
1017,0.984344
1018,0.962597
1019,1.16044
1020,1.01788
1021,0.999183
1022,0.953
1023,0.92974
1024,0.857101
1025,1.25496
1026,0.941783
1027,0.996046
1028,0.947944
1029,0.854021
1030,0.872057
1031,1.17598
1032,1.30735
1033,0.919919
1034,0.847724
1035,0.797319
1036,1.15662
1037,1.35243
1038,1.13598
1039,1.45455
1040,1.0113
1041,0.742598
1042,0.632611
1043,1.01649
1044,1.19268
1045,1.05095
1046,0.896103
1047,0.890921
1048,1.08459
1049,0.96809
1050,1.07171
1051,0.881439
1052,1.04597
1053,0.925631
1054,0.801877
1055,0.81099
1056,1.48706
1057,0.672267
1058,0.69378
1059,0.847978
1060,1.35595
1061,0.843327
1062,1.63509
1063,0.97782
1064,1.37094
1065,0.9684
1066,1.02587
1067,0.722744
1068,0.966823
1069,0.873891
1070,0.745351
1071,0.934662
1072,1.26301
1073,1.02019
1074,0.876955
1075,1.24932
1076,1.06451
1077,0.886388
1078,1.04674
1079,1.28557
1080,0.841811
1081,0.747516
1082,1.04944
1083,0.952896
1084,1.21337
1085,0.624565
1086,0.734621
1087,0.916521
1088,1.28647
1089,0.866667
1090,0.888341
1091,1.14431
1092,0.703491
1093,0.982652
1094,1.43089
1095,1.01318
1096,0.87494
1097,1.15361
1098,1.07416
1099,0.839625
1100,0.752691
1101,0.888074
1102,1.07413
1103,0.832269
1104,0.910747
1105,0.937536
1106,1.01234
1107,0.832768
1108,0.931443
1109,1.05331
1110,1.03621
1111,0.976481
1112,0.833351
1113,1.00629
1114,1.36944
1115,1.17833
1116,1.18412
1117,0.963271
1118,1.12738
1119,0.821109
1120,0.836022
1121,1.15189
1122,0.760028
1123,1.22055
1124,0.958505
1125,1.18235
1126,1.17621
1127,1.12412
1128,1.04286
1129,1.02189
1130,1.02897
1131,1.33056
1132,0.908355
1133,0.844002
1134,0.857443
1135,1.06534
1136,1.05706
1137,1.09937
1138,0.992471
1139,0.979581
1140,0.945303
1141,0.9528
1142,0.899784
1143,0.981592
1144,0.721877
1145,0.986946
1146,0.875378
1147,1.19985
1148,1.07146
1149,0.720435
1150,0.741856
1151,1.09276
1152,1.03839
1153,1.43433
1154,1.11316
1155,0.80292
1156,0.873192
1157,0.75533
1158,1.10772
1159,0.974657
1160,1.20925
1161,0.974988
1162,0.768434
1163,0.7781
1164,1.11104
1165,0.938211
1166,1.28044
1167,0.879941
1168,0.970038
1169,1.06433
1170,1.26175
1171,0.710632
1172,1.262
1173,1.0951
1174,0.941106
1175,1.05048
1176,0.911102
1177,0.88391
1178,0.997508
1179,0.854021
1180,1.12053
1181,0.881086
1182,0.834435
1183,1.07656
1184,0.9148
1185,0.910438
1186,1.37094
1187,1.03227
1188,0.940814
1189,0.911768
1190,0.721084
1191,1.05581
1192,1.12705
1193,1.01175
1194,0.780594
1195,0.994962
1196,0.841054
1197,1.11016
1198,1.00599
1199,0.798995
1200,1.03401
1201,1.04881
1202,1.01283
1203,0.934083
1204,1.11238
1205,1.21313
1206,0.964197
1207,1.12626
1208,0.926742
1209,1.09419
1210,0.804849
1211,0.906078
1212,0.937536
1213,1.18685
1214,1.01759
1215,1.08463
1216,1.20478
1217,0.973283
1218,1.09823
1219,1.02203
1220,0.873716
1221,0.893419
1222,1.39878
1223,1.41383
1224,0.750812
1225,1.04598
1226,1.00654
1227,1.0835
1228,1.02654
1229,0.744978
1230,0.719283
1231,1.14271
1232,0.888429
1233,0.857272
1234,0.892793
1235,1.01696
1236,1.00919
1237,1.04577
1238,1.19101
1239,1.11516
1240,0.973167
1241,0.950089
1242,0.942452
1243,0.791441
1244,1.01123
1245,0.97782
1246,0.946996
1247,0.997131
1248,1.22753
1249,0.962674
1250,0.936552
1251,1.00388
1252,0.902127
1253,0.906468
1254,1.06476
1255,1.29732
1256,0.889852
1257,0.943527
1258,1.00456
1259,0.985782
1260,0.989021
1261,0.647459
1262,0.864331
1263,0.858731
1264,1.17035
1265,1.07189
1266,0.944075
1267,0.910592
1268,1.04789
1269,1.0402
1270,1.0181
1271,0.841642
1272,0.808156
1273,1.02707
1274,1.19184
1275,1.00605
1276,0.891901
1277,0.78247
1278,1.03233
1279,0.94381
1280,0.854106
1281,0.783253
1282,1.00952
1283,0.75707
1284,1.12378
1285,0.775304
1286,0.983508
1287,1.02469
1288,1.14557
1289,0.764296
1290,1.1623
1291,0.864849
1292,0.783644
1293,0.884441
1294,0.868837
1295,1.27023
1296,0.872406
1297,0.76018
1298,0.978025
1299,1.12086
1300,1.03223
1301,0.856586
1302,1.10905
1303,0.704618
1304,0.682905
1305,0.891188
1306,1.26099
1307,0.933849
1308,1.12131
1309,0.850186
1310,1.09641
1311,0.878183
1312,0.876955
1313,0.826876
1314,0.959196
1315,1.12502
1316,0.815381
1317,0.809369
1318,1.17527
1319,0.924484
1320,0.757676
1321,1.1155
1322,0.925418
1323,0.665178
1324,0.746395
1325,1.19674
1326,0.943669
1327,1.07123
1328,1.15696
1329,0.920213
1330,0.871534
1331,1.14511
1332,0.860364
1333,0.803482
1334,0.977917
1335,1.25759
1336,0.928867
1337,1.32287
1338,0.85813
1339,1.38127
1340,1.0159
1341,1.26402
1342,0.783174
1343,0.706805
1344,1.14294
1345,0.952495
1346,0.887808
1347,0.894223
1348,0.813101
1349,0.897448
1350,0.968032
1351,0.973147
1352,1.16288
1353,0.7455
1354,1.29745
1355,0.960684
1356,1.23306
1357,1.01892
1358,0.872843
1359,1.0474
1360,1.00191
1361,0.702647
1362,1.04303
1363,0.971552
1364,0.810909
1365,0.968245
1366,1.07976
1367,0.942038
1368,1.05439
1369,1.0869
1370,1.07208
1371,0.984108
1372,0.994329
1373,0.887009
1374,0.986946
1375,0.822752
1376,0.704547
1377,0.912397
1378,1.10064
1379,1.34541
1380,0.684819
1381,1.39166
1382,0.721156
1383,1.09584
1384,0.762922
1385,0.822094
1386,0.971174
1387,1.34366
1388,0.790729
1389,1.13917
1390,1.45922
1391,1.07671
1392,0.909891
1393,0.936337
1394,1.07704
1395,0.616992
1396,1.15408
1397,0.984167
1398,0.764908
1399,0.879941
1400,0.84603
1401,0.975349
1402,0.921023
1403,0.875027
1404,0.963079
1405,1.37438
1406,0.786943
1407,1.05565
1408,0.973498
1409,1.07656
1410,0.863898
1411,1.15327
1412,0.99813
1413,0.745873
1414,1.24185
1415,1.16276
1416,1.06948
1417,1.19196
1418,1.12288
1419,0.916732
1420,1.14557
1421,1.33109
1422,0.919726
1423,0.900865
1424,0.844002
1425,1.20998
1426,1.03666
1427,1.26162
1428,0.979718
1429,0.901315
1430,0.615389
1431,0.944783
1432,1.04666
1433,0.807268
1434,1.30421
1435,0.761626
1436,1.12953
1437,1.07285
1438,0.771746
1439,0.723323
1440,1.1466
1441,0.970222
1442,0.906576
1443,1.09203
1444,0.900054
1445,0.853082
1446,1.28261
1447,1.32062
1448,0.894491
1449,1.13134
1450,0.63916
1451,1.16253
1452,1.01979
1453,1.03737
1454,1.06748
1455,0.953534
1456,0.762693
1457,1.35094
1458,1.01081
1459,1.2512
1460,1.00893
1461,0.976491
1462,0.834519
1463,1.07681
1464,0.65639
1465,1.16381
1466,0.954803
1467,0.93244
1468,0.960857
1469,1.22385
1470,1.06637
1471,1.03044
1472,0.903752
1473,0.98824
1474,1.0364
1475,0.766133
1476,0.930987
1477,0.927948
1478,1.01354
1479,0.647006
1480,1.16369
1481,0.882762
1482,1.14832
1483,0.996042
1484,1.15558
1485,0.986216
1486,0.945482
1487,1.11941
1488,1.21762
1489,1.17163
1490,1.01994
1491,0.975368
1492,0.887897
1493,1.00447
1494,1.05996
1495,0.889407
1496,1.31666
1497,0.894223
1498,0.921475
1499,1.02987
1500,1.09194
1501,0.74759
1502,0.972223
1503,0.733961
1504,1.44051
1505,0.866667
1506,1.25157
1507,0.753897
1508,1.16218
1509,0.980856
1510,0.898526
1511,1.11986
1512,0.891812
1513,1.16486
1514,1.28866
1515,0.893955
1516,0.675299
1517,1.02677
1518,1.00605
1519,0.837528
1520,1.23491
1521,0.968642
1522,0.971009
1523,1.089
1524,1.00908
1525,1.07585
1526,0.701033
1527,0.726948
1528,0.815625
1529,0.803402
1530,0.712767
1531,0.854021
1532,1.07525
1533,1.06982
1534,0.979062
1535,1.32234
1536,0.996304
1537,1.19483
1538,0.776002
1539,0.913264
1540,1.00127
1541,1.10927
1542,0.945237
1543,0.869445
1544,1.02813
1545,0.782392
1546,1.14511
1547,1.13689
1548,1.16218
1549,0.911604
1550,0.820616
1551,1.23937
1552,1.06615
1553,0.954631
1554,0.993635
1555,1.03793
1556,1.11986
1557,1.033
1558,0.89467
1559,1.05039
1560,0.831354
1561,1.17222
1562,0.755179
1563,1.02906
1564,0.965268
1565,0.797479
1566,1.04381
1567,0.839205
1568,1.54558
1569,0.775614
1570,1.19554
1571,1.14282
1572,1.1184
1573,0.890564
1574,1.02951
1575,1.54172
1576,1.26871
1577,1.19113
1578,1.00558
1579,1.25057
1580,1.01116
1581,0.827621
1582,0.923033
1583,1.1136
1584,0.802519
1585,1.34932
1586,1.05217
1587,0.886123
1588,0.795249
1589,1.07517
1590,1.13247
1591,1.09332
1592,1.05229
1593,1.28261
1594,0.90577
1595,0.959033
1596,0.856586
1597,1.08413
1598,1.05107
1599,1.16777
1600,0.8244
1601,1.15246
1602,1.11829
1603,0.851547
1604,0.909082
1605,1.0593
1606,1.36383
1607,0.913694
1608,0.994254
1609,1.28261
1610,0.966388
1611,1.12221
1612,0.840213
1613,0.986601
1614,0.890297
1615,1.20901
1616,0.641401
1617,0.885237
1618,1.0158
1619,1.103
1620,0.806138
1621,1.27328
1622,1.06132
1623,1.10561
1624,1.42946
1625,0.909946
1626,1.02893
1627,0.685299
1628,1.33322
1629,1.03922
1630,0.840969
1631,1.03442
1632,0.894044
1633,0.805735
1634,0.758965
1635,0.953277
1636,1.02246
1637,1.07987
1638,1.10351
1639,0.880998
1640,0.943943
1641,1.19435
1642,0.893687
1643,0.7598
1644,1.02014
1645,1.05188
1646,0.993708
1647,1.04351
1648,1.07482
1649,0.887985
1650,0.895028
1651,1.02387
1652,1.00815
1653,0.93356
1654,1.11717
1655,0.784664
1656,0.675231
1657,1.0089
1658,1.14099
1659,1.01785
1660,1.17351
1661,0.761397
1662,0.87529
1663,0.992604
1664,1.03629
1665,0.961606
1666,0.928746
1667,1.073
1668,1.1535
1669,1.1155
1670,1.30931
1671,0.886034
1672,0.920655
1673,1.21313
1674,0.957433
1675,0.927178
1676,0.977067
1677,1.27328
1678,1.18412
1679,0.86088
1680,0.733594
1681,0.923024
1682,1.01969
1683,1.10084
1684,1.08174
1685,0.717487
1686,1.09889
1687,0.865888
1688,0.994385
1689,1.02358
1690,0.942122
1691,1.3792
1692,0.853082
1693,1.09943
1694,1.18365
1695,1.28056
1696,0.818485
1697,1.09459
1698,1.22458
1699,0.934522
1700,0.990479
1701,1.14557
1702,0.744159
1703,0.777322
1704,0.812532
1705,0.749012
1706,0.906024
1707,0.716484
1708,0.937639
1709,0.891277
1710,0.931658
1711,1.13383
1712,1.32287
1713,0.914333
1714,0.587429
1715,1.57665
1716,0.97232
1717,1.2411
1718,0.931369
1719,1.17281
1720,0.814403
1721,1.30735
1722,0.984994
1723,0.865455
1724,1.05111
1725,1.09436
1726,1.19722
1727,0.911749
1728,1.07576
1729,0.771129
1730,1.01515
1731,1.20575
1732,0.993363
1733,1.00026
1734,0.918521
1735,0.770974
1736,0.943273
1737,0.922267
1738,0.966069
1739,0.888874
1740,0.805655
1741,1.05919
1742,0.858559
1743,0.782392
1744,1.17187
1745,1.21689
1746,0.753068
1747,1.13451
1748,0.759268
1749,1.09953
1750,0.876253
1751,1.0387
1752,0.947773
1753,1.19006
1754,0.803241
1755,0.874065
1756,1.02368
1757,1.02829
1758,0.916695
1759,1.11751
1760,0.986877
1761,0.977262
1762,1.07287
1763,0.835103
1764,1.25936
1765,0.83502
1766,1.00631
1767,1.06052
1768,0.739338
1769,0.988082
1770,1.01084
1771,1.19638
1772,0.951039
1773,1.16474
1774,0.968749
1775,1.31482
1776,1.00178
1777,1.20671
1778,0.804447
1779,1.06794
1780,1.19554
1781,1.06957
1782,0.806138
1783,1.19292
1784,0.810909
1785,0.681608
1786,1.04589
1787,0.794693
1788,1.21872
1789,1.04565
1790,0.884352
1791,1.21945
1792,0.935074
1793,0.895207
1794,0.776623
1795,1.2214
1796,0.974257
1797,0.937011
1798,0.889052
1799,1.13236
1800,0.997168
1801,0.83644
1802,0.998588
1803,1.20587
1804,0.990543
1805,0.9859
1806,0.980836
1807,1.03207
1808,0.773214
1809,0.986048
1810,1.009
1811,1.00155
1812,1.43649
1813,0.899784
1814,1.07445
1815,1.01486
1816,0.972408
1817,0.880469
1818,0.78986
1819,1.0759
1820,0.821109
1821,1.02567
1822,0.839289
1823,0.764067
1824,0.852826
1825,1.06868
1826,1.34608
1827,0.834686
1828,0.962039
1829,0.847555
1830,1.10124
1831,1.27685
1832,0.822752
1833,1.003
1834,0.781922
1835,1.04228
1836,0.889496
1837,1.13769
1838,1.04377
1839,1.2615
1840,0.923292
1841,0.975729
1842,0.940428
1843,1.09594
1844,1.15662
1845,1.16509
1846,0.77391
1847,1.00149
1848,1.14591
1849,0.786313
1850,1.05314
1851,1.13689
1852,1.22593
1853,0.612565
1854,1.27227
1855,1.10423
1856,1.06864
1857,0.816442
1858,1.08973
1859,1.002
1860,0.831354
1861,1.30709
1862,0.877306
1863,1.23257
1864,1.07975
1865,1.3803
1866,0.74349
1867,1.11394
1868,0.642878
1869,1.40439
1870,1.07897
1871,0.990375
1872,1.14111
1873,0.943141
