MDTU,min_min,min_max,max_min,max_max5
582,-1.54958,0.268259,-0.347857,0.541937
583,-1.68198,0.253547,-0.47495,0.495688
584,-1.07999,0.254317,-0.304956,0.467957
585,-1.36896,0.24608,-0.34327,0.520194
586,-1.13928,0.279747,-0.310466,0.539403
587,-1.37919,0.275499,-0.366393,0.493234
588,-1.55437,0.24416,-0.342214,0.500299
589,-1.49127,0.237988,-0.478596,0.506388
590,-1.24408,0.252318,-0.27296,0.506164
591,-1.47606,0.244347,-0.269929,0.47937
592,-1.07791,0.261,-0.312551,0.486322
593,-1.34515,0.243305,-0.3095,0.507682
594,-1.20155,0.251567,-0.279068,0.522401
595,-1.20329,0.242797,-0.301684,0.482661
596,-1.26245,0.221434,-0.332172,0.501941
597,-1.30605,0.245636,-0.26614,0.487
598,-1.12175,0.255776,-0.244471,0.517742
599,-1.74711,0.263592,-0.348702,0.518948
600,-1.45877,0.268935,-0.335917,0.540446
601,-1.69712,0.233289,-0.256629,0.517243
602,-1.43476,0.235157,-0.270322,0.5234
603,-1.35226,0.267234,-0.257639,0.531321
604,-1.3071,0.229605,-0.33117,0.544487
605,-1.2837,0.246406,-0.379019,0.508789
606,-1.28919,0.253124,-0.383395,0.503988
607,-1.4483,0.271839,-0.297759,0.503033
608,-1.43928,0.282115,-0.326511,0.494516
609,-1.3333,0.225534,-0.266629,0.511231
610,-1.44416,0.307944,-0.574868,0.493854
611,-1.36461,0.237406,-0.325616,0.491483
612,-1.42482,0.307082,-0.348668,0.4844
613,-1.62635,0.218868,-0.293945,0.487787
614,-1.20985,0.272734,-0.287434,0.50204
615,-1.19118,0.240644,-0.418765,0.497635
616,-1.33351,0.237081,-0.224602,0.473541
617,-1.32371,0.263143,-0.276652,0.53214
618,-1.32856,0.285685,-0.265828,0.517666
619,-1.8603,0.259087,-0.236311,0.50177
620,-1.8603,0.259087,-0.236311,0.50177
621,-1.26576,0.276353,-0.243166,0.478728
622,-1.93872,0.224292,-0.306748,0.469586
623,-1.56479,0.245269,-0.223792,0.498171
624,-1.17501,0.232386,-0.253951,0.544026
625,-1.18405,0.276902,-0.319911,0.48292
626,-1.18405,0.276902,-0.319911,0.48292
627,-1.38129,0.255413,-0.324604,0.525914
628,-1.52323,0.271659,-0.320347,0.511292
629,-1.4561,0.243228,-0.273375,0.474021
630,-1.58926,0.251618,-0.294273,0.49482
631,-1.25523,0.227324,-0.300278,0.514899
632,-1.47088,0.226571,-0.268225,0.513451
633,-1.13807,0.251267,-0.23857,0.513707
634,-1.40617,0.248576,-0.449898,0.528524
635,-1.1757,0.267117,-0.269902,0.491139
636,-1.23544,0.239328,-0.305336,0.485938
637,-1.17704,0.245573,-0.382253,0.495573
638,-1.12057,0.219527,-0.294374,0.501041
639,-1.18818,0.286048,-0.301872,0.51606
640,-1.24962,0.278209,-0.26254,0.543952
641,-1.36885,0.308889,-0.330059,0.491558
642,-1.23632,0.22886,-0.363353,0.501899
643,-1.09496,0.237339,-0.500411,0.518286
644,-1.13492,0.242881,-0.257752,0.518684
645,-1.45665,0.257066,-0.27536,0.494479
646,-1.20141,0.268532,-0.304908,0.504746
647,-1.55913,0.269153,-0.344375,0.505317
648,-1.39647,0.25004,-0.293913,0.475408
649,-1.36381,0.25875,-0.275791,0.491267
650,-1.54115,0.23641,-0.248361,0.478825
651,-1.27845,0.255976,-0.317058,0.477091
652,-1.60525,0.253284,-0.370394,0.536949
653,-1.12571,0.222255,-0.357027,0.47851
654,-1.30721,0.23152,-0.310319,0.5596
655,-1.93238,0.254266,-0.339173,0.490877
656,-1.34958,0.262214,-0.291263,0.4978
657,-1.61336,0.276824,-0.383816,0.537188
658,-1.25058,0.244005,-0.377735,0.488641
659,-1.59527,0.225664,-0.31659,0.4876
660,-1.87835,0.267004,-0.367163,0.497761
661,-1.1994,0.258651,-0.341209,0.510826
662,-1.2292,0.227949,-0.281088,0.479686
663,-1.4118,0.269898,-0.356314,0.503097
664,-1.50418,0.239826,-0.355525,0.502335
665,-1.28003,0.270765,-0.365385,0.517455
666,-1.18358,0.238574,-0.294934,0.535038
667,-1.26831,0.2664,-0.277672,0.547448
668,-1.26831,0.2664,-0.277672,0.547448
669,-1.29388,0.290273,-0.397792,0.496555
670,-1.28664,0.231365,-0.273209,0.476639
671,-1.28966,0.224045,-0.29369,0.514913
672,-1.70087,0.232491,-0.233965,0.491521
673,-1.17944,0.269373,-0.40249,0.494121
674,-2.39231,0.257645,-0.291735,0.483158
675,-1.19288,0.233849,-0.307005,0.571201
676,-1.28395,0.276073,-0.32998,0.476017
677,-1.30993,0.25436,-0.351737,0.535121
678,-1.35005,0.243731,-0.376846,0.550335
679,-1.18825,0.243299,-0.348803,0.489697
680,-1.63515,0.25951,-0.287215,0.491334
681,-1.25588,0.259483,-0.341464,0.479374
682,-1.6614,0.222737,-0.275165,0.51845
683,-1.25158,0.267887,-0.32064,0.515265
684,-1.52033,0.228065,-0.222359,0.479161
685,-1.11788,0.243689,-0.370879,0.534842
686,-1.13228,0.249321,-0.260856,0.494898
687,-1.29679,0.274224,-0.317896,0.504154
688,-1.58804,0.24731,-0.299717,0.501401
689,-1.37721,0.249058,-0.287513,0.497625
690,-1.76542,0.238662,-0.433008,0.5034
691,-1.0977,0.285415,-0.396543,0.51072
692,-1.23546,0.2664,-0.305561,0.490947
693,-1.30448,0.276996,-0.288975,0.488701
694,-1.30291,0.236265,-0.271952,0.524682
695,-1.48851,0.211331,-0.300828,0.517496
696,-1.25279,0.244257,-0.352444,0.534958
697,-2.04768,0.282678,-0.25305,0.555294
698,-1.25178,0.236567,-0.24787,0.54375
699,-1.59512,0.239758,-0.226565,0.510763
700,-1.26512,0.233838,-0.242442,0.5149
701,-1.61235,0.236848,-0.30253,0.540005
702,-1.53468,0.284107,-0.317494,0.514932
703,-1.52248,0.212196,-0.290784,0.523658
704,-1.11249,0.259892,-0.277242,0.485824
705,-1.46811,0.237934,-0.325463,0.505382
706,-1.22623,0.259635,-0.361298,0.512625
707,-2.32908,0.248,-0.535369,0.490739
708,-1.25273,0.297672,-0.361108,0.499669
709,-1.28168,0.244839,-0.306238,0.50538
710,-1.61051,0.230842,-0.315411,0.499619
711,-1.25675,0.231244,-0.303063,0.488351
712,-1.29989,0.324348,-0.341182,0.496902
713,-1.18462,0.249742,-0.416049,0.523388
714,-1.50696,0.248064,-0.29296,0.491253
715,-1.42995,0.260883,-0.30479,0.529348
716,-1.24142,0.20948,-0.244155,0.528177
717,-1.71325,0.246582,-0.270371,0.506417
718,-1.77003,0.25405,-0.228331,0.485914
719,-1.46336,0.249397,-0.320951,0.523385
720,-1.20384,0.248756,-0.355445,0.507492
721,-1.46419,0.247158,-0.292524,0.530911
722,-1.32002,0.2968,-0.420565,0.502718
723,-1.03859,0.251367,-0.299916,0.490831
724,-1.29307,0.349222,-0.297318,0.517035
725,-1.36496,0.241415,-0.215432,0.524542
726,-1.63994,0.272829,-0.385978,0.522769
727,-1.94378,0.234962,-0.32064,0.529865
728,-1.27378,0.280343,-0.348672,0.49129
729,-1.20258,0.262097,-0.363052,0.502325
730,-1.59949,0.26832,-0.333253,0.528705
731,-1.46941,0.24668,-0.388122,0.500693
732,-1.17261,0.264087,-0.292293,0.502247
733,-1.25371,0.255264,-0.240868,0.49936
734,-1.40559,0.314759,-0.365124,0.561545
735,-1.43583,0.25263,-0.292766,0.483096
736,-1.63559,0.369509,-0.299418,0.487218
737,-1.63559,0.369509,-0.299418,0.487218
738,-1.27242,0.263027,-0.265424,0.515542
739,-1.30441,0.2419,-0.315572,0.502156
740,-1.29068,0.268908,-0.283057,0.586669
741,-1.42542,0.243734,-0.273648,0.485678
742,-1.23197,0.238412,-0.301273,0.501451
743,-1.60613,0.23491,-0.352972,0.53468
744,-1.29114,0.216683,-0.279609,0.506671
745,-1.13367,0.265778,-0.379813,0.514051
746,-1.55208,0.272999,-0.34664,0.540227
747,-1.93024,0.259323,-0.359785,0.48701
748,-1.26318,0.242993,-0.318647,0.500701
749,-1.29786,0.267203,-0.420657,0.489696
750,-1.17512,0.275911,-0.312817,0.536234
751,-1.08922,0.270948,-0.313724,0.523576
752,-1.18232,0.251756,-0.265835,0.487059
753,-1.45258,0.225893,-0.340758,0.491286
754,-1.44721,0.226236,-0.285993,0.536601
755,-1.4342,0.227453,-0.280075,0.471733
756,-1.36572,0.306552,-0.452604,0.492338
757,-1.30887,0.231203,-0.254959,0.513457
758,-1.14682,0.237346,-0.264839,0.491508
759,-1.21578,0.283523,-0.309219,0.50175
760,-1.63214,0.214888,-0.295797,0.494971
761,-1.46021,0.244627,-0.271101,0.526398
762,-1.50253,0.240122,-0.311241,0.48822
763,-1.31474,0.294932,-0.282059,0.473053
764,-1.51687,0.250436,-0.303072,0.493439
765,-1.30746,0.221206,-0.284109,0.530174
766,-1.07083,0.254959,-0.273264,0.486168
767,-1.54456,0.271978,-0.319,0.513927
768,-1.32851,0.231397,-0.384891,0.491008
769,-1.30769,0.283903,-0.302573,0.481697
770,-1.12294,0.247856,-0.375202,0.503046
771,-1.19605,0.267205,-0.331623,0.553742
772,-1.22183,0.288123,-0.278217,0.506659
773,-1.65403,0.275606,-0.300888,0.547868
774,-1.70551,0.24011,-0.272951,0.501105
775,-1.22111,0.26667,-0.245847,0.484019
776,-1.43822,0.235945,-0.418707,0.484844
777,-1.43822,0.235945,-0.418707,0.484844
778,-1.50041,0.251013,-0.334117,0.472739
779,-1.2892,0.243172,-0.291513,0.506551
780,-1.80595,0.293868,-0.313989,0.49705
781,-1.38602,0.241175,-0.569566,0.507646
782,-1.4536,0.228276,-0.259316,0.505107
783,-1.52389,0.230606,-0.317023,0.511833
784,-1.52389,0.230606,-0.317023,0.511833
785,-3.52815,0.257107,-0.295952,0.524421
786,-1.34933,0.268115,-0.299175,0.482353
787,-1.34933,0.268115,-0.299175,0.482353
788,-2.21485,0.243214,-0.326426,0.524864
789,-1.4776,0.224106,-0.229268,0.473986
790,-1.55853,0.270834,-0.404692,0.542393
791,-1.29695,0.245022,-0.390503,0.514168
792,-1.27171,0.235219,-0.249954,0.503384
793,-1.67268,0.220128,-0.364358,0.48106
794,-1.74078,0.24201,-0.356828,0.529797
795,-1.23385,0.246229,-0.312845,0.499503
796,-1.36365,0.238496,-0.328024,0.48639
797,-1.61143,0.265127,-0.350677,0.477479
798,-1.32357,0.256728,-0.251401,0.487279
799,-1.57395,0.272941,-0.288974,0.540503
800,-1.48115,0.280713,-0.30699,0.468585
801,-1.27945,0.272203,-0.303479,0.521001
802,-1.4315,0.24684,-0.299283,0.493881
803,-1.28323,0.261605,-0.32985,0.541592
804,-2.08189,0.288487,-0.302489,0.532838
805,-1.1842,0.247099,-0.265455,0.53038
806,-1.21543,0.239878,-0.340317,0.510611
807,-1.25761,0.265184,-0.291993,0.477036
808,-1.23555,0.263134,-0.252789,0.528818
809,-1.23555,0.263134,-0.252789,0.528818
810,-1.18095,0.233131,-0.367812,0.492406
811,-1.00711,0.257169,-0.274993,0.505447
812,-1.54107,0.269909,-0.281556,0.512682
813,-1.19992,0.281657,-0.280594,0.481829
814,-1.37394,0.255801,-0.398273,0.514766
815,-1.27764,0.27092,-0.373905,0.491541
816,-1.32486,0.261558,-0.304626,0.49592
817,-1.49645,0.247273,-0.35189,0.511742
818,-1.41232,0.245296,-0.2744,0.558336
819,-1.37209,0.265536,-0.274223,0.492242
820,-1.27144,0.325581,-0.360686,0.479179
821,-1.38637,0.26098,-0.328756,0.525102
822,-1.23399,0.282775,-0.273194,0.495068
823,-1.1697,0.258513,-0.276378,0.505307
824,-1.49016,0.244139,-0.342544,0.459022
825,-1.66553,0.244338,-0.354557,0.517714
826,-1.36882,0.284545,-0.26963,0.509135
827,-1.36882,0.284545,-0.26963,0.509135
828,-1.14347,0.311911,-0.284711,0.474357
829,-1.52228,0.23956,-0.249743,0.514859
830,-1.46452,0.259954,-0.396093,0.573624
831,-1.3372,0.251521,-0.276916,0.496613
832,-1.3372,0.251521,-0.276916,0.496613
833,-1.23545,0.29959,-0.254711,0.528078
834,-1.23819,0.256185,-0.271671,0.492741
835,-1.44096,0.2645,-0.36412,0.498211
836,-1.42575,0.238655,-0.251413,0.510103
837,-1.37375,0.232722,-0.261201,0.537028
838,-1.55441,0.224952,-0.312042,0.476281
839,-1.55441,0.224952,-0.312042,0.476281
840,-1.27278,0.283876,-0.309792,0.493506
841,-1.25173,0.243858,-0.268486,0.471464
842,-1.26609,0.257931,-0.297877,0.543353
843,-1.2096,0.242204,-0.395032,0.522685
844,-1.12642,0.283319,-0.369718,0.508928
845,-1.06664,0.234621,-0.369651,0.521386
846,-1.06664,0.234621,-0.369651,0.521386
847,-1.27559,0.218499,-0.324157,0.47729
848,-2.49326,0.236981,-0.368151,0.494411
849,-1.28649,0.253036,-0.240578,0.477554
850,-1.26449,0.246128,-0.273018,0.492393
851,-1.82721,0.247419,-0.298905,0.51379
852,-1.33422,0.258155,-0.273941,0.516925
853,-1.46281,0.264844,-0.358362,0.523527
854,-1.72882,0.285292,-0.300577,0.483161
855,-1.05639,0.216898,-0.285082,0.474059
856,-1.24202,0.216413,-0.272515,0.502065
857,-1.44203,0.273304,-0.272607,0.471489
858,-1.17091,0.250319,-0.27501,0.51422
859,-1.23966,0.25121,-0.280596,0.482307
860,-1.45272,0.237513,-0.263411,0.527888
861,-1.45272,0.237513,-0.263411,0.527888
862,-1.26991,0.286286,-0.252952,0.510835
863,-1.15559,0.27337,-0.402695,0.456985
864,-1.72259,0.234632,-0.309271,0.52146
865,-1.27471,0.256433,-0.323417,0.514326
866,-1.29832,0.254022,-0.336263,0.489766
867,-1.29832,0.254022,-0.336263,0.489766
868,-1.0316,0.258319,-0.253223,0.47359
869,-1.21543,0.258106,-0.43481,0.52398
870,-1.20535,0.229301,-0.460821,0.511732
871,-1.20535,0.229301,-0.460821,0.511732
872,-1.71757,0.218691,-0.329524,0.48271
873,-1.38202,0.224696,-0.350486,0.48414
874,-1.29284,0.292512,-0.287609,0.485426
875,-1.31146,0.277124,-0.40312,0.50982
876,-1.40808,0.260194,-0.272712,0.521027
877,-1.18609,0.250988,-0.328377,0.506543
878,-1.4259,0.234559,-0.435605,0.506559
879,-1.57864,0.246208,-0.284893,0.497419
880,-1.2297,0.216823,-0.354028,0.511081
881,-1.30737,0.290481,-0.349955,0.527523
882,-1.7144,0.244727,-0.432071,0.47067
883,-1.49196,0.252241,-0.373848,0.499429
884,-1.77841,0.268834,-0.320441,0.496235
885,-1.77841,0.268834,-0.320441,0.496235
886,-1.95859,0.245024,-0.249147,0.491549
887,-1.28545,0.236678,-0.404666,0.512
888,-1.14399,0.280858,-0.453668,0.486481
889,-1.21382,0.265158,-0.247966,0.485294
890,-1.623,0.245567,-0.265843,0.499873
891,-1.15864,0.255722,-0.324337,0.469558
892,-1.20876,0.243584,-0.313309,0.503621
893,-1.19732,0.257302,-0.272849,0.482261
894,-1.46365,0.273881,-0.277262,0.502291
895,-1.43763,0.236704,-0.33315,0.517648
896,-1.43763,0.236704,-0.33315,0.517648
897,-1.17747,0.269317,-0.26584,0.492768
898,-1.84721,0.222904,-0.302108,0.46318
899,-1.4074,0.282458,-0.351399,0.504077
900,-1.17113,0.245029,-0.280625,0.504325
901,-1.30317,0.247272,-0.27157,0.47972
902,-1.22639,0.290743,-0.352271,0.490885
903,-1.1576,0.298541,-0.300767,0.494319
904,-1.30061,0.253733,-0.302593,0.503993
905,-1.37533,0.270821,-0.403663,0.503939
906,-1.19057,0.231038,-0.321195,0.475593
907,-1.94196,0.240587,-0.256018,0.483241
908,-1.22301,0.269804,-0.479019,0.473426
909,-1.22374,0.233676,-0.295967,0.47211
910,-1.44165,0.28242,-0.28186,0.488956
911,-1.3445,0.273864,-0.35644,0.506537
912,-1.3097,0.258673,-0.29476,0.513259
913,-1.31179,0.234692,-0.286727,0.483032
914,-1.35444,0.246492,-0.523047,0.496816
915,-1.35444,0.246492,-0.523047,0.496816
916,-1.35444,0.246492,-0.523047,0.496816
917,-1.6246,0.249233,-0.305499,0.506016
918,-1.35411,0.279893,-0.281682,0.52802
919,-1.32869,0.279559,-0.292921,0.534577
920,-1.22823,0.24439,-0.331709,0.494659
921,-1.35464,0.262995,-0.253201,0.536882
922,-1.15962,0.235793,-0.25917,0.488225
923,-1.44256,0.265715,-0.337644,0.487199
924,-1.2271,0.251822,-0.361542,0.506371
925,-1.4156,0.261109,-0.280388,0.485432
926,-1.65744,0.267378,-0.285048,0.476604
927,-1.29574,0.333989,-0.267066,0.512812
928,-1.13433,0.223405,-0.259765,0.536914
929,-1.20185,0.260326,-0.500161,0.509162
930,-1.33694,0.286607,-0.285168,0.551048
931,-1.83015,0.276516,-0.316274,0.464747
932,-1.34508,0.245757,-0.287923,0.499987
933,-1.48788,0.2596,-0.304375,0.551401
934,-1.22084,0.284537,-0.297973,0.527922
935,-1.40722,0.257959,-0.302888,0.518034
936,-1.69094,0.279101,-0.304191,0.482074
937,-1.17607,0.234134,-0.300987,0.497315
938,-1.78662,0.248524,-0.253193,0.522879
939,-1.23639,0.283145,-0.25673,0.516431
940,-1.11497,0.243228,-0.4605,0.490067
941,-1.6504,0.2404,-0.334065,0.491916
942,-1.19946,0.290427,-0.253157,0.51062
943,-1.2609,0.250769,-0.519662,0.52202
944,-1.52318,0.259689,-0.389559,0.518275
945,-1.34383,0.229331,-0.351628,0.490113
946,-1.75005,0.233641,-0.331324,0.535664
947,-1.35982,0.311691,-0.270296,0.530411
948,-1.21486,0.287007,-0.2522,0.494849
949,-1.30144,0.260567,-0.319916,0.538605
950,-1.25026,0.268941,-0.311546,0.500558
951,-1.31011,0.250359,-0.334901,0.489843
952,-1.49777,0.289047,-0.267598,0.484446
953,-1.49777,0.289047,-0.267598,0.484446
954,-1.27067,0.243269,-0.393924,0.510482
955,-1.38157,0.274627,-0.325263,0.543553
956,-1.02571,0.239164,-0.315091,0.524936
957,-1.72165,0.244822,-0.332957,0.506526
958,-1.72165,0.244822,-0.332957,0.506526
959,-1.41106,0.266749,-0.321324,0.471782
960,-1.33338,0.286513,-0.286898,0.529705
961,-1.48278,0.260881,-0.298542,0.480232
962,-1.16288,0.255518,-0.30266,0.525815
963,-1.66779,0.217853,-0.290955,0.523239
964,-1.19018,0.255663,-0.355765,0.50186
965,-1.25869,0.258198,-0.353361,0.487147
966,-1.92545,0.275551,-0.496412,0.530295
967,-1.32311,0.256196,-0.319903,0.518454
968,-1.38609,0.249818,-0.305533,0.512398
969,-1.34728,0.264991,-0.257542,0.524228
970,-1.45479,0.228301,-0.282081,0.45779
971,-1.12931,0.247424,-0.36772,0.474197
972,-1.4408,0.260792,-0.395871,0.529868
973,-1.39282,0.253016,-0.213332,0.491128
974,-1.45055,0.264531,-0.280219,0.48614
975,-1.31626,0.288387,-0.317837,0.467618
976,-1.30672,0.27093,-0.269279,0.473779
977,-1.49076,0.254447,-0.329478,0.526119
978,-1.33597,0.276951,-0.302413,0.475689
979,-1.56893,0.289253,-0.263958,0.495259
980,-1.65785,0.264837,-0.282504,0.488452
981,-1.18836,0.255666,-0.305253,0.503042
982,-1.20471,0.248954,-0.358649,0.533832
983,-1.20471,0.248954,-0.358649,0.533832
984,-1.18619,0.24431,-0.296741,0.514294
985,-1.22738,0.246553,-0.34208,0.486245
986,-1.31994,0.25619,-0.401803,0.518862
987,-1.26278,0.255434,-0.344104,0.48731
988,-1.24363,0.276638,-0.245566,0.51391
989,-1.23989,0.230002,-0.300057,0.474837
990,-1.36645,0.238304,-0.346884,0.509226
991,-1.4486,0.258922,-0.485729,0.500908
992,-1.41205,0.254526,-0.240386,0.476843
993,-1.07932,0.284936,-0.304809,0.49435
994,-1.07932,0.284936,-0.304809,0.49435
995,-1.02678,0.256331,-0.372145,0.524627
996,-1.02678,0.256331,-0.372145,0.524627
997,-1.24639,0.22789,-0.319176,0.468479
998,-1.36485,0.245074,-0.334353,0.505935
999,-1.55757,0.325943,-0.307046,0.482436
1000,-1.14106,0.24331,-0.261505,0.487688
1001,-1.53039,0.247452,-0.404768,0.517551
1002,-1.11078,0.256169,-0.328805,0.483139
1003,-1.06419,0.248796,-0.302332,0.558905
1004,-1.3803,0.232722,-0.339953,0.487213
1005,-1.19763,0.317677,-0.370399,0.531808
1006,-1.73359,0.23454,-0.280969,0.501244
1007,-1.38941,0.259384,-0.311236,0.497144
1008,-1.64641,0.251467,-0.29485,0.504476
1009,-1.46111,0.252322,-0.432847,0.507976
1010,-1.28952,0.247533,-0.333209,0.496104
1011,-1.22007,0.230962,-0.298411,0.521394
1012,-1.39992,0.237432,-0.286742,0.498137
1013,-1.59911,0.249223,-0.266979,0.512616
1014,-1.21498,0.230671,-0.370822,0.498153
1015,-1.16939,0.268847,-0.317762,0.53647
1016,-1.22995,0.246803,-0.273592,0.548589
1017,-1.61942,0.248163,-0.268633,0.524543
1018,-1.21439,0.239258,-0.319024,0.487618
1019,-1.38482,0.236331,-0.359122,0.509713
1020,-1.31597,0.246251,-0.335974,0.514293
1021,-1.3288,0.239128,-0.327907,0.547853
1022,-1.25732,0.251973,-0.330385,0.474667
1023,-1.65236,0.23756,-0.395626,0.500991
1024,-1.24322,0.290289,-0.286631,0.479476
1025,-1.07969,0.22367,-0.337689,0.523959
1026,-2.68964,0.262819,-0.292067,0.508545
1027,-1.52076,0.295855,-0.341506,0.505338
1028,-1.34033,0.245106,-0.356926,0.48083
1029,-1.27473,0.289353,-0.273078,0.558907
1030,-1.96937,0.259445,-0.273986,0.523942
1031,-1.24923,0.24993,-0.358718,0.573775
1032,-1.17228,0.235122,-0.262123,0.496736
1033,-1.17228,0.235122,-0.262123,0.496736
1034,-1.26526,0.238255,-0.336776,0.50895
1035,-1.16763,0.300568,-0.316813,0.516578
1036,-1.45056,0.255618,-0.279105,0.555908
1037,-1.36669,0.234142,-0.280415,0.525572
1038,-1.51136,0.230357,-0.30785,0.559729
1039,-1.36152,0.237865,-0.330374,0.549817
1040,-1.31339,0.314398,-0.328607,0.499053
1041,-1.31339,0.314398,-0.328607,0.499053
1042,-1.31339,0.314398,-0.328607,0.499053
1043,-1.36637,0.25245,-0.358186,0.479904
1044,-1.29905,0.303581,-0.376673,0.497011
1045,-1.2507,0.265138,-0.302394,0.483426
1046,-1.50739,0.248821,-0.255494,0.522676
1047,-1.5219,0.225841,-0.417435,0.479329
1048,-1.60895,0.259135,-0.271889,0.49781
1049,-1.64726,0.231176,-0.321947,0.489235
1050,-1.44634,0.273891,-0.269283,0.49167
1051,-1.49498,0.247316,-0.384574,0.513975
1052,-1.37262,0.21079,-0.297295,0.510799
1053,-1.08703,0.243598,-0.273132,0.48949
1054,-1.34846,0.266586,-0.286661,0.501742
1055,-1.26422,0.215751,-0.424771,0.513879
1056,-1.29926,0.266922,-0.3399,0.493595
1057,-1.29926,0.266922,-0.3399,0.493595
1058,-1.29926,0.266922,-0.3399,0.493595
1059,-1.13568,0.23795,-0.333753,0.544789
1060,-1.06257,0.269494,-0.306601,0.49395
1061,-1.1475,0.252929,-0.337548,0.488596
1062,-1.76794,0.229875,-0.285308,0.471298
1063,-1.4394,0.311309,-0.284128,0.48358
1064,-1.50889,0.237089,-0.302091,0.536528
1065,-1.6534,0.237091,-0.298117,0.490313
1066,-1.23284,0.27403,-0.345617,0.473168
1067,-1.24208,0.258149,-0.365902,0.491244
1068,-1.22734,0.243052,-0.329689,0.482259
1069,-1.26242,0.239829,-0.275385,0.523617
1070,-1.1771,0.269318,-0.291468,0.466219
1071,-1.21093,0.237025,-0.264047,0.490761
1072,-1.42086,0.260413,-0.362936,0.547639
1073,-1.12426,0.249654,-0.365387,0.510413
1074,-1.25215,0.280449,-0.304254,0.507763
1075,-1.57484,0.230976,-0.304526,0.512356
1076,-1.4705,0.299996,-0.337218,0.473368
1077,-2.11949,0.263592,-0.303163,0.470394
1078,-1.34267,0.210569,-0.302107,0.481471
1079,-1.24469,0.243321,-0.275263,0.48142
1080,-1.34628,0.250727,-0.299319,0.509106
1081,-1.34591,0.239763,-0.274505,0.484601
1082,-2.31216,0.248991,-0.451614,0.499127
1083,-1.34532,0.218871,-0.286658,0.527232
1084,-1.78643,0.245599,-0.250189,0.520579
1085,-1.78643,0.245599,-0.250189,0.520579
1086,-1.36788,0.284126,-0.370535,0.483848
1087,-1.41992,0.254144,-0.339432,0.503197
1088,-1.25656,0.276167,-0.338009,0.47311
1089,-1.85554,0.270239,-0.345315,0.467902
1090,-1.11774,0.347295,-0.317505,0.483731
1091,-1.17619,0.240403,-0.258872,0.53059
1092,-1.61669,0.235687,-0.3376,0.508556
1093,-1.10317,0.281338,-0.293276,0.473891
1094,-2.11779,0.214522,-0.313072,0.479258
1095,-1.50994,0.261385,-0.325392,0.548196
1096,-1.6214,0.245666,-0.250316,0.492035
1097,-1.20827,0.269053,-0.302498,0.523877
1098,-1.24274,0.231084,-0.35775,0.498721
1099,-1.14092,0.274878,-0.297902,0.496589
1100,-1.14092,0.274878,-0.297902,0.496589
1101,-2.00634,0.245801,-0.329932,0.476595
1102,-1.34698,0.254657,-0.383524,0.496017
1103,-1.34698,0.254657,-0.383524,0.496017
1104,-1.10713,0.262312,-0.310269,0.512708
1105,-1.12932,0.246938,-0.38704,0.49051
1106,-1.11552,0.245539,-0.289201,0.624645
1107,-1.59711,0.244865,-0.379861,0.524987
1108,-1.264,0.250328,-0.335879,0.497233
1109,-1.15125,0.256317,-0.281943,0.486567
1110,-1.68237,0.243358,-0.342156,0.536761
1111,-1.51606,0.242976,-0.399274,0.485111
1112,-1.21898,0.275115,-0.266464,0.527143
1113,-1.53291,0.259659,-0.310468,0.505538
1114,-1.25601,0.24179,-0.315144,0.544988
1115,-1.8139,0.260348,-0.252013,0.490163
1116,-1.49786,0.227798,-0.259314,0.479282
1117,-1.50432,0.268243,-0.36581,0.537251
1118,-1.2549,0.255582,-0.310642,0.500034
1119,-1.19743,0.269917,-0.283199,0.513041
1120,-1.4017,0.251062,-0.282657,0.498088
1121,-1.41947,0.244318,-0.274177,0.545651
1122,-1.45649,0.264766,-0.266853,0.497851
1123,-1.31741,0.251182,-0.261192,0.517847
1124,-1.33922,0.291178,-0.256438,0.541575
1125,-1.62135,0.277548,-0.258933,0.554699
1126,-1.26053,0.239651,-0.297258,0.510996
1127,-1.85542,0.266599,-0.246431,0.472043
1128,-1.20329,0.285313,-0.359079,0.499998
1129,-1.391,0.202563,-0.32929,0.499578
1130,-1.49844,0.290598,-0.279665,0.510518
1131,-1.61457,0.296578,-0.380582,0.50862
1132,-1.35904,0.214372,-0.375029,0.491637
1133,-1.3296,0.26153,-0.253167,0.498262
1134,-1.18657,0.231036,-0.292138,0.50598
1135,-1.57934,0.259302,-0.302541,0.509292
1136,-1.21426,0.245978,-0.253428,0.548377
1137,-1.17937,0.252093,-0.261661,0.501621
1138,-1.24495,0.236723,-0.33746,0.49474
1139,-1.24346,0.22007,-0.312949,0.494459
1140,-1.60939,0.283083,-0.342819,0.535876
1141,-1.60939,0.283083,-0.342819,0.535876
1142,-1.62641,0.257711,-0.357928,0.500841
1143,-1.34582,0.225832,-0.26375,0.47546
1144,-1.4023,0.232581,-0.319997,0.493609
1145,-1.40993,0.229523,-0.304149,0.476057
1146,-1.65334,0.255511,-0.308421,0.508013
1147,-1.3846,0.238162,-0.288943,0.522184
1148,-1.19364,0.23784,-0.285281,0.494852
1149,-1.19364,0.23784,-0.285281,0.494852
1150,-1.30612,0.252225,-0.307053,0.494561
1151,-1.30203,0.252151,-0.262968,0.490366
1152,-1.23067,0.231882,-0.393871,0.494476
1153,-1.30563,0.247144,-0.324906,0.498923
1154,-1.30503,0.305887,-0.370102,0.512365
1155,-1.43446,0.277468,-0.390786,0.500324
1156,-2.90999,0.272308,-0.316016,0.517342
1157,-1.43826,0.230592,-0.390513,0.504915
