t,e^(-dS)
246,1.03652
247,0.262632
248,0.394948
249,1.25157
250,2.02749
251,0.703491
252,1.13564
253,1.55333
254,0.741559
255,0.717774
256,0.474592
257,0.944245
258,1.20466
259,0.494455
260,1.83731
261,1.01022
262,0.576892
263,0.458865
264,0.973955
265,0.141848
266,1.00486
267,1.02392
268,0.626316
269,1.4972
270,1.34716
271,0.356294
272,0.248826
273,0.987084
274,0.627445
275,1.22753
276,1.44282
277,0.155206
278,0.665311
279,0.23457
280,2.54162
281,0.815299
282,0.499924
283,0.802198
284,0.965953
285,0.324977
286,1.3473
287,0.478595
288,0.344728
289,0.440256
290,0.499124
291,1.12671
292,1.34474
293,0.416362
294,2.02952
295,0.480321
296,0.596963
297,0.349239
298,2.0532
299,0.270631
300,0.636481
301,0.641401
302,0.662656
303,1.238
304,0.857186
305,2.84909
306,1.32857
307,0.377721
308,0.738673
309,0.851037
310,2.01819
311,0.97268
312,0.769511
313,1.3383
314,0.325302
315,0.400998
316,1.33269
317,0.34889
318,0.635718
319,0.74104
320,1.42932
321,3.9079
322,1.97269
323,0.583973
324,0.188059
325,0.400637
326,1.3226
327,0.976364
328,0.29464
329,0.416362
330,0.544711
331,0.339596
332,1.08983
333,3.38042
334,0.27999
335,1.57413
336,0.316954
337,1.03934
338,0.582282
339,0.387632
340,2.96833
341,0.235746
342,0.601698
343,1.03291
344,0.878359
345,0.901766
346,0.469072
347,0.634194
348,0.65777
349,2.26687
350,0.786549
351,0.367512
352,0.737566
353,0.812045
354,0.348541
355,0.64423
356,1.30005
357,1.24471
358,0.806703
359,1.03144
360,0.831769
361,0.335545
362,1.2472
363,0.163164
364,0.699423
365,0.714194
366,1.28917
367,1.76756
368,1.558
369,0.677666
370,0.66711
371,1.46419
372,0.547496
373,1.08163
374,0.292878
375,0.511709
376,0.173774
377,1.56596
378,2.43586
379,0.345764
380,0.281113
381,0.880469
382,2.2646
383,1.79499
384,0.329559
385,3.15504
386,3.30026
387,0.779112
388,1.09349
389,0.433267
390,0.72644
391,0.915239
392,1.95854
393,0.736755
394,0.437709
395,1.16428
396,0.556326
397,0.372321
398,1.67163
399,0.50753
400,1.98993
401,0.795249
402,0.43102
403,0.924428
404,0.205358
405,0.379083
406,0.79065
407,0.918604
408,0.788991
409,2.16322
410,1.72927
411,0.473312
412,1.34528
413,0.945653
414,0.255381
415,0.753821
416,0.880822
417,1.45179
418,0.619341
419,2.66526
420,0.544275
421,1.12389
422,0.275546
423,1.80345
424,0.721805
425,0.584558
426,0.565017
427,0.638969
428,0.30483
429,1.33416
430,0.491349
431,0.484373
432,0.939592
433,0.50409
434,0.90841
435,0.613853
436,0.968081
437,1.04445
438,1.32313
439,0.544765
440,0.80638
441,0.95465
442,2.0974
443,0.490073
444,0.515406
445,1.30682
446,0.27999
447,0.731908
448,0.241714
449,0.546293
450,0.689354
451,0.327915
452,0.5134
453,0.216103
454,0.29523
455,0.451717
456,0.865109
457,0.541777
458,0.500874
459,0.729424
460,3.44526
461,1.09069
462,0.587253
463,0.657573
464,0.934158
465,0.296117
466,0.476018
467,0.961731
468,0.524715
469,0.751338
470,0.200488
471,0.682427
472,1.37575
473,2.26008
474,0.306665
475,0.645649
476,0.629204
477,0.354871
478,1.3999
479,1.14419
480,1.03405
481,1.31101
482,0.542862
483,1.32115
484,2.46897
485,0.936459
486,0.670655
487,0.672536
488,0.920093
489,0.719643
490,1.17105
491,0.225824
492,1.59983
493,0.76422
494,1.33696
495,0.203722
496,0.552225
497,0.167797
498,0.398718
499,0.54384
500,0.452576
501,1.23146
502,0.293464
503,0.641594
504,0.490171
505,2.12995
506,0.196126
507,1.13576
508,0.297899
509,2.03054
510,2.74835
511,3.06179
512,0.581177
513,0.322066
514,0.209297
515,3.6693
516,0.558333
517,1.00959
518,0.37039
519,0.695308
520,0.642942
521,0.816686
522,0.509309
523,1.077
524,0.155517
525,1.3101
526,0.604714
527,1.44918
528,1.22581
529,0.596128
530,0.844847
531,0.603385
532,0.453845
533,0.727094
534,1.26719
535,0.479218
536,1.84393
537,1.73066
538,0.928356
539,3.30686
540,0.727385
541,0.441843
542,0.594818
543,0.992646
544,0.484179
545,0.419161
546,0.600315
547,1.54806
548,0.448342
549,0.969931
550,0.355582
551,2.14706
552,1.07889
553,1.75945
554,0.516283
555,0.319499
556,0.587723
557,1.63853
558,0.339596
559,0.598338
560,0.825307
561,0.445259
562,1.21119
563,0.755708
564,0.832435
565,0.820534
566,0.559003
567,1.05542
568,1.87124
569,1.02224
570,1.90256
571,0.389458
572,1.14798
573,0.17853
574,0.19593
575,0.448386
576,1.85021
577,0.765214
578,2.01134
579,0.987124
580,0.684819
581,0.200288
582,1.78944
583,4.51769
584,0.736608
585,1.6056
586,0.565299
587,3.76219
588,1.61931
589,1.25583
590,1.51437
591,0.687771
592,1.70745
593,0.565978
594,0.951096
595,1.03625
596,0.354871
597,0.672603
598,0.832768
599,0.541236
600,1.42262
601,1.13145
602,0.329559
603,2.57874
604,0.391488
605,0.824482
606,1.84966
607,1.41524
608,0.870489
609,0.991144
610,1.62434
611,1.50125
612,0.768819
613,0.796761
614,1.23306
615,0.591555
616,1.19053
617,0.738156
618,0.337227
619,0.590905
620,0.357007
621,0.707866
622,0.8063
623,0.447088
624,0.331542
625,1.1859
626,0.721372
627,0.774219
628,0.558221
629,0.19909
630,1.08071
631,0.324328
632,0.713552
633,2.73464
634,0.582108
635,3.82669
636,0.590019
637,0.371688
638,2.27209
639,0.372097
640,0.862345
641,1.16976
642,1.25759
643,0.622694
644,2.26347
645,1.02652
646,0.572181
647,0.180144
648,1.78211
649,0.99184
650,0.831603
651,0.466685
652,1.74159
653,0.36976
654,0.965287
655,1.87761
656,0.407628
657,0.780906
658,1.69876
659,0.376062
660,0.578625
661,1.60609
662,0.840717
663,1.73395
664,1.55162
665,0.731177
666,0.633307
667,0.438673
668,0.217404
669,1.16929
670,1.03644
671,2.53324
672,1.16439
673,1.00087
674,0.312235
675,1.70677
676,0.691149
677,0.676313
678,1.63052
679,1.40326
680,2.70337
681,0.518767
682,0.679567
683,0.918283
684,0.652594
685,0.479889
686,2.22087
687,3.44871
688,0.907375
689,1.01053
690,0.539777
691,1.66463
692,0.518249
693,0.386354
694,0.485052
695,0.374861
696,0.730154
697,0.292293
698,0.659812
699,0.356294
700,0.451897
701,2.38
702,1.4151
703,3.37029
704,0.47147
705,0.792946
706,0.26237
707,0.838786
708,0.716269
709,0.382357
710,0.801957
711,0.748937
712,1.26846
713,1.58756
714,0.3984
715,0.369797
716,0.407873
717,0.431667
718,0.840633
719,0.427714
720,0.840129
721,1.06452
722,6.0436
723,1.73169
724,0.774916
725,1.75892
726,1.36288
727,0.852996
728,0.401961
729,1.86433
730,1.05384
731,1.02336
732,0.684819
733,1.39626
734,0.761473
735,0.414078
736,0.462042
737,0.303613
738,0.479074
739,0.57241
740,0.220028
741,0.255381
742,1.38334
743,1.77287
744,0.650704
745,1.21325
746,0.459462
747,0.788282
748,1.14752
749,1.81249
750,0.255892
751,0.415655
752,0.135878
753,0.367916
754,0.485731
755,0.502128
756,0.346456
757,1.90313
758,0.698374
759,1.26731
760,0.35665
761,3.83435
762,3.20592
763,0.592206
764,0.663783
765,0.868055
766,1.3287
767,0.612014
768,0.926529
769,0.327915
770,0.380717
771,0.305441
772,0.895028
773,0.520118
774,1.97763
775,0.195734
776,1.5023
777,1.1096
778,1.28467
779,0.255125
780,0.401198
781,0.408894
782,1.12199
783,0.304526
784,0.802599
785,0.637947
786,0.292878
787,0.729205
788,1.02168
789,1.06264
790,2.63636
791,0.968642
792,0.786785
793,1.32631
794,0.625065
795,1.27163
796,0.687014
797,0.290544
798,1.60384
799,0.513554
800,1.00492
801,1.08846
802,0.617238
803,0.798436
804,0.747067
805,0.737935
806,0.95982
807,0.388874
808,0.399916
809,1.09462
810,2.28028
811,0.513092
812,1.41496
813,0.697188
814,2.7456
815,0.186002
816,0.932506
817,2.3582
818,0.525923
819,0.649274
820,1.20768
821,1.82778
822,0.681336
823,0.509972
824,1.15673
825,0.554771
826,1.52516
827,0.440916
828,1.45761
829,0.820288
830,0.905444
831,5.00281
832,0.664779
833,1.05312
834,0.398718
835,0.466825
836,0.57822
837,1.40903
838,0.372097
839,0.190901
840,0.525082
841,0.444147
842,0.550461
843,0.449599
844,0.836775
845,0.981415
846,0.594758
847,1.44455
848,0.585435
849,0.379235
850,0.359874
851,0.507631
852,1.02105
853,2.86624
854,0.5233
855,0.396056
856,0.662391
857,1.88043
858,0.417947
859,1.91612
860,2.34199
861,0.276374
862,0.797638
863,0.362402
864,0.784193
865,0.844087
866,0.851888
867,0.150619
868,1.13247
869,1.88853
870,0.825059
871,0.778489
872,0.289095
873,0.204948
874,0.858216
875,1.12064
876,0.82374
877,1.56471
878,0.762693
879,0.717774
880,1.59185
881,0.363491
882,1.50185
883,0.179604
884,0.702718
885,0.716842
886,0.967664
887,1.19638
888,1.67665
889,0.338917
890,0.25924
891,0.579494
892,0.961174
893,0.601638
894,0.909246
895,0.712554
896,0.492431
897,0.718493
898,0.963589
899,1.71395
900,0.534513
901,0.741263
902,0.702086
903,1.30761
904,1.28505
905,0.572753
906,0.958122
907,4.0552
908,1.07271
909,0.720147
910,0.648366
911,0.847046
912,0.87424
913,0.485003
914,1.7463
915,3.36356
916,3.71731
917,0.850271
918,0.772982
919,3.1299
920,0.446105
921,1.12829
922,1.3477
923,0.281394
924,1.4993
925,0.283654
926,0.285932
927,0.472272
928,0.479218
929,0.50253
930,1.13974
931,0.65116
932,0.655865
933,0.723684
934,0.229466
935,0.757827
936,2.37952
937,1.74351
938,1.18673
939,1.36002
940,0.489731
941,2.10139
942,0.745351
943,0.701173
944,0.373402
945,1.18578
946,0.515716
947,0.447177
948,0.292878
949,0.71541
950,0.578915
951,2.08966
952,0.931369
953,2.05978
954,1.16988
955,1.07044
956,0.497132
957,0.395897
958,0.588075
959,0.394159
960,0.234102
961,0.345418
962,0.459875
963,2.32263
964,0.641145
965,0.823576
966,0.786392
967,1.67498
968,1.3893
969,0.461811
970,0.472461
971,0.626692
972,1.09139
973,0.626316
974,0.734989
975,0.309437
976,2.25534
977,0.246597
978,0.387205
979,0.278594
980,1.25873
981,1.34017
982,1.0849
983,0.56001
984,1.37892
985,0.887808
986,0.617671
987,0.362402
988,0.945189
989,1.23602
990,2.28279
991,0.528401
992,0.823823
993,2.67862
994,0.607866
995,0.965084
996,1.14099
997,1.898
998,0.448162
999,1.9236
1000,0.105716
1001,1.46624
1002,0.500474
1003,0.289964
1004,1.25508
1005,0.564847
1006,0.807026
1007,4.30596
1008,0.350288
1009,1.03941
1010,0.651746
1011,0.214167
1012,1.02432
1013,0.818895
1014,1.56283
1015,0.852655
1016,0.788597
1017,0.315058
1018,1.28467
1019,0.295821
1020,0.774219
1021,1.28095
1022,0.673074
1023,1.21677
1024,0.243655
1025,0.442905
1026,2.43683
1027,1.23146
1028,0.669851
1029,1.9476
1030,1.75225
1031,0.611097
1032,1.1136
1033,0.337227
1034,0.849676
1035,0.227638
1036,0.328901
1037,0.187871
1038,1.33056
1039,1.93576
1040,0.677734
1041,1.84448
1042,0.949927
1043,0.555326
1044,1.0244
1045,2.05156
1046,0.43618
1047,1.18803
1048,0.978964
1049,1.44441
1050,4.20805
1051,1.29732
1052,0.200488
1053,0.869706
1054,1.16988
1055,0.716412
1056,1.07268
1057,0.0944202
1058,0.853594
1059,0.699283
1060,0.610364
1061,1.5493
1062,0.92909
1063,0.551949
1064,0.435004
1065,0.228322
1066,0.824894
1067,1.49451
1068,0.929833
1069,1.16801
1070,0.770281
1071,1.11885
1072,3.00417
1073,0.579031
1074,0.576143
1075,0.432661
1076,0.552722
1077,0.467994
1078,2.06225
1079,0.996575
1080,0.270901
1081,1.40382
1082,0.352044
1083,0.567054
1084,0.329889
1085,1.17986
1086,2.67166
1087,0.665445
1088,1.99093
1089,0.962665
1090,1.22067
1091,0.500074
1092,0.882762
1093,0.173427
1094,0.596605
1095,0.690389
1096,1.02612
1097,0.53174
1098,1.59871
1099,0.340957
1100,2.33684
1101,0.593511
1102,1.99991
1103,0.5585
1104,1.32339
1105,0.226729
1106,4.42823
1107,0.329889
1108,1.76156
1109,0.199888
1110,0.376514
1111,0.66631
1112,0.728695
1113,2.49353
1114,0.576373
1115,0.330219
1116,0.817749
1117,1.71515
1118,0.724408
1119,0.424858
1120,0.292585
1121,0.514634
1122,1.29072
1123,0.20089
1124,0.222017
1125,2.68371
1126,1.58186
1127,0.154124
1128,0.216536
1129,1.44788
1130,0.751864
1131,0.93793
1132,1.17351
1133,0.507377
1134,0.539939
1135,0.796921
1136,0.329889
1137,1.14202
1138,0.667377
1139,0.747142
1140,0.470669
1141,0.624315
1142,0.535422
1143,0.422866
1144,0.841558
1145,2.13763
1146,2.89215
1147,1.6952
1148,0.544275
1149,1.9658
1150,0.7403
1151,0.663982
1152,2.32938
1153,1.01275
1154,1.14855
1155,0.595413
1156,1.15269
1157,1.22556
1158,0.492973
1159,0.742821
1160,0.736239
1161,0.864503
1162,0.371242
1163,0.472839
1164,1.02048
1165,0.936758
1166,1.24359
1167,0.469729
1168,0.992294
1169,0.71878
1170,1.07626
1171,0.803804
1172,2.04541
1173,0.288517
1174,0.443171
1175,0.662589
1176,0.529088
1177,0.570182
1178,0.220689
1179,1.48587
1180,1.27941
1181,0.952333
1182,1.03834
1183,0.408403
1184,0.316954
1185,2.12931
1186,0.834936
1187,0.34889
1188,1.25145
1189,0.573556
1190,0.767897
1191,0.865974
1192,0.990873
1193,1.62109
1194,2.20318
1195,1.93267
1196,1.00567
1197,1.34945
1198,1.58598
1199,0.473312
1200,0.298496
1201,0.869619
1202,2.01819
1203,0.466032
1204,0.765979
1205,0.588428
1206,0.978739
1207,0.371986
1208,1.61882
1209,0.638649
1210,0.194563
1211,0.206594
1212,1.37177
1213,0.842063
1214,1.81412
1215,1.13168
1216,0.230156
1217,0.300592
1218,0.715553
1219,0.948266
1220,1.31482
1221,1.37094
1222,1.42875
1223,1.8183
1224,0.348541
1225,1.79948
1226,1.42746
1227,0.950649
1228,0.297304
1229,0.345764
1230,0.369797
1231,0.615636
1232,1.05859
1233,0.678345
1234,1.2364
1235,3.03436
1236,0.29464
1237,1.46258
1238,0.474355
1239,0.575107
1240,0.803965
1241,2.98321
1242,0.630968
1243,0.415738
1244,1.25045
1245,0.840717
1246,0.847046
1247,0.58784
1248,0.443703
1249,0.916036
1250,0.458085
1251,0.909191
1252,0.457261
1253,1.02776
1254,1.14145
1255,0.99627
1256,0.879765
1257,1.32777
1258,1.59265
1259,2.63425
1260,0.574532
1261,0.663518
1262,1.39515
1263,0.692533
1264,0.505352
1265,0.249075
1266,1.78711
1267,0.532645
1268,1.21689
1269,1.1106
1270,0.7719
1271,0.532113
1272,1.70131
1273,1.25307
1274,0.866148
1275,0.891723
1276,1.1086
1277,0.832435
1278,0.646553
1279,0.318861
1280,1.30669
1281,1.65533
1282,0.702015
1283,0.717129
1284,0.280551
1285,0.511453
1286,0.807833
1287,1.10893
1288,0.317271
1289,0.882409
1290,0.530041
1291,0.177107
1292,2.22621
1293,1.09132
1294,0.684409
1295,1.27443
1296,0.79708
1297,1.01328
1298,0.508953
1299,1.22654
1300,0.318224
1301,0.721877
1302,0.751338
1303,0.75239
1304,1.06085
1305,0.59589
1306,0.704618
1307,1.93886
1308,0.593689
1309,0.760028
1310,0.555548
1311,1.07764
1312,0.609449
1313,0.404421
1314,2.46946
1315,0.248081
1316,8.27302
1317,0.687977
1318,0.382013
1319,0.600616
1320,2.26732
1321,0.801236
1322,0.653508
1323,1.03254
1324,0.291709
1325,0.35808
1326,0.721877
1327,0.604412
1328,1.16941
1329,1.63526
1330,0.566318
1331,1.69927
1332,0.587077
1333,1.2615
1334,2.19219
1335,0.467854
1336,0.368763
1337,0.102694
1338,0.357722
1339,1.15269
1340,0.319819
1341,0.441534
1342,0.654882
1343,1.76227
1344,0.714266
1345,0.877218
1346,1.34797
1347,1.5594
1348,0.911348
1349,1.38833
1350,0.569327
1351,0.260019
1352,2.4488
1353,0.246844
1354,0.757903
1355,0.817667
1356,1.60737
1357,0.758282
1358,1.2924
1359,0.650574
1360,0.678277
1361,0.59577
1362,0.532539
1363,0.745724
1364,0.238354
1365,0.606227
1366,0.176577
1367,1.53173
1368,0.790966
1369,3.13303
1370,0.732055
1371,0.789939
1372,1.34245
1373,2.01819
1374,1.16009
1375,0.995093
1376,0.539129
1377,3.13303
1378,0.214381
1379,0.553275
1380,1.06713
1381,0.743713
1382,5.99544
1383,0.151981
1384,0.218931
1385,1.35771
1386,1.46302
1387,0.926038
1388,0.529247
1389,0.401479
1390,0.250574
1391,0.38209
1392,0.998422
1393,0.669583
1394,0.781922
1395,0.540101
1396,1.0342
1397,0.599955
1398,1.03183
1399,1.28621
1400,0.251327
1401,1.2866
1402,0.827042
1403,0.905009
1404,0.382548
1405,1.28582
1406,0.451717
1407,0.77919
1408,5.28567
1409,0.449644
1410,0.320459
1411,1.39585
1412,1.06534
1413,0.637246
1414,0.217186
1415,1.41779
1416,1.55535
1417,2.08924
1418,1.29693
1419,0.370093
1420,0.535743
1421,0.723684
1422,1.6198
1423,0.993513
1424,0.522725
1425,1.97842
1426,0.653051
1427,0.507834
1428,0.729935
1429,1.02583
1430,0.310057
1431,1.87498
1432,0.95659
1433,0.285361
1434,0.377683
1435,0.241956
1436,1.77713
1437,1.48736
1438,0.900775
1439,2.09133
1440,0.419916
1441,0.270631
1442,0.504292
1443,0.333204
1444,0.410286
1445,1.34084
1446,0.326606
1447,1.03243
1448,1.16579
1449,0.899695
1450,1.03282
1451,0.766133
1452,0.23907
1453,3.33342
1454,0.755633
1455,1.35486
1456,0.568588
1457,0.561861
1458,1.46068
1459,1.33176
1460,0.286791
1461,0.494109
1462,0.826628
1463,2.59841
1464,1.02381
1465,0.592621
1466,0.35665
1467,0.923116
1468,0.374411
1469,0.449015
1470,1.82595
1471,0.35134
1472,1.51771
1473,1.52913
1474,1.678
1475,0.324004
1476,0.665311
1477,1.11818
1478,0.333204
1479,1.12795
1480,0.729789
1481,2.66286
1482,1.85744
1483,0.708929
1484,0.849761
1485,1.0041
1486,0.594699
1487,0.236691
1488,0.438104
1489,0.868576
1490,0.215671
1491,0.382548
1492,0.834853
1493,2.51004
1494,0.259759
1495,0.677057
1496,2.82074
1497,1.60416
1498,3.40757
1499,1.03447
1500,1.23134
1501,0.245613
1502,0.574934
1503,0.354517
1504,1.01826
1505,0.304221
1506,1.53526
1507,0.405879
1508,1.28608
1509,0.806461
1510,0.725061
1511,2.17537
1512,1.60785
1513,1.39152
1514,1.655
1515,0.808803
1516,0.71398
1517,2.2755
1518,0.554216
1519,0.262108
1520,0.817504
1521,0.699003
1522,0.664713
1523,0.634131
1524,1.27903
1525,0.527398
1526,1.68607
1527,0.158817
1528,1.2025
1529,0.956064
1530,0.863726
1531,0.599775
1532,0.621636
1533,0.21481
1534,1.02761
1535,0.449599
1536,2.74286
1537,1.10207
1538,1.67783
1539,0.30851
1540,0.721228
1541,0.665178
1542,0.451581
1543,1.4755
1544,0.614836
1545,1.03741
1546,1.91477
1547,0.662921
1548,2.10539
1549,0.512836
1550,0.753972
1551,0.692533
1552,0.302099
1553,2.88349
1554,0.455482
1555,0.98596
1556,1.99232
1557,0.619279
1558,0.522046
1559,0.539669
1560,1.40734
1561,0.339256
1562,1.05934
1563,0.155206
1564,0.541507
1565,3.27396
1566,0.414037
1567,0.714194
1568,2.83488
1569,1.60384
1570,0.525608
1571,0.613423
1572,0.215456
1573,0.502429
1574,0.62257
1575,0.745053
1576,0.487532
1577,0.629015
1578,0.697118
1579,3.76972
1580,0.810341
1581,0.790018
1582,3.37029
1583,0.768511
1584,0.549086
1585,0.437841
1586,1.15119
1587,0.272532
1588,0.900325
1589,0.849166
1590,0.819878
1591,1.53572
1592,2.01214
1593,0.433267
1594,0.205564
1595,1.2512
1596,0.702788
1597,0.719355
1598,0.298197
1599,0.613239
1600,1.23837
1601,0.879326
1602,0.397444
1603,0.760256
1604,1.77553
1605,0.71234
1606,2.30205
1607,0.897897
1608,1.12547
1609,0.582632
1610,0.284506
1611,0.876078
1612,0.443215
1613,1.94468
1614,0.441932
1615,1.32022
1616,1.64395
1617,1.42661
1618,1.20382
1619,0.185259
1620,0.887364
1621,0.554494
1622,1.01939
1623,0.179245
1624,0.763303
1625,0.822259
1626,0.481572
1627,0.498227
1628,1.90408
1629,1.09816
1630,0.962405
1631,2.11552
1632,1.52638
1633,0.7719
1634,1.15258
1635,1.00415
1636,0.407669
1637,0.538483
1638,0.348192
1639,1.84025
1640,2.31567
1641,0.984019
1642,0.307279
1643,2.90955
1644,0.715696
1645,3.07406
1646,1.402
1647,0.635909
1648,0.215887
1649,1.2043
1650,2.12527
1651,0.458635
1652,0.758509
1653,0.396809
1654,0.884441
1655,0.984265
1656,1.86451
1657,0.96332
1658,0.256661
1659,0.887009
1660,0.614221
1661,0.622445
1662,0.336553
1663,1.76933
1664,1.90732
1665,0.576892
1666,0.763761
1667,1.03073
1668,1.62336
1669,1.17668
1670,0.89467
1671,0.244143
1672,0.887009
1673,1.4079
1674,1.92149
1675,1.29836
1676,0.791441
1677,0.341639
1678,1.00153
1679,0.290835
1680,0.644681
1681,0.547277
1682,1.10871
1683,0.228322
1684,1.43792
1685,1.64313
1686,1.18625
1687,0.347149
1688,0.257689
1689,0.601577
1690,1.06939
1691,0.696422
1692,0.207837
1693,0.299692
1694,0.423374
1695,1.55753
1696,1.69605
1697,0.885768
1698,1.31614
1699,0.534299
1700,1.51074
1701,0.674691
1702,0.957643
1703,2.22643
1704,1.52303
1705,0.295821
1706,2.17059
1707,0.5585
1708,0.783801
1709,2.08027
1710,1.34286
1711,3.39736
1712,4.01485
1713,1.35026
1714,2.55717
1715,1.93209
1716,0.919247
1717,0.29523
1718,2.87198
1719,0.624752
1720,0.646036
1721,0.385005
1722,0.580132
1723,2.3705
1724,0.481042
1725,0.918944
1726,0.493072
1727,0.368469
1728,0.247833
1729,0.273624
1730,1.35297
1731,1.45078
1732,0.368063
1733,0.539507
1734,1.16172
1735,1.03687
1736,0.373327
1737,0.283938
1738,0.303613
1739,0.93286
1740,0.953801
1741,0.826298
1742,1.44095
1743,0.55322
1744,0.607441
1745,0.341981
1746,0.556883
1747,1.03866
1748,1.87386
1749,0.288806
1750,1.20154
1751,0.711984
1752,0.630274
1753,0.893151
1754,0.580248
1755,0.26955
1756,1.67783
1757,1.15431
1758,0.498875
1759,2.3062
1760,2.30666
1761,1.02556
1762,0.744383
1763,0.582981
1764,1.15673
1765,1.2581
1766,1.8647
1767,0.258205
1768,1.04805
1769,0.451085
1770,0.479314
1771,1.15662
1772,0.277204
1773,0.319499
1774,1.25822
1775,0.588487
1776,0.760256
1777,0.106992
1778,0.585084
1779,0.609144
1780,0.517575
1781,0.543242
1782,0.686053
1783,0.846707
1784,0.381746
1785,1.03395
1786,0.170163
1787,0.892704
1788,0.263685
1789,0.658691
1790,1.01126
1791,1.49421
1792,0.782157
1793,1.51892
1794,1.79302
1795,0.334874
1796,0.4487
1797,0.539399
1798,3.42123
1799,0.430977
1800,1.89156
1801,0.53036
1802,0.972787
1803,0.830689
1804,1.25621
1805,1.87592
1806,1.24782
1807,0.661464
1808,0.218712
1809,1.49227
1810,1.43362
1811,0.260279
1812,1.24907
1813,0.832518
1814,0.601457
1815,0.337902
1816,0.774297
1817,0.607198
1818,0.829361
1819,2.94468
1820,2.33684
1821,0.503536
1822,1.24533
1823,0.973741
1824,2.26121
1825,1.1565
1826,0.236928
1827,0.595651
1828,0.673478
1829,1.78104
1830,0.470716
1831,0.316004
1832,1.85596
1833,0.729278
1834,0.496287
1835,0.744606
1836,0.510686
1837,1.06589
1838,0.829693
1839,0.522098
1840,0.661596
1841,0.21915
1842,0.582166
1843,0.456987
1844,0.957863
1845,1.19554
1846,1.6364
1847,0.626316
1848,1.05084
1849,0.297899
1850,0.702929
1851,0.58048
1852,1.09954
1853,1.32379
1854,0.380526
1855,1.23999
1856,0.51856
1857,0.687771
1858,0.237165
1859,1.64181
1860,0.451672
1861,0.730446
1862,0.605258
1863,0.550846
1864,0.280832
1865,0.240749
1866,1.06276
1867,1.06996
1868,0.591615
1869,0.47336
1870,0.730884
1871,0.663385
1872,1.05365
