ReTr(Lx),ImTr(Lx)
-0.271696,-0.424699
-0.254702,-0.387865
-0.330696,-0.421099
-0.245163,-0.446203
-0.305821,-0.363032
-0.305821,-0.363032
-0.307497,-0.387789
-0.322799,-0.336889
-0.288965,-0.332659
-0.288965,-0.332659
-0.243366,-0.255694
-0.33187,-0.261355
-0.261584,-0.309455
-0.180784,-0.31737
-0.16594,-0.377962
-0.0750902,-0.347583
-0.0750902,-0.347583
-0.0750902,-0.347583
-0.232577,-0.391263
-0.213165,-0.332421
-0.213165,-0.332421
-0.213165,-0.332421
-0.128881,-0.317377
-0.128881,-0.317377
-0.123648,-0.311169
-0.123648,-0.311169
-0.192142,-0.278634
-0.209119,-0.297281
-0.269295,-0.360161
-0.296761,-0.288806
-0.374755,-0.319029
-0.394589,-0.2935
-0.394589,-0.2935
-0.446921,-0.24822
-0.42022,-0.199075
-0.407158,-0.235253
-0.407158,-0.235253
-0.407158,-0.235253
-0.46883,-0.308648
-0.459506,-0.306605
-0.459506,-0.306605
-0.459246,-0.400325
-0.478863,-0.345842
-0.478863,-0.345842
-0.478863,-0.345842
-0.478863,-0.345842
-0.500114,-0.290351
-0.525885,-0.260619
-0.525885,-0.260619
-0.525885,-0.260619
-0.521378,-0.311456
-0.558268,-0.287229
-0.454168,-0.286421
-0.521601,-0.244504
-0.521601,-0.244504
-0.521601,-0.244504
-0.521601,-0.244504
-0.50997,-0.234292
-0.457955,-0.315565
-0.359038,-0.438289
-0.362775,-0.432069
-0.289434,-0.440469
-0.358231,-0.405488
-0.358231,-0.405488
-0.378628,-0.378202
-0.378628,-0.378202
-0.48005,-0.210235
-0.449472,-0.192365
-0.486749,-0.165662
-0.491953,-0.12769
-0.472266,-0.082956
-0.472266,-0.082956
-0.472266,-0.082956
-0.472266,-0.082956
-0.49031,-0.0113069
-0.47513,-0.0550315
-0.461154,-0.1364
-0.461154,-0.1364
-0.43576,-0.142835
-0.43576,-0.142835
-0.422451,-0.131529
-0.399165,-0.174696
-0.413824,-0.282305
-0.401485,-0.273786
-0.505482,-0.304131
-0.515444,-0.26464
-0.499185,-0.368004
-0.499185,-0.368004
-0.484552,-0.348517
-0.520027,-0.312726
-0.430495,-0.369975
-0.484142,-0.447491
-0.533461,-0.360504
-0.549815,-0.42102
-0.581862,-0.295186
-0.560104,-0.307406
-0.547126,-0.312968
-0.465389,-0.400492
-0.387285,-0.449304
-0.342674,-0.51046
-0.419573,-0.416759
-0.316005,-0.3879
-0.316005,-0.3879
-0.320447,-0.482461
-0.363617,-0.384835
-0.363617,-0.384835
-0.280335,-0.350225
-0.280335,-0.350225
-0.280335,-0.350225
-0.280335,-0.350225
-0.32891,-0.368327
-0.358731,-0.358024
-0.497006,-0.347052
-0.564922,-0.234514
-0.564922,-0.234514
-0.459536,-0.284859
-0.459536,-0.284859
-0.459536,-0.284859
-0.517822,-0.253491
-0.541594,-0.17411
-0.392191,-0.173568
-0.448865,-0.155334
-0.448865,-0.155334
-0.504254,-0.142906
-0.470548,-0.0497139
-0.526135,-0.112573
-0.526135,-0.112573
-0.522825,-0.146106
-0.558886,-0.221549
-0.566845,-0.205305
-0.566845,-0.205305
-0.53451,-0.237651
-0.604263,-0.222471
-0.61518,-0.25405
-0.61518,-0.25405
-0.622223,-0.210216
-0.685285,-0.255327
-0.611961,-0.31364
-0.611961,-0.31364
-0.611961,-0.31364
-0.611961,-0.31364
-0.650177,-0.254029
-0.650177,-0.254029
-0.573091,-0.28669
-0.573091,-0.28669
-0.625081,-0.364818
-0.625081,-0.364818
-0.625081,-0.364818
-0.524663,-0.315227
-0.52591,-0.366319
-0.583635,-0.29291
-0.510171,-0.289074
-0.481073,-0.264445
-0.527574,-0.311393
-0.511919,-0.33806
-0.511919,-0.33806
-0.474444,-0.345237
-0.474444,-0.345237
-0.45305,-0.281058
-0.45305,-0.281058
-0.45305,-0.281058
-0.45305,-0.281058
-0.431854,-0.310929
-0.470106,-0.318759
-0.430864,-0.283627
-0.464815,-0.257715
-0.535734,-0.275666
-0.453261,-0.372663
-0.453261,-0.372663
-0.453261,-0.372663
-0.504099,-0.365205
-0.495901,-0.411477
