MDTU,plaq,Re(det),Im(det),link
210,3.2995,0.270167,0.0504201,0.120944
211,3.2995,0.270167,0.0504201,0.120944
212,3.2995,0.270167,0.0504201,0.120944
213,3.28835,0.267689,0.0496733,0.121076
214,3.28835,0.267689,0.0496733,0.121076
215,3.30647,0.271907,0.0511258,0.116979
216,3.32136,0.280626,0.0542172,0.118078
217,3.30034,0.254593,0.0480632,0.106895
218,3.29075,0.248301,0.0458805,0.102872
219,3.32442,0.284158,0.0533403,0.116223
220,3.32442,0.284158,0.0533403,0.116223
221,3.28024,0.24639,0.045733,0.107555
222,3.28024,0.24639,0.045733,0.107555
223,3.2742,0.252653,0.0480198,0.118616
224,3.30734,0.275412,0.0504224,0.118487
225,3.30096,0.266211,0.0506594,0.115113
226,3.30096,0.266211,0.0506594,0.115113
227,3.32516,0.292683,0.054244,0.124414
228,3.32516,0.292683,0.054244,0.124414
229,3.29521,0.273972,0.0503475,0.124529
230,3.30365,0.280319,0.0523557,0.126308
231,3.30365,0.280319,0.0523557,0.126308
232,3.30365,0.280319,0.0523557,0.126308
233,3.34129,0.305757,0.0569261,0.127664
234,3.34284,0.30226,0.0568439,0.121989
235,3.35591,0.311572,0.0583647,0.122427
236,3.31581,0.280226,0.051732,0.116436
237,3.35648,0.30974,0.0581757,0.120395
238,3.32492,0.273178,0.0495075,0.108247
239,3.32492,0.273178,0.0495075,0.108247
240,3.33787,0.279422,0.0531631,0.108204
241,3.3829,0.315045,0.0588463,0.111694
242,3.35908,0.304035,0.0562944,0.11228
243,3.35908,0.304035,0.0562944,0.11228
244,3.41253,0.34874,0.0640606,0.113733
245,3.41253,0.34874,0.0640606,0.113733
246,3.40497,0.350783,0.064162,0.114328
247,3.40497,0.350783,0.064162,0.114328
248,3.40497,0.350783,0.064162,0.114328
249,3.40232,0.352415,0.0648108,0.120291
250,3.41214,0.348977,0.0646701,0.112724
251,3.41214,0.348977,0.0646701,0.112724
252,3.40087,0.332378,0.0630963,0.110404
253,3.39321,0.33482,0.061859,0.107892
254,3.39264,0.344038,0.0611622,0.110352
255,3.4001,0.363215,0.0657,0.114532
256,3.4001,0.363215,0.0657,0.114532
257,3.39073,0.325475,0.0607549,0.105945
258,3.39637,0.340176,0.0620446,0.109948
259,3.41308,0.352942,0.0647746,0.113114
260,3.39486,0.325299,0.0604695,0.106911
261,3.38394,0.318569,0.0591533,0.108849
262,3.38394,0.318569,0.0591533,0.108849
263,3.41272,0.339762,0.0624318,0.10626
264,3.4302,0.342985,0.0630274,0.10014
265,3.44571,0.369675,0.0665817,0.10639
266,3.47464,0.379082,0.0683742,0.0980303
267,3.51712,0.414633,0.0766702,0.0991941
268,3.51712,0.414633,0.0766702,0.0991941
269,3.52711,0.433814,0.0799969,0.106553
270,3.54224,0.453352,0.0837043,0.101609
271,3.54224,0.453352,0.0837043,0.101609
272,3.54224,0.453352,0.0837043,0.101609
273,3.51593,0.429681,0.0781595,0.106997
274,3.52858,0.461576,0.0837371,0.114168
275,3.51318,0.446024,0.0822106,0.114108
276,3.55242,0.491193,0.0893515,0.111759
277,3.55242,0.491193,0.0893515,0.111759
278,3.57371,0.512184,0.0903718,0.115498
279,3.57371,0.512184,0.0903718,0.115498
280,3.53661,0.462863,0.0832257,0.111766
281,3.53661,0.462863,0.0832257,0.111766
282,3.53661,0.462863,0.0832257,0.111766
283,3.59597,0.53409,0.0936555,0.113454
284,3.5719,0.500547,0.0898012,0.111399
285,3.5719,0.500547,0.0898012,0.111399
286,3.58826,0.518555,0.0904816,0.105563
287,3.57858,0.50153,0.0891994,0.105174
288,3.59653,0.515096,0.0920372,0.101705
289,3.59653,0.515096,0.0920372,0.101705
290,3.64704,0.58244,0.103273,0.107408
291,3.59241,0.491782,0.0902894,0.0990788
292,3.60588,0.509851,0.0928279,0.101993
293,3.60588,0.509851,0.0928279,0.101993
294,3.61526,0.519036,0.094235,0.102765
295,3.61526,0.519036,0.094235,0.102765
296,3.61526,0.519036,0.094235,0.102765
297,3.61526,0.519036,0.094235,0.102765
298,3.60336,0.533355,0.0979633,0.112363
299,3.60336,0.533355,0.0979633,0.112363
300,3.6124,0.548356,0.0986227,0.111459
301,3.58631,0.525954,0.0938085,0.11081
302,3.58631,0.525954,0.0938085,0.11081
303,3.59576,0.539961,0.0966204,0.116264
304,3.56473,0.484552,0.0863448,0.105384
305,3.54964,0.476094,0.087048,0.110439
306,3.56153,0.47834,0.0855866,0.105755
307,3.56153,0.47834,0.0855866,0.105755
308,3.56153,0.47834,0.0855866,0.105755
309,3.56744,0.503026,0.0895718,0.113143
310,3.56135,0.508006,0.0903667,0.115501
311,3.5792,0.528403,0.0951385,0.119573
312,3.56144,0.527204,0.093781,0.116511
313,3.5723,0.553228,0.0957844,0.119622
314,3.5723,0.553228,0.0957844,0.119622
315,3.5723,0.553228,0.0957844,0.119622
316,3.57299,0.546293,0.0973517,0.11593
317,3.57299,0.546293,0.0973517,0.11593
318,3.55033,0.517476,0.0934085,0.115271
319,3.61184,0.544632,0.0987017,0.109577
320,3.60914,0.556926,0.0979173,0.112758
321,3.59749,0.545046,0.096283,0.108333
322,3.58441,0.511127,0.0924421,0.105129
323,3.58615,0.515762,0.0918879,0.110428
324,3.58837,0.517456,0.092204,0.104549
325,3.58837,0.517456,0.092204,0.104549
326,3.5479,0.45995,0.0834508,0.101722
327,3.54144,0.46886,0.0838426,0.101262
328,3.57221,0.499253,0.0899787,0.103652
329,3.57918,0.484731,0.0889696,0.101094
330,3.58879,0.493229,0.0883278,0.100345
331,3.58879,0.493229,0.0883278,0.100345
332,3.62069,0.550589,0.0972415,0.11125
333,3.58627,0.496913,0.0890892,0.102994
334,3.58627,0.496913,0.0890892,0.102994
335,3.5988,0.523609,0.0933594,0.102727
336,3.58647,0.486886,0.0881961,0.102487
337,3.54068,0.427514,0.079274,0.0955847
338,3.54068,0.427514,0.079274,0.0955847
339,3.63447,0.528623,0.0969962,0.0977653
340,3.59871,0.498452,0.08961,0.10364
341,3.59871,0.498452,0.08961,0.10364
342,3.64973,0.554184,0.095927,0.100509
343,3.63323,0.520486,0.092904,0.0943211
344,3.63047,0.525138,0.0951113,0.0964336
345,3.65853,0.558909,0.100164,0.0996746
346,3.65853,0.558909,0.100164,0.0996746
347,3.65853,0.558909,0.100164,0.0996746
348,3.65853,0.558909,0.100164,0.0996746
349,3.62969,0.543656,0.0967437,0.10671
350,3.6793,0.622931,0.110046,0.109732
351,3.6793,0.622931,0.110046,0.109732
352,3.6765,0.599477,0.106805,0.106382
353,3.6765,0.599477,0.106805,0.106382
354,3.6765,0.599477,0.106805,0.106382
355,3.6765,0.599477,0.106805,0.106382
356,3.68264,0.61527,0.1105,0.104305
357,3.68229,0.600843,0.110768,0.104316
358,3.65436,0.569038,0.101568,0.0999023
359,3.65496,0.56681,0.10116,0.0968396
360,3.62812,0.538559,0.0973349,0.0999369
361,3.62812,0.538559,0.0973349,0.0999369
362,3.60174,0.503285,0.0898596,0.0959242
363,3.60174,0.503285,0.0898596,0.0959242
364,3.59562,0.494085,0.0863654,0.0919349
365,3.59562,0.494085,0.0863654,0.0919349
366,3.59339,0.468177,0.0833784,0.0863885
367,3.57557,0.45704,0.0816264,0.0866515
368,3.5798,0.475507,0.0853199,0.0925746
369,3.57232,0.473561,0.0867132,0.0962706
370,3.55789,0.436992,0.0805221,0.0880634
371,3.53958,0.410873,0.0766458,0.0870622
372,3.55246,0.42581,0.0780512,0.0863535
373,3.53067,0.388964,0.0712724,0.0761723
374,3.54492,0.404965,0.0745932,0.0794263
375,3.54492,0.404965,0.0745932,0.0794263
376,3.54492,0.404965,0.0745932,0.0794263
377,3.53502,0.388654,0.07113,0.0740901
378,3.54592,0.408713,0.0739431,0.0792542
379,3.54592,0.408713,0.0739431,0.0792542
380,3.54592,0.408713,0.0739431,0.0792542
381,3.56613,0.416945,0.0784276,0.0752129
382,3.56627,0.40661,0.0762575,0.0701374
383,3.54943,0.396488,0.0743015,0.0732182
384,3.60244,0.457548,0.0848334,0.0779648
385,3.6045,0.473201,0.0890547,0.0832607
386,3.56231,0.441773,0.0805873,0.0873627
387,3.56231,0.441773,0.0805873,0.0873627
388,3.54701,0.424367,0.0807439,0.0843199
389,3.58346,0.449471,0.0829181,0.0871857
390,3.54381,0.413761,0.07716,0.0877378
391,3.55209,0.41583,0.0779806,0.0849184
392,3.49507,0.369774,0.0691083,0.0895184
393,3.49507,0.369774,0.0691083,0.0895184
394,3.53359,0.403348,0.0742883,0.0856498
395,3.52734,0.391568,0.0719729,0.0832665
396,3.54645,0.42174,0.0765746,0.085451
397,3.54645,0.42174,0.0765746,0.085451
398,3.52898,0.40628,0.0755343,0.0905068
399,3.49801,0.394451,0.0709841,0.0926751
400,3.4945,0.380471,0.0697243,0.0882831
401,3.54446,0.420536,0.0786511,0.0889354
402,3.54446,0.420536,0.0786511,0.0889354
403,3.56263,0.444588,0.0826084,0.0952248
404,3.56263,0.444588,0.0826084,0.0952248
405,3.56263,0.444588,0.0826084,0.0952248
406,3.55425,0.442399,0.081308,0.0950745
407,3.59918,0.49706,0.0901166,0.101449
408,3.59194,0.487374,0.0872983,0.103085
409,3.5789,0.494868,0.0907822,0.110758
410,3.62196,0.558449,0.0979023,0.117562
411,3.62196,0.558449,0.0979023,0.117562
412,3.58922,0.504174,0.0907363,0.110541
413,3.57072,0.495425,0.090327,0.114473
414,3.57072,0.495425,0.090327,0.114473
415,3.60054,0.51568,0.0929731,0.109912
416,3.59517,0.505624,0.0907616,0.10823
417,3.59496,0.513103,0.091202,0.114286
418,3.59496,0.513103,0.091202,0.114286
419,3.59135,0.504001,0.0911649,0.110874
420,3.58724,0.52866,0.0943835,0.120574
421,3.59576,0.531807,0.0922054,0.115698
422,3.59576,0.531807,0.0922054,0.115698
423,3.59049,0.511575,0.0913147,0.11125
424,3.60865,0.528886,0.0955577,0.111627
425,3.60417,0.543682,0.0960823,0.119131
426,3.61699,0.55041,0.098625,0.114819
427,3.64913,0.589489,0.104856,0.112366
428,3.64913,0.589489,0.104856,0.112366
429,3.61095,0.529058,0.0934447,0.106879
430,3.61095,0.529058,0.0934447,0.106879
431,3.60241,0.509706,0.091954,0.103383
432,3.57105,0.459227,0.0819719,0.0983907
433,3.57105,0.459227,0.0819719,0.0983907
434,3.62315,0.516954,0.0937482,0.0961388
435,3.61093,0.504183,0.0907862,0.0956457
436,3.59454,0.487752,0.0890819,0.0971355
437,3.57694,0.469677,0.0849238,0.0972363
438,3.58489,0.478479,0.0872872,0.098108
439,3.58489,0.478479,0.0872872,0.098108
440,3.62827,0.549363,0.0998415,0.108262
441,3.64136,0.560149,0.100048,0.106776
442,3.60925,0.526035,0.0951037,0.110319
443,3.60925,0.526035,0.0951037,0.110319
444,3.64152,0.566088,0.101788,0.108445
445,3.61735,0.516586,0.0929126,0.101889
446,3.61735,0.516586,0.0929126,0.101889
447,3.61735,0.516586,0.0929126,0.101889
448,3.61735,0.516586,0.0929126,0.101889
449,3.61735,0.516586,0.0929126,0.101889
450,3.63955,0.556476,0.100121,0.106458
451,3.63955,0.556476,0.100121,0.106458
452,3.66144,0.597465,0.104716,0.109771
453,3.66144,0.597465,0.104716,0.109771
454,3.66144,0.597465,0.104716,0.109771
455,3.64798,0.566076,0.103997,0.104835
456,3.64798,0.566076,0.103997,0.104835
457,3.67048,0.604446,0.107783,0.107324
458,3.65483,0.582041,0.102808,0.10723
459,3.69649,0.619323,0.108099,0.103593
460,3.67864,0.610905,0.108862,0.108986
461,3.69466,0.633268,0.11171,0.111625
462,3.69466,0.633268,0.11171,0.111625
463,3.69466,0.633268,0.11171,0.111625
464,3.68948,0.63327,0.113377,0.112527
465,3.68948,0.63327,0.113377,0.112527
466,3.68948,0.63327,0.113377,0.112527
467,3.72858,0.701701,0.123542,0.116192
468,3.72858,0.701701,0.123542,0.116192
469,3.72101,0.67868,0.1196,0.113609
470,3.72101,0.67868,0.1196,0.113609
471,3.73252,0.694639,0.124603,0.113688
472,3.72575,0.67237,0.117961,0.108388
473,3.73246,0.700479,0.124462,0.11347
474,3.73246,0.700479,0.124462,0.11347
475,3.75634,0.709212,0.127258,0.107193
476,3.76061,0.692049,0.123873,0.0974872
477,3.76061,0.692049,0.123873,0.0974872
478,3.74496,0.66986,0.116941,0.0997616
479,3.72862,0.679013,0.121222,0.111367
480,3.728,0.679344,0.123099,0.111145
481,3.735,0.69031,0.122767,0.108037
482,3.69071,0.619216,0.111385,0.103602
483,3.65577,0.570099,0.104999,0.101014
484,3.63157,0.523657,0.0936743,0.0971093
485,3.63138,0.515415,0.0940789,0.0935272
486,3.62672,0.532456,0.0946647,0.0955325
487,3.62672,0.532456,0.0946647,0.0955325
488,3.57786,0.467551,0.0838498,0.0919781
489,3.57282,0.446706,0.0820054,0.090099
490,3.54732,0.422713,0.0778382,0.0887073
491,3.54732,0.422713,0.0778382,0.0887073
492,3.59567,0.454023,0.0831861,0.0796205
493,3.58141,0.443763,0.0816164,0.0843198
494,3.5829,0.447473,0.0827395,0.0851926
495,3.5829,0.447473,0.0827395,0.0851926
496,3.55993,0.422224,0.0762791,0.0824135
497,3.55993,0.422224,0.0762791,0.0824135
498,3.55993,0.422224,0.0762791,0.0824135
499,3.61412,0.498919,0.0911123,0.0955199
500,3.61412,0.498919,0.0911123,0.0955199
501,3.62649,0.513196,0.0929603,0.0951704
502,3.62649,0.513196,0.0929603,0.0951704
503,3.62394,0.513771,0.0927343,0.0972426
504,3.62394,0.513771,0.0927343,0.0972426
505,3.60252,0.487721,0.089468,0.0949656
506,3.60252,0.487721,0.089468,0.0949656
507,3.57852,0.457487,0.0840491,0.0941868
508,3.57852,0.457487,0.0840491,0.0941868
509,3.57491,0.457085,0.0836829,0.093351
510,3.56275,0.449086,0.0832225,0.0955746
511,3.56637,0.444384,0.0820833,0.0914462
512,3.5433,0.413438,0.0761467,0.0882604
513,3.5433,0.413438,0.0761467,0.0882604
514,3.58085,0.450391,0.0818873,0.0879157
515,3.57123,0.45517,0.0837258,0.0955349
516,3.57123,0.45517,0.0837258,0.0955349
517,3.52134,0.393231,0.0724399,0.0875998
518,3.52134,0.393231,0.0724399,0.0875998
519,3.52134,0.393231,0.0724399,0.0875998
520,3.52134,0.393231,0.0724399,0.0875998
521,3.53222,0.403997,0.0733338,0.0855752
522,3.53222,0.403997,0.0733338,0.0855752
523,3.52865,0.413175,0.0751536,0.0928426
524,3.52865,0.413175,0.0751536,0.0928426
525,3.53381,0.422101,0.0767301,0.0963296
526,3.50634,0.398555,0.072492,0.0968613
527,3.49614,0.3891,0.0710198,0.0996071
528,3.49271,0.38724,0.0701156,0.0996363
529,3.51626,0.419661,0.0770279,0.103858
530,3.50411,0.417429,0.076724,0.105404
531,3.50411,0.417429,0.076724,0.105404
532,3.50411,0.417429,0.076724,0.105404
533,3.49226,0.389985,0.0716351,0.0994948
534,3.50635,0.387907,0.0730576,0.0890792
535,3.52761,0.425597,0.0777962,0.100103
536,3.465,0.366952,0.0655796,0.0973592
537,3.45796,0.365224,0.0673221,0.104329
538,3.47121,0.377595,0.0688901,0.105847
539,3.42271,0.330425,0.0620456,0.100519
540,3.45716,0.351317,0.0637975,0.095032
541,3.45716,0.351317,0.0637975,0.095032
542,3.45179,0.366563,0.0661366,0.101896
543,3.45964,0.377895,0.0687241,0.100548
544,3.47189,0.377918,0.0685226,0.0970313
545,3.4884,0.396139,0.0730026,0.0997043
546,3.46149,0.376263,0.0696627,0.101626
547,3.50074,0.406549,0.072596,0.0998985
548,3.50074,0.406549,0.072596,0.0998985
549,3.49342,0.381526,0.070813,0.0934378
550,3.49342,0.381526,0.070813,0.0934378
551,3.47665,0.369958,0.0681383,0.0924597
552,3.44247,0.346094,0.0655405,0.0966878
553,3.46195,0.361363,0.0667776,0.0972413
554,3.45774,0.373824,0.069877,0.110386
555,3.45774,0.373824,0.069877,0.110386
556,3.45774,0.373824,0.069877,0.110386
557,3.45879,0.3638,0.0678821,0.100408
558,3.45879,0.3638,0.0678821,0.100408
559,3.46969,0.372555,0.0675336,0.100883
560,3.48428,0.388384,0.0700609,0.100553
561,3.48428,0.388384,0.0700609,0.100553
562,3.51986,0.42884,0.0768097,0.107843
563,3.50338,0.408841,0.0732676,0.104082
564,3.50472,0.418836,0.0776177,0.105722
565,3.5096,0.426367,0.0777383,0.108733
566,3.52808,0.443597,0.0801942,0.109648
567,3.51456,0.41452,0.0754367,0.102396
568,3.52523,0.419684,0.0783636,0.099475
569,3.5321,0.409337,0.0752139,0.0903006
570,3.52166,0.392702,0.0739611,0.0871493
571,3.52166,0.392702,0.0739611,0.0871493
572,3.51405,0.410908,0.0745392,0.10107
573,3.51405,0.410908,0.0745392,0.10107
574,3.51405,0.410908,0.0745392,0.10107
575,3.51405,0.410908,0.0745392,0.10107
576,3.49769,0.402656,0.0739782,0.103995
577,3.54689,0.4384,0.0803905,0.0986259
578,3.54701,0.429633,0.0780951,0.0937116
579,3.57099,0.443189,0.0794895,0.087643
580,3.57099,0.443189,0.0794895,0.087643
581,3.57099,0.443189,0.0794895,0.087643
582,3.53547,0.3975,0.0724486,0.0816927
583,3.50881,0.372492,0.0688308,0.0803187
584,3.51954,0.398425,0.0729349,0.0900593
585,3.55754,0.436524,0.0802623,0.0928913
586,3.55754,0.436524,0.0802623,0.0928913
587,3.55799,0.433886,0.0830479,0.0894155
588,3.521,0.423242,0.0790521,0.103196
589,3.53075,0.439582,0.0802462,0.111132
590,3.52908,0.428125,0.0793976,0.103284
591,3.53458,0.437054,0.0780407,0.10627
592,3.51839,0.415,0.0754952,0.101582
593,3.51839,0.415,0.0754952,0.101582
594,3.53605,0.448183,0.0805327,0.11082
595,3.55203,0.456606,0.0836696,0.105053
596,3.56156,0.481331,0.0876151,0.116004
597,3.56156,0.481331,0.0876151,0.116004
598,3.58726,0.506704,0.0918152,0.113506
599,3.58726,0.506704,0.0918152,0.113506
600,3.53749,0.459509,0.0842755,0.115504
