ReTr(Lx),ImTr(Lx)
0.207841,-0.0890019
0.200025,-0.031636
0.200025,-0.031636
0.200025,-0.031636
0.136988,-0.0973513
0.177605,-0.138571
0.177605,-0.138571
0.180756,-0.154672
0.183351,-0.172175
0.209465,-0.129284
0.209465,-0.129284
0.209465,-0.129284
0.200831,-0.0825063
0.200831,-0.0825063
0.200831,-0.0825063
0.200831,-0.0825063
0.200831,-0.0825063
0.200831,-0.0825063
0.200831,-0.0825063
0.187626,-0.0845691
0.198946,-0.0986309
0.18027,-0.111625
0.18027,-0.111625
0.18027,-0.111625
0.18027,-0.111625
0.18027,-0.111625
0.18027,-0.111625
0.178342,-0.127163
0.168944,-0.0782185
0.168944,-0.0782185
0.20805,-0.102886
0.201882,-0.0863455
0.237819,-0.0685918
0.237819,-0.0685918
0.163716,-0.0575391
0.163716,-0.0575391
0.156144,-0.068479
0.183125,-0.0209249
0.182094,-0.00789645
0.215512,-0.0219622
0.239322,-0.00981419
0.17659,-0.0519311
0.244104,-0.0532716
0.269316,-0.0285991
0.230568,-0.0051305
0.221713,0.0431588
0.170296,0.0140056
0.16955,-0.0415365
0.19136,-0.0253323
0.193911,-0.0265002
0.195178,-0.04543
0.209425,-0.054977
0.192356,-0.0582034
0.192356,-0.0582034
0.157257,-0.0752977
0.157257,-0.0752977
0.204387,-0.0133265
0.204387,-0.0133265
0.204387,-0.0133265
0.213219,-0.0024627
0.225972,-0.0102362
0.255745,0.0263749
0.255745,0.0263749
0.222564,-0.0374709
0.222564,-0.0374709
0.196889,-0.0753645
0.167875,-0.0400585
0.140951,-0.0901256
0.140951,-0.0901256
0.121758,-0.122065
0.121758,-0.122065
0.121758,-0.122065
0.0402384,-0.0537103
0.0897624,-0.0287161
0.0897624,-0.0287161
0.0527909,-0.083362
0.0371326,-0.163812
0.0770996,-0.135148
0.0286981,-0.149712
0.0522364,-0.176084
0.0429196,-0.15673
0.0429196,-0.15673
0.0429196,-0.15673
0.0229353,-0.134754
0.0499452,-0.136344
0.0499452,-0.136344
0.0231789,-0.126754
0.0231789,-0.126754
0.0231789,-0.126754
0.00720192,-0.146119
-0.00015033,-0.128365
-0.00015033,-0.128365
-0.0337546,-0.157887
-0.0563068,-0.155252
-0.0376796,-0.15578
-0.0542814,-0.181597
-0.0487721,-0.204072
-0.0487721,-0.204072
-0.0487721,-0.204072
-0.0487721,-0.204072
-0.0339703,-0.153381
-0.0339703,-0.153381
0.0101281,-0.147236
-0.00187591,-0.147136
-0.0647402,-0.150413
-0.0647402,-0.150413
-0.0426576,-0.216131
-0.0511984,-0.234526
-0.0203958,-0.221586
-0.0286879,-0.199368
-0.0286879,-0.199368
-0.0566171,-0.264025
-0.0566171,-0.264025
-0.0108395,-0.238736
-0.0108395,-0.238736
-0.0108395,-0.238736
-0.0431745,-0.274306
-0.0431745,-0.274306
-0.00957646,-0.22612
-0.0532116,-0.176569
-0.0755983,-0.226995
-0.0794746,-0.242647
-0.0794746,-0.242647
-0.0794746,-0.242647
-0.0853095,-0.238631
-0.0732715,-0.251869
-0.118417,-0.212875
-0.0987222,-0.20998
-0.0271691,-0.231055
-0.0271691,-0.231055
-0.0395681,-0.280225
-0.0646189,-0.283289
-0.120734,-0.25787
-0.177473,-0.22421
-0.158895,-0.196011
-0.198616,-0.155057
-0.198616,-0.155057
-0.138515,-0.185427
-0.170745,-0.199045
-0.1627,-0.206762
-0.175099,-0.168419
-0.175099,-0.168419
-0.155993,-0.198341
-0.199862,-0.134436
-0.122624,-0.141621
-0.122624,-0.141621
-0.14546,-0.0956381
-0.180764,-0.162531
-0.141992,-0.14681
-0.0804724,-0.153815
-0.0893444,-0.15434
-0.0207881,-0.153116
-0.0207881,-0.153116
-0.0207881,-0.153116
-0.0959559,-0.173665
-0.0989105,-0.139896
-0.0989105,-0.139896
-0.0989105,-0.139896
-0.0673166,-0.121007
-0.0673166,-0.121007
-0.0741602,-0.106352
-0.0741602,-0.106352
-0.0995132,-0.133794
-0.106801,-0.125296
-0.108196,-0.131904
-0.141052,-0.0532059
-0.154689,-0.108018
-0.182231,-0.0934644
-0.182231,-0.0934644
-0.211028,-0.0873025
-0.2073,-0.0362891
-0.184979,-0.0740921
