MDTU,link
615,2.26947
616,2.26947
617,2.28279
618,2.28667
619,2.29729
620,2.27807
621,2.27392
622,2.2696
623,2.26839
624,2.26839
625,2.2797
626,2.2783
627,2.2783
628,2.27814
629,2.27299
630,2.27668
631,2.27761
632,2.28043
633,2.28128
634,2.29654
635,2.28758
636,2.28758
637,2.28247
638,2.28182
639,2.28386
640,2.28417
641,2.28417
642,2.27879
643,2.28944
644,2.29335
645,2.2922
646,2.29407
647,2.29407
648,2.29268
649,2.29268
650,2.29268
651,2.2973
652,2.29511
653,2.291
654,2.28196
655,2.27798
656,2.27121
657,2.28399
658,2.28399
659,2.2756
660,2.2783
661,2.27804
662,2.27224
663,2.27512
664,2.27908
665,2.26368
666,2.26368
667,2.25564
668,2.27463
669,2.25452
670,2.24788
671,2.24916
672,2.25488
673,2.26141
674,2.26445
675,2.26248
676,2.27788
677,2.26853
678,2.26618
679,2.27634
680,2.27946
681,2.27316
682,2.27674
683,2.27287
684,2.27863
685,2.27863
686,2.27458
687,2.27399
688,2.27946
689,2.27556
690,2.27624
691,2.27171
692,2.27171
693,2.27569
694,2.27204
695,2.29695
696,2.29695
697,2.28363
698,2.28458
699,2.29874
700,2.29401
701,2.29616
702,2.30173
703,2.28803
704,2.3005
705,2.30764
706,2.31036
707,2.29539
708,2.30847
709,2.30324
710,2.30324
711,2.30685
712,2.29998
713,2.30728
714,2.2967
715,2.29205
716,2.29205
717,2.29185
718,2.29185
719,2.28881
720,2.28119
721,2.28987
722,2.28687
723,2.2824
724,2.28177
725,2.28177
726,2.28245
727,2.27189
728,2.27189
729,2.28495
730,2.28468
731,2.28515
732,2.28543
733,2.28115
734,2.2806
735,2.27625
736,2.28113
737,2.2823
738,2.27363
739,2.27201
740,2.2735
741,2.2692
742,2.26282
743,2.27116
744,2.27236
745,2.27028
746,2.27716
747,2.28624
748,2.2794
749,2.26933
750,2.27808
751,2.27808
752,2.27808
753,2.28105
754,2.28009
755,2.27521
756,2.2814
757,2.28039
758,2.28854
759,2.28755
760,2.28434
761,2.28434
762,2.29283
763,2.29283
764,2.29495
765,2.29122
766,2.27863
767,2.27675
768,2.28851
769,2.28109
770,2.28745
771,2.29656
772,2.27881
773,2.28534
774,2.28534
775,2.28079
776,2.26732
777,2.26886
778,2.27379
779,2.27619
780,2.28365
781,2.28823
782,2.30176
783,2.30176
784,2.28836
785,2.28855
786,2.28614
787,2.29508
788,2.29939
789,2.3099
790,2.31146
791,2.31724
792,2.31769
793,2.32235
794,2.32273
795,2.31533
796,2.31936
797,2.30491
798,2.31017
799,2.29899
800,2.29682
801,2.2924
802,2.29464
803,2.29329
804,2.26833
805,2.27663
806,2.28312
807,2.27805
808,2.28646
809,2.2973
810,2.30271
811,2.30271
812,2.29774
813,2.29894
814,2.29876
815,2.29876
816,2.29616
817,2.29616
818,2.29308
819,2.29345
820,2.28994
821,2.2797
822,2.2802
823,2.2899
824,2.30052
825,2.30637
826,2.30329
827,2.30206
828,2.31073
829,2.30893
830,2.29787
831,2.30138
832,2.30267
833,2.29752
834,2.28977
835,2.28679
836,2.30625
837,2.30543
838,2.31372
839,2.31572
840,2.32271
841,2.32286
842,2.32286
843,2.31163
844,2.31163
845,2.31248
846,2.31436
847,2.29675
848,2.29064
849,2.29755
850,2.28389
851,2.30009
852,2.29411
853,2.29921
854,2.29455
855,2.31127
856,2.30516
857,2.30516
858,2.32178
859,2.31718
860,2.31044
861,2.31411
862,2.30432
863,2.30607
864,2.30411
865,2.2986
866,2.29115
867,2.29636
868,2.29389
869,2.29283
870,2.29284
871,2.29284
872,2.30122
873,2.30122
874,2.3005
875,2.29205
876,2.28785
877,2.28191
878,2.28943
879,2.28943
880,2.28477
881,2.28994
882,2.28994
883,2.29296
884,2.28798
885,2.28413
886,2.27722
887,2.27722
888,2.27442
889,2.27452
890,2.27038
891,2.27038
892,2.26848
893,2.27001
894,2.25877
895,2.25877
896,2.26305
897,2.25739
898,2.26432
899,2.25923
900,2.2558
901,2.26629
902,2.25714
903,2.26598
904,2.27077
905,2.26798
906,2.26798
907,2.27055
908,2.27055
909,2.26372
910,2.2782
911,2.27368
912,2.27321
913,2.275
914,2.2787
915,2.273
916,2.26642
917,2.26034
918,2.26345
919,2.2571
920,2.25111
921,2.25464
922,2.25464
923,2.25839
924,2.2639
925,2.25573
926,2.25214
927,2.25447
928,2.26798
929,2.26535
930,2.28142
931,2.26881
932,2.29368
933,2.28267
934,2.29931
935,2.29949
936,2.29246
937,2.28064
938,2.27601
939,2.28097
940,2.28047
941,2.28047
942,2.28047
943,2.28906
944,2.28985
945,2.28323
946,2.28395
947,2.29572
948,2.294
949,2.29071
950,2.29387
951,2.30575
952,2.3058
953,2.3058
954,2.3058
955,2.3058
956,2.30493
957,2.30493
958,2.31059
959,2.30454
960,2.3093
961,2.3093
962,2.31544
963,2.31211
964,2.3041
965,2.3041
966,2.30065
967,2.29192
968,2.28318
969,2.29847
970,2.28552
971,2.28722
972,2.28062
973,2.28462
974,2.2867
975,2.30454
976,2.30454
977,2.29747
978,2.29112
979,2.29206
980,2.29182
981,2.29785
982,2.30296
983,2.30296
984,2.28975
985,2.28793
986,2.28743
987,2.29156
988,2.28293
989,2.27367
990,2.27367
991,2.28795
992,2.28795
993,2.273
994,2.26704
995,2.26409
996,2.27198
997,2.27576
998,2.27383
999,2.27383
1000,2.27051
1001,2.27051
1002,2.27165
1003,2.26855
1004,2.26855
1005,2.26037
1006,2.27116
1007,2.27295
1008,2.28195
1009,2.27868
1010,2.28071
1011,2.2745
1012,2.28787
1013,2.28619
1014,2.289
1015,2.29536
1016,2.29536
1017,2.29536
1018,2.29479
1019,2.29888
1020,2.30251
1021,2.30206
1022,2.28507
1023,2.28507
1024,2.29242
1025,2.28456
1026,2.28456
1027,2.28456
1028,2.28449
1029,2.28915
1030,2.29003
1031,2.29115
1032,2.28392
1033,2.28392
1034,2.28392
1035,2.28965
1036,2.2965
1037,2.2965
1038,2.31074
1039,2.31074
1040,2.29952
1041,2.29055
1042,2.29055
1043,2.29273
1044,2.3024
1045,2.29149
1046,2.29089
1047,2.28333
1048,2.28793
1049,2.28141
1050,2.28038
1051,2.27527
1052,2.2919
1053,2.27835
1054,2.27835
1055,2.28216
1056,2.27728
1057,2.2748
1058,2.2748
1059,2.26941
1060,2.27012
1061,2.27269
1062,2.28054
1063,2.26827
1064,2.27586
1065,2.28154
1066,2.28908
1067,2.28908
1068,2.27595
1069,2.2748
1070,2.27158
1071,2.26612
1072,2.27023
1073,2.26846
1074,2.28259
1075,2.28377
1076,2.28768
1077,2.29926
1078,2.29926
1079,2.30123
1080,2.28885
1081,2.29458
1082,2.29458
1083,2.30833
1084,2.29718
1085,2.3083
1086,2.30095
1087,2.30095
1088,2.31963
1089,2.31963
1090,2.29602
1091,2.31033
1092,2.30198
1093,2.2995
1094,2.29397
1095,2.29452
1096,2.29429
1097,2.29316
1098,2.29316
1099,2.2931
1100,2.29406
1101,2.2895
1102,2.2895
1103,2.28894
1104,2.27969
1105,2.28684
1106,2.29182
1107,2.2965
1108,2.2923
1109,2.29549
1110,2.27384
1111,2.27384
1112,2.27054
1113,2.26297
1114,2.26735
1115,2.25579
1116,2.25579
1117,2.26451
1118,2.26754
1119,2.27053
1120,2.27739
1121,2.27571
1122,2.27597
1123,2.27868
1124,2.27868
1125,2.27868
1126,2.27868
1127,2.27819
1128,2.27019
1129,2.27416
1130,2.27189
1131,2.27133
1132,2.28503
1133,2.2849
1134,2.2849
1135,2.29147
1136,2.27137
1137,2.27142
1138,2.27142
1139,2.26626
1140,2.25483
1141,2.25029
1142,2.24655
1143,2.2575
1144,2.25607
1145,2.25607
1146,2.26407
1147,2.26509
1148,2.27496
1149,2.27375
1150,2.27375
1151,2.2851
1152,2.29142
1153,2.28921
1154,2.28549
1155,2.28308
1156,2.29263
1157,2.27908
1158,2.28952
1159,2.28612
1160,2.28521
1161,2.29139
1162,2.28342
1163,2.28331
1164,2.27825
1165,2.28392
1166,2.28392
1167,2.28361
1168,2.28029
1169,2.28113
1170,2.27767
1171,2.28294
1172,2.28047
1173,2.29339
1174,2.29651
1175,2.27931
1176,2.27931
1177,2.27702
1178,2.27841
1179,2.28215
1180,2.27959
1181,2.27959
1182,2.27717
1183,2.26786
1184,2.27266
1185,2.26731
1186,2.27231
1187,2.27916
1188,2.27242
1189,2.27161
1190,2.27073
1191,2.27825
1192,2.28504
1193,2.27817
1194,2.27817
1195,2.26704
1196,2.26844
1197,2.2697
1198,2.27079
1199,2.26931
1200,2.26931
1201,2.26969
1202,2.26041
1203,2.25703
1204,2.25703
1205,2.25703
1206,2.26261
1207,2.26061
1208,2.26061
1209,2.27243
1210,2.27325
1211,2.27325
1212,2.27515
1213,2.27515
1214,2.26907
1215,2.26868
1216,2.26615
1217,2.26274
1218,2.26274
1219,2.26274
1220,2.27029
1221,2.28064
1222,2.2637
1223,2.25915
