MDTU,|Tr(L)|,ReTr(L),ImTr(L)
399,0.828328,0.301922,0.771343
400,0.82812,0.284668,0.777655
401,0.831116,0.280605,0.782314
402,0.831439,0.294142,0.77767
403,0.828546,0.298986,0.77272
404,0.833087,0.314266,0.771537
405,0.833087,0.314266,0.771537
406,0.828377,0.33844,0.756086
407,0.829598,0.320354,0.765249
408,0.829598,0.320354,0.765249
409,0.82903,0.321769,0.764039
410,0.827339,0.321707,0.76223
411,0.831501,0.312921,0.770373
412,0.833765,0.281825,0.78469
413,0.830752,0.264686,0.787458
414,0.829908,0.242089,0.793814
415,0.83163,0.25065,0.792959
416,0.829415,0.243401,0.792896
417,0.829415,0.243401,0.792896
418,0.832148,0.274665,0.785512
419,0.832148,0.274665,0.785512
420,0.83118,0.27812,0.783269
421,0.830293,0.259559,0.78868
422,0.828383,0.260798,0.786259
423,0.829159,0.292044,0.776025
424,0.831419,0.292484,0.778274
425,0.832581,0.291872,0.779745
426,0.834647,0.284647,0.784609
427,0.83241,0.285585,0.781887
428,0.83328,0.263968,0.790365
429,0.832201,0.263587,0.789354
430,0.832201,0.263587,0.789354
431,0.829789,0.258165,0.788606
432,0.829789,0.258165,0.788606
433,0.834179,0.270377,0.789145
434,0.830041,0.269342,0.785126
435,0.831351,0.284419,0.781185
436,0.831546,0.28,0.782987
437,0.828901,0.266036,0.785049
438,0.829955,0.261001,0.787848
439,0.832883,0.260483,0.791103
440,0.828493,0.270235,0.783181
441,0.835,0.290208,0.782946
442,0.833102,0.297743,0.77808
443,0.832359,0.289681,0.780325
444,0.834666,0.29617,0.780353
445,0.833493,0.300521,0.77743
446,0.836365,0.299057,0.78107
447,0.830299,0.313015,0.769038
448,0.830087,0.287224,0.778811
449,0.831135,0.281479,0.78202
450,0.832043,0.284295,0.781966
451,0.829257,0.299598,0.773245
452,0.828366,0.272493,0.782265
453,0.832164,0.261501,0.790009
454,0.832164,0.261501,0.790009
455,0.829323,0.227484,0.797514
456,0.829555,0.237149,0.794935
457,0.829555,0.237149,0.794935
458,0.830986,0.224249,0.800156
459,0.830874,0.210574,0.803747
460,0.830874,0.210574,0.803747
461,0.830874,0.210574,0.803747
462,0.83156,0.198296,0.807571
463,0.833291,0.197469,0.809555
464,0.835198,0.210796,0.808159
465,0.83153,0.207111,0.805324
466,0.831366,0.229522,0.799055
467,0.831089,0.237155,0.796534
468,0.83318,0.222359,0.80296
469,0.834617,0.224942,0.803732
470,0.834136,0.235497,0.800203
471,0.831975,0.268193,0.787563
472,0.830618,0.230771,0.797916
473,0.833299,0.20774,0.806989
474,0.832455,0.197843,0.808604
475,0.832455,0.197843,0.808604
476,0.83143,0.20979,0.804527
477,0.83687,0.197966,0.813118
478,0.830856,0.170114,0.813255
479,0.831298,0.158085,0.816129
480,0.833765,0.15652,0.818941
481,0.832748,0.146915,0.819686
482,0.83443,0.141545,0.822338
483,0.83443,0.141545,0.822338
484,0.829744,0.139439,0.817944
485,0.829744,0.139439,0.817944
