MDTU,|Tr(Lx)|,|Tr(Ly)|
915,0.00260614,0.00579751
916,0.0211455,0.0155326
917,0.01356,0.0064232
918,0.0198378,0.00417718
919,0.00353934,0.00408488
920,0.0139924,0.00767319
921,0.00501921,0.00650197
922,0.00501921,0.00650197
923,0.00675566,0.0104044
924,0.0032091,0.0187632
925,0.0126814,0.00867549
926,0.0122575,0.0169469
927,0.00943704,0.0129485
928,0.0192404,0.015022
929,0.0169604,0.0153116
930,0.00989719,0.00631723
931,0.0218343,0.0155998
932,0.0228653,0.00895787
933,0.017376,0.00696944
934,0.00815477,0.0182905
935,0.0196618,0.0122088
936,0.00501827,0.0228048
937,0.00574456,0.00861922
938,0.00751169,0.00607897
939,0.00580909,0.0159783
940,0.0111527,0.0070679
941,0.0111527,0.0070679
942,0.0111527,0.0070679
943,0.00856847,0.0173094
944,0.01412,0.0056713
945,0.0128301,0.0244261
946,0.000222085,0.0100839
947,0.00750893,0.0128438
948,0.00974621,0.0092163
949,0.0184598,0.00280783
950,0.0107537,0.00282548
951,0.0143494,0.0109504
952,0.00598818,0.014648
953,0.00598818,0.014648
954,0.00598818,0.014648
955,0.00598818,0.014648
956,0.00632776,0.00297033
957,0.00632776,0.00297033
958,0.0120203,0.00984948
959,0.0102848,0.000265484
960,0.0138926,0.00899172
961,0.0138926,0.00899172
962,0.00944528,0.00704604
963,0.00899108,0.00527676
964,0.0058424,0.00416075
965,0.0058424,0.00416075
966,0.0103609,0.00494747
967,0.0139879,0.00540546
968,0.0172481,0.0205082
969,0.00875976,0.00642231
970,0.00424894,0.0171899
971,0.0169122,0.00523544
972,0.0127495,0.0139092
973,0.0185772,0.00554017
974,0.00800018,0.0199452
975,0.0126675,0.015374
976,0.0126675,0.015374
977,0.00559595,0.00920702
978,0.0123236,0.0072712
979,0.0107437,0.0159813
980,0.00785901,0.00666902
981,0.0146561,0.0071945
982,0.017832,0.0205423
983,0.017832,0.0205423
984,0.00473523,0.0211933
985,0.00189131,0.018487
986,0.000364651,0.00546309
987,0.0053854,0.00763052
988,0.00777667,0.000614724
989,0.00693761,0.00662389
990,0.00693761,0.00662389
991,0.00960271,0.0153862
992,0.00960271,0.0153862
993,0.0071038,0.018476
994,0.0045941,0.00664549
995,0.00437658,0.00815558
996,0.00833926,0.00986051
997,0.00778566,0.0200959
998,0.00725465,0.0118277
999,0.00725465,0.0118277
1000,0.0157972,0.00496027
1001,0.0157972,0.00496026
