MDTU,plaq,Re(det),Im(det),link
94,3.11535,0.179765,0.0850349,0.981959
95,3.03608,0.143936,0.0651937,1.02204
96,2.94627,0.0856602,0.044274,1.06096
97,2.83561,0.0447007,0.0250551,1.1047
98,2.7186,0.0405852,0.0214841,1.16912
99,2.6051,0.0182118,0.00972692,1.21834
100,2.6051,0.0182118,0.00972692,1.21834
101,2.53585,0.00991383,0.00594092,1.28701
102,2.48303,0.0054475,0.00397365,1.34882
103,2.48303,0.0054475,0.00397365,1.34882
104,2.48303,0.0054475,0.00397365,1.34882
105,2.48303,0.0054475,0.00397365,1.34882
106,2.48303,0.0054475,0.00397365,1.34882
107,2.48303,0.0054475,0.00397365,1.34882
108,2.48303,0.0054475,0.00397365,1.34882
109,2.48303,0.0054475,0.00397365,1.34882
110,2.48303,0.0054475,0.00397365,1.34882
111,2.48303,0.0054475,0.00397365,1.34882
112,2.48303,0.0054475,0.00397365,1.34882
113,2.45438,0.00482636,0.0034419,1.40789
114,2.45438,0.00482636,0.0034419,1.40789
115,2.45438,0.00482636,0.0034419,1.40789
116,2.45438,0.00482636,0.0034419,1.40789
117,2.45438,0.00482636,0.0034419,1.40789
118,2.45438,0.00482636,0.0034419,1.40789
119,2.45438,0.00482636,0.0034419,1.40789
120,2.44441,0.00279666,0.00210266,1.45927
121,2.44441,0.00279666,0.00210266,1.45927
122,2.44441,0.00279666,0.00210266,1.45927
123,2.44441,0.00279666,0.00210266,1.45927
124,2.44441,0.00279666,0.00210266,1.45927
125,2.44441,0.00279666,0.00210266,1.45927
126,2.44441,0.00279666,0.00210266,1.45927
127,2.44441,0.00279666,0.00210266,1.45927
128,2.44441,0.00279666,0.00210266,1.45927
129,2.44441,0.00279666,0.00210266,1.45927
130,2.44441,0.00279666,0.00210266,1.45927
131,2.44441,0.00279666,0.00210266,1.45927
132,2.44441,0.00279666,0.00210266,1.45927
133,2.47923,0.00214099,0.00173798,1.5212
134,2.47923,0.00214099,0.00173798,1.5212
135,2.47923,0.00214099,0.00173798,1.5212
136,2.47923,0.00214099,0.00173798,1.5212
137,2.47923,0.00214099,0.00173798,1.5212
138,2.47923,0.00214099,0.00173798,1.5212
139,2.47923,0.00214099,0.00173798,1.5212
140,2.47923,0.00214099,0.00173798,1.5212
141,2.47923,0.00214099,0.00173798,1.5212
142,2.47923,0.00214099,0.00173798,1.5212
143,2.47923,0.00214099,0.00173798,1.5212
144,2.47923,0.00214099,0.00173798,1.5212
145,2.47923,0.00214099,0.00173798,1.5212
146,2.47923,0.00214099,0.00173798,1.5212
147,2.47923,0.00214099,0.00173798,1.5212
148,2.47923,0.00214099,0.00173798,1.5212
149,2.47923,0.00214099,0.00173798,1.5212
150,2.47923,0.00214099,0.00173798,1.5212
151,2.47923,0.00214099,0.00173798,1.5212
152,2.47923,0.00214099,0.00173798,1.5212
153,2.47923,0.00214099,0.00173798,1.5212
154,2.50916,0.00218051,0.00178143,1.57372
155,2.50916,0.00218051,0.00178143,1.57372
156,2.5102,0.00221607,0.00195232,1.6172
157,2.5102,0.00221607,0.00195232,1.6172
158,2.5102,0.00221607,0.00195232,1.6172
159,2.5102,0.00221607,0.00195232,1.6172
160,2.5102,0.00221607,0.00195232,1.6172
161,2.5102,0.00221607,0.00195232,1.6172
162,2.5102,0.00221607,0.00195232,1.6172
163,2.56317,0.00233386,0.00183715,1.66883
164,2.56317,0.00233386,0.00183715,1.66883
165,2.61194,0.0028941,0.00241083,1.70922
166,2.61194,0.0028941,0.00241083,1.70922
167,2.61194,0.0028941,0.00241083,1.70922
168,2.61194,0.0028941,0.00241083,1.70922
169,2.61194,0.0028941,0.00241083,1.70922
170,2.61194,0.0028941,0.00241083,1.70922
171,2.61194,0.0028941,0.00241083,1.70922
172,2.61194,0.0028941,0.00241083,1.70922
173,2.61194,0.0028941,0.00241083,1.70922
174,2.61194,0.0028941,0.00241083,1.70922
175,2.61194,0.0028941,0.00241083,1.70922
176,2.61194,0.0028941,0.00241083,1.70922
177,2.61194,0.0028941,0.00241083,1.70922
178,2.61194,0.0028941,0.00241083,1.70922
179,2.61194,0.0028941,0.00241083,1.70922
180,2.61194,0.0028941,0.00241083,1.70922
181,2.61194,0.0028941,0.00241083,1.70922
182,2.61194,0.0028941,0.00241083,1.70922
183,2.65405,0.00368492,0.00285214,1.76061
184,2.71623,0.00381141,0.00262344,1.80977
185,2.71623,0.00381141,0.00262344,1.80977
186,2.71623,0.00381141,0.00262344,1.80977
187,2.71623,0.00381141,0.00262344,1.80977
188,2.71623,0.00381141,0.00262344,1.80977
189,2.71623,0.00381141,0.00262344,1.80977
190,2.71623,0.00381141,0.00262344,1.80977
191,2.71623,0.00381141,0.00262344,1.80977
192,2.71623,0.00381141,0.00262344,1.80977
193,2.70107,0.00334881,0.00263442,1.83811
194,2.70107,0.00334881,0.00263442,1.83811
195,2.7961,0.00420088,0.00297578,1.90034
196,2.79356,0.00405771,0.00423067,1.93594
197,2.79356,0.00405771,0.00423067,1.93594
198,2.79356,0.00405771,0.00423067,1.93594
199,2.79356,0.00405771,0.00423067,1.93594
200,2.79356,0.00405771,0.00423067,1.93594
201,2.79356,0.00405771,0.00423067,1.93594
202,2.79356,0.00405771,0.00423067,1.93594
203,2.79356,0.00405771,0.00423067,1.93594
204,2.79356,0.00405771,0.00423067,1.93594
205,2.79356,0.00405771,0.00423067,1.93594
206,2.84763,0.0045773,0.00355316,1.98341
207,2.84763,0.0045773,0.00355316,1.98341
208,2.84763,0.0045773,0.00355316,1.98341
209,2.84763,0.0045773,0.00355316,1.98341
210,2.84763,0.0045773,0.00355316,1.98341
211,2.84763,0.0045773,0.00355316,1.98341
