ReTr(Ly),ImTr(Ly)
1.05842e-06,-4.90535e-07
1.05842e-06,-4.90535e-07
1.05842e-06,-4.90535e-07
1.05842e-06,-4.90535e-07
7.51544e-07,7.47026e-07
4.3537e-07,-5.42951e-07
1.03744e-06,5.59781e-07
-3.89886e-07,-7.56873e-08
-3.21311e-07,3.99951e-08
-3.21311e-07,3.99951e-08
-3.21311e-07,3.99951e-08
3.60344e-07,3.11865e-07
3.60344e-07,3.11865e-07
9.13014e-08,2.01434e-07
-1.38549e-07,-2.52362e-07
-1.38549e-07,-2.52362e-07
5.78825e-07,2.24289e-07
2.7763e-09,1.3709e-07
1.69069e-07,-2.2416e-07
1.69069e-07,-2.2416e-07
1.69069e-07,-2.2416e-07
4.80095e-07,-4.10266e-07
4.80095e-07,-4.10266e-07
4.80095e-07,-4.10266e-07
-4.57196e-07,1.67279e-07
-4.57196e-07,1.67279e-07
-4.57196e-07,1.67279e-07
-9.29327e-07,7.59303e-07
-5.69831e-07,-1.45889e-07
-2.1729e-07,5.00577e-08
-1.54076e-07,3.88115e-07
5.39429e-07,-3.60076e-07
-1.48239e-07,4.66911e-07
5.23772e-07,6.65014e-08
-1.03365e-07,-4.22293e-07
-1.03365e-07,-4.22293e-07
-1.03365e-07,-4.22293e-07
-2.0002e-07,-3.33164e-07
-2.0002e-07,-3.33164e-07
-3.07846e-07,1.38106e-07
-1.06313e-07,3.19055e-07
1.05346e-08,4.31412e-07
-5.97634e-08,-6.92969e-08
-4.18458e-08,9.48649e-08
-1.46439e-08,-4.85685e-07
8.08128e-08,-2.02778e-07
1.70238e-07,1.8746e-07
1.70238e-07,1.8746e-07
-2.51076e-08,-1.49551e-07
1.19606e-07,-1.59401e-07
-7.94464e-07,-1.15282e-07
2.57549e-07,-1.43184e-07
2.57549e-07,-1.43184e-07
-2.4294e-08,-5.03824e-07
-3.26913e-07,-3.20836e-07
4.1082e-08,1.5669e-07
7.4865e-07,-2.16489e-07
7.4865e-07,-2.16489e-07
7.4865e-07,-2.16489e-07
-3.61545e-07,-3.46116e-08
-1.79651e-07,-4.30035e-07
5.58493e-07,-2.18509e-08
4.01004e-08,-1.88362e-07
4.01004e-08,-1.88362e-07
4.38579e-07,-2.12401e-07
7.29175e-07,4.17753e-07
5.55449e-08,-8.06493e-07
-4.81515e-07,4.21801e-07
-3.02844e-08,-7.05744e-08
1.06527e-07,2.62335e-08
-5.83701e-07,1.38969e-07
1.47968e-07,-3.4519e-07
3.9019e-07,6.98985e-07
8.78099e-08,9.09503e-07
8.78099e-08,9.09503e-07
-7.66151e-08,-4.85391e-07
-3.18004e-07,2.84764e-07
-2.452e-07,-1.45051e-07
-5.16914e-08,-2.49027e-07
1.33492e-06,-3.34377e-07
-4.04999e-07,-4.79939e-07
9.51439e-07,7.28954e-08
-2.95347e-07,7.7877e-08
3.94298e-07,6.52728e-07
-5.47469e-08,-3.3912e-08
-1.21019e-07,-3.20115e-07
4.50364e-08,-1.24883e-07
-4.06538e-07,1.14384e-07
-4.92564e-07,-2.87635e-07
6.45585e-07,1.836e-07
-4.93381e-07,-7.20195e-07
-2.14085e-07,-2.61342e-07
9.62226e-08,-2.19674e-07
-5.45771e-07,-2.04097e-07
-1.26279e-08,1.13665e-07
2.23864e-09,9.48349e-07
1.53989e-07,3.81694e-07
-2.99191e-07,-6.7031e-08
-2.21616e-07,1.32242e-07
-4.82816e-07,2.67911e-07
-3.9298e-07,7.35464e-08
-3.70721e-08,2.28321e-08
-1.05193e-06,1.47201e-07
-5.69559e-07,5.1001e-07
7.67291e-08,1.07869e-08
7.67291e-08,1.07869e-08
4.34716e-07,6.80104e-07
4.34716e-07,6.80104e-07
2.00754e-07,5.48059e-07
3.31944e-07,-2.69164e-07
6.1297e-07,-6.5185e-09
-4.71086e-07,-1.7239e-08
-2.30356e-07,-1.08901e-07
1.22998e-07,2.41123e-08
-4.57539e-07,2.49214e-07
1.78839e-07,-1.23394e-08
3.08649e-07,-1.70333e-08
-5.91525e-08,2.37193e-07
9.19539e-08,8.29271e-07
-4.02664e-07,3.4002e-07
-4.02664e-07,3.4002e-07
1.92303e-07,-1.81999e-07
-8.6688e-07,-1.58387e-07
