MDTU,0,2,4,6,8,10
3320,15.280363,15.265007,15.187155,15.119409,15.109483,15.005324
3330,15.380275,15.231,15.152961,15.09597,15.057287,15.039042
3340,15.442683,15.312617,15.207711,15.181525,15.077098,15.024341
3350,15.338791,15.289894,15.285371,15.185681,15.169062,15.116278
3360,15.202625,15.077802,14.987449,14.984661,14.968501,14.732417
3370,15.173195,15.026029,15.023801,14.938435,14.876268,14.823783
3380,14.936473,14.916354,14.854096,14.849823,14.809216,14.807823
3390,15.171068,14.995245,14.982491,14.902711,14.870049,14.800773
3400,15.3685,15.214742,15.167777,15.133269,15.120108,15.091757
3410,15.537582,15.469749,15.429024,15.402378,15.374513,15.336655
3420,15.594297,15.475774,15.308219,15.253908,15.179442,15.06749
3430,15.373934,15.277949,15.268031,15.215278,15.167849,15.144647
3440,15.406902,15.399484,15.364025,15.26016,15.213346,15.180728
3450,15.53508,15.480976,15.046568,15.042368,15.015991,14.985166
3460,15.51795,15.279977,15.206591,15.074902,15.063042,15.026657
3470,15.362316,15.312397,15.139134,15.065528,14.998632,14.975429
3480,15.20332,15.089874,15.046884,15.008527,14.996477,14.9676
3490,14.895191,14.832958,14.764168,14.70311,14.69826,14.686962
3500,15.325285,15.244431,15.211932,15.104075,14.93991,14.919387
3510,15.451835,15.305543,15.075712,15.043684,15.039503,14.99919
3520,15.334218,15.134055,15.060959,14.809807,14.764631,14.757471
3530,15.272426,15.112284,15.08688,15.033043,15.030068,14.940651
3540,15.256108,15.162974,15.02106,14.933153,14.917292,14.899819
3550,15.069346,14.886527,14.755612,14.753183,14.66411,14.589519
3560,14.906568,14.858326,14.853118,14.785726,14.773711,14.722634
3570,15.347992,15.262571,15.213991,15.143771,15.102987,15.038188
3580,14.983236,14.880362,14.83941,14.835822,14.797818,14.790849
3590,15.902419,15.708305,15.526591,15.427214,15.36193,15.331983
3600,15.312802,15.187163,15.172269,15.168134,15.114503,15.089495
3610,15.941519,15.90131,15.484673,15.404966,15.160712,15.108838
3620,15.837658,15.73783,15.113382,15.079769,15.066484,15.049677
3630,15.629668,15.561708,15.505508,15.488245,15.335493,15.283417
3640,15.051938,14.934782,14.89668,14.83382,14.779761,14.76796
3650,15.60258,15.3825,15.068517,14.966729,14.965892,14.907347
3660,15.371166,15.307898,15.188899,15.154249,15.136488,15.113971
3670,16.044264,15.930587,15.324194,15.282798,15.267604,15.182103
3680,15.219753,15.123594,15.040965,15.002887,14.934398,14.837076
3690,15.313497,15.257136,15.071086,15.023061,15.018858,14.919141
3700,15.617122,15.395989,15.332486,15.241348,15.182041,15.164602
3710,15.344685,15.310452,15.219739,15.179897,15.125045,15.05048
3720,15.139113,15.095768,15.07597,14.988636,14.96397,14.891187
3730,15.397527,15.265552,15.164054,15.11823,14.874013,14.823388
3740,15.514356,15.441548,15.285887,15.179009,15.039579,14.9938
3750,15.574009,15.518303,15.394011,15.358025,15.141481,15.060658
3760,16.00672,15.90207,15.873137,15.691403,15.660043,15.495258
3770,15.441325,15.405206,15.273197,15.251298,15.239854,15.203457
3780,16.142569,16.039679,15.485715,15.465592,15.418106,15.382067
3790,15.229216,15.139563,15.134992,15.019902,14.949988,14.941666
3800,15.267882,15.23334,15.049532,14.998412,14.988642,14.976456
3810,15.626935,15.571247,15.521478,15.457762,15.4157,15.3324
3820,15.435702,15.402085,15.03083,15.003905,14.946787,14.919949
3830,15.637061,15.510679,15.247496,15.141552,15.079413,15.031325
3840,15.395613,15.375259,15.347062,15.251757,15.130025,15.060668
3850,15.360058,15.321739,15.204725,15.185416,15.1179,15.104685
3860,15.371822,15.335418,15.308299,15.270194,15.252923,15.225379
3870,16.432661,16.367246,16.118519,16.097629,15.94707,15.88828
3880,15.74523,15.641736,15.480888,15.443723,15.399771,15.31245
3890,15.661763,15.583647,15.556959,15.464261,15.349112,15.228025
3900,15.186336,15.08152,15.017827,14.998528,14.94571,14.90694
3910,15.056677,14.969577,14.950018,14.9263,14.895603,14.855514
3920,15.032656,14.934184,14.901963,14.874054,14.87145,14.831239
3930,15.071077,15.010887,14.975217,14.957563,14.929916,14.86101
3940,15.010764,14.978607,14.953533,14.896576,14.841445,14.829948
3950,15.371944,15.206081,15.178042,15.131565,15.120519,15.094333
3960,15.088025,14.974746,14.793246,14.756645,14.716712,14.702809
3970,15.591919,15.460526,15.270164,15.206558,15.125733,15.058105
3980,15.027545,14.971192,14.957553,14.940086,14.876952,14.868075
3990,15.071079,14.95325,14.906992,14.8783,14.859572,14.81357
4000,15.170109,15.118648,15.025804,14.976126,14.967488,14.889789
4010,16.104618,16.0148,15.401118,15.355381,15.25858,15.241501
4020,15.36817,15.288012,15.216154,15.208638,15.1696,15.122616
4030,15.094713,15.078882,15.029558,15.000161,14.98336,14.93176
4040,15.239838,15.12567,15.055807,14.940152,14.865494,14.829766
4050,15.307559,15.275109,15.246163,15.198228,15.085384,15.067866
