ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.275981,null,-0.276106,null,null
-0.459205,-0.45568,null,null,null
-0.373984,null,-0.401421,null,null
-0.459725,-0.359327,null,null,null
-0.21198,null,-0.260889,null,null
-0.463616,-0.353177,null,null,null
-0.392038,null,-0.32209,null,null
-0.463616,-0.353177,null,null,null
-0.392038,null,-0.32209,null,null
-0.330324,-0.0155056,null,null,null
-0.379776,null,-0.580365,null,null
-0.246885,0.189257,null,null,null
-0.359019,null,-0.484596,null,null
-0.268162,-0.0127631,null,null,null
-0.327908,null,-0.67581,null,null
-0.178573,0.301903,null,null,null
-0.396664,null,-0.777525,null,null
-0.199252,0.0053181,null,null,null
-0.425368,null,-0.78263,null,null
-0.117597,0.120257,null,null,null
-0.738035,null,-1.23056,null,null
-0.266769,-0.0169013,null,null,null
-0.738265,null,-0.812175,null,null
-0.201171,0.252685,null,null,null
-0.446891,null,-0.626505,null,null
-0.317489,0.0355765,null,null,null
-0.437562,null,-0.4383,null,null
-0.358525,-0.0102138,null,null,null
-0.67242,null,-0.489645,null,null
-0.3163,0.114629,null,null,null
-0.746005,null,-0.681685,null,null
-0.236919,0.080179,null,null,null
-0.744195,null,-0.750305,null,null
-0.380997,-0.016763,null,null,null
-0.618665,null,-0.364316,null,null
-0.23461,-0.0229819,null,null,null
-0.639555,null,-0.308782,null,null
-0.520385,0.030915,null,null,null
-0.60181,null,-0.533125,null,null
-0.080368,0.0271813,null,null,null
-0.699795,null,-0.469048,null,null
-0.0245443,0.0216311,null,null,null
-0.88937,null,-0.731855,null,null
-0.090194,-0.0644665,null,null,null
-0.83316,null,-0.57106,null,null
0.223953,-0.178903,null,null,null
-0.911755,null,-0.402492,null,null
0.100767,-0.081222,null,null,null
-0.52733,null,-0.474292,null,null
0.187517,-0.325649,null,null,null
-0.78873,null,-0.344909,null,null
0.268111,-0.28935,null,null,null
-0.77768,null,-0.239767,null,null
0.104574,-0.00747465,null,null,null
-0.72966,null,-0.391292,null,null
0.192862,-0.181679,null,null,null
-1.15451,null,-0.473017,null,null
0.301144,0.0455332,null,null,null
-1.13654,null,-0.170867,null,null
0.0116798,-0.084026,null,null,null
-0.69639,null,-0.236712,null,null
-0.099549,0.0076686,null,null,null
-0.584515,null,-0.067614,null,null
-0.10996,0.0867295,null,null,null
-0.93032,null,-0.12,null,null
-0.10996,0.0867295,null,null,null
-0.93032,null,-0.12,null,null
-0.177911,0.221694,null,null,null
-1.03638,null,-0.0755815,null,null
-0.0364785,0.120176,null,null,null
-0.939695,null,-0.074742,null,null
0.0577385,0.328499,null,null,null
-1.05329,null,-0.100008,null,null
0.189628,0.271892,null,null,null
-0.757555,null,-0.216174,null,null
-0.0083403,0.125952,null,null,null
-0.69006,null,-0.404317,null,null
0.120288,0.319725,null,null,null
-0.62653,null,-0.316652,null,null
0.120288,0.319725,null,null,null
-0.62653,null,-0.316652,null,null
0.00449043,0.348201,null,null,null
-0.75098,null,-0.181701,null,null
0.0722945,0.345267,null,null,null
-0.74644,null,-0.275514,null,null
-0.147536,0.401705,null,null,null
-0.759135,null,-0.414402,null,null
-0.115735,0.291594,null,null,null
-0.61923,null,-0.42345,null,null
-0.325815,0.52781,null,null,null
-0.83622,null,-0.55522,null,null
-0.112416,0.443939,null,null,null
-0.37639,null,-0.362461,null,null
-0.16801,0.240093,null,null,null
-0.388667,null,-0.473956,null,null
-0.185698,0.45745,null,null,null
-0.558945,null,-0.538755,null,null
-0.117882,0.333755,null,null,null
-0.486857,null,-0.6293,null,null
-0.288836,0.488198,null,null,null
-0.60265,null,-0.89434,null,null
-0.0914985,0.36848,null,null,null
-0.72118,null,-0.739495,null,null
0.099424,0.243353,null,null,null
-0.596715,null,-0.69912,null,null
-0.135848,0.315814,null,null,null
-0.773575,null,-1.03946,null,null
-0.135848,0.315814,null,null,null
-0.773575,null,-1.03946,null,null
-0.299972,0.281261,null,null,null
-0.523905,null,-1.04046,null,null
-0.0293922,0.0489866,null,null,null
-0.326117,null,-0.811465,null,null
-0.0180174,0.085595,null,null,null
-0.439815,null,-0.710045,null,null
0.269693,-0.247154,null,null,null
-0.64531,null,-0.654505,null,null
0.52916,-0.0217347,null,null,null
-0.646455,null,-0.54331,null,null
0.247643,-0.260819,null,null,null
-0.72001,null,-0.466234,null,null
0.11451,-0.174018,null,null,null
-0.970335,null,-0.77327,null,null
0.460419,-0.096793,null,null,null
-0.96414,null,-0.597335,null,null
0.660885,-0.126978,null,null,null
-1.08182,null,-0.499038,null,null
0.55714,0.000598725,null,null,null
-0.93362,null,-0.354501,null,null
0.58331,-0.0124908,null,null,null
-0.939475,null,-0.117143,null,null
0.44408,0.0791845,null,null,null
-0.88676,null,-0.218517,null,null
0.425733,-0.010028,null,null,null
-1.05323,null,0.0718545,null,null
0.71167,-0.087817,null,null,null
-0.79791,null,0.170737,null,null
0.484189,-0.333663,null,null,null
-0.582715,null,0.432438,null,null
0.414623,-0.258416,null,null,null
-0.634615,null,0.408302,null,null
0.338728,-0.445084,null,null,null
-0.393421,null,0.307266,null,null
0.0405698,-0.790715,null,null,null
-0.533575,null,0.223729,null,null
-0.0922745,-0.79364,null,null,null
-0.548445,null,0.0406945,null,null
0.110338,-0.710475,null,null,null
-0.693825,null,0.066836,null,null
0.222482,-0.72546,null,null,null
-0.79727,null,-0.0363729,null,null
0.347211,-0.68367,null,null,null
-1.01548,null,0.061401,null,null
0.439041,-0.53603,null,null,null
-0.84769,null,0.0789505,null,null
0.439041,-0.53603,null,null,null
-0.84769,null,0.0789505,null,null
0.52095,-0.224641,null,null,null
-0.976095,null,0.291106,null,null
0.377403,-0.421247,null,null,null
-0.88299,null,0.119926,null,null
0.387939,-0.70275,null,null,null
-0.840845,null,-0.0457962,null,null
0.387939,-0.70275,null,null,null
-0.840845,null,-0.0457962,null,null
0.448282,-0.655845,null,null,null
-0.71893,null,-0.215898,null,null
0.150526,-0.63992,null,null,null
-0.454756,null,-0.341448,null,null
-0.10904,-0.665945,null,null,null
-0.572435,null,-0.682325,null,null
-0.095058,-0.40395,null,null,null
-0.1714,null,-0.594125,null,null
-0.198997,-0.864975,null,null,null
-0.433029,null,-0.203539,null,null
0.168052,-0.949,null,null,null
-0.398409,null,-0.223305,null,null
0.0335691,-0.808795,null,null,null
-0.341972,null,-0.079782,null,null
0.235801,-0.895745,null,null,null
-0.383631,null,-0.131706,null,null
0.204748,-0.83439,null,null,null
-0.210589,null,-0.128346,null,null
0.787,-1.19822,null,null,null
-0.144365,null,-0.0102471,null,null
0.443027,-1.15068,null,null,null
-0.143117,null,-0.139749,null,null
0.3655,-1.14754,null,null,null
-0.0712515,null,-0.304799,null,null
0.423561,-1.17832,null,null,null
0.0136532,null,-0.420704,null,null
1.06858,-1.07906,null,null,null
-0.000387128,null,-0.153453,null,null
0.946025,-0.864335,null,null,null
0.0112105,null,-0.287413,null,null
1.11654,-0.72964,null,null,null
-0.101161,null,-0.335674,null,null
1.22595,-0.927285,null,null,null
-0.095571,null,-0.867905,null,null
0.947685,-1.23609,null,null,null
-0.149101,null,-0.655905,null,null
1.04211,-0.819285,null,null,null
-0.380009,null,-0.681595,null,null
0.795335,-1.06183,null,null,null
-0.347846,null,-0.92399,null,null
0.468094,-1.13674,null,null,null
0.00417771,null,-1.03373,null,null
0.404688,-0.7862,null,null,null
-0.384653,null,-1.04011,null,null
0.446697,-0.579555,null,null,null
-0.105715,null,-0.616315,null,null
0.611385,-0.76615,null,null,null
-0.122437,null,-0.347371,null,null
0.611385,-0.76615,null,null,null
-0.122437,null,-0.347371,null,null
0.278533,-0.824655,null,null,null
-0.078921,null,-0.599655,null,null
0.45823,-0.80024,null,null,null
-0.246471,null,-0.56069,null,null
0.589375,-1.04625,null,null,null
-0.252836,null,-0.280942,null,null
0.450053,-0.96561,null,null,null
-0.763105,null,-0.665065,null,null
0.385966,-0.592585,null,null,null
-0.55626,null,-0.68087,null,null
0.376111,-0.64158,null,null,null
-0.112336,null,-0.777235,null,null
0.407214,-0.682025,null,null,null
-0.490944,null,-0.59512,null,null
0.80871,-0.61344,null,null,null
-0.191938,null,-0.687425,null,null
0.382437,-0.712845,null,null,null
0.00915195,null,-0.85998,null,null
0.0812365,-0.8266,null,null,null
-0.301858,null,-1.0711,null,null
0.0177975,-0.649515,null,null,null
-0.497092,null,-0.777985,null,null
0.061558,-0.83145,null,null,null
-0.660235,null,-0.941705,null,null
0.061558,-0.83145,null,null,null
-0.660235,null,-0.941705,null,null
0.061558,-0.83145,null,null,null
-0.660235,null,-0.941705,null,null
-0.206279,-0.834615,null,null,null
-0.96871,null,-0.839665,null,null
0.053744,-0.924045,null,null,null
-0.84065,null,-0.405842,null,null
-0.106892,-1.00208,null,null,null
-0.86397,null,-0.580135,null,null
0.074094,-1.00865,null,null,null
-0.53627,null,-0.66932,null,null
-0.52805,-1.58002,null,null,null
-0.323298,null,-1.03523,null,null
-0.52805,-1.58002,null,null,null
-0.323298,null,-1.03523,null,null
-0.508665,-1.27858,null,null,null
-0.399518,null,-0.926005,null,null
-0.381209,-1.26637,null,null,null
-0.560585,null,-0.61327,null,null
-0.350749,-0.76196,null,null,null
-0.184492,null,-0.67739,null,null
-0.116514,-1.37102,null,null,null
0.011863,null,-0.669015,null,null
-0.472832,-0.856745,null,null,null
-0.176137,null,-0.806765,null,null
0.0269812,-0.71758,null,null,null
-0.349313,null,-0.769095,null,null
-0.404857,-0.80441,null,null,null
-0.824015,null,-0.799225,null,null
-0.317446,-0.795495,null,null,null
-0.54898,null,-0.863665,null,null
0.0412071,-1.03407,null,null,null
-0.411645,null,-1.14264,null,null
-0.198374,-0.764855,null,null,null
-0.161627,null,-0.6925,null,null
0.0762615,-0.81901,null,null,null
-0.1675,null,-0.639945,null,null
-0.115838,-0.954065,null,null,null
-0.129905,null,-0.475976,null,null
-0.0915485,-0.696015,null,null,null
-0.243759,null,-0.53634,null,null
0.0605105,-0.733315,null,null,null
-0.17045,null,-0.394585,null,null
-0.202643,-0.60964,null,null,null
-0.104149,null,-0.51388,null,null
-0.0377279,-0.831985,null,null,null
0.0385212,null,-0.501385,null,null
-0.196871,-0.745845,null,null,null
0.345797,null,-0.374433,null,null
-0.395362,-0.5226,null,null,null
0.066872,null,-0.27466,null,null
-0.341962,-0.68438,null,null,null
0.0490898,null,-0.10167,null,null
-0.341962,-0.68438,null,null,null
0.0490898,null,-0.10167,null,null
-0.202958,-0.69267,null,null,null
0.213751,null,0.51163,null,null
-0.5294,-0.597425,null,null,null
0.277621,null,0.305978,null,null
-0.668125,-0.609485,null,null,null
-0.0496031,null,0.467153,null,null
-0.486509,-0.844075,null,null,null
0.029276,null,0.375221,null,null
-0.350286,-0.93612,null,null,null
-0.201357,null,0.315839,null,null
-0.428616,-0.662695,null,null,null
0.0395447,null,0.389151,null,null
-0.876215,-0.61149,null,null,null
-0.0452562,null,0.766435,null,null
-0.76273,-0.940235,null,null,null
-0.208637,null,0.2183,null,null
-0.675715,-0.686985,null,null,null
-0.290988,null,0.319458,null,null
-0.47167,-0.791975,null,null,null
0.0921175,null,0.488387,null,null
-0.419903,-0.696945,null,null,null
0.137352,null,0.204766,null,null
-0.428995,-0.606715,null,null,null
0.0543215,null,0.099954,null,null
-0.506405,-0.523745,null,null,null
-0.0787775,null,-0.128829,null,null
-0.328695,-0.480693,null,null,null
-0.254636,null,-0.493222,null,null
-0.0207698,-0.385408,null,null,null
-0.25927,null,-0.382215,null,null
-0.318516,-0.684865,null,null,null
-0.5198,null,-0.195438,null,null
-0.177623,-0.653025,null,null,null
-0.313638,null,0.171721,null,null
-0.415731,-0.702555,null,null,null
-0.329001,null,0.0328925,null,null
-0.122666,-0.748485,null,null,null
-0.393395,null,-0.00300118,null,null
-0.096103,-0.577085,null,null,null
-0.6394,null,0.222501,null,null
0.120811,-0.70224,null,null,null
-0.3985,null,0.494335,null,null
-0.140775,-0.512435,null,null,null
-0.250045,null,0.505285,null,null
0.10682,-0.737955,null,null,null
0.0145281,null,0.566975,null,null
-0.013842,-0.82849,null,null,null
0.215514,null,0.499092,null,null
-0.013842,-0.82849,null,null,null
0.215514,null,0.499092,null,null
-0.0375986,-0.87849,null,null,null
-0.0355919,null,0.60966,null,null
-0.254565,-1.01574,null,null,null
-0.0823295,null,0.65992,null,null
-0.248046,-0.992305,null,null,null
0.158388,null,0.67146,null,null
-0.062731,-1.12296,null,null,null
-0.0480553,null,0.562625,null,null
-0.15794,-0.880845,null,null,null
0.0543625,null,0.404151,null,null
-0.079316,-0.65132,null,null,null
0.223672,null,0.38608,null,null
0.0273545,-0.64121,null,null,null
0.162985,null,0.441879,null,null
0.100608,-0.884705,null,null,null
0.487881,null,0.33562,null,null
0.068001,-0.85552,null,null,null
0.527325,null,0.339496,null,null
-0.215032,-0.825575,null,null,null
0.6786,null,0.381646,null,null
-0.180007,-1.07525,null,null,null
0.427654,null,0.103376,null,null
-0.2876,-0.857255,null,null,null
0.375474,null,0.570275,null,null
-0.530505,-0.651945,null,null,null
0.505395,null,0.80708,null,null
-0.671785,-0.56104,null,null,null
0.352897,null,0.8403,null,null
-0.76687,-0.558325,null,null,null
0.810005,null,0.80035,null,null
-0.692965,-0.61597,null,null,null
0.67161,null,1.02607,null,null
-0.67897,-0.311944,null,null,null
0.75724,null,1.26366,null,null
-0.77608,-0.124072,null,null,null
0.32547,null,1.45444,null,null
-0.62872,-0.354681,null,null,null
1.0736,null,1.03821,null,null
-0.515715,-0.333058,null,null,null
1.50301,null,0.783125,null,null
-0.439245,-0.317196,null,null,null
1.18693,null,0.662225,null,null
-0.51231,-0.146964,null,null,null
1.25187,null,0.584025,null,null
-0.66348,-0.188594,null,null,null
1.2002,null,0.391727,null,null
-0.889345,0.123251,null,null,null
1.2565,null,-0.180372,null,null
-0.72666,0.117369,null,null,null
1.32088,null,0.391502,null,null
-0.747845,-0.0337636,null,null,null
1.59468,null,0.195293,null,null
-1.08577,-0.064418,null,null,null
1.33648,null,0.306463,null,null
-0.878595,0.0405157,null,null,null
1.66627,null,0.59845,null,null
-0.77465,0.209389,null,null,null
1.3682,null,0.59316,null,null
-0.682355,0.292536,null,null,null
1.32082,null,0.0823545,null,null
-0.54963,0.255684,null,null,null
1.33371,null,0.81327,null,null
-0.51227,-0.0116095,null,null,null
1.4921,null,0.882465,null,null
-0.438804,-0.0269629,null,null,null
1.0368,null,0.547275,null,null
-0.689115,0.188989,null,null,null
1.13309,null,0.852025,null,null
-0.68324,0.312511,null,null,null
1.19917,null,0.890785,null,null
-0.67362,0.171057,null,null,null
1.31359,null,0.743835,null,null
-0.833665,-0.0262466,null,null,null
1.15089,null,0.3035,null,null
-0.817635,-0.276263,null,null,null
1.22419,null,0.513525,null,null
-0.746485,-0.193809,null,null,null
1.74376,null,0.373698,null,null
-0.80634,0.184875,null,null,null
1.5782,null,0.428582,null,null
-0.365756,0.433578,null,null,null
1.30832,null,0.411455,null,null
-0.485799,0.429416,null,null,null
1.2594,null,0.509105,null,null
-0.310667,0.334352,null,null,null
1.12674,null,0.263557,null,null
-0.457574,0.352256,null,null,null
0.76784,null,0.74171,null,null
-0.267439,0.539685,null,null,null
1.23022,null,0.67841,null,null
-0.141403,0.351421,null,null,null
1.05508,null,0.387981,null,null
-0.198925,0.435096,null,null,null
0.846435,null,0.56573,null,null
-0.177372,0.543925,null,null,null
1.00434,null,0.541705,null,null
-0.0508995,0.52502,null,null,null
0.95447,null,0.68096,null,null
-0.124316,0.275403,null,null,null
0.813465,null,0.528065,null,null
-0.124316,0.275403,null,null,null
0.813465,null,0.528065,null,null
0.00245391,0.313268,null,null,null
0.931615,null,0.6961,null,null
0.336902,0.499637,null,null,null
0.50465,null,0.582445,null,null
0.376039,0.475709,null,null,null
0.793585,null,0.288554,null,null
-0.104822,0.436818,null,null,null
0.475996,null,0.0468708,null,null
0.0115248,0.539395,null,null,null
0.754965,null,-0.241267,null,null
-0.348714,0.65961,null,null,null
0.771445,null,-0.157147,null,null
-0.0927725,0.66187,null,null,null
0.54136,null,-0.0418378,null,null
0.0230918,0.365144,null,null,null
0.7563,null,-0.15528,null,null
0.345921,0.225616,null,null,null
0.476689,null,-0.061039,null,null
0.0974025,0.445096,null,null,null
0.71625,null,0.081412,null,null
0.0938455,0.693005,null,null,null
0.76642,null,0.285709,null,null
0.11389,0.440227,null,null,null
0.83382,null,0.505395,null,null
0.109126,0.24722,null,null,null
0.782215,null,0.364862,null,null
0.120321,0.53921,null,null,null
0.502575,null,0.461923,null,null
0.0428419,0.352509,null,null,null
0.680325,null,0.335106,null,null
0.059474,0.360902,null,null,null
0.71755,null,0.291351,null,null
0.108855,0.282546,null,null,null
0.99694,null,0.343413,null,null
-0.0733065,0.309106,null,null,null
1.02333,null,0.176236,null,null
0.096388,0.155078,null,null,null
1.23189,null,0.125822,null,null
0.055991,-0.075927,null,null,null
1.03485,null,-0.272588,null,null
-0.0541985,0.235307,null,null,null
0.971485,null,-0.241235,null,null
0.0455813,0.245918,null,null,null
0.801875,null,-0.369686,null,null
-0.189642,0.460597,null,null,null
0.751955,null,-0.228027,null,null
-0.163898,0.349621,null,null,null
0.664825,null,-0.170506,null,null
-0.00771465,0.106342,null,null,null
0.93817,null,-0.125964,null,null
0.00346683,0.531555,null,null,null
1.06674,null,-0.00234007,null,null
0.190582,0.416395,null,null,null
1.08678,null,0.0928675,null,null
0.344448,0.56306,null,null,null
1.08281,null,0.0210523,null,null
0.112564,0.422204,null,null,null
0.96117,null,0.0122547,null,null
0.122244,0.132133,null,null,null
0.68791,null,-0.24484,null,null
0.418032,0.193521,null,null,null
0.916585,null,-0.698915,null,null
0.716645,0.216915,null,null,null
0.63211,null,-0.538815,null,null
0.557755,0.302671,null,null,null
0.587925,null,-0.602735,null,null
0.405791,0.267267,null,null,null
0.847225,null,-0.736195,null,null
0.581485,0.0964325,null,null,null
0.427002,null,-0.995375,null,null
0.797175,-0.106352,null,null,null
0.662315,null,-0.65308,null,null
0.756385,-0.193525,null,null,null
0.801625,null,-1.06024,null,null
0.813445,-0.104808,null,null,null
0.56451,null,-0.68838,null,null
0.793655,-0.496733,null,null,null
0.246878,null,-0.98966,null,null
1.1002,-0.316412,null,null,null
0.218655,null,-1.22691,null,null
1.46247,-0.221101,null,null,null
0.0914945,null,-0.68164,null,null
1.46247,-0.221101,null,null,null
0.0914945,null,-0.68164,null,null
1.04526,-0.166186,null,null,null
-0.133452,null,-0.599725,null,null
1.36892,0.169454,null,null,null
-0.317723,null,-0.665365,null,null
1.4746,0.219254,null,null,null
0.105359,null,-0.97441,null,null
1.35744,0.220534,null,null,null
-0.076539,null,-1.01544,null,null
1.2959,0.086237,null,null,null
0.0884435,null,-1.06489,null,null
0.873595,0.124784,null,null,null
0.0827145,null,-0.895325,null,null
0.921965,0.0514415,null,null,null
0.474164,null,-1.00159,null,null
0.737465,0.0295672,null,null,null
0.220789,null,-0.90438,null,null
1.0656,0.066609,null,null,null
-0.0456768,null,-0.726875,null,null
1.0656,0.066609,null,null,null
-0.0456768,null,-0.726875,null,null
1.19649,-0.273832,null,null,null
-0.0790465,null,-1.03436,null,null
1.21094,-0.542235,null,null,null
-0.0429419,null,-1.04544,null,null
1.34342,-0.647805,null,null,null
0.00280562,null,-1.15731,null,null
1.12814,-0.75282,null,null,null
0.246411,null,-1.24211,null,null
1.60821,-0.53653,null,null,null
0.072472,null,-1.03049,null,null
1.43348,-0.4587,null,null,null
-0.0364919,null,-0.925795,null,null
1.28669,-0.089839,null,null,null
0.118518,null,-0.855785,null,null
1.24122,-0.100718,null,null,null
0.352822,null,-0.792555,null,null
1.24122,-0.100718,null,null,null
0.352822,null,-0.792555,null,null
1.24073,-0.141867,null,null,null
0.446157,null,-0.462839,null,null
1.30374,-0.101275,null,null,null
0.386852,null,-0.513055,null,null
0.93519,-0.417962,null,null,null
0.64046,null,-0.439657,null,null
0.93519,-0.417962,null,null,null
0.64046,null,-0.439657,null,null
0.848665,-0.111979,null,null,null
0.593145,null,-0.29715,null,null
0.747505,-0.337374,null,null,null
0.296704,null,-0.352492,null,null
1.17873,-0.377615,null,null,null
0.287946,null,-0.371397,null,null
0.82598,-0.35504,null,null,null
0.344583,null,-0.28578,null,null
0.840035,-0.485845,null,null,null
0.59867,null,-0.299368,null,null
0.927375,-0.154381,null,null,null
0.362432,null,-0.64228,null,null
0.707045,-0.452195,null,null,null
0.48763,null,-0.611545,null,null
0.883285,-0.66582,null,null,null
0.338983,null,-0.402763,null,null
0.961585,-0.19085,null,null,null
0.203847,null,-0.262325,null,null
0.835795,-0.0152843,null,null,null
0.398593,null,-0.18185,null,null
0.80403,-0.0148962,null,null,null
0.120292,null,-0.0211839,null,null
1.1241,0.243557,null,null,null
0.372723,null,-0.241222,null,null
1.16355,0.280479,null,null,null
0.451238,null,-0.0100578,null,null
0.83227,0.142611,null,null,null
0.390578,null,-0.238491,null,null
0.946935,0.00486059,null,null,null
0.782355,null,-0.062694,null,null
1.03291,0.112148,null,null,null
0.900725,null,0.0967835,null,null
1.14566,-0.321545,null,null,null
0.517645,null,-0.217365,null,null
1.04264,-0.748745,null,null,null
0.56215,null,-0.20382,null,null
0.680855,-0.742065,null,null,null
0.81871,null,-0.293829,null,null
0.970355,-0.65301,null,null,null
0.90718,null,-0.292811,null,null
0.851245,-0.641975,null,null,null
0.752325,null,-0.0404686,null,null
0.736775,-0.627235,null,null,null
0.692565,null,-0.235693,null,null
0.617375,-0.78845,null,null,null
0.59259,null,-0.258871,null,null
0.611115,-1.08671,null,null,null
0.51056,null,-0.0498246,null,null
0.287809,-0.734245,null,null,null
0.63056,null,-0.376923,null,null
0.50428,-0.817065,null,null,null
0.703765,null,-0.396568,null,null
0.585595,-0.795905,null,null,null
0.89495,null,-0.366534,null,null
1.06465,-0.412658,null,null,null
0.70079,null,-0.162032,null,null
1.4125,-0.7456,null,null,null
0.70042,null,-0.317001,null,null
1.00538,-0.70257,null,null,null
0.524475,null,-0.532875,null,null
1.37104,-0.347157,null,null,null
0.301482,null,-0.367947,null,null
1.14457,-0.0789685,null,null,null
0.577565,null,-0.436294,null,null
0.802125,0.0326432,null,null,null
0.577425,null,-0.51675,null,null
0.826915,-0.0405986,null,null,null
0.280153,null,-0.443559,null,null
0.90154,0.083487,null,null,null
0.424449,null,-0.460697,null,null
0.676575,-0.095015,null,null,null
0.488526,null,-0.166735,null,null
0.79379,-0.400278,null,null,null
0.299252,null,-0.373997,null,null
1.10543,-0.544485,null,null,null
0.416523,null,-0.435415,null,null
0.96486,-1.0298,null,null,null
0.51299,null,-0.158469,null,null
0.455939,-1.24656,null,null,null
0.447676,null,-0.50174,null,null
0.508545,-1.36295,null,null,null
0.38569,null,-0.5002,null,null
0.480617,-1.49518,null,null,null
0.609075,null,-0.558165,null,null
0.273337,-1.14766,null,null,null
0.071011,null,-0.139534,null,null
0.130962,-0.927775,null,null,null
-0.0434467,null,-0.21779,null,null
0.324179,-0.959945,null,null,null
-0.386359,null,-0.53613,null,null
0.08074,-0.844465,null,null,null
-0.138251,null,-0.19955,null,null
0.31963,-0.69813,null,null,null
-0.0104339,null,-0.441182,null,null
0.235453,-0.8001,null,null,null
0.218768,null,-0.123076,null,null
0.57807,-0.84216,null,null,null
-0.0817665,null,-0.183144,null,null
0.365796,-0.679975,null,null,null
-0.252405,null,-0.23831,null,null
0.185979,-1.09598,null,null,null
-0.21126,null,-0.00220661,null,null
-0.0313607,-0.917555,null,null,null
-0.296809,null,-0.0265293,null,null
0.202516,-1.11637,null,null,null
-0.0297432,null,-0.246721,null,null
0.485492,-1.2155,null,null,null
-0.087234,null,-0.051377,null,null
0.100209,-1.31838,null,null,null
-0.146805,null,-0.197335,null,null
0.309661,-1.41759,null,null,null
0.0512395,null,-0.059453,null,null
0.71569,-1.4624,null,null,null
0.211799,null,-0.0787095,null,null
0.55407,-1.00596,null,null,null
0.090653,null,0.0439987,null,null
0.65007,-0.770725,null,null,null
-0.0240905,null,0.0228283,null,null
0.395259,-0.871975,null,null,null
-0.157986,null,0.271579,null,null
0.265197,-0.947315,null,null,null
-0.26807,null,0.470629,null,null
0.367954,-0.97379,null,null,null
-0.338336,null,0.259628,null,null
0.236612,-0.64056,null,null,null
-0.0785455,null,0.0545895,null,null
0.480372,-0.332502,null,null,null
-0.321576,null,0.0522335,null,null
0.396706,-0.71908,null,null,null
-0.203036,null,0.080264,null,null
0.52859,-0.725455,null,null,null
-0.256344,null,0.19039,null,null
-0.0173002,-0.71712,null,null,null
-0.147719,null,-0.176043,null,null
-0.0173002,-0.71712,null,null,null
-0.147719,null,-0.176043,null,null
0.0199613,-0.55746,null,null,null
-0.208196,null,-0.0462128,null,null
-0.158248,-0.375658,null,null,null
-0.32634,null,-0.133399,null,null
-0.400401,-0.396514,null,null,null
-0.57164,null,0.0268752,null,null
-0.328868,-0.491899,null,null,null
-0.61176,null,-0.287703,null,null
-0.511685,-0.571665,null,null,null
-0.427243,null,0.318492,null,null
-0.448391,-0.699475,null,null,null
-0.405741,null,0.325233,null,null
-0.7141,-0.86699,null,null,null
0.00312191,null,0.0472321,null,null
-0.77162,-0.91798,null,null,null
-0.135617,null,-0.0462769,null,null
-0.95809,-1.13618,null,null,null
-0.107198,null,0.140203,null,null
-1.09859,-1.16637,null,null,null
-0.125244,null,-0.0717475,null,null
-0.91136,-1.0438,null,null,null
-0.491494,null,0.103122,null,null
-0.800975,-0.74179,null,null,null
-0.416993,null,0.105579,null,null
-0.800975,-0.74179,null,null,null
-0.416993,null,0.105579,null,null
-0.80294,-0.59683,null,null,null
-0.72023,null,0.23811,null,null
-1.16193,-0.27407,null,null,null
-0.654155,null,0.12295,null,null
-1.04791,-0.240467,null,null,null
-0.72566,null,0.0263598,null,null
-0.9778,-0.758975,null,null,null
-0.58696,null,-0.097798,null,null
-0.720705,-0.78707,null,null,null
-0.80625,null,-0.122385,null,null
-0.582925,-0.585925,null,null,null
-0.52572,null,-0.00205083,null,null
-0.656805,-0.72187,null,null,null
-0.347243,null,0.067119,null,null
-0.50593,-0.91898,null,null,null
-0.526965,null,-0.0278914,null,null
-0.078584,-0.723355,null,null,null
-0.84723,null,0.0357304,null,null
-0.381947,-0.490924,null,null,null
-0.706915,null,-0.339577,null,null
-0.33975,-0.54203,null,null,null
-0.938635,null,0.242113,null,null
-0.488611,-0.636135,null,null,null
-1.10017,null,-0.0024186,null,null
-0.246235,-0.553845,null,null,null
-1.03473,null,0.110963,null,null
-0.246235,-0.553845,null,null,null
-1.03473,null,0.110963,null,null
-0.172863,-0.50261,null,null,null
-1.14725,null,0.206728,null,null
-0.237952,-0.497235,null,null,null
-0.453074,null,0.0936745,null,null
-0.480002,-0.5706,null,null,null
-0.65681,null,0.138849,null,null
-0.530005,-0.729905,null,null,null
-0.515365,null,0.38253,null,null
-0.333078,-0.7435,null,null,null
-0.414982,null,0.193174,null,null
-0.167501,-0.97541,null,null,null
-0.335556,null,0.0845635,null,null
-0.323406,-0.583655,null,null,null
-0.300808,null,-0.00294515,null,null
-0.323406,-0.583655,null,null,null
-0.300808,null,-0.00294515,null,null
-0.323406,-0.583655,null,null,null
-0.300808,null,-0.00294515,null,null
-0.244049,-0.43045,null,null,null
-0.147636,null,0.0316002,null,null
-0.430467,-0.6679,null,null,null
0.156251,null,0.351432,null,null
-0.79301,-0.968955,null,null,null
0.286508,null,-0.0174656,null,null
-0.58024,-0.60788,null,null,null
0.222157,null,0.0469463,null,null
-0.411457,-0.418527,null,null,null
-0.0409834,null,0.150705,null,null
-0.434143,-0.523445,null,null,null
-0.068367,null,0.39474,null,null
-0.56601,-0.560755,null,null,null
0.136396,null,0.21111,null,null
-0.491174,-0.313007,null,null,null
0.297047,null,0.165973,null,null
-0.64794,-0.298625,null,null,null
