MDTU,S_F
1876,1.00181
1877,0.998327
1878,0.99909
1879,1.00077
1880,1.0062
1881,1.00102
1882,0.999139
1883,1.00151
1884,1.00219
1885,1.00131
1886,0.999218
1887,0.999921
1888,1.00336
1889,0.999968
1890,1.0017
1891,0.999182
1892,0.999051
1893,0.998133
1894,0.998471
1895,0.998681
1896,0.997308
1897,1.00046
1898,1.00125
1899,0.99651
1900,1.00207
1901,1.00028
1902,0.999436
1903,0.999523
1904,0.997184
1905,0.994698
1906,0.999948
1907,0.997927
1908,1.00395
1909,0.999231
1910,1.00319
1911,1.00273
1912,0.999213
1913,1.00319
1914,0.999028
1915,1.00111
1916,1.00385
1917,1.00028
1918,1.00084
1919,1.0024
1920,0.997976
1921,0.997394
1922,1.00096
1923,1.00106
1924,0.998201
1925,0.995402
1926,0.999846
1927,1.00137
1928,1.0009
1929,1.00177
1930,1.00232
1931,1.00167
1932,0.994791
1933,1.00144
1934,0.998938
1935,0.995892
1936,1.00292
1937,0.997693
1938,0.999644
1939,0.998328
1940,0.992888
1941,1.00133
1942,1.00318
1943,1.00129
1944,1.00065
1945,0.996053
1946,0.995578
1947,0.998417
1948,1.00175
1949,1.00129
1950,0.997001
1951,0.996762
1952,0.996489
1953,0.999531
1954,0.99725
1955,0.999524
1956,1.00028
1957,1.00005
1958,0.998383
1959,0.998388
1960,1.00079
1961,1.00601
1962,1.00199
1963,0.999804
1964,1.00097
1965,1.00055
1966,0.998913
1967,1.00012
1968,1.00084
1969,0.99712
1970,0.998772
1971,0.998991
1972,0.999026
1973,0.994825
1974,0.99741
1975,1.00371
1976,1.00129
1977,0.999275
1978,1.00261
1979,1.00423
1980,0.998401
1981,1.0002
1982,1.00135
1983,0.999225
1984,0.999361
1985,1.00219
1986,0.99361
1987,0.995648
1988,0.992395
1989,0.998795
1990,0.999706
1991,0.99767
1992,1.00184
1993,1.00051
1994,1.00149
1995,0.999884
1996,1.00028
1997,1.00405
1998,1.00339
1999,1.00017
2000,1.00301
2001,1.00229
2002,0.99911
2003,0.997472
2004,0.992497
2005,0.997219
2006,0.998582
2007,0.998936
2008,1.00474
2009,1.00201
2010,1.00539
2011,0.997056
2012,1.00114
2013,0.999576
2014,1.00288
2015,0.995217
2016,0.99759
2017,0.996871
2018,1.00183
2019,0.996941
2020,1.00151
2021,0.999164
2022,1.00507
2023,1.00146
2024,1.00327
2025,1.00171
2026,0.997419
2027,0.998436
2028,0.998231
2029,0.999407
2030,1.00555
2031,0.996574
2032,0.999046
2033,0.998807
2034,1.00187
2035,0.999952
2036,1.00319
2037,0.992366
2038,0.998682
2039,1.00261
2040,1.00032
2041,1.0016
2042,1.00139
2043,1.00336
2044,0.997226
2045,1.00161
2046,0.997283
2047,1.00284
2048,0.997086
2049,1.00457
2050,0.998744
2051,1.0009
2052,1.00004
2053,0.997454
2054,1.00219
2055,1.00031
2056,0.996278
2057,0.995714
2058,0.99896
2059,1.00444
2060,0.998198
2061,0.999961
2062,0.997891
2063,1.00679
2064,1.00329
2065,1.0008
2066,0.99684
2067,1.00029
2068,1.00105
2069,1.00362
2070,1.00176
2071,1.00199
2072,1.00562
2073,1.00182
2074,1.00368
2075,1.00129
2076,0.997023
2077,0.998646
2078,0.997377
2079,1.00227
2080,1.00117
2081,0.998303
2082,1.00361
2083,1.00156
2084,1.00235
2085,0.998779
2086,1.00387
2087,1.0007
2088,1.00224
2089,1.00006
2090,0.995567
2091,0.99838
2092,0.993177
2093,0.998203
2094,1.00246
2095,0.997946
2096,1.00302
2097,0.998356
2098,1.00096
2099,0.999596
2100,1.00453
2101,1.00217
2102,0.998065
2103,1.00052
2104,1.00132
2105,1.00253
2106,0.997751
2107,1.00079
2108,1.00233
2109,0.998699
2110,0.998327
2111,0.99711
2112,1.00262
2113,1.00411
2114,0.998712
2115,0.995375
2116,0.995795
2117,1.00272
2118,1.00095
2119,1.00184
2120,0.997054
2121,1.00232
2122,0.998726
2123,0.997509
2124,1.00509
2125,1.00271
2126,0.997523
2127,1.00091
2128,1.00088
2129,0.998018
2130,0.998367
2131,0.998042
2132,1.00005
2133,1.00071
2134,1.00173
2135,0.999652
2136,1.00241
2137,1.00001
2138,0.997322
2139,1.00177
2140,1.00192
2141,0.997374
2142,1.00218
2143,0.997402
2144,1.00236
2145,1.00083
2146,1.00087
2147,1.00366
2148,1.0009
2149,0.997127
2150,0.997515
2151,1.00071
2152,0.997079
2153,0.999032
2154,1.00126
2155,0.996583
2156,0.996679
2157,1.00346
2158,0.99943
2159,1.00211
2160,0.999663
2161,0.997927
2162,0.999227
2163,1.00049
2164,0.991823
2165,1.00803
2166,1.00447
2167,0.995681
2168,0.997957
2169,0.995467
2170,1.00053
2171,1.00002
2172,0.999477
2173,0.998146
2174,0.998094
2175,0.999161
2176,0.996753
2177,0.999997
2178,1.00102
2179,1.00257
2180,1.00138
2181,0.998388
2182,0.998964
2183,1.00008
2184,0.996037
2185,0.999088
2186,0.998543
2187,0.999589
2188,1.00004
2189,0.996303
2190,1.00035
2191,0.995749
2192,0.99968
2193,1.00372
2194,0.999457
2195,0.997203
2196,1.00383
2197,1.00157
2198,0.998244
2199,0.999387
2200,1.00384
2201,0.998184
2202,1.00259
2203,1.0048
2204,1.00057
2205,1.0011
2206,0.995508
2207,0.999497
2208,1.00774
2209,0.999154
2210,1.00404
2211,1.00052
2212,0.996181
2213,0.995531
2214,1.00287
2215,0.997179
2216,1.00188
2217,0.999464
2218,0.998295
2219,0.999892
2220,0.997519
2221,0.99828
2222,1.00051
2223,0.998481
2224,0.998406
2225,0.997995
2226,0.999164
2227,1.00379
2228,1.00082
2229,1.00146
2230,1.00163
2231,0.994371
2232,1.0008
2233,1.00131
2234,1.00082
2235,1.00013
2236,1.00362
2237,1.00171
2238,1.00235
2239,0.996341
2240,0.99648
2241,0.996731
2242,0.998504
2243,0.998728
2244,0.999183
2245,0.998993
2246,0.99729
2247,1.00361
2248,0.999255
2249,1.00125
2250,0.997674
2251,0.998864
