ReTr(L),ImTr(L)
0.258664,-0.300018
-0.056045,-0.478261
-0.0570981,-0.331868
0.385969,-0.170408
-0.317574,-0.336474
-0.438022,-0.179509
-0.270536,-0.24049
-0.233509,0.157163
-0.198374,0.0463128
-0.219196,-0.114804
-0.295792,0.166443
-0.266634,-0.413067
-0.64399,-0.224267
-0.495475,-0.277528
-0.507851,-0.0636799
-0.702486,-0.192801
-0.39435,0.0310904
-0.692008,-0.208648
-0.578793,-0.378666
-0.384366,-0.374437
-0.160884,-0.336278
-0.443391,-0.336966
-0.564886,-0.306651
-0.633659,-0.4569
-0.519476,-0.477859
-0.86924,-0.311111
-0.763471,-0.296501
-0.595201,-0.111039
-0.737827,-0.148298
-0.775886,-0.0279809
-0.715065,-0.424558
-0.629158,-0.158973
-0.673461,0.0816118
-1.10222,0.245294
-1.11621,0.503565
-0.878036,0.22721
-0.614611,0.635128
-0.816604,0.907584
-0.77034,0.430851
-0.2084,0.606318
-0.394625,0.701068
-0.301781,1.05612
0.0837532,0.960729
-0.178401,0.636184
-0.305026,0.571154
-0.866134,0.498835
-0.272517,0.722658
-0.691817,0.954376
-0.934588,0.900459
-0.625323,1.22836
-0.625323,1.22836
-0.792957,1.23217
-0.785125,0.898427
-1.09152,0.987775
-1.09152,0.987775
-0.761005,0.88603
-0.898129,0.52469
-0.716967,1.03028
-0.55291,0.862447
-0.842318,0.760349
-1.12217,0.353001
-0.679537,0.0801914
-1.01093,0.251408
-1.56202,0.237163
-1.44625,-0.537394
-1.46491,-0.34944
-1.37819,-0.228752
-1.37819,-0.228752
-1.12811,-0.000468176
-0.822006,-0.0835097
-0.850077,0.0358658
-0.936819,-0.19761
-1.18379,-0.165305
-1.18347,-0.234057
-1.73709,-0.06555
-1.42625,0.128448
-1.26842,0.264805
-1.36104,0.313884
-1.645,0.449265
-1.77245,0.560921
-1.52342,0.236958
-1.32166,0.171936
-1.23678,0.132687
-1.1935,0.0279672
-0.852073,-0.222205
-1.02126,-0.0468258
-0.976376,0.152723
-0.976376,0.152723
-1.0938,-0.0538182
-1.20129,-0.191592
-1.15362,-0.245115
-1.28935,-0.299404
-1.65749,0.0667895
-1.35727,0.0412163
-1.27293,-0.251418
-1.62657,0.132292
-1.47492,-0.394028
-1.1198,-0.309695
-1.1778,-0.258061
-1.19684,0.110865
-0.787618,0.2939
-0.898076,0.376586
-0.666615,0.121583
-1.06884,0.188024
-0.848659,-0.12399
-0.647857,0.0391846
-0.63884,-0.0294903
-0.635207,-0.268731
-0.515784,-0.11451
-0.72709,-0.172241
-0.71916,0.0584325
-0.678819,0.190821
-0.845354,0.0913184
-0.987199,0.177006
-1.14235,-0.364448
-1.00565,-0.0302779
-0.998276,-0.00117468
-1.05417,-0.122274
-0.925008,0.0392977
-1.14528,0.0102673
-1.2364,0.0944901
-0.955165,-0.120935
-1.28871,-0.352001
-1.62149,-0.176068
-1.35812,-0.930371
-1.91593,-0.604228
-2.22468,-0.547639
-1.2043,-0.285691
-1.73302,0.0155775
-2.04781,-0.0192967
-1.52931,-0.385669
-1.67047,-0.385197
-1.46747,-0.707352
-1.59605,-0.572278
-1.54162,-0.78932
-1.50317,-0.542916
-1.28358,-0.560488
-1.28913,-0.601123
-1.07904,-0.916372
-1.43034,-1.12036
-1.52982,-1.34495
-1.82312,-1.38225
-1.42157,-1.30716
-1.62884,-1.38837
-1.44007,-1.66904
-1.25768,-1.67357
-0.911329,-1.49822
-0.593605,-1.43911
-0.718736,-0.990838
-0.748062,-1.15715
-0.823314,-1.16602
-0.423007,-1.46986
-0.0264364,-1.25751
0.00675698,-1.10935
-0.496898,-1.32752
-0.426235,-1.62971
-0.484884,-1.87719
-0.475661,-1.80228
-0.478491,-1.53414
-0.965521,-1.42273
-1.04105,-1.30339
-1.49502,-1.53802
-0.821653,-1.1661
-1.21143,-1.05672
-1.63022,-0.630817
-1.59664,-1.40874
-1.31761,-1.62815
-1.05232,-1.18227
-0.805677,-1.22856
-1.12335,-0.999193
-0.82992,-1.01361
-0.931529,-0.97628
-0.894831,-0.568564
-0.997711,-1.05271
-0.817746,-1.29386
-1.01528,-0.844696
-1.34306,-0.711072
-1.47504,-0.685579
-1.28691,-0.467289
-1.07324,-0.861572
-0.936445,-0.730715
-0.738301,-0.514434
-1.00419,-0.577173
-0.77595,-0.205973
-0.92175,-0.231248
-0.982951,-0.11792
-0.813202,-0.0349986
-0.801234,-0.24379
-0.686848,-0.242045
-0.548476,-0.18961
-0.945592,-0.0920905
-0.824143,-0.556466
-0.581584,-0.464826
-0.515561,-0.836866
-0.515561,-0.836866
-0.515561,-0.836866
-0.236507,-0.805421
-0.297782,-0.608918
-0.135819,-0.730332
-0.129959,-0.660302
-0.592087,-0.790013
-0.403043,-0.979955
-0.00816944,-1.20892
-0.360085,-1.32939
-0.319945,-1.43972
-0.299093,-1.07349
-0.144304,-1.44867
-0.0571112,-1.21185
0.18143,-1.35162
-0.131934,-1.56824
-0.446372,-1.42069
-0.479743,-1.59113
-0.901573,-1.72236
-0.147395,-1.63289
-0.471415,-2.10672
-0.549623,-2.10749
-0.922678,-1.81716
-0.432549,-1.15752
-0.111076,-0.816139
-0.293812,-0.823509
-0.51524,-1.07869
-0.759634,-0.587476
-0.759634,-0.587476
-0.803627,-0.461936
-0.757196,-0.531531
-1.01237,-0.567433
-0.954735,-0.300441
-0.778991,-0.739995
-0.798381,-0.353649
-0.839074,-0.520187
-0.839074,-0.520187
-0.778762,-0.270832
-0.610521,-0.368927
-0.656862,-0.404305
-0.844037,-0.387489
-0.571712,0.052823
-0.457657,0.0285537
-0.412406,0.141843
-0.360784,-0.0655967
-0.368924,-0.0274642
-0.306928,-0.156268
-0.208927,-0.305421
-0.0372821,-0.38296
0.269209,-0.275041
0.220172,-0.328502
0.231185,-0.430165
0.281742,-0.501301
0.131172,-0.378793
0.386691,-0.515229
0.364187,-0.760784
0.0462048,-0.798914
0.247265,-0.705925
0.502787,-0.610782
0.639052,-0.539517
0.639052,-0.539517
0.375551,-0.747543
0.137054,-1.11131
0.368421,-0.935417
-0.172074,-1.13846
0.379239,-0.705308
0.379239,-0.705308
0.0516414,-0.628093
-0.1058,-0.695166
-0.122538,-0.889436
0.0468252,-0.743318
0.120545,-0.650486
-0.0918265,-0.521322
0.195352,-0.657507
0.39305,-0.73955
0.39305,-0.73955
0.807977,-0.654844
0.868061,-0.552659
0.535001,-0.533826
0.677259,-0.688409
0.787317,-0.533225
0.446148,-0.641422
0.39667,-0.656131
0.558253,-0.770426
1.24763,-1.06633
0.984658,-0.653505
1.07763,-0.497518
1.15342,-0.705768
1.01033,-0.438134
0.849237,-0.537684
0.973678,-0.499778
0.952532,-0.579859
1.03643,-0.621311
0.975592,-0.228945
0.851125,-0.259068
1.04505,-0.171587
1.12706,-0.0621495
1.13904,-0.0939754
1.36893,-0.368791
0.791969,-0.0900153
1.05257,0.030854
1.06888,0.245865
1.13521,0.0357306
1.39966,0.24055
1.27771,0.35501
1.2575,0.182093
1.28929,-0.0182399
1.16647,0.231816
1.52471,-0.0603155
1.98183,-0.170195
1.39989,-0.326025
1.79478,-0.462524
1.82146,-0.512896
1.64235,-0.543139
1.79294,-1.16495
1.76864,-0.369472
1.5967,-0.401941
1.33847,-0.378565
2.02601,-0.553067
2.24208,-0.399258
2.10587,0.297601
2.57458,0.776586
2.57458,0.776586
1.96921,-0.0186296
1.78864,-0.598377
