t,e^(-dS)
1874,0.840297
1875,1.03514
1876,0.907202
1877,0.911567
1878,0.926603
1879,1.08822
1880,0.783879
1881,1.08109
1882,0.814322
1883,0.894581
1884,1.03435
1885,1.06635
1886,0.941576
1887,1.13156
1888,0.963618
1889,1.05126
1890,1.22667
1891,1.04957
1892,1.02516
1893,0.965046
1894,0.890831
1895,0.929638
1896,0.79724
1897,1.00346
1898,1.13894
1899,1.10572
1900,0.873629
1901,0.936019
1902,1.02567
1903,0.879326
1904,1.00716
1905,0.775614
1906,1.00962
1907,1.04115
1908,0.962723
1909,0.95006
1910,0.903572
1911,0.824647
1912,1.12019
1913,0.969941
1914,0.794057
1915,1.10949
1916,1.23011
1917,1.10354
1918,0.995567
1919,0.953668
1920,0.922065
1921,1.02827
1922,1.13372
1923,1.17739
1924,0.956265
1925,0.909237
1926,1.01101
1927,1.05688
1928,1.06579
1929,1.14396
1930,0.881703
1931,1.04456
1932,0.920498
1933,0.905163
1934,1.13542
1935,0.959292
1936,1.09863
1937,0.979229
1938,0.992478
1939,0.992455
1940,1.20683
1941,0.858559
1942,1.0735
1943,0.848487
1944,1.1027
1945,1.00208
1946,1.02269
1947,0.947101
1948,1.07236
1949,0.862604
1950,1.28995
1951,0.977565
1952,1.06974
1953,0.981454
1954,0.908837
1955,1.08863
1956,1.05947
1957,0.825637
1958,1.08859
1959,1.01672
1960,1.22949
1961,0.877744
1962,0.952734
1963,1.01041
1964,1.07224
1965,1.02864
1966,0.761397
1967,0.861225
1968,0.966398
1969,0.98064
1970,0.892526
1971,0.876692
1972,1.05594
1973,1.07955
1974,0.834936
1975,0.902127
1976,0.982692
1977,0.727094
1978,0.92177
1979,0.876692
1980,1.08604
1981,0.835103
1982,1.0623
1983,1.22152
1984,0.83887
1985,0.922941
1986,0.986877
1987,0.898526
1988,1.09385
1989,1.19339
1990,0.884352
1991,1.04457
1992,0.969068
1993,1.01496
1994,0.973011
1995,0.956944
1996,0.774839
1997,0.940899
1998,1.15477
1999,1.08611
2000,1.29434
2001,0.940588
2002,1.00928
2003,0.972943
2004,1.05661
2005,0.86875
2006,1.05566
2007,1.0726
2008,0.902037
2009,0.940108
2010,1.18057
2011,1.19806
2012,0.936487
2013,1.12367
2014,1.04754
2015,0.866234
2016,0.872319
2017,0.88763
2018,1.10882
2019,1.00375
2020,0.909955
2021,0.975934
2022,0.831354
2023,1.09838
2024,1.13849
2025,0.887985
2026,0.947233
2027,1.0537
2028,0.87459
2029,1.16871
2030,0.866667
2031,1.21872
2032,0.911367
2033,0.800115
2034,1.22067
2035,1.01451
2036,0.939178
2037,0.926575
2038,1.0375
2039,1.17963
2040,1.16929
2041,1.06361
2042,1.01758
2043,1.01582
2044,1.07674
2045,0.936243
2046,1.09566
2047,1.02691
2048,0.892883
2049,1.00112
2050,0.993454
2051,1.09435
2052,0.856415
2053,0.871012
2054,1.28775
2055,0.793819
2056,0.865282
2057,1.00168
2058,0.925945
2059,1.07071
2060,1.04981
2061,0.969427
2062,1.0599
2063,0.921825
2064,1.17
2065,0.967239
2066,0.927502
2067,1.03518
2068,1.00196
2069,1.04609
2070,1.01806
2071,1.08321
2072,1.04465
2073,1.0319
2074,1.18744
2075,0.951439
2076,0.978172
2077,0.883645
2078,1.02418
2079,1.14031
2080,0.92355
2081,0.983045
2082,0.927317
2083,0.921899
2084,1.23565
2085,1.04163
2086,1.03852
2087,0.980552
2088,1.2507
2089,0.992279
2090,0.915248
2091,0.916485
2092,0.834185
2093,1.02277
2094,0.978495
2095,1.02246
2096,0.883203
2097,0.88091
2098,1.19137
2099,0.987064
2100,0.947792
2101,0.905299
2102,1.04608
2103,0.7781
2104,1.10444
2105,0.852314
2106,0.936899
2107,1.08068
2108,0.985664
2109,1.09105
2110,1.10539
2111,1.05661
2112,1.10893
2113,0.984944
2114,1.29007
2115,0.865282
2116,1.10491
2117,0.700823
2118,0.78836
2119,0.862345
2120,0.986946
2121,1.09628
2122,0.89476
2123,0.968187
2124,1.14396
2125,0.911348
2126,0.938756
2127,1.16091
2128,0.821191
2129,1.09758
2130,1.01502
2131,0.908918
2132,1.24346
2133,0.9213
2134,0.964582
2135,1.0705
2136,0.989773
2137,0.931984
2138,1.03992
2139,0.921318
2140,1.01077
2141,0.977478
2142,0.876253
2143,1.15039
2144,1.04696
2145,1.06778
2146,1.03515
2147,0.94087
2148,0.938493
2149,1.01829
2150,0.963243
2151,0.96692
2152,0.909591
2153,1.03078
2154,0.841642
2155,0.997122
2156,1.03463
2157,0.831437
2158,0.997612
2159,0.810584
2160,1.17798
2161,0.925936
2162,1.12502
2163,0.817095
2164,1.01187
2165,0.995141
2166,1.05044
2167,1.03346
2168,1.11952
2169,0.919312
2170,1.21434
2171,0.955978
2172,1.02988
2173,0.791045
2174,0.974852
2175,0.972894
2176,1.07657
2177,0.979709
2178,0.922203
2179,0.819222
2180,1.11963
2181,1.10949
2182,1.31521
2183,1.0303
2184,0.972155
2185,0.861914
2186,0.917273
2187,0.902217
2188,1.11038
2189,0.800995
2190,1.17222
2191,1.02573
2192,1.05705
2193,0.939
2194,0.972593
2195,0.965519
2196,0.97572
2197,1.05207
2198,1.19077
2199,0.974579
2200,0.892883
2201,1.03914
2202,1.00178
2203,1.05446
2204,0.831437
2205,0.922793
2206,1.17751
2207,0.985536
2208,1.03187
2209,1.04727
2210,0.87792
2211,0.991776
2212,0.972554
2213,0.998098
2214,1.11238
2215,1.23281
2216,1.04736
2217,0.878886
2218,1.11952
2219,0.978426
2220,0.973254
2221,0.912397
2222,1.22753
2223,0.896641
2224,0.963773
2225,0.790255
2226,0.88692
2227,0.956552
2228,1.15986
2229,0.857358
2230,0.975222
2231,1.1146
2232,0.821437
2233,1.1916
2234,0.92551
2235,0.95551
2236,0.937246
2237,0.911121
2238,1.14671
2239,1.0735
2240,1.0462
2241,1.02853
2242,0.91491
2243,1.00344
2244,1.02081
2245,0.801476
2246,1.06124
2247,0.945123
2248,1.06953
2249,0.766899
2250,1.34326
2251,1.01578
