MDTU,|Tr(L)|,ReTr(L),ImTr(L)
472,0.30113,0.298344,-0.0408659
473,0.381897,0.38163,0.0142962
474,0.367837,0.367669,0.0110881
475,0.365934,0.364115,-0.0364367
476,0.348299,0.348272,-0.00434335
477,0.361429,0.360374,-0.0275937
478,0.301036,0.30079,-0.0121553
479,0.335063,0.305403,-0.137825
480,0.352822,0.348461,-0.0552985
481,0.352821,0.348461,-0.0552985
482,0.35989,0.347118,-0.0950225
483,0.333459,0.300625,-0.144291
484,0.321586,0.290984,-0.136916
485,0.321586,0.290984,-0.136916
486,0.347675,0.30693,-0.163314
487,0.32728,0.292857,-0.146105
488,0.327276,0.246702,-0.215052
489,0.286765,0.191142,-0.213772
490,0.324943,0.182944,-0.268551
491,0.34048,0.159794,-0.300653
492,0.298556,0.115369,-0.275365
493,0.373513,0.145575,-0.343976
494,0.389772,0.228026,-0.316111
495,0.374804,0.226136,-0.298899
496,0.399131,0.218581,-0.333958
497,0.463384,0.288621,-0.362522
498,0.473712,0.301565,-0.365324
499,0.381942,0.277182,-0.262773
500,0.358508,0.222594,-0.281033
501,0.37402,0.256325,-0.272377
502,0.348928,0.206067,-0.281579
503,0.423155,0.27688,-0.319995
504,0.348861,0.232777,-0.259844
505,0.36373,0.273622,-0.239647
506,0.370521,0.216329,-0.300812
507,0.349564,0.189497,-0.293745
508,0.285878,0.213516,-0.190098
509,0.390356,0.251254,-0.298746
510,0.390356,0.251254,-0.298746
511,0.322799,0.204288,-0.249932
512,0.345981,0.24332,-0.245964
513,0.347322,0.26593,-0.223414
514,0.32628,0.233555,-0.227838
515,0.302469,0.218611,-0.209036
516,0.280203,0.140608,-0.242369
517,0.266532,0.151622,-0.219203
518,0.333097,0.209064,-0.259317
519,0.317374,0.191392,-0.253171
520,0.321571,0.136979,-0.290938
521,0.297469,0.191565,-0.227575
522,0.222027,0.130174,-0.179863
523,0.222027,0.130174,-0.179863
524,0.222027,0.130174,-0.179863
525,0.327288,0.225721,-0.236997
526,0.349779,0.240414,-0.25406
527,0.331242,0.205411,-0.25986
528,0.379973,0.252289,-0.284129
529,0.410357,0.275131,-0.304461
530,0.410357,0.275131,-0.304461
531,0.388958,0.254382,-0.294241
532,0.439952,0.339756,-0.279506
533,0.40579,0.303782,-0.269039
534,0.279309,0.251182,-0.122151
535,0.26584,0.213684,-0.158145
536,0.256141,0.216375,-0.137077
537,0.266012,0.202993,-0.171919
538,0.19714,0.163642,-0.109934
539,0.199377,0.176445,-0.092836
540,0.211184,0.175677,-0.117203
541,0.369091,0.232234,-0.286872
542,0.309611,0.158023,-0.266248
543,0.325679,0.165821,-0.280304
544,0.356976,0.1471,-0.325259
545,0.378202,0.187966,-0.328186
546,0.34042,0.177831,-0.29028
547,0.309346,0.182702,-0.24963
548,0.348462,0.164994,-0.306924
549,0.387588,0.0446223,-0.385011
550,0.387588,0.0446223,-0.385011
551,0.334582,0.043355,-0.331761
552,0.371847,0.0827745,-0.362517
553,0.425865,0.250815,-0.34417
554,0.381653,0.218877,-0.312653
555,0.368716,0.188076,-0.317142
556,0.371064,0.176706,-0.326288
557,0.381034,0.247325,-0.289858
558,0.320462,0.211318,-0.240916
559,0.290849,0.149506,-0.249481
560,0.192095,0.0896945,-0.169869
561,0.213311,0.122196,-0.174842
562,0.122335,0.050774,-0.111301
563,0.177274,0.101723,-0.145184
564,0.11902,0.076168,-0.091456
565,0.151249,0.119668,-0.0924965
566,0.141573,0.122186,-0.071508
567,0.187057,0.140495,-0.123496
568,0.098235,0.072438,-0.066354
569,0.0920598,0.0791175,-0.0470683
570,0.190451,0.108155,-0.156761
571,0.116526,0.085576,-0.0790895
572,0.143261,0.0602825,-0.12996
573,0.0743509,0.0210209,-0.0713175
574,0.105513,0.0320092,-0.100541
575,0.105513,0.0320092,-0.100541
576,0.0264993,-0.0194968,0.0179468
577,0.0457469,-0.0402858,-0.0216758
578,0.0511779,0.00112705,-0.0511655
579,0.0575447,-0.0132836,-0.0559905
580,0.0258901,-0.0150189,0.0210887
581,0.0292922,-0.0121592,-0.0266494
582,0.0453458,-0.0440135,0.0109116
583,0.106532,-0.0959435,0.0463016
584,0.15146,-0.129836,0.0779915
585,0.171768,-0.148585,0.086179
586,0.152632,-0.116509,0.098601
587,0.259702,-0.16701,0.198879
588,0.217005,-0.111287,0.186297
589,0.215662,-0.0628015,0.206315
590,0.258287,-0.0856535,0.243671
591,0.280063,-0.117017,0.254445
592,0.300132,-0.106829,0.280477
593,0.232553,-0.161321,0.1675
594,0.259266,-0.166717,0.198555
595,0.308743,-0.256296,0.172149
596,0.29246,-0.219259,0.193542
597,0.291562,-0.22666,0.183394
598,0.328525,-0.277243,0.176253
599,0.301962,-0.256637,0.159117
600,0.284694,-0.248058,0.139708
601,0.255127,-0.226365,0.11768
602,0.295067,-0.202136,0.214955
603,0.302864,-0.226343,0.201236
604,0.291308,-0.237666,0.168451
605,0.241898,-0.16454,0.177316
606,0.241218,-0.178583,0.162156
607,0.272597,-0.191447,0.194054
608,0.342539,-0.208742,0.271587
609,0.335288,-0.201701,0.267834
610,0.318052,-0.212273,0.236848
611,0.293456,-0.148512,0.253103
612,0.350555,-0.243474,0.252209
