MDTU,S_B
1875,0.996243
1876,0.99662
1877,0.996629
1878,0.992601
1879,0.997134
1880,0.991942
1881,0.997613
1882,0.994836
1883,0.994198
1884,1.00621
1885,0.997066
1886,0.999312
1887,0.999316
1888,0.997416
1889,1.0024
1890,1.00768
1891,0.997042
1892,1.00347
1893,1.00064
1894,0.998232
1895,0.999846
1896,0.993566
1897,0.997501
1898,0.992862
1899,0.99741
1900,0.995468
1901,0.993628
1902,0.996854
1903,0.994668
1904,0.995965
1905,0.993937
1906,0.98936
1907,0.989709
1908,0.995816
1909,0.996888
1910,0.986744
1911,0.986744
1912,0.993518
1913,0.993602
1914,0.984785
1915,1.00241
1916,1.0014
1917,0.998149
1918,0.998033
1919,1.00519
1920,0.997128
1921,0.998577
1922,0.994589
1923,1.00685
1924,1.00018
1925,0.999187
1926,0.996482
1927,0.998338
1928,0.997247
1929,0.995887
1930,0.989591
1931,0.998771
1932,0.987928
1933,0.997129
1934,0.996754
1935,0.988711
1936,1.00313
1937,0.997366
1938,0.997982
1939,0.996848
1940,1.00039
1941,0.994393
1942,0.996876
1943,0.995111
1944,0.999966
1945,0.999069
1946,0.992352
1947,0.996041
1948,0.994066
1949,0.991415
1950,0.997556
1951,0.999504
1952,0.9962
1953,0.991258
1954,0.999882
1955,0.996612
1956,0.999068
1957,0.999068
1958,0.998358
1959,1.00093
1960,1.00536
1961,0.994593
1962,0.991297
1963,0.995668
1964,1.00611
1965,1.00333
1966,1.00333
1967,0.998519
1968,1.00174
1969,0.996727
1970,0.999351
1971,0.999351
1972,1.00089
1973,1.00359
1974,0.993905
1975,0.99795
1976,0.997702
1977,0.997702
1978,0.997063
1979,0.987637
1980,0.998054
1981,0.994869
1982,0.988693
1983,0.994627
1984,0.994627
1985,0.9979
1986,0.997706
1987,0.991782
1988,0.99464
1989,0.999748
1990,0.993546
1991,0.997347
1992,0.99004
1993,1.00099
1994,0.998272
1995,0.998262
1996,0.98834
1997,0.99075
1998,0.999948
1999,1.00173
2000,1.00947
2001,0.999765
2002,1.00397
2003,1.00397
2004,1.00351
2005,1.00488
2006,1.00254
2007,1.00592
2008,0.998107
2009,0.995376
2010,0.990631
2011,1.00375
2012,1.00369
2013,1.00632
2014,1.00509
2015,1.00589
2016,1.00123
2017,1.00494
2018,1.0005
2019,0.999614
2020,0.988405
2021,0.993302
2022,0.990079
2023,0.997939
2024,0.99848
2025,0.998705
2026,0.99293
2027,0.99651
2028,0.99237
2029,0.996377
2030,0.997421
2031,0.999071
2032,0.998009
2033,0.995196
2034,0.994717
2035,0.993553
2036,0.996606
2037,0.992644
2038,0.990804
2039,0.99387
2040,0.995102
2041,0.993992
2042,0.984606
2043,0.985938
2044,0.987183
2045,0.991126
2046,0.993659
2047,0.999878
2048,0.999878
2049,0.997885
2050,0.993237
2051,1.00188
2052,0.997487
2053,0.997487
2054,1.00324
2055,0.99051
2056,0.993138
2057,0.989156
2058,0.991274
2059,0.985184
2060,0.997957
2061,0.98848
2062,0.990694
2063,0.991564
2064,0.98948
2065,0.990651
2066,1.00036
2067,0.997496
2068,0.998058
2069,0.992688
2070,0.992792
2071,0.993954
2072,0.990234
2073,0.98741
2074,0.994974
2075,0.984637
2076,0.994121
2077,0.987736
2078,0.994004
2079,0.991773
2080,0.994962
2081,0.999998
2082,0.996458
2083,1.00198
2084,0.996164
2085,0.994753
2086,0.996212
2087,0.995596
2088,1.00225
2089,1.00114
2090,0.999357
2091,0.997351
2092,0.989083
2093,0.986726
2094,0.99081
2095,0.998947
2096,1.00109
2097,0.995643
2098,1.00237
2099,1.00361
2100,0.998506
2101,0.99035
2102,0.994215
2103,0.987467
2104,0.991347
2105,0.989025
2106,0.989706
2107,0.98298
2108,0.991609
2109,0.989385
2110,0.9999
2111,1.00111
2112,0.996577
2113,0.995307
2114,0.999123
2115,0.993164
2116,1.00078
2117,1.00078
2118,0.991716
2119,0.991518
2120,0.996101
2121,0.997974
2122,0.995152
2123,0.990679
2124,0.99965
2125,0.993233
2126,0.983994
2127,0.993195
2128,0.990867
2129,0.999169
2130,0.993587
2131,0.999884
2132,1.00188
2133,1.00069
2134,0.995319
2135,1.00726
2136,1.0071
2137,0.997018
2138,1.00078
2139,1.00128
2140,1.00133
2141,1.00126
2142,0.987803
2143,1.011
2144,0.997857
2145,0.999362
2146,0.999258
2147,0.995535
2148,0.999134
2149,1.00224
2150,1.00224
2151,0.99685
2152,0.995349
2153,0.991975
2154,0.9892
2155,0.996033
2156,0.991398
2157,0.991398
2158,0.997101
2159,0.986347
2160,1.00186
2161,0.990978
2162,0.992041
2163,0.988586
2164,0.992925
2165,0.994045
2166,0.993591
2167,0.993906
2168,1.00123
2169,0.997659
2170,1.00111
2171,0.996515
2172,1
2173,1.00074
2174,0.998212
2175,0.990784
2176,0.991332
2177,0.995255
2178,0.99975
2179,0.993066
2180,0.986533
2181,0.98939
2182,0.992952
2183,0.991261
2184,0.997348
2185,0.999371
2186,0.996282
2187,0.991648
2188,0.998491
2189,0.994175
2190,0.995804
2191,0.9949
2192,0.989761
2193,0.996934
2194,1.00048
2195,0.996801
2196,1.00001
2197,0.98615
2198,1.00606
2199,0.994955
2200,1.00098
2201,0.992224
2202,1.00301
2203,1.00089
2204,0.996255
2205,0.996255
2206,1.00447
2207,0.994693
2208,0.992679
2209,0.994698
2210,0.990708
2211,0.994804
2212,0.989905
2213,0.989302
2214,0.995769
2215,0.991472
2216,0.992266
2217,0.996886
2218,0.994865
2219,0.99337
2220,0.991154
2221,0.991363
2222,0.990674
2223,0.996637
2224,1.00204
2225,0.998792
2226,1.0046
2227,1.00264
2228,0.997661
2229,0.997661
2230,0.99225
2231,0.997037
2232,0.988894
2233,0.997938
2234,0.99675
2235,0.99295
2236,0.992182
2237,0.986478
2238,0.995141
2239,0.99573
2240,1.00645
2241,0.998844
2242,0.993393
2243,0.995642
2244,1.00632
2245,0.99374
2246,0.997272
2247,0.998981
2248,0.999943
2249,0.994504
2250,0.998083
2251,0.995644
