ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.128779,null,-0.181722,null,null
-0.0646065,0.0175859,null,null,null
-0.14749,null,-0.186038,null,null
-0.077648,0.0187074,null,null,null
-0.125662,null,-0.137885,null,null
-0.107181,0.141026,null,null,null
-0.107509,null,-0.124733,null,null
-0.071942,0.114388,null,null,null
-0.13327,null,-0.231953,null,null
-0.120283,0.0462554,null,null,null
-0.168442,null,-0.248115,null,null
-0.108228,0.114115,null,null,null
-0.230461,null,-0.283698,null,null
-0.0693105,-0.0119863,null,null,null
-0.241421,null,-0.234302,null,null
-0.104217,0.080101,null,null,null
-0.181026,null,-0.271535,null,null
-0.0509565,-0.00460339,null,null,null
-0.242953,null,-0.147863,null,null
-0.0118026,-0.0162896,null,null,null
-0.222456,null,-0.180106,null,null
-0.0819315,0.0314169,null,null,null
-0.216083,null,-0.144511,null,null
-0.0735775,0.0200138,null,null,null
-0.183657,null,-0.138871,null,null
-0.0735775,0.0200138,null,null,null
-0.183657,null,-0.138871,null,null
-0.0768125,0.090575,null,null,null
-0.242582,null,-0.189904,null,null
-0.07221,0.0451027,null,null,null
-0.258196,null,-0.186526,null,null
-0.0841315,0.0585955,null,null,null
-0.160323,null,-0.162688,null,null
-0.0933775,0.108767,null,null,null
-0.210667,null,-0.181104,null,null
-0.057222,0.0178359,null,null,null
-0.173689,null,-0.206434,null,null
-0.0196292,0.0762895,null,null,null
-0.307038,null,-0.359588,null,null
-0.0824095,0.0968955,null,null,null
-0.29004,null,-0.217204,null,null
0.0147993,0.0686095,null,null,null
-0.210655,null,-0.208384,null,null
0.0111395,0.0574385,null,null,null
-0.231608,null,-0.188853,null,null
-0.00924295,-0.0217057,null,null,null
-0.252895,null,-0.191504,null,null
-0.0351286,0.0594875,null,null,null
-0.282674,null,-0.168177,null,null
-0.0320184,0.0889025,null,null,null
-0.281778,null,-0.215086,null,null
-0.0452079,0.0360134,null,null,null
-0.278429,null,-0.205365,null,null
-0.0382332,-0.0033527,null,null,null
-0.295844,null,-0.194145,null,null
-0.0172447,0.00320478,null,null,null
-0.274911,null,-0.214975,null,null
-0.0269305,0.0158805,null,null,null
-0.26784,null,-0.186104,null,null
-0.0322677,0.0103233,null,null,null
-0.292784,null,-0.304874,null,null
0.0249024,-0.041178,null,null,null
-0.284873,null,-0.197515,null,null
0.0150279,-0.138212,null,null,null
-0.253246,null,-0.223653,null,null
-0.000863715,-0.0651275,null,null,null
-0.228415,null,-0.174416,null,null
-0.0136626,-0.069929,null,null,null
-0.256186,null,-0.178386,null,null
0.0462909,-0.110172,null,null,null
-0.266732,null,-0.14966,null,null
0.0251347,-0.0711405,null,null,null
-0.267464,null,-0.161949,null,null
0.0494954,-0.069287,null,null,null
-0.351824,null,-0.144058,null,null
0.0438458,-0.051669,null,null,null
-0.338321,null,-0.09842,null,null
0.0463382,-0.0679585,null,null,null
-0.294582,null,-0.0618645,null,null
0.0266676,0.00252347,null,null,null
-0.286898,null,-0.073751,null,null
-0.0217873,0.0204107,null,null,null
-0.340603,null,-0.0510575,null,null
-0.0217873,0.0204107,null,null,null
-0.340603,null,-0.0510575,null,null
-0.059965,0.0936665,null,null,null
-0.383028,null,-0.086506,null,null
-0.0381531,0.0915555,null,null,null
-0.322528,null,-0.0582275,null,null
-0.063649,0.137509,null,null,null
-0.325139,null,-0.0530715,null,null
-0.0370446,0.131716,null,null,null
-0.387095,null,-0.118767,null,null
-0.073335,0.123382,null,null,null
-0.320976,null,-0.198062,null,null
-0.0414648,0.111585,null,null,null
-0.285457,null,-0.144289,null,null
-0.0414648,0.111585,null,null,null
-0.285457,null,-0.144289,null,null
-0.0512265,0.0782835,null,null,null
-0.324578,null,-0.133143,null,null
-0.0781525,0.13504,null,null,null
-0.320012,null,-0.156121,null,null
-0.162023,0.124154,null,null,null
-0.280324,null,-0.156126,null,null
-0.105343,0.092556,null,null,null
-0.26105,null,-0.257907,null,null
-0.202244,0.164991,null,null,null
-0.291759,null,-0.262234,null,null
-0.160246,0.122592,null,null,null
-0.22529,null,-0.218146,null,null
-0.0887135,0.142802,null,null,null
-0.249953,null,-0.25793,null,null
-0.142393,0.17304,null,null,null
-0.310831,null,-0.268524,null,null
-0.130392,0.157238,null,null,null
-0.250157,null,-0.290484,null,null
-0.177627,0.189084,null,null,null
-0.293845,null,-0.262454,null,null
-0.109018,0.182696,null,null,null
-0.285427,null,-0.26296,null,null
-0.0517305,0.0822355,null,null,null
-0.280709,null,-0.268809,null,null
-0.0962615,0.061778,null,null,null
-0.350371,null,-0.310819,null,null
-0.0962615,0.061778,null,null,null
-0.350371,null,-0.310819,null,null
-0.0829745,0.094147,null,null,null
-0.282419,null,-0.332258,null,null
-0.0707165,-0.0169329,null,null,null
-0.234327,null,-0.322139,null,null
-0.0668865,0.0251714,null,null,null
-0.172279,null,-0.343583,null,null
0.0238568,-0.089855,null,null,null
-0.312747,null,-0.327206,null,null
0.055541,-0.0586275,null,null,null
-0.334007,null,-0.232567,null,null
0.0446257,-0.087996,null,null,null
-0.368995,null,-0.209584,null,null
0.0601315,-0.0673155,null,null,null
-0.288971,null,-0.307127,null,null
0.181152,-0.169208,null,null,null
-0.348031,null,-0.176908,null,null
0.186472,-0.136558,null,null,null
-0.352085,null,-0.159691,null,null
0.197162,-0.0966585,null,null,null
-0.347537,null,-0.175436,null,null
0.263319,-0.0717395,null,null,null
-0.396913,null,-0.141301,null,null
0.186807,-0.052391,null,null,null
-0.379798,null,-0.0925305,null,null
0.216716,-0.0177372,null,null,null
-0.403273,null,-0.0780375,null,null
0.266257,-0.091372,null,null,null
-0.328128,null,-0.0709715,null,null
0.176349,-0.0403703,null,null,null
-0.281677,null,0.00234067,null,null
0.158007,-0.04057,null,null,null
-0.298067,null,0.028331,null,null
0.15145,-0.111627,null,null,null
-0.220728,null,-0.0413552,null,null
0.115141,-0.182752,null,null,null
-0.265232,null,-0.00372559,null,null
0.05231,-0.196842,null,null,null
-0.303393,null,0.0073105,null,null
0.117361,-0.20952,null,null,null
-0.393782,null,-0.0285363,null,null
0.204592,-0.258207,null,null,null
-0.40699,null,-0.00092739,null,null
0.222936,-0.196379,null,null,null
-0.45589,null,-0.000526625,null,null
0.213658,-0.223637,null,null,null
-0.407714,null,-0.00600115,null,null
0.213658,-0.223637,null,null,null
-0.407714,null,-0.00600115,null,null
0.2514,-0.083455,null,null,null
-0.395155,null,-0.0158311,null,null
0.213683,-0.133745,null,null,null
-0.400534,null,0.0251613,null,null
0.223476,-0.175018,null,null,null
-0.386663,null,-0.04352,null,null
0.223476,-0.175018,null,null,null
-0.386663,null,-0.04352,null,null
0.219805,-0.206024,null,null,null
-0.360075,null,-0.122155,null,null
0.175722,-0.196764,null,null,null
-0.283888,null,-0.212726,null,null
0.134985,-0.188693,null,null,null
-0.279988,null,-0.241048,null,null
0.0944305,-0.164465,null,null,null
-0.187468,null,-0.210477,null,null
0.0711955,-0.170321,null,null,null
-0.195333,null,-0.154944,null,null
0.188135,-0.17825,null,null,null
-0.132852,null,-0.11113,null,null
0.140792,-0.195822,null,null,null
-0.105953,null,-0.060398,null,null
0.17328,-0.185091,null,null,null
-0.116459,null,-0.158604,null,null
0.179277,-0.12262,null,null,null
-0.0371124,null,-0.114234,null,null
0.226874,-0.171649,null,null,null
-0.0863235,null,-0.085055,null,null
0.242099,-0.214694,null,null,null
-0.0634385,null,-0.144269,null,null
0.172003,-0.191779,null,null,null
-0.161897,null,-0.199892,null,null
0.233605,-0.261115,null,null,null
-0.155779,null,-0.230974,null,null
0.307847,-0.219811,null,null,null
-0.0640705,null,-0.136188,null,null
0.232137,-0.165295,null,null,null
-0.106737,null,-0.150915,null,null
0.263072,-0.16993,null,null,null
-0.165969,null,-0.171118,null,null
0.276352,-0.235256,null,null,null
-0.132465,null,-0.304862,null,null
0.250802,-0.292424,null,null,null
-0.206195,null,-0.311391,null,null
0.24448,-0.250785,null,null,null
-0.198535,null,-0.336893,null,null
0.214419,-0.295189,null,null,null
-0.193261,null,-0.336585,null,null
0.210202,-0.263132,null,null,null
-0.116592,null,-0.311224,null,null
0.179565,-0.192874,null,null,null
-0.213455,null,-0.348056,null,null
0.166883,-0.168161,null,null,null
-0.192971,null,-0.230202,null,null
0.199418,-0.241649,null,null,null
-0.153948,null,-0.200254,null,null
0.199418,-0.241649,null,null,null
-0.153948,null,-0.200254,null,null
0.154594,-0.259244,null,null,null
-0.147591,null,-0.155593,null,null
0.114646,-0.306493,null,null,null
-0.18577,null,-0.174386,null,null
0.223315,-0.326651,null,null,null
-0.184431,null,-0.108307,null,null
0.153377,-0.359712,null,null,null
-0.275376,null,-0.077684,null,null
0.171114,-0.293511,null,null,null
-0.216849,null,-0.102704,null,null
0.154179,-0.367515,null,null,null
-0.135489,null,-0.0873995,null,null
0.195724,-0.366194,null,null,null
-0.138379,null,-0.0503255,null,null
0.172046,-0.412187,null,null,null
-0.124509,null,-0.0728685,null,null
0.159296,-0.375331,null,null,null
-0.0713635,null,-0.055755,null,null
0.112998,-0.415353,null,null,null
-0.231442,null,-0.11884,null,null
0.0654655,-0.361401,null,null,null
-0.256236,null,-0.0822785,null,null
0.0347551,-0.348884,null,null,null
-0.304217,null,-0.105631,null,null
0.0347551,-0.348884,null,null,null
-0.304217,null,-0.105631,null,null
0.0347551,-0.348884,null,null,null
-0.304217,null,-0.105631,null,null
0.027237,-0.340466,null,null,null
-0.30469,null,-0.0627975,null,null
0.00577005,-0.35877,null,null,null
-0.347928,null,-0.0176927,null,null
0.0118403,-0.379513,null,null,null
-0.233472,null,-0.0246545,null,null
0.0548475,-0.411664,null,null,null
-0.20346,null,-0.0617835,null,null
-0.00371681,-0.490526,null,null,null
-0.142609,null,-0.10544,null,null
-0.00371681,-0.490526,null,null,null
-0.142609,null,-0.10544,null,null
-0.0916345,-0.46129,null,null,null
-0.168854,null,-0.088578,null,null
-0.078158,-0.457898,null,null,null
-0.160467,null,-0.0162255,null,null
-0.0254367,-0.317353,null,null,null
-0.122717,null,-0.0680075,null,null
-0.0100047,-0.353729,null,null,null
-0.117891,null,-0.0261369,null,null
0.0171726,-0.265792,null,null,null
-0.115915,null,-0.056982,null,null
0.0493832,-0.212081,null,null,null
-0.0664535,null,-0.0438936,null,null
-0.0056187,-0.282282,null,null,null
-0.173863,null,-0.0129527,null,null
0.005645,-0.300703,null,null,null
-0.150111,null,-0.0175975,null,null
0.0434616,-0.351926,null,null,null
-0.108249,null,-0.0307396,null,null
0.0369213,-0.340335,null,null,null
-0.0688355,null,0.0307647,null,null
0.135912,-0.361233,null,null,null
-0.00682305,null,-0.0138513,null,null
0.0706885,-0.330944,null,null,null
-0.0472085,null,0.0248336,null,null
0.0599165,-0.254109,null,null,null
-0.0414866,null,-0.0161311,null,null
0.0571785,-0.374454,null,null,null
-0.0651165,null,0.00325477,null,null
-0.05755,-0.343311,null,null,null
-0.00225089,null,0.008793,null,null
-0.0102858,-0.404264,null,null,null
0.0195015,null,-0.0469847,null,null
-0.0527945,-0.395353,null,null,null
0.068302,null,-0.0127964,null,null
-0.163545,-0.290602,null,null,null
0.0159881,null,-0.0507305,null,null
-0.094807,-0.374466,null,null,null
0.033495,null,-0.0902865,null,null
-0.094807,-0.374466,null,null,null
0.033495,null,-0.0902865,null,null
-0.163361,-0.374679,null,null,null
0.00623365,null,-0.0125127,null,null
-0.20927,-0.327603,null,null,null
0.00540825,null,0.0227289,null,null
-0.257601,-0.302855,null,null,null
-0.0375082,null,0.0101165,null,null
-0.185434,-0.363711,null,null,null
0.0119711,null,0.0314357,null,null
-0.153275,-0.402597,null,null,null
-0.134278,null,0.0706685,null,null
-0.192944,-0.392266,null,null,null
-0.0459461,null,0.00381251,null,null
-0.254744,-0.344673,null,null,null
0.0406057,null,0.0466413,null,null
-0.288212,-0.34693,null,null,null
-0.0126374,null,-0.00184545,null,null
-0.195844,-0.36181,null,null,null
-0.069775,null,0.0237735,null,null
-0.126912,-0.34818,null,null,null
0.00476712,null,0.0406768,null,null
-0.179986,-0.329075,null,null,null
0.00596825,null,0.0083087,null,null
-0.140094,-0.368528,null,null,null
0.00457742,null,-0.0377851,null,null
-0.161138,-0.348458,null,null,null
-0.058361,null,-0.00452414,null,null
-0.166181,-0.331412,null,null,null
-0.0569245,null,0.00164594,null,null
-0.0701655,-0.22233,null,null,null
-0.0922905,null,0.00989465,null,null
-0.113547,-0.294148,null,null,null
-0.119169,null,-0.0067489,null,null
-0.0804065,-0.300893,null,null,null
-0.117444,null,0.117661,null,null
-0.168482,-0.266923,null,null,null
-0.085478,null,0.099625,null,null
-0.078949,-0.276365,null,null,null
-0.158957,null,0.131865,null,null
-0.0890685,-0.274676,null,null,null
-0.143714,null,0.109434,null,null
-0.088767,-0.274498,null,null,null
-0.11382,null,0.180848,null,null
-0.069998,-0.219079,null,null,null
-0.13022,null,0.245292,null,null
-0.045797,-0.274333,null,null,null
-0.0281059,null,0.290679,null,null
-0.101289,-0.256579,null,null,null
-0.0332071,null,0.286282,null,null
-0.101289,-0.256579,null,null,null
-0.0332071,null,0.286282,null,null
-0.137039,-0.37333,null,null,null
-0.084767,null,0.259823,null,null
-0.111498,-0.377657,null,null,null
-0.0342003,null,0.263529,null,null
-0.134838,-0.417563,null,null,null
-0.041459,null,0.183531,null,null
-0.0974215,-0.396271,null,null,null
-0.086943,null,0.226441,null,null
-0.110411,-0.349302,null,null,null
-0.069386,null,0.179504,null,null
-0.121423,-0.352172,null,null,null
-0.047051,null,0.130447,null,null
-0.0520025,-0.31473,null,null,null
-0.0642795,null,0.104466,null,null
-0.00558085,-0.388271,null,null,null
-0.0139128,null,0.0506005,null,null
0.0503875,-0.339101,null,null,null
0.0132292,null,0.0353109,null,null
0.0199262,-0.332872,null,null,null
0.0382034,null,0.027812,null,null
-0.0359602,-0.339842,null,null,null
0.0772935,null,-0.0397602,null,null
-0.079604,-0.315206,null,null,null
0.031859,null,0.01293,null,null
-0.112668,-0.249671,null,null,null
-0.0055727,null,0.05262,null,null
-0.131293,-0.232061,null,null,null
0.0154407,null,-0.0188857,null,null
-0.145572,-0.295693,null,null,null
0.123783,null,-0.0441816,null,null
-0.213545,-0.297951,null,null,null
0.0695755,null,0.0422792,null,null
-0.213684,-0.186783,null,null,null
0.0165141,null,0.050024,null,null
-0.232295,-0.152329,null,null,null
-0.0064063,null,0.0564245,null,null
-0.19521,-0.230376,null,null,null
0.0814295,null,0.0202866,null,null
-0.276218,-0.212325,null,null,null
0.0829165,null,-0.016244,null,null
-0.245886,-0.107699,null,null,null
0.082135,null,-0.0326459,null,null
-0.235188,-0.0610315,null,null,null
0.174738,null,-0.064083,null,null
-0.297983,-0.118688,null,null,null
0.213296,null,-0.0949575,null,null
-0.343456,-0.114934,null,null,null
0.315429,null,-0.16337,null,null
-0.255474,-0.091844,null,null,null
0.355011,null,-0.0386843,null,null
-0.316377,-0.0977685,null,null,null
0.388082,null,-0.071014,null,null
-0.364914,-0.064312,null,null,null
0.338722,null,-0.0102993,null,null
-0.347309,-0.0917995,null,null,null
0.333516,null,-0.052843,null,null
-0.361609,0.0131732,null,null,null
0.311397,null,-0.0924005,null,null
-0.38391,0.057398,null,null,null
0.313623,null,-0.117843,null,null
-0.32135,0.127247,null,null,null
0.331222,null,0.00540835,null,null
-0.313538,0.0115375,null,null,null
0.359949,null,-0.0266106,null,null
-0.297548,-0.0313826,null,null,null
0.286627,null,-0.0255531,null,null
-0.333952,0.0033472,null,null,null
0.245758,null,0.0128506,null,null
-0.305901,0.0287411,null,null,null
0.269199,null,0.0441503,null,null
-0.244004,0.0399559,null,null,null
0.288795,null,0.0209584,null,null
-0.346333,0.0464446,null,null,null
0.275809,null,-0.0107588,null,null
-0.38124,0.0321891,null,null,null
0.246454,null,-0.0445983,null,null
-0.359577,0.0105398,null,null,null
0.337452,null,-0.0757105,null,null
-0.344172,0.0221942,null,null,null
0.365233,null,-0.0581765,null,null
-0.23019,0.110349,null,null,null
0.320862,null,-0.102753,null,null
-0.261207,0.117502,null,null,null
0.239478,null,-0.063094,null,null
-0.219297,0.123952,null,null,null
0.203377,null,-0.085249,null,null
-0.256603,0.185575,null,null,null
0.15646,null,0.0079215,null,null
-0.234933,0.187135,null,null,null
0.277674,null,0.00954935,null,null
-0.188769,0.058617,null,null,null
0.316884,null,-0.0259594,null,null
-0.210571,0.144727,null,null,null
0.24209,null,-0.0551405,null,null
-0.106578,0.181418,null,null,null
0.268033,null,0.0229998,null,null
-0.0644595,0.190409,null,null,null
0.313617,null,0.00440207,null,null
-0.11475,0.15409,null,null,null
0.274902,null,-0.00243604,null,null
-0.11475,0.15409,null,null,null
0.274902,null,-0.00243604,null,null
-0.070222,0.157936,null,null,null
0.353264,null,0.0131305,null,null
-0.056169,0.172709,null,null,null
0.299608,null,0.0649175,null,null
-0.0301488,0.097175,null,null,null
0.387862,null,0.0275196,null,null
-0.104901,0.125261,null,null,null
0.319276,null,-0.044561,null,null
-0.047711,0.140524,null,null,null
0.361918,null,-0.113606,null,null
-0.137992,0.215985,null,null,null
0.400446,null,-0.0284971,null,null
-0.079278,0.186937,null,null,null
0.386341,null,-0.0239597,null,null
-0.0530345,0.093845,null,null,null
0.397964,null,0.0199928,null,null
-0.0166289,0.0390921,null,null,null
0.348915,null,0.121245,null,null
0.000489003,0.131819,null,null,null
0.403182,null,-0.00431674,null,null
-0.0621525,0.150704,null,null,null
0.368571,null,0.0368681,null,null
-0.0250186,0.184887,null,null,null
0.393868,null,0.145624,null,null
0.0190781,0.056387,null,null,null
0.328761,null,0.130854,null,null
-0.00864315,0.104946,null,null,null
0.278318,null,0.153935,null,null
-0.0298826,0.125064,null,null,null
0.351718,null,0.141049,null,null
-0.0203619,0.155521,null,null,null
0.352458,null,0.0772625,null,null
-0.0468978,0.181962,null,null,null
0.397268,null,0.127833,null,null
-0.0354013,0.126851,null,null,null
0.400039,null,0.111584,null,null
-0.00534545,0.083826,null,null,null
0.331741,null,0.096864,null,null
-0.039674,0.0524285,null,null,null
0.391682,null,-0.0411484,null,null
-0.0348245,0.128095,null,null,null
0.342712,null,-0.105238,null,null
-0.078558,0.197557,null,null,null
0.38436,null,-0.155588,null,null
-0.060263,0.114544,null,null,null
0.371366,null,-0.117278,null,null
-0.0341658,0.13789,null,null,null
0.414536,null,-0.089467,null,null
-0.0104858,0.0625285,null,null,null
0.437165,null,-0.108528,null,null
-0.079365,0.132043,null,null,null
0.419675,null,-0.0788575,null,null
0.0098825,0.155236,null,null,null
0.379933,null,-0.0329513,null,null
-0.00245377,0.152582,null,null,null
0.422519,null,-0.0137907,null,null
0.0194478,0.09862,null,null,null
0.421874,null,0.00603845,null,null
0.0376575,0.055452,null,null,null
0.325005,null,-0.0894835,null,null
0.0225193,0.0512835,null,null,null
0.346914,null,-0.158374,null,null
0.0417138,0.0424583,null,null,null
0.330137,null,-0.188396,null,null
-0.0457342,0.0567905,null,null,null
0.280004,null,-0.291987,null,null
-0.0195895,0.00867645,null,null,null
0.329917,null,-0.275466,null,null
0.000249833,-0.00381367,null,null,null
0.284473,null,-0.288372,null,null
0.0138646,-0.0404535,null,null,null
0.299906,null,-0.197522,null,null
-0.00101216,-0.0174418,null,null,null
0.310797,null,-0.247723,null,null
-0.0178199,-0.0369406,null,null,null
0.219359,null,-0.198638,null,null
0.00669085,-0.181938,null,null,null
0.182079,null,-0.164094,null,null
-0.00247912,-0.073289,null,null,null
0.0980405,null,-0.167766,null,null
-0.0175385,-0.095071,null,null,null
0.126793,null,-0.133666,null,null
-0.0175385,-0.095071,null,null,null
0.126793,null,-0.133666,null,null
-0.0045912,-0.084808,null,null,null
0.142677,null,-0.13463,null,null
0.0327092,-0.0873405,null,null,null
0.091914,null,-0.147896,null,null
0.061845,-0.094528,null,null,null
0.141779,null,-0.19113,null,null
0.052965,-0.0647845,null,null,null
0.163837,null,-0.186008,null,null
0.063182,-0.139869,null,null,null
0.132575,null,-0.227906,null,null
0.06484,-0.108634,null,null,null
0.156068,null,-0.161924,null,null
0.0415801,-0.0721755,null,null,null
0.238368,null,-0.254101,null,null
0.0491718,-0.0874895,null,null,null
0.196498,null,-0.202467,null,null
0.0464778,-0.056401,null,null,null
0.171359,null,-0.2078,null,null
0.0464778,-0.056401,null,null,null
0.171359,null,-0.2078,null,null
0.0731445,-0.0613295,null,null,null
0.150875,null,-0.294258,null,null
0.0490244,-0.129218,null,null,null
0.182445,null,-0.269533,null,null
0.060722,-0.102874,null,null,null
0.170758,null,-0.192409,null,null
0.0570985,-0.244116,null,null,null
0.238858,null,-0.216925,null,null
0.0966405,-0.214415,null,null,null
0.226822,null,-0.182375,null,null
0.068573,-0.187063,null,null,null
0.141848,null,-0.111978,null,null
0.137995,-0.131992,null,null,null
0.124204,null,-0.0568135,null,null
0.110537,-0.142112,null,null,null
0.182136,null,-0.0623165,null,null
0.110537,-0.142112,null,null,null
0.182136,null,-0.0623165,null,null
0.120995,-0.0679565,null,null,null
0.218744,null,-0.0354574,null,null
0.111296,-0.156736,null,null,null
0.199512,null,-0.0786175,null,null
0.104592,-0.143173,null,null,null
0.296019,null,-0.0272119,null,null
0.104592,-0.143173,null,null,null
0.296019,null,-0.0272119,null,null
0.0871435,-0.154288,null,null,null
0.313416,null,0.0553415,null,null
0.0859505,-0.163139,null,null,null
0.209265,null,0.0246892,null,null
0.119304,-0.180254,null,null,null
0.220045,null,0.051787,null,null
0.0824625,-0.180978,null,null,null
0.180669,null,0.0206533,null,null
0.128152,-0.180529,null,null,null
0.218687,null,0.045027,null,null
0.112473,-0.204507,null,null,null
0.149684,null,-0.05152,null,null
0.071051,-0.210668,null,null,null
0.082677,null,-0.00886035,null,null
0.151805,-0.215625,null,null,null
0.0538765,null,-0.0280399,null,null
0.171437,-0.142171,null,null,null
0.112114,null,0.03874,null,null
0.170447,-0.194798,null,null,null
0.117523,null,0.00096768,null,null
0.125597,-0.1854,null,null,null
0.096747,null,0.0200685,null,null
0.170695,-0.180596,null,null,null
0.147562,null,-0.0044372,null,null
0.1632,-0.0740855,null,null,null
0.152847,null,0.050042,null,null
0.182776,-0.135815,null,null,null
0.185065,null,0.00408133,null,null
0.144755,-0.105538,null,null,null
0.339753,null,0.0392106,null,null
0.114441,-0.22755,null,null,null
0.343504,null,0.054247,null,null
0.137886,-0.228534,null,null,null
0.317494,null,-0.0157221,null,null
0.150926,-0.283864,null,null,null
0.266792,null,0.0413435,null,null
0.105644,-0.293739,null,null,null
0.306841,null,0.0191273,null,null
0.184467,-0.325132,null,null,null
0.266437,null,0.0214708,null,null
0.182303,-0.31902,null,null,null
0.347142,null,0.0173661,null,null
0.143517,-0.346442,null,null,null
0.32415,null,0.0069083,null,null
0.134502,-0.329415,null,null,null
0.268554,null,-0.00889725,null,null
0.112734,-0.298644,null,null,null
0.241513,null,0.002291,null,null
0.0982425,-0.315123,null,null,null
0.289422,null,-0.0167162,null,null
0.08948,-0.33657,null,null,null
0.372193,null,-0.057788,null,null
0.175814,-0.327491,null,null,null
0.372313,null,-0.0212196,null,null
0.0627585,-0.23211,null,null,null
0.364165,null,0.029384,null,null
0.154486,-0.286193,null,null,null
0.37224,null,-0.0218213,null,null
0.14484,-0.281047,null,null,null
0.299341,null,-0.0280864,null,null
0.138837,-0.201313,null,null,null
0.246046,null,0.0382394,null,null
0.179879,-0.172443,null,null,null
0.331437,null,-0.057572,null,null
0.115301,-0.148867,null,null,null
0.253211,null,-0.070101,null,null
0.167251,-0.221779,null,null,null
0.229212,null,-0.0393668,null,null
0.072002,-0.1434,null,null,null
0.270618,null,-0.0368819,null,null
0.085655,-0.111713,null,null,null
0.258439,null,0.00123737,null,null
0.153628,-0.234184,null,null,null
0.164843,null,-0.037976,null,null
0.12712,-0.274971,null,null,null
0.186467,null,-0.050221,null,null
0.122866,-0.331102,null,null,null
0.242089,null,0.00221537,null,null
0.0694355,-0.280817,null,null,null
0.215071,null,0.00974725,null,null
0.12744,-0.368035,null,null,null
0.168927,null,-0.0290621,null,null
0.0950815,-0.33553,null,null,null
0.133911,null,-0.0223376,null,null
0.107453,-0.299009,null,null,null
0.0375132,null,0.0170428,null,null
0.0829525,-0.345695,null,null,null
-0.113245,null,-0.0215637,null,null
0.107072,-0.276019,null,null,null
-0.134388,null,-0.0432916,null,null
0.067463,-0.274849,null,null,null
-0.0300079,null,0.00258522,null,null
0.103127,-0.252335,null,null,null
-0.058344,null,0.0111956,null,null
0.103478,-0.313333,null,null,null
0.00870995,null,-0.0220039,null,null
0.122342,-0.321532,null,null,null
-0.148132,null,0.0176348,null,null
0.134263,-0.227136,null,null,null
-0.195911,null,0.00100318,null,null
0.0610735,-0.333798,null,null,null
-0.110281,null,0.00435464,null,null
0.0595415,-0.294247,null,null,null
-0.120358,null,-0.0211356,null,null
0.0702295,-0.3208,null,null,null
-0.0307126,null,-0.0143394,null,null
0.0580775,-0.303945,null,null,null
0.0208806,null,0.0207882,null,null
0.0473518,-0.322906,null,null,null
-0.00894235,null,0.0069425,null,null
0.0217787,-0.373904,null,null,null
-0.00479685,null,0.0268372,null,null
0.0309749,-0.350673,null,null,null
0.111536,null,0.056462,null,null
0.0950555,-0.347735,null,null,null
0.057501,null,0.0682735,null,null
0.114271,-0.348374,null,null,null
0.00792555,null,0.0264156,null,null
0.0954225,-0.363104,null,null,null
0.0278351,null,0.0242335,null,null
0.0604285,-0.341998,null,null,null
-0.0530875,null,0.0147133,null,null
0.0983465,-0.262178,null,null,null
-0.0694475,null,0.00392235,null,null
0.060252,-0.235827,null,null,null
-0.0262162,null,-0.0185101,null,null
0.117883,-0.201624,null,null,null
-0.0469178,null,-0.0412066,null,null
0.139768,-0.283782,null,null,null
-0.0265627,null,0.00332935,null,null
0.108397,-0.375304,null,null,null
-0.077683,null,-0.0306412,null,null
-0.0151387,-0.281849,null,null,null
-0.162418,null,-0.067978,null,null
-0.0151387,-0.281849,null,null,null
-0.162418,null,-0.067978,null,null
0.0287051,-0.29927,null,null,null
-0.104154,null,-0.0332429,null,null
0.00195639,-0.269821,null,null,null
-0.148207,null,-0.101551,null,null
0.0202864,-0.240703,null,null,null
-0.174228,null,-0.0537525,null,null
0.021144,-0.247391,null,null,null
-0.163373,null,-0.0375786,null,null
0.0187891,-0.249386,null,null,null
-0.147831,null,-0.0143508,null,null
-0.00391885,-0.275328,null,null,null
-0.186275,null,0.00390699,null,null
-0.017251,-0.192138,null,null,null
-0.090133,null,0.008141,null,null
-0.0421216,-0.326919,null,null,null
-0.111577,null,-0.071707,null,null
-0.078707,-0.335087,null,null,null
-0.0988095,null,-0.00158901,null,null
-0.0825525,-0.32971,null,null,null
-0.085993,null,-0.0126978,null,null
-0.0573535,-0.344423,null,null,null
-0.199916,null,0.0180815,null,null
-0.063729,-0.284239,null,null,null
-0.165396,null,0.000268762,null,null
-0.063729,-0.284239,null,null,null
-0.165396,null,0.000268762,null,null
-0.0999465,-0.300978,null,null,null
-0.227344,null,0.0236887,null,null
-0.111203,-0.224293,null,null,null
-0.312791,null,0.00978445,null,null
-0.156475,-0.261132,null,null,null
-0.28854,null,-0.0808085,null,null
-0.139133,-0.291122,null,null,null
-0.252221,null,-0.06834,null,null
-0.143852,-0.256599,null,null,null
-0.246163,null,-0.090762,null,null
-0.0817205,-0.252051,null,null,null
-0.201541,null,-0.0312818,null,null
-0.177373,-0.312233,null,null,null
-0.0991975,null,-0.0095597,null,null
-0.0963665,-0.353251,null,null,null
-0.134665,null,-0.082793,null,null
-0.105839,-0.343436,null,null,null
-0.245299,null,-0.104609,null,null
-0.113014,-0.317175,null,null,null
-0.196463,null,-0.149132,null,null
-0.14449,-0.34102,null,null,null
-0.238987,null,-0.0804575,null,null
-0.164644,-0.353095,null,null,null
-0.257384,null,-0.090788,null,null
