MDTU,link
818,1.08737
819,1.08648
820,1.08781
821,1.07895
822,1.08422
823,1.08742
824,1.08464
825,1.08465
826,1.08441
827,1.0882
828,1.0829
829,1.08535
830,1.08574
831,1.07917
832,1.08702
833,1.08469
834,1.0847
835,1.08463
836,1.08463
837,1.08523
838,1.08349
839,1.08565
840,1.07978
841,1.08917
842,1.08099
843,1.08348
844,1.08226
845,1.08305
846,1.08219
847,1.07934
848,1.0885
849,1.08545
850,1.08433
851,1.08289
852,1.08301
853,1.08184
854,1.08709
855,1.08232
856,1.08326
857,1.08899
858,1.07931
859,1.08156
860,1.08269
861,1.08707
862,1.08054
863,1.08897
864,1.08366
865,1.08662
866,1.08467
867,1.08358
868,1.08737
869,1.07941
870,1.08905
871,1.08905
872,1.0791
873,1.08867
874,1.07858
875,1.08456
876,1.08554
877,1.08627
878,1.08334
879,1.08543
880,1.07577
881,1.08083
882,1.08135
883,1.08448
884,1.08028
885,1.08028
886,1.08336
887,1.0835
888,1.08245
889,1.08702
890,1.0836
891,1.0836
892,1.0839
893,1.09219
894,1.07978
895,1.08587
896,1.08587
897,1.08705
898,1.08279
899,1.08256
900,1.08453
901,1.08042
902,1.07841
903,1.07723
904,1.08307
905,1.08442
906,1.08427
907,1.0817
908,1.08326
909,1.07894
910,1.083
911,1.0787
912,1.08566
913,1.08292
914,1.08451
915,1.07905
916,1.08463
917,1.08357
918,1.08156
919,1.08902
920,1.07897
921,1.09157
922,1.07745
923,1.08701
924,1.08509
925,1.08098
926,1.08109
927,1.08296
928,1.08509
929,1.08378
930,1.08326
931,1.08264
932,1.09238
933,1.08333
934,1.08283
935,1.08847
936,1.08419
937,1.08518
938,1.08303
939,1.08564
940,1.08541
941,1.08387
942,1.08391
943,1.08507
944,1.08894
945,1.08099
946,1.09354
947,1.08323
948,1.08797
949,1.08331
950,1.08491
951,1.08169
952,1.08867
953,1.08288
954,1.08389
955,1.0786
956,1.08487
957,1.08408
958,1.08978
959,1.08386
960,1.08974
961,1.0852
962,1.08561
963,1.0821
964,1.08643
965,1.08448
966,1.08489
967,1.08448
968,1.0807
969,1.08775
970,1.08468
971,1.08383
972,1.08762
973,1.08473
974,1.08586
975,1.0821
976,1.08616
977,1.08904
978,1.08239
979,1.08765
980,1.08923
981,1.09036
982,1.07777
983,1.08704
984,1.08149
985,1.08335
986,1.08348
987,1.08687
988,1.089
989,1.08828
990,1.08689
991,1.08988
992,1.08491
993,1.09041
994,1.08307
995,1.09123
996,1.09123
997,1.09426
998,1.08501
999,1.0912
1000,1.0912
1001,1.08402
1002,1.08892
1003,1.08814
1004,1.08895
1005,1.08461
1006,1.09033
1007,1.08019
1008,1.08773
1009,1.09179
1010,1.0905
1011,1.08597
1012,1.08902
1013,1.08902
1014,1.08734
1015,1.08829
1016,1.08811
1017,1.0856
1018,1.08796
1019,1.08691
1020,1.08538
1021,1.08791
1022,1.08865
1023,1.08624
1024,1.08575
1025,1.08433
1026,1.08437
1027,1.0867
1028,1.0895
1029,1.0833
1030,1.08573
1031,1.082
1032,1.08632
1033,1.08632
1034,1.08743
1035,1.08313
1036,1.08399
1037,1.0858
1038,1.08581
1039,1.08584
1040,1.08354
1041,1.08031
1042,1.08595
1043,1.08529
1044,1.08546
1045,1.08963
1046,1.08189
1047,1.08995
1048,1.07844
1049,1.09034
1050,1.08244
1051,1.08518
1052,1.0797
1053,1.08937
1054,1.07941
1055,1.08106
1056,1.07682
1057,1.08442
1058,1.08213
1059,1.08531
1060,1.08862
1061,1.08397
1062,1.08997
1063,1.08492
1064,1.08508
1065,1.08411
1066,1.08794
1067,1.08457
1068,1.08016
1069,1.0931
1070,1.08188
1071,1.08573
1072,1.08866
1073,1.0828
1074,1.08526
1075,1.08572
1076,1.0842
1077,1.08729
1078,1.08241
1079,1.08912
1080,1.08307
1081,1.08776
1082,1.08628
1083,1.08504
1084,1.09197
1085,1.08581
1086,1.08561
1087,1.08752
1088,1.08537
1089,1.08843
1090,1.08785
1091,1.08391
1092,1.08262
1093,1.0914
1094,1.08431
1095,1.08702
1096,1.0852
1097,1.08358
1098,1.0847
1099,1.08811
1100,1.09101
1101,1.0867
1102,1.08898
1103,1.08568
1104,1.08528
1105,1.08965
1106,1.08444
1107,1.09409
1108,1.08535
1109,1.08464
1110,1.08876
1111,1.08793
1112,1.08446
1113,1.09368
1114,1.08494
1115,1.08916
1116,1.0907
1117,1.09129
1118,1.08596
1119,1.09181
1120,1.08503
1121,1.09168
1122,1.08702
1123,1.09098
1124,1.09152
1125,1.08834
1126,1.08979
1127,1.0895
1128,1.0917
1129,1.09077
1130,1.08731
1131,1.08712
1132,1.08579
1133,1.09179
1134,1.08672
1135,1.09132
1136,1.08486
1137,1.09091
1138,1.08887
1139,1.08339
1140,1.08339
1141,1.08339
1142,1.08813
1143,1.08386
1144,1.08684
1145,1.09176
1146,1.0858
1147,1.08845
1148,1.08834
1149,1.08926
1150,1.08817
1151,1.08527
1152,1.08964
1153,1.08433
1154,1.08781
1155,1.08459
1156,1.0914
1157,1.07917
1158,1.09234
1159,1.08499
1160,1.08751
1161,1.08852
1162,1.09387
1163,1.08422
1164,1.08644
1165,1.08466
1166,1.08929
1167,1.08244
1168,1.08244
1169,1.08953
1170,1.08206
1171,1.08897
1172,1.0834
1173,1.08894
1174,1.08449
1175,1.09044
1176,1.09044
1177,1.08693
1178,1.08831
1179,1.0825
1180,1.08848
1181,1.07672
1182,1.08749
1183,1.07977
1184,1.08977
1185,1.08261
1186,1.09199
1187,1.08022
1188,1.08411
1189,1.08075
1190,1.08233
1191,1.0859
1192,1.08439
1193,1.08606
1194,1.07985
1195,1.08419
1196,1.08358
1197,1.08249
1198,1.08378
1199,1.08362
1200,1.08362
1201,1.08246
1202,1.08248
1203,1.08653
1204,1.08393
1205,1.08929
1206,1.08929
1207,1.08362
1208,1.08055
1209,1.08291
1210,1.08487
1211,1.0881
1212,1.08905
1213,1.08717
1214,1.0869
1215,1.0869
1216,1.0881
1217,1.08699
1218,1.08453
1219,1.08557
1220,1.08274
1221,1.08518
1222,1.09055
1223,1.08396
1224,1.08881
1225,1.08727
1226,1.08398
1227,1.08725
1228,1.0838
1229,1.08226
1230,1.08811
1231,1.08145
1232,1.08771
1233,1.07804
1234,1.08946
1235,1.07664
1236,1.08861
1237,1.0802
1238,1.08587
1239,1.08049
1240,1.08686
1241,1.08263
1242,1.08228
1243,1.08188
1244,1.08052
1245,1.08393
1246,1.08199
1247,1.08118
1248,1.08114
1249,1.08798
1250,1.07717
1251,1.08843
1252,1.08291
1253,1.08182
1254,1.08414
1255,1.0909
1256,1.08783
1257,1.08383
1258,1.09
1259,1.08365
1260,1.08854
1261,1.08796
1262,1.08796
1263,1.08511
1264,1.08409
1265,1.08971
1266,1.08645
1267,1.08944
1268,1.0821
1269,1.08406
1270,1.08709
1271,1.08534
1272,1.08886
1273,1.08445
1274,1.09287
1275,1.08398
1276,1.08969
1277,1.08803
1278,1.0797
1279,1.08545
1280,1.0816
1281,1.08359
1282,1.08075
1283,1.08376
1284,1.08376
1285,1.07954
1286,1.08854
1287,1.08426
1288,1.0856
1289,1.08079
1290,1.0884
1291,1.07733
1292,1.08545
1293,1.08283
1294,1.08155
1295,1.08308
1296,1.08587
1297,1.08909
1298,1.08509
1299,1.08206
1300,1.08165
1301,1.08092
1302,1.08614
1303,1.08349
1304,1.08247
1305,1.08488
1306,1.08488
1307,1.08069
1308,1.09045
1309,1.09045
1310,1.08227
1311,1.0874
1312,1.08825
1313,1.07746
1314,1.09016
1315,1.08214
1316,1.08672
1317,1.08438
1318,1.09228
1319,1.08306
1320,1.08795
1321,1.08848
1322,1.08771
1323,1.08479
1324,1.08429
1325,1.08636
1326,1.08351
1327,1.08727
1328,1.08727
1329,1.083
1330,1.08833
1331,1.0846
1332,1.08984
1333,1.08403
1334,1.08883
1335,1.08883
1336,1.08853
1337,1.08868
1338,1.0888
1339,1.09032
1340,1.08555
1341,1.08812
1342,1.08812
1343,1.08506
1344,1.08588
1345,1.08853
1346,1.08052
1347,1.08829
1348,1.08394
1349,1.08399
1350,1.08763
1351,1.08503
1352,1.08686
1353,1.08921
1354,1.09259
1355,1.08927
1356,1.09193
1357,1.08832
1358,1.08661
1359,1.08794
1360,1.08875
1361,1.09021
1362,1.08214
1363,1.08598
1364,1.08735
1365,1.0851
1366,1.08867
1367,1.08449
1368,1.08838
1369,1.08455
1370,1.08856
1371,1.08856
1372,1.08367
1373,1.08944
1374,1.08522
1375,1.08876
1376,1.08237
1377,1.08596
1378,1.08557
1379,1.08754
1380,1.0833
1381,1.08694
1382,1.09182
1383,1.08585
1384,1.08594
1385,1.08587
1386,1.0861
1387,1.08506
1388,1.08863
1389,1.09078
1390,1.08961
1391,1.08768
1392,1.09081
1393,1.08787
1394,1.08812
1395,1.08778
1396,1.09281
1397,1.09008
1398,1.08963
1399,1.08963
1400,1.0896
1401,1.09097
1402,1.08501
1403,1.08531
1404,1.08476
1405,1.08534
1406,1.08239
1407,1.09205
1408,1.08785
1409,1.0929
1410,1.08885
1411,1.0891
1412,1.08662
1413,1.08487
1414,1.09021
1415,1.08414
1416,1.08632
1417,1.08969
1418,1.09062
1419,1.08324
1420,1.08823
1421,1.0849
1422,1.08874
1423,1.08836
1424,1.0914
1425,1.08908
1426,1.08618
1427,1.09265
1428,1.0895
1429,1.09213
1430,1.08849
1431,1.08988
1432,1.0882
1433,1.08931
1434,1.09404
1435,1.08879
1436,1.09724
1437,1.09113
1438,1.09539
1439,1.09363
1440,1.08713
1441,1.09048
1442,1.08906
1443,1.09457
1444,1.089
1445,1.09338
1446,1.08703
1447,1.08818
1448,1.087
1449,1.09159
1450,1.09001
1451,1.09065
1452,1.08797
1453,1.08962
1454,1.08226
1455,1.09265
1456,1.08738
1457,1.09273
1458,1.08481
1459,1.08481
1460,1.09291
1461,1.09202
1462,1.09202
1463,1.08762
1464,1.0949
1465,1.09162
1466,1.0934
1467,1.09442
1468,1.09458
1469,1.09276
1470,1.09604
1471,1.09341
1472,1.09341
1473,1.09282
1474,1.09531
1475,1.0923
1476,1.09373
1477,1.08668
1478,1.09604
1479,1.09284
1480,1.09464
1481,1.08905
1482,1.09609
1483,1.09246
1484,1.09194
1485,1.09217
1486,1.09151
1487,1.09154
1488,1.08834
1489,1.09238
1490,1.08901
1491,1.09349
1492,1.08357
1493,1.09414
1494,1.08875
1495,1.09296
1496,1.08853
1497,1.08871
1498,1.08979
1499,1.08874
1500,1.08588
1501,1.09063
1502,1.08169
1503,1.09068
1504,1.08923
1505,1.08477
1506,1.0892
1507,1.08754
1508,1.08472
1509,1.08778
1510,1.08784
1511,1.08865
1512,1.09288
1513,1.08318
1514,1.08707
1515,1.08369
1516,1.08587
1517,1.08717
1518,1.09118
1519,1.0887
1520,1.0838
1521,1.08842
1522,1.08129
1523,1.08833
1524,1.08474
1525,1.08899
1526,1.08789
1527,1.09017
1528,1.08587
1529,1.08382
1530,1.08776
1531,1.08556
1532,1.08627
1533,1.08869
1534,1.08437
1535,1.08583
1536,1.08689
1537,1.08605
1538,1.08307
1539,1.08945
1540,1.08093
1541,1.09163
1542,1.08941
1543,1.08247
1544,1.0886
1545,1.08922
1546,1.08531
1547,1.09069
1548,1.08581
1549,1.09278
1550,1.08614
1551,1.08832
1552,1.08893
1553,1.09258
1554,1.08392
1555,1.09267
1556,1.088
1557,1.09361
1558,1.09285
1559,1.09285
1560,1.08845
1561,1.08777
1562,1.09296
1563,1.09059
1564,1.08434
1565,1.08991
1566,1.08738
1567,1.09113
1568,1.08536
1569,1.08993
1570,1.08688
1571,1.08362
1572,1.08636
1573,1.0855
1574,1.09139
1575,1.08224
1576,1.08613
1577,1.08799
1578,1.08087
1579,1.08648
1580,1.08611
1581,1.084
1582,1.08259
1583,1.08672
1584,1.08067
1585,1.08978
1586,1.08454
1587,1.0868
1588,1.08559
1589,1.08608
1590,1.08506
1591,1.08153
1592,1.08649
1593,1.08452
1594,1.0897
1595,1.08576
1596,1.08287
1597,1.08593
1598,1.08593
1599,1.08262
1600,1.08104
1601,1.08233
1602,1.08464
1603,1.08102
1604,1.08674
1605,1.07764
1606,1.08675
1607,1.08283
1608,1.07882
1609,1.08533
1610,1.08072
1611,1.08568
1612,1.08404
1613,1.08643
1614,1.08095
1615,1.08667
1616,1.08475
1617,1.08248
1618,1.08516
1619,1.08261
1620,1.08047
1621,1.08703
1622,1.08038
1623,1.08334
1624,1.08488
1625,1.08116
1626,1.08497
1627,1.08019
1628,1.09186
1629,1.07949
1630,1.0864
1631,1.0793
1632,1.08634
1633,1.08621
1634,1.0865
1635,1.08501
1636,1.07764
1637,1.08247
1638,1.08682
1639,1.08012
1640,1.08362
1641,1.08375
1642,1.08268
1643,1.08001
1644,1.08405
1645,1.08631
1646,1.08362
1647,1.08507
1648,1.0842
1649,1.08643
1650,1.08176
1651,1.08557
1652,1.0848
1653,1.0845
1654,1.08668
1655,1.0805
1656,1.08445
1657,1.08662
1658,1.08109
1659,1.08857
1660,1.08446
1661,1.08849
1662,1.08849
1663,1.08012
1664,1.08759
1665,1.08091
1666,1.08492
1667,1.08335
1668,1.08684
1669,1.08409
1670,1.0842
1671,1.08727
1672,1.08704
1673,1.0874
1674,1.08823
1675,1.08719
1676,1.0814
1677,1.08926
1678,1.08008
1679,1.08851
1680,1.08721
1681,1.08563
1682,1.08563
1683,1.08717
1684,1.09026
1685,1.08483
1686,1.08701
1687,1.0852
1688,1.08577
1689,1.0889
1690,1.0889
1691,1.09298
1692,1.08646
1693,1.08917
1694,1.0864
1695,1.08654
1696,1.07966
1697,1.09222
1698,1.08468
1699,1.08758
1700,1.08868
1701,1.08839
1702,1.08713
1703,1.0896
1704,1.08512
1705,1.08691
1706,1.09196
1707,1.08967
1708,1.08098
1709,1.08883
1710,1.08367
1711,1.08941
1712,1.08579
1713,1.08684
1714,1.08569
1715,1.08684
1716,1.08421
1717,1.08661
1718,1.08698
1719,1.08347
1720,1.08307
1721,1.08565
1722,1.08141
1723,1.08565
1724,1.08565
1725,1.08398
1726,1.08398
1727,1.08137
1728,1.08554
1729,1.08564
1730,1.08403
1731,1.08593
1732,1.08295
1733,1.08603
1734,1.07845
1735,1.0834
1736,1.08328
1737,1.08478
1738,1.08252
1739,1.08564
1740,1.08662
1741,1.08262
1742,1.08485
1743,1.08681
1744,1.08299
1745,1.09072
1746,1.08773
1747,1.08244
1748,1.08336
1749,1.08476
1750,1.08109
1751,1.08407
1752,1.08262
1753,1.07944
1754,1.08905
1755,1.07883
1756,1.08479
1757,1.08413
1758,1.08473
1759,1.08418
1760,1.08257
1761,1.08354
1762,1.08571
1763,1.08096
1764,1.08632
1765,1.08212
1766,1.08662
1767,1.07952
1768,1.08616
1769,1.07949
1770,1.08863
1771,1.08494
1772,1.08524
1773,1.08779
1774,1.08779
1775,1.08259
1776,1.08168
1777,1.08783
1778,1.08275
1779,1.08292
1780,1.08361
1781,1.08255
1782,1.08401
1783,1.08233
1784,1.08233
1785,1.08782
1786,1.08796
1787,1.08222
1788,1.08529
1789,1.08495
1790,1.08709
1791,1.08473
1792,1.08821
1793,1.08593
1794,1.08184
1795,1.08594
1796,1.08601
1797,1.08455
1798,1.0878
1799,1.08215
1800,1.08439
1801,1.08439
1802,1.08554
1803,1.08869
1804,1.08696
1805,1.08415
1806,1.08268
1807,1.08912
1808,1.08367
1809,1.09062
1810,1.08508
1811,1.08258
1812,1.08472
1813,1.08436
1814,1.08981
1815,1.08908
1816,1.08788
1817,1.08481
1818,1.08958
1819,1.08399
1820,1.08883
1821,1.08339
1822,1.0892
1823,1.0892
1824,1.08513
1825,1.08556
1826,1.0836
1827,1.08428
1828,1.0786
1829,1.08843
1830,1.08843
1831,1.0845
1832,1.0866
1833,1.08513
1834,1.08154
1835,1.08475
1836,1.08117
1837,1.08504
1838,1.08941
1839,1.0792
1840,1.08793
1841,1.0874
1842,1.08773
1843,1.08296
1844,1.08502
1845,1.0854
1846,1.08249
1847,1.08514
1848,1.08441
1849,1.08453
1850,1.0851
1851,1.08598
1852,1.08664
1853,1.08228
1854,1.08949
1855,1.08471
1856,1.08505
1857,1.08354
1858,1.08504
1859,1.08406
1860,1.08373
1861,1.08646
1862,1.08022
1863,1.08467
1864,1.08016
1865,1.08396
1866,1.07868
1867,1.09027
1868,1.07909
1869,1.08685
1870,1.08831
1871,1.08326
1872,1.08581
1873,1.08528
1874,1.08645
1875,1.08201
