ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.073842,0.107485,null,null,null
0.0564385,null,-0.0572655,null,null
-0.0690605,0.125224,null,null,null
0.047372,null,-0.077663,null,null
-0.0865515,0.130531,null,null,null
-0.00415795,null,-0.00786085,null,null
0.00567775,0.0449276,null,null,null
0.0175612,null,-0.0673785,null,null
-0.07635,0.10849,null,null,null
0.0220404,null,-0.0173364,null,null
-0.0904885,0.112912,null,null,null
-0.040675,null,-0.10438,null,null
-0.0268043,0.0848845,null,null,null
-0.0689565,null,-0.0851805,null,null
0.00832905,0.091747,null,null,null
-0.0156074,null,-0.0789665,null,null
-0.0099098,0.0682155,null,null,null
-0.00258195,null,-0.0804085,null,null
-0.041158,0.088303,null,null,null
-0.0427815,null,-0.163801,null,null
-0.0492399,0.124204,null,null,null
-0.0805385,null,-0.170909,null,null
0.00184618,0.103796,null,null,null
-0.058366,null,-0.166541,null,null
0.0376141,0.075806,null,null,null
-0.0865935,null,-0.1625,null,null
0.00571165,0.0741985,null,null,null
-0.056749,null,-0.145091,null,null
-0.00559915,0.0794425,null,null,null
-0.131213,null,-0.172489,null,null
-0.042474,0.105586,null,null,null
-0.11745,null,-0.150369,null,null
-0.0719015,0.0766075,null,null,null
-0.165996,null,-0.148836,null,null
-0.068046,0.0690095,null,null,null
-0.109636,null,-0.0889825,null,null
-0.00972955,0.0295998,null,null,null
-0.10819,null,-0.0120982,null,null
0.0524455,0.0127805,null,null,null
-0.122678,null,-0.086062,null,null
0.0438342,0.0645985,null,null,null
-0.0454584,null,-0.13529,null,null
0.0157146,0.075568,null,null,null
-0.0547525,null,-0.14332,null,null
0.0340809,0.0315738,null,null,null
-0.058908,null,-0.22867,null,null
0.0100304,-0.00297548,null,null,null
-0.151335,null,-0.221097,null,null
0.00579885,0.0337836,null,null,null
-0.18352,null,-0.220784,null,null
0.0492928,0.0223666,null,null,null
-0.100729,null,-0.146539,null,null
0.0492928,0.0223666,null,null,null
-0.100729,null,-0.146539,null,null
0.0160667,0.0114247,null,null,null
-0.0992545,null,-0.153716,null,null
-0.0322445,0.0720405,null,null,null
-0.0366516,null,-0.1348,null,null
-0.0322445,0.0720405,null,null,null
-0.0366516,null,-0.1348,null,null
-0.0169098,0.01292,null,null,null
-0.114566,null,-0.0991935,null,null
0.0295931,0.0354858,null,null,null
-0.145642,null,-0.191392,null,null
0.024357,0.0229114,null,null,null
-0.096335,null,-0.159787,null,null
0.0390329,0.0622065,null,null,null
-0.122353,null,-0.154936,null,null
0.0336603,0.0286395,null,null,null
-0.111201,null,-0.201779,null,null
0.0242604,0.0515295,null,null,null
-0.119361,null,-0.207769,null,null
0.0452689,0.073994,null,null,null
-0.0529835,null,-0.242911,null,null
-0.0197894,0.081912,null,null,null
-0.010266,null,-0.285736,null,null
-0.0316297,0.0710285,null,null,null
0.0515335,null,-0.256269,null,null
-0.0316297,0.0710285,null,null,null
0.0515335,null,-0.256269,null,null
-0.0121622,0.0449756,null,null,null
0.0106355,null,-0.160014,null,null
-0.074843,0.0573255,null,null,null
0.0772835,null,-0.205792,null,null
-0.06982,0.0337399,null,null,null
0.087273,null,-0.250708,null,null
-0.00823285,-0.00256134,null,null,null
0.09474,null,-0.222852,null,null
-0.0892535,-0.0125598,null,null,null
0.0746015,null,-0.250053,null,null
-0.085612,0.0283447,null,null,null
0.0898045,null,-0.230462,null,null
0.0116217,0.065767,null,null,null
0.074607,null,-0.145169,null,null
0.080966,0.0324811,null,null,null
0.0570885,null,-0.096086,null,null
0.124987,0.017988,null,null,null
0.0633935,null,-0.109352,null,null
0.0976305,0.080177,null,null,null
0.074472,null,-0.177107,null,null
0.0926685,0.00367762,null,null,null
0.0286186,null,-0.098079,null,null
0.0638135,-0.0289877,null,null,null
0.0793425,null,-0.163095,null,null
0.0638135,-0.0289877,null,null,null
0.0793425,null,-0.163095,null,null
0.095894,0.0233362,null,null,null
0.064345,null,-0.106798,null,null
0.0925,0.0130313,null,null,null
0.0477356,null,-0.121024,null,null
0.186262,-0.00108461,null,null,null
-0.00639225,null,-0.0378438,null,null
0.158863,-0.0113256,null,null,null
0.0632335,null,0.0130115,null,null
0.158863,-0.0113256,null,null,null
0.0632335,null,0.0130115,null,null
0.163876,0.0059918,null,null,null
0.0347559,null,-0.0355985,null,null
0.128185,0.0347306,null,null,null
0.088739,null,-0.073146,null,null
0.095156,0.0451835,null,null,null
0.0755465,null,-0.10947,null,null
0.163865,0.0304945,null,null,null
0.070688,null,-0.112627,null,null
0.088771,-0.0257746,null,null,null
0.0316055,null,-0.126831,null,null
0.120538,-0.0189113,null,null,null
0.0519885,null,-0.115518,null,null
0.143146,0.0132815,null,null,null
0.0175065,null,-0.147874,null,null
0.176702,0.0179349,null,null,null
0.0098395,null,-0.102,null,null
0.176702,0.0179349,null,null,null
0.0098395,null,-0.102,null,null
0.205739,0.0442529,null,null,null
0.0361807,null,-0.149934,null,null
0.137898,0.0432261,null,null,null
0.0419619,null,-0.103791,null,null
0.158341,0.0403973,null,null,null
0.0916705,null,-0.150726,null,null
0.163317,0.0391791,null,null,null
0.056919,null,-0.14417,null,null
0.204612,0.101254,null,null,null
0.0705405,null,-0.138136,null,null
0.228927,0.099227,null,null,null
0.094636,null,-0.164119,null,null
0.179761,0.107847,null,null,null
0.0412788,null,-0.173068,null,null
0.206782,0.0851315,null,null,null
-0.00404327,null,-0.159935,null,null
0.206782,0.0851315,null,null,null
-0.00404327,null,-0.159935,null,null
0.171548,0.095051,null,null,null
0.02107,null,-0.199931,null,null
0.191351,0.133823,null,null,null
0.067102,null,-0.239642,null,null
0.191351,0.133823,null,null,null
0.067102,null,-0.239642,null,null
0.137662,0.108159,null,null,null
0.0740115,null,-0.208869,null,null
0.143462,0.107577,null,null,null
0.065911,null,-0.271784,null,null
0.0589085,0.0986855,null,null,null
-0.0305534,null,-0.233214,null,null
0.080052,0.082307,null,null,null
0.0644125,null,-0.292766,null,null
0.065245,0.0125065,null,null,null
0.0358364,null,-0.272382,null,null
0.107012,-0.00316221,null,null,null
-0.0099889,null,-0.234209,null,null
0.10204,0.029886,null,null,null
-0.00173517,null,-0.262089,null,null
0.174972,0.069074,null,null,null
-0.00465392,null,-0.204977,null,null
0.181334,0.085809,null,null,null
-0.0083642,null,-0.257362,null,null
0.156474,0.0304417,null,null,null
0.0115783,null,-0.224785,null,null
0.215907,0.0236589,null,null,null
-0.0411279,null,-0.22992,null,null
0.15515,0.0789955,null,null,null
0.0389617,null,-0.29783,null,null
0.145636,0.0847145,null,null,null
0.0508505,null,-0.283674,null,null
0.174565,0.162345,null,null,null
0.067599,null,-0.268497,null,null
0.174565,0.162345,null,null,null
0.067599,null,-0.268497,null,null
0.117802,0.140016,null,null,null
0.095612,null,-0.220371,null,null
0.114173,0.169659,null,null,null
0.115009,null,-0.179143,null,null
0.059042,0.130111,null,null,null
0.10559,null,-0.161554,null,null
0.057314,0.21185,null,null,null
0.13336,null,-0.132154,null,null
0.0866915,0.249782,null,null,null
0.134164,null,-0.211874,null,null
0.0593325,0.25359,null,null,null
0.147593,null,-0.234796,null,null
0.0955405,0.260629,null,null,null
0.102131,null,-0.230838,null,null
0.0705435,0.253632,null,null,null
0.065923,null,-0.229222,null,null
0.117559,0.221581,null,null,null
0.057379,null,-0.200701,null,null
0.081353,0.273002,null,null,null
0.0267871,null,-0.19203,null,null
0.095418,0.225933,null,null,null
0.0488305,null,-0.134013,null,null
0.115062,0.283156,null,null,null
0.0226603,null,-0.228162,null,null
0.122962,0.246216,null,null,null
0.0421991,null,-0.261041,null,null
0.122962,0.246216,null,null,null
0.0421991,null,-0.261041,null,null
0.077869,0.222205,null,null,null
0.0353707,null,-0.26181,null,null
0.078517,0.218365,null,null,null
0.052136,null,-0.241931,null,null
0.121137,0.207601,null,null,null
-0.00347882,null,-0.210273,null,null
0.0793505,0.245053,null,null,null
-0.0387356,null,-0.223441,null,null
-0.0066486,0.223633,null,null,null
-0.058876,null,-0.257742,null,null
-0.061549,0.291932,null,null,null
-0.064728,null,-0.273475,null,null
-0.0660085,0.261547,null,null,null
-0.0328703,null,-0.202021,null,null
-0.132843,0.20156,null,null,null
-0.089232,null,-0.200354,null,null
-0.052404,0.211369,null,null,null
-0.0685815,null,-0.184019,null,null
-0.100737,0.19323,null,null,null
-0.110418,null,-0.218536,null,null
-0.167136,0.164603,null,null,null
-0.082888,null,-0.30723,null,null
-0.115166,0.110345,null,null,null
-0.063236,null,-0.244177,null,null
-0.145363,0.112089,null,null,null
-0.00079319,null,-0.233689,null,null
-0.195326,0.136311,null,null,null
0.00350856,null,-0.252661,null,null
-0.203511,0.189498,null,null,null
0.0150258,null,-0.228835,null,null
-0.192763,0.166519,null,null,null
-0.0149903,null,-0.241135,null,null
-0.196266,0.178147,null,null,null
0.0418463,null,-0.253507,null,null
-0.142429,0.206154,null,null,null
0.071462,null,-0.240514,null,null
-0.185342,0.174089,null,null,null
0.111893,null,-0.252008,null,null
-0.227644,0.154779,null,null,null
0.195981,null,-0.221515,null,null
-0.285264,0.203448,null,null,null
0.127347,null,-0.243031,null,null
-0.240598,0.146244,null,null,null
0.112827,null,-0.2431,null,null
-0.261634,0.175371,null,null,null
0.150774,null,-0.243827,null,null
-0.272363,0.140259,null,null,null
0.167671,null,-0.260831,null,null
-0.310227,0.152048,null,null,null
0.203595,null,-0.241066,null,null
-0.248583,0.132491,null,null,null
0.18942,null,-0.193668,null,null
-0.19947,0.160639,null,null,null
0.236173,null,-0.13927,null,null
-0.165854,0.195495,null,null,null
0.180112,null,-0.110329,null,null
-0.140412,0.160488,null,null,null
0.224454,null,-0.0659435,null,null
-0.107328,0.111632,null,null,null
0.238151,null,-0.068296,null,null
-0.0588165,0.137728,null,null,null
0.28351,null,-0.0727415,null,null
-0.146035,0.182194,null,null,null
0.288878,null,-0.087391,null,null
-0.170504,0.232085,null,null,null
0.28888,null,-0.110904,null,null
-0.178295,0.185904,null,null,null
0.270894,null,-0.0678305,null,null
-0.201349,0.17629,null,null,null
0.210089,null,0.00213554,null,null
-0.236013,0.134573,null,null,null
0.327528,null,0.0238203,null,null
-0.194077,0.133562,null,null,null
0.282098,null,0.099224,null,null
-0.202594,0.112597,null,null,null
0.332122,null,-0.0473507,null,null
-0.226464,0.130171,null,null,null
0.265689,null,-0.0282826,null,null
-0.226464,0.130171,null,null,null
0.265689,null,-0.0282826,null,null
-0.208011,0.157617,null,null,null
0.280089,null,-0.0158157,null,null
-0.248363,0.150697,null,null,null
0.283236,null,-0.0760205,null,null
-0.272158,0.117319,null,null,null
0.269803,null,-0.0108579,null,null
-0.272158,0.117319,null,null,null
0.269803,null,-0.0108579,null,null
-0.27694,0.0900525,null,null,null
0.272016,null,-0.137372,null,null
-0.2538,0.125605,null,null,null
0.211156,null,-0.108519,null,null
-0.287434,0.142583,null,null,null
0.202568,null,-0.111224,null,null
-0.290384,0.0448218,null,null,null
0.197249,null,-0.0843615,null,null
-0.317658,-0.0299573,null,null,null
0.202481,null,-0.0978985,null,null
-0.359905,0.0256648,null,null,null
0.253086,null,-0.056585,null,null
-0.287513,0.0367137,null,null,null
0.206096,null,-0.0933445,null,null
-0.312397,0.0288324,null,null,null
0.177282,null,-0.118307,null,null
-0.330596,0.0600275,null,null,null
0.19182,null,-0.107895,null,null
-0.23025,0.0223735,null,null,null
0.181333,null,-0.0933215,null,null
-0.22635,0.05716,null,null,null
0.137541,null,-0.0441375,null,null
-0.21726,0.109312,null,null,null
0.207519,null,-0.0768045,null,null
-0.235009,0.0947695,null,null,null
0.236391,null,-0.139326,null,null
-0.235009,0.0947695,null,null,null
0.236391,null,-0.139326,null,null
-0.211531,0.089112,null,null,null
0.30388,null,-0.149624,null,null
-0.225151,0.098387,null,null,null
0.279504,null,-0.182327,null,null
-0.242631,0.0865665,null,null,null
0.250581,null,-0.106618,null,null
-0.187041,0.156774,null,null,null
0.277125,null,-0.157661,null,null
-0.214253,0.10931,null,null,null
0.194149,null,-0.15028,null,null
-0.197,0.118257,null,null,null
0.1811,null,-0.242373,null,null
-0.197205,0.066867,null,null,null
0.163157,null,-0.18902,null,null
-0.247448,0.0578835,null,null,null
0.154616,null,-0.202457,null,null
-0.240004,0.0270846,null,null,null
0.185385,null,-0.220637,null,null
-0.192878,0.00684155,null,null,null
0.175092,null,-0.264327,null,null
-0.192878,0.00684155,null,null,null
0.175092,null,-0.264327,null,null
-0.248016,0.0171851,null,null,null
0.129508,null,-0.267002,null,null
-0.196889,-0.0361699,null,null,null
0.083412,null,-0.212944,null,null
-0.238313,-0.0430357,null,null,null
0.140633,null,-0.273454,null,null
-0.182599,-0.0432053,null,null,null
0.125116,null,-0.266348,null,null
-0.192756,-0.11363,null,null,null
0.16479,null,-0.194453,null,null
-0.158515,-0.0589635,null,null,null
0.218112,null,-0.188769,null,null
-0.238517,-0.04454,null,null,null
0.194052,null,-0.208657,null,null
-0.249274,-0.0647125,null,null,null
0.173114,null,-0.243275,null,null
-0.219181,-0.0571665,null,null,null
0.13892,null,-0.247619,null,null
-0.173193,-0.051934,null,null,null
0.111471,null,-0.190996,null,null
-0.174697,-0.022737,null,null,null
0.149763,null,-0.219442,null,null
-0.138873,-0.0295449,null,null,null
0.145621,null,-0.206844,null,null
-0.160477,-0.0365777,null,null,null
0.082251,null,-0.266748,null,null
-0.184475,-0.064694,null,null,null
0.0567835,null,-0.281925,null,null
-0.24336,0.0378793,null,null,null
0.054327,null,-0.233497,null,null
-0.187169,-0.0338512,null,null,null
0.0334079,null,-0.284276,null,null
-0.313981,-0.0104533,null,null,null
-0.009819,null,-0.180812,null,null
-0.186118,-0.0125228,null,null,null
0.0338179,null,-0.271878,null,null
-0.18799,0.0053368,null,null,null
0.0110711,null,-0.300775,null,null
-0.221193,0.0367043,null,null,null
0.0363653,null,-0.255426,null,null
-0.207652,0.0538,null,null,null
0.0320797,null,-0.266239,null,null
-0.230184,-0.0242546,null,null,null
-0.0920725,null,-0.306786,null,null
-0.213151,-0.0337785,null,null,null
-0.0617875,null,-0.217716,null,null
-0.180112,0.00956295,null,null,null
-0.054057,null,-0.241174,null,null
-0.178005,-0.0735415,null,null,null
-0.0627475,null,-0.216364,null,null
-0.142628,-0.0432624,null,null,null
-0.0537125,null,-0.212439,null,null
-0.150292,-0.062261,null,null,null
-0.053608,null,-0.214183,null,null
-0.191035,0.0219103,null,null,null
-0.058699,null,-0.210712,null,null
-0.196401,0.0216894,null,null,null
-0.017562,null,-0.162506,null,null
-0.27017,0.0488454,null,null,null
-0.0401088,null,-0.152825,null,null
-0.232677,-0.0691435,null,null,null
-0.0266422,null,-0.145787,null,null
-0.209336,-0.0195102,null,null,null
-0.0424083,null,-0.0501965,null,null
-0.224642,-0.0497657,null,null,null
0.00072111,null,-0.098755,null,null
-0.187567,-0.0219568,null,null,null
0.031635,null,-0.111027,null,null
-0.178128,-0.00676405,null,null,null
0.0313945,null,-0.0593845,null,null
-0.170321,0.0129389,null,null,null
0.0392359,null,-0.094418,null,null
-0.142901,0.0279382,null,null,null
0.0540915,null,-0.181261,null,null
-0.186222,0.0384079,null,null,null
0.0232971,null,-0.16756,null,null
-0.186222,0.0384079,null,null,null
0.0232971,null,-0.16756,null,null
-0.151642,0.0380304,null,null,null
-0.0465189,null,-0.108684,null,null
-0.157086,0.0231906,null,null,null
-0.021351,null,-0.0750095,null,null
-0.170541,0.09731,null,null,null
-0.0132031,null,-0.0673195,null,null
-0.178162,0.037131,null,null,null
-0.0361222,null,-0.120382,null,null
-0.151666,0.0618815,null,null,null
0.00345426,null,-0.077112,null,null
-0.184442,0.0889475,null,null,null
-0.0338314,null,-0.13998,null,null
-0.167549,0.0585645,null,null,null
-0.0483413,null,-0.0805295,null,null
-0.137413,0.0964485,null,null,null
-0.0685685,null,-0.0719085,null,null
-0.221167,0.096639,null,null,null
-0.0717065,null,-0.03971,null,null
-0.213417,0.0167744,null,null,null
-0.051272,null,-0.141225,null,null
-0.19601,0.128225,null,null,null
-0.101199,null,-0.0465351,null,null
-0.208315,0.195634,null,null,null
-0.0544375,null,-0.123495,null,null
-0.172792,0.181896,null,null,null
-0.0351201,null,-0.138931,null,null
-0.231573,0.146384,null,null,null
-0.114039,null,-0.0489267,null,null
-0.228869,0.093827,null,null,null
-0.0329318,null,-0.11857,null,null
-0.131052,0.088667,null,null,null
0.0175291,null,-0.163381,null,null
-0.201882,0.102676,null,null,null
-0.0451663,null,-0.134919,null,null
-0.134546,0.0481212,null,null,null
-0.0561425,null,-0.123009,null,null
-0.156793,0.083748,null,null,null
-0.051233,null,-0.113694,null,null
-0.163436,0.069857,null,null,null
-0.0215654,null,-0.085777,null,null
-0.140783,0.0503765,null,null,null
0.063164,null,-0.128632,null,null
-0.150768,0.0249934,null,null,null
0.0453518,null,-0.144508,null,null
-0.126952,-0.0177788,null,null,null
0.0562545,null,-0.111664,null,null
-0.140685,0.126007,null,null,null
0.0796155,null,-0.111712,null,null
-0.140685,0.126007,null,null,null
0.0796155,null,-0.111712,null,null
-0.0942385,0.174536,null,null,null
0.0269459,null,-0.0237932,null,null
-0.132832,0.13263,null,null,null
-0.00794995,null,-0.0391234,null,null
-0.16655,0.110967,null,null,null
-0.00169963,null,-0.065579,null,null
-0.148901,0.089207,null,null,null
0.00907455,null,-0.0293787,null,null
-0.171122,0.182032,null,null,null
0.00094726,null,-0.0078277,null,null
-0.148672,0.161021,null,null,null
-0.00688445,null,-0.00148583,null,null
-0.145609,0.170993,null,null,null
-0.080442,null,0.0522775,null,null
-0.156343,0.210328,null,null,null
-0.1116,null,0.125469,null,null
-0.130498,0.191569,null,null,null
-0.101926,null,0.213982,null,null
-0.11976,0.225097,null,null,null
-0.106075,null,0.189052,null,null
-0.103543,0.226295,null,null,null
-0.0665115,null,0.13711,null,null
-0.0765815,0.112106,null,null,null
-0.104526,null,0.109772,null,null
-0.070876,0.191361,null,null,null
-0.0710575,null,0.051248,null,null
-0.0578685,0.189049,null,null,null
-0.102132,null,0.0228748,null,null
-0.0701215,0.130498,null,null,null
-0.0945235,null,0.0361175,null,null
-0.0800265,0.115291,null,null,null
-0.0745575,null,0.095003,null,null
-0.0482178,0.0820845,null,null,null
-0.0929765,null,0.0868745,null,null
-0.145328,0.0874705,null,null,null
-0.119571,null,0.085359,null,null
-0.113448,0.0988385,null,null,null
-0.126771,null,0.0292448,null,null
-0.116951,0.0343852,null,null,null
-0.136149,null,0.058513,null,null
-0.0594085,0.0839895,null,null,null
-0.151571,null,0.0355779,null,null
-0.034999,0.0615215,null,null,null
-0.170829,null,0.09544,null,null
-0.051139,0.131213,null,null,null
-0.13915,null,0.087694,null,null
-0.104064,0.087872,null,null,null
-0.166493,null,0.0612865,null,null
-0.066863,0.0475016,null,null,null
-0.0937905,null,0.067395,null,null
-0.0407766,0.0627135,null,null,null
-0.153499,null,0.0511025,null,null
-0.0150285,0.0394346,null,null,null
-0.181515,null,0.135215,null,null
-0.0150285,0.0394346,null,null,null
-0.181515,null,0.135215,null,null
-0.000270133,0.00459133,null,null,null
-0.106653,null,0.0804755,null,null
0.0254343,0.00508465,null,null,null
-0.094645,null,0.130273,null,null
-0.0318253,0.0151778,null,null,null
-0.15222,null,0.093599,null,null
0.00241572,0.00383515,null,null,null
-0.167647,null,0.113571,null,null
-0.0190389,-0.0332494,null,null,null
-0.203279,null,0.0940525,null,null
0.06661,-0.0174204,null,null,null
-0.154399,null,0.073831,null,null
0.06426,-0.00342681,null,null,null
-0.111181,null,0.0484494,null,null
0.06426,-0.00342681,null,null,null
-0.111181,null,0.0484494,null,null
0.100028,0.0240677,null,null,null
-0.11805,null,0.0428892,null,null
0.12045,0.0201938,null,null,null
-0.108412,null,-0.0078482,null,null
0.151121,0.00235913,null,null,null
-0.168247,null,0.0164502,null,null
0.145371,0.00319803,null,null,null
-0.072037,null,0.022737,null,null
0.091157,-0.0152131,null,null,null
-0.101613,null,0.0087027,null,null
0.149041,-0.077377,null,null,null
-0.108101,null,-0.020862,null,null
0.179464,-0.0365755,null,null,null
-0.0827705,null,-0.0269627,null,null
0.142827,0.0365961,null,null,null
-0.0209785,null,0.0108915,null,null
0.114566,-0.0114956,null,null,null
-0.0412472,null,-0.00254825,null,null
0.151983,0.0322108,null,null,null
-0.0690385,null,-0.036379,null,null
0.088972,0.048934,null,null,null
0.0101542,null,-0.0332462,null,null
0.162841,0.077252,null,null,null
0.0081748,null,-0.0319214,null,null
0.15273,0.0382082,null,null,null
-0.00938575,null,-0.0147894,null,null
0.083416,0.067688,null,null,null
-0.0212671,null,-0.0405532,null,null
0.057134,0.0583085,null,null,null
-0.102744,null,0.0066876,null,null
0.147597,0.0433679,null,null,null
-0.165687,null,-0.0279928,null,null
0.113735,0.0149233,null,null,null
-0.175975,null,0.00106258,null,null
0.113735,0.0149233,null,null,null
-0.175975,null,0.00106258,null,null
0.0721485,0.0328263,null,null,null
-0.228017,null,-0.0414207,null,null
0.100554,0.00582335,null,null,null
-0.186901,null,-0.0410404,null,null
0.113694,0.0384565,null,null,null
-0.180202,null,-0.0168883,null,null
0.224118,-0.055452,null,null,null
-0.238666,null,-0.0345111,null,null
0.188992,0.00455751,null,null,null
-0.245362,null,-0.0157376,null,null
0.144095,0.0268351,null,null,null
-0.181178,null,0.052003,null,null
0.120216,0.00381422,null,null,null
-0.146997,null,0.00104174,null,null
0.110764,0.00987275,null,null,null
-0.203155,null,0.0451167,null,null
-0.0237105,-0.00839505,null,null,null
-0.171085,null,0.0402647,null,null
0.0398401,0.0416543,null,null,null
-0.175321,null,0.096157,null,null
0.0279959,0.0637545,null,null,null
-0.183783,null,0.0736005,null,null
-0.0260116,0.0153261,null,null,null
-0.150775,null,0.020295,null,null
-0.071685,0.0138633,null,null,null
-0.100855,null,-0.0305789,null,null
-0.0860405,0.054704,null,null,null
-0.067542,null,-0.08811,null,null
-0.068006,0.0459647,null,null,null
-0.064038,null,-0.0871595,null,null
-0.071991,0.0414953,null,null,null
-0.099395,null,-0.0729395,null,null
-0.0981765,0.0568375,null,null,null
-0.0271075,null,-0.06349,null,null
-0.0635245,0.0802995,null,null,null
-0.061638,null,-0.0933415,null,null
-0.0635245,0.0802995,null,null,null
-0.061638,null,-0.0933415,null,null
0.0108126,0.13285,null,null,null
-0.0362099,null,-0.068951,null,null
-0.015838,0.0706065,null,null,null
-0.042674,null,-0.0577695,null,null
-0.0465853,0.0690775,null,null,null
-0.0568535,null,-0.00499997,null,null
0.0166441,0.0814545,null,null,null
-0.00614055,null,-0.105394,null,null
0.0372026,0.0300564,null,null,null
-0.0471962,null,-0.065236,null,null
0.122118,0.0256637,null,null,null
-0.0804905,null,-0.082816,null,null
0.088831,0.0207189,null,null,null
-0.055338,null,-0.083598,null,null
0.0343805,0.0229698,null,null,null
-0.049258,null,-0.0288004,null,null
0.0343805,0.0229698,null,null,null
-0.049258,null,-0.0288004,null,null
-0.0212394,-0.0069834,null,null,null
-0.048433,null,-0.0821905,null,null
-0.082535,0.0204909,null,null,null
-0.00188029,null,-0.062806,null,null
0.0491695,0.0066536,null,null,null
0.0169534,null,-0.0328346,null,null
0.0337139,0.0167454,null,null,null
0.0110347,null,0.00465751,null,null
0.0300531,0.018065,null,null,null
0.0456879,null,0.000275484,null,null
0.0128221,0.0381324,null,null,null
0.073094,null,0.0321056,null,null
-0.00725695,0.069632,null,null,null
0.108259,null,0.075936,null,null
0.0072582,0.064021,null,null,null
0.074866,null,0.051101,null,null
-0.0084782,0.0341558,null,null,null
0.064873,null,0.0881675,null,null
-0.081014,0.061779,null,null,null
0.0282059,null,0.0819175,null,null
-0.0149917,0.061029,null,null,null
0.0198999,null,0.052997,null,null
-0.0214235,0.0733185,null,null,null
0.012583,null,0.162279,null,null
-0.00975355,0.085049,null,null,null
0.0235975,null,0.0758995,null,null
-0.0167879,0.109988,null,null,null
0.055891,null,0.130151,null,null
-0.0167879,0.109988,null,null,null
0.055891,null,0.130151,null,null
0.0386867,0.0774685,null,null,null
0.0186038,null,0.0751845,null,null
0.0386867,0.0774685,null,null,null
0.0186038,null,0.0751845,null,null
0.0557015,0.0689025,null,null,null
0.0228376,null,0.0285134,null,null
0.0291646,0.0463202,null,null,null
0.0186076,null,0.058941,null,null
0.016063,0.0376385,null,null,null
0.0275905,null,0.0370342,null,null
-0.0138021,0.011939,null,null,null
0.0693785,null,0.0467093,null,null
-0.0138021,0.011939,null,null,null
0.0693785,null,0.0467093,null,null
-0.00705105,0.030558,null,null,null
0.0739995,null,0.0533645,null,null
-0.134832,0.069163,null,null,null
0.097754,null,0.075764,null,null
-0.056874,0.0238105,null,null,null
0.129174,null,-0.00162059,null,null
0.015471,0.0221783,null,null,null
0.0364652,null,0.00691005,null,null
0.0133285,0.126475,null,null,null
0.103263,null,0.036194,null,null
-0.027148,0.0757375,null,null,null
0.11497,null,0.0780085,null,null
-0.027148,0.0757375,null,null,null
0.11497,null,0.0780085,null,null
-0.0641095,0.055542,null,null,null
0.0768405,null,0.0939415,null,null
-0.195558,0.108944,null,null,null
0.0589745,null,0.0505065,null,null
-0.183045,0.0496353,null,null,null
0.108774,null,0.074899,null,null
-0.189285,0.0754045,null,null,null
0.0856685,null,0.0442449,null,null
-0.112588,0.0569525,null,null,null
0.0563595,null,0.00371819,null,null
-0.151492,0.104821,null,null,null
0.0302729,null,-0.0311868,null,null
-0.148899,0.13973,null,null,null
0.0363292,null,0.000437726,null,null
-0.168444,0.0733775,null,null,null
-0.0513895,null,-0.0288999,null,null
-0.152527,0.124443,null,null,null
-0.067162,null,-0.00837005,null,null
-0.128303,0.114075,null,null,null
-0.0182298,null,0.0111895,null,null
-0.14887,0.065924,null,null,null
-0.0130011,null,0.058458,null,null
-0.115183,0.081135,null,null,null
-0.0365724,null,-0.016483,null,null
-0.111876,0.11403,null,null,null
-0.0964,null,-0.0088675,null,null
-0.0847835,0.125194,null,null,null
-0.095239,null,-0.0964615,null,null
-0.0402031,0.156204,null,null,null
-0.143445,null,-0.0386802,null,null
-0.057941,0.216016,null,null,null
-0.195922,null,-0.0129672,null,null
-0.058419,0.219198,null,null,null
-0.131067,null,0.0153326,null,null
-0.147235,0.18217,null,null,null
-0.125622,null,0.064714,null,null
-0.18312,0.237872,null,null,null
-0.10148,null,-0.00850445,null,null
-0.130421,0.201241,null,null,null
-0.147432,null,0.0287088,null,null
-0.0771635,0.176068,null,null,null
-0.175845,null,0.0407464,null,null
-0.116777,0.17026,null,null,null
-0.172947,null,0.0575755,null,null
-0.169317,0.260883,null,null,null
-0.100906,null,0.0456445,null,null
-0.146325,0.190202,null,null,null
-0.088981,null,0.0693455,null,null
-0.153395,0.180451,null,null,null
-0.0284972,null,0.0146572,null,null
-0.089346,0.128915,null,null,null
-0.0190344,null,0.0178571,null,null
-0.0711875,0.115368,null,null,null
-0.0523245,null,0.0122562,null,null
-0.0595395,0.0699925,null,null,null
-0.0310065,null,-0.0108433,null,null
-0.0595395,0.0699925,null,null,null
-0.0310065,null,-0.0108433,null,null
-0.062334,0.134978,null,null,null
-0.0137122,null,0.0356773,null,null
-0.058802,0.0948865,null,null,null
-0.00720815,null,0.0137655,null,null
-0.0545635,0.103236,null,null,null
-0.0720125,null,-0.024237,null,null
-0.0288561,0.0880475,null,null,null
-0.071391,null,-0.0354652,null,null
-0.0585685,0.088277,null,null,null
-0.00108616,null,0.00214195,null,null
-0.0595845,0.116875,null,null,null
-0.0099473,null,0.00397826,null,null
-0.123674,0.172992,null,null,null
0.0379719,null,0.0279694,null,null
-0.0816105,0.105315,null,null,null
-0.0407271,null,-0.0082304,null,null
-0.0920945,0.166836,null,null,null
-0.0232905,null,-0.000169299,null,null
-0.0648285,0.214155,null,null,null
-0.100046,null,-0.0156647,null,null
-0.0931185,0.176848,null,null,null
