MDTU,min_min,min_max,max_min,max_max5
582,-2.30835,0.349024,-0.458601,0.643382
583,-2.11897,0.323318,-0.433637,0.60536
584,-2.02186,0.373854,-0.534248,0.613562
585,-1.8661,0.323537,-0.428389,0.672068
586,-2.33639,0.360209,-0.497304,0.627673
587,-1.89644,0.344365,-0.331838,0.612775
588,-2.43547,0.287703,-0.46469,0.600264
589,-2.22924,0.330026,-0.481939,0.588793
590,-2.22924,0.330026,-0.481939,0.588793
591,-1.85825,0.292857,-0.523222,0.596464
592,-2.60017,0.358732,-0.42239,0.638908
593,-2.68245,0.344655,-0.452878,0.635967
594,-2.81708,0.293539,-0.357333,0.572671
595,-2.5544,0.320288,-0.351597,0.595057
596,-2.36972,0.288512,-0.408628,0.591877
597,-2.25198,0.317835,-0.423517,0.635334
598,-1.68024,0.308531,-0.352492,0.643547
599,-2.42922,0.362367,-0.402201,0.613092
600,-2.94417,0.293811,-0.59232,0.621839
601,-2.33263,0.336812,-0.35852,0.612657
602,-3.04453,0.319311,-0.395348,0.571034
603,-2.07747,0.311975,-0.387673,0.584502
604,-2.69748,0.337668,-0.514234,0.595259
605,-4.26324,0.32219,-0.398544,0.57765
606,-2.03271,0.316935,-0.563164,0.575516
607,-2.70491,0.351723,-0.395216,0.57453
608,-2.33235,0.284714,-0.408907,0.617485
609,-1.97735,0.314318,-0.37425,0.580586
610,-2.29394,0.321618,-0.42417,0.626476
611,-2.31782,0.315469,-0.514963,0.586666
612,-1.96039,0.294296,-0.478925,0.616932
613,-2.66749,0.283885,-0.401362,0.582783
614,-2.05233,0.376427,-0.351117,0.599981
615,-2.25791,0.308078,-0.325209,0.627807
616,-2.17136,0.284255,-0.347134,0.591649
617,-2.40724,0.323897,-0.35267,0.584564
618,-2.91536,0.279355,-0.406764,0.574355
619,-2.40245,0.302388,-0.320364,0.553569
620,-2.23729,0.326727,-0.380721,0.597618
621,-1.80388,0.35001,-0.441933,0.585781
622,-2.40694,0.312806,-0.330911,0.602204
623,-1.88325,0.321665,-0.420781,0.582266
624,-2.66186,0.308322,-0.401706,0.679539
625,-1.99833,0.310995,-0.442774,0.569292
626,-1.99833,0.310995,-0.442774,0.569292
627,-2.13813,0.267542,-0.353481,0.581767
628,-3.16022,0.320196,-0.336292,0.627897
629,-2.29588,0.376936,-0.445028,0.587348
630,-1.93743,0.381619,-0.357805,0.618505
631,-2.26736,0.369086,-0.40003,0.572006
632,-2.93218,0.357836,-0.361948,0.588937
633,-3.75401,0.326752,-0.387704,0.594774
634,-1.76376,0.30566,-0.44891,0.607278
635,-2.0368,0.285976,-0.354142,0.572257
636,-2.0326,0.366528,-0.474878,0.584553
637,-1.96456,0.285765,-0.384213,0.586818
638,-2.25771,0.327253,-0.390032,0.592614
639,-2.07453,0.297627,-0.560249,0.574473
640,-2.07453,0.297627,-0.560249,0.574473
641,-2.1041,0.332039,-0.426819,0.592095
642,-2.1824,0.372391,-0.388943,0.566414
643,-2.38203,0.320174,-0.401577,0.598685
644,-2.75346,0.338657,-0.407623,0.598055
645,-1.96935,0.305503,-0.32949,0.583985
646,-2.35704,0.350739,-0.419703,0.618081
647,-1.78844,0.351839,-0.419041,0.64558
648,-1.85211,0.329589,-0.372203,0.613773
649,-1.98002,0.271343,-0.40264,0.604622
650,-3.76975,0.338633,-0.335476,0.574442
651,-2.29834,0.290135,-0.429128,0.583829
652,-1.81086,0.329905,-0.33706,0.583208
653,-2.13372,0.341759,-0.407592,0.628824
654,-2.21415,0.321571,-0.4615,0.57306
655,-2.3435,0.28742,-0.498981,0.612419
656,-2.54838,0.343002,-0.384414,0.601209
657,-2.35264,0.319241,-0.471399,0.595379
658,-2.5803,0.340576,-0.561224,0.610749
659,-1.80155,0.287539,-0.413772,0.634503
660,-3.94274,0.302723,-0.447833,0.585203
661,-2.42731,0.319269,-0.460929,0.60238
662,-2.23746,0.276955,-0.421033,0.626782
663,-2.36004,0.388989,-0.429245,0.630054
664,-2.72374,0.327412,-0.459549,0.606823
665,-2.93865,0.292031,-0.316395,0.581179
666,-3.17096,0.316599,-0.541698,0.588247
667,-2.14738,0.330547,-0.367373,0.624756
668,-2.43155,0.368653,-0.409394,0.597776
669,-2.13605,0.318903,-0.410147,0.583598
670,-2.21804,0.412477,-0.360695,0.622973
671,-3.36999,0.329858,-0.4617,0.580068
672,-2.34627,0.304834,-0.363947,0.594316
673,-2.05449,0.289167,-0.526105,0.568146
674,-1.86889,0.287894,-0.400775,0.561513
675,-2.67785,0.295615,-0.378697,0.571957
676,-2.56095,0.32733,-0.350144,0.595426
677,-2.17223,0.352359,-0.401214,0.586371
678,-4.13645,0.296085,-0.46751,0.626553
679,-2.14925,0.308471,-0.42248,0.610118
680,-2.72116,0.302239,-0.46476,0.592824
681,-2.15754,0.293752,-0.323519,0.627248
682,-3.51417,0.325629,-0.421098,0.598621
683,-3.51417,0.325629,-0.421098,0.598621
684,-2.59073,0.269505,-0.604047,0.701208
685,-2.49457,0.308438,-0.565643,0.625136
686,-3.13149,0.311591,-0.396553,0.615314
687,-2.17948,0.31082,-0.361995,0.648348
688,-2.25622,0.31267,-0.450582,0.63084
689,-2.86643,0.327369,-0.31951,0.573142
690,-2.49442,0.341297,-0.40787,0.585941
691,-2.20119,0.358983,-0.499711,0.616527
692,-2.87317,0.312244,-0.362212,0.587546
693,-2.22603,0.328348,-0.47229,0.600799
694,-2.65671,0.391465,-0.518039,0.63844
695,-2.30038,0.30283,-0.377629,0.617335
696,-2.10216,0.320146,-0.518823,0.615459
697,-2.58694,0.290912,-0.513298,0.589369
698,-3.3527,0.30624,-0.443035,0.636635
699,-2.14,0.312633,-0.366469,0.61172
700,-1.9924,0.330666,-0.38681,0.578456
701,-2.05444,0.386865,-0.465725,0.610739
702,-2.83523,0.306459,-0.403521,0.566567
703,-2.83523,0.306459,-0.403521,0.566567
704,-1.95061,0.300109,-0.443262,0.639577
705,-2.68495,0.343695,-0.433068,0.594415
706,-2.69732,0.327934,-0.424864,0.597826
707,-2.24571,0.303425,-0.388766,0.635907
708,-2.13076,0.306786,-0.345456,0.588031
709,-2.43869,0.336858,-0.484893,0.549644
710,-2.63506,0.291075,-0.364228,0.684081
711,-2.04314,0.302748,-0.491794,0.588599
712,-1.96639,0.297184,-0.386072,0.572232
713,-2.64749,0.35652,-0.530545,0.587677
714,-1.71496,0.291807,-0.297448,0.613726
715,-2.27729,0.367932,-0.380244,0.579906
716,-3.06213,0.323966,-0.410785,0.685081
717,-1.93127,0.33843,-0.360473,0.561733
718,-1.90141,0.283042,-0.381299,0.594149
719,-2.18523,0.34928,-0.384361,0.558241
720,-2.11309,0.366327,-0.418778,0.600639
721,-2.00977,0.315969,-0.449595,0.58365
722,-2.52011,0.337501,-0.370383,0.588613
723,-3.33445,0.330083,-0.339712,0.619427
724,-3.03258,0.356522,-0.488732,0.625756
725,-2.03112,0.338406,-0.495459,0.683567
726,-3.54892,0.33852,-0.405856,0.640537
727,-3.35679,0.352093,-0.503374,0.615257
728,-2.55396,0.362484,-0.380743,0.587912
729,-1.9805,0.284723,-0.3214,0.578975
730,-2.09669,0.312222,-0.441062,0.587024
731,-2.38061,0.338465,-0.43745,0.586731
732,-2.69627,0.320927,-0.332386,0.604465
733,-2.50031,0.338008,-0.314685,0.593493
734,-2.81303,0.328916,-0.387494,0.62291
735,-1.97441,0.353261,-0.512391,0.607428
736,-2.71594,0.305047,-0.40493,0.629131
737,-2.86506,0.390071,-0.593163,0.630492
738,-2.58008,0.34937,-0.390549,0.680607
739,-2.08998,0.301572,-0.388237,0.613712
740,-2.26898,0.325554,-0.418266,0.635963
741,-2.04974,0.343513,-0.387029,0.586552
742,-2.02271,0.324448,-0.432375,0.570072
743,-2.30132,0.296704,-0.456381,0.607393
744,-2.55961,0.298521,-0.382171,0.636037
745,-2.63309,0.305329,-0.533035,0.600276
746,-2.63309,0.305329,-0.533035,0.600276
747,-3.66665,0.281861,-0.570789,0.6159
748,-2.86765,0.291404,-0.38387,0.578892
749,-2.86765,0.291404,-0.38387,0.578892
750,-1.99678,0.329003,-0.318811,0.574486
751,-1.98234,0.333561,-0.395583,0.585195
752,-2.23964,0.344962,-0.397441,0.584265
753,-2.12449,0.28032,-0.432768,0.555488
754,-2.51924,0.318375,-0.426008,0.608017
755,-2.38651,0.290364,-0.359256,0.634623
756,-2.20308,0.327429,-0.379242,0.602281
757,-2.52422,0.297162,-0.546082,0.619398
758,-2.90935,0.340126,-0.432155,0.569879
759,-2.90935,0.340126,-0.432155,0.569879
760,-1.82434,0.351828,-0.555919,0.595252
761,-2.62766,0.323692,-0.469641,0.579119
762,-1.73697,0.330786,-0.362325,0.610059
763,-1.86196,0.385922,-0.482002,0.580913
764,-2.80482,0.331938,-0.36722,0.566091
765,-2.64469,0.331233,-0.412569,0.573426
766,-2.11208,0.305718,-0.432298,0.599998
767,-2.07116,0.343527,-0.374995,0.578401
768,-2.4369,0.372045,-0.341858,0.591831
769,-1.84534,0.293872,-0.5434,0.570496
770,-1.82867,0.398941,-0.352032,0.589535
771,-2.24536,0.37704,-0.342088,0.589318
772,-2.24536,0.37704,-0.342088,0.589318
773,-1.91722,0.31606,-0.422354,0.630085
774,-3.46477,0.299609,-0.404384,0.57361
775,-1.79061,0.294346,-0.40649,0.570478
776,-4.05748,0.325247,-0.405664,0.607511
777,-4.05748,0.325247,-0.405664,0.607511
778,-2.47742,0.311395,-0.410021,0.575541
779,-2.59525,0.375761,-0.372103,0.616414
780,-1.81358,0.345969,-0.401174,0.569615
781,-2.13919,0.325299,-0.347214,0.570683
782,-2.43945,0.317288,-0.40166,0.583237
783,-3.92368,0.340423,-0.436502,0.593365
784,-2.78666,0.365554,-0.465641,0.602226
785,-2.55158,0.302009,-0.5076,0.609524
786,-2.55158,0.302009,-0.5076,0.609524
787,-2.26771,0.375872,-0.535157,0.61257
788,-2.13359,0.267356,-0.429872,0.579099
789,-2.67586,0.387253,-0.704798,0.581072
790,-3.63561,0.384929,-0.511015,0.614355
791,-2.13938,0.338446,-0.369338,0.584806
792,-2.39202,0.354451,-0.460792,0.595804
793,-2.25579,0.292829,-0.335527,0.592182
794,-2.15743,0.305033,-0.361214,0.614764
795,-2.15743,0.305033,-0.361214,0.614764
796,-2.90893,0.311241,-0.3915,0.61042
797,-1.88422,0.315325,-0.450178,0.576606
798,-1.88422,0.315325,-0.450178,0.576606
799,-2.40695,0.390588,-0.401131,0.580911
800,-1.77326,0.362544,-0.39964,0.587637
801,-2.48949,0.327576,-0.44128,0.585224
802,-2.58095,0.37676,-0.440638,0.598482
803,-1.94085,0.324867,-0.429734,0.609773
804,-2.85338,0.295142,-0.416463,0.567525
805,-2.61608,0.377182,-0.404226,0.64668
806,-2.09854,0.372509,-0.478426,0.604152
807,-2.44048,0.274968,-0.548936,0.640453
808,-2.49931,0.329047,-0.426634,0.625196
809,-2.72097,0.384598,-0.402634,0.609736
810,-3.23022,0.333003,-0.482635,0.586754
811,-2.18974,0.325063,-0.552054,0.593586
812,-3.24978,0.320722,-0.499987,0.596958
813,-3.24978,0.320722,-0.499987,0.596958
814,-2.3904,0.360121,-0.331882,0.642684
815,-2.79562,0.346408,-0.414198,0.589645
816,-3.08734,0.334762,-0.476785,0.617362
817,-2.19427,0.320619,-0.456896,0.618475
818,-2.46751,0.375641,-0.401691,0.599938
819,-3.02514,0.333029,-0.405156,0.590372
820,-2.21004,0.339007,-0.467705,0.617667
821,-3.39949,0.35842,-0.334322,0.594404
822,-2.66713,0.350608,-0.519609,0.576484
823,-3.78879,0.3441,-0.396671,0.567342
824,-2.94887,0.329401,-0.398751,0.610349
825,-2.11568,0.318264,-0.417492,0.641258
826,-3.05049,0.313841,-0.427013,0.582729
827,-3.05049,0.313841,-0.427013,0.582729
828,-2.06295,0.344186,-0.473389,0.582181
829,-2.29446,0.31771,-0.425151,0.589372
830,-2.17031,0.322437,-0.396443,0.598248
831,-2.70571,0.289421,-0.47762,0.606211
832,-2.53636,0.321251,-0.427876,0.588805
833,-2.28602,0.32438,-0.355922,0.600052
834,-1.99131,0.330593,-0.326958,0.611704
835,-1.97197,0.273218,-0.343067,0.614399
836,-2.81963,0.345078,-0.340306,0.584778
837,-3.42818,0.377542,-0.557731,0.592917
838,-2.87256,0.333727,-0.580782,0.602246
839,-2.02255,0.344413,-0.352912,0.600595
840,-1.83124,0.345456,-0.42508,0.608751
841,-2.35554,0.350236,-0.406006,0.610811
842,-2.86001,0.355395,-0.45106,0.578713
843,-2.35507,0.333205,-0.404979,0.561523
844,-2.07643,0.336432,-0.420728,0.609181
845,-2.83747,0.317795,-0.392298,0.584646
846,-2.61711,0.322192,-0.322796,0.606716
847,-2.09296,0.377862,-0.38082,0.647438
848,-2.19472,0.358274,-0.622018,0.614805
849,-2.49144,0.278636,-0.407626,0.572322
850,-2.05279,0.307963,-0.327247,0.580226
851,-2.53539,0.269579,-0.407871,0.626196
852,-2.61403,0.33127,-0.469799,0.611263
853,-1.68135,0.283523,-0.376042,0.594553
854,-2.27974,0.328439,-0.557989,0.59691
855,-2.20572,0.336181,-0.399449,0.620945
856,-2.59285,0.300853,-0.389659,0.591542
857,-2.34173,0.381768,-0.4907,0.615265
858,-2.80803,0.287357,-0.421268,0.575719
859,-2.32917,0.305908,-0.337678,0.574197
860,-2.04462,0.32051,-0.301689,0.59521
861,-2.52827,0.316316,-0.329799,0.582643
862,-2.69673,0.312181,-0.41231,0.60863
863,-3.30857,0.336803,-0.451652,0.596613
864,-2.06906,0.31808,-0.415244,0.61121
865,-3.20433,0.337957,-0.428812,0.619545
866,-2.0835,0.302886,-0.333784,0.599986
867,-2.0835,0.302886,-0.333784,0.599986
868,-2.88775,0.316839,-0.32818,0.633387
869,-2.18585,0.313818,-0.50158,0.610527
870,-2.21274,0.334333,-0.380834,0.616559
871,-2.21274,0.334333,-0.380834,0.616559
872,-2.49608,0.310109,-0.415321,0.604392
873,-2.08975,0.298756,-0.349335,0.627247
874,-2.15133,0.350234,-0.389937,0.629229
875,-2.88487,0.338684,-0.438275,0.617114
876,-2.77393,0.340203,-0.506186,0.592306
877,-2.07614,0.338541,-0.532459,0.589469
878,-3.4135,0.325838,-0.386766,0.597906
879,-2.35598,0.283973,-0.415482,0.605276
880,-1.94883,0.374451,-0.408911,0.642349
881,-2.02227,0.277713,-0.447748,0.620655
882,-2.65114,0.346652,-0.442842,0.613768
883,-2.09993,0.341366,-0.284566,0.662094
884,-1.85335,0.347896,-0.389587,0.613
885,-1.85335,0.347896,-0.389587,0.613
886,-1.68606,0.307239,-0.514053,0.603785
887,-3.04956,0.293898,-0.430164,0.5839
888,-3.22372,0.294296,-0.355079,0.582477
889,-2.87423,0.285225,-0.452863,0.630508
890,-2.52863,0.332594,-0.380196,0.625487
891,-1.76097,0.346237,-0.561834,0.576741
892,-2.21247,0.324774,-0.543209,0.576503
893,-1.70806,0.285011,-0.804261,0.606614
894,-1.62081,0.319644,-0.35113,0.605282
895,-2.06083,0.322007,-0.33182,0.615144
896,-2.06083,0.322007,-0.33182,0.615144
897,-3.21345,0.378528,-0.395208,0.627742
898,-3.31158,0.341001,-0.376096,0.59165
899,-2.09701,0.318615,-0.32771,0.595915
900,-2.15504,0.313359,-0.303943,0.607266
901,-3.0698,0.379927,-0.375448,0.578193
902,-2.83448,0.349834,-0.348842,0.596422
903,-1.76113,0.333501,-0.421314,0.570697
904,-2.07769,0.285456,-0.37526,0.57265
905,-2.00645,0.295327,-0.399225,0.686777
906,-2.7766,0.385469,-0.3345,0.599881
907,-2.3335,0.278257,-0.496406,0.627193
908,-1.88712,0.351601,-0.531029,0.610569
909,-2.3231,0.304633,-0.507794,0.605815
910,-2.88842,0.302038,-0.371384,0.672509
911,-2.52659,0.321079,-0.450044,0.574564
912,-2.57721,0.323623,-0.362828,0.566657
913,-1.87762,0.308564,-0.322395,0.617681
914,-2.90112,0.357948,-0.555714,0.57242
915,-3.64962,0.288766,-0.336993,0.606108
916,-2.30612,0.3608,-0.51744,0.577996
917,-1.85106,0.295557,-0.591488,0.593721
918,-2.18792,0.287395,-0.442774,0.593874
919,-2.09663,0.328627,-0.53563,0.600343
920,-1.85633,0.337791,-0.373926,0.606656
921,-2.21109,0.379988,-0.558691,0.573909
922,-2.65832,0.313323,-0.417093,0.580601
923,-1.88053,0.334897,-0.416631,0.575872
924,-2.4483,0.330325,-0.380159,0.608994
925,-3.61573,0.36656,-0.386589,0.592113
926,-3.09027,0.305686,-0.377131,0.627229
927,-2.94222,0.299271,-0.443432,0.581757
928,-4.08464,0.305004,-0.54114,0.613021
929,-2.14135,0.362729,-0.452559,0.580179
930,-2.28385,0.324215,-0.383797,0.610452
931,-3.53046,0.332547,-0.397215,0.62365
932,-3.25433,0.322293,-0.382728,0.637414
933,-2.04832,0.328883,-0.338366,0.591614
934,-2.29792,0.29576,-0.381313,0.612207
935,-2.29792,0.29576,-0.381313,0.612207
936,-2.5642,0.323811,-0.415446,0.638388
937,-2.02455,0.293531,-0.609328,0.561667
938,-2.51219,0.31259,-0.40421,0.579015
939,-2.94865,0.288245,-0.363395,0.612252
940,-2.50961,0.30013,-0.344773,0.613713
941,-2.70388,0.334196,-0.538285,0.569257
942,-2.04624,0.317701,-0.465526,0.604517
943,-2.31754,0.334555,-0.328656,0.602442
944,-2.90375,0.288655,-0.351516,0.597581
945,-2.39189,0.332661,-0.309966,0.583864
946,-1.70179,0.337591,-0.432705,0.58831
947,-2.01888,0.308571,-0.355976,0.588743
948,-3.5277,0.306153,-0.36201,0.57927
949,-2.2997,0.297783,-0.413559,0.569933
950,-2.04206,0.306307,-0.428009,0.590845
951,-2.13825,0.303619,-0.411154,0.574017
952,-1.94982,0.305214,-0.481471,0.596
953,-2.2191,0.31294,-0.367218,0.604536
954,-3.01498,0.345514,-0.394765,0.601551
955,-2.31602,0.35143,-0.360958,0.631218
956,-2.35992,0.297529,-0.39991,0.580356
957,-2.82966,0.362826,-0.397878,0.648813
958,-2.97131,0.313718,-0.374235,0.624192
959,-1.76918,0.364006,-0.37701,0.595599
960,-1.76918,0.364006,-0.37701,0.595599
961,-2.78683,0.352042,-0.416591,0.586511
962,-1.9429,0.308034,-0.378307,0.613559
963,-1.69014,0.349422,-0.362204,0.566562
964,-4.45816,0.355445,-0.308404,0.600621
965,-2.14783,0.31671,-0.477607,0.640929
966,-2.61831,0.329113,-0.413726,0.6313
967,-2.27558,0.313769,-0.447847,0.590976
968,-1.86414,0.302464,-0.351625,0.594848
969,-2.02348,0.311278,-0.440287,0.582585
970,-2.07123,0.28483,-0.362299,0.585028
971,-2.00837,0.295448,-0.354837,0.615181
972,-2.3866,0.300333,-0.405969,0.589367
973,-3.14019,0.320025,-0.36849,0.571394
974,-2.2446,0.336831,-0.78284,0.581973
975,-1.84511,0.302863,-0.350656,0.560612
976,-2.58616,0.312427,-0.41946,0.590856
977,-1.71065,0.307006,-0.575699,0.603918
978,-1.91158,0.296203,-0.309705,0.578348
979,-2.21154,0.31095,-0.410621,0.607926
980,-3.31651,0.314376,-0.370358,0.606754
981,-3.87898,0.314387,-0.455746,0.603634
982,-2.90971,0.308367,-0.374783,0.624671
983,-4.0916,0.297513,-0.491709,0.571748
984,-3.26236,0.29615,-0.520656,0.618132
985,-3.7601,0.342056,-0.424743,0.591978
986,-2.6699,0.314763,-0.498944,0.602151
987,-4.73234,0.349935,-0.425255,0.616566
988,-4.73234,0.349935,-0.425255,0.616566
989,-2.70072,0.352484,-0.359382,0.592368
990,-2.79365,0.330322,-0.416047,0.60036
991,-1.84286,0.351556,-0.480335,0.614813
992,-3.28921,0.343793,-0.52586,0.648012
993,-2.10515,0.308226,-0.430454,0.60763
994,-2.69553,0.291745,-0.363458,0.579259
995,-2.12928,0.310191,-0.368597,0.55795
996,-2.12928,0.310191,-0.368597,0.55795
997,-2.05691,0.318847,-0.43375,0.611397
998,-2.69991,0.300285,-0.418484,0.588191
999,-2.31206,0.314846,-0.441218,0.626448
1000,-2.02339,0.319371,-0.424139,0.58806
1001,-1.90261,0.337984,-0.385679,0.586114
1002,-2.95706,0.343077,-0.413194,0.585345
1003,-2.8657,0.337351,-0.531097,0.628474
1004,-2.33784,0.313395,-0.520093,0.619553
1005,-2.03446,0.28914,-0.45163,0.624547
1006,-2.47254,0.358383,-0.52508,0.593171
1007,-2.15332,0.290538,-0.324099,0.575909
1008,-2.3241,0.406844,-0.356227,0.591802
1009,-3.7462,0.293131,-0.655198,0.583609
1010,-2.81722,0.325796,-0.380272,0.557111
1011,-2.0923,0.294448,-0.700291,0.588474
1012,-3.33055,0.304464,-0.37938,0.6323
1013,-1.76112,0.352442,-0.428524,0.594299
1014,-1.76112,0.352442,-0.428524,0.594299
1015,-2.54477,0.333391,-0.308539,0.584785
1016,-2.02053,0.31002,-0.525697,0.564448
1017,-2.06343,0.311003,-0.342215,0.601734
1018,-2.15216,0.340382,-0.328666,0.589804
1019,-2.01714,0.304975,-0.422357,0.592751
1020,-2.12375,0.304975,-0.49477,0.612464
1021,-3.01293,0.315454,-0.365658,0.61306
1022,-2.69675,0.312107,-0.288244,0.604904
1023,-3.0028,0.344456,-0.357709,0.585245
1024,-2.56782,0.329135,-0.808464,0.618949
1025,-2.44433,0.345851,-0.483019,0.65741
1026,-2.46171,0.286223,-0.495362,0.655453
1027,-2.32876,0.313238,-0.417351,0.604359
1028,-2.36329,0.305796,-0.338235,0.600432
1029,-3.11636,0.309315,-0.395642,0.634621
1030,-3.03908,0.322998,-0.31357,0.582504
1031,-2.24756,0.33131,-0.392015,0.578917
1032,-2.62105,0.313127,-0.349534,0.602047
1033,-2.62105,0.313127,-0.349534,0.602047
1034,-1.6331,0.301455,-0.333658,0.632994
1035,-2.69241,0.298552,-0.348068,0.604029
1036,-2.07856,0.329653,-0.340967,0.579279
1037,-2.55313,0.332133,-0.495913,0.572144
1038,-3.41741,0.353875,-0.372817,0.589185
1039,-3.22421,0.279886,-0.366281,0.636977
1040,-2.03961,0.399698,-0.530801,0.580702
1041,-3.23935,0.392095,-0.36378,0.632501
1042,-3.23935,0.392095,-0.36378,0.632501
1043,-2.21824,0.321813,-0.405672,0.609156
1044,-4.06894,0.300332,-0.543735,0.594352
1045,-1.96637,0.311122,-0.444167,0.638244
1046,-3.25376,0.337602,-0.379206,0.573044
1047,-2.24731,0.318888,-0.383534,0.61496
1048,-2.70591,0.293421,-0.342957,0.609797
1049,-2.32457,0.324322,-0.331384,0.583601
1050,-2.14063,0.339955,-0.375238,0.642726
1051,-1.9985,0.348815,-0.375989,0.607657
1052,-2.4668,0.312435,-0.42754,0.603931
1053,-2.39519,0.317744,-0.608807,0.601626
1054,-1.78218,0.302848,-0.425498,0.585847
1055,-3.1965,0.333621,-0.42571,0.578156
1056,-2.19695,0.380166,-0.395441,0.611696
1057,-2.19695,0.380166,-0.395441,0.611696
1058,-2.47235,0.34595,-0.375946,0.587343
1059,-2.47235,0.34595,-0.375946,0.587343
1060,-3.00203,0.335036,-0.387638,0.652725
1061,-2.57091,0.299681,-0.419029,0.635125
1062,-2.10938,0.343616,-0.443645,0.599188
1063,-3.01429,0.286698,-0.322009,0.577287
1064,-3.01429,0.286698,-0.322009,0.577287
1065,-2.5192,0.344434,-0.423211,0.641156
1066,-2.43852,0.280567,-0.408118,0.641846
1067,-2.50521,0.316375,-0.456196,0.657985
1068,-2.712,0.380761,-0.635343,0.624271
1069,-2.4667,0.30731,-0.341016,0.668644
1070,-1.78144,0.276047,-0.493088,0.644674
1071,-1.78144,0.276047,-0.493088,0.644674
1072,-2.18785,0.313952,-0.331205,0.591811
1073,-2.48789,0.310231,-0.405998,0.660825
1074,-2.42847,0.372605,-0.301106,0.594383
1075,-2.13398,0.311852,-0.365649,0.587254
1076,-2.7934,0.34496,-0.51498,0.574286
1077,-2.86436,0.303633,-0.388743,0.607626
1078,-2.84172,0.304689,-0.533129,0.617919
1079,-3.07286,0.317062,-0.451443,0.618007
1080,-2.23263,0.288905,-0.38952,0.661636
1081,-3.78136,0.322744,-0.39937,0.616158
1082,-2.43343,0.309053,-0.375386,0.625175
1083,-2.1235,0.417164,-0.409232,0.593012
1084,-2.91349,0.345272,-0.304085,0.647137
1085,-2.2335,0.303908,-0.427663,0.630008
1086,-2.65771,0.298858,-0.522197,0.618901
1087,-2.0306,0.337287,-0.714907,0.588191
1088,-2.6661,0.323865,-0.418153,0.589843
1089,-2.19893,0.288245,-0.43227,0.638098
1090,-2.52012,0.290263,-0.474523,0.631637
1091,-2.11871,0.314715,-0.415341,0.571333
1092,-3.65181,0.276878,-0.534993,0.590253
1093,-1.88504,0.338571,-0.370252,0.602997
1094,-2.00705,0.338298,-0.33802,0.641366
1095,-2.72735,0.338551,-0.431038,0.601709
1096,-2.28643,0.354249,-0.410042,0.604889
1097,-2.2229,0.310322,-0.444464,0.639573
1098,-2.00549,0.312316,-0.31431,0.581835
1099,-2.05005,0.352542,-0.380367,0.583382
1100,-2.05005,0.352542,-0.380367,0.583382
1101,-2.88797,0.310135,-0.48725,0.624803
1102,-1.97751,0.300093,-0.440465,0.642325
1103,-2.17311,0.330842,-0.542723,0.607577
1104,-2.93761,0.349421,-0.526453,0.620237
1105,-2.55474,0.319224,-0.43196,0.656376
1106,-1.88257,0.338641,-0.333496,0.57767
1107,-2.41008,0.292931,-0.348198,0.618694
1108,-2.55215,0.30291,-0.459399,0.588137
1109,-2.02904,0.307201,-0.433432,0.597677
1110,-1.93802,0.336388,-0.387729,0.647166
1111,-2.38337,0.309865,-0.430373,0.582559
1112,-2.43043,0.291918,-0.471234,0.645726
1113,-2.85744,0.358473,-0.334247,0.583576
1114,-3.68599,0.333032,-0.42899,0.596309
1115,-1.98295,0.323153,-0.555031,0.598156
1116,-2.25201,0.305997,-0.431863,0.565641
1117,-2.63672,0.312019,-0.56093,0.585494
1118,-1.74037,0.379562,-0.476153,0.619128
1119,-2.07735,0.310768,-0.514529,0.575949
1120,-3.00542,0.312028,-0.344195,0.60581
1121,-2.13139,0.374564,-0.403959,0.602047
1122,-2.42722,0.327768,-0.355773,0.636527
1123,-1.98136,0.325866,-0.413628,0.60598
1124,-1.99175,0.316173,-0.408696,0.623862
1125,-2.54097,0.321653,-0.396484,0.594396
1126,-2.39657,0.307948,-0.489071,0.589551
1127,-3.14471,0.333812,-0.524966,0.569465
1128,-1.87401,0.361193,-0.437102,0.618785
1129,-2.94336,0.297984,-0.417903,0.606099
1130,-2.33256,0.421414,-0.463566,0.629469
1131,-2.33256,0.421414,-0.463566,0.629469
1132,-2.02968,0.290106,-0.44024,0.627625
1133,-2.09075,0.314117,-0.418565,0.600941
1134,-2.50518,0.323467,-0.283864,0.649487
1135,-1.65559,0.323803,-0.476868,0.583835
1136,-3.0261,0.344375,-0.493919,0.597807
1137,-2.24082,0.306501,-0.473767,0.581292
1138,-2.11317,0.341435,-0.322505,0.60777
1139,-2.21431,0.34033,-0.493234,0.597424
1140,-2.91955,0.308872,-0.368103,0.574085
1141,-2.91955,0.308872,-0.368103,0.574085
1142,-1.82978,0.320527,-0.405472,0.590357
1143,-1.76057,0.291086,-0.367857,0.599638
1144,-2.26999,0.308208,-0.348346,0.659532
1145,-2.75717,0.371899,-0.795905,0.656371
1146,-2.76454,0.280658,-0.407431,0.627941
1147,-2.46363,0.296694,-0.504948,0.594961
1148,-3.97981,0.342451,-0.413636,0.606501
1149,-3.24378,0.354306,-0.287809,0.618675
1150,-2.53248,0.339954,-0.479823,0.609163
1151,-2.22524,0.301538,-0.419795,0.580453
1152,-2.09091,0.314622,-0.327704,0.63653
1153,-2.92132,0.336878,-0.461861,0.592091
1154,-2.30198,0.328994,-0.544169,0.568189
1155,-2.20622,0.410422,-0.554657,0.60134
1156,-1.9803,0.312277,-0.337218,0.627834
1157,-3.07825,0.287633,-0.36244,0.599889
