MDTU,S_F
1164,1.00044
1165,1.00474
1166,0.999182
1167,1.00057
1168,0.997957
1169,0.999556
1170,1.00163
1171,0.99975
1172,0.999882
1173,1.00045
1174,0.99952
1175,1.00398
1176,0.995596
1177,0.996248
1178,1.0016
1179,0.994387
1180,1.00107
1181,0.998193
1182,0.993726
1183,0.999794
1184,1.00006
1185,1.00055
1186,1.00591
1187,0.999559
1188,0.998952
1189,0.997357
1190,0.999717
1191,1.00106
1192,1.00188
1193,1.00311
1194,1.00106
1195,0.997697
1196,1.00008
1197,1.00463
1198,1.00078
1199,1.00338
1200,0.997003
1201,1.00256
1202,0.997246
1203,1.00091
1204,0.999694
1205,1.00153
1206,1.00175
1207,1.00359
1208,0.999844
1209,0.993122
1210,0.998751
1211,1.0037
1212,1.00124
1213,1.00049
1214,0.998616
1215,0.997528
1216,1.00313
1217,1.00496
1218,1.00478
1219,0.999432
1220,0.997362
1221,0.999595
1222,1.00248
1223,0.999712
1224,1.00143
1225,1.00613
1226,0.998629
1227,0.995279
1228,1.00026
1229,0.998939
1230,0.998489
1231,1.00078
1232,1.00149
1233,0.991714
1234,0.999577
1235,0.999128
1236,0.995451
1237,1.00155
1238,0.996556
1239,0.9997
1240,1.00302
1241,1.00444
1242,0.995398
1243,0.99686
1244,0.994309
1245,0.99836
1246,1.00271
1247,1.00018
1248,1.00108
1249,1.00353
1250,0.994797
1251,0.994062
1252,0.998316
1253,0.997985
1254,0.996029
1255,1.00025
1256,1.0008
1257,0.993976
1258,1.00013
1259,0.997424
1260,1.00075
1261,0.996565
1262,1.00186
1263,0.999615
1264,0.996059
1265,1.00516
1266,0.997332
1267,1.00335
1268,1.00155
1269,1.00095
1270,0.997868
1271,0.998676
1272,1.00316
1273,0.998955
1274,1.002
1275,1.00138
1276,0.997094
1277,1.00125
1278,1.0028
1279,1.00249
1280,1.00106
1281,1.00153
1282,1.00233
1283,0.995993
1284,1.00467
1285,1.00057
1286,1.00053
1287,0.999527
1288,0.99658
1289,1.00004
1290,1.00196
1291,1.00195
1292,0.996439
1293,1.00285
1294,0.994473
1295,0.993324
1296,1.00476
1297,0.999233
1298,1.00462
1299,1.00363
1300,0.998821
1301,0.99116
1302,1.00338
1303,1.00015
1304,0.996852
1305,1.00237
1306,0.99833
1307,1.00209
1308,1.00667
1309,1.00171
1310,1.00451
1311,0.998027
1312,1.00522
1313,1.00098
1314,1.00054
1315,0.99863
1316,1.00197
1317,0.993933
1318,1.00047
1319,0.995662
1320,0.995933
1321,1.00075
1322,0.998512
1323,0.995522
1324,0.998117
1325,1.00094
1326,1.00008
1327,0.999408
1328,1.00006
1329,0.996871
1330,0.99914
1331,0.998206
1332,0.999828
1333,0.997668
1334,1.00235
1335,1.00404
1336,1.00136
1337,0.999325
1338,1.00062
1339,0.999469
1340,1.00268
1341,1.00206
1342,0.998032
1343,0.999105
1344,1.00175
1345,1.00203
1346,1.00493
1347,0.999943
1348,0.997587
1349,0.998684
1350,1.00163
1351,1.00399
1352,1.00116
1353,1.00168
1354,1.00157
1355,1.00286
1356,0.998644
1357,1.00001
1358,1.00515
1359,0.995881
1360,1.00288
1361,1.00026
1362,1.00099
1363,1.00029
1364,0.999358
1365,1.00565
1366,1.00667
1367,0.999801
1368,0.995216
1369,0.999193
1370,0.996509
1371,0.999579
1372,0.999724
1373,1.00236
1374,1.00266
1375,1.00425
1376,0.999388
1377,0.998188
1378,0.997672
1379,0.999932
1380,0.999296
1381,0.999058
1382,1.00495
1383,1.00129
1384,1.00092
1385,0.995732
1386,1.00152
1387,1.00131
1388,0.998961
1389,1.00098
1390,0.99948
1391,0.999338
1392,0.99905
1393,0.99769
1394,1.00058
1395,1.00104
1396,1.00242
1397,1.0016
1398,1.00078
1399,0.996415
1400,1.00003
1401,0.999659
1402,1.00382
1403,0.994926
1404,0.996264
1405,0.995411
1406,1.00231
1407,1.00143
1408,1.00333
1409,0.998988
1410,0.999272
1411,0.999479
1412,1.00725
1413,0.995096
1414,0.999897
1415,0.9981
1416,1.00115
1417,1.00167
1418,1.00664
1419,0.997869
1420,0.997205
1421,1.00042
1422,0.99794
1423,0.998317
1424,0.999294
1425,0.999376
1426,0.996288
1427,0.999672
1428,1.00027
1429,1.00079
1430,1.00033
1431,0.998274
1432,1.00091
1433,0.995808
1434,1.00273
1435,1.00078
1436,1.002
1437,1.00476
1438,1.00446
1439,1.00089
1440,1.00194
1441,1.00173
1442,0.99929
1443,1.00092
1444,1.0019
1445,1.00403
1446,0.999382
1447,1.00418
1448,0.999586
1449,1.00335
1450,1.00245
1451,1.00203
1452,1.00166
1453,0.99922
1454,0.994459
1455,1.00007
1456,0.999563
1457,1.00368
1458,0.999012
1459,0.995524
1460,1.00168
1461,1.00196
1462,1.00244
1463,0.997223
1464,0.999782
1465,1.00227
1466,0.999846
1467,0.996686
1468,0.998563
1469,0.995111
1470,1.00396
1471,1.0027
1472,0.996689
1473,0.999054
1474,0.99737
1475,1.00254
1476,0.998112
1477,1.00153
1478,1.00035
1479,0.997324
1480,1.00428
1481,1.0037
1482,1.0005
1483,1.00076
1484,1.00127
1485,1.00183
1486,1.00002
1487,0.998988
1488,0.997662
1489,0.997175
1490,1.00134
1491,1.00157
1492,0.999241
1493,0.998957
1494,1.00211
1495,0.993901
1496,1.00131
1497,0.998164
1498,1.00012
1499,0.99754
1500,0.997176
1501,0.999335
1502,0.999252
1503,0.996021
1504,1.00233
1505,0.997848
1506,0.995749
1507,1.00129
1508,0.999579
1509,0.999708
1510,1.00047
1511,1.00305
1512,1.00036
1513,0.995086
1514,1.00124
1515,1.00095
1516,1.00228
1517,1.00428
1518,1.00424
1519,0.999501
1520,0.998437
1521,1.00094
1522,0.998081
1523,1.00151
1524,0.998967
1525,1.00005
1526,0.999981
1527,1.00549
1528,1.00292
1529,1.00333
1530,1.00066
1531,0.999426
1532,0.998036
1533,1.00406
1534,0.998066
1535,0.997794
1536,1.00145
1537,0.998614
1538,0.998571
1539,0.999622
1540,0.998231
1541,0.998619
1542,1.00192
1543,1.00269
1544,0.997882
1545,1.00284
1546,0.996369
1547,0.99965
1548,0.996783
1549,1.00426
1550,0.999269
1551,0.997292
1552,0.996665
1553,1.00213
1554,0.999245
1555,0.997489
1556,1.00152
1557,0.999893
1558,1.0011
1559,0.9999
1560,0.998855
1561,1.00133
1562,0.998578
1563,1.00108
1564,0.998649
1565,0.996529
1566,1.00198
1567,0.999845
1568,1.00414
1569,0.998042
1570,1.00205
1571,0.998997
1572,0.997495
1573,0.996972
1574,1.00137
1575,1.00475
1576,0.997518
1577,1.00084
1578,0.998061
1579,1.00323
1580,0.999886
1581,1.00084
1582,0.999301
1583,1.00263
1584,0.998725
1585,1.00208
1586,0.997993
1587,1.00244
1588,0.994754
1589,1.00475
1590,1.0032
1591,0.997069
1592,0.997473
1593,1.00117
1594,1.00139
1595,1.00645
1596,0.997253
1597,0.997279
1598,1.00021
1599,1.00219
1600,0.992777
1601,1.00208
1602,1.00346
1603,1.00129
1604,0.995916
1605,1.00201
1606,0.998476
1607,0.997218
1608,0.998979
1609,0.996401
1610,0.998682
1611,1.00531
1612,1.00263
1613,1.00137
1614,0.99648
1615,0.994775
1616,0.996967
1617,0.999223
1618,0.99891
1619,0.996027
1620,0.996982
1621,0.998778
1622,1.00066
1623,0.997691
1624,1.0009
1625,1.00123
1626,0.99862
1627,1.00029
1628,1.00709
1629,0.99902
1630,0.999969
1631,1.00087
1632,1.0024
1633,1.00006
1634,0.999729
1635,0.998681
1636,0.999911
1637,0.99764
1638,1.00101
1639,1.00167
1640,0.995405
1641,1.00247
1642,1.00033
1643,0.999111
1644,1.00335
1645,0.998308
1646,1.00508
1647,0.996081
1648,1.00117
1649,0.998671
1650,1.00071
1651,1.00072
1652,0.997895
1653,1.00223
1654,1.00074
1655,1.00021
1656,0.994367
1657,1.00631
1658,1.00143
1659,1.00112
1660,1.00078
1661,1.00026
1662,1.00149
1663,0.998487
1664,1.00132
1665,1.00054
1666,1.0017
1667,0.998979
1668,1.00264
1669,0.999857
1670,0.996412
1671,1.00108
1672,1.00093
1673,0.998785
1674,0.999688
1675,0.998107
1676,1.00211
1677,0.997783
1678,0.99689
1679,0.996742
1680,1.00116
1681,0.997491
1682,0.997793
1683,1.0031
1684,1.00262
1685,0.998736
1686,0.99473
1687,1.00232
1688,1.00135
1689,1.00141
1690,1.00169
1691,1.00496
1692,1.00253
1693,0.99433
1694,0.999695
1695,0.99737
1696,0.995599
1697,0.996635
1698,1.00259
1699,0.998913
1700,0.995742
1701,0.998493
1702,1.00115
1703,1.00235
1704,0.997727
1705,0.997803
1706,1.00575
1707,1.00232
1708,1.00338
1709,1.00589
1710,1.00533
1711,1.00466
1712,0.998707
1713,0.999498
1714,0.995604
1715,1.00386
1716,0.99997
1717,0.999892
1718,0.999409
1719,1.00394
1720,0.998426
1721,1.00582
1722,1.00082
1723,1.00123
1724,0.998718
1725,1.00011
1726,1.00297
1727,0.99962
1728,0.999114
1729,1.00277
1730,1.00316
1731,1.00351
1732,1.00109
1733,1.00383
1734,1.00302
1735,0.997165
1736,0.999943
1737,0.999576
1738,1.00266
1739,1.00219
1740,1.00296
1741,0.998758
1742,0.993887
1743,1.00304
1744,0.993843
1745,1.00176
1746,1.00272
1747,1.00132
1748,0.996454
1749,0.999566
1750,1.00073
1751,0.997404
1752,1.00161
1753,1.00249
1754,1.00286
1755,1.00261
1756,0.994591
1757,1.00017
1758,1.00065
1759,0.998552
1760,1.00095
1761,0.994661
1762,1.0023
1763,0.998967
1764,1.00003
1765,1.00181
1766,0.999635
1767,0.999988
1768,0.997891
1769,0.996538
1770,1.00374
1771,1.0009
1772,0.994451
1773,1.00636
1774,0.998278
1775,1.00338
1776,0.996291
1777,1.00089
1778,0.997863
1779,1.00095
1780,0.996712
1781,0.995467
1782,0.995225
1783,1.0008
1784,1.00399
1785,1.00035
1786,0.999336
1787,1.00059
1788,1.00423
1789,0.999567
1790,1.00199
1791,0.997142
1792,1.00072
1793,1.00164
1794,1.00139
1795,1.00133
1796,1.00153
1797,0.994965
1798,0.998176
1799,1.0026
1800,1.00146
1801,1.00167
1802,0.995177
1803,0.998707
1804,0.999999
1805,0.994106
1806,0.991799
1807,0.996315
1808,0.999003
1809,1.00322
1810,1.00098
1811,0.995507
1812,1.00136
1813,1.00134
1814,1.00124
1815,1.00534
1816,0.998455
1817,0.999718
1818,1.00434
1819,1.00546
1820,0.997291
1821,0.997861
1822,1.00488
1823,1.00277
1824,1.00055
1825,1.00105
1826,1.00064
1827,0.999275
1828,0.998642
1829,1.00253
1830,0.997898
1831,0.998275
1832,1.00316
1833,1.0083
1834,0.998385
1835,1.001
1836,0.998962
1837,0.99817
1838,1.00166
1839,1.00349
1840,0.9999
1841,1.00121
1842,1.00498
1843,1.00108
1844,1.00223
1845,1.00026
1846,0.999699
1847,0.998818
1848,0.997904
1849,0.998122
1850,1.00067
1851,0.99875
1852,1.00638
1853,0.996067
1854,0.998501
1855,1.00064
1856,1.004
1857,0.999925
1858,0.99942
1859,0.999927
1860,0.997313
1861,0.997829
1862,1.00005
1863,1.00293
1864,0.999335
1865,0.996986
1866,0.993265
1867,0.999117
1868,0.999203
1869,1.0013
1870,1.00609
1871,0.999887
1872,1.00301
1873,1.00178
1874,1.00186
