ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-1.19179,2.33148,null,null,null
0.720195,null,-0.189284,null,null
-0.50931,1.16124,null,null,null
0.462311,null,-0.171344,null,null
-0.59935,1.13228,null,null,null
0.62925,null,0.344134,null,null
-0.309428,0.681515,null,null,null
0.466183,null,-0.207844,null,null
-0.419996,2.16066,null,null,null
1.0729,null,-0.474207,null,null
0.184771,2.69007,null,null,null
0.666265,null,-0.26168,null,null
-1.12318,1.82225,null,null,null
0.859005,null,-0.0162137,null,null
-1.64301,2.60783,null,null,null
0.482024,null,-0.132343,null,null
-0.0896995,2.05145,null,null,null
0.58607,null,0.0845155,null,null
0.434756,2.11212,null,null,null
0.95655,null,0.143337,null,null
0.202986,2.27063,null,null,null
1.34076,null,0.0139726,null,null
0.175712,1.82913,null,null,null
1.68697,null,-0.125385,null,null
0.652125,2.02401,null,null,null
1.52336,null,0.017419,null,null
1.28346,1.93085,null,null,null
1.77551,null,-0.808265,null,null
0.64052,2.64831,null,null,null
1.41462,null,0.283976,null,null
0.92984,2.97972,null,null,null
1.23469,null,-0.461992,null,null
0.853305,3.14245,null,null,null
0.1776,null,-0.485869,null,null
2.28816,2.96333,null,null,null
0.723555,null,-0.406674,null,null
1.47696,2.31562,null,null,null
0.692905,null,-0.853845,null,null
1.74025,2.97795,null,null,null
0.0898805,null,-1.29628,null,null
0.581815,4.55748,null,null,null
0.207599,null,-0.95074,null,null
0.732565,3.68815,null,null,null
0.0364991,null,-0.538075,null,null
1.10604,2.08713,null,null,null
0.279525,null,-1.02418,null,null
0.180649,2.24355,null,null,null
0.276637,null,-1.01113,null,null
1.70748,2.26807,null,null,null
-0.100146,null,-0.90464,null,null
0.710885,2.7919,null,null,null
0.12195,null,-0.383093,null,null
1.17532,2.441,null,null,null
-0.205751,null,-0.483527,null,null
0.0971085,2.53911,null,null,null
-0.131138,null,-0.158498,null,null
2.0921,2.68148,null,null,null
-0.0395025,null,-0.05428,null,null
2.88721,1.89299,null,null,null
-0.0640605,null,-0.325882,null,null
4.40252,3.6689,null,null,null
0.20399,null,-0.47893,null,null
3.09389,1.53878,null,null,null
0.05271,null,-0.429576,null,null
1.61278,1.49177,null,null,null
-0.264958,null,-0.402756,null,null
1.99228,1.98565,null,null,null
-0.34905,null,-0.643585,null,null
1.84697,2.32934,null,null,null
-0.401528,null,-0.6514,null,null
0.985795,1.90393,null,null,null
-0.3149,null,-0.64153,null,null
0.985795,1.90393,null,null,null
-0.3149,null,-0.64153,null,null
1.15244,1.40959,null,null,null
-0.322528,null,-0.41177,null,null
0.823115,1.39844,null,null,null
-0.0435369,null,-0.50635,null,null
0.823115,1.39844,null,null,null
-0.0435369,null,-0.50635,null,null
0.398085,1.6103,null,null,null
-0.126364,null,-0.484075,null,null
0.908215,1.15163,null,null,null
-0.223348,null,-0.302801,null,null
1.07015,1.47697,null,null,null
-0.177397,null,-0.281172,null,null
0.578785,1.65173,null,null,null
-0.225887,null,-0.344073,null,null
0.442831,1.17745,null,null,null
-0.23325,null,-0.544105,null,null
0.645105,0.86198,null,null,null
-0.0363663,null,-0.70473,null,null
0.467403,0.901075,null,null,null
-0.0102956,null,-0.485271,null,null
-0.0127592,0.71563,null,null,null
0.156734,null,-0.8571,null,null
-0.00490836,0.50969,null,null,null
0.587605,null,-0.90475,null,null
-0.00490836,0.50969,null,null,null
0.587605,null,-0.90475,null,null
0.063877,0.447197,null,null,null
-0.0067858,null,-0.769705,null,null
0.143444,0.53682,null,null,null
0.66734,null,-0.637205,null,null
0.111307,0.47876,null,null,null
0.330404,null,-1.06584,null,null
-0.024056,0.858275,null,null,null
-0.186212,null,-0.878685,null,null
-0.0489446,0.422894,null,null,null
0.452333,null,-1.00348,null,null
-0.156672,0.438957,null,null,null
-0.125419,null,-0.744615,null,null
0.263597,0.494557,null,null,null
-0.25104,null,-0.611835,null,null
0.345753,0.598725,null,null,null
-0.0452101,null,-0.56483,null,null
0.57851,0.88592,null,null,null
-0.068449,null,-0.67977,null,null
0.68729,0.499365,null,null,null
-0.0730245,null,-0.680895,null,null
0.56536,0.565175,null,null,null
-0.0112395,null,-0.00638875,null,null
0.256393,0.247221,null,null,null
0.188625,null,-0.433015,null,null
0.256393,0.247221,null,null,null
0.188625,null,-0.433015,null,null
0.354205,0.428824,null,null,null
0.170691,null,-0.293224,null,null
0.487036,0.114991,null,null,null
0.272308,null,-0.133576,null,null
0.873285,-0.269081,null,null,null
0.00290173,null,-0.178332,null,null
0.502755,0.15937,null,null,null
0.0254494,null,-0.199157,null,null
0.502755,0.15937,null,null,null
0.0254494,null,-0.199157,null,null
0.74176,0.374549,null,null,null
-0.062137,null,-0.108984,null,null
0.744865,0.184752,null,null,null
-0.0237011,null,-0.112671,null,null
0.77848,0.6585,null,null,null
0.0852045,null,-0.180644,null,null
0.739635,0.0923955,null,null,null
-0.121742,null,-0.273384,null,null
0.542695,0.147604,null,null,null
-0.099077,null,-0.229189,null,null
0.7557,-0.428358,null,null,null
0.107484,null,-0.384316,null,null
0.926915,0.192364,null,null,null
-0.216754,null,-0.593215,null,null
0.739575,0.51354,null,null,null
-0.053437,null,-0.703125,null,null
0.739575,0.51354,null,null,null
-0.053437,null,-0.703125,null,null
0.61147,0.151556,null,null,null
-0.20211,null,-0.67258,null,null
0.274346,0.528905,null,null,null
0.231786,null,-0.590875,null,null
0.53148,0.494324,null,null,null
-0.0935885,null,-0.51322,null,null
0.498669,0.67816,null,null,null
0.091295,null,-0.480905,null,null
0.353852,0.66867,null,null,null
-0.111786,null,-0.528855,null,null
0.499021,0.909615,null,null,null
0.28179,null,-0.72215,null,null
0.96904,0.69472,null,null,null
-0.181011,null,-0.45123,null,null
0.59427,0.553935,null,null,null
-0.369076,null,-0.426714,null,null
0.59427,0.553935,null,null,null
-0.369076,null,-0.426714,null,null
0.286926,0.305443,null,null,null
-0.146542,null,-1.01778,null,null
0.246132,0.394321,null,null,null
-0.116744,null,-1.14427,null,null
0.246132,0.394321,null,null,null
-0.116744,null,-1.14427,null,null
0.0309238,0.304648,null,null,null
0.292845,null,-0.947555,null,null
0.263897,0.59974,null,null,null
-0.111099,null,-1.07056,null,null
-0.134004,0.3283,null,null,null
-0.265069,null,-1.0979,null,null
-0.13067,0.304005,null,null,null
0.0216867,null,-1.43037,null,null
-0.215798,0.278962,null,null,null
-0.357839,null,-1.48361,null,null
-0.432713,0.333661,null,null,null
-0.409602,null,-1.00565,null,null
-0.0226376,0.591435,null,null,null
-0.28175,null,-1.285,null,null
0.127431,0.84257,null,null,null
-0.356697,null,-1.10691,null,null
0.50098,1.19367,null,null,null
-0.885975,null,-1.65545,null,null
0.436138,0.631915,null,null,null
0.176415,null,-1.44398,null,null
0.584935,0.673835,null,null,null
-0.329338,null,-1.2018,null,null
0.546715,1.08804,null,null,null
0.429998,null,-1.2993,null,null
0.424896,1.16525,null,null,null
0.285594,null,-1.35542,null,null
0.326551,1.45867,null,null,null
0.16375,null,-1.35661,null,null
0.326551,1.45867,null,null,null
0.16375,null,-1.35661,null,null
0.218852,0.93386,null,null,null
0.337338,null,-1.007,null,null
-0.0278274,0.70785,null,null,null
0.373832,null,-0.724815,null,null
0.168612,0.74559,null,null,null
0.442306,null,-0.290661,null,null
-0.291594,0.91516,null,null,null
0.71539,null,-0.277195,null,null
0.0970455,1.0172,null,null,null
0.62763,null,-0.640325,null,null
-0.216757,1.42967,null,null,null
0.809345,null,-0.78016,null,null
-0.240341,1.05794,null,null,null
0.518835,null,-0.410137,null,null
-0.290583,1.71049,null,null,null
0.437692,null,-0.604145,null,null
-0.453629,2.10176,null,null,null
0.161692,null,-0.492522,null,null
0.199628,2.65014,null,null,null
0.273713,null,-0.624065,null,null
0.85304,2.29284,null,null,null
0.318638,null,-0.389143,null,null
1.66042,1.67493,null,null,null
0.08027,null,-0.555215,null,null
1.1282,1.27874,null,null,null
0.208062,null,-0.739565,null,null
1.1282,1.27874,null,null,null
0.208062,null,-0.739565,null,null
1.34907,1.0439,null,null,null
0.127456,null,-0.77437,null,null
1.07912,1.30212,null,null,null
0.209687,null,-0.8702,null,null
1.26635,0.965445,null,null,null
-0.262905,null,-0.74936,null,null
1.60021,0.613075,null,null,null
-0.216415,null,-0.63924,null,null
0.720165,1.0347,null,null,null
-0.176134,null,-0.754595,null,null
0.5889,1.37674,null,null,null
-0.199767,null,-0.777965,null,null
0.490255,1.52407,null,null,null
0.285656,null,-0.523635,null,null
0.0150431,0.84974,null,null,null
-0.175363,null,-0.441716,null,null
-0.288997,1.36122,null,null,null
-0.0194164,null,-0.285027,null,null
-0.0341145,1.59798,null,null,null
-0.203015,null,-0.52098,null,null
-0.764255,1.86922,null,null,null
-0.197955,null,-0.97468,null,null
-0.179487,1.34766,null,null,null
-0.438289,null,-1.18208,null,null
-0.50999,1.65325,null,null,null
0.100278,null,-0.96663,null,null
-0.7545,0.90205,null,null,null
-0.0422055,null,-1.27143,null,null
-0.454294,1.65281,null,null,null
0.255553,null,-0.81335,null,null
-0.251374,1.1504,null,null,null
0.117735,null,-0.90138,null,null
-0.311742,0.849195,null,null,null
1.05772,null,-0.94542,null,null
-0.282245,1.21113,null,null,null
0.64139,null,-1.11895,null,null
-0.535795,1.2814,null,null,null
0.9555,null,-0.918435,null,null
-1.27285,1.42096,null,null,null
0.878055,null,-0.797945,null,null
-1.43417,0.73426,null,null,null
0.542235,null,-0.771055,null,null
-1.85591,1.09336,null,null,null
0.444192,null,-0.591805,null,null
-1.53884,0.443061,null,null,null
0.62628,null,-0.529665,null,null
-1.36434,1.25794,null,null,null
0.76174,null,-0.72993,null,null
-1.62146,0.474882,null,null,null
0.533675,null,-0.866735,null,null
-1.18677,0.287075,null,null,null
0.595085,null,-0.517185,null,null
-1.12173,0.680395,null,null,null
0.542835,null,-0.377642,null,null
-0.773705,0.518635,null,null,null
0.299513,null,-0.55572,null,null
-0.662505,0.646415,null,null,null
0.480938,null,-0.235447,null,null
-0.398094,0.077852,null,null,null
0.515065,null,-0.428723,null,null
-0.209244,0.292438,null,null,null
0.587755,null,-0.373415,null,null
-0.821105,0.7339,null,null,null
0.658465,null,-0.413224,null,null
-0.660055,0.78252,null,null,null
0.934595,null,-0.352629,null,null
-1.40424,1.05698,null,null,null
0.851405,null,-0.170974,null,null
-1.34703,0.631215,null,null,null
0.75489,null,-0.110512,null,null
-1.40154,0.541595,null,null,null
1.11991,null,0.162225,null,null
-1.1496,0.6942,null,null,null
0.89426,null,0.363926,null,null
-1.18945,0.307528,null,null,null
1.30215,null,-0.095726,null,null
-1.47069,0.921195,null,null,null
1.55349,null,0.136651,null,null
-1.47069,0.921195,null,null,null
1.55349,null,0.136651,null,null
-1.23491,1.34044,null,null,null
1.53763,null,-0.100953,null,null
-1.55568,1.53021,null,null,null
1.2698,null,-0.308945,null,null
-1.61474,1.11074,null,null,null
1.4953,null,-0.0512765,null,null
-1.61474,1.11074,null,null,null
1.4953,null,-0.0512765,null,null
-2.0133,0.99629,null,null,null
1.19736,null,-0.101983,null,null
-1.79224,0.74823,null,null,null
1.62197,null,-0.05652,null,null
-2.11633,1.23985,null,null,null
1.13997,null,0.299704,null,null
-2.00192,0.332468,null,null,null
1.99697,null,-0.446875,null,null
-2.4041,-0.66748,null,null,null
2.28971,null,-0.95939,null,null
-2.50082,0.141654,null,null,null
1.29745,null,-0.328045,null,null
-1.70063,-0.0451621,null,null,null
0.92363,null,-0.520975,null,null
-1.63465,-0.274784,null,null,null
0.9959,null,-0.766165,null,null
-1.49105,-0.142525,null,null,null
1.26556,null,-0.682755,null,null
-1.53118,-0.80855,null,null,null
0.909725,null,-0.235957,null,null
-1.66858,-0.321483,null,null,null
0.86678,null,-0.28964,null,null
-1.81892,0.459993,null,null,null
1.02358,null,-0.141925,null,null
-1.48838,0.270398,null,null,null
1.12418,null,-0.656605,null,null
-1.48838,0.270398,null,null,null
1.12418,null,-0.656605,null,null
-2.06673,0.380602,null,null,null
1.92211,null,-0.92975,null,null
-1.33003,1.04565,null,null,null
1.47618,null,-0.709045,null,null
-1.27221,0.432225,null,null,null
1.44569,null,-0.936145,null,null
-1.19362,1.2936,null,null,null
1.21395,null,-0.631925,null,null
-1.26422,0.96228,null,null,null
0.82035,null,-0.87199,null,null
-1.47667,0.90621,null,null,null
0.756275,null,-1.15366,null,null
-1.26923,0.233632,null,null,null
0.878795,null,-0.98306,null,null
-1.05814,0.971975,null,null,null
0.965125,null,-1.28921,null,null
-1.33801,1.08461,null,null,null
0.92811,null,-0.888715,null,null
-1.0749,1.05898,null,null,null
0.803365,null,-1.05916,null,null
-1.0749,1.05898,null,null,null
0.803365,null,-1.05916,null,null
-1.28506,0.761895,null,null,null
0.720005,null,-1.41852,null,null
-1.03642,0.824575,null,null,null
0.98789,null,-0.74509,null,null
-1.22405,0.54589,null,null,null
1.09449,null,-1.45216,null,null
-1.25867,0.102044,null,null,null
0.92564,null,-1.6246,null,null
-0.9138,-0.143797,null,null,null
1.21945,null,-0.92251,null,null
-1.20057,0.403875,null,null,null
0.741125,null,-1.17731,null,null
-1.64413,0.60648,null,null,null
1.23503,null,-1.10475,null,null
-1.87847,0.199376,null,null,null
1.1018,null,-1.63739,null,null
-1.98466,0.106904,null,null,null
1.91894,null,-1.38708,null,null
-1.46557,0.151267,null,null,null
1.77307,null,-1.23921,null,null
-1.55303,0.582045,null,null,null
2.11186,null,-1.41315,null,null
-1.19408,0.745845,null,null,null
1.26893,null,-1.34123,null,null
-0.88563,0.362074,null,null,null
1.14759,null,-2.15431,null,null
-0.952835,0.62875,null,null,null
1.8884,null,-2.04212,null,null
-1.08556,0.227599,null,null,null
0.301934,null,-1.46856,null,null
-1.15473,0.078725,null,null,null
0.380566,null,-1.62719,null,null
-1.2975,0.622825,null,null,null
-0.0795315,null,-1.05914,null,null
-1.0722,0.695865,null,null,null
0.74499,null,-1.64057,null,null
-1.02315,0.624665,null,null,null
0.0166379,null,-1.75901,null,null
-1.07846,0.079328,null,null,null
-0.0662755,null,-1.39821,null,null
-0.9712,0.57403,null,null,null
0.0772755,null,-0.977475,null,null
-1.0515,0.393769,null,null,null
-0.60698,null,-1.42285,null,null
-1.11494,0.263795,null,null,null
-0.215125,null,-1.23063,null,null
-0.744305,0.325095,null,null,null
0.0125369,null,-0.86661,null,null
-1.56922,0.540485,null,null,null
0.217515,null,-0.55117,null,null
-1.16996,0.85738,null,null,null
-0.168534,null,-0.66662,null,null
-1.04705,0.217945,null,null,null
-0.227813,null,-0.63127,null,null
-1.04638,0.72959,null,null,null
0.0416472,null,-0.60581,null,null
-1.13981,0.675695,null,null,null
0.275581,null,-0.509475,null,null
-1.63436,0.550895,null,null,null
0.466415,null,-0.602695,null,null
-1.55317,0.27769,null,null,null
0.44902,null,-0.586645,null,null
-1.34579,0.65183,null,null,null
0.092975,null,-0.0402605,null,null
-1.47342,0.265796,null,null,null
0.052873,null,-0.58709,null,null
-1.60972,0.386337,null,null,null
0.0692295,null,-0.408409,null,null
-1.06556,0.354615,null,null,null
0.82214,null,0.0407945,null,null
-1.21348,0.86598,null,null,null
0.89523,null,-0.333604,null,null
-0.286336,1.24188,null,null,null
0.51876,null,-0.59798,null,null
-0.335321,1.08662,null,null,null
0.127043,null,-0.130212,null,null
-0.335321,1.08662,null,null,null
0.127043,null,-0.130212,null,null
-0.077207,1.13037,null,null,null
0.131803,null,-0.256641,null,null
-0.434686,0.916965,null,null,null
0.160693,null,-0.0515865,null,null
-0.7562,1.13367,null,null,null
0.166081,null,-0.130925,null,null
-0.486117,1.16775,null,null,null
0.0950215,null,-0.150186,null,null
-0.387321,1.21799,null,null,null
0.58062,null,-0.064581,null,null
-0.673195,2.1071,null,null,null
0.429117,null,-0.383983,null,null
-0.607365,2.18278,null,null,null
0.60652,null,-0.430939,null,null
-1.3679,1.88952,null,null,null
0.59975,null,-0.5791,null,null
-1.27535,2.49402,null,null,null
0.380427,null,-0.265503,null,null
-1.77161,2.35082,null,null,null
0.264492,null,-0.835105,null,null
-2.23237,4.10103,null,null,null
0.280916,null,-0.384503,null,null
-1.25195,3.9619,null,null,null
0.322796,null,-0.524485,null,null
-0.59706,4.35498,null,null,null
0.167085,null,-0.629185,null,null
-1.72592,3.44931,null,null,null
-0.138418,null,-0.425434,null,null
-1.54702,2.26378,null,null,null
-0.089601,null,-0.61711,null,null
-1.6499,2.65633,null,null,null
0.178681,null,-0.723735,null,null
-1.24581,1.71796,null,null,null
0.183196,null,-0.38502,null,null
-0.794345,1.14112,null,null,null
0.00174939,null,-0.568695,null,null
-0.93923,1.45881,null,null,null
0.113554,null,-0.530345,null,null
-0.917765,1.76596,null,null,null
0.17914,null,-0.368356,null,null
-0.462359,0.643165,null,null,null
0.432264,null,-0.307941,null,null
-0.330867,1.15082,null,null,null
0.294379,null,-0.439026,null,null
-0.223373,0.94921,null,null,null
0.194868,null,-0.274454,null,null
0.088435,2.3474,null,null,null
0.361608,null,-0.295762,null,null
0.088435,2.3474,null,null,null
0.361608,null,-0.295762,null,null
-0.217056,1.87034,null,null,null
0.264924,null,-0.387086,null,null
-0.53162,1.06981,null,null,null
0.162909,null,-0.190948,null,null
-0.76336,0.70815,null,null,null
0.193278,null,-0.224627,null,null
-0.472867,0.76646,null,null,null
0.093622,null,-0.0376372,null,null
-0.8622,1.40422,null,null,null
-0.126021,null,-0.0185601,null,null
-0.76497,1.7635,null,null,null
-0.095622,null,-0.01655,null,null
-0.27493,2.08027,null,null,null
-0.28512,null,0.438707,null,null
-0.804455,2.04473,null,null,null
-0.390516,null,0.59324,null,null
0.0976105,2.2039,null,null,null
-0.498924,null,0.89863,null,null
-0.086882,2.10698,null,null,null
-0.430926,null,0.84805,null,null
0.302451,0.865275,null,null,null
0.0277424,null,0.824845,null,null
0.50692,0.74823,null,null,null
-0.399627,null,0.506845,null,null
0.425828,0.77971,null,null,null
0.0664515,null,0.123136,null,null
0.276201,1.27327,null,null,null
-0.470131,null,-0.370422,null,null
-0.16299,0.708095,null,null,null
-0.91859,null,0.366275,null,null
-0.115259,0.51564,null,null,null
-0.49186,null,0.686,null,null
-0.055469,0.579985,null,null,null
-0.0895325,null,0.374217,null,null
-0.341846,0.733085,null,null,null
-0.310269,null,0.59541,null,null
-0.50746,1.14779,null,null,null
-0.550355,null,0.107514,null,null
-0.200508,0.92072,null,null,null
-0.464359,null,0.32129,null,null
0.062299,1.34599,null,null,null
-0.774455,null,0.390064,null,null
-0.153296,0.573345,null,null,null
-0.64895,null,0.366051,null,null
-0.17432,1.28443,null,null,null
-0.610905,null,0.607525,null,null
-0.351746,1.30257,null,null,null
-0.638145,null,0.402747,null,null
0.113867,0.965425,null,null,null
-0.446164,null,0.129836,null,null
-0.212629,0.737325,null,null,null
-0.939085,null,0.0976905,null,null
-0.0547155,1.36538,null,null,null
-1.30442,null,0.5232,null,null
-0.0547155,1.36538,null,null,null
-1.30442,null,0.5232,null,null
-0.085103,0.994115,null,null,null
-1.08653,null,0.456164,null,null
-0.484307,0.572545,null,null,null
-1.03382,null,0.669285,null,null
-0.444999,0.84119,null,null,null
-0.642765,null,0.474695,null,null
-0.225876,0.53202,null,null,null
-0.87207,null,0.171342,null,null
-0.285497,0.71721,null,null,null
-1.23929,null,0.433957,null,null
0.389176,0.237783,null,null,null
-0.513765,null,-0.0139056,null,null
0.771495,0.31265,null,null,null
-0.907685,null,0.096184,null,null
0.771495,0.31265,null,null,null
-0.907685,null,0.096184,null,null
0.59863,-0.0779475,null,null,null
-0.661015,null,-0.1423,null,null
0.82695,0.477303,null,null,null
-0.746055,null,-0.12466,null,null
0.989105,0.5122,null,null,null
-0.75149,null,-0.171358,null,null
0.639795,0.325512,null,null,null
-0.713005,null,-0.262953,null,null
0.286212,0.362609,null,null,null
-0.53237,null,-0.0278825,null,null
0.697455,-0.0907045,null,null,null
-0.95437,null,-0.109008,null,null
0.777015,0.451748,null,null,null
-0.96977,null,-0.595275,null,null
1.21752,0.87989,null,null,null
-0.64581,null,-0.479425,null,null
1.1304,0.67246,null,null,null
-0.420591,null,-0.619575,null,null
0.58875,0.825485,null,null,null
-0.414148,null,-0.695595,null,null
0.232104,1.11949,null,null,null
-0.118035,null,-0.631205,null,null
0.310603,0.958375,null,null,null
-0.336469,null,-0.489469,null,null
0.65895,0.977355,null,null,null
-0.102783,null,-0.7777,null,null
0.172117,0.825025,null,null,null
-0.122177,null,-0.342265,null,null
0.384784,1.69118,null,null,null
-0.344946,null,-0.115028,null,null
1.11338,1.71053,null,null,null
-0.57769,null,-0.342398,null,null
0.573155,0.667645,null,null,null
-0.520925,null,-0.269429,null,null
0.573155,0.667645,null,null,null
-0.520925,null,-0.269429,null,null
0.633045,1.37971,null,null,null
-0.75539,null,-0.259524,null,null
0.70551,1.38437,null,null,null
-0.516815,null,-0.00664285,null,null
1.04761,1.12399,null,null,null
-0.518595,null,-0.110477,null,null
1.31689,0.385305,null,null,null
-0.804385,null,-0.333999,null,null
1.58003,1.04506,null,null,null
-0.956805,null,0.0150728,null,null
1.27793,0.51815,null,null,null
-0.797205,null,-0.274773,null,null
0.56103,1.18012,null,null,null
-0.542005,null,-0.113958,null,null
1.02588,1.376,null,null,null
-1.15592,null,0.341077,null,null
0.348031,1.11066,null,null,null
-1.34734,null,0.498726,null,null
0.151148,1.99355,null,null,null
-0.668995,null,0.685175,null,null
0.246323,1.21521,null,null,null
-1.61635,null,-0.159019,null,null
-0.123996,1.08964,null,null,null
-0.740985,null,-0.498705,null,null
-0.425999,1.1439,null,null,null
-0.92387,null,-0.361961,null,null
-0.613215,0.981115,null,null,null
-0.398265,null,-0.880125,null,null
-0.981425,1.14589,null,null,null
-0.552785,null,-0.97588,null,null
-1.14353,1.84376,null,null,null
-0.160431,null,-1.09925,null,null
-1.68196,1.41644,null,null,null
-0.377277,null,-0.9514,null,null
-0.101661,2.5349,null,null,null
-0.656055,null,-0.930435,null,null
-0.101661,2.5349,null,null,null
-0.656055,null,-0.930435,null,null
1.01799,2.52766,null,null,null
-0.213853,null,-0.82046,null,null
0.289307,2.25578,null,null,null
-0.061157,null,-0.74724,null,null
-0.830245,2.69246,null,null,null
-0.174263,null,-1.08054,null,null
0.158071,1.68304,null,null,null
-0.236716,null,-0.897115,null,null
0.391954,1.0269,null,null,null
-0.244543,null,-0.61724,null,null
0.98885,1.5823,null,null,null
-0.176858,null,-0.884865,null,null
0.238272,1.14077,null,null,null
-0.181645,null,-0.62842,null,null
0.140083,0.871015,null,null,null
0.14706,null,-0.431751,null,null
0.140083,0.871015,null,null,null
0.14706,null,-0.431751,null,null
-0.148688,1.28106,null,null,null
-0.216545,null,-0.343722,null,null
-0.427304,0.86261,null,null,null
0.0762895,null,-0.813465,null,null
0.72425,1.12886,null,null,null
0.256066,null,-0.54094,null,null
0.391053,1.07835,null,null,null
0.19036,null,-0.172498,null,null
1.03297,1.21235,null,null,null
0.256189,null,-0.16529,null,null
1.20624,1.61366,null,null,null
0.571055,null,0.0226671,null,null
0.769695,2.09965,null,null,null
0.68562,null,0.0183149,null,null
0.73861,2.08268,null,null,null
0.413636,null,0.0488011,null,null
0.396357,1.74634,null,null,null
0.402533,null,0.240797,null,null
0.328668,1.38692,null,null,null
0.162808,null,0.30276,null,null
-0.150293,1.31268,null,null,null
0.057397,null,0.217557,null,null
0.259257,1.95952,null,null,null
0.097088,null,0.484042,null,null
0.207455,2.30177,null,null,null
-0.137745,null,0.203402,null,null
0.352006,3.2169,null,null,null
-0.147471,null,0.420868,null,null
0.352006,3.2169,null,null,null
-0.147471,null,0.420868,null,null
0.17134,1.80173,null,null,null
-0.476564,null,0.163584,null,null
0.17134,1.80173,null,null,null
-0.476564,null,0.163584,null,null
0.9616,2.51447,null,null,null
-0.294515,null,0.33718,null,null
1.00122,2.63699,null,null,null
-0.0924655,null,0.50088,null,null
1.8784,3.24899,null,null,null
-0.050985,null,0.401432,null,null
0.264492,2.85806,null,null,null
0.316538,null,0.201167,null,null
0.264492,2.85806,null,null,null
0.316538,null,0.201167,null,null
1.00338,2.20205,null,null,null
0.078179,null,0.247423,null,null
1.25851,4.73362,null,null,null
0.232621,null,0.204726,null,null
2.25563,4.90772,null,null,null
0.083263,null,0.0449152,null,null
2.50522,4.01631,null,null,null
-0.069967,null,0.0582935,null,null
0.629905,5.95765,null,null,null
-0.092233,null,-0.0902075,null,null
-0.694135,4.98621,null,null,null
0.178338,null,0.0147008,null,null
-0.694135,4.98621,null,null,null
0.178338,null,0.0147008,null,null
-1.13406,2.53783,null,null,null
0.15193,null,0.407481,null,null
-2.9135,4.75799,null,null,null
0.00847895,null,0.257149,null,null
-2.70762,4.30534,null,null,null
0.130062,null,0.196074,null,null
-2.93982,3.61234,null,null,null
0.061954,null,0.168795,null,null
-2.23014,3.46945,null,null,null
-0.09189,null,0.38302,null,null
-2.32203,4.70472,null,null,null
-0.158943,null,0.222323,null,null
-0.410708,4.89448,null,null,null
-0.356814,null,0.72644,null,null
0.965515,4.86383,null,null,null
-0.228257,null,0.259651,null,null
0.531195,3.76136,null,null,null
-0.181063,null,0.455898,null,null
-0.97699,3.53246,null,null,null
-0.220768,null,0.406428,null,null
-0.449097,3.34678,null,null,null
-0.239788,null,0.902385,null,null
-0.91414,3.14512,null,null,null
-0.504635,null,0.368834,null,null
-0.466017,4.02904,null,null,null
-0.60839,null,0.51869,null,null
0.685375,3.78092,null,null,null
-0.585185,null,0.275915,null,null
1.56483,4.00697,null,null,null
-0.62736,null,0.226379,null,null
1.47072,3.14364,null,null,null
-0.6957,null,0.58717,null,null
-0.270751,3.62792,null,null,null
-0.476357,null,0.74813,null,null
-0.658585,3.78977,null,null,null
-0.668095,null,1.17118,null,null
-1.28098,3.3131,null,null,null
-0.63214,null,1.14453,null,null
-0.66833,3.17595,null,null,null
-0.671385,null,0.853345,null,null
0.254904,2.5606,null,null,null
-0.151865,null,1.03658,null,null
-0.129758,2.93018,null,null,null
-0.576605,null,1.18504,null,null
-0.74977,4.44308,null,null,null
-0.831925,null,0.853945,null,null
-0.66585,3.967,null,null,null
0.0855695,null,0.96596,null,null
-0.467712,2.67527,null,null,null
-0.0194101,null,0.87704,null,null
0.612635,1.88568,null,null,null
0.214795,null,0.83135,null,null
0.409504,1.92698,null,null,null
-0.310607,null,1.34417,null,null
0.258621,1.23129,null,null,null
0.0649315,null,1.19153,null,null
0.258621,1.23129,null,null,null
0.0649315,null,1.19153,null,null
0.680495,1.69064,null,null,null
0.44302,null,1.57682,null,null
1.47513,1.27908,null,null,null
0.0993745,null,1.26108,null,null
1.36701,0.54415,null,null,null
0.644425,null,1.07509,null,null
1.46785,1.63041,null,null,null
-0.0240984,null,1.17465,null,null
1.42849,2.38971,null,null,null
1.04533,null,1.56347,null,null
1.57495,2.09247,null,null,null
0.204029,null,0.6044,null,null
0.67088,2.6882,null,null,null
0.314665,null,1.12,null,null
0.885695,2.95724,null,null,null
0.048003,null,1.19302,null,null
1.66922,2.55892,null,null,null
-0.22045,null,1.2443,null,null
2.081,3.63438,null,null,null
-0.263359,null,1.09359,null,null
1.6464,2.94257,null,null,null
0.165439,null,1.35787,null,null
1.12738,2.5094,null,null,null
-0.51153,null,0.98004,null,null
1.3162,1.73243,null,null,null
-0.186142,null,0.82618,null,null
0.91649,0.943375,null,null,null
-0.378339,null,0.336502,null,null
0.637335,0.77394,null,null,null
-0.318835,null,0.802905,null,null
0.778925,0.697695,null,null,null
-0.615695,null,0.262392,null,null
0.68734,1.07538,null,null,null
-1.01866,null,0.398807,null,null
-0.210121,1.58324,null,null,null
-1.11581,null,0.48999,null,null
0.501205,1.65501,null,null,null
-0.67909,null,0.402504,null,null
0.926345,1.55144,null,null,null
-1.29583,null,0.283004,null,null
1.23107,1.04143,null,null,null
