MDTU,min_ave,max_ave
434,-0.231931,0.213356
435,-0.231061,0.210352
436,-0.231061,0.210352
437,-0.226908,0.211396
438,-0.226908,0.211396
439,-0.226869,0.208017
440,-0.226581,0.209992
441,-0.224641,0.208772
442,-0.230231,0.210448
443,-0.230231,0.210448
444,-0.225181,0.210913
445,-0.230905,0.211552
446,-0.231664,0.210158
447,-0.230335,0.212489
448,-0.229898,0.211697
449,-0.225614,0.21264
450,-0.229982,0.211401
451,-0.23151,0.208998
452,-0.23273,0.214771
453,-0.233093,0.211276
454,-0.230409,0.212741
455,-0.229027,0.210456
456,-0.228528,0.212281
457,-0.228528,0.212281
458,-0.229529,0.212803
459,-0.228394,0.211896
460,-0.231558,0.211721
461,-0.228867,0.208657
462,-0.228867,0.208657
463,-0.230663,0.211778
464,-0.223186,0.214801
465,-0.225248,0.208845
466,-0.227244,0.213032
467,-0.225796,0.212686
468,-0.226204,0.210769
469,-0.224264,0.210123
470,-0.22997,0.211498
471,-0.22787,0.213688
472,-0.228566,0.209456
473,-0.22143,0.208716
474,-0.230628,0.20938
475,-0.22234,0.214931
476,-0.224588,0.210801
477,-0.224205,0.211284
478,-0.23261,0.208828
479,-0.227435,0.210659
480,-0.228436,0.20884
481,-0.228436,0.20884
482,-0.224264,0.211616
483,-0.231913,0.208612
484,-0.226174,0.212183
485,-0.226174,0.212183
486,-0.227719,0.208391
487,-0.225963,0.208674
488,-0.225988,0.208933
489,-0.226148,0.210111
490,-0.227472,0.209828
491,-0.23171,0.207064
492,-0.227627,0.210717
493,-0.227627,0.210717
494,-0.23147,0.209048
495,-0.223263,0.211505
496,-0.228943,0.212666
497,-0.230449,0.207387
498,-0.220842,0.211017
499,-0.22666,0.208774
500,-0.217675,0.209611
501,-0.22688,0.208637
502,-0.225286,0.21329
503,-0.225563,0.20533
504,-0.225256,0.209935
505,-0.226652,0.207682
506,-0.227624,0.209827
507,-0.222798,0.211131
508,-0.225007,0.210067
509,-0.223148,0.212788
510,-0.229834,0.206644
511,-0.228597,0.211545
512,-0.227644,0.210518
513,-0.225775,0.21012
514,-0.224747,0.210248
515,-0.22532,0.209803
516,-0.229156,0.206552
517,-0.22511,0.20802
518,-0.230902,0.208538
519,-0.232837,0.209847
520,-0.23139,0.209578
521,-0.231786,0.20693
522,-0.222513,0.20978
523,-0.222513,0.20978
524,-0.231072,0.20641
525,-0.226474,0.209765
526,-0.232492,0.208192
527,-0.227808,0.207541
528,-0.229462,0.211168
529,-0.23044,0.208743
530,-0.226547,0.211962
531,-0.227454,0.208642
532,-0.226292,0.209482
533,-0.231165,0.210187
534,-0.227985,0.208276
535,-0.226978,0.211286
536,-0.232618,0.210337
537,-0.231453,0.210584
538,-0.229031,0.207888
539,-0.225749,0.209601
540,-0.225749,0.209601
541,-0.229218,0.208659
542,-0.227043,0.20854
543,-0.222159,0.211135
544,-0.227028,0.209934
545,-0.225774,0.211387
546,-0.229981,0.207055
547,-0.221003,0.211483
548,-0.232017,0.210531
549,-0.227909,0.210187
550,-0.22523,0.209232
551,-0.229038,0.209139
552,-0.227517,0.208064
553,-0.224722,0.210747
554,-0.227696,0.210041
555,-0.235782,0.209089
556,-0.227801,0.213514
557,-0.22964,0.208478
558,-0.225359,0.211716
559,-0.225359,0.211716
560,-0.230002,0.210704
561,-0.226536,0.211701
562,-0.22748,0.208939
563,-0.226876,0.211935
564,-0.225608,0.211
565,-0.222634,0.210438
566,-0.228892,0.211486
567,-0.22353,0.211243
568,-0.22714,0.212576
569,-0.228598,0.210886
570,-0.227427,0.213162
571,-0.230948,0.213397
572,-0.233866,0.210425
573,-0.233649,0.209656
574,-0.230219,0.215512
575,-0.230219,0.215512
576,-0.236178,0.210359
577,-0.233558,0.213911
578,-0.236667,0.211398
579,-0.235769,0.212087
580,-0.231013,0.209386
581,-0.226435,0.212969
582,-0.232894,0.210784
583,-0.230762,0.214221
584,-0.233704,0.211955
585,-0.231335,0.21285
586,-0.230709,0.212247
587,-0.2257,0.215443
588,-0.232707,0.211947
589,-0.230128,0.211696
590,-0.230128,0.211696
591,-0.231202,0.212194
592,-0.232337,0.211524
593,-0.223663,0.212341
594,-0.226668,0.211445
595,-0.229344,0.211014
596,-0.224354,0.21194
597,-0.231143,0.208795
598,-0.231708,0.214617
599,-0.226629,0.214617
600,-0.22825,0.213024
601,-0.224513,0.211852
602,-0.227591,0.211559
603,-0.233082,0.21118
604,-0.232178,0.213371
605,-0.231007,0.21572
606,-0.231502,0.211738
607,-0.229591,0.217224
608,-0.234734,0.211034
609,-0.228714,0.215291
610,-0.234514,0.212624
611,-0.228865,0.213591
612,-0.227402,0.218828
613,-0.230223,0.215795
614,-0.228502,0.215412
615,-0.229282,0.215523
616,-0.229843,0.213342
617,-0.228868,0.212179
618,-0.230966,0.211088
619,-0.231444,0.213168
620,-0.227821,0.2144
621,-0.227613,0.212496
622,-0.223077,0.212308
623,-0.223935,0.211224
624,-0.225222,0.213831
625,-0.226848,0.213616
626,-0.226848,0.213616
627,-0.231219,0.212873
628,-0.234138,0.214333
629,-0.230662,0.215927
630,-0.234406,0.21385
631,-0.22939,0.213662
632,-0.231977,0.212216
633,-0.224494,0.213792
634,-0.226922,0.212996
635,-0.231936,0.212473
636,-0.226526,0.211824
637,-0.22686,0.209926
638,-0.225791,0.209557
639,-0.228379,0.21221
640,-0.228379,0.21221
641,-0.233763,0.210514
642,-0.224378,0.210245
643,-0.226563,0.211557
644,-0.227131,0.210817
645,-0.229871,0.211071
646,-0.228022,0.210811
647,-0.23487,0.205791
648,-0.225704,0.211815
649,-0.226493,0.211373
650,-0.222583,0.213344
651,-0.228846,0.210687
652,-0.221103,0.2127
653,-0.225917,0.209452
654,-0.226799,0.21099
655,-0.222666,0.210056
656,-0.229625,0.207967
657,-0.231331,0.207036
658,-0.224602,0.210765
659,-0.225536,0.209819
660,-0.22857,0.209488
661,-0.222615,0.2109
662,-0.228676,0.209079
663,-0.229014,0.211478
664,-0.232023,0.209773
665,-0.230809,0.211004
666,-0.229489,0.212591
667,-0.226258,0.213796
668,-0.232261,0.2147
669,-0.22705,0.214587
670,-0.225434,0.212888
671,-0.227317,0.210679
672,-0.226177,0.211973
673,-0.22871,0.211394
674,-0.22395,0.213379
675,-0.22997,0.21217
676,-0.224495,0.212172
677,-0.231693,0.211204
678,-0.231487,0.211107
679,-0.224369,0.211792
680,-0.232967,0.210165
681,-0.228953,0.211969
682,-0.229191,0.21349
683,-0.229191,0.21349
684,-0.238271,0.210893
685,-0.22803,0.216282
686,-0.236431,0.211511
687,-0.227238,0.211428
688,-0.235892,0.210146
689,-0.231832,0.211424
690,-0.2355,0.209289
691,-0.237206,0.208921
692,-0.233043,0.211082
693,-0.230719,0.208332
694,-0.231784,0.211677
695,-0.233117,0.21232
696,-0.233656,0.210752
697,-0.237106,0.210196
698,-0.238204,0.213926
699,-0.23571,0.212937
700,-0.233023,0.210403
701,-0.222317,0.211058
702,-0.227942,0.207336
703,-0.227942,0.207336
704,-0.226078,0.214258
705,-0.226966,0.209707
706,-0.231784,0.209503
707,-0.228108,0.210413
708,-0.23008,0.211154
709,-0.229117,0.209934
710,-0.229118,0.212333
711,-0.226852,0.210013
712,-0.228532,0.208648
713,-0.227181,0.207966
714,-0.225897,0.212642
715,-0.229709,0.212817
716,-0.224555,0.213174
717,-0.229851,0.210952
718,-0.230853,0.21195
719,-0.22696,0.213595
720,-0.229948,0.212135
721,-0.230827,0.212293
722,-0.236493,0.213342
723,-0.232587,0.213
724,-0.234743,0.214171
725,-0.230508,0.215536
726,-0.233491,0.214979
727,-0.236738,0.214246
728,-0.227242,0.216492
729,-0.231796,0.214656
730,-0.225102,0.215784
731,-0.231278,0.213183
732,-0.226283,0.214283
733,-0.235657,0.211927
734,-0.233933,0.214948
735,-0.232806,0.213989
736,-0.230635,0.211507
737,-0.22567,0.211525
738,-0.232247,0.211867
739,-0.233092,0.21388
740,-0.22991,0.218019
741,-0.236686,0.211421
742,-0.223807,0.212093
743,-0.225162,0.213274
744,-0.23105,0.214221
745,-0.231888,0.213392
746,-0.231888,0.213392
747,-0.22881,0.210978
748,-0.232504,0.209816
749,-0.232504,0.209816
750,-0.224541,0.213957
751,-0.223485,0.211791
752,-0.233043,0.209376
753,-0.232229,0.208749
754,-0.226014,0.213417
755,-0.232006,0.20857
756,-0.22873,0.211903
757,-0.23368,0.21031
758,-0.234963,0.207521
759,-0.234963,0.207521
760,-0.225293,0.208468
761,-0.228366,0.204282
762,-0.23118,0.209054
763,-0.225753,0.21225
764,-0.22367,0.210242
765,-0.230334,0.208364
766,-0.221389,0.209608
767,-0.218538,0.209093
768,-0.224757,0.210145
769,-0.223661,0.211344
770,-0.230743,0.205845
771,-0.225879,0.209567
772,-0.225879,0.209567
773,-0.225966,0.208115
774,-0.227931,0.210298
775,-0.224818,0.210119
776,-0.226008,0.20901
777,-0.226008,0.20901
778,-0.225932,0.206723
779,-0.230021,0.204716
780,-0.226309,0.208969
781,-0.228624,0.20889
782,-0.220256,0.207858
783,-0.229152,0.20606
784,-0.22273,0.208516
785,-0.231032,0.209907
786,-0.231032,0.209907
787,-0.225102,0.206254
788,-0.232555,0.207213
789,-0.234398,0.206882
790,-0.229476,0.209771
791,-0.230092,0.207239
792,-0.226546,0.209234
793,-0.23092,0.209789
794,-0.234183,0.21173
795,-0.234183,0.21173
796,-0.235846,0.207893
797,-0.230765,0.208477
798,-0.230765,0.208477
799,-0.228819,0.208538
800,-0.235654,0.211294
801,-0.235227,0.209837
802,-0.231202,0.211028
803,-0.229563,0.211524
804,-0.231813,0.210408
805,-0.231077,0.212245
806,-0.229795,0.211667
807,-0.231502,0.214463
808,-0.237905,0.210291
809,-0.236285,0.213811
810,-0.23832,0.210364
811,-0.234136,0.211247
812,-0.223056,0.214906
813,-0.223056,0.214906
814,-0.226929,0.215163
815,-0.230797,0.212834
816,-0.233782,0.211378
817,-0.228263,0.214443
818,-0.227563,0.211974
819,-0.227797,0.211012
820,-0.228034,0.213115
821,-0.234128,0.21052
822,-0.232385,0.212715
823,-0.231901,0.211686
824,-0.23698,0.213553
825,-0.234522,0.213852
826,-0.233407,0.210672
827,-0.233407,0.210672
828,-0.228477,0.212005
829,-0.234855,0.213078
830,-0.230604,0.21347
831,-0.232743,0.211211
832,-0.234622,0.213432
833,-0.233002,0.210542
834,-0.230966,0.214308
835,-0.234968,0.210333
836,-0.234817,0.214395
837,-0.233479,0.211454
838,-0.225275,0.213044
839,-0.229458,0.212652
840,-0.228618,0.210919
841,-0.22899,0.214033
842,-0.228093,0.21071
843,-0.223528,0.209283
844,-0.225123,0.211668
845,-0.226108,0.211088
846,-0.228028,0.213439
847,-0.228606,0.211907
848,-0.228689,0.21252
849,-0.221632,0.210731
850,-0.226362,0.207405
851,-0.222295,0.21102
852,-0.225564,0.21305
853,-0.230816,0.209419
854,-0.225501,0.2105
855,-0.228463,0.209942
856,-0.225666,0.211592
857,-0.222389,0.210845
858,-0.225959,0.212059
859,-0.227837,0.212047
860,-0.226751,0.211484
861,-0.226445,0.213565
862,-0.226177,0.211319
863,-0.225624,0.212492
864,-0.22958,0.210525
865,-0.226036,0.212966
866,-0.232855,0.215335
867,-0.232855,0.215335
868,-0.236281,0.214149
869,-0.235281,0.211772
870,-0.233338,0.213571
871,-0.233338,0.213571
872,-0.235834,0.213059
873,-0.233647,0.216332
874,-0.229578,0.216406
875,-0.23289,0.216566
876,-0.228625,0.21792
877,-0.228488,0.216207
878,-0.234107,0.212823
879,-0.235547,0.214555
880,-0.232388,0.216684
881,-0.233575,0.214653
882,-0.230917,0.216497
883,-0.233143,0.215529
884,-0.231046,0.214193
885,-0.231046,0.214193
886,-0.233767,0.215332
887,-0.231416,0.214203
888,-0.227187,0.212946
889,-0.231232,0.212105
890,-0.227245,0.210167
891,-0.228287,0.213259
892,-0.232504,0.213302
893,-0.233363,0.214341
894,-0.230872,0.213777
895,-0.228097,0.214652
896,-0.228097,0.214652
897,-0.23774,0.212637
898,-0.229949,0.217163
899,-0.23562,0.214122
900,-0.234796,0.216146
901,-0.235004,0.212554
902,-0.228011,0.212762
903,-0.229087,0.211968
904,-0.229361,0.215021
905,-0.232591,0.218403
906,-0.236941,0.215678
907,-0.236399,0.215221
908,-0.228731,0.217177
909,-0.244999,0.215278
910,-0.233859,0.217048
911,-0.239734,0.210325
912,-0.232839,0.211438
913,-0.232888,0.210671
914,-0.23272,0.211615
915,-0.232933,0.213026
916,-0.232304,0.212319
917,-0.234431,0.2119
918,-0.237689,0.21194
919,-0.232229,0.213406
920,-0.230664,0.210304
921,-0.228706,0.213744
922,-0.233783,0.210791
923,-0.230135,0.211965
924,-0.229099,0.212702
925,-0.229542,0.213858
926,-0.231785,0.212401
927,-0.229964,0.21299
928,-0.233341,0.21138
929,-0.23142,0.210255
930,-0.229634,0.214348
931,-0.23711,0.21079
932,-0.233206,0.21551
933,-0.230714,0.212288
934,-0.234498,0.212949
935,-0.234498,0.212949
936,-0.23586,0.216424
937,-0.234711,0.213442
938,-0.231568,0.215524
939,-0.23581,0.214306
940,-0.229041,0.214164
941,-0.234919,0.215314
942,-0.23543,0.21757
943,-0.237221,0.217087
944,-0.233086,0.215891
945,-0.228643,0.21539
946,-0.228693,0.215394
947,-0.233968,0.212141
948,-0.232474,0.215734
949,-0.232605,0.215647
950,-0.233802,0.214357
951,-0.233669,0.21518
952,-0.233525,0.213449
953,-0.232144,0.210912
954,-0.231794,0.212015
955,-0.229503,0.212007
956,-0.230359,0.211426
957,-0.227248,0.212034
958,-0.23273,0.210751
959,-0.22483,0.215266
960,-0.22483,0.215266
961,-0.232355,0.212219
962,-0.223435,0.21147
963,-0.220381,0.211004
964,-0.228615,0.211843
965,-0.22337,0.210751
966,-0.230751,0.213953
967,-0.228869,0.213637
968,-0.228745,0.212157
969,-0.22662,0.212814
970,-0.225098,0.213209
971,-0.228671,0.21187
972,-0.229313,0.212285
973,-0.229408,0.211026
974,-0.224651,0.210338
975,-0.228198,0.209931
976,-0.229099,0.208859
977,-0.226121,0.210659
978,-0.226144,0.210081
979,-0.227714,0.213494
980,-0.226952,0.210485
981,-0.225507,0.215047
982,-0.233063,0.211666
983,-0.225798,0.210322
984,-0.223872,0.208812
985,-0.226197,0.212296
986,-0.234372,0.209662
987,-0.225131,0.214238
988,-0.225131,0.214238
989,-0.236257,0.213016
990,-0.226319,0.212687
991,-0.219705,0.211224
992,-0.229645,0.210048
993,-0.225655,0.211149
994,-0.228448,0.209677
995,-0.228565,0.208509
996,-0.228565,0.208509
997,-0.228618,0.208348
998,-0.230248,0.211426
999,-0.232244,0.209515
1000,-0.227514,0.213936
1001,-0.236156,0.208338
1002,-0.228143,0.212765
1003,-0.229282,0.210039
1004,-0.2314,0.213319
1005,-0.231603,0.211774
1006,-0.228779,0.208256
1007,-0.22604,0.212705
1008,-0.230116,0.210539
1009,-0.225403,0.211912
1010,-0.22987,0.206963
1011,-0.218559,0.212579
1012,-0.227994,0.21229
1013,-0.226078,0.213265
1014,-0.226078,0.213265
1015,-0.230101,0.207748
1016,-0.222299,0.211832
1017,-0.224708,0.209205
1018,-0.224601,0.21348
1019,-0.230004,0.210992
1020,-0.223027,0.213136
1021,-0.232328,0.210857
1022,-0.225503,0.213464
1023,-0.229405,0.211857
1024,-0.230756,0.210998
1025,-0.233768,0.212228
1026,-0.231289,0.21162
1027,-0.228065,0.212154
1028,-0.235749,0.211919
1029,-0.226946,0.214177
1030,-0.233102,0.213771
1031,-0.230849,0.214736
1032,-0.229291,0.214692
1033,-0.229291,0.214692
1034,-0.231342,0.215435
1035,-0.23715,0.212102
1036,-0.233049,0.218759
1037,-0.240205,0.214806
1038,-0.229079,0.215142
1039,-0.230136,0.213746
1040,-0.226037,0.214856
1041,-0.231138,0.210163
1042,-0.231138,0.210163
1043,-0.226028,0.21414
1044,-0.232402,0.215062
1045,-0.22858,0.217876
1046,-0.231323,0.213091
1047,-0.225837,0.211397
1048,-0.226268,0.213264
1049,-0.232779,0.211138
1050,-0.225676,0.21545
1051,-0.234048,0.212551
1052,-0.228338,0.212144
1053,-0.225646,0.212536
1054,-0.225724,0.20968
1055,-0.228967,0.21102
1056,-0.225516,0.211617
1057,-0.225516,0.211617
1058,-0.232694,0.209294
1059,-0.232694,0.209294
1060,-0.225835,0.211788
1061,-0.231625,0.214445
1062,-0.231091,0.213306
1063,-0.234805,0.210947
1064,-0.234805,0.210947
1065,-0.231179,0.214118
1066,-0.235166,0.215343
1067,-0.227325,0.214394
1068,-0.239392,0.213015
1069,-0.231038,0.218234
