t,cg_iters
1207,6794
1208,6538
1209,6154
1210,6037
1211,6038
1212,6693
1213,6445
1214,6166
1215,6666
1216,6124
1217,5782
1218,5977
1219,5904
1220,5787
1221,5999
1222,6057
1223,6009
1224,5859
1225,5583
1226,5742
1227,6231
1228,6549
1229,6250
1230,5942
1231,5427
1232,5464
1233,5394
1234,5589
1235,6037
1236,6038
1237,5600
1238,5366
1239,5199
1240,5641
1241,5855
1242,5245
1243,5474
1244,5301
1245,5582
1246,5696
1247,5544
1248,5426
1249,5311
1250,5527
1251,5430
1252,5089
1253,5030
1254,5160
1255,5106
1256,4962
1257,5209
1258,5570
1259,5706
1260,5657
1261,5651
1262,5420
1263,5413
1264,5720
1265,5837
1266,5445
1267,5602
1268,5380
1269,5201
1270,5634
1271,5460
1272,5362
1273,5249
1274,4989
1275,4897
1276,4932
1277,5237
1278,5137
1279,5146
1280,4991
1281,5034
1282,5064
1283,4942
1284,5017
1285,5042
1286,5230
1287,5642
1288,5591
1289,5524
1290,5691
1291,5075
1292,4911
1293,4874
1294,5114
1295,5072
1296,5272
1297,5443
1298,5280
1299,5235
1300,5059
1301,5062
1302,4960
1303,4977
1304,4964
1305,5038
1306,4864
1307,4936
1308,5056
1309,5009
1310,4922
1311,5233
1312,5059
1313,4968
1314,5022
1315,5322
1316,4919
1317,4890
1318,5107
1319,5592
1320,5990
1321,6212
1322,6389
1323,6488
1324,5983
1325,5563
1326,5638
1327,5761
1328,5738
1329,5710
1330,5611
1331,5438
1332,5277
1333,5704
1334,6115
1335,6506
1336,6855
1337,8055
1338,8584
1339,8024
1340,8479
1341,7503
1342,7134
1343,6934
1344,6937
1345,6782
1346,7438
1347,7821
1348,7786
1349,7418
1350,6766
1351,6314
1352,6300
1353,6464
1354,6357
1355,6004
1356,5779
1357,5868
1358,5877
1359,6117
1360,5719
1361,5595
1362,5462
1363,5777
1364,5818
1365,6438
1366,7218
1367,7482
1368,7355
1369,7420
1370,6887
1371,5928
1372,5735
1373,5740
1374,5891
1375,5956
1376,6075
1377,5996
1378,6219
1379,5633
1380,5829
1381,6223
1382,6099
1383,6177
1384,6678
1385,7216
1386,7051
1387,6959
1388,6929
1389,6828
1390,7052
1391,7477
1392,7179
1393,6333
1394,5961
1395,5706
1396,6000
1397,6230
1398,6807
1399,6414
1400,6744
1401,6451
1402,5926
1403,6309
1404,6612
1405,6283
1406,6152
1407,6036
1408,5886
1409,5888
1410,5735
1411,5664
1412,5671
1413,5654
1414,5852
1415,6388
1416,6358
1417,6122
1418,5997
1419,5783
1420,5796
1421,5833
1422,6118
1423,5914
1424,6014
1425,6508
1426,6050
1427,6295
1428,6669
1429,6933
1430,6531
1431,6382
1432,6975
1433,7763
1434,7139
1435,6801
1436,6318
1437,6026
1438,5981
1439,6331
1440,6131
1441,5899
1442,5846
1443,6126
1444,6196
1445,6275
1446,6226
1447,5674
1448,5686
1449,5933
1450,5863
1451,5831
1452,6431
1453,6701
1454,6973
1455,7311
1456,6881
1457,6344
1458,6063
1459,6096
1460,6339
1461,6012
1462,5824
1463,6004
1464,5848
1465,6012
1466,6066
1467,5766
1468,5996
1469,5765
1470,5868
1471,6056
1472,6079
1473,5959
1474,6266
1475,5778
1476,6129
1477,6070
1478,6299
1479,6544
1480,6301
1481,6708
1482,6610
1483,6790
1484,7047
1485,6295
1486,6359
1487,5959
1488,6183
1489,6330
1490,5946
1491,5861
1492,5726
1493,5719
1494,5309
1495,5393
1496,5497
1497,5651
1498,5420
1499,5025
1500,5625
1501,5811
1502,6098
1503,5645
1504,5233
1505,5147
1506,5050
1507,5186
1508,5172
1509,5372
1510,5597
1511,5497
1512,5275
1513,5796
1514,5723
1515,5885
1516,5749
1517,5663
1518,5351
1519,5348
1520,5398
1521,5247
1522,5207
1523,5375
1524,5785
1525,5725
1526,5389
1527,5280
1528,5146
1529,5319
1530,5198
1531,5112
1532,4995
1533,4879
1534,4781
1535,4915
1536,4935
1537,4990
1538,4820
1539,4764
1540,4910
1541,4974
1542,5002
1543,4903
1544,5263
1545,5176
1546,4890
1547,4931
1548,4879
1549,4975
1550,5001
1551,4934
1552,4725
1553,4726
1554,4903
1555,5069
1556,4889
1557,4979
1558,4991
1559,4978
1560,4907
1561,4933
1562,5001
1563,4975
1564,4937
1565,5100
1566,5040
1567,4980
1568,5088
1569,4903
1570,4963
1571,4903
1572,4943
1573,4962
1574,5006
1575,5035
1576,4877
1577,4934
1578,4956
1579,5204
1580,5443
1581,5564
1582,5273
1583,5224
1584,5022
1585,5249
1586,5857
1587,6404
1588,6391
1589,5935
1590,5932
1591,5906
1592,5676
1593,6010
1594,5849
1595,5365
1596,5350
1597,5564
1598,5686
1599,5356
1600,5422
1601,5566
1602,5723
1603,5312
1604,4939
1605,4747
1606,4742
1607,4826
1608,4902
1609,4966
1610,4942
1611,5120
1612,4993
1613,5137
1614,5087
1615,4959
1616,5315
1617,5234
1618,4802
1619,4809
1620,5202
1621,5156
1622,5136
1623,5282
1624,5451
1625,5160
1626,5278
1627,5118
1628,5521
1629,5657
1630,5511
1631,5329
1632,5120
1633,5097
1634,4936
1635,5028
1636,5286
1637,5128
1638,5142
1639,5058
1640,5020
1641,5259
1642,5203
1643,5308
1644,5299
1645,5534
1646,5356
1647,5231
1648,4919
1649,5211
1650,5417
1651,5963
1652,6006
1653,5854
1654,5705
1655,5752
1656,5792
1657,5610
1658,5764
1659,6069
1660,6612
1661,6694
1662,6489
1663,7057
1664,6989
1665,6285
1666,6057
1667,5606
1668,5666
1669,5639
1670,5732
1671,5568
1672,5379
1673,5562
1674,5591
1675,5705
1676,5807
1677,6388
1678,6254
1679,5868
1680,5642
1681,6067
1682,5608
1683,5703
1684,5850
1685,5703
1686,5531
1687,5512
1688,5568
1689,5269
1690,5180
1691,5351
1692,5246
1693,5677
1694,5727
1695,5957
1696,5628
1697,5232
1698,5248
1699,5190
1700,5846
1701,6180
1702,6422
1703,6160
1704,5859
1705,5872
1706,5932
1707,5775
1708,6058
1709,6821
1710,7399
1711,6612
1712,6472
1713,6238
1714,5687
1715,5680
1716,5813
1717,5877
1718,6203
1719,6253
1720,6095
1721,5498
1722,5382
1723,5717
1724,5432
1725,5289
1726,5010
1727,5025
1728,5087
1729,5069
1730,5249
1731,5342
1732,5369
1733,5231
1734,5070
1735,5019
1736,5100
1737,4805
1738,4845
1739,4769
1740,4889
1741,4831
1742,4827
1743,4856
1744,4796
1745,4770
1746,4924
1747,4822
1748,4759
1749,4738
1750,5024
1751,5178
1752,4968
1753,5340
1754,5683
1755,5207
1756,5092
1757,5011
1758,4918
1759,4939
1760,4985
1761,4866
1762,5004
1763,5259
1764,5417
1765,5186
1766,5185
1767,5722
1768,6215
1769,6293
1770,6018
1771,5251
1772,5337
1773,5135
1774,4988
1775,5002
1776,5041
1777,5320
1778,6020
1779,6251
1780,6521
1781,7014
1782,6823
1783,6823
1784,6364
1785,6039
1786,5373
1787,5469
1788,5633
1789,5671
1790,6022
1791,6723
1792,6426
1793,7237
1794,7795
1795,7409
1796,6964
1797,7146
1798,7100
1799,7990
1800,8413
1801,8162
1802,9228
1803,8018
1804,7532
1805,8594
1806,9918
1807,10742
1808,10763
1809,9419
1810,9988
1811,10990
1812,12134
1813,11697
1814,11240
1815,11570
1816,10904
1817,9906
1818,9126
1819,10745
1820,10957
1821,10566
1822,9611
1823,7973
1824,7882
1825,7713
1826,8180
1827,8022
1828,8390
1829,8790
1830,8581
1831,8530
1832,7939
1833,7134
1834,6666
1835,7182
1836,6982
1837,5901
1838,5566
1839,5674
1840,5762
1841,6015
1842,6189
1843,6218
1844,6042
1845,5736
1846,5839
1847,6336
1848,6283
1849,5836
1850,5683
1851,5852
1852,5939
1853,6502
1854,6767
1855,6781
1856,6014
1857,5735
1858,5849
1859,5980
1860,5755
1861,6065
1862,5936
1863,6046
1864,6112
1865,6302
1866,6433
1867,7047
1868,7562
1869,6968
1870,7197
1871,8242
1872,8791
1873,8104
1874,7664
1875,7230
1876,7119
1877,6620
1878,6252
1879,6383
1880,6701
1881,6858
1882,6664
1883,6655
1884,6513
1885,6186
1886,6057
1887,6180
1888,6280
1889,6336
1890,6443
1891,6520
1892,6882
1893,7556
1894,7328
1895,6893
1896,7361
1897,6938
1898,6189
1899,6116
1900,6283
1901,6444
1902,6644
1903,6694
1904,6327
1905,6187
1906,6270
1907,6396
1908,6331
1909,6245
1910,6465
1911,6315
1912,6548
1913,6149
1914,6225
1915,6563
1916,6777
1917,7056
1918,6425
1919,6517
1920,7580
1921,7279
1922,6151
1923,6017
1924,6311
1925,6425
1926,7043
1927,7106
1928,7220
1929,6760
1930,6403
1931,6190
1932,6602
1933,6268
1934,6401
1935,6279
1936,6020
1937,6208
1938,6173
1939,6535
1940,6928
1941,7090
1942,7291
1943,6956
1944,6848
1945,6690
1946,6565
1947,6500
1948,5838
1949,5658
1950,5707
1951,5951
1952,5882
1953,6027
1954,6348
1955,7043
1956,6880
1957,7599
1958,7730
1959,6679
1960,6693
1961,6440
1962,6581
1963,6837
1964,6576
1965,6494
1966,6437
1967,6095
1968,6090
1969,6325
1970,6174
1971,6085
1972,6183
1973,5716
1974,5709
1975,5771
1976,5792
1977,6097
1978,6168
1979,6118
1980,6504
1981,6408
1982,5988
1983,5556
1984,5620
1985,5450
1986,5603
1987,5818
1988,5932
1989,6061
1990,6042
1991,6371
1992,6440
1993,5963
1994,5504
1995,5454
1996,5927
1997,5775
1998,5547
1999,5611
2000,5423
2001,5682
2002,5657
2003,6240
2004,5828
2005,6008
2006,6374
2007,6314
2008,6866
2009,7549
2010,7191
2011,6321
2012,6080
2013,6321
2014,6727
2015,7577
2016,7555
2017,7649
2018,7455
2019,7510
2020,6728
2021,7078
2022,6777
2023,6312
2024,6453
2025,6358
2026,6372
2027,6295
2028,6713
2029,7001
2030,6600
2031,6758
2032,6408
2033,6161
2034,5910
2035,6052
2036,5820
2037,5513
2038,5703
2039,5643
2040,5428
2041,5509
2042,5816
2043,5974
2044,6442
2045,6630
2046,5983
2047,5795
2048,5509
2049,5681
2050,5395
2051,5386
2052,5305
2053,5225
2054,5661
2055,5700
2056,5562
2057,5804
2058,5668
2059,5555
2060,5682
2061,5609
2062,5463
2063,5709
2064,5671
2065,5842
2066,5924
2067,5690
2068,5741
2069,5562
2070,6045
2071,6744
2072,6994
2073,7087
2074,6651
2075,6694
2076,6725
2077,6244
2078,5931
2079,5643
2080,5725
2081,5700
2082,6052
2083,5718
2084,5487
2085,5499
2086,5545
2087,6013
2088,6125
2089,5714
2090,6068
2091,5605
2092,5467
2093,5530
2094,5821
2095,5925
2096,5857
2097,5883
2098,5741
2099,5901
2100,5914
2101,5555
2102,5447
2103,5527
2104,5703
2105,5338
2106,5234
2107,5440
2108,5584
2109,5032
2110,4890
2111,5245
2112,5673
2113,6103
2114,5968
2115,5415
2116,5351
2117,5567
2118,5792
2119,5831
2120,5209
2121,5193
2122,5316
2123,5559
2124,5520
2125,5254
2126,5366
2127,5531
2128,5406
2129,5626
2130,5708
2131,5581
2132,5249
2133,5606
2134,5415
2135,5290
2136,5262
2137,5221
2138,5090
2139,5180
2140,5269
2141,5230
2142,5096
2143,5189
2144,5068
2145,5112
2146,5657
2147,5340
2148,5371
2149,5306
2150,5161
2151,5206
2152,5264
2153,5489
2154,5542
2155,6212
2156,6605
2157,6258
2158,5734
2159,5309
2160,5282
2161,5363
2162,5266
2163,5451
2164,5468
2165,5784
2166,5763
2167,5677
2168,5734
2169,6212
2170,5874
2171,6078
2172,6249
2173,6251
2174,6009
2175,5584
2176,5892
2177,5881
2178,5553
2179,5682
2180,5655
2181,5381
2182,5184
2183,5435
2184,5749
2185,5772
2186,5741
2187,5868
2188,5784
2189,5544
2190,5659
2191,5414
2192,5258
2193,5538
2194,5643
2195,5850
2196,5859
2197,5939
2198,6047
2199,6109
2200,5964
2201,5672
2202,5722
2203,5779
2204,5802
2205,6240
2206,6435
2207,6942
2208,6279
2209,5769
2210,6054
2211,5980
2212,5619
2213,5509
2214,5440
2215,5164
2216,4811
2217,4787
2218,5140
2219,4821
2220,4869
2221,4877
2222,4905
2223,5165
2224,5121
2225,4977
2226,4841
2227,4769
2228,4931
2229,4999
2230,4806
2231,4719
2232,4959
2233,4991
2234,4990
2235,4952
2236,4916
2237,4906
2238,4904
2239,4925
2240,4809
2241,4909
2242,4759
2243,4830
2244,5010
2245,5289
2246,5285
2247,5266
2248,5129
2249,5139
2250,5174
2251,5299
2252,5701
2253,5585
2254,5610
2255,5823
2256,5901
2257,6138
2258,5987
2259,5741
2260,5695
2261,5678
2262,5421
2263,5088
2264,5156
2265,5174
2266,5290
2267,5069
2268,5111
2269,5234
2270,5219
2271,5070
2272,5052
2273,4908
2274,5041
2275,5177
2276,4906
2277,5093
2278,4945
2279,4983
2280,5342
2281,5255
2282,5119
2283,4988
2284,5099
2285,5076
2286,4991
2287,5114
2288,5048
2289,4764
2290,5026
2291,4993
2292,5141
2293,5357
2294,5564
2295,5453
2296,5435
2297,5393
2298,5388
2299,5614
2300,6001
2301,5952
2302,5819
2303,5578
2304,5382
2305,5677
2306,5557
2307,5533
2308,5139
2309,5214
2310,5242
2311,5605
2312,5495
2313,5470
2314,5913
2315,5792
2316,5575
2317,5483
2318,5423
2319,5187
2320,5071
2321,5302
2322,5639
2323,5609
2324,5266
2325,5236
2326,5126
2327,5433
2328,5509
2329,5894
2330,6026
2331,5785
2332,5586
2333,5658
2334,5349
2335,4977
2336,4777
2337,4765
2338,4885
2339,5220
2340,5159
2341,5373
2342,5357
2343,5120
2344,5014
2345,4951
2346,5171
2347,5153
2348,5155
2349,5918
2350,5785
2351,6214
2352,6614
2353,6665
2354,6469
2355,6541
2356,6506
2357,6153
2358,6046
2359,6374
2360,6660
2361,6075
2362,5961
2363,6163
2364,6097
2365,5876
2366,6189
2367,6505
2368,6325
2369,6855
2370,6811
2371,7265
2372,7042
2373,6467
2374,6451
2375,6311
2376,6184
2377,6365
2378,6426
2379,5912
2380,6079
2381,6265
2382,6158
2383,6659
2384,6246
2385,6107
2386,6466
2387,6518
2388,6361
2389,6641
2390,6718
2391,6510
2392,6514
2393,6400
2394,6427
2395,6007
2396,5431
2397,5388
2398,5268
2399,5592
2400,5956
2401,5676
2402,5891
2403,5642
2404,5493
2405,6397
2406,6497
2407,6142
2408,6418
2409,6618
2410,6204
2411,5973
2412,6287
2413,6415
2414,6503
2415,6718
2416,6452
2417,6466
2418,6637
2419,7016
2420,7343
2421,6584
2422,6614
2423,6405
2424,6401
2425,6395
2426,6158
2427,5704
2428,5757
2429,5997
2430,6257
2431,6074
2432,5689
2433,5372
2434,5032
2435,4864
2436,4914
2437,5404
2438,5444
2439,5438
2440,5535
2441,5910
2442,6132
2443,6002
2444,6060
2445,6031
2446,5867
2447,5460
2448,5497
2449,5671
2450,5584
2451,5474
2452,5219
2453,5402
2454,5385
2455,5363
2456,5652
2457,5680
2458,5465
2459,5444
2460,5816
2461,5900
2462,5443
2463,5723
2464,6720
2465,6967
2466,6579
2467,6579
2468,7168
2469,7328
2470,8115
2471,8118
2472,7609
2473,6929
2474,6315
2475,6258
2476,6861
2477,6779
2478,6707
2479,6527
2480,7357
2481,7923
2482,7543
2483,7457
2484,6713
2485,6400
2486,6472
2487,5967
2488,5534
2489,5864
2490,5902
2491,5856
2492,5914
2493,5989
2494,6567
2495,6349
2496,6784
2497,6758
