t,e^(-dS)
402,0.849421
403,1.10078
404,1.16358
405,0.998193
406,1.16091
407,0.86088
408,1.34662
409,0.944792
410,0.920655
411,1.27507
412,1.03072
413,1.28531
414,0.967577
415,1.84356
416,1.33723
417,0.900234
418,1.05959
419,0.767897
420,1.21701
421,0.74774
422,1.23146
423,1.09122
424,1.25596
425,0.841474
426,1.11639
427,0.967926
428,1.02731
429,1.30317
430,0.998805
431,0.950013
432,1.2147
433,0.894313
434,1.09016
435,0.769819
436,0.756086
437,0.888341
438,0.949405
439,1.21264
440,0.996045
441,0.836942
442,1.03412
443,1.01003
444,0.8473
445,1.16766
446,1.19674
447,0.785606
448,1.34999
449,0.81955
450,0.857787
451,0.994323
452,1.10312
453,1.0833
454,0.899874
455,1.21482
456,0.928848
457,1.11382
458,1.0547
459,1.11583
460,0.969039
461,1.04627
462,0.773446
463,1.22446
464,0.776701
465,0.729424
466,1.00386
467,1.1065
468,0.876341
469,1.05372
470,1.01893
471,1.16824
472,0.930363
473,0.796682
474,0.797
475,0.913895
476,0.986462
477,0.875027
478,0.91491
479,1.06211
480,1.06084
481,0.889407
482,0.823082
483,0.802519
484,0.824564
485,1.25961
486,0.92882
487,1.08525
488,0.950754
489,0.946069
490,0.790571
491,0.847131
492,0.678277
493,0.692948
494,0.824235
495,1.08681
496,1.12086
497,0.988556
498,1.04132
499,1.35771
500,0.962193
501,0.860966
502,0.87792
503,0.971514
504,1.0585
505,1.0705
506,0.838031
507,0.72325
508,0.727967
509,0.993786
510,0.974881
511,0.878886
512,1.16311
513,0.863639
514,1.20901
515,1.06823
516,0.954059
517,0.725423
518,0.941444
519,0.972738
520,0.678073
521,1.04065
522,0.809127
523,0.732421
524,1.10749
525,0.955768
526,0.792154
527,0.948437
528,1.07523
529,0.851888
530,1.38861
531,1.02056
532,0.907293
533,0.786943
534,1.32843
535,0.959676
536,0.995136
537,0.899605
538,0.711842
539,0.671461
540,0.954173
541,0.620456
542,0.883733
543,1.0519
544,1.24135
545,1.15338
546,0.920158
547,0.948389
548,1.14191
549,1.15361
550,1.00331
551,0.899155
552,0.76928
553,0.797479
554,1.01565
555,0.951905
556,1.13837
557,0.968758
558,0.959062
559,0.983763
560,0.850016
561,1.0508
562,1.14912
563,1.4259
564,0.898526
565,0.985319
566,0.926992
567,0.873541
568,1.07962
569,1.14339
570,0.990399
571,0.978514
572,0.832935
573,0.854106
574,1.31838
575,0.826298
576,1.21799
577,1.07805
578,1.04878
579,0.836524
580,0.906259
581,1.01383
582,1.07915
583,1.38597
584,0.943103
585,0.831187
586,1.12446
587,0.96871
588,0.712554
589,1.05194
590,0.709638
591,1.11639
592,1.0112
593,1.05875
594,0.95594
595,1.1386
596,1.0952
597,0.80856
598,0.764296
599,0.580886
600,1.15165
601,1.10716
602,0.943631
603,0.961578
604,1.21543
605,0.818813
606,1.19889
607,0.930643
608,1.04601
609,1.02886
610,1.06518
611,1.10235
612,0.874415
613,0.835939
614,0.800835
615,1.04836
616,0.838534
617,0.918788
618,1.3283
619,0.71541
620,0.969747
621,1.20635
622,0.998398
623,0.853594
624,0.934989
625,1.54034
626,0.932198
627,0.990878
628,0.857787
629,1.18483
630,0.608414
631,0.965306
632,1.07074
633,1.20406
634,0.91698
635,1.0213
636,0.945511
637,1.33884
638,1.02167
639,1.46433
640,0.727239
641,0.93718
642,0.736019
643,1.1801
644,0.855559
645,0.73956
646,1.02143
647,0.825885
648,0.909864
649,1.05916
650,0.985082
651,1.20925
652,0.825307
653,0.93658
654,1.31114
655,1.07614
656,0.813508
657,1.01876
658,0.857701
659,0.992576
660,1.00486
661,1.00884
662,1.15986
663,1.0039
664,0.917218
665,1.22238
666,1.10882
667,1.51225
668,1.01515
669,0.837864
670,0.89199
671,1.62109
672,1.02314
673,0.808641
674,0.989011
675,1.05247
676,1.0224
677,1.0169
678,1.00676
679,0.814566
680,1.08238
681,1.38944
682,0.865455
683,1.03898
684,0.824894
685,1.25609
686,0.849251
687,0.973897
688,1.23023
689,1.22986
690,0.841727
691,0.923338
692,0.962992
693,0.813589
694,1.05642
695,0.805091
696,0.963676
697,0.939338
698,1.19889
699,0.839289
700,1.36479
701,1.05338
702,0.908555
703,1.0722
704,0.922876
705,0.72644
706,0.809774
707,1.0257
708,0.988161
709,0.601457
710,0.983006
711,0.946542
712,0.953296
713,1.16335
714,0.991283
715,0.892615
716,0.924151
717,0.733447
718,1.46638
719,0.876604
720,0.988437
721,0.898256
722,0.794216
723,0.904973
724,0.892972
725,1.28031
726,0.895297
727,1.1928
728,1.00577
729,0.950051
730,0.763838
731,1.02175
732,1.27992
733,1.05232
734,1.04279
735,0.821437
736,1.1594
737,0.999913
738,1.03642
739,0.845269
740,1.12558
741,0.895297
742,0.900505
743,1.10561
744,0.831354
745,1.20804
746,1.11583
747,0.942452
748,1.0884
749,0.989387
750,1.27749
751,0.766669
752,1.28326
753,1.08157
754,1.04134
755,0.902759
756,0.94381
757,0.972651
758,0.955892
759,0.968972
760,1.12682
761,1.07355
762,0.798995
763,0.720867
764,1.20478
765,1.20768
766,1.23949
767,0.904023
768,1.02324
769,1.0032
770,0.9846
771,0.962068
772,1.12987
773,0.868229
774,1.03372
775,0.844256
776,1.07288
777,1.06354
778,1.25082
779,0.872668
780,1.11918
781,0.868055
782,1.19232
783,0.961164
784,1.10905
785,1.08862
786,0.998097
787,0.749912
788,0.914151
789,1.07775
790,0.988151
791,0.945142
792,1.19471
793,0.860278
794,0.903662
795,0.702929
796,0.688803
797,1.14637
798,1.21094
799,0.854362
800,0.882497
801,1.1076
802,0.968807
803,0.965837
804,1.0332
805,1.01969
806,1.05031
807,1.18495
808,1.04837
809,1.29693
810,1.46038
811,0.865455
812,1.04845
813,0.957519
814,0.814973
815,0.912242
816,0.913493
817,1.11371
818,0.786549
819,1.07868
820,1.27826
821,0.993352
822,1.26213
823,0.905208
824,0.936665
825,1.12772
826,0.899605
827,1.14752
828,1.0628
829,0.916301
830,1.06203
831,0.979532
832,0.909291
833,1.63117
834,1.08044
835,0.817177
836,0.826463
837,1.12693
838,1.31049
839,0.929359
840,0.907865
841,1.23244
842,1.20346
843,1.36329
844,0.9591
845,1.0327
846,1.07256
847,1.21689
848,1.22974
849,1.03603
850,0.963946
851,0.900955
852,1.13032
853,0.965644
854,0.919394
855,1.16707
856,0.943008
857,1.14214
858,0.661662
859,0.902488
860,0.863208
861,0.953248
862,1.09673
863,1.05931
864,1.11394
865,0.636545
866,1.20394
867,1.02423
868,0.874678
869,1.18258
870,1.16439
871,0.810584
872,0.837612
873,0.936065
874,0.942085
875,1.22569
876,1.03749
877,0.796602
878,0.975622
879,1.06742
880,1.15754
881,1.17845
882,1.07317
883,0.692879
884,0.842148
885,0.721589
886,0.98819
887,1.00683
888,0.76018
889,0.968516
890,0.873716
891,1.08306
892,0.968555
893,0.807752
894,1.13009
895,0.801717
896,0.794216
897,0.881527
898,0.972077
899,0.774065
900,0.893061
901,1.09899
902,0.959215
903,0.953906
904,0.917502
905,0.792074
906,0.912881
907,0.989585
908,0.811071
909,1.27596
910,1.09859
911,0.852229
912,1.3667
913,1.19494
914,0.856415
915,0.7049
916,1.1221
917,0.991145
918,0.776546
919,1.16789
920,0.860708
921,0.855816
922,1.25245
923,1.12412
924,0.966291
925,0.924872
926,0.978867
927,0.958074
928,1.08794
929,0.873279
930,1.14763
931,0.958228
932,1.01952
933,1.11874
934,0.986758
935,1.00147
936,1.44268
937,0.963512
938,0.854362
939,0.942311
940,1.21422
941,0.693433
942,1.06582
943,1.316
944,0.96692
945,1.04776
946,0.880469
947,1.3508
948,0.909873
949,0.781297
950,1.00371
951,0.725278
952,0.827538
953,1.21568
954,1.1284
955,0.965934
956,1.0416
957,0.81996
958,1.15477
959,0.895745
960,0.913831
961,0.953572
962,1.11204
963,0.831769
964,0.853679
965,1.13746
966,0.804528
967,1.21143
968,1.13247
969,1.17998
970,1.32406
971,0.853167
972,1.1146
973,0.985408
974,0.890475
975,1.24496
976,0.926205
977,0.719643
978,1.06818
979,1.17739
980,1.19973
981,1.2306
982,1.0551
983,1.63281
984,1.07144
985,0.747366
986,0.861655
987,1.22716
988,0.730665
989,0.983527
990,1.00594
991,0.704829
992,0.735136
993,1.19578
994,0.760941
995,0.995481
996,0.960953
997,0.926659
998,0.919974
999,1.08335
1000,1.00682
1001,1.0706
1002,0.869793
1003,0.965065
1004,0.617053
1005,1.42718
1006,1.02737
1007,1.02251
1008,1.14374
1009,1.21373
1010,0.863898
1011,1.10161
1012,0.943895
1013,0.83152
1014,1.11327
1015,0.991499
1016,1.05848
1017,1.16091
1018,1.22336
1019,0.907819
1020,1.10415
1021,0.943103
1022,1.213
1023,0.942349
1024,1.10269
1025,0.910146
1026,1.14935
1027,0.893776
1028,0.941586
1029,0.83152
1030,1.01451
1031,1.00352
1032,0.91437
1033,0.735651
1034,0.897179
1035,0.909637
1036,1.10383
1037,1.10078
1038,0.681949
1039,1.18388
1040,0.799715
1041,1.14545
1042,0.943858
1043,0.851973
1044,1.14866
1045,1.06655
1046,1.05081
1047,0.881703
1048,1.09118
1049,0.825307
1050,0.989931
1051,1.09458
1052,0.827704
1053,0.775382
1054,1.03303
1055,0.728258
1056,1.15235
1057,1.03321
1058,1.04244
1059,1.35527
1060,0.933121
1061,1.02904
1062,1.30643
1063,0.787651
1064,1.08591
1065,0.899784
1066,0.700333
1067,1.09785
1068,0.803643
1069,0.798916
1070,1.16801
1071,1.12266
1072,1.03305
1073,0.847131
1074,0.754802
1075,1.10151
1076,0.807429
1077,1.00988
1078,0.97967
1079,1.18708
1080,0.822917
1081,1.09608
1082,0.925714
1083,0.977478
1084,1.60737
1085,0.877656
1086,0.691425
1087,1.20286
1088,0.721805
1089,1.01347
1090,0.96781
1091,1.08525
1092,1.09324
1093,1.12053
1094,1.13156
1095,0.998545
1096,0.777322
1097,1.06022
1098,0.88135
1099,1.14111
1100,1.07511
1101,1.09965
1102,1.03064
1103,0.897179
1104,1.17117
1105,0.758434
1106,0.849166
1107,1.04691
1108,0.830025
1109,1.35907
1110,0.642557
1111,0.964129
1112,0.982092
1113,0.96997
1114,1.00128
1115,0.892169
1116,1.27087
1117,0.793343
1118,0.693018
1119,0.961481
1120,0.910784
1121,0.905462
1122,1.05781
1123,0.981709
1124,1.00685
1125,0.837194
1126,1.0372
1127,1.01832
1128,0.950982
1129,1.26947
1130,1.15847
1131,0.796602
1132,1.33603
1133,1.09871
1134,0.811476
1135,1.01927
1136,0.890208
1137,0.955567
1138,1.2492
1139,0.910092
1140,1.0374
1141,1.05436
1142,1.01502
1143,0.999406
1144,1.19566
1145,1.24471
1146,1.07693
1147,1.2542
1148,0.919946
1149,1.04141
1150,0.905842
1151,1.25684
1152,0.889585
1153,0.936814
1154,1.27227
1155,1.05524
1156,1.2186
1157,0.862776
1158,1.06378
1159,0.798836
1160,0.989614
1161,0.952476
1162,0.678616
1163,0.781922
1164,1.33803
1165,0.940786
1166,0.873366
1167,0.899695
1168,0.920627
1169,1.08552
1170,1.10342
1171,0.958055
1172,1.07037
1173,1.13372
1174,1.10462
1175,1.13417
1176,0.90539
1177,0.951886
1178,1.25307
1179,0.778411
1180,1.05373
1181,0.924585
1182,0.82605
1183,1.26213
1184,1.15177
1185,0.960376
1186,1.03843
1187,1.14935
1188,1.28197
1189,0.957614
1190,1.52272
1191,0.75352
1192,0.91787
1193,1.07089
1194,1.01205
1195,0.809855
1196,1.23306
1197,0.956246
1198,1.18152
1199,0.839541
1200,1.18649
1201,0.790966
1202,1.57192
1203,1.09765
1204,1.27303
1205,0.850526
1206,0.857787
1207,0.796124
1208,1.42433
1209,0.961251
1210,1.20659
1211,0.882762
1212,0.978847
1213,1.55333
1214,1.14259
1215,0.836775
1216,0.890475
1217,0.873629
1218,1.20551
1219,1.19006
1220,1.06451
1221,0.988378
1222,0.878095
1223,0.943461
1224,0.836106
1225,0.964235
1226,1.07778
1227,0.738599
1228,1.1814
1229,0.975993
1230,0.974588
1231,1.47329
1232,0.955004
1233,1.2821
1234,1.38833
1235,0.95659
1236,1.15604
1237,1.04484
1238,0.904892
1239,0.990645
1240,0.991047
1241,1.22949
1242,1.05489
1243,0.98999
1244,1.14419
1245,0.897179
1246,0.938728
1247,0.997605
1248,0.845523
1249,1.02794
1250,0.899425
1251,1.00557
1252,0.922766
1253,0.91341
1254,0.924068
1255,0.939798
1256,0.881527
1257,1.28108
1258,0.882056
1259,1.2141
1260,0.908373
1261,1.26466
1262,1.02141
1263,0.994877
1264,0.830025
1265,0.926019
1266,0.823658
1267,1.37713
1268,0.957279
1269,0.822012
1270,1.03023
1271,0.913949
1272,0.900144
1273,1.31693
1274,0.880029
1275,0.981179
1276,0.810909
1277,1.08932
1278,0.883468
1279,0.903391
1280,1.3508
1281,1.02254
1282,1.15488
1283,1.01202
1284,1.16381
1285,1.08149
1286,1.05751
1287,0.797
1288,0.848912
1289,1.07219
1290,1.19471
1291,1.17727
1292,0.817912
1293,1.35757
1294,1.02287
1295,1.35202
1296,1.01021
1297,0.921456
1298,0.886566
1299,0.807833
1300,0.978446
1301,0.996333
1302,1.06952
1303,0.655013
1304,0.7781
1305,0.825554
1306,0.900144
1307,1.15986
1308,0.81685
1309,1.1039
1310,1.16091
1311,0.794136
1312,0.827869
1313,0.897089
1314,0.922258
1315,0.878183
1316,0.978025
1317,1.19901
1318,1.01222
1319,1.07851
1320,0.86459
1321,0.847894
1322,0.875991
1323,1.11784
1324,1.12536
1325,1.21543
1326,1.19137
1327,1.17715
1328,1.3741
1329,0.837528
1330,1.15928
1331,1.00013
1332,0.946835
1333,1.04532
1334,0.852144
1335,0.98335
1336,0.899065
1337,0.904295
1338,0.989476
1339,0.846792
1340,1.06363
1341,1.01585
1342,0.603747
1343,1.03119
1344,0.93977
1345,1.01546
1346,0.884971
1347,0.829693
1348,0.880558
1349,0.851718
1350,1.06765
1351,1.02736
1352,1.16265
1353,0.891723
1354,0.946438
1355,1.38555
1356,1.04006
1357,0.900415
1358,0.979924
1359,0.980924
1360,0.7719
1361,1.02863
1362,1.19818
1363,0.97651
1364,0.96412
1365,0.830772
1366,0.925399
1367,1.20623
1368,1.12975
1369,1.15616
1370,1.26112
1371,1.03093
1372,1.23738
1373,0.743862
1374,1.11818
1375,1.08717
1376,0.738525
1377,0.92153
1378,1.09098
1379,1.08751
1380,0.962867
1381,1.08161
1382,1.12896
1383,1.43304
1384,0.94518
1385,1.01073
1386,1.13451
1387,0.789702
1388,0.946637
1389,1.12412
1390,0.916512
1391,0.788045
1392,0.956084
1393,1.08293
1394,1.11784
1395,0.898616
1396,0.976608
1397,0.958745
1398,0.74759
1399,1.10453
1400,1.18875
1401,0.684067
1402,0.970795
1403,0.969815
1404,1.17798
1405,0.944537
1406,1.23986
1407,0.917567
1408,0.892436
1409,0.632611
1410,1.03405
1411,0.878271
1412,1.11071
1413,0.765367
1414,1.17234
1415,0.72753
1416,0.895386
1417,1.11907
1418,0.886477
1419,1.07654
1420,0.795488
1421,1.20707
1422,0.884617
1423,1.01399
1424,1.2522
1425,0.865368
1426,0.614836
1427,1.02674
1428,1.22311
1429,1.2729
1430,0.956007
1431,0.987736
1432,1.31023
1433,0.962318
1434,1.15165
1435,0.645713
1436,1.08458
1437,1.59456
1438,0.858731
1439,1.07381
1440,0.985486
1441,0.927827
1442,0.745127
1443,0.703561
1444,1.02226
1445,1.18164
1446,1.27252
1447,0.854533
1448,1.27596
1449,0.900054
1450,0.763074
1451,1.02686
1452,1.21641
1453,0.996018
1454,0.931769
1455,0.828615
1456,0.99502
1457,1.08228
1458,0.882762
1459,1.44412
1460,1.10993
1461,1.18105
1462,0.97825
1463,0.902488
1464,1.20093
1465,0.720435
1466,1.08228
1467,0.963657
1468,1.03253
1469,0.766669
1470,1.1193
1471,1.04881
1472,1.14122
1473,1.05756
1474,1.28724
1475,1.12862
1476,0.616313
1477,0.870228
1478,1.0492
1479,1.19578
1480,0.935289
1481,1.09396
1482,1.09777
1483,1.05394
1484,0.827373
1485,1.37727
1486,1.1055
1487,1.12592
1488,1.1535
1489,0.969059
1490,0.981042
1491,0.878095
1492,0.963618
1493,0.897269
1494,1.08388
1495,0.791283
1496,0.947461
1497,1.0698
1498,0.968013
1499,1.10296
1500,1.11204
1501,0.846962
1502,0.872406
1503,1.01355
1504,1.04085
1505,1.04444
1506,0.781766
1507,0.880029
1508,1.01754
1509,1.23602
1510,0.964939
1511,1.1203
1512,1.02113
1513,0.902668
1514,1.03453
1515,1.19602
1516,0.84434
1517,1.03987
1518,0.965547
1519,0.882144
1520,1.0152
1521,1.07459
1522,0.800595
1523,0.891455
1524,1.4079
1525,0.953487
1526,0.922978
1527,0.994982
1528,0.908337
1529,0.784193
1530,0.885237
1531,0.977966
1532,0.76254
1533,1.16067
1534,1.12682
1535,1.01007
1536,0.894223
1537,0.879941
1538,0.96178
1539,0.908655
1540,1.3063
1541,1.09211
1542,0.815136
1543,1.07994
1544,1.1587
1545,1.02
1546,0.611464
1547,1.10296
1548,0.811314
1549,0.935972
1550,1.04804
1551,1.16114
1552,1.19985
1553,1.07114
1554,0.838953
1555,1.26579
1556,0.791995
1557,1.12142
1558,1.10783
1559,0.99309
1560,0.766362
1561,0.765061
1562,0.841306
1563,1.09532
1564,1.07705
1565,0.749687
1566,0.942829
1567,0.711343
1568,0.747067
1569,0.961568
1570,1.08032
1571,1.03358
1572,0.779268
1573,0.801236
1574,0.906595
1575,0.991215
1576,1.17035
1577,0.671931
1578,1.17281
1579,0.872232
1580,0.878008
1581,0.739708
1582,0.675704
1583,0.956676
1584,1.02564
1585,0.958419
1586,0.894581
1587,1.08907
1588,1.04924
1589,1.0176
1590,1.30304
1591,0.729351
1592,1.08341
1593,1.05342
1594,0.814159
1595,0.979728
1596,0.795965
1597,0.883115
1598,0.846454
1599,1.18922
1600,1.15119
1601,1.11216
1602,1.03046
1603,1.12761
1604,1.62808
1605,0.743936
1606,0.924733
1607,0.854533
1608,0.878798
1609,1.25571
1610,1.09779
1611,0.993797
1612,0.793819
1613,0.840213
1614,0.953239
1615,0.950716
1616,1.02645
1617,0.858473
1618,0.819632
1619,0.91278
1620,1.02121
1621,1.02206
1622,1.06165
1623,1.01741
1624,1.13508
1625,0.926492
1626,1.02013
1627,0.663518
1628,1.0161
1629,0.724191
1630,1.16416
1631,1.22128
1632,0.85479
1633,0.990879
1634,0.906178
1635,1.01748
1636,0.959695
1637,0.804528
1638,1.12603
1639,0.984472
1640,0.835772
1641,1.04829
1642,1.03698
1643,0.830191
1644,1.03405
1645,1.12446
1646,1.09166
1647,0.834602
1648,0.759648
1649,1.07403
1650,1.11305
1651,1.08412
1652,0.718133
1653,1.26947
1654,1.3446
1655,0.986216
1656,0.717631
1657,1.07226
1658,0.884264
1659,0.774452
1660,1.04231
1661,1.15142
1662,0.946107
1663,0.937058
1664,0.841642
1665,0.946163
1666,1.08623
1667,0.927669
1668,1.18116
1669,1.00913
1670,1.12896
1671,0.980777
1672,1.03347
1673,0.933625
1674,0.70624
1675,0.968158
1676,1.08948
1677,0.828532
1678,1.12019
1679,0.950203
1680,1.2517
1681,0.844002
1682,1.24247
1683,1.01251
1684,1.16369
1685,0.781688
1686,1.1741
1687,0.89682
1688,1.2411
1689,0.928876
1690,1.32392
1691,0.990547
1692,0.902849
1693,1.16883
1694,0.993557
1695,0.811233
1696,0.934027
1697,1.27494
1698,0.851207
1699,1.23232
1700,1.00751
1701,1.53005
1702,1.0204
1703,1.0208
1704,1.05333
1705,0.934195
1706,1.07384
1707,1.06017
1708,1.11071
1709,1.34138
1710,0.898256
1711,1.24895
1712,0.92453
1713,0.986295
1714,1.13769
1715,0.947811
1716,1.17633
1717,0.929703
1718,1.0152
1719,1.09924
1720,0.839121
1721,1.18875
1722,1.09464
1723,0.913429
1724,1.31508
1725,0.892972
1726,1.13338
1727,0.768434
1728,1.09116
1729,0.884441
1730,1.2049
1731,0.73764
1732,0.944651
1733,0.769819
1734,1.10738
1735,0.871273
1736,1.00431
1737,0.728185
1738,1.11494
1739,0.741263
1740,0.795408
1741,1.07237
1742,1.12356
1743,1.25007
1744,0.973877
1745,0.915852
1746,0.720651
1747,1.12953
1748,0.926965
1749,1.45179
1750,1.00674
1751,1.00226
1752,1.13758
1753,1.14947
1754,1.20937
1755,0.903481
1756,0.983763
1757,1.06376
1758,1.06924
1759,0.683315
1760,0.758054
1761,0.898166
1762,1.1623
1763,1.20406
1764,0.873454
1765,1.0554
1766,1.08924
1767,1.26617
1768,0.830772
1769,0.966253
1770,1.00148
1771,1.20322
1772,0.871709
1773,0.960357
1774,1.04928
1775,1.16731
1776,0.87136
1777,1.10938
1778,1.04747
1779,1.15558
1780,0.964949
1781,1.10993
1782,1.0985
1783,1.07956
1784,0.826298
1785,0.985496
1786,0.994757
1787,0.96053
1788,0.828366
1789,0.957614
1790,0.982082
1791,0.744681
1792,1.15465
1793,1.22324
1794,0.672872
1795,0.817013
1796,0.989971
1797,0.941218
1798,0.868837
1799,1.12772
1800,0.898526
1801,0.595175
1802,1.00072
1803,1.28969
1804,0.73646
1805,0.998179
1806,1.20478
1807,1.05663
1808,0.775847
1809,0.945076
1810,0.716699
1811,0.79509
1812,1.28467
1813,1.14557
1814,0.91742
1815,0.911184
1816,1.20322
1817,0.869271
1818,0.686259
1819,0.683588
1820,0.808803
1821,1.05839
1822,1.23664
1823,1.10272
1824,1.14065
1825,0.743193
1826,0.920121
1827,0.928514
1828,1.14236
1829,0.946656
1830,0.750437
1831,0.855559
1832,0.936964
1833,1.16976
1834,0.843749
1835,1.01208
1836,1.11449
1837,0.846792
1838,0.942744
1839,0.805735
1840,1.04598
1841,1.03626
1842,1.11728
1843,1.06999
1844,0.901766
1845,0.720219
1846,0.933289
1847,0.911248
1848,0.920692
1849,1.38666
1850,0.851973
1851,1.18282
1852,1.03787
1853,1.00333
1854,0.894402
1855,0.719499
1856,1.04293
1857,1.10628
1858,1.01499
1859,0.933131
1860,1.25747
1861,0.958592
1862,0.789623
1863,1.14031
1864,1.04831
1865,0.963146
1866,1.37864
1867,1.00225
1868,0.909637
1869,1.17763
1870,0.975895
1871,1.00609
1872,0.93314
1873,0.935906
