MDTU,0,2,4,6,8,10
870,15.5405,15.3096,15.2216,15.1945,15.1017,14.9597
880,15.9161,15.8403,15.7504,15.6912,15.506,15.41
890,15.9935,15.9098,15.6931,15.532,15.5275,15.5084
900,15.4379,15.315,15.2782,15.2295,15.2222,15.1577
910,15.8734,15.8517,15.7414,15.651,15.6094,15.5959
920,15.7672,15.7186,15.6384,15.5669,15.5231,15.5109
930,15.4949,15.4861,15.4274,15.4124,15.3937,15.3855
940,16.148,16.1112,15.6928,15.6286,15.5787,15.4817
950,16.0699,15.9498,15.6717,15.5138,15.4726,15.4694
960,16.1045,16.0775,16.0367,16.0052,15.8328,15.786
970,15.6228,15.5744,15.3446,15.3239,15.2744,15.2238
980,16.0144,15.9185,15.7244,15.6486,15.625,15.4785
990,15.9282,15.7698,15.7409,15.6687,15.4575,15.4331
1000,15.4527,15.3433,15.0176,14.9655,14.9595,14.9556
1010,15.47,15.3944,15.3846,15.3015,15.2605,15.2468
1020,15.7141,15.6127,15.3119,15.2264,15.2227,15.1578
1030,15.3512,15.3029,15.2481,15.2022,15.0584,15.0048
1040,15.7876,15.5036,15.1186,15.0992,15.0543,15.0278
1050,15.098,15.093,15.0606,15.0307,14.9902,14.9584
1060,15.7411,15.6506,15.3598,15.2718,15.2226,15.1795
1070,15.6082,15.5062,15.1022,15.0537,14.9555,14.9226
1080,15.4659,15.3923,15.2416,15.2253,15.2209,15.1441
1090,15.4793,15.3465,15.0339,14.9255,14.844,14.8087
1100,15.6471,15.3475,15.2963,15.2615,15.2288,15.2073
1110,15.8911,15.5652,15.5265,15.4734,15.3965,15.3019
1120,15.6834,15.6679,15.6304,15.5584,15.2532,15.251
1130,15.635,15.5696,15.5607,15.5205,15.4561,15.3769
1140,16.176,16.1475,15.766,15.7397,15.7171,15.6644
1150,15.9817,15.8928,15.8578,15.8105,15.7974,15.7589
1160,16.1326,15.9648,15.5572,15.4463,15.4122,15.3846
1170,15.8095,15.7168,15.5103,15.4103,15.4054,15.3942
1180,15.8262,15.6662,15.663,15.6317,15.4976,15.449
1190,15.4543,15.2987,15.2791,15.2081,15.1898,15.1653
1200,16.0573,15.8567,15.4543,15.3757,15.3514,15.2711
1210,15.7113,15.6451,15.595,15.5908,15.3639,15.3403
1220,15.4801,15.3963,15.235,15.1886,15.1644,15.1336
1230,15.4003,15.3415,15.3253,15.3203,15.2234,15.1445
1240,15.6832,15.5973,15.4597,15.4055,15.2972,15.2384
1250,15.5877,15.3953,15.388,15.1929,15.1249,15.0649
1260,15.6318,15.5141,15.3224,15.2766,15.2394,15.1195
1270,15.3538,15.2162,15.1777,15.0249,14.9944,14.9628
1280,15.0824,15.0298,14.9919,14.9146,14.8995,14.888
1290,15.5743,15.4218,15.3878,15.2568,15.2041,15.1084
1300,15.8107,15.6809,15.391,15.2826,15.2255,15.2213
1310,15.5633,15.5331,15.4166,15.3536,15.3467,15.2835
1320,15.4082,15.3002,15.2309,15.1981,15.1341,15.1303
1330,16.153,16.0923,15.9311,15.9091,15.877,15.8181
1340,15.5198,15.4756,15.3999,15.3556,15.272,15.2527
1350,15.3666,15.2831,15.2774,15.2537,15.2367,15.2253
1360,15.97,15.8883,15.8677,15.8167,15.6408,15.5919
1370,15.7104,15.5035,15.2716,15.2693,15.196,15.1753
1380,15.8918,15.5008,15.4876,15.4221,15.3997,15.3626
1390,15.5632,15.3232,15.2348,15.2293,15.1638,15.1454
1400,15.5921,15.4304,14.9052,14.8561,14.8513,14.797
1410,15.3692,15.1781,15.1382,15.0357,14.8267,14.7718
1420,15.3039,15.0822,14.9761,14.9289,14.8904,14.8386
1430,15.3949,15.3897,15.2147,15.199,15.157,15.1383
1440,15.3918,15.3439,15.3116,15.2861,15.2069,15.1572
1450,15.4811,15.4768,15.3574,15.3423,15.3161,15.2261
1460,15.7055,15.6148,15.3182,15.3026,15.2461,15.1828
1470,15.71,15.6627,15.6427,15.4929,15.2415,15.2295
1480,15.4666,15.4049,15.3501,15.3192,15.3114,15.276
1490,16.0667,15.9427,15.4178,15.361,15.1708,15.1282
1500,15.4349,15.3904,15.3817,15.3788,15.2984,15.1665
1510,15.4289,15.3623,15.1357,15.0669,15.0582,15.054
1520,15.4254,15.2926,15.1703,15.1527,15.1036,15.0838
1530,15.1552,15.0969,15.067,15.0525,15.0445,15.0102
1540,15.8956,15.5507,15.0471,14.9431,14.8897,14.8384
1550,15.8593,15.6292,15.5726,15.3898,15.3511,15.3089
1560,15.0709,15.0263,15.0047,14.9683,14.8787,14.8641
1570,15.3111,15.2336,15.0897,15.0343,15.014,14.9654
1580,15.2876,14.9836,14.9782,14.9408,14.9148,14.906
1590,15.6242,15.4522,15.4265,15.3032,15.1253,15.1017
1600,15.2207,15.1384,14.9569,14.9282,14.8877,14.8819
1610,15.5461,15.4861,15.44,15.4095,15.1905,15.1365
1620,15.6975,15.4815,15.3414,15.2716,15.2492,15.1993
1630,15.3558,15.3178,15.2998,15.2437,15.2299,15.1885
1640,16.1035,16.0827,16.0025,15.9533,15.8987,15.8906
1650,15.49,15.4704,15.4559,15.4255,15.3573,15.354
1660,15.8786,15.8338,15.6247,15.6035,15.6026,15.579
1670,15.9306,15.7267,15.6163,15.578,15.51,15.4782
1680,15.6717,15.6414,15.6113,15.5586,15.4461,15.3698
1690,15.5361,15.4056,15.3176,15.284,15.2674,15.2294
1700,15.7985,15.757,15.4091,15.3224,15.2431,15.2181
1710,15.68,15.663,15.629,15.6132,15.562,15.543
1720,16.4702,16.377,15.9274,15.8296,15.7515,15.7168
1730,16.2873,16.185,15.8948,15.887,15.8547,15.7882
1740,16.358,16.2396,16.1416,16.072,15.8426,15.8091
1750,15.6589,15.6376,15.6133,15.5826,15.5717,15.542
1760,15.8251,15.7602,15.7284,15.68,15.6734,15.6519
1770,15.6132,15.5537,15.4935,15.4306,15.3677,15.3417
1780,15.5403,15.4883,15.2898,15.2034,15.0727,15.0323
1790,15.8022,15.594,15.3066,15.2609,15.1611,15.1428
1800,15.3509,15.3438,15.2876,15.2569,15.2313,15.171
1810,15.7464,15.4087,15.1981,15.1869,15.1577,15.1426
1820,15.7136,15.6517,15.4476,15.3545,15.3533,15.282
1830,15.4313,15.3524,15.2753,15.202,15.1732,15.0939
1840,15.8325,15.7009,15.6793,15.6124,15.2881,15.2666
1850,15.9004,15.8009,15.494,15.4067,15.3912,15.3512
1860,15.3083,15.2445,15.198,15.0125,14.9731,14.9648
1870,15.475,15.2956,15.1653,15.1572,15.0695,15.0641
1880,15.3847,15.256,15.217,15.1738,15.1254,15.1126
1890,15.3688,15.2893,15.1994,15.1586,15.1174,15.0571
1900,15.4657,15.3078,15.2076,15.1628,15.1214,15.1165
1910,15.5023,15.4483,15.3249,15.248,15.2008,15.1477
1920,15.2388,15.1879,15.1496,15.0952,15.0632,14.9858
1930,14.9393,14.861,14.8522,14.8353,14.8187,14.8131
1940,15.3738,15.2435,15.204,15.1646,15.1532,15.0967
1950,15.3739,15.3591,15.2709,15.1949,15.1341,15.057
1960,15.8472,15.7917,15.6509,15.5233,15.4467,15.3734
1970,15.3635,15.2459,15.2198,15.1267,15.1031,15.0806
1980,15.3047,15.211,15.1294,15.0374,15.0068,14.9811
1990,15.4339,15.4152,15.3835,15.2821,15.1986,15.1379
2000,15.2838,15.2196,15.165,15.1562,15.1247,15.0821
2010,15.8036,15.7102,15.5601,15.5205,15.3483,15.3028
2020,15.5738,15.4356,15.3196,15.2237,15.1872,15.1579
2030,15.4133,15.3176,15.0566,15.0197,15.007,14.9257
2040,15.9798,15.9312,15.6753,15.6501,15.5909,15.4375
2050,15.4384,15.2796,15.2588,15.1564,14.9915,14.8607
2060,15.5803,15.5182,14.9347,14.9061,14.8887,14.8789
2070,15.5441,15.4871,15.293,15.252,15.1505,15.1003
2080,16.2068,16.0477,15.2469,15.2181,15.1478,15.1248
2090,15.9488,15.891,15.3135,15.2508,15.195,15.1732
2100,15.2175,15.1955,15.037,14.9837,14.8849,14.8625
2110,15.3694,15.2703,15.2068,15.1987,15.0394,14.9355
2120,15.5059,15.4615,15.3385,15.3311,14.9874,14.9834
2130,15.8522,15.7388,15.5743,15.4013,15.2734,15.2707
2140,nan,nan,nan,nan,nan,nan
