t,e^(-dS)
145,1.02089
146,1.01214
147,0.965808
148,0.92779
149,1.07881
150,0.929768
151,1.09513
152,0.863553
153,0.971145
154,0.950868
155,0.91731
156,1.11394
157,0.919569
158,1.19554
159,1.06713
160,1.01016
161,0.846623
162,1.17645
163,1.02528
164,1.00771
165,1.01188
166,1.03437
167,0.86045
168,0.92502
169,1.10683
170,0.896013
171,0.928022
172,0.971708
173,1.0395
174,1.12187
175,0.923153
176,0.93733
177,1.10056
178,0.990899
179,1.12109
180,0.934232
181,0.92831
182,0.945463
183,1.07661
184,1.07386
185,0.878095
186,1.19901
187,1.00104
188,1.04904
189,1.22116
190,0.855388
191,1.01014
192,1.14191
193,1.02887
194,1.10305
195,0.953963
196,1.0063
197,1.10034
198,0.949927
199,0.972602
200,0.994971
201,0.975242
202,1.06298
203,0.916613
204,1.20454
205,0.899695
206,1.04652
207,1.00211
208,0.813426
209,1.53281
210,0.921908
211,1.03233
212,0.829942
213,1.06182
214,0.931872
215,1.4006
216,0.92118
217,1.10705
218,1.15327
219,0.827455
220,0.945586
221,1.1386
222,0.89673
223,0.925307
224,0.895924
225,1.07493
226,0.893687
227,0.888607
228,0.827207
229,1.22949
230,0.803804
231,0.840633
232,1.08965
233,0.932384
234,1.03784
235,1.0037
236,1.01495
237,0.996944
238,0.999846
239,0.796363
240,1.03851
241,0.931276
242,0.938465
243,0.876692
244,1.16626
245,1.11071
246,0.976051
247,0.982967
248,0.870402
249,0.993869
250,0.944783
251,0.939629
252,0.995721
253,0.975349
254,0.969466
255,0.937321
256,1.12221
257,0.917668
258,0.955157
259,1.14866
260,1.0246
261,1.1872
262,0.927781
263,0.963811
264,1.11149
265,0.731542
266,0.8863
267,1.14935
268,0.969446
269,1.11249
270,0.979807
271,1.11004
272,0.921475
273,0.866494
274,1.03458
275,0.837864
276,0.996397
277,0.961606
278,1.0577
279,1.09153
280,0.915999
281,1.16719
282,1.04605
283,0.952267
284,0.889052
285,0.894223
286,1.25445
287,0.993856
288,1.11338
289,0.82193
290,0.802118
291,0.942104
292,0.953982
293,1.08508
294,0.862776
295,1.03239
296,1.03041
297,0.986393
298,0.837361
299,0.928245
300,1.04305
301,1.19423
302,1.13689
303,0.961405
304,1.13815
305,0.98334
306,1.1814
307,0.864763
308,1.11449
309,0.850696
310,1.05502
311,0.915495
312,0.997646
313,0.880822
314,1.07081
315,0.87136
316,0.915578
317,1.19638
318,1.12232
319,0.817258
320,1.06778
321,1.05657
322,0.920729
323,0.913684
324,1.04857
325,0.95083
326,0.841642
327,0.99512
328,0.999771
329,1.00986
330,1.34649
331,0.906685
332,1.08416
333,1.01403
334,1.12491
335,0.943924
336,1.02384
337,1.02017
338,0.856672
339,0.929062
340,0.891723
341,1.03518
342,0.8473
343,1.0603
344,0.92367
345,0.996433
346,0.86338
347,1.23615
348,0.876692
349,1.19447
350,0.977175
351,1.09936
352,1.15835
353,1.06293
354,0.897897
355,0.91437
356,0.981719
357,0.969136
358,0.997462
359,1.17515
360,1.03036
361,0.924484
362,1.01454
363,0.868229
364,1.08366
365,0.90991
366,1.11327
367,0.848912
368,0.952391
369,1.18495
370,0.971242
371,0.906431
372,0.949652
373,0.988586
374,0.962983
375,1.0509
376,0.834352
377,1.09694
378,1.12277
379,1.15512
380,0.990589
381,0.92741
382,1.08834
383,0.865715
384,0.953334
385,0.974131
386,1.1897
387,1.22998
388,1.20178
389,0.910538
390,0.937414
391,0.952581
392,1.08607
393,1.10388
394,1.14099
395,1.07452
396,1.15246
397,1.0106
398,1.02561
399,0.928941
400,1.06043
401,1.08263
402,0.98398
403,0.919303
404,1.02085
405,0.933177
406,1.15246
407,1.28454
408,1.0079
409,0.924271
410,1.05136
411,0.959416
412,0.960568
413,1.08252
414,0.813589
415,1.0283
416,0.994861
417,0.947707
418,0.985171
419,1.14958
420,0.974062
421,0.916256
422,0.992643
423,1.02131
424,0.973906
425,0.944027
426,0.891812
427,0.972165
428,1.20804
429,1.18578
430,0.866407
431,0.859676
432,1.11093
433,0.978935
434,1.29979
435,0.905073
436,1.21022
437,0.778567
438,0.893597
439,0.911476
440,0.982004
441,0.98908
442,1.24346
443,0.809127
444,0.724046
445,0.837026
446,1.03528
447,1.09943
448,0.934289
449,0.88285
450,1.09044
451,0.896013
452,1.00844
453,1.17574
454,0.953544
455,1.04927
456,0.800435
457,0.892169
458,1.07162
459,0.904874
460,0.959157
461,0.967519
462,1.11149
463,0.872406
464,0.997495
465,0.986906
466,1.11104
467,0.997254
468,0.867361
469,1.03311
470,1.08229
471,0.907856
472,1.10306
473,0.915495
474,0.963021
475,0.814403
476,0.97571
477,1.01751
478,0.942697
479,0.828698
480,1.0182
481,0.834519
482,0.892615
483,0.930791
484,1.00793
485,1.08158
486,1.06585
487,0.855132
488,0.937499
489,0.891188
490,0.960693
491,0.973001
492,1.2586
493,0.965383
494,1.06443
495,1.1327
496,1.03206
497,0.796363
498,1.23578
499,0.920443
500,1.0057
501,1.06148
502,1.02976
503,1.11717
504,0.920287
505,1.01147
506,1.01553
507,1.03967
508,1.08543
509,0.966011
510,1.08843
511,1.05612
512,1.03366
513,0.936131
514,0.966359
515,0.945256
516,0.92271
517,1.3139
518,0.917071
519,1.08205
520,1.03907
521,0.929638
522,0.854106
523,0.972456
524,0.880381
525,1.08876
526,1.15361
527,1.05719
528,1.09444
529,1.30552
530,1.05232
531,0.95681
532,0.931425
533,1.11027
534,0.963483
535,1.1916
536,1.32353
537,1.08026
538,1.10517
539,1.09539
540,1.08065
541,0.934289
542,0.826711
543,1.03891
544,1.01806
545,1.20563
546,0.958113
547,1.13021
548,1.14625
549,0.95934
550,1.20298
551,1.03946
552,1.02247
553,0.991015
554,0.946315
555,1.05816
556,1.15743
557,0.966436
558,1.1076
559,1.00835
560,1.06598
561,1.04024
562,1.02116
563,1.09282
564,0.797957
565,1.09469
566,0.864676
567,0.988872
568,1.094
569,0.918503
570,1.02258
571,1.13372
572,0.901586
573,1.02483
574,0.989654
575,0.89467
576,0.997678
577,0.857958
578,0.806703
579,1.05005
580,1.11672
581,1.0049
582,1.15016
583,1.01859
584,0.986541
585,1.09206
586,1.11572
587,0.762922
588,1.03952
589,0.985102
590,0.976706
591,1.32697
592,1.05401
593,1.04803
594,1.03741
595,1.15847
596,0.946637
597,0.934793
598,1.02545
599,1.31167
600,0.964901
601,1.01678
602,1.05612
603,1.19746
604,1.10135
605,1.00019
606,0.976676
607,1.13963
608,0.81481
609,1.03096
610,1.16906
611,0.883998
612,0.80638
613,0.956877
614,1.08917
615,1.09938
616,1.14603
617,0.952105
618,1.08362
619,0.813833
620,0.942367
621,0.99507
622,0.921991
623,0.819304
624,0.940193
625,1.0065
626,1.12075
627,1.03401
628,0.981906
629,1.14866
630,1.09203
631,0.986433
632,1.08539
633,0.872755
634,1.16021
635,1.09256
636,1.10838
637,1.0776
638,0.876516
639,1.21982
640,0.910529
641,0.81824
642,0.907429
643,0.96633
644,1.10838
645,0.941689
646,1.05538
647,1.04325
648,0.880469
649,0.858817
650,0.999404
651,0.980542
652,1.25546
653,0.901496
654,1.09438
655,1.16602
656,0.916906
657,1.13462
658,1.00058
659,0.87871
660,1.06212
661,0.964988
662,1.12716
663,0.771283
664,0.966233
665,1.08693
666,0.924733
667,1.09209
668,0.955931
669,1.08324
670,0.988299
671,1.06695
672,1.03361
673,0.885857
674,1.03214
675,1.155
676,1.01386
677,1.22851
678,0.887541
679,0.808803
680,1.26213
681,0.933551
682,1.09548
683,1.00031
684,1.23837
685,0.842822
686,0.898795
687,0.951934
688,1.2752
689,0.846623
690,1.22483
691,1.11249
692,1.04809
693,0.771669
694,0.863035
695,1.14351
696,0.944292
697,0.986472
698,0.869358
699,1.12042
700,1.03375
701,1.06564
702,1.10827
703,0.879941
704,1.10827
705,0.988665
706,1.1587
707,1.07577
708,1.05867
709,0.867014
710,0.942905
711,1.00167
712,0.914013
713,0.918953
714,1.1535
715,0.98461
716,0.932664
717,1.05019
718,1.03491
719,0.873541
720,1.1928
721,0.832685
722,1.11338
723,0.92453
724,1.08054
725,1.01957
726,0.934027
727,0.984058
728,1.16009
729,1.02263
730,1.04164
731,0.902578
732,0.98458
733,1.13712
734,1.0633
735,0.938709
736,0.974101
737,0.976735
738,0.926538
739,0.991918
740,1.08123
741,0.92177
742,1.04868
743,0.849082
744,1.11427
745,0.963869
746,0.811314
747,0.862345
748,0.915642
749,1.05287
750,1.02256
751,0.936646
752,0.995674
753,1.10661
754,1.09634
755,0.911084
756,0.902578
757,0.909118
758,1.06428
759,0.994009
760,1.16172
761,0.991818
762,1.10414
763,0.968081
764,1.07252
765,1.04588
766,1.01632
767,1.0062
768,0.909946
769,1.06431
770,0.93163
771,1.05986
772,0.992146
773,1.10274
774,1.07908
775,0.919836
776,1.01011
777,0.919413
778,1.03151
779,0.855645
780,1.04781
781,0.884352
782,0.984285
783,0.783644
784,1.11104
785,0.874503
786,0.977087
787,1.09134
788,1.08178
789,1.13906
790,0.862431
791,0.811558
792,0.894581
793,0.930875
794,0.880822
795,0.862517
796,0.973955
797,0.996302
798,1.02358
799,0.977575
800,1.14031
801,0.818321
802,0.867361
803,0.979493
804,0.930754
805,0.769588
806,0.939592
807,1.09057
808,1.2364
809,0.961395
810,0.953086
811,0.81734
812,1.23726
813,0.942377
814,1.20756
815,0.91082
816,1.14145
817,1.00853
818,1.01246
819,1.09085
820,0.918145
821,1.01192
822,0.946277
823,0.910611
824,1.04382
825,0.99128
826,0.928263
827,0.839877
828,1.00522
829,1.03493
830,1.22446
831,0.786156
832,1.17951
833,1.18471
834,0.98279
835,0.972515
836,0.954794
837,0.998752
838,1.06729
839,1.18483
840,1.21604
841,0.828283
842,1.18388
843,0.700122
844,0.989327
845,1.33389
846,1.03053
847,1.01013
848,1.06163
849,1.0101
850,0.930643
851,0.804528
852,1.18637
853,0.891544
854,1.20877
855,0.898975
856,1.11561
857,0.930429
858,0.916384
859,0.94501
860,0.728914
861,1.01835
862,0.980052
863,1.02127
864,1.01376
865,0.99
866,1.02656
867,1.01519
868,0.885325
869,1.12008
870,1.05324
871,0.835187
872,0.85385
873,0.972077
874,0.844509
875,0.975407
876,1.10572
877,0.963474
878,0.873366
879,0.967868
880,0.996633
881,1.0239
882,1.123
883,1.08333
884,1.05542
885,0.937161
886,0.928319
887,0.932496
888,0.846369
889,0.95221
890,0.945851
891,1.06707
892,1.12569
893,1.10949
894,1.09181
895,0.842822
896,0.907692
897,0.898346
898,1.00408
899,0.937958
900,0.931574
901,0.91031
902,1.0542
903,0.938681
904,0.848063
905,1.01928
906,1.00947
907,1.03625
908,1.09797
909,1.15801
910,1.0574
911,1.01137
912,1.06583
913,0.810827
914,0.922636
915,1.27278
916,1.05292
917,0.96052
918,0.992177
919,1.00422
920,0.977908
921,1.01169
922,0.912981
923,1.03645
924,1.00458
925,0.981906
926,1.00537
927,1.15882
928,0.942631
929,1.05197
930,1.23281
931,0.812045
932,0.969893
933,1.04359
934,0.826298
935,1.05063
936,1.07963
937,0.958975
938,1.19387
939,0.961414
940,1.01462
941,0.902127
942,0.745575
943,1.03148
944,1.10271
945,1.04059
946,0.823082
947,1.1623
948,0.837361
949,0.97965
950,1.02218
951,0.932459
952,0.925103
953,0.938718
954,1.07729
955,0.887985
956,0.922341
957,0.946343
958,0.996558
959,1.05921
960,1.0524
961,0.98223
962,0.922959
963,1.13055
964,1.10097
965,0.955558
966,0.960722
967,1.09051
968,0.998308
969,0.88506
970,1.13009
971,1.02379
972,0.938399
973,1.0602
974,0.948342
975,0.941604
976,1.07228
977,0.918549
978,1.04878
979,0.956275
980,0.885414
981,1.02732
982,1.27265
983,1.04118
984,1.10162
985,1.10971
986,1.01297
987,0.962453
988,0.833101
989,0.996816
990,1.14408
991,1.08377
992,0.875553
993,1.29046
994,1.0323
995,0.955988
996,0.993432
997,0.918228
998,1.22728
999,0.838031
1000,0.829278
1001,0.79366
1002,0.978534
1003,1.03239
1004,0.976403
1005,0.97163
1006,1.29408
1007,0.912789
1008,1.08483
1009,0.85916
1010,0.832352
1011,1.14294
1012,1.04935
1013,1.21616
1014,0.927641
1015,1.13917
1016,0.874415
1017,0.941953
1018,0.989763
1019,1.01298
1020,1.31996
1021,1.01206
1022,1.15801
1023,1.10278
1024,1.11605
1025,0.998391
1026,1.1076
1027,0.923883
1028,0.889763
1029,1.02626
1030,1.01934
1031,1.03698
1032,0.749612
1033,1.0151
1034,1.26099
1035,0.983498
1036,1.06984
1037,1.01209
1038,1.0167
1039,1.30931
1040,0.973809
1041,0.942575
1042,1.01623
1043,1.15893
1044,0.921604
1045,0.923329
1046,0.998744
1047,1.0868
1048,0.943914
1049,1.05066
1050,0.853935
1051,1.0849
1052,0.747291
1053,0.977781
1054,0.929573
1055,0.980738
1056,1.1193
1057,0.920959
1058,0.910829
1059,1.04702
1060,1.08118
1061,1.15039
1062,1.12682
1063,0.822835
1064,1.10254
1065,0.883998
1066,0.897628
1067,0.868055
1068,0.969912
1069,0.923652
1070,1.05609
1071,0.936346
1072,1.20286
1073,1.02477
1074,0.974774
1075,0.986255
1076,1.17011
1077,0.888963
1078,0.9226
1079,0.911148
1080,1.02525
1081,0.985506
1082,1.01997
1083,0.949205
1084,0.960549
1085,1.16602
1086,1.02501
1087,0.912406
1088,1.16125
1089,0.924715
1090,1.0387
1091,1.01998
1092,1.03041
1093,1.07003
1094,1.20105
1095,1.19818
1096,0.902849
1097,1.12457
1098,0.924308
1099,1.12829
1100,0.851207
1101,0.887364
1102,1.13247
1103,0.954421
1104,1.09792
1105,0.904747
1106,0.854533
1107,1.07459
1108,1.00885
1109,1.11986
1110,0.934831
1111,1.02553
1112,0.77639
1113,1.18934
1114,1.10158
1115,0.832935
1116,1.02035
1117,0.90791
1118,0.839625
1119,1.12558
1120,0.92356
1121,1.30866
1122,0.706028
1123,1.06178
1124,1.07153
1125,1.10783
1126,1.17668
1127,0.82729
1128,1.06372
1129,1.06432
1130,0.984127
1131,0.980267
1132,0.984462
1133,1.01496
1134,0.836524
1135,0.866061
1136,0.95818
1137,1.00283
1138,0.937255
1139,1.02784
1140,0.878974
1141,1.16486
1142,0.946902
1143,1.00744
1144,1.05753
1145,1.1361
1146,0.831187
1147,1.27711
1148,1.01681
1149,1.09208
1150,0.930419
1151,1.18258
1152,0.977419
1153,1.08594
1154,0.974774
1155,0.965779
1156,1.01549
1157,0.98113
1158,0.884352
1159,0.997429
1160,1.14958
1161,1.155
1162,0.883027
1163,1.08745
1164,1.08101
1165,0.880822
1166,0.992538
1167,0.707371
1168,0.90303
1169,1.04785
1170,0.937489
1171,1.08423
1172,1.02506
1173,1.09615
1174,0.957251
1175,0.862345
1176,0.936721
1177,0.92025
1178,1.06886
1179,1.06736
1180,1.15905
1181,0.991244
1182,0.934447
1183,1.29175
1184,0.866148
1185,1.23109
1186,0.867101
1187,1.0099
1188,0.787966
1189,1.05293
1190,1.08395
1191,0.933793
1192,1.04202
1193,0.956084
1194,0.952229
1195,0.890921
1196,0.966204
1197,1.12908
1198,1.19447
1199,0.925288
1200,1.11416
1201,1.12154
1202,0.825554
1203,0.979434
1204,0.868837
1205,0.969272
1206,1.1572
1207,1.23183
1208,0.832685
1209,0.855901
1210,1.10072
1211,1.04407
1212,0.889941
1213,0.974969
1214,0.978876
1215,0.962001
1216,1.03865
1217,0.979748
1218,1.01004
1219,0.999835
1220,1.02166
1221,0.947764
1222,1.00434
1223,1.06448
1224,0.929229
1225,1.32101
1226,1.12614
1227,1.15465
1228,0.861138
1229,1.03045
1230,0.81587
1231,1.09976
1232,1.01752
1233,1.22765
1234,0.851462
1235,1.11427
1236,0.816115
1237,1.19303
1238,0.947129
1239,1.17821
1240,1.04257
1241,0.906776
1242,0.966958
1243,1.18305
1244,0.972165
1245,0.992164
1246,1.13055
1247,0.970009
1248,1.01483
1249,1.06706
1250,0.998406
1251,1.10325
1252,0.924983
1253,0.857872
1254,1.23701
1255,1.21022
1256,0.940268
1257,0.824152
1258,0.938568
1259,1.07316
1260,0.955883
1261,1.00481
1262,1.00161
1263,0.792154
1264,1.13406
1265,0.992831
1266,1.03733
1267,1.01182
1268,0.815707
1269,1.17504
1270,0.906776
1271,0.792074
1272,0.981886
1273,0.919477
1274,1.12716
1275,0.894402
1276,1.09148
1277,1.02989
1278,0.946088
1279,0.944311
1280,1.07025
1281,0.93469
1282,0.986926
1283,1.18685
1284,1.28056
1285,1.05463
1286,1.16265
1287,0.953601
1288,0.943754
1289,0.797957
1290,1.02955
1291,0.925168
1292,1.10705
1293,0.846284
1294,1.2019
1295,1.00149
1296,1.02662
1297,0.79716
1298,1.15639
1299,0.968662
1300,0.994984
1301,1.01657
1302,1.03089
1303,0.771283
1304,1.08137
1305,0.891723
1306,1.09555
1307,0.9244
1308,0.932879
1309,1.04233
1310,1.06488
1311,1.23257
1312,0.886034
1313,1.17105
1314,1.03667
1315,1.08078
1316,1.17928
1317,0.875027
1318,1.05276
1319,1.07513
1320,0.932655
1321,1.06495
1322,0.89199
1323,1.04126
1324,1.12896
1325,0.837864
1326,0.970455
1327,1.01515
1328,0.956667
1329,0.942217
1330,1.06639
1331,0.97918
1332,1.06927
1333,1.06563
1334,0.990518
1335,0.894402
1336,0.866754
1337,0.943961
1338,1.02266
1339,1.11862
1340,1.05182
1341,0.914599
1342,1.09646
1343,1.01975
1344,0.766056
1345,0.98739
1346,0.988991
1347,0.877393
1348,1.02768
1349,0.890475
1350,0.923984
1351,1.26137
1352,1.06637
1353,0.73125
1354,0.990995
1355,0.862431
1356,1.25797
1357,1.02573
1358,0.833685
1359,0.887541
1360,1.04801
1361,1.0344
1362,1.07993
1363,1.01882
1364,0.977976
1365,0.965866
1366,0.96781
1367,0.972456
1368,0.881439
1369,0.850441
1370,0.86088
1371,1.01197
1372,0.853167
1373,1.18211
1374,1.10216
1375,0.961982
1376,1.11316
1377,0.879941
1378,1.0532
1379,0.955825
1380,1.10296
1381,0.846115
1382,0.931667
1383,0.967529
1384,1.03003
1385,1.26693
1386,0.833685
1387,1.00893
1388,0.999481
1389,1.34595
1390,0.983783
1391,1.07837
1392,1.19806
1393,1.07785
1394,0.96841
1395,1.26909
1396,0.958563
1397,1.05752
1398,1.04088
1399,0.980964
1400,0.85274
1401,0.956074
1402,0.937883
1403,1.01919
1404,1.28763
1405,1.05244
1406,0.895297
1407,0.963666
1408,0.893687
1409,0.846369
1410,1.07796
1411,1.04914
1412,1.08815
1413,1.09977
1414,1.12964
1415,1.17951
1416,0.912835
1417,0.955262
1418,1.06045
1419,1.06422
1420,1.16463
1421,1.05437
1422,1.0698
1423,1.07695
1424,0.896999
1425,0.92367
1426,0.952486
1427,1.0464
1428,0.994174
1429,0.981778
1430,1.07037
1431,0.927994
1432,0.999343
1433,0.808399
1434,1.26377
1435,0.997578
1436,0.87564
1437,1.18128
1438,0.916036
1439,1.03459
1440,0.895565
1441,1.10329
1442,0.757676
1443,1.25358
1444,0.788991
1445,1.03172
1446,0.875465
1447,0.90321
1448,1.01814
1449,1.13474
1450,1.10052
1451,1.08065
1452,0.918567
1453,0.962963
1454,1.1878
1455,1.08507
1456,0.895118
1457,1.04209
1458,0.85959
1459,1.14901
1460,0.914178
1461,0.904919
1462,0.977448
1463,0.915019
1464,1.06687
1465,1.01431
1466,0.892258
1467,1.03018
1468,1.06507
1469,0.937771
1470,1.14191
1471,1.04238
1472,1.07742
1473,0.908764
1474,0.773214
1475,0.820698
1476,0.833351
1477,0.982299
1478,1.03191
1479,0.965818
1480,0.935822
1481,1.04338
1482,0.950811
1483,1.22275
1484,0.876604
1485,1.21046
1486,0.878008
1487,1.39041
1488,0.919394
1489,1.30643
1490,0.972194
1491,1.04438
1492,1.1458
1493,1.40046
1494,0.989852
1495,1.03148
1496,1.13055
1497,1.00363
1498,0.983606
1499,0.920959
1500,1.01426
1501,1.23294
1502,0.993082
1503,1.08345
1504,0.962453
1505,0.909427
1506,1.05081
1507,1.17222
1508,1.01466
1509,1.00628
1510,0.962357
1511,0.873192
1512,1.27647
1513,1.0273
1514,1.00976
1515,1.0377
1516,1.00321
1517,1.05893
1518,0.997367
1519,1.00379
1520,1.11952
1521,1.00703
1522,0.980571
1523,1.03486
1524,1.00181
1525,1.0651
1526,0.987528
1527,1.14924
1528,1.16265
1529,0.914013
1530,1.27125
1531,0.842737
1532,1.03594
1533,1.03999
1534,1.04303
1535,0.916411
1536,1.02325
1537,0.874328
1538,0.988704
1539,1.00634
1540,0.905616
1541,1.29214
1542,0.97491
1543,1.12727
1544,0.864071
1545,1.15361
1546,0.800915
1547,1.24197
1548,0.909082
1549,1.47772
1550,0.855645
1551,1.00985
1552,0.922747
1553,0.950944
1554,0.988942
1555,1.12187
1556,0.995207
1557,0.991905
1558,0.910611
1559,0.889941
1560,0.937311
1561,0.965924
1562,0.923911
1563,1.06718
1564,0.887098
1565,0.93899
1566,1.05287
1567,0.969224
1568,0.956246
1569,0.917915
1570,0.937302
1571,1.04118
1572,0.957394
1573,0.914489
1574,1.0813
1575,1.20262
1576,0.921346
1577,1.10508
1578,0.998151
1579,1.04962
1580,1.09149
1581,1.09985
1582,0.913502
1583,1.27685
1584,1.11516
1585,0.87564
1586,0.908455
1587,0.921005
1588,1.15119
1589,1.12243
1590,0.981974
1591,1.00905
1592,1.17046
1593,1.20587
1594,1.2175
1595,1.07857
1596,1.01124
1597,1.17963
1598,1.05325
1599,1.01869
1600,0.915981
1601,1.09657
1602,0.85573
1603,1.08331
1604,1.00781
1605,0.986699
1606,1.02877
1607,0.816932
1608,1.07679
1609,0.862862
1610,1.04329
1611,1.00415
1612,0.964804
1613,1.01144
1614,1.08117
1615,0.926362
1616,0.739042
1617,1.09462
1618,0.970882
1619,0.956399
1620,1.07288
1621,1.08884
1622,1.04126
1623,1.08488
1624,0.945851
1625,0.926733
1626,1.18152
1627,0.789939
1628,1.2263
1629,0.729351
1630,1.11862
1631,0.956504
1632,0.994266
1633,0.991482
1634,1.09035
1635,0.891544
1636,1.00583
1637,0.969844
1638,1.04332
1639,0.83502
1640,1.01744
1641,0.960127
1642,1.07792
1643,0.938878
1644,1.03927
1645,0.942254
1646,1.10164
1647,0.772982
1648,1.04878
1649,0.898256
1650,0.922812
1651,1.15754
1652,0.95142
1653,0.963194
1654,1.06806
1655,1.04179
1656,0.767129
1657,1.13258
1658,1.14465
1659,1.05678
1660,0.901135
1661,1.11071
1662,1.10425
1663,0.955701
1664,1.00644
1665,1.01745
1666,0.95615
1667,1.1155
1668,0.911604
1669,1.2411
1670,0.812451
1671,0.864936
1672,0.932543
1673,0.968061
1674,0.965528
1675,0.806703
1676,1.14993
1677,0.976852
1678,0.871534
1679,1.13349
1680,1.02037
1681,0.990521
1682,0.980179
1683,1.02379
1684,1.05521
1685,0.951972
1686,1.00158
1687,1.05231
1688,1.25295
1689,1.00249
1690,1.05398
1691,1.06508
1692,0.76155
1693,1.05192
1694,1.01482
1695,0.931555
1696,0.879414
1697,1.14374
1698,1.03176
1699,1.04945
1700,0.851377
1701,1.14889
1702,1.11171
1703,0.978955
1704,0.992938
1705,1.00227
1706,0.933532
1707,0.96304
1708,0.827787
1709,1.08362
1710,0.921079
1711,0.780828
1712,0.952657
1713,1.10617
1714,0.967181
1715,1.07901
1716,1.09834
1717,1.05745
1718,0.786943
1719,0.954335
1720,1.11594
1721,1.02508
1722,0.912789
1723,0.924752
1724,0.908192
1725,1.07563
1726,1.12693
1727,0.970048
1728,0.844847
1729,0.953725
1730,1.03423
1731,0.856244
1732,1.05469
1733,0.901315
1734,1.18459
1735,1.06655
1736,1.0453
1737,1.1116
1738,0.835437
1739,0.948333
1740,0.950488
1741,0.909573
1742,1.07411
1743,1.04975
1744,0.890297
1745,0.961222
1746,0.938624
1747,1.08223
1748,0.982692
1749,0.90321
1750,1.08981
1751,0.856415
1752,1.14786
1753,0.812776
1754,0.94711
1755,0.970999
1756,0.989674
1757,1.02662
1758,0.848063
1759,1.09184
1760,0.899695
1761,0.984334
1762,0.913082
1763,1.01558
1764,0.97129
1765,0.72957
1766,1.06273
1767,1.0878
1768,1.20045
1769,0.991614
1770,0.914114
1771,1.02434
1772,0.939122
1773,1.14499
1774,1.0452
1775,0.922083
1776,0.795329
1777,1.06569
1778,0.877832
1779,1.14236
1780,1.01852
1781,1.12761
1782,0.875202
1783,0.935326
1784,0.985043
1785,0.987647
1786,0.843918
1787,0.951286
1788,1.15085
1789,0.951325
1790,1.10207
1791,0.896461
1792,1.00139
1793,1.03808
1794,0.995215
1795,0.898975
1796,0.935504
1797,1.03605
1798,1.38874
1799,0.980964
1800,1.10893
1801,0.952229
1802,0.948902
1803,1.16964
1804,0.934176
1805,0.974023
1806,0.949167
1807,0.934915
1808,0.973215
1809,0.904385
1810,0.838534
1811,1.17363
1812,1.09178
1813,0.938465
1814,1.07944
1815,0.918797
1816,1.03733
1817,1.01941
1818,0.902578
1819,0.997342
1820,0.966823
1821,0.986315
1822,1.10176
1823,1.03499
1824,0.867708
1825,1.01088
1826,0.994048
1827,1.32976
1828,0.87459
1829,1.0174
1830,1.08081
1831,1.03961
1832,1.18022
1833,0.892169
1834,1.00836
1835,1.03087
1836,0.884529
1837,1.04124
1838,1.10816
1839,1.06461
1840,0.995045
1841,0.991141
1842,1.0353
1843,0.883645
1844,1.10905
1845,0.939582
1846,0.90558
1847,0.940353
1848,0.892436
1849,1.2946
1850,0.888074
1851,1.33536
1852,0.989021
1853,1.11405
1854,0.890564
1855,0.933588
1856,1.09502
1857,0.890297
1858,1.03483
1859,1.19041
1860,0.968187
1861,0.9687
1862,1.07492
1863,1.01327
1864,0.802599
1865,1.05646
1866,0.888785
1867,1.0787
1868,0.916045
1869,1.16918
1870,1.07467
1871,0.97164
1872,0.907701
1873,1.1017
