MDTU,S_B
1873,0.991524
1874,0.985431
1875,0.989362
1876,0.981904
1877,0.987627
1878,0.988561
1879,0.994179
1880,0.984736
1881,0.984736
1882,0.991802
1883,0.988665
1884,0.988354
1885,0.981326
1886,0.983185
1887,0.984254
1888,0.990987
1889,0.983968
1890,0.995769
1891,0.995769
1892,0.987172
1893,0.99698
1894,0.997294
1895,0.993835
1896,0.991687
1897,0.995138
1898,0.987308
1899,0.992459
1900,0.991977
1901,0.988066
1902,0.98374
1903,0.991323
1904,0.995588
1905,0.987427
1906,0.985995
1907,0.983106
1908,0.988268
1909,0.985498
1910,0.988656
1911,0.995599
1912,0.983248
1913,0.983248
1914,0.982219
1915,0.987564
1916,0.983331
1917,0.988404
1918,0.986303
1919,0.992566
1920,0.981168
1921,0.986487
1922,0.984834
1923,0.990363
1924,0.993117
1925,0.994253
1926,0.991161
1927,0.985204
1928,0.984467
1929,0.986902
1930,0.983451
1931,0.984897
1932,0.981084
1933,0.990467
1934,0.985118
1935,0.986809
1936,0.992166
1937,0.989148
1938,0.989958
1939,0.986391
1940,0.987873
1941,0.995931
1942,0.988889
1943,0.990955
1944,0.986881
1945,0.988667
1946,0.976377
1947,0.979674
1948,0.983431
1949,0.979133
1950,0.980114
1951,0.987377
1952,0.989284
1953,0.992895
1954,0.997727
1955,0.997727
1956,0.990549
1957,0.989424
1958,0.986901
1959,0.993658
1960,0.982798
1961,0.982214
1962,0.982214
1963,0.982251
1964,0.993272
1965,0.993272
1966,0.992017
1967,0.991176
1968,0.981054
1969,0.973435
1970,0.979695
1971,0.98735
1972,0.98299
1973,0.986291
1974,0.97788
1975,0.986992
1976,0.978917
1977,0.982279
1978,0.987512
1979,0.983903
1980,0.985163
1981,0.981625
1982,0.983875
1983,0.982013
1984,0.982013
1985,0.988483
1986,0.992085
1987,0.991945
1988,0.996751
1989,0.994527
1990,0.990774
1991,0.992056
1992,0.992186
1993,0.992133
1994,0.985559
1995,0.986016
1996,0.982768
1997,0.98255
1998,0.993277
1999,0.986987
2000,0.982449
2001,0.985599
2002,0.985882
2003,0.985882
2004,0.9775
2005,0.983862
2006,0.993383
2007,0.988777
2008,0.991904
2009,0.991904
2010,0.98269
2011,0.98269
2012,0.988858
2013,0.986446
2014,0.986519
2015,0.978267
2016,0.989548
2017,0.988629
2018,0.988629
2019,0.978934
2020,0.987585
2021,0.996576
2022,0.992126
2023,0.988237
2024,0.992724
2025,0.995104
2026,0.993598
2027,0.984074
2028,0.980952
2029,0.985036
2030,0.984252
2031,0.979842
2032,0.97477
2033,0.983487
2034,0.977495
2035,0.988403
2036,0.988895
2037,0.987583
2038,0.980914
2039,0.986578
2040,0.98515
2041,0.982298
2042,0.976969
2043,0.990433
2044,0.985071
2045,0.991026
2046,0.973386
2047,0.977003
2048,0.979362
2049,0.980268
2050,0.980268
2051,0.98626
2052,0.989686
2053,0.982452
2054,0.987019
2055,0.976004
2056,0.984742
2057,0.991277
2058,0.989243
2059,0.982502
2060,0.987381
2061,0.986128
2062,0.987535
2063,0.991525
2064,0.985246
2065,0.987932
2066,0.987282
2067,0.997269
2068,0.997338
2069,0.999807
2070,0.997739
2071,0.993048
2072,0.99081
2073,0.986537
2074,0.987148
2075,0.981605
2076,0.987993
2077,0.988173
2078,0.983914
2079,0.99517
2080,0.991657
2081,0.986907
2082,0.98563
2083,0.987324
2084,0.9925
2085,0.9925
2086,0.990688
2087,0.995249
2088,0.985659
2089,0.981237
2090,0.976066
2091,0.975015
2092,0.979278
2093,0.979272
2094,0.976749
2095,0.984014
2096,0.984862
2097,0.985129
2098,0.988576
2099,0.988051
2100,0.988161
2101,0.981564
2102,0.992249
2103,0.985857
2104,0.995782
2105,0.988344
2106,0.988162
2107,0.985476
2108,0.988165
2109,0.98333
2110,0.988362
2111,0.984591
2112,0.981507
2113,0.982591
2114,0.980761
2115,0.987596
2116,0.99317
2117,0.99317
2118,0.987764
2119,0.985915
2120,0.983222
2121,0.982757
2122,0.984562
2123,0.982446
2124,0.982967
2125,0.977497
2126,0.975618
2127,0.981361
2128,0.980031
2129,0.989877
2130,0.987407
2131,0.989226
2132,0.99193
2133,0.985068
2134,0.987019
2135,0.984816
2136,0.987182
2137,0.979163
2138,0.982811
2139,0.977791
2140,0.982034
2141,0.985433
2142,0.977327
2143,0.985179
2144,0.980949
2145,0.986171
2146,0.985893
2147,0.980016
2148,0.983038
2149,0.98296
2150,0.983914
2151,0.988481
2152,0.988716
2153,0.989589
2154,0.986539
2155,0.984093
2156,0.985383
2157,0.985383
2158,0.978206
2159,0.967456
2160,0.979819
2161,0.975755
2162,0.985493
2163,0.98473
2164,0.984237
2165,0.983473
2166,0.983313
2167,0.990733
2168,0.99135
2169,0.985138
2170,0.98909
2171,0.98703
2172,0.983208
2173,0.985946
2174,0.986303
2175,0.981959
2176,0.978967
2177,0.980754
2178,0.980698
2179,0.982507
2180,0.981271
