MDTU,S_F
567,0.997588
568,1.00532
569,1.00156
570,1.00204
571,1.00028
572,0.996421
573,0.989006
574,1.00339
575,0.998764
576,0.994269
577,1.0006
578,0.998335
579,0.996878
580,0.999647
581,1.00094
582,1.00406
583,1.00232
584,1.00096
585,1.00186
586,1.00024
587,1.00103
588,0.996753
589,0.998709
590,1.00391
591,0.996351
592,1.0004
593,1.00117
594,1.00765
595,1.00159
596,1.00357
597,0.999696
598,0.996138
599,1.00282
600,1.00457
601,0.999064
602,0.999548
603,0.997441
604,0.995277
605,0.995585
606,1.00139
607,1.00149
608,1.00276
609,0.999828
610,0.996245
611,0.997945
612,1.00054
613,0.999385
614,0.998531
615,0.999405
616,0.99553
617,0.99758
618,1.00018
619,1.00109
620,0.9995
621,1.00047
622,1.00005
623,1.00043
624,0.996121
625,0.998587
626,0.998004
627,1.00126
628,0.999531
629,1.00331
630,1.00027
631,1.00425
632,0.996474
633,1.00432
634,1.00238
635,1.00191
636,1.00155
637,0.999792
638,0.998511
639,0.996681
640,1.00187
641,1.00674
642,0.998295
643,1.00278
644,1.00202
645,1.00097
646,1.00066
647,0.997084
648,0.995487
649,1.00042
650,1.00213
651,0.99786
652,1.00242
653,1.00006
654,0.999849
655,1.00312
656,1.0023
657,0.996818
658,1.00083
659,1.00087
660,0.998392
661,1.0046
662,0.99829
663,1.00158
664,0.994757
665,1.00371
666,1.00209
667,1.00394
668,1.00284
669,1.00248
670,0.999605
671,1.00123
672,1.0008
673,0.999221
674,1.00226
675,1.00423
676,1.00367
677,0.998948
678,0.996848
679,0.99946
680,0.993544
681,1.00175
682,1.00069
683,1.00462
684,0.99688
685,0.99907
686,0.998711
687,0.998896
688,0.993538
689,0.997077
690,0.997398
691,0.996849
692,0.999887
693,0.997917
694,0.997862
695,0.999024
696,0.998309
697,0.999342
698,1.00129
699,1.00402
700,1.00176
701,1.00136
702,0.999423
703,0.996752
704,1.00585
705,1.00207
706,0.995563
707,1.0022
708,0.999245
709,1.00007
710,0.999604
711,1.00074
712,0.996853
713,0.999347
714,1.00207
715,0.994045
716,1.00441
717,0.996745
718,0.999781
719,1.00186
720,0.998846
721,1.00358
722,0.996442
723,0.998051
724,0.997837
725,1.00312
726,0.999482
727,0.997981
728,1.00598
729,1.00085
730,1.00055
731,0.996623
732,0.998654
733,0.997646
734,1.00077
735,0.997756
736,1.0016
737,0.998594
738,1.00123
739,0.999205
740,0.999137
741,0.994105
742,0.998014
743,1.00032
744,0.99811
745,1.00187
746,1.00116
747,1.00295
748,1.00122
749,0.998097
750,0.996033
751,1.00423
752,0.996177
753,0.999891
754,1.00503
755,0.999848
756,1.00128
757,1.00351
758,0.999514
759,0.996943
760,1.00047
761,0.995876
762,0.99765
763,1.0004
764,1.00169
765,0.996943
766,0.99744
767,1.00421
768,1.00064
769,0.998159
770,1.00422
771,1.00253
772,0.998134
773,0.997918
774,1.00129
775,1.00011
776,1.00309
777,0.99799
778,1.00139
779,1.00099
780,1.00163
781,1.00048
782,1.00258
783,1.00085
784,1.00079
785,0.999819
786,0.994462
787,1.00106
788,0.999504
789,0.99164
790,1.00493
791,0.995964
792,1.00303
793,1.00106
794,1.00516
795,1.00018
796,0.996754
797,1.00292
798,1.00086
799,0.998961
800,0.999153
801,0.994893
802,0.992937
803,1.00263
804,1.00464
805,1.00459
806,0.997413
807,1.00276
808,0.997255
809,0.996353
810,1.00186
811,0.994102
812,1.00329
813,1.00264
814,1.00136
815,1.00096
816,0.998086
817,1.00559
818,0.999826
819,1.00266
820,1.00253
821,0.999218
822,0.995043
823,1.00258
824,0.996779
825,1.0038
826,0.99876
827,0.998135
828,1.00762
829,0.99926
830,0.999387
831,0.997157
832,1.00515
833,0.998402
834,0.998561
835,1.00003
836,1.00087
837,0.999221
838,1.00116
839,1.00388
840,0.99583
841,0.999294
842,0.995426
843,0.999913
844,0.99808
845,0.999388
846,1.00139
847,1.00007
848,1.00033
849,1.00396
850,1.00255
851,1.00136
852,0.998206
853,0.999709
854,1.00309
855,1.00149
856,0.996311
857,1.00409
858,0.999369
859,0.999616
860,0.997348
861,0.997092
862,1.00081
863,1.00512
864,1.00126
865,0.999623
866,0.99942
867,1.00078
868,1.00324
869,1.00128
870,0.999169
871,1.00276
872,0.997631
873,1.00395
874,0.998118
875,0.996983
876,1.00448
877,0.999217
878,0.999788
879,0.997288
880,0.994096
881,1.00047
882,0.996502
883,0.996407
884,0.999994
885,1.00501
886,1.00054
887,0.998455
888,1.00618
889,0.999738
890,0.997801
891,1.00072
892,0.996835
893,1.00269
894,0.998898
895,1.00479
896,0.995283
897,1.00013
898,1.00088
899,0.997735
900,0.995551
901,1.00035
902,0.999509
903,1.00084
904,1.00136
905,1.00387
906,0.997976
907,0.997362
908,1.00282
909,0.99927
910,1.00307
911,0.995675
912,1.00188
913,1.00236
914,1.00023
915,1.00068
916,0.99845
917,1.00187
918,0.998073
919,1.00317
920,0.995908
921,0.997306
922,0.994443
923,0.999731
924,1.00122
925,1.00352
926,0.994525
927,1.00018
928,1.00299
929,0.995849
930,0.997217
931,1.00099
932,1.00165
933,0.996647
934,0.99792
935,0.996051
936,1.00127
937,1.00557
938,1.00149
939,0.998869
940,1.00076
941,1.00007
942,0.996446
943,0.998664
944,1.00238
945,0.997208
946,1.00284
947,1.00025
948,1.00023
949,0.998574
950,1.00041
951,0.99837
952,1.00264
953,0.995951
954,1.00269
955,1.0007
956,0.99695
957,1.00023
958,0.998841
959,1.00033
960,1.00005
961,1.00221
962,0.999264
963,0.999098
964,1.00041
965,1.00116
966,0.998626
967,1.00158
968,0.999363
969,1.00241
970,1.00108
971,1.00109
972,1.00058
973,0.997264
974,0.999176
975,0.997069
976,0.993297
977,1.00467
978,0.998252
979,1.00515
980,1.00206
981,1.00453
982,0.998945
983,0.998226
984,0.994244
985,0.998586
986,0.995832
987,1.00556
988,1.00267
989,1.00097
990,1.00255
991,1.00058
992,0.999233
993,1.00187
994,1.00199
995,0.999389
996,1.00118
997,1.00435
998,1.00283
999,1.00159
1000,1.00054
1001,0.997203
1002,0.996399
1003,1.00139
1004,1.00011
1005,1.001
1006,1.00023
1007,0.999097
1008,0.994905
1009,0.998881
1010,0.998558
1011,0.999918
1012,1.00325
1013,1.00062
1014,1.00041
1015,0.994454
1016,0.997093
1017,0.994602
1018,1.00376
1019,0.998138
1020,1.00082
1021,1.00117
1022,1.00103
1023,0.996886
1024,1.00068
1025,1.00106
1026,0.996163
1027,0.995086
1028,1.0006
1029,0.999283
1030,0.999655
1031,1.00285
1032,1.0047
1033,0.995449
1034,1.00069
1035,1.00151
1036,0.999475
1037,0.999299
1038,0.999946
1039,1.00196
1040,1.00243
1041,0.996984
1042,0.998803
1043,0.999653
1044,1.00098
1045,1.00078
1046,1.00041
1047,0.998228
1048,0.998465
1049,0.998176
1050,1.00114
1051,1.00379
1052,1.00349
1053,1.00279
1054,1.00255
1055,0.993792
1056,0.998817
1057,0.999426
1058,1.00216
1059,1.00147
1060,1.0022
1061,1.00108
1062,1.00247
1063,0.995364
1064,0.998626
1065,1.00098
1066,0.998642
1067,1.00105
1068,0.998655
1069,1.0022
1070,1.00234
1071,0.999013
1072,1.00245
1073,1.00444
1074,0.9958
1075,0.998393
1076,0.998039
1077,1.00231
1078,0.996417
1079,1.00059
1080,1.00017
1081,0.999371
1082,1.00122
1083,1.00189
1084,1.00818
1085,1.00118
1086,0.999545
1087,0.999949
1088,1.00122
1089,0.999042
1090,0.995683
1091,1.00066
1092,1.00124
1093,1.0047
1094,0.999515
1095,1.00221
1096,1.00048
1097,1.00261
1098,1.00136
1099,1.00016
1100,1.00362
1101,0.998911
1102,1.00165
1103,1.00252
1104,1.00177
1105,0.996907
1106,0.998916
1107,1.00438
1108,1.00225
1109,0.998733
1110,1.0034
1111,0.999662
1112,0.998713
1113,1.00506
1114,1.00125
1115,1.00274
1116,1.0007
1117,0.997133
1118,1.00138
1119,0.996153
1120,1.00069
1121,1.00005
1122,1.00011
1123,0.999399
1124,1.00282
1125,0.998619
1126,0.997567
1127,0.995898
1128,0.998102
1129,1.00509
1130,1.00527
1131,1.00317
1132,1.00349
1133,1.00076
1134,0.997657
1135,0.998933
1136,0.998741
1137,1.00524
1138,0.999421
1139,0.996577
1140,0.997477
1141,0.998529
1142,1.00287
1143,0.999339
1144,1.00028
1145,0.99671
1146,1.00119
1147,0.998424
1148,0.997258
1149,1.00147
1150,0.998044
1151,1.00099
1152,1.00547
1153,0.998614
1154,0.998124
1155,1.00227
1156,1.00652
1157,0.996425
1158,0.99976
1159,0.997937
1160,1.00302
1161,0.998796
1162,1.00473
1163,0.99591
1164,1.00187
1165,1.00383
1166,1.00103
1167,1.00173
1168,0.995228
1169,1.00033
1170,1.00168
1171,0.998617
1172,1.00092
1173,0.998171
1174,1.0031
1175,1.00176
1176,0.994521
1177,0.995245
1178,1.00013
1179,0.994939
1180,0.998986
1181,0.999164
1182,0.994661
1183,0.999609
1184,0.999584
1185,1.00031
1186,1.00359
1187,1.0008
1188,1.00113
1189,0.996859
1190,1.00002
1191,1.00062
1192,1.0019
1193,1.00504
1194,1.00059
1195,1.00025
1196,0.999498
1197,1.00227
1198,1.00146
1199,1.00116
1200,0.99735
1201,1.00376
1202,0.997398
1203,1.0016
1204,0.998861
1205,1.00187
1206,1.00185
1207,1.00034
1208,1.00198
1209,0.992901
1210,0.999984
1211,1.00312
1212,1.00014
1213,1.00118
1214,1.00049
1215,0.998838
1216,1.00383
1217,1.00433
1218,1.00382
1219,1.00192
1220,0.995852
1221,1.00195
1222,1.00093
1223,0.998494
1224,1.00149
1225,1.00402
1226,1.00105
1227,0.995678
1228,0.999353
1229,0.998024
1230,0.997648
1231,1.00183
1232,1.00283
1233,0.992504
1234,1.00082
1235,0.998907
1236,0.996451
1237,1.00074
1238,0.995721
1239,1.00087
1240,1.00219
1241,1.00318
1242,0.998002
1243,0.996996
1244,0.993456
1245,0.999979
1246,1.00252
1247,1.00022
1248,1.00278
1249,1.00044
1250,0.99544
1251,0.995014
1252,0.999727
1253,0.99736
1254,0.996238
1255,0.999309
1256,1.00012
1257,0.995894
1258,1.00013
1259,0.995732
1260,1.00389
1261,0.995578
1262,1.00001
1263,0.999437
1264,0.99585
1265,1.00565
1266,0.997467
1267,1.00091
1268,1.00366
1269,0.997796
1270,1.00074
1271,0.999154
1272,1.0023
1273,0.999268
1274,0.999042
1275,1.00463
1276,0.997066
1277,1.00003
1278,1.00162
1279,1.0037
1280,1.0029
1281,1.00156
1282,1.00383
1283,0.996714
1284,1.00124
1285,1.00258
1286,0.998799
1287,0.999569
1288,0.994224
1289,1.00554
1290,0.997812
1291,1.00223
1292,0.996559
1293,1.00174
1294,0.993471
1295,0.994787
1296,1.00234
1297,1.00391
1298,1.00197
1299,1.00638
1300,0.995188
1301,0.992972
1302,1.00371
1303,1.00091
1304,0.996585
1305,1.00437
1306,0.9985
1307,1.0014
1308,1.00834
1309,0.999432
1310,1.00463
1311,0.997366
1312,1.00492
1313,0.998822
1314,1.00127
1315,0.998585
1316,1.00139
1317,0.994576
1318,1.00332
1319,0.993414
1320,0.996353
1321,1.00249
1322,0.997793
1323,0.997809
1324,0.997332
1325,1.0017
1326,1.00105
1327,0.996541
1328,1.00116
1329,0.998315
1330,0.998452
1331,0.997675
1332,1.00145
1333,0.997708
1334,1.0012
1335,1.00613
1336,0.998001
1337,1.00214
1338,1.0015
1339,0.998239
1340,1.00268
1341,0.999354
1342,0.999028
1343,1.00193
1344,0.999227
1345,1.00314
1346,1.00459
1347,0.999673
1348,0.998075
1349,0.999387
1350,1.00208
1351,1.0031
1352,1.00152
1353,0.999653
1354,1.00316
1355,1.00535
1356,0.996837
1357,1.00126
1358,1.00078
1359,0.998446
1360,1.00361
1361,1.00122
1362,0.997799
1363,1.00317
1364,0.999957
1365,1.00674
1366,1.00529
1367,0.998763
1368,0.995673
1369,0.999052
1370,0.996509
1371,0.999698
1372,1.00242
1373,1.00125
1374,1.00425
1375,1.00417
1376,0.999504
1377,0.998708
1378,0.997512
1379,1.00137
1380,0.998671
1381,0.999645
1382,1.00239
1383,1.00213
1384,0.997407
1385,0.999488
1386,1.0017
1387,1.00244
1388,0.99941
1389,1.00166
1390,0.999368
1391,0.997959
1392,0.999619
1393,0.99746
1394,0.999216
1395,1.00145
1396,1.00307
1397,1.00255
1398,0.998831
1399,0.996314
1400,1.00071
1401,0.999701
1402,1.00244
1403,0.996992
1404,0.996741
1405,0.995382
1406,0.999664
1407,1.00292
1408,1.0031
1409,1.00087
1410,1.00149
1411,0.999487
1412,1.00371
1413,0.995838
1414,0.998232
1415,0.998478
1416,1.00065
1417,1.00369
1418,1.00519
1419,0.999579
1420,0.996536
1421,1.00068
1422,0.997815
1423,0.998554
1424,0.999447
1425,0.999579
1426,0.996753
1427,0.998217
1428,1.00106
1429,1.0007
1430,0.99948
1431,0.999932
1432,0.997027
1433,0.998788
1434,0.999406
1435,1.00118
1436,1.003
1437,1.0043
1438,1.00427
1439,1.00189
1440,1.00314
1441,1.00051
1442,0.999193
1443,0.999903
1444,1.00346
1445,1.00248
1446,0.999943
1447,1.00594
1448,0.998679
1449,1.00344
1450,1.00031
1451,1.00173
1452,1.0014
1453,0.999428
1454,0.994188
1455,0.999418
1456,1.00018
1457,1.0038
1458,0.997794
1459,0.994042
1460,1.00428
1461,1.00193
1462,1.00197
1463,0.999105
1464,1.00025
1465,1.00026
1466,0.998456
1467,0.999049
1468,0.998184
1469,0.997724
1470,1.00418
1471,1.00181
1472,0.997086
1473,0.998706
1474,0.999698
1475,1.0008
1476,0.999645
1477,1.00148
1478,1.00027
1479,0.998687
1480,1.00456
1481,1.00152
1482,0.999975
1483,1.00162
1484,1.00126
1485,0.999339
1486,1.00305
1487,0.997812
1488,1.00032
1489,0.995568
1490,1.00072
1491,0.999596
1492,1.00058
1493,0.997011
1494,1.00323
1495,0.994157
1496,1.00258
1497,0.997033
1498,0.998505
1499,0.999432
1500,0.995135
1501,1.00117
1502,0.997832
1503,0.997001
1504,1.0004
1505,0.999309
1506,0.996601
1507,1.0018
1508,1.00132
1509,0.997822
1510,1.00129
1511,1.00333
1512,0.999921
1513,0.996941
1514,1.0011
1515,0.999766
1516,1.00278
1517,1.00265
1518,1.00318
1519,1.00131
1520,0.99708
1521,0.999011
1522,1.00041
1523,0.999277
1524,1.00139
1525,0.997686
1526,1.00089
1527,1.00184
1528,1.00397
1529,1.00336
1530,1.0003
1531,1.00023
1532,0.996587
1533,1.0032
1534,0.998708
1535,0.997403
1536,0.997956
1537,1.00147
1538,0.999998
1539,0.998147
1540,1.0009
1541,0.997981
1542,1.00198
1543,1.0039
1544,0.997085
1545,1.00342
1546,0.997931
1547,0.997824
1548,0.998215
1549,1.00187
1550,0.9975
1551,0.999483
1552,0.993927
1553,1.00567
1554,0.997475
1555,0.999673
1556,1.00076
1557,0.999441
1558,1.00057
1559,0.9999
1560,0.998966
1561,1.00158
1562,0.998511
1563,1.00234
1564,0.996764
1565,0.995516
1566,0.997853
1567,1.00423
1568,1.00131
1569,0.999657
1570,1.00203
1571,0.999852
1572,0.996281
1573,0.998974
1574,1.00197
1575,1.00077
1576,1.00116
1577,0.999862
1578,0.999426
1579,0.999775
1580,1.00021
1581,1.00222
1582,0.998711
1583,1.00093
1584,0.999395
1585,1.00146
1586,0.999108
1587,1.00093
1588,0.994941
1589,1.00454
1590,1.00339
1591,0.998539
1592,0.996263
1593,1.00335
1594,1.0022
1595,1.00593
1596,0.997072
1597,0.999042
1598,1.0017
1599,1.00215
1600,0.994163
1601,1.00154
1602,1.00514
1603,1.00003
1604,0.997572
1605,1.00155
1606,0.997232
1607,1.00052
1608,0.995893
1609,0.996796
1610,0.998197
1611,1.00587
1612,1.00133
1613,1.00029
1614,0.995646
1615,0.99715
1616,0.996494
1617,0.998036
1618,0.997847
1619,0.996089
1620,0.997072
1621,0.998191
1622,1.00069
1623,0.997374
1624,1.00105
1625,1.00133
1626,0.998393
1627,1.0023
1628,1.00389
1629,1.00171
1630,0.999878
1631,1.00372
1632,1.00052
1633,1.00049
1634,0.997441
1635,1.00261
1636,0.99894
1637,0.997648
1638,0.999973
1639,1.00161
1640,0.995334
1641,1.00444
1642,0.999716
1643,1.00273
1644,0.999544
1645,1.00079
1646,1.00384
1647,0.998307
1648,0.999916
1649,0.99899
1650,1.00122
1651,1.00062
1652,0.999566
1653,1.00148
1654,1.0014
1655,0.998326
1656,0.995257
1657,1.00535
1658,1.00123
1659,1.0008
1660,1.00107
1661,0.998823
1662,1.00046
1663,1.00113
1664,0.998061
1665,1.00309
1666,0.998509
1667,0.996988
1668,1.00434
1669,0.996447
1670,0.9996
1671,0.998942
1672,1.00084
1673,0.998235
1674,0.999948
1675,0.999785
1676,1.00124
1677,0.995338
1678,0.998215
1679,0.996214
1680,0.999721
1681,0.998306
1682,0.997792
1683,1.00342
1684,1.00036
1685,0.999727
1686,0.993998
1687,1.00159
1688,1.00003
1689,1.00237
1690,1.00014
1691,1.00576
1692,1.00193
1693,0.994547
1694,0.999139
1695,0.995214
1696,0.996667
1697,0.996959
1698,1.00286
1699,1.00089
1700,0.996276
1701,1.00046
1702,0.999405
1703,1.00167
1704,1.0005
1705,0.995467
1706,1.0061
1707,0.99984
1708,1.00498
1709,1.0058
1710,1.00548
1711,1.0028
1712,1.0016
1713,0.996537
1714,0.997111
1715,1.00315
1716,1.00111
1717,1.00022
1718,1.00061
1719,1.00204
1720,0.998542
1721,1.00606
1722,0.999281
1723,1.00028
1724,0.998773
1725,1.0005
1726,1.00166
1727,0.998749
1728,1.00096
1729,1.00236
1730,1.00382
1731,1.00386
1732,1.00333
1733,1.00223
1734,1.00211
1735,0.998241
1736,1.00024
1737,0.998536
1738,1.003
1739,1.00037
1740,1.00372
1741,0.997556
1742,0.993809
1743,1.00229
1744,0.994673
1745,1.00373
1746,1.00249
1747,1.00026
1748,0.997563
1749,1.00044
1750,0.998114
1751,0.998627
1752,1.00169
1753,1.00322
1754,1.00086
1755,1.0047
1756,0.993447
1757,0.999188
1758,1.00218
1759,0.996778
1760,1.00071
1761,0.996231
1762,1.00238
1763,0.996724
1764,1.00199
1765,1.00042
1766,1.00063
1767,1.00085
1768,0.99636
1769,0.998958
1770,1.00258
1771,1.00129
1772,0.994313
1773,1.00511
1774,0.998979
1775,1.00387
1776,0.996063
1777,1.00181
1778,0.998974
1779,1.0007
1780,0.996914
1781,0.994649
1782,0.996678
1783,1.00131
1784,1.0023
1785,1.00125
1786,1.00171
1787,0.999761
1788,1.00315
1789,0.999148
1790,1.00078
1791,0.999089
1792,0.999865
1793,1.00294
1794,0.9988
1795,1.00394
1796,0.999233
1797,0.997594
1798,0.996479
1799,1.00096
1800,1.00282
1801,1.00195
1802,0.994399
1803,0.998509
1804,1.00064
1805,0.995097
1806,0.990873
1807,0.997913
1808,0.997991
1809,1.00485
1810,0.999346
1811,0.994075
1812,1.00293
1813,1.00073
1814,1.00265
1815,1.00368
1816,1.00034
1817,1.00163
1818,1.00434
1819,1.00088
1820,0.998134
1821,0.999359
1822,1.00284
1823,1.00332
1824,0.999426
1825,1.00093
1826,1.00425
1827,0.996159
1828,1.00125
1829,1.00217
1830,0.998448
1831,0.997612
1832,1.00592
1833,1.00607
1834,0.997523
1835,0.999873
1836,0.999911
1837,0.997485
1838,1.00062
1839,1.00219
1840,0.999228
1841,1.00211
1842,1.00442
1843,1.00342
1844,1.00132
1845,1.00251
1846,0.99853
1847,1.00136
1848,0.995894
1849,0.99784
1850,0.999821
1851,0.998801
1852,1.00596
1853,0.997261
1854,0.999653
1855,1.00064
1856,1.00329
1857,0.998608
1858,0.99887
1859,1.00008
1860,0.995553
1861,0.998204
1862,0.997253
1863,1.00266
1864,0.998271
1865,0.999832
1866,0.992239
1867,1.0011
1868,0.998525
1869,1.00029
1870,1.00559
1871,1.00275
1872,1.00104
1873,1.00193
