MDTU,|Tr(Lx)|,|Tr(Ly)|
560,0.774278,0.422155
561,0.918989,0.590606
562,0.874223,0.4554
563,1.04629,0.519407
564,0.885862,0.206627
565,0.740648,0.253387
566,0.91286,0.185979
567,0.53722,0.240303
568,0.599933,0.383846
569,0.600786,0.395959
570,0.652474,0.112437
571,1.02535,0.178754
572,1.04709,0.225522
573,1.08905,0.380625
574,0.987287,0.303951
575,0.987287,0.303951
576,1.12041,0.353278
577,1.06663,0.485032
578,0.97863,0.686968
579,0.98458,0.611142
580,1.13895,0.432393
581,0.93998,0.596278
582,1.34476,0.193703
583,1.04529,0.111992
584,1.28132,0.12508
585,0.799945,0.13178
586,0.965849,0.17085
587,0.996723,0.248785
588,1.02882,0.255841
589,1.09224,0.151211
590,1.09224,0.151211
591,0.892343,0.0586647
592,0.915248,0.26625
593,1.17662,0.430863
594,0.69589,0.18625
595,1.05974,0.360773
596,0.841888,0.323769
597,1.01208,0.302138
598,0.8672,0.472168
599,0.953197,0.452421
600,0.741852,0.40255
601,0.771985,0.353072
602,0.611937,0.29045
603,0.541134,0.272858
604,0.579953,0.566679
605,0.519662,0.493114
606,0.585477,0.511115
607,0.550401,0.635071
608,0.54987,0.649511
609,0.72723,0.312539
610,0.785362,0.320464
611,0.467345,0.0898552
612,0.609673,0.0930239
613,0.318501,0.054653
614,0.331536,0.132003
615,0.494181,0.324762
616,0.490816,0.289716
617,0.44376,0.433753
618,0.452363,0.193948
619,0.378715,0.373165
620,0.378715,0.373165
621,0.227648,0.471153
622,0.25091,0.475632
623,0.168342,0.322916
624,0.37215,0.314079
625,0.434596,0.405479
626,0.316205,0.344112
627,0.299431,0.379139
628,0.221751,0.220171
629,0.336861,0.128832
630,0.442627,0.115474
631,0.708188,0.0160131
632,0.499478,0.333489
633,0.439803,0.263307
634,0.452076,0.211276
635,0.435872,0.0661202
636,0.361764,0.0304518
637,0.684175,0.149274
638,0.477147,0.330684
639,0.512406,0.262455
640,0.512406,0.262455
641,0.984577,0.500353
642,0.997303,0.384405
643,0.665031,0.422002
644,1.08349,0.522082
645,0.577054,0.385659
646,0.456195,0.339554
647,0.560648,0.655299
648,0.681425,0.828005
649,0.470919,0.597622
650,0.881679,0.698516
651,1.00323,0.761808
652,0.678052,0.468885
653,0.62144,0.41845
654,0.521086,0.363996
655,0.396743,0.342991
656,0.379332,0.38245
657,0.303036,0.306805
658,0.344553,0.530358
659,0.635529,0.811086
660,0.640702,0.563512
661,0.692706,0.479304
662,0.755049,0.579653
663,0.539733,0.514684
664,0.433136,0.521271
665,0.624418,0.37298
666,0.707985,0.250706
667,0.618103,0.175352
