ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.180801,null,0.591205,null,null
0.462375,-0.210379,null,null,null
-0.345212,null,0.569145,null,null
0.57655,-0.35459,null,null,null
-0.44921,null,0.352726,null,null
0.395226,-0.188657,null,null,null
-0.67828,null,0.224386,null,null
0.609855,-0.055968,null,null,null
-0.54545,null,0.35508,null,null
0.335328,-0.180478,null,null,null
-0.535655,null,0.496209,null,null
0.41597,-0.152343,null,null,null
-0.48964,null,0.498474,null,null
0.351924,-0.216106,null,null,null
-0.54182,null,0.446283,null,null
0.802235,-0.167656,null,null,null
-0.57382,null,0.614535,null,null
0.58482,-0.313727,null,null,null
-0.479742,null,0.77077,null,null
0.540645,-0.352004,null,null,null
-0.568735,null,0.512905,null,null
0.56084,-0.39668,null,null,null
-0.569735,null,0.423847,null,null
0.430202,-0.41278,null,null,null
-0.436003,null,0.423548,null,null
0.530885,-0.328013,null,null,null
-0.440333,null,0.50214,null,null
0.340897,-0.20163,null,null,null
-0.358558,null,0.339853,null,null
0.166091,-0.103401,null,null,null
-0.571395,null,0.520705,null,null
0.310136,-0.10566,null,null,null
-0.62045,null,0.5799,null,null
0.330077,-0.080089,null,null,null
-0.51615,null,0.273934,null,null
0.530595,-0.136104,null,null,null
-0.6273,null,0.312561,null,null
0.74656,-0.0755715,null,null,null
-0.464911,null,0.322238,null,null
0.54381,-0.144541,null,null,null
-0.62537,null,0.417083,null,null
0.54381,-0.144541,null,null,null
-0.62537,null,0.417083,null,null
0.443007,-0.199402,null,null,null
-0.56347,null,0.578525,null,null
0.472629,-0.165115,null,null,null
-0.427376,null,0.52446,null,null
0.368599,-0.388273,null,null,null
-0.749225,null,0.739775,null,null
0.442929,-0.328143,null,null,null
-0.27826,null,0.640905,null,null
0.393422,-0.269034,null,null,null
-0.283145,null,0.735725,null,null
0.428456,-0.25947,null,null,null
-0.253673,null,0.64919,null,null
0.435814,-0.107035,null,null,null
-0.141919,null,0.411488,null,null
0.322738,-0.322653,null,null,null
-0.056326,null,0.356834,null,null
0.359232,-0.228172,null,null,null
-0.321377,null,0.297556,null,null
0.391719,-0.157135,null,null,null
-0.544935,null,0.437679,null,null
0.562595,0.168962,null,null,null
-0.738955,null,-0.0248014,null,null
0.430369,0.110257,null,null,null
-0.64189,null,0.322841,null,null
0.696795,0.167493,null,null,null
-0.730265,null,0.422575,null,null
0.69509,0.140296,null,null,null
-0.797275,null,0.375177,null,null
0.62008,-0.13525,null,null,null
-0.64638,null,0.327906,null,null
0.852405,-0.171178,null,null,null
-0.529155,null,0.426777,null,null
0.80008,-0.217213,null,null,null
-0.521455,null,0.329805,null,null
0.925425,0.074304,null,null,null
-0.571045,null,0.170432,null,null
0.925425,0.074304,null,null,null
-0.571045,null,0.170432,null,null
0.925425,0.074304,null,null,null
-0.571045,null,0.170432,null,null
1.06478,0.259267,null,null,null
-0.490477,null,0.25997,null,null
0.830145,-0.118475,null,null,null
-0.661955,null,0.295357,null,null
0.528585,0.0687195,null,null,null
-0.811615,null,0.0507815,null,null
0.65073,0.125682,null,null,null
-0.783005,null,0.491523,null,null
0.443865,0.0354031,null,null,null
-0.690705,null,0.565995,null,null
0.335794,0.0176064,null,null,null
-0.809245,null,0.82843,null,null
0.147142,0.0870765,null,null,null
-0.642125,null,0.420095,null,null
0.32632,0.192617,null,null,null
-0.396083,null,0.424791,null,null
0.361146,0.312339,null,null,null
-0.473772,null,0.47978,null,null
0.441891,0.325362,null,null,null
-0.426643,null,0.584635,null,null
0.210554,0.536555,null,null,null
-0.454952,null,0.36521,null,null
0.214454,0.230693,null,null,null
-0.72142,null,0.329195,null,null
0.214454,0.230693,null,null,null
-0.72142,null,0.329195,null,null
-0.105229,0.239092,null,null,null
-0.492484,null,0.216015,null,null
-0.0979175,0.23173,null,null,null
-0.294855,null,0.147427,null,null
-0.0323452,0.0427352,null,null,null
-0.480411,null,0.45896,null,null
0.060386,0.123049,null,null,null
-0.374748,null,0.337097,null,null
-0.273167,0.223747,null,null,null
-0.621255,null,0.473019,null,null
-0.0383766,0.194497,null,null,null
-0.70277,null,0.462209,null,null
-0.0449442,0.310887,null,null,null
-0.66355,null,0.277078,null,null
-0.0586485,0.300378,null,null,null
-0.697225,null,0.657305,null,null
-0.358833,-0.0300356,null,null,null
-0.51223,null,0.918885,null,null
-0.373364,0.000732725,null,null,null
-0.58818,null,0.638145,null,null
-0.325707,-0.101042,null,null,null
-0.444884,null,1.08952,null,null
-0.160787,-0.0409072,null,null,null
-0.57822,null,0.577195,null,null
-0.0636955,0.0052437,null,null,null
-0.51235,null,0.491885,null,null
-0.0139826,-0.344189,null,null,null
-0.388667,null,0.465494,null,null
-0.373003,-0.285376,null,null,null
-0.497033,null,0.56292,null,null
-0.375292,0.123767,null,null,null
-0.510485,null,0.457979,null,null
-0.314964,0.234884,null,null,null
-0.254023,null,0.538315,null,null
-0.474316,0.0299027,null,null,null
-0.168084,null,0.687965,null,null
-0.061357,0.0951595,null,null,null
-0.0593085,null,0.237709,null,null
-0.195164,-0.0220537,null,null,null
-0.0323221,null,0.289024,null,null
-0.18732,0.1039,null,null,null
0.0556765,null,0.340284,null,null
-0.331254,0.0804455,null,null,null
0.159749,null,0.22085,null,null
-0.360912,-0.142796,null,null,null
-0.0252114,null,0.246837,null,null
-0.360912,-0.142796,null,null,null
-0.0252114,null,0.246837,null,null
-0.267262,0.116633,null,null,null
0.115759,null,0.115206,null,null
-0.447124,-0.11359,null,null,null
0.200222,null,0.179423,null,null
-0.377557,-0.250275,null,null,null
-0.0792435,null,0.491621,null,null
-0.134483,-0.154161,null,null,null
0.0266474,null,0.325047,null,null
-0.107659,-0.038335,null,null,null
-0.00110545,null,0.168395,null,null
-0.453819,-0.236349,null,null,null
-0.172342,null,0.269558,null,null
-0.396898,-0.254167,null,null,null
0.086129,null,0.236835,null,null
-0.326287,-0.125123,null,null,null
0.104901,null,0.164089,null,null
-0.421281,-0.159153,null,null,null
0.137646,null,0.0398213,null,null
-0.349733,-0.259593,null,null,null
-0.0439081,null,-0.105232,null,null
-0.346627,-0.327663,null,null,null
0.271555,null,0.336678,null,null
-0.303739,0.0135621,null,null,null
0.309171,null,0.296615,null,null
-0.313372,-0.0351086,null,null,null
0.223255,null,0.185489,null,null
-0.299416,0.087154,null,null,null
0.223706,null,-0.131815,null,null
-0.424584,0.0255579,null,null,null
0.231462,null,-0.108953,null,null
-0.214352,-0.00894455,null,null,null
0.145023,null,-0.0654175,null,null
-0.337734,0.0473859,null,null,null
0.409169,null,-0.120103,null,null
-0.420418,0.124525,null,null,null
0.5924,null,-0.264928,null,null
-0.393323,0.242805,null,null,null
0.281338,null,-0.43357,null,null
-0.378061,0.0479257,null,null,null
0.161551,null,-0.481882,null,null
-0.400149,-0.0438925,null,null,null
0.167498,null,-0.470471,null,null
-0.243844,-0.214509,null,null,null
-0.264574,null,-0.444765,null,null
-0.125944,-0.215289,null,null,null
-0.178734,null,-0.430779,null,null
-0.138631,-0.18203,null,null,null
-0.00949375,null,-0.418684,null,null
-0.272027,0.090375,null,null,null
0.0222836,null,-0.546835,null,null
-0.0140593,0.190371,null,null,null
0.150938,null,-0.46324,null,null
-0.17071,0.0761255,null,null,null
0.258559,null,-0.50456,null,null
-0.108609,0.07167,null,null,null
0.123759,null,-0.230338,null,null
-0.073845,0.128028,null,null,null
0.123378,null,-0.336033,null,null
-0.16743,0.342562,null,null,null
0.155794,null,-0.33017,null,null
-0.00801305,0.0662735,null,null,null
0.101245,null,0.121114,null,null
-0.0331562,0.29854,null,null,null
0.190215,null,0.0752245,null,null
0.18444,0.0154134,null,null,null
0.182107,null,-0.109099,null,null
0.371474,0.234199,null,null,null
0.438837,null,-0.073456,null,null
0.129624,0.0918765,null,null,null
0.56017,null,-0.132775,null,null
0.201461,0.212233,null,null,null
0.427575,null,0.0199525,null,null
-0.143402,0.347366,null,null,null
0.253862,null,-0.110503,null,null
0.0835265,0.313436,null,null,null
0.617145,null,0.083647,null,null
0.18501,0.330132,null,null,null
0.829865,null,0.146416,null,null
-0.053586,0.125563,null,null,null
0.50641,null,-0.113008,null,null
-0.072568,0.339344,null,null,null
0.377094,null,-0.0120643,null,null
-0.072568,0.339344,null,null,null
0.377094,null,-0.0120643,null,null
-0.072568,0.339344,null,null,null
0.377094,null,-0.0120643,null,null
-0.22364,0.376938,null,null,null
0.374984,null,-0.17002,null,null
0.0070323,0.5332,null,null,null
0.449844,null,-0.0960475,null,null
-0.0562755,0.349067,null,null,null
0.438235,null,-0.272263,null,null
0.286616,0.489022,null,null,null
0.292963,null,-0.243068,null,null
-0.0141362,0.351717,null,null,null
0.077119,null,-0.234783,null,null
0.218677,0.160677,null,null,null
0.160057,null,-0.105191,null,null
0.293563,0.099088,null,null,null
0.122689,null,-0.079414,null,null
0.335549,0.205103,null,null,null
0.296539,null,-0.071839,null,null
0.390037,0.463633,null,null,null
0.126194,null,0.0299918,null,null
0.206592,0.350646,null,null,null
-0.126693,null,-0.143729,null,null
0.270228,0.372277,null,null,null
-0.0179783,null,-0.183419,null,null
0.121583,0.26941,null,null,null
0.0305376,null,-0.163699,null,null
0.331403,0.33784,null,null,null
-0.00456421,null,-0.143459,null,null
0.14748,0.27317,null,null,null
-0.0394198,null,-0.128245,null,null
0.179785,0.0149255,null,null,null
0.0215448,null,-0.436885,null,null
0.315538,0.0488655,null,null,null
-0.09454,null,-0.435103,null,null
0.231373,0.201068,null,null,null
-0.245182,null,-0.65986,null,null
0.182507,0.305797,null,null,null
-0.378731,null,-0.204078,null,null
0.278506,0.266403,null,null,null
-0.369536,null,-0.174075,null,null
0.380499,0.214459,null,null,null
-0.453091,null,-0.353637,null,null
0.158694,0.153321,null,null,null
-0.589205,null,-0.241769,null,null
-0.021721,0.379221,null,null,null
-0.715865,null,-0.696925,null,null
-0.081826,0.25814,null,null,null
-0.591015,null,-0.688295,null,null
0.117257,0.31992,null,null,null
-0.711295,null,-0.62251,null,null
0.172177,0.144595,null,null,null
-0.52914,null,-0.888985,null,null
-0.000604565,0.664225,null,null,null
-0.27567,null,-0.469295,null,null
0.00198023,0.458222,null,null,null
0.0333008,null,-0.53537,null,null
0.056329,0.241357,null,null,null
0.072103,null,-0.65585,null,null
0.151128,0.281353,null,null,null
0.28174,null,-0.581355,null,null
-0.107848,0.174934,null,null,null
0.191278,null,-0.452873,null,null
-0.107254,0.474218,null,null,null
-0.11474,null,-0.494351,null,null
-0.0155949,0.362806,null,null,null
0.0908335,null,-0.335846,null,null
-0.0769275,0.351784,null,null,null
0.13541,null,-0.177596,null,null
-0.12627,0.51216,null,null,null
-0.0740755,null,-0.394166,null,null
-0.225601,0.657475,null,null,null
-0.131243,null,-0.41835,null,null
-0.297229,0.714955,null,null,null
-0.0452333,null,-0.419725,null,null
-0.22078,0.892075,null,null,null
-0.326161,null,-0.492376,null,null
-0.428929,0.761765,null,null,null
-0.14831,null,-0.430573,null,null
-0.63916,0.82837,null,null,null
-0.315551,null,-0.412566,null,null
-0.504175,0.728395,null,null,null
-0.183618,null,-0.094759,null,null
-0.329483,0.663325,null,null,null
-0.149075,null,-0.204894,null,null
-0.439929,0.79986,null,null,null
0.178411,null,0.0525145,null,null
-0.288152,0.453402,null,null,null
0.163735,null,0.175888,null,null
-0.138425,0.583745,null,null,null
-0.37987,null,-0.055104,null,null
-0.216929,0.560255,null,null,null
-0.350677,null,0.183873,null,null
-0.197814,0.621765,null,null,null
-0.0360308,null,-0.106508,null,null
-0.449388,0.92163,null,null,null
-0.162217,null,-0.0750915,null,null
-0.413467,0.962,null,null,null
-0.194605,null,-0.113971,null,null
-0.50905,0.96275,null,null,null
-0.29791,null,-0.236907,null,null
-0.512035,0.84413,null,null,null
-0.276879,null,-0.125397,null,null
-0.512035,0.84413,null,null,null
-0.276879,null,-0.125397,null,null
-0.583615,0.956405,null,null,null
-0.352851,null,-0.0173758,null,null
-0.760045,0.748355,null,null,null
-0.457381,null,-0.161425,null,null
-0.804245,0.55759,null,null,null
-0.68329,null,0.0709945,null,null
-0.433655,0.883935,null,null,null
-0.52845,null,0.306977,null,null
-0.319725,1.09315,null,null,null
-0.225557,null,0.3689,null,null
-0.374939,0.861965,null,null,null
-0.408525,null,0.434343,null,null
-0.239295,1.3233,null,null,null
-0.1258,null,0.147293,null,null
-0.59283,0.860925,null,null,null
-0.080512,null,0.077846,null,null
-0.84805,0.96052,null,null,null
-0.119362,null,0.0373852,null,null
-0.50501,0.620385,null,null,null
-0.105883,null,0.078452,null,null
-0.527345,0.80918,null,null,null
0.104599,null,0.135089,null,null
-0.44834,0.890195,null,null,null
-0.213915,null,0.127022,null,null
-0.42925,0.93499,null,null,null
-0.255689,null,-0.0088146,null,null
-0.530125,0.954965,null,null,null
-0.150567,null,-0.0139389,null,null
-0.530125,0.954965,null,null,null
-0.150567,null,-0.0139389,null,null
-0.351552,0.820175,null,null,null
-0.0520465,null,0.0270686,null,null
-0.321786,0.856815,null,null,null
-0.225288,null,-0.141897,null,null
-0.178915,1.16294,null,null,null
-0.388265,null,-0.186797,null,null
-0.135478,0.682575,null,null,null
-0.180402,null,-0.0463064,null,null
0.109983,1.05401,null,null,null
-0.331871,null,-0.14149,null,null
-0.243036,0.806045,null,null,null
-0.323697,null,-0.00680655,null,null
-0.529445,0.862555,null,null,null
-0.26643,null,0.142487,null,null
-0.409865,0.76423,null,null,null
-0.464987,null,0.0820325,null,null
-0.559245,0.7719,null,null,null
-0.385723,null,0.236438,null,null
-0.617145,0.411676,null,null,null
-0.396852,null,-0.0674915,null,null
-0.52738,0.563765,null,null,null
-0.1998,null,0.291101,null,null
-0.387184,0.473874,null,null,null
-0.0441394,null,0.287077,null,null
-0.293766,0.454454,null,null,null
0.0129997,null,0.272548,null,null
-0.400554,0.419406,null,null,null
0.164788,null,0.54219,null,null
-0.328506,0.402657,null,null,null
0.369766,null,0.326244,null,null
-0.453717,0.370032,null,null,null
0.294982,null,0.417402,null,null
-0.467335,0.290756,null,null,null
0.50731,null,0.382036,null,null
-0.498148,0.23282,null,null,null
0.452672,null,0.465782,null,null
-0.460767,0.562635,null,null,null
0.260781,null,0.172261,null,null
-0.393715,0.679545,null,null,null
0.262294,null,0.184118,null,null
-0.246175,0.397252,null,null,null
0.0591665,null,0.067626,null,null
-0.479641,0.376358,null,null,null
0.0440326,null,-0.0819425,null,null
-0.257916,0.186874,null,null,null
0.000226647,null,-0.0546525,null,null
-0.317983,0.093827,null,null,null
0.0940775,null,-0.092597,null,null
-0.423801,0.254182,null,null,null
0.311713,null,0.0911325,null,null
-0.228335,0.43447,null,null,null
0.28167,null,-0.067802,null,null
-0.35822,0.261919,null,null,null
0.432603,null,0.0315624,null,null
-0.299376,0.339126,null,null,null
0.165606,null,0.100948,null,null
-0.378047,0.0224713,null,null,null
0.293168,null,0.230878,null,null
-0.378047,0.0224713,null,null,null
0.293168,null,0.230878,null,null
-0.227571,-0.00592025,null,null,null
0.423374,null,0.206737,null,null
-0.244887,0.054646,null,null,null
0.244633,null,0.407898,null,null
-0.15071,0.0750035,null,null,null
-0.042138,null,0.320155,null,null
-0.207493,0.308937,null,null,null
-0.0181497,null,0.313555,null,null
-0.087723,0.425651,null,null,null
-0.307659,null,0.26412,null,null
-0.093993,0.301912,null,null,null
-0.258373,null,0.227281,null,null
-0.0837385,0.287484,null,null,null
-0.237554,null,0.295491,null,null
-0.221131,0.0165681,null,null,null
-0.218812,null,0.0244237,null,null
-0.290316,0.170856,null,null,null
-0.0343899,null,0.124158,null,null
-0.348758,0.272556,null,null,null
0.0402443,null,0.108234,null,null
-0.412124,0.57592,null,null,null
-0.0150385,null,0.005501,null,null
-0.340331,0.365586,null,null,null
0.227113,null,-0.244202,null,null
-0.273881,0.344116,null,null,null
0.104844,null,-0.241533,null,null
-0.41488,0.179575,null,null,null
-0.054526,null,-0.204119,null,null
-0.128046,0.416639,null,null,null
-0.0440818,null,0.0492816,null,null
-0.153269,0.327692,null,null,null
-0.0168933,null,0.0253363,null,null
-0.255853,0.634535,null,null,null
-0.0219217,null,0.147655,null,null
-0.207176,0.429823,null,null,null
-0.183803,null,0.274897,null,null
-0.106457,0.501225,null,null,null
-0.190371,null,0.180669,null,null
-0.106457,0.501225,null,null,null
-0.190371,null,0.180669,null,null
-0.415402,0.892655,null,null,null
-0.232487,null,0.443061,null,null
-0.629705,0.77336,null,null,null
0.0144923,null,0.384132,null,null
-0.633895,0.201104,null,null,null
-0.137091,null,0.399114,null,null
-0.934595,0.548165,null,null,null
-0.0958675,null,0.513205,null,null
-0.461622,0.346261,null,null,null
0.00116789,null,0.385657,null,null
-0.399025,0.221118,null,null,null
0.082343,null,0.329418,null,null
-0.353511,0.43515,null,null,null
0.0338387,null,0.654425,null,null
-0.297474,0.613065,null,null,null
0.0111143,null,0.82793,null,null
-0.388623,0.265964,null,null,null
-0.0322641,null,0.59675,null,null
-0.764095,0.439906,null,null,null
0.101989,null,0.69103,null,null
-0.807375,0.59549,null,null,null
0.144363,null,0.748005,null,null
-0.67798,0.0098878,null,null,null
0.255549,null,0.393126,null,null
-0.61738,-0.070919,null,null,null
0.358112,null,0.216463,null,null
-0.466169,0.232847,null,null,null
0.342374,null,0.123583,null,null
-0.281531,0.279544,null,null,null
0.284893,null,0.190994,null,null
-0.379318,0.0032678,null,null,null
0.150451,null,0.351614,null,null
-0.260931,0.154097,null,null,null
0.21487,null,0.218997,null,null
-0.344552,0.000667745,null,null,null
0.292194,null,0.442609,null,null
-0.592545,-0.229754,null,null,null
0.342927,null,0.735025,null,null
-0.600085,-0.224493,null,null,null
0.50535,null,0.249334,null,null
-0.65867,-0.214467,null,null,null
0.403257,null,0.259066,null,null
-0.745025,-0.122623,null,null,null
0.346667,null,0.464564,null,null
-0.50881,-0.180066,null,null,null
0.233677,null,0.458579,null,null
-0.420413,0.104211,null,null,null
0.264715,null,0.449054,null,null
-0.57469,-0.24419,null,null,null
-0.0188658,null,0.372503,null,null
-0.69277,-0.14599,null,null,null
0.204003,null,0.145728,null,null
-0.40451,-0.467357,null,null,null
0.157337,null,0.077418,null,null
-0.514965,-0.339589,null,null,null
0.219501,null,0.230827,null,null
-0.62668,-0.392653,null,null,null
0.281496,null,0.205757,null,null
-0.731695,-0.198669,null,null,null
0.110755,null,0.321107,null,null
-0.853455,-0.052419,null,null,null
0.235235,null,0.380856,null,null
-0.851955,-0.226125,null,null,null
0.187812,null,-0.093958,null,null
-0.91239,-0.133979,null,null,null
0.231511,null,0.208542,null,null
-0.911905,-0.082044,null,null,null
0.251442,null,0.272361,null,null
-0.896915,0.0519105,null,null,null
0.28165,null,0.309929,null,null
-0.84703,0.13693,null,null,null
0.255393,null,0.37664,null,null
-1.08954,0.342502,null,null,null
0.137462,null,0.311323,null,null
-1.08954,0.342502,null,null,null
0.137462,null,0.311323,null,null
-0.903485,0.441713,null,null,null
0.189293,null,0.258459,null,null
-1.04625,0.749515,null,null,null
0.274454,null,0.233818,null,null
-1.07915,0.64871,null,null,null
0.183705,null,0.25387,null,null
-0.82414,0.86101,null,null,null
0.0488568,null,0.402241,null,null
-0.561835,0.810535,null,null,null
0.0024014,null,0.1778,null,null
-0.86148,0.838515,null,null,null
0.0087281,null,0.388874,null,null
-0.732525,1.12813,null,null,null
0.0196352,null,0.322192,null,null
-0.442551,0.85317,null,null,null
-0.0409686,null,0.450028,null,null
-0.35888,0.606565,null,null,null
-0.190661,null,0.660245,null,null
0.0650685,0.796075,null,null,null
-0.261858,null,0.404426,null,null
-0.111282,0.87126,null,null,null
-0.29002,null,0.446417,null,null
-0.439086,0.80933,null,null,null
-0.185459,null,0.0969545,null,null
-0.379325,0.481611,null,null,null
-0.0269338,null,0.335472,null,null
-0.474764,0.372038,null,null,null
-0.178737,null,0.138802,null,null
-0.654985,0.72355,null,null,null
-0.274863,null,0.328516,null,null
-0.411925,0.656935,null,null,null
-0.318734,null,0.128368,null,null
-0.0920425,0.793495,null,null,null
-0.253553,null,0.493308,null,null
-0.130889,0.620535,null,null,null
-0.430005,null,0.296604,null,null
-0.00619915,0.7085,null,null,null
-0.15241,null,0.54689,null,null
-0.00619915,0.7085,null,null,null
-0.15241,null,0.54689,null,null
-0.14759,0.67719,null,null,null
0.02254,null,0.513465,null,null
0.0165744,0.88252,null,null,null
-0.07402,null,0.459827,null,null
0.090902,0.82254,null,null,null
-0.355324,null,0.607445,null,null
-0.474783,0.669685,null,null,null
-0.202622,null,0.424993,null,null
-0.474783,0.669685,null,null,null
-0.202622,null,0.424993,null,null
-0.335747,0.816325,null,null,null
-0.465973,null,0.466907,null,null
-0.124461,0.748725,null,null,null
-0.346129,null,0.456483,null,null
-0.236193,0.82187,null,null,null
-0.199784,null,0.498918,null,null
-0.108929,0.766545,null,null,null
-0.172162,null,0.48438,null,null
-0.341386,0.555185,null,null,null
-0.105757,null,0.390597,null,null
-0.17284,0.486312,null,null,null
0.116994,null,0.345288,null,null
-0.291005,0.64367,null,null,null
0.315484,null,0.240695,null,null
-0.225839,0.222942,null,null,null
0.055441,null,0.239867,null,null
-0.058907,0.267906,null,null,null
0.218149,null,0.457394,null,null
-0.139518,0.270924,null,null,null
0.290345,null,0.54109,null,null
-0.0825505,0.288401,null,null,null
0.411926,null,0.318838,null,null
0.000442336,0.570985,null,null,null
0.719665,null,0.468846,null,null
0.157177,0.388553,null,null,null
0.55223,null,0.656705,null,null
0.0213372,0.64733,null,null,null
0.53561,null,0.78676,null,null
-0.445257,0.414811,null,null,null
0.753715,null,0.84763,null,null
-0.305575,0.346066,null,null,null
0.781195,null,0.755975,null,null
-0.245011,0.26375,null,null,null
0.362689,null,0.847325,null,null
-0.0166008,0.234003,null,null,null
0.591655,null,0.463493,null,null
0.0635385,0.274392,null,null,null
0.62666,null,0.7684,null,null
0.0635385,0.274392,null,null,null
0.62666,null,0.7684,null,null
-0.093311,0.102323,null,null,null
0.77334,null,0.507205,null,null
-0.198524,-0.0483856,null,null,null
0.763545,null,0.489001,null,null
-0.091227,0.097779,null,null,null
0.91322,null,0.202503,null,null
-0.171797,-0.148203,null,null,null
1.11681,null,0.19847,null,null
-0.200337,0.2104,null,null,null
0.62837,null,0.224167,null,null
-0.0337602,0.092738,null,null,null
0.525205,null,0.701055,null,null
-0.180955,0.132081,null,null,null
0.661995,null,0.726585,null,null
-0.0597145,0.56773,null,null,null
0.76264,null,0.434947,null,null
-0.354457,0.445667,null,null,null
0.608615,null,0.756835,null,null
-0.296374,0.6358,null,null,null
0.566095,null,0.581795,null,null
-0.304078,0.54016,null,null,null
0.477712,null,0.61584,null,null
-0.0985005,0.839115,null,null,null
0.48908,null,0.53972,null,null
-0.321407,0.498991,null,null,null
0.511425,null,0.487191,null,null
-0.179751,0.53101,null,null,null
0.449896,null,0.447242,null,null
-0.282355,0.208489,null,null,null
0.66319,null,0.55179,null,null
-0.289711,0.278428,null,null,null
0.878545,null,0.50166,null,null
-0.178552,0.0243836,null,null,null
0.813045,null,0.361449,null,null
0.086755,0.276604,null,null,null
0.36518,null,0.218275,null,null
-0.0124487,0.238254,null,null,null
0.491895,null,0.53224,null,null
0.108591,0.37202,null,null,null
0.422532,null,0.517095,null,null
-0.0015463,0.196271,null,null,null
0.55995,null,0.7545,null,null
0.0823205,0.241719,null,null,null
0.620385,null,0.802235,null,null
0.0823205,0.241719,null,null,null
0.620385,null,0.802235,null,null
0.167457,0.139782,null,null,null
0.298216,null,0.5032,null,null
0.175622,0.254818,null,null,null
0.63003,null,0.78321,null,null
0.186655,0.109484,null,null,null
0.28729,null,0.71652,null,null
0.139807,0.114981,null,null,null
0.293187,null,0.758625,null,null
0.444806,0.368498,null,null,null
0.182804,null,0.64757,null,null
0.419117,0.177428,null,null,null
0.0482322,null,0.424456,null,null
0.712265,0.123336,null,null,null
0.0433964,null,0.479724,null,null
0.356495,0.0386004,null,null,null
0.247793,null,0.53721,null,null
0.53737,-0.0883195,null,null,null
0.31452,null,0.446344,null,null
0.62255,-0.0125297,null,null,null
0.337805,null,0.463943,null,null
0.591505,-0.065158,null,null,null
0.466052,null,0.679805,null,null
0.467115,-0.0090405,null,null,null
0.156496,null,0.526125,null,null
0.441619,-0.138186,null,null,null
0.284027,null,0.39443,null,null
0.680885,-0.0378107,null,null,null
0.335589,null,0.397667,null,null
0.577295,0.0252779,null,null,null
0.472428,null,0.212138,null,null
0.416768,-0.292181,null,null,null
0.392875,null,0.212417,null,null
0.52363,-0.371036,null,null,null
0.218681,null,-0.0575915,null,null
0.594425,-0.406667,null,null,null
0.175885,null,-0.155267,null,null
0.662195,-0.326499,null,null,null
0.224555,null,-0.0600475,null,null
0.424718,-0.223408,null,null,null
0.429731,null,-0.209919,null,null
0.66324,-0.192483,null,null,null
0.5749,null,-0.00643925,null,null
0.558745,0.0950775,null,null,null
0.71317,null,0.0620305,null,null
0.62364,0.0756415,null,null,null
0.62561,null,-0.0558905,null,null
0.721235,0.0903815,null,null,null
0.575645,null,-0.0759615,null,null
0.837505,0.224545,null,null,null
0.25213,null,-0.203839,null,null
0.660545,0.0564145,null,null,null
0.414531,null,-0.196924,null,null
0.92815,0.563815,null,null,null
0.202868,null,-0.315466,null,null
0.6627,0.195334,null,null,null
0.518545,null,0.0312044,null,null
0.774615,0.203485,null,null,null
0.326607,null,-0.334829,null,null
0.4948,0.104727,null,null,null
-0.07696,null,-0.196898,null,null
0.4948,0.104727,null,null,null
-0.07696,null,-0.196898,null,null
0.63096,0.203599,null,null,null
0.219669,null,-0.417531,null,null
0.57011,-0.0161578,null,null,null
0.176632,null,-0.66716,null,null
0.731235,-0.0174953,null,null,null
0.096662,null,-0.77944,null,null
0.65769,0.219577,null,null,null
0.306063,null,-0.845035,null,null
0.854525,0.241752,null,null,null
0.191097,null,-1.05725,null,null
0.620645,0.428941,null,null,null
-0.040992,null,-1.19493,null,null
0.516805,0.469806,null,null,null
0.0304264,null,-0.87659,null,null
0.450479,0.482664,null,null,null
0.0674545,null,-1.06463,null,null
0.62709,0.408442,null,null,null
0.0153243,null,-1.12719,null,null
0.450165,0.276921,null,null,null
-0.071478,null,-1.03028,null,null
0.452657,0.133388,null,null,null
-0.085178,null,-1.05299,null,null
0.514165,0.275417,null,null,null
-0.279357,null,-0.600375,null,null
0.44319,0.494916,null,null,null
-0.254669,null,-0.72167,null,null
0.555235,0.436493,null,null,null
-0.51784,null,-0.8697,null,null
0.27674,0.19541,null,null,null
-0.077031,null,-0.799725,null,null
0.288282,0.326082,null,null,null
0.0328212,null,-0.606915,null,null
0.401869,0.320176,null,null,null
-0.0297577,null,-0.498379,null,null
0.401869,0.320176,null,null,null
-0.0297577,null,-0.498379,null,null
0.604745,0.313594,null,null,null
0.209293,null,-0.57532,null,null
0.49831,0.140335,null,null,null
0.131706,null,-0.571365,null,null
0.298542,0.088965,null,null,null
0.0555975,null,-0.63385,null,null
0.256704,9.13115e-05,null,null,null
0.125303,null,-0.667725,null,null
0.313883,0.098592,null,null,null
-0.0414836,null,-0.642935,null,null
-0.0926075,-0.287408,null,null,null
-0.107875,null,-0.515925,null,null
-0.0961775,-0.125826,null,null,null
0.441813,null,-0.74348,null,null
-0.403861,0.098835,null,null,null
0.383422,null,-0.931595,null,null
-0.377727,0.111994,null,null,null
0.370663,null,-0.691805,null,null
-0.6535,0.1311,null,null,null
0.57151,null,-0.56033,null,null
-0.649255,-0.0155074,null,null,null
0.681815,null,-0.447709,null,null
-0.414318,-0.0298182,null,null,null
0.55297,null,-0.429548,null,null
-0.62113,0.0713785,null,null,null
0.529465,null,-0.305408,null,null
-0.343585,-0.0384389,null,null,null
0.616605,null,-0.54983,null,null
-0.302132,0.362837,null,null,null
0.371771,null,-0.618825,null,null
-0.387862,0.303486,null,null,null
0.2866,null,-0.340011,null,null
