MDTU,0,2,4,6,8,10
350,0.0014947832,0.0019332219,0.0027508533,0.0030575105,0.0048056809,0.0055167934
360,0.0023429941,0.0027337946,0.003602816,0.0039780355,0.0044094713,0.0050131315
370,0.0026165713,0.0029463556,0.0039313416,0.0043307972,0.0053959031,0.0059198238
380,0.0028061698,0.0033341933,0.0042375842,0.0045778816,0.0054040613,0.0064506383
390,0.0014579422,0.0022969388,0.003164567,0.0035735747,0.0043498719,0.0049456086
400,0.0019392076,0.0027220729,0.0032356485,0.004152916,0.0052790141,0.0057788142
410,0.0022571148,0.0026925206,0.0031997454,0.0036662431,0.0053191421,0.0057269317
420,0.0017302714,0.0020300064,0.0023958688,0.0034510696,0.0049574844,0.0052015535
430,0.0022818878,0.0032786058,0.0041908659,0.0048499902,0.005665732,0.0059158887
440,0.0020929134,0.0028879326,0.0034192873,0.0040199288,0.0045316317,0.0054126992
450,0.002869733,0.0034276454,0.0037392575,0.0043782305,0.0052128254,0.0062617964
460,0.0012436609,0.0019029515,0.0020739127,0.0037463205,0.0043959527,0.0045683158
470,0.0025012545,0.0028895684,0.003826902,0.0044222725,0.0059481968,0.006422026
480,0.0019636366,0.0021120246,0.0029761134,0.0035168825,0.0041414494,0.005029565
490,0.0022721256,0.0028123488,0.0036450142,0.0042139358,0.0047291322,0.0055024114
500,0.0021457053,0.0024135999,0.003419604,0.00425522,0.0054868602,0.0060604714
510,0.0024380433,0.0031335322,0.0051275036,0.0054355304,0.0061242277,0.0063153188
520,0.0020448487,0.0025697549,0.0049014098,0.0057715834,0.0066818034,0.0071337641
530,0.0024786733,0.0031297944,0.0035394239,0.0039940967,0.0052887095,0.0058039445
540,0.0020478832,0.0030101081,0.0042124279,0.0046432293,0.0052717798,0.0063241502
550,0.0017838347,0.0027143806,0.0031206449,0.0038955322,0.0044527992,0.0060038648
560,0.0016134186,0.00198646,0.0027653642,0.003005082,0.0036880893,0.0044298953
570,0.0014363186,0.0018972259,0.0023066872,0.0033464507,0.0036302436,0.0041545838
580,0.0014122368,0.0031065807,0.0037285753,0.0037956686,0.0044492703,0.0056976846
590,0.002288051,0.0024130307,0.0029697149,0.0041429725,0.0048904386,0.0064201063
600,0.0014609159,0.0020473357,0.002660672,0.0032076365,0.0041098733,0.0052362403
610,0.0016482222,0.00214743,0.0025227984,0.0033382003,0.0040909583,0.0046223112
620,0.002464267,0.0030008901,0.0042499299,0.00477423,0.0058481409,0.0064658902
630,0.0020966695,0.0026749195,0.0033784458,0.0042556658,0.0056450318,0.0057527674
640,0.0024304902,0.0032558824,0.0038874494,0.0052600456,0.0057197359,0.0060707808
650,0.0029165043,0.004151276,0.0043514376,0.0052523543,0.0069629733,0.0073589726
660,0.0019720101,0.0026381002,0.0029556818,0.0033922916,0.0040872309,0.0046527493
670,0.0014312267,0.0025581952,0.0030229415,0.0040985282,0.0053869624,0.0057799199
680,0.0022762719,0.0026885311,0.0038992348,0.0043647811,0.0052494317,0.0057673377
690,0.002490863,0.0030511124,0.0037724523,0.0046421503,0.0061864711,0.0065337485
700,0.0019177577,0.0024346923,0.0028639958,0.0040557208,0.0057005271,0.0060601311
710,0.0020706199,0.0025472256,0.0030546763,0.0039148039,0.0051033832,0.0060827072
720,0.002107001,0.0024322054,0.0029669144,0.0033629458,0.0046620289,0.0051326339
730,0.0014493564,0.0021085739,0.0032227609,0.0037473826,0.0042597863,0.0048728542
740,0.0021160611,0.0022088015,0.0030914981,0.0035944622,0.0038549372,0.0043636291
750,0.0020290609,0.003357794,0.0037032054,0.0048450133,0.0059087453,0.0062055085
760,0.0024027296,0.0033402251,0.0044331433,0.0051775611,0.0054872523,0.0063105558
770,0.0018949782,0.0026094665,0.0031887185,0.00442359,0.0059624213,0.0067231309
780,0.0026608563,0.0028000729,0.0033443108,0.004509786,0.0048114998,0.0062126129
790,0.0015841363,0.0017665363,0.0034506845,0.004054405,0.0042762065,0.0052322414
800,0.0023358738,0.0029035599,0.0034006642,0.00407593,0.0046555737,0.0054406519
810,0.0024663612,0.002689518,0.004356814,0.0044266309,0.0049727898,0.0056889559
820,0.0020738223,0.0026902203,0.0033410083,0.0039884881,0.0044305396,0.0049502366
830,0.0014626056,0.0020210905,0.0036597283,0.0046646875,0.0054595737,0.0062140117
840,0.0023044929,0.0026310685,0.0034595059,0.004740603,0.0050724962,0.006144495
850,0.0029043297,0.0031610038,0.0042421001,0.0045388353,0.0062620873,0.0064699689
860,0.0026746964,0.0035265931,0.0038268769,0.0047443266,0.0054337496,0.0061399059
870,0.0020579908,0.0033156501,0.0042592296,0.0050556456,0.005825838,0.0061530903
880,0.0031044353,0.003682924,0.0042300407,0.0046471733,0.0053477976,0.0064930456
890,0.0012732633,0.0014523811,0.0029977669,0.0036455777,0.0046304243,0.0058208113
900,0.0032988812,0.0037711546,0.0042694523,0.0045761908,0.0048783617,0.0049943482
910,0.0020452597,0.0025901371,0.0037149859,0.0046048332,0.0051092502,0.0059961396
920,0.0017738494,0.0025347162,0.0034026873,0.0039112732,0.0041793757,0.0045290934
930,0.0018840534,0.0021482414,0.0036154569,0.0043406606,0.0046653094,0.0057611143
940,0.0023992991,0.0026160416,0.00344114,0.0045825184,0.0051771576,0.0065294961
950,0.0027746213,0.0033634772,0.0035562871,0.0040915118,0.0048752301,0.0064890216
960,0.0024000544,0.0033278522,0.0039276869,0.0053791054,0.005724688,0.006452316
970,0.0022653651,0.0030911245,0.0037366465,0.0041332738,0.0053978484,0.0055818831
980,0.0015896729,0.002216083,0.0031360295,0.0040243011,0.0041919137,0.0046795359
990,0.0019164893,0.0020514122,0.0023740466,0.0031954992,0.0041060687,0.0053955106
1000,0.0014975481,0.0019970136,0.0028676441,0.0039601166,0.0044008336,0.0048749193
1010,0.001799227,0.0019331628,0.0025109391,0.0030990332,0.0043647813,0.0049965949
1020,0.0021209896,0.0026027933,0.0035812296,0.0045113352,0.0052098843,0.0057034938
1030,0.0017099958,0.00255262,0.0034950158,0.0039250182,0.0042623775,0.0050805016
1040,0.0025607796,0.0031898296,0.0034766356,0.0040447676,0.0052539882,0.0058677998
1050,0.0011030104,0.0018259994,0.0028076426,0.0029851817,0.0035433715,0.0038453679
1060,0.0012431319,0.0015641874,0.002692724,0.003098787,0.0039780419,0.0051367764
1070,0.0015321635,0.0027525556,0.0032879785,0.0050943994,0.0055274653,0.0060215926
1080,0.002452421,0.0027076822,0.0031619682,0.0042114011,0.0048479151,0.005929486
1090,0.00082157127,0.00098269567,0.0017248443,0.002007937,0.003237452,0.0046727306
1100,0.0017532464,0.0023353567,0.0027370555,0.0040033529,0.0043119535,0.0053424353
1110,0.0019886457,0.0026212796,0.0028104978,0.0036524477,0.0043297124,0.0051058537
1120,0.0020241427,0.0025708508,0.0036278322,0.0043267571,0.0052371022,0.0058621167
1130,0.0016255445,0.0022712958,0.002445036,0.0041729357,0.0045252487,0.0052205007
1140,0.003393464,0.0034817413,0.0041923443,0.0047044105,0.0059203083,0.0062137369
1150,0.001793621,0.0025545203,0.0032962459,0.0048700404,0.0053025534,0.005944168
1160,0.0010052085,0.0023566813,0.0028917273,0.0032968553,0.0034200173,0.005317434
1170,0.0012464509,0.0018568875,0.0029414393,0.0034198682,0.0036793415,0.0045657002
1180,0.0013435086,0.001522419,0.0025778213,0.002996689,0.0038225077,0.0050107873
1190,0.002084444,0.0028568188,0.00332077,0.0037751057,0.0046309295,0.0053021734
1200,0.0026010875,0.0031643442,0.0035603762,0.0042656004,0.0047101753,0.0056971612
1210,0.0018175716,0.0020837003,0.0023826519,0.0036941762,0.0042951206,0.0052369815
1220,0.0027305565,0.00324158,0.0037101596,0.0041925827,0.0046549767,0.0049103218
1230,0.0025688664,0.0036739843,0.0042004284,0.0045896859,0.0054032501,0.0059576011
1240,0.0009709547,0.0015640116,0.0023275796,0.0024435182,0.0030398743,0.0034967682
1250,0.0017933786,0.0021255722,0.0036026406,0.0045520974,0.0049109811,0.0058902
1260,0.0016386062,0.002346305,0.0032128279,0.0039756674,0.0043043766,0.005327134
1270,0.0022841918,0.0031763356,0.0038737662,0.0042264217,0.0054530129,0.0062580798
1280,0.0020650871,0.0026272283,0.003243771,0.0039596223,0.0048288602,0.0054870593
1290,0.001716759,0.0023008105,0.0031104541,0.0034493476,0.004756603,0.0056708864
1300,0.0012956873,0.0015860234,0.0021314319,0.0029466436,0.0034756512,0.0045997344
1310,0.0020970336,0.0027043414,0.0031506981,0.0038346593,0.0048217221,0.0054693164
1320,0.001873682,0.0027773868,0.0035456535,0.0039514035,0.004091599,0.0047239278
1330,0.0022561108,0.0031820438,0.0038884387,0.0046437492,0.0052717827,0.0056414873
1340,0.0019955764,0.0037472275,0.0046759209,0.0059000812,0.0068889676,0.0069253466
1350,0.0018492829,0.0027470912,0.0035837908,0.0043903874,0.0047232287,0.0061216305
1360,0.0016986393,0.002413487,0.0030895248,0.0038956826,0.0043931953,0.0047152459
1370,0.0013421615,0.0023130433,0.003312953,0.0040417452,0.0049064836,0.0052000645
1380,0.0022924576,0.0034157363,0.0038121608,0.0045473721,0.0054448226,0.0059008132
1390,0.0022310349,0.003339216,0.0044010288,0.0051160733,0.0056085079,0.006134418
1400,0.0020305187,0.0022974716,0.0035798688,0.0048648562,0.0053482974,0.0065090155
1410,0.0026837339,0.0038158702,0.0045334419,0.0051388119,0.0060984725,0.0067930886
1420,0.0019736242,0.0023547915,0.0034324622,0.0038839942,0.0044961938,0.0059647653
1430,0.0023270258,0.002740765,0.0031140821,0.0045765265,0.0054220769,0.0067568149
1440,0.0014946327,0.0032042616,0.0035729656,0.0038794702,0.0050968746,0.0056714283
1450,0.0023558551,0.0025221011,0.0026377264,0.0042856175,0.0049627396,0.0063447073
1460,0.0016007848,0.0022879302,0.0032620415,0.0039504508,0.0046004335,0.0048927826
1470,0.0019027443,0.0029566417,0.0042128524,0.004517126,0.0059010735,0.0067827344
1480,0.001862598,0.0029423449,0.0040760305,0.0044991993,0.004844375,0.0059907788
1490,0.001574884,0.0021456785,0.0029544488,0.0033783592,0.0040015906,0.0043273392
1500,0.0014465842,0.0017462521,0.0023692038,0.0036390198,0.003869137,0.0050578296
1510,0.002241346,0.0026547404,0.0033649352,0.0036419852,0.0039165844,0.0059060802
1520,0.0027753376,0.0036765112,0.0044461699,0.0056383749,0.0066160004,0.0069074046
1530,0.0021944396,0.0033081007,0.0038078984,0.0047213296,0.0057949308,0.0063929795
1540,0.0010862576,0.0014832091,0.0034880165,0.0036528383,0.0050030608,0.0057674817
1550,0.0028928036,0.0030233935,0.0038004464,0.004232258,0.0050015622,0.0061889454
1560,0.0024807159,0.0026697046,0.0034120052,0.0043349766,0.0050805191,0.0058484503
1570,0.0020547716,0.0026028127,0.0032394485,0.0034964101,0.0041357656,0.0058674683
1580,0.0019615853,0.0023907395,0.0028422081,0.0040980604,0.0057165711,0.0059892353
1590,0.0027604955,0.0035001438,0.0043225506,0.0046816896,0.0050654008,0.0054838303
1600,0.0030194742,0.0032577835,0.0037275739,0.0046803391,0.0049192299,0.0058507479
1610,0.002105332,0.0027117951,0.0032610475,0.0041407128,0.0042457774,0.0049147011
1620,0.0027831456,0.0033563276,0.0047146443,0.0052016846,0.0056234937,0.0059008716
1630,0.0028396676,0.0031605251,0.0039396179,0.0044071185,0.0052553802,0.0065958251
1640,0.0030216891,0.0033236661,0.0042152729,0.0051094769,0.0053346526,0.0063035239
1650,0.0011470984,0.0023232033,0.003005962,0.0036474459,0.004036481,0.0052056012
1660,0.0025419845,0.0029464374,0.0041709841,0.0056766675,0.005982102,0.0065086969
1670,0.0016812213,0.0019750091,0.002802892,0.0037139126,0.0039804136,0.005610502
1680,0.0025217026,0.0029890235,0.0034845639,0.0040589001,0.0053211663,0.0056916656
1690,0.0027284912,0.0032992511,0.0038397157,0.0051589903,0.0055133852,0.0061585507
1700,0.0017606124,0.0026852157,0.0036885402,0.0041128513,0.0048184307,0.0057400079
1710,0.0012568033,0.0016801626,0.0025101782,0.0034469457,0.0047073841,0.0058191698
1720,0.0018500539,0.0025887446,0.0030338781,0.0039912454,0.0044506874,0.0054440018
1730,0.0021609869,0.0029515008,0.003815051,0.0043062947,0.0057838941,0.0060540654
1740,0.0017466833,0.002538468,0.0028740733,0.0034434195,0.0035257997,0.0042105405
1750,0.0021027289,0.0028509635,0.0036946839,0.0047569203,0.0059405437,0.0066033596
1760,0.0013402107,0.0021075461,0.0029065487,0.0037734582,0.0049318017,0.0051104071
1770,0.0019308824,0.0022942723,0.0033802443,0.0042420148,0.0043957619,0.005249923
1780,0.0026801623,0.0035114227,0.0045609622,0.0048874519,0.00514212,0.0059082279
1790,0.00095465386,0.0012727786,0.0023212529,0.0039100668,0.0042242226,0.0049814593
1800,0.0021023097,0.0030397106,0.0031440404,0.0043713683,0.0062488995,0.006644021
1810,0.0020225868,0.0025193374,0.0028532263,0.0038612678,0.0042813033,0.0057615367
1820,0.0015641186,0.0027549442,0.0032015429,0.0037874374,0.0048574149,0.0051817484
1830,0.0024380413,0.0032845075,0.0044783498,0.0047013362,0.0053893521,0.0059092477
1840,0.0023022626,0.0027979334,0.0041620035,0.0049890045,0.0059721064,0.0063342481
1850,0.0028023121,0.0033562571,0.0036600583,0.0043547191,0.0054599611,0.0062531509
1860,0.0024804166,0.0031909198,0.0052201803,0.0054904044,0.0058887979,0.006833093
1870,0.0029004741,0.0039000505,0.0040297617,0.0053806972,0.0069890527,0.0071064706
1880,0.002103605,0.0028383919,0.0032614788,0.0044680871,0.0051019869,0.0057167339
1890,0.0030404974,0.003321325,0.0041336666,0.0053243644,0.0061083382,0.0068605254
1900,0.0020270099,0.0032995506,0.0037205127,0.0048644325,0.0059484212,0.0069084577
1910,0.0029162651,0.0031468354,0.0044646148,0.0048397179,0.005954549,0.0065275994
1920,0.0022176248,0.0030991578,0.0044671752,0.0046628627,0.006495523,0.0071267444
1930,0.0011922022,0.0018170304,0.0027542167,0.0038227272,0.0041741882,0.0042239329
1940,0.0022839327,0.0032520919,0.0039304649,0.0043846533,0.0053564444,0.0066147057
1950,0.0034945802,0.0037871833,0.0044410458,0.0049675894,0.0059036751,0.0070311652
1960,0.0020759042,0.0035338337,0.0041273926,0.0050211057,0.005783474,0.0064882961
1970,0.002817594,0.0032136754,0.0035431074,0.0043821917,0.0048871049,0.0065882643
1980,0.001681304,0.0025154868,0.0027199287,0.0031482496,0.0046862484,0.0049526019
1990,0.0026875937,0.0032855454,0.0042368892,0.0048275733,0.0057633767,0.0059563852
2000,0.0025951456,0.0040827418,0.0045229628,0.0048945465,0.0062270971,0.0065815724
2010,0.0027012895,0.0033658586,0.0035695026,0.0040583201,0.004457189,0.0056677349
2020,0.00314714,0.004025689,0.0042677699,0.0050992684,0.0066025075,0.0068284213
2030,0.0017150209,0.0027909493,0.0030088343,0.0034751733,0.0044807128,0.0050461918
2040,0.0011257756,0.0020287734,0.0020962628,0.0026701562,0.0039057163,0.0044166518
2050,0.0011827939,0.0012684445,0.0024796629,0.0032809584,0.0045189199,0.0047892128
2060,0.0018754503,0.002760144,0.0042429806,0.0045864083,0.0058434579,0.0062907655
2070,0.0030507367,0.0037336321,0.0039735454,0.0045451857,0.0057306963,0.0064709862
2080,0.0029173471,0.0032250818,0.003991247,0.0047430167,0.0058279057,0.0065970637
2090,0.0017870121,0.0024238228,0.003407774,0.0040668184,0.0044019055,0.0050464274
2100,0.0028242993,0.0032871148,0.0044744158,0.0053570968,0.0062077349,0.0068742519
2110,0.0016984485,0.0028625331,0.0029839211,0.0043860088,0.0049765046,0.0050989231
2120,0.0019965016,0.0028041956,0.0032000567,0.0044135523,0.0046047686,0.0054181405
2130,0.0020425903,0.0024326521,0.0029998234,0.0031720216,0.0047638609,0.0050167784
2140,0.0034945775,0.0041715373,0.004816847,0.0052272133,0.0056747172,0.0063822393
2150,0.0021609587,0.0033954716,0.0043698396,0.0049385438,0.0052983229,0.0056277011
2160,0.0018346889,0.0024438668,0.0029539493,0.0039411428,0.0042439334,0.005771951
2170,0.0030137293,0.0032044545,0.0045107854,0.005054294,0.006587253,0.0071025973
2180,0.0017724525,0.002517791,0.0036490944,0.0050953995,0.0056166205,0.0062470559
2190,0.0022884727,0.0027407216,0.0039017847,0.0043180526,0.005506129,0.0058940645
2200,0.00229056,0.0029767563,0.0037740205,0.0044787515,0.0048567291,0.0054221482
2210,0.0019734582,0.0034826596,0.0038870816,0.0050480344,0.0066497493,0.0070130951
2220,0.0027845099,0.0036271895,0.0038128604,0.0041660794,0.0051043869,0.0057808067
2230,0.0028340709,0.0032645484,0.0039797697,0.0049405814,0.0056541299,0.0065241668
2240,0.0025421725,0.0033322398,0.0048313835,0.0051404094,0.00615503,0.0067011785
2250,0.0022025657,0.0032849793,0.004943545,0.0051867085,0.0064619909,0.0071097847
2260,0.0022943722,0.0031135922,0.0046420651,0.0055840526,0.006961045,0.0071298704
2270,0.0017191042,0.0023055912,0.0028910796,0.0048053168,0.0055593446,0.0057455131
2280,0.0015822164,0.0019424988,0.0029863033,0.0033707397,0.0037565846,0.0046526486
2290,0.0018186151,0.0023147654,0.0030411037,0.0041373854,0.0046544768,0.0049695321
2300,0.0013793786,0.0029619329,0.0032843543,0.00409986,0.0049962167,0.0053025673
2310,0.0013880574,0.0022455193,0.0029100809,0.0032376413,0.0048575559,0.0050422669
2320,0.0022219426,0.0032457776,0.0035840807,0.0042014254,0.0044513994,0.0069331145
2330,0.001393785,0.0019974918,0.0028915672,0.0033848838,0.0039257732,0.0042664462
2340,0.0012880172,0.0014604105,0.0023334089,0.0032483964,0.0034321301,0.0042182476
2350,0.0021973002,0.0027954643,0.0039584015,0.0044604365,0.0056184325,0.0063988393
2360,0.0028343897,0.0032055828,0.0041644263,0.0049170144,0.0053614533,0.005898732
2370,0.0013372715,0.0015794336,0.002094014,0.0028401604,0.0048924441,0.0051589061
2380,0.0020751885,0.0021775855,0.0023903927,0.0035080358,0.0044393954,0.0047570667
2390,0.0028592825,0.0035191589,0.0047905367,0.0050335227,0.0061767039,0.0071376326
2400,0.0024564303,0.0031108927,0.0042381568,0.0050159579,0.0057151119,0.0067998117
2410,0.00088416199,0.0013148325,0.0017984096,0.0022196797,0.0031886076,0.0037636312
2420,0.0021502742,0.0024325333,0.0028395899,0.0036469543,0.0042907993,0.0048747678
2430,0.0013364602,0.0019156603,0.0023096028,0.0029314585,0.0050567834,0.0057958862
2440,0.0016104905,0.0018325898,0.0031510798,0.0041523206,0.0045572122,0.0053698254
2450,0.002651831,0.0030398813,0.0036814915,0.0048071986,0.0055731716,0.0062379372
2460,0.0011820973,0.0023123056,0.0036086702,0.0051268074,0.0054035601,0.0063603228
2470,0.0014581674,0.0020566968,0.0033259985,0.0038757003,0.0048395612,0.0056700593
2480,0.0026873352,0.0033445481,0.004751661,0.0054625795,0.0057560131,0.0064978023
2490,0.0019140303,0.002994823,0.0033436747,0.0044852047,0.0052513704,0.0054889238
2500,0.0026558296,0.0031786686,0.0042556895,0.0049036248,0.0059489737,0.0065408848
2510,0.0021604974,0.0025297515,0.0032623029,0.0040357225,0.0057642155,0.0062315398
2520,0.0015205889,0.0021996058,0.0025489331,0.0036063248,0.003890081,0.0052581869
2530,0.0019400547,0.003022649,0.0035464192,0.0041378299,0.0050204883,0.0052196632
2540,0.0028101184,0.00367416,0.0042461142,0.005281643,0.006052457,0.0070430445
2550,0.0018510662,0.0024321763,0.0037168739,0.0045127526,0.0051768684,0.0059200213
2560,0.0020694349,0.00272175,0.004106801,0.0044345962,0.0056081852,0.0065760285
2570,0.0019177751,0.0025471829,0.0035637865,0.0050914081,0.0059302311,0.0063161274
2580,0.0019413552,0.0025750248,0.0034317525,0.0046001447,0.0053949773,0.0065890085
2590,0.0023344913,0.0028479873,0.004133352,0.0044960997,0.0051515238,0.0053962422
2600,0.0019279153,0.0027355981,0.0032241191,0.0042606789,0.0051382221,0.0059017726
2610,0.0016147765,0.0020749546,0.003265008,0.0034988099,0.0037902042,0.0050855681
2620,0.0015158312,0.0029551056,0.0034863038,0.0041626818,0.0055837016,0.0064063788
2630,0.0029581063,0.0035868452,0.004481361,0.0048638736,0.0064982576,0.0068517053
2640,0.0026037853,0.0031810225,0.0037149583,0.0045362235,0.0053664202,0.0063049491
2650,0.0022592865,0.0033203955,0.0036922248,0.0047660287,0.0051105119,0.006050554
2660,0.0027526535,0.0029077279,0.0041361842,0.0045329266,0.0050354534,0.0063998806
2670,0.00270293,0.0028583271,0.0039570657,0.0049340075,0.0051698957,0.0065225682
2680,0.0027954699,0.0031657395,0.0040184577,0.0045224085,0.0056378874,0.0065940588
2690,0.003123633,0.0033833069,0.0043787799,0.0047243396,0.0054656193,0.0060288206
2700,0.0017804194,0.0027273761,0.0036200328,0.004011393,0.0053186543,0.0057101652
2710,0.0030256876,0.0035137344,0.0041109649,0.0047672724,0.0056006178,0.0070214994
2720,0.0024248058,0.0026062645,0.0046419346,0.0057472678,0.0059214362,0.0064830884
2730,0.0015114749,0.0018017888,0.0028221035,0.0034483743,0.0040429734,0.0057239785
2740,0.0019208845,0.0021765499,0.0029996375,0.0034714666,0.0046171873,0.005103673
2750,0.003707214,0.0037867691,0.0045227341,0.0047330091,0.0068566347,0.0070980427
2760,0.0014925657,0.0019956247,0.0028338965,0.0031726818,0.0035896169,0.00415645
2770,0.00089883395,0.0012043829,0.002317783,0.0025191267,0.0035797511,0.0042488818
2780,0.00036293979,0.00063180255,0.0010071112,0.0013086876,0.002743333,0.0038703062
2790,0.0012306745,0.0017154249,0.002027788,0.0028692727,0.0039824586,0.0042761491
2800,0.0013447856,0.002007708,0.003001008,0.0037073519,0.0042006447,0.0058935657
2810,0.0023684034,0.0029984492,0.0031960575,0.0039524642,0.0052868439,0.0066328449
2820,0.0017764214,0.002365701,0.0031397265,0.0039249444,0.0042110343,0.0044493956
2830,0.0027606158,0.0037061165,0.0041053286,0.0047554824,0.0053645932,0.006450978
2840,0.0011638544,0.0020858205,0.0029318981,0.0037442939,0.0042897861,0.0051871315
2850,0.0015685871,0.0022675804,0.0029673995,0.0033372834,0.0040312028,0.005842217
2860,0.0018018147,0.001843634,0.0032745588,0.0047386382,0.0053239946,0.0059161319
2870,0.0024149527,0.0032182361,0.0039805741,0.0047099631,0.0058386005,0.0063374562
2880,0.00251822,0.0029322927,0.0037515,0.0041280723,0.0048618476,0.005649911
2890,0.0036385901,0.0043357237,0.0045624675,0.0054082722,0.0062278839,0.0071575335
2900,0.0022190778,0.0038417838,0.0040312515,0.0049099044,0.0057824581,0.0066988313
2910,0.0009433256,0.0016461344,0.0023132498,0.003047861,0.0037493853,0.0042346538
2920,0.0015217868,0.0023553497,0.0028023317,0.0040382057,0.0050142201,0.005862642
2930,0.0016359203,0.0032385141,0.0037093873,0.0037646927,0.005722909,0.0060372698
2940,0.0021244785,0.0027727056,0.0034156601,0.0039035567,0.00478218,0.0064844201
2950,0.001461039,0.0023901938,0.0030471327,0.0034554424,0.0040031473,0.0053745561
2960,0.0018977231,0.0028976938,0.0036577967,0.0041124044,0.0047911786,0.0051922903
2970,0.0022086843,0.0033467664,0.0036441485,0.0041821856,0.0056735242,0.0068729622
2980,0.0014893366,0.0018849661,0.0031603908,0.0035434901,0.0039384576,0.0051123983
2990,0.0022968574,0.0035531701,0.0041593052,0.0054459259,0.0065102155,0.0067618963
3000,0.002678987,0.003228915,0.003578663,0.0050236478,0.0058702056,0.0065269549
3010,0.0013612363,0.0019564044,0.0024403166,0.0036280702,0.0042363325,0.0051422284
3020,0.001943808,0.0021893343,0.0030394427,0.0036622253,0.0041561906,0.0049291514
3030,0.0012561417,0.0016041466,0.0024051145,0.0030948879,0.0037638719,0.0040446649
3040,0.0014173767,0.0015243066,0.0020994081,0.0026394674,0.0035616111,0.0039486655
3050,0.0026966953,0.0030777118,0.0035784836,0.0053464123,0.0058480697,0.0066706829
3060,0.0022972055,0.0032458933,0.0035278971,0.0041703344,0.0050042931,0.0063523522
3070,0.002534964,0.0032374574,0.0044965146,0.0055630405,0.0058430664,0.0063664575
3080,0.0023766721,0.0033650459,0.0038125618,0.0047857284,0.0057201914,0.0064780841
3090,0.0020172993,0.0032213209,0.0037160795,0.0044588407,0.0048677002,0.006173426
3100,0.0023038224,0.0029016948,0.0036788402,0.0044363031,0.0047334363,0.0062830755
3110,0.0015427373,0.0018388291,0.0024837198,0.00298668,0.0040790927,0.0044050215
3120,0.0022692386,0.0028312878,0.0035782549,0.0041945501,0.0046084492,0.0057079959
3130,0.0016625721,0.0023189499,0.0027544217,0.0032998141,0.0050374238,0.0051026293
3140,0.0020808755,0.002320973,0.0031130656,0.0042879393,0.005378593,0.0063423115
3150,0.001880192,0.0033915853,0.0035338876,0.0039328027,0.004538002,0.0056335264
3160,0.0016205528,0.0025215474,0.0037432119,0.0041043177,0.004526352,0.0050672066
