MDTU,min_min,min_max,max_min,max_max5
89,-1.32914,0.227036,-0.325081,0.499361
90,-1.44826,0.241245,-0.256253,0.470887
91,-1.28332,0.213367,-0.286145,0.472968
92,-1.63252,0.307137,-0.245375,0.47709
93,-1.63252,0.307137,-0.245375,0.47709
94,-1.23111,0.242924,-0.52093,0.482106
95,-1.17711,0.261483,-0.412596,0.504245
96,-1.05629,0.210904,-0.281719,0.514579
97,-1.31001,0.240169,-0.297035,0.481603
98,-1.1863,0.234603,-0.283304,0.513839
99,-1.15197,0.211672,-0.269611,0.511301
100,-1.14487,0.271633,-0.233565,0.497445
101,-1.22882,0.20691,-0.265543,0.504015
102,-2.27456,0.237599,-0.392351,0.466574
103,-1.25351,0.243744,-0.263921,0.468432
104,-1.25351,0.243744,-0.263921,0.468432
105,-1.23224,0.217965,-0.32573,0.474939
106,-1.06113,0.249614,-0.306614,0.481578
107,-1.33706,0.218961,-0.399215,0.540283
108,-1.25327,0.230482,-0.28573,0.494065
109,-1.37486,0.243171,-0.303465,0.546256
110,-0.964769,0.228322,-0.327588,0.488851
111,-1.1612,0.219519,-0.352815,0.506185
112,-1.10715,0.249956,-0.340699,0.509877
113,-1.45033,0.279525,-0.336675,0.569426
114,-1.2373,0.253997,-0.290367,0.505935
115,-1.2473,0.224207,-0.247164,0.48383
116,-1.40312,0.243989,-0.315231,0.512577
117,-1.46599,0.247166,-0.270831,0.500545
118,-1.22057,0.254549,-0.297178,0.484467
119,-1.43103,0.21978,-0.380168,0.478762
120,-1.54145,0.228466,-0.249236,0.497023
121,-1.13568,0.229483,-0.475208,0.492292
122,-1.38863,0.225698,-0.331181,0.494083
123,-1.69122,0.241896,-0.339764,0.490919
124,-1.06219,0.207427,-0.301621,0.498396
125,-1.14951,0.21842,-0.225461,0.49048
126,-1.21031,0.268243,-0.231352,0.505925
127,-1.16428,0.202569,-0.317561,0.48553
128,-1.22884,0.208556,-0.288264,0.478995
129,-1.87974,0.26352,-0.307836,0.471762
130,-1.05468,0.223083,-0.284665,0.532138
131,-1.4446,0.214725,-0.227353,0.475842
132,-1.09074,0.231463,-0.284692,0.46807
133,-1.40061,0.231552,-0.305648,0.553735
134,-1.33943,0.248533,-0.398452,0.472359
135,-1.17857,0.231024,-0.234217,0.477126
136,-1.2667,0.27463,-0.304817,0.505486
137,-1.07005,0.273248,-0.33905,0.466145
138,-1.54741,0.291559,-0.345321,0.471653
139,-1.53801,0.237589,-0.278506,0.491914
140,-1.26833,0.240049,-0.335854,0.510262
141,-1.46685,0.229431,-0.331464,0.485765
142,-1.29425,0.232648,-0.338476,0.5014
143,-1.5256,0.230658,-0.311527,0.459133
144,-1.66848,0.215132,-0.322691,0.506634
145,-1.27889,0.26842,-0.284937,0.491268
146,-1.26234,0.277552,-0.259191,0.485078
147,-1.76745,0.221936,-0.281628,0.483045
148,-1.66288,0.208586,-0.276309,0.500594
149,-1.28788,0.256761,-0.279008,0.477311
150,-1.09884,0.232984,-0.303273,0.494634
151,-1.30009,0.261348,-0.273442,0.471192
152,-1.14662,0.231955,-0.453429,0.505175
153,-1.16687,0.247019,-0.319345,0.500514
154,-2.07862,0.230529,-0.329604,0.494313
155,-1.21943,0.238528,-0.302347,0.487212
156,-1.90121,0.26411,-0.340995,0.476397
157,-1.16456,0.274966,-0.356722,0.471248
158,-1.592,0.258448,-0.27848,0.481901
159,-1.30687,0.220357,-0.296057,0.475648
160,-1.22056,0.254268,-0.266384,0.470656
161,-1.44617,0.231406,-0.423989,0.482457
162,-1.21359,0.217243,-0.292913,0.506743
163,-1.2502,0.211734,-0.288348,0.491957
164,-1.34284,0.27059,-0.296988,0.524538
165,-1.17118,0.231225,-0.315456,0.461994
166,-1.16058,0.236158,-0.288866,0.49605
167,-1.16834,0.269638,-0.216518,0.470217
168,-1.81662,0.225329,-0.36524,0.495705
169,-1.12265,0.246813,-0.30226,0.467729
170,-1.26555,0.259576,-0.266827,0.47233
171,-1.31437,0.260834,-0.238833,0.497178
172,-1.31393,0.226788,-0.290584,0.510711
173,-1.24649,0.219574,-0.330083,0.480739
174,-1.62926,0.21341,-0.220296,0.493798
175,-1.19393,0.23293,-0.23478,0.473051
176,-1.14334,0.255848,-0.293685,0.46506
177,-1.23357,0.208195,-0.263499,0.486044
178,-1.31149,0.268794,-0.306363,0.489918
179,-1.18806,0.26173,-0.344464,0.512412
180,-1.17103,0.251372,-0.281866,0.4738
181,-1.44783,0.216934,-0.247919,0.482095
182,-1.66909,0.232356,-0.217334,0.495205
183,-1.32704,0.221876,-0.291956,0.488674
184,-1.10665,0.23658,-0.277399,0.473756
185,-1.10665,0.23658,-0.277399,0.473756
186,-1.27986,0.237199,-0.305277,0.4813
187,-1.37955,0.246679,-0.293592,0.513949
188,-1.29167,0.281778,-0.307418,0.536148
189,-1.08182,0.21882,-0.338216,0.516859
190,-1.3418,0.26715,-0.261279,0.540438
191,-1.42143,0.255069,-0.28783,0.485201
192,-1.38665,0.240541,-0.275911,0.476545
193,-1.46971,0.23097,-0.359987,0.487555
194,-1.17362,0.224962,-0.310024,0.459646
195,-1.02641,0.202749,-0.262084,0.46644
196,-1.11974,0.230408,-0.263899,0.494886
197,-1.67055,0.207654,-0.286394,0.489
198,-1.1565,0.243104,-0.257653,0.518692
199,-1.37343,0.222279,-0.306983,0.485121
200,-1.27574,0.234694,-0.336959,0.4757
201,-1.16255,0.234192,-0.222053,0.499326
202,-1.61157,0.228035,-0.275391,0.48539
203,-1.5225,0.213284,-0.46352,0.488053
204,-1.10564,0.254333,-0.349395,0.466573
205,-1.24299,0.236052,-0.25457,0.492444
206,-1.24135,0.258024,-0.49499,0.471643
207,-1.25415,0.229551,-0.374019,0.471441
208,-1.39736,0.240233,-0.250613,0.463153
209,-1.26001,0.242753,-0.281941,0.483019
210,-1.91848,0.253843,-0.228959,0.495319
211,-1.44452,0.23197,-0.27498,0.486111
212,-1.30512,0.299891,-0.223882,0.474207
213,-1.54745,0.245713,-0.296406,0.474971
214,-1.02106,0.224027,-0.271938,0.488277
215,-1.09525,0.237686,-0.288667,0.502825
216,-1.21835,0.217954,-0.281595,0.495828
217,-1.50565,0.240899,-0.314517,0.514833
218,-1.47447,0.280061,-0.345767,0.489034
219,-1.52136,0.232969,-0.343866,0.494034
220,-1.28148,0.237629,-0.316328,0.511701
221,-1.52361,0.286193,-0.420207,0.510664
222,-1.08278,0.233617,-0.234122,0.496925
223,-1.28364,0.225765,-0.325901,0.458042
224,-1.09622,0.222181,-0.310961,0.493785
225,-1.22695,0.232045,-0.32906,0.511306
226,-1.11523,0.265154,-0.24927,0.482877
227,-1.11523,0.265154,-0.24927,0.482877
228,-1.22566,0.249048,-0.318329,0.472851
229,-1.51632,0.24646,-0.232878,0.477272
230,-1.21287,0.214725,-0.315161,0.457215
231,-1.29918,0.251187,-0.218757,0.497938
232,-1.31217,0.219049,-0.319072,0.507184
233,-1.16028,0.214584,-0.264923,0.494407
234,-1.41239,0.281838,-0.321083,0.481623
235,-1.15682,0.243046,-0.330411,0.481162
236,-1.15705,0.221286,-0.244467,0.5
237,-1.52837,0.308756,-0.307276,0.489717
238,-1.27937,0.271753,-0.246328,0.472452
239,-1.12483,0.230862,-0.267468,0.512359
240,-1.72246,0.25992,-0.377647,0.475349
241,-1.72246,0.25992,-0.377647,0.475349
242,-1.21846,0.258051,-0.264339,0.563258
243,-2.93997,0.251171,-0.422141,0.489151
244,-1.91948,0.242352,-0.439657,0.490831
245,-1.35648,0.255852,-0.240549,0.507599
246,-1.17536,0.250832,-0.214775,0.479383
247,-1.29646,0.241951,-0.286705,0.488483
248,-1.41147,0.22354,-0.246094,0.463497
249,-1.21551,0.276195,-0.414429,0.524023
250,-1.07018,0.251355,-0.281056,0.483402
251,-1.46023,0.260861,-0.321917,0.506758
252,-1.33321,0.237714,-0.271339,0.463019
253,-1.06796,0.224448,-0.346593,0.462895
254,-1.2744,0.258669,-0.257933,0.496643
255,-1.18612,0.233118,-0.371859,0.518369
256,-1.30392,0.229176,-0.312619,0.454211
257,-1.23029,0.250623,-0.207017,0.500311
258,-1.20199,0.281898,-0.323328,0.468616
259,-1.18139,0.224983,-0.356751,0.50097
260,-1.36827,0.215003,-0.309222,0.488917
261,-1.38356,0.240353,-0.264698,0.474332
262,-1.29693,0.228856,-0.233823,0.493155
263,-1.35687,0.233008,-0.288166,0.474999
264,-1.02539,0.223542,-0.363481,0.514809
265,-1.3601,0.264063,-0.312684,0.497765
266,-1.6285,0.275998,-0.306536,0.466047
267,-1.19919,0.336596,-0.395882,0.495091
268,-1.28475,0.237189,-0.264152,0.487165
269,-1.44731,0.23926,-0.217789,0.497716
270,-1.21074,0.260806,-0.258915,0.511738
271,-1.31214,0.199631,-0.253495,0.504522
272,-1.62622,0.254797,-0.277806,0.522226
273,-1.3068,0.246036,-0.389685,0.532009
274,-1.35329,0.228337,-0.340416,0.491507
275,-1.31334,0.266827,-0.252256,0.530738
276,-1.13929,0.257464,-0.255454,0.516186
277,-1.10136,0.219169,-0.2496,0.459084
278,-1.26892,0.251505,-0.263763,0.484201
279,-1.29563,0.255468,-0.348415,0.460613
280,-1.39343,0.221647,-0.294538,0.498015
281,-1.34261,0.259915,-0.263231,0.506427
282,-1.11916,0.224466,-0.325595,0.475584
283,-1.11916,0.224466,-0.325595,0.475584
284,-1.13278,0.242007,-0.261799,0.462904
285,-1.80151,0.246071,-0.33168,0.466912
286,-1.8292,0.259978,-0.232782,0.493573
287,-1.20153,0.240937,-0.306532,0.548494
288,-1.26801,0.239006,-0.322031,0.479278
289,-1.26801,0.239006,-0.322031,0.479278
290,-1.23093,0.245106,-0.282155,0.491084
291,-1.27301,0.252782,-0.410548,0.490038
292,-1.55491,0.248865,-0.246457,0.462531
293,-1.05635,0.215232,-0.275968,0.514221
294,-1.2388,0.221062,-0.276553,0.493401
295,-1.30499,0.285951,-0.343335,0.485152
296,-1.24821,0.236523,-0.318959,0.462863
297,-1.20445,0.276816,-0.302653,0.519452
298,-1.37628,0.278292,-0.260236,0.465789
299,-1.12084,0.306421,-0.277638,0.539279
300,-1.05219,0.251932,-0.217558,0.475849
301,-1.74347,0.301755,-0.390087,0.505129
302,-1.17068,0.265215,-0.298231,0.478006
303,-1.35938,0.224681,-0.291728,0.526496
304,-1.30761,0.214159,-0.316083,0.535932
305,-1.199,0.272801,-0.264869,0.511118
306,-1.13816,0.252802,-0.35008,0.524902
307,-1.50445,0.203786,-0.330368,0.526664
308,-1.54994,0.251871,-0.313549,0.481398
309,-1.20631,0.243351,-0.316858,0.487659
310,-1.28706,0.241321,-0.29647,0.487336
311,-1.15306,0.254496,-0.272409,0.484578
312,-1.30464,0.289949,-0.214348,0.518177
313,-1.35183,0.230532,-0.270237,0.478157
314,-1.42493,0.207101,-0.271821,0.491854
315,-1.53422,0.244953,-0.255814,0.489527
316,-1.53422,0.244953,-0.255814,0.489527
317,-1.43215,0.232452,-0.317396,0.505095
318,-1.29493,0.232933,-0.243761,0.498737
319,-1.29493,0.232933,-0.243761,0.498737
320,-1.86451,0.227854,-0.316956,0.502562
321,-1.40176,0.262365,-0.210279,0.492761
322,-1.60104,0.24221,-0.299122,0.520048
323,-1.49002,0.236216,-0.257877,0.480112
324,-1.14212,0.226395,-0.277018,0.506505
325,-1.27582,0.314902,-0.288309,0.470721
326,-1.27582,0.314902,-0.288309,0.470721
327,-1.22767,0.257433,-0.296647,0.476407
328,-1.36172,0.25881,-0.2731,0.463958
329,-1.52536,0.26532,-0.412592,0.532831
330,-1.20937,0.244547,-0.307208,0.478982
331,-1.37662,0.226278,-0.298491,0.4806
332,-2.10054,0.231112,-0.273043,0.460592
333,-1.16253,0.32921,-0.311769,0.491315
334,-1.33978,0.205593,-0.264068,0.51931
335,-1.38384,0.301275,-0.246004,0.492311
336,-1.24146,0.218589,-0.33004,0.526147
337,-1.17062,0.246189,-0.378232,0.51381
338,-1.17062,0.246189,-0.378232,0.51381
339,-1.38572,0.285025,-0.326647,0.494987
340,-1.04215,0.237402,-0.283911,0.48252
341,-1.39355,0.275329,-0.283166,0.522076
342,-1.29211,0.231681,-0.278343,0.50855
343,-1.33419,0.226962,-0.378476,0.496568
344,-1.00631,0.225133,-0.30848,0.467949
345,-1.46119,0.262674,-0.281607,0.518643
346,-1.18596,0.229896,-0.314744,0.498658
347,-1.14484,0.223558,-0.282646,0.4764
348,-1.21051,0.216729,-0.268972,0.48584
349,-1.11075,0.272438,-0.264066,0.459952
350,-1.26052,0.211866,-0.284482,0.506124
351,-1.64595,0.27638,-0.310882,0.497749
352,-1.16272,0.22829,-0.403802,0.501968
353,-1.07665,0.296441,-0.322903,0.526569
354,-1.13853,0.235702,-0.276008,0.467235
355,-1.38781,0.273241,-0.384443,0.464875
356,-1.63259,0.25944,-0.25439,0.51611
357,-1.30511,0.234839,-0.314545,0.471912
358,-1.36144,0.220711,-0.310276,0.473431
359,-1.50101,0.254913,-0.358743,0.468154
360,-1.0818,0.22706,-0.433375,0.512771
361,-1.35204,0.254908,-0.278153,0.512854
362,-1.31799,0.2183,-0.262956,0.49504
363,-1.50541,0.237197,-0.269951,0.473465
364,-1.24369,0.215697,-0.278574,0.473423
365,-1.04353,0.232854,-0.263979,0.479173
366,-1.37715,0.219131,-0.304775,0.491533
367,-1.27761,0.24788,-0.266093,0.474488
368,-1.50152,0.219797,-0.348287,0.497425
369,-1.44712,0.25705,-0.279397,0.479714
370,-1.3465,0.246687,-0.41213,0.487803
371,-1.1921,0.265705,-0.298846,0.530838
372,-1.10068,0.246182,-0.383395,0.492973
373,-1.06445,0.24546,-0.294801,0.480864
374,-1.46776,0.274315,-0.279363,0.467767
375,-1.37921,0.266046,-0.290469,0.486383
376,-1.37921,0.266046,-0.290469,0.486383
377,-1.52593,0.254426,-0.322111,0.517637
378,-1.08551,0.220721,-0.311672,0.500119
379,-1.46074,0.269358,-0.264392,0.504929
380,-1.27197,0.26173,-0.346909,0.490897
381,-1.28565,0.261696,-0.340743,0.505634
382,-1.20951,0.252458,-0.274902,0.492769
383,-1.16733,0.211613,-0.27842,0.491651
384,-1.14692,0.234345,-0.280648,0.516231
385,-1.18261,0.228452,-0.242881,0.49108
386,-2.03964,0.217139,-0.368154,0.504482
387,-1.22479,0.228419,-0.329029,0.477607
388,-1.33816,0.233302,-0.304902,0.525421
389,-1.38902,0.243044,-0.322883,0.535871
390,-1.38902,0.243044,-0.322883,0.535871
391,-1.41906,0.22536,-0.319109,0.474495
392,-1.32237,0.254699,-0.370859,0.503418
393,-1.26864,0.258354,-0.266613,0.528203
394,-1.16678,0.231653,-0.283593,0.45352
395,-1.29261,0.288915,-0.267686,0.502135
396,-1.32076,0.247384,-0.330226,0.505784
397,-1.02385,0.234319,-0.375426,0.485742
398,-1.17156,0.221585,-0.261405,0.522822
399,-1.06446,0.222003,-0.261228,0.480068
400,-1.41191,0.244441,-0.236153,0.481412
401,-1.25819,0.238944,-0.255723,0.48904
402,-1.15461,0.212396,-0.32754,0.488641
403,-1.28087,0.27062,-0.252064,0.493141
404,-1.17806,0.240937,-0.304063,0.547309
405,-1.18955,0.243672,-0.372846,0.481176
406,-1.16394,0.229016,-0.276122,0.516466
407,-1.48722,0.236463,-0.262174,0.467605
408,-1.97146,0.253173,-0.294748,0.486361
409,-1.21427,0.214402,-0.276718,0.467763
410,-1.23667,0.321458,-0.22034,0.479384
411,-1.47847,0.221797,-0.283612,0.472381
412,-1.6257,0.226664,-0.262434,0.541698
413,-1.38852,0.246443,-0.303482,0.503553
414,-1.37701,0.249353,-0.268353,0.474732
415,-1.37964,0.229437,-0.347012,0.486194
416,-1.78495,0.295835,-0.381889,0.516805
417,-1.31408,0.205731,-0.277409,0.481504
418,-1.1586,0.246451,-0.448055,0.467389
419,-1.08299,0.228255,-0.305084,0.497297
420,-1.3904,0.248286,-0.323379,0.4601
421,-1.38396,0.245102,-0.253901,0.497239
422,-1.23247,0.227867,-0.336026,0.503785
423,-1.21432,0.249613,-0.25858,0.492619
424,-1.21432,0.249613,-0.25858,0.492619
425,-1.13749,0.233566,-0.248213,0.487264
426,-1.09482,0.209808,-0.304848,0.475959
427,-1.3398,0.242491,-0.221156,0.486456
428,-1.21312,0.238241,-0.265672,0.493426
429,-1.21604,0.23855,-0.288328,0.502914
430,-2.07781,0.243028,-0.362551,0.505126
431,-1.56526,0.273355,-0.275367,0.483757
432,-1.55943,0.234393,-0.251687,0.470706
433,-1.25666,0.258317,-0.394777,0.509575
434,-1.061,0.277182,-0.420443,0.481219
435,-1.20685,0.234285,-0.356027,0.486707
436,-1.99095,0.193366,-0.312953,0.487817
437,-1.28448,0.212815,-0.312267,0.496509
438,-1.15221,0.231891,-0.324177,0.474216
439,-1.33898,0.204841,-0.198784,0.501165
440,-1.42183,0.217483,-0.242039,0.50834
441,-1.22311,0.241958,-0.302101,0.494371
442,-1.20437,0.230895,-0.31964,0.470772
443,-1.20437,0.230895,-0.31964,0.470772
444,-1.20437,0.230895,-0.31964,0.470772
445,-1.4636,0.293651,-0.266625,0.516468
446,-1.40281,0.203161,-0.290361,0.485862
447,-1.34001,0.245319,-0.296467,0.475458
448,-1.26656,0.253164,-0.318758,0.514429
449,-1.18603,0.217571,-0.358964,0.473074
450,-1.44527,0.248343,-0.312638,0.479776
451,-1.31116,0.230288,-0.312509,0.482972
452,-1.32638,0.246545,-0.276516,0.492414
453,-1.40146,0.316294,-0.381723,0.496808
454,-1.14912,0.220618,-0.295319,0.487153
455,-1.13106,0.218366,-0.290526,0.482778
456,-1.38775,0.231864,-0.281518,0.483967
457,-1.38775,0.231864,-0.281518,0.483967
458,-1.13765,0.26359,-0.251075,0.472502
459,-1.70732,0.275943,-0.236709,0.479328
460,-1.40842,0.213341,-0.298871,0.481939
461,-1.29161,0.302481,-0.296143,0.477358
462,-1.24714,0.243952,-0.345377,0.476218
463,-1.40457,0.231655,-0.252121,0.458704
464,-1.2315,0.265261,-0.229344,0.50902
465,-1.286,0.207867,-0.293329,0.481699
466,-1.43757,0.285428,-0.254405,0.467328
467,-1.60699,0.23772,-0.398851,0.47762
468,-1.13571,0.219941,-0.280717,0.500952
469,-1.24602,0.236871,-0.310735,0.486533
470,-1.28853,0.256673,-0.244616,0.500315
471,-1.47056,0.249447,-0.355577,0.464859
472,-1.16979,0.302205,-0.265907,0.476395
473,-1.05185,0.250572,-0.328853,0.492047
474,-0.97123,0.264067,-0.24895,0.476541
475,-1.28729,0.240229,-0.337244,0.482597
476,-1.28001,0.23185,-0.281074,0.51329
477,-1.2944,0.21856,-0.246527,0.498343
478,-1.11474,0.259857,-0.316086,0.493432
479,-1.56418,0.242944,-0.255657,0.497509
480,-1.13802,0.234549,-0.308876,0.483994
481,-1.13802,0.234549,-0.308876,0.483994
482,-1.11207,0.249889,-0.454314,0.462854
483,-1.19541,0.231196,-0.334159,0.481611
484,-1.04181,0.286558,-0.320177,0.475397
485,-1.07271,0.276125,-0.320589,0.469812
486,-1.51368,0.224841,-0.294686,0.533746
487,-1.28771,0.274032,-0.311981,0.486692
488,-1.27715,0.266668,-0.363842,0.470773
489,-1.07575,0.287569,-0.25099,0.501152
490,-2.18107,0.228305,-0.324389,0.497091
491,-1.19501,0.264652,-0.323873,0.478867
492,-1.41687,0.25447,-0.299502,0.485641
493,-1.2748,0.253838,-0.273555,0.486943
494,-1.41276,0.257734,-0.354051,0.472952
495,-1.74355,0.223251,-0.256379,0.496109
496,-1.39025,0.245503,-0.279034,0.510231
497,-1.20144,0.217938,-0.286686,0.504229
498,-1.31502,0.234048,-0.320529,0.467466
499,-1.41624,0.23141,-0.31814,0.48087
500,-1.19244,0.274654,-0.247414,0.492945
501,-1.14128,0.229076,-0.319235,0.469632
502,-1.27009,0.232643,-0.372735,0.498366
503,-1.11981,0.268439,-0.253406,0.462638
504,-1.68096,0.224665,-0.319947,0.518262
505,-1.40064,0.23918,-0.272971,0.504728
506,-1.1726,0.236961,-0.242753,0.467128
507,-1.33182,0.234247,-0.359622,0.498816
508,-1.03907,0.246845,-0.21139,0.469549
509,-1.2275,0.260386,-0.466108,0.487598
510,-1.34257,0.239185,-0.345113,0.537762
511,-1.25915,0.232619,-0.296871,0.485863
512,-1.35277,0.218475,-0.27006,0.487789
513,-1.35155,0.262431,-0.327194,0.512461
514,-1.15013,0.23962,-0.292063,0.485591
515,-1.17871,0.23108,-0.236578,0.506049
516,-1.43916,0.240813,-0.252795,0.526992
517,-1.13235,0.234314,-0.33282,0.482284
518,-1.31032,0.225785,-0.265145,0.470103
519,-1.31055,0.209835,-0.252109,0.516352
520,-1.21829,0.233666,-0.254605,0.464205
521,-1.16135,0.231533,-0.333878,0.485826
522,-1.32054,0.259595,-0.295387,0.491578
523,-1.32054,0.259595,-0.295387,0.491578
524,-1.32054,0.259595,-0.295387,0.491578
525,-1.35266,0.24033,-0.393189,0.492363
526,-1.39624,0.305888,-0.260308,0.475102
527,-1.22914,0.239262,-0.36447,0.474948
528,-1.37205,0.295269,-0.361093,0.481791
529,-1.1393,0.287287,-0.281436,0.500069
530,-1.33386,0.214755,-0.362805,0.535646
531,-1.10094,0.236437,-0.301238,0.473039
532,-1.58596,0.266311,-0.46399,0.488499
533,-1.57889,0.224266,-0.308979,0.543517
534,-1.13806,0.249134,-0.319586,0.478042
535,-1.31974,0.270413,-0.237206,0.480727
536,-1.25096,0.213137,-0.318958,0.526469
537,-1.35587,0.269451,-0.344851,0.494369
538,-1.90024,0.225926,-0.325861,0.502181
539,-1.58454,0.22253,-0.23827,0.496277
540,-1.69804,0.215095,-0.385314,0.48321
541,-1.10715,0.277926,-0.40881,0.461667
542,-1.21106,0.224201,-0.256304,0.499598
543,-1.29395,0.257783,-0.272458,0.49614
544,-1.35782,0.237343,-0.262721,0.466977
545,-1.04254,0.231511,-0.26118,0.511085
546,-1.25175,0.201489,-0.290425,0.487936
547,-1.1506,0.264847,-0.32255,0.484128
548,-1.25957,0.211502,-0.250949,0.495842
549,-1.15531,0.203196,-0.314285,0.497618
550,-1.41825,0.236262,-0.230078,0.525139
551,-1.66686,0.227815,-0.23604,0.488607
552,-1.50959,0.210253,-0.235675,0.510762
553,-1.3228,0.247772,-0.278959,0.469083
554,-1.70367,0.268404,-0.275793,0.486269
555,-1.57999,0.245236,-0.245488,0.477323
556,-1.50696,0.236482,-0.262472,0.47542
557,-1.35538,0.232348,-0.254382,0.474955
558,-1.44075,0.221522,-0.317251,0.551766
559,-1.16691,0.235982,-0.353469,0.476641
560,-1.95933,0.234382,-0.322716,0.477684
561,-1.58491,0.261953,-0.341893,0.517122
562,-1.12624,0.226435,-0.3053,0.501296
563,-1.22043,0.242743,-0.328942,0.487639
564,-1.30071,0.239176,-0.309231,0.480178
565,-1.20238,0.276101,-0.308813,0.473518
566,-1.20147,0.220088,-0.264956,0.534965
567,-1.10822,0.242631,-0.25527,0.518442
568,-1.54279,0.224674,-0.280498,0.508768
569,-1.60178,0.250055,-0.263564,0.517677
570,-1.44395,0.21371,-0.28488,0.49425
571,-1.31717,0.232595,-0.294259,0.471527
572,-1.10554,0.221536,-0.325256,0.488452
573,-1.08386,0.247811,-0.359977,0.524477
574,-1.13935,0.262058,-0.331069,0.50845
575,-1.13935,0.262058,-0.331069,0.50845
576,-1.17389,0.224681,-0.294165,0.459383
577,-1.72834,0.229257,-0.294758,0.500255
578,-1.61655,0.238232,-0.293879,0.496072
579,-1.68561,0.222796,-0.287905,0.497852
580,-1.36098,0.252016,-0.29503,0.502289
581,-1.58162,0.269421,-0.332376,0.488217
