MDTU,link
945,0.979781
946,0.979781
947,0.990393
948,0.983236
949,0.985911
950,0.993286
951,0.992037
952,0.992037
953,0.993364
954,0.992506
955,0.992506
956,0.990979
957,0.993114
958,0.993114
959,0.993114
960,0.992527
961,0.995449
962,0.996576
963,1.00292
964,1.00292
965,1.00292
966,1.00452
967,1.00511
968,1.00209
969,1.00209
970,0.998432
971,1.00305
972,0.999905
973,0.999905
974,0.999905
975,0.999905
976,0.999842
977,0.999842
978,1.00152
979,0.999475
980,0.996356
981,0.998339
982,0.996598
983,0.995457
984,0.995457
985,1.00042
986,0.999852
987,0.999852
988,1.0001
989,1.0001
990,1.0001
991,1.0001
992,1.00022
993,0.998736
994,0.998306
995,0.993539
996,0.993539
997,0.993539
998,0.993539
999,0.995355
1000,0.997828
1001,0.995212
1002,0.986597
1003,0.986597
1004,0.98817
1005,0.990408
1006,0.988714
1007,0.989097
1008,0.989097
1009,0.988141
1010,0.988141
1011,0.989498
1012,0.987663
1013,0.989962
1014,0.98655
1015,0.990263
1016,0.986195
1017,0.986195
1018,0.986436
1019,0.982369
1020,0.985124
1021,0.979181
1022,0.977065
1023,0.982309
1024,0.975437
1025,0.975437
1026,0.975437
1027,0.98297
1028,0.98297
1029,0.98663
1030,0.985967
1031,0.987478
1032,0.988511
1033,0.98285
1034,0.990791
1035,0.990742
1036,0.990742
1037,0.991989
1038,0.990816
1039,0.990816
1040,0.988696
1041,0.985697
1042,0.988587
1043,0.991049
1044,0.985963
1045,0.98444
1046,0.984208
1047,0.983479
1048,0.983479
1049,0.981051
1050,0.983694
1051,0.983694
1052,0.983694
1053,0.983694
1054,0.989449
1055,0.989449
1056,0.989449
1057,0.989449
1058,0.990662
1059,0.991115
1060,0.991115
1061,0.991115
1062,0.9918
1063,0.989118
1064,0.989118
1065,0.994437
1066,0.999033
1067,1.00397
1068,1.00397
1069,1.00154
1070,1.00154
1071,1.00173
1072,1.00093
1073,1.00318
1074,0.992796
1075,1.00131
1076,1.00159
1077,1.00046
1078,1.00423
1079,1.0012
1080,0.99734
1081,0.995298
1082,0.99302
1083,0.999183
1084,0.995164
1085,0.994209
1086,0.994209
1087,0.995077
1088,0.992497
1089,0.992497
1090,0.992497
1091,0.992497
1092,0.992497
1093,0.992497
1094,0.995571
1095,0.994375
1096,0.994375
1097,0.9968
1098,0.99284
1099,0.996166
1100,0.998062
1101,0.998062
1102,0.996435
1103,1.00028
1104,1.00028
1105,1.0025
1106,0.997135
1107,0.997135
1108,0.996666
1109,0.996666
1110,0.997037
1111,0.996889
1112,0.996889
1113,0.99742
1114,0.99742
1115,0.989403
1116,0.994019
1117,0.997516
1118,0.993534
1119,0.995085
1120,0.993245
1121,0.991751
1122,0.991473
1123,0.987012
1124,0.987011
1125,0.982834
1126,0.982666
1127,0.980089
1128,0.980089
1129,0.981453
1130,0.981453
1131,0.984029
1132,0.983655
1133,0.988888
1134,0.986468
1135,0.989426
1136,0.987997
1137,0.991943
1138,0.990599
1139,0.995748
1140,0.993311
1141,0.991271
1142,0.988846
1143,0.989587
1144,0.989587
1145,0.993077
1146,0.987206
1147,0.986599
1148,0.982502
1149,0.988635
1150,0.988635
1151,0.986876
1152,0.986551
1153,0.988288
1154,0.988288
1155,0.989628
1156,0.988112
1157,0.985112
1158,0.985112
1159,0.982616
1160,0.984002
1161,0.980569
1162,0.980569
1163,0.980569
1164,0.97984
1165,0.977264
1166,0.978595
1167,0.978595
1168,0.976472
1169,0.979596
1170,0.984722
1171,0.982422
1172,0.985576
1173,0.985576
1174,0.984116
1175,0.984975
1176,0.986273
1177,0.989936
1178,0.989936
1179,0.992339
1180,0.992339
1181,0.998747
1182,0.998262
1183,0.997878
1184,0.995791
1185,0.997404
1186,0.999025
1187,1.00139
1188,1.00097
1189,1.00613
1190,1.00244
1191,1.00204
1192,0.99653
1193,0.998877
1194,0.998877
1195,1.00618
1196,1.00618
1197,1.00692
1198,1.00692
1199,1.00906
1200,1.01348
1201,1.00787
1202,1.00537
1203,1.0124
1204,1.01167
1205,1.01378
1206,1.01273
1207,1.01228
1208,1.01228
1209,1.01589
1210,1.01191
1211,1.00883
1212,1.01069
1213,1.01397
1214,1.01444
1215,1.01444
1216,1.01444
1217,1.02147
1218,1.02148
1219,1.02148
1220,1.01986
1221,1.021
1222,1.02353
1223,1.01747
1224,1.01747
1225,1.0209
1226,1.02027
1227,1.01634
1228,1.02077
1229,1.02446
1230,1.02065
1231,1.02134
1232,1.01828
1233,1.01298
1234,1.01298
1235,1.01545
1236,1.01081
1237,1.0123
1238,1.0107
1239,1.01091
1240,1.0125
1241,1.00908
1242,1.00908
1243,1.0132
1244,1.01336
1245,1.01336
1246,1.01388
1247,1.01311
1248,1.01311
1249,1.01346
1250,1.01492
1251,1.0153
1252,1.01714
1253,1.01714
1254,1.01184
1255,1.01465
1256,1.01465
1257,1.0161
1258,1.01678
1259,1.01678
1260,1.01215
1261,1.01402
1262,1.01365
1263,1.01349
1264,1.01296
1265,1.01391
1266,1.01391
1267,1.01384
1268,1.01272
1269,1.00925
1270,1.01315
1271,1.01315
1272,1.01068
1273,1.01068
1274,1.01413
1275,1.01785
1276,1.01682
1277,1.01456
1278,1.01456
1279,1.01639
1280,1.01168
1281,1.01168
1282,1.01168
1283,1.01645
1284,1.01827
1285,1.02002
1286,1.02002
1287,1.02143
1288,1.02105
1289,1.02259
1290,1.01608
1291,1.01814
1292,1.01485
1293,1.01211
1294,1.01173
1295,1.01523
1296,1.01189
1297,1.01189
1298,1.01529
1299,1.01642
1300,1.01642
1301,1.01518
1302,1.01186
1303,1.01324
1304,1.01234
1305,1.0055
1306,1.00873
1307,1.01083
1308,1.01484
1309,1.01484
1310,1.01528
1311,1.01235
1312,1.01235
1313,1.01495
1314,1.0133
1315,1.0133
1316,1.0133
1317,1.01744
1318,1.01294
1319,1.01294
1320,1.01338
1321,1.01286
1322,1.01729
1323,1.02038
1324,1.01771
1325,1.02318
1326,1.02393
1327,1.02554
1328,1.02554
1329,1.02213
1330,1.02262
1331,1.0225
1332,1.02549
1333,1.02549
1334,1.02241
1335,1.02241
1336,1.01693
1337,1.01854
1338,1.0173
1339,1.01718
1340,1.01718
1341,1.01718
1342,1.01898
1343,1.01898
1344,1.01997
1345,1.01997
1346,1.02038
1347,1.01771
1348,1.01715
1349,1.01629
1350,1.0164
1351,1.01688
1352,1.01688
1353,1.0132
1354,1.01196
1355,1.01196
1356,1.00835
1357,1.0072
1358,1.00523
1359,0.999455
1360,0.999455
1361,0.999455
1362,0.999719
1363,1.00289
1364,1.00375
1365,1.00357
1366,1.00789
1367,0.998846
1368,1.00472
1369,1.0121
1370,1.0121
1371,1.01745
1372,1.01348
1373,1.01983
1374,1.01531
1375,1.01722
1376,1.01722
1377,1.02391
1378,1.02277
1379,1.02277
1380,1.02122
1381,1.01544
1382,1.01544
1383,1.01995
1384,1.01557
1385,1.01056
1386,1.01157
1387,1.01112
1388,1.02022
1389,1.01581
1390,1.01581
1391,1.01838
1392,1.01657
1393,1.0205
1394,1.01629
1395,1.01396
1396,1.01396
1397,1.01396
