MDTU,|det-1|^2,1-Re(det),Im(det)
76,0.835797,0.909161,0.000101654
77,0.848686,0.917401,0.000219756
78,0.848686,0.917401,0.000219756
79,0.84093,0.912795,-0.000206277
80,0.821977,0.901086,-0.000612059
81,0.818998,0.898738,0.000153135
82,0.805441,0.88993,0.000514596
83,0.805441,0.88993,0.000514596
84,0.805795,0.890395,-0.000261238
85,0.805795,0.890395,-0.000261238
86,0.805795,0.890395,-0.000261238
87,0.805795,0.890395,-0.000261238
88,0.805795,0.890395,-0.000261238
89,0.805795,0.890395,-0.000261238
90,0.810496,0.893605,-3.96396e-05
91,0.810496,0.893605,-3.96396e-05
92,0.810496,0.893605,-3.96396e-05
93,0.810496,0.893605,-3.96396e-05
94,0.810496,0.893605,-3.96396e-05
95,0.809453,0.893498,-9.43153e-06
96,0.792779,0.88217,9.62947e-05
97,0.793717,0.883294,-0.000438774
98,0.799883,0.887745,-0.000342592
99,0.799883,0.887745,-0.000342592
100,0.799883,0.887745,-0.000342592
101,0.775655,0.871102,-0.000400353
102,0.775529,0.872224,7.94407e-05
103,0.743347,0.849528,-0.000133807
104,0.751969,0.854812,0.000150723
105,0.751059,0.85426,-0.000209242
106,0.738848,0.84646,0.000397641
107,0.730386,0.839994,6.37065e-05
108,0.73136,0.840665,0.000233385
109,0.73136,0.840665,0.000233385
110,0.731059,0.841428,0.000489293
111,0.713909,0.828714,0.000134929
112,0.713909,0.828714,0.000134929
113,0.720077,0.832931,0.000658323
114,0.700498,0.817102,0.000117992
115,0.700498,0.817102,0.000117992
116,0.680876,0.800836,-0.000167269
117,0.660484,0.786846,0.000366708
118,0.660484,0.786846,0.000366708
119,0.66446,0.790086,0.000332081
120,0.64642,0.775,-0.000192834
121,0.663113,0.790457,-0.00029284
122,0.663113,0.790457,-0.00029284
123,0.651035,0.779494,-0.000184978
124,0.651035,0.779494,-0.000184978
125,0.665068,0.791804,-0.000296906
126,0.666166,0.792078,-0.000520223
127,0.680272,0.801811,-0.000504662
128,0.665602,0.791577,-0.00065013
129,0.665602,0.791577,-0.00065013
130,0.665602,0.791577,-0.00065013
131,0.674725,0.798559,-0.000211005
132,0.672779,0.797133,-0.000866943
133,0.672779,0.797133,-0.000866943
134,0.672779,0.797133,-0.000866943
135,0.673789,0.799215,0.00013485
136,0.666639,0.793318,6.12277e-05
137,0.664033,0.79294,0.000388527
138,0.664033,0.79294,0.000388527
139,0.689117,0.812324,-7.13782e-05
140,0.689117,0.812324,-7.13782e-05
141,0.675242,0.80123,-0.000124584
142,0.675527,0.803952,-0.000253097
143,0.675527,0.803952,-0.000253097
144,0.669879,0.798567,-5.52369e-07
145,0.687201,0.811817,-0.000274212
146,0.710212,0.828362,3.88962e-06
147,0.687145,0.81119,0.000149297
148,0.664714,0.793056,-7.93334e-05
149,0.664714,0.793056,-7.93334e-05
150,0.670214,0.796835,-0.000680671
151,0.654974,0.786126,0.000615695
152,0.65717,0.788487,0.000324242
153,0.662051,0.791636,5.20054e-05
154,0.662051,0.791636,5.20054e-05
155,0.658154,0.787833,0.000332482
156,0.650378,0.780846,-0.000318121
157,0.650378,0.780846,-0.000318121
158,0.679605,0.804736,1.29412e-05
159,0.700914,0.821625,-0.000148104
160,0.702193,0.822897,4.763e-05
161,0.702193,0.822897,4.76299e-05
162,0.721532,0.837711,0.000417801
163,0.704974,0.82378,-0.000860846
164,0.699102,0.818877,-0.000320973
165,0.699102,0.818877,-0.000320973
166,0.699102,0.818877,-0.000320973
167,0.700061,0.821297,0.000354156
168,0.700061,0.821297,0.000354156
169,0.700061,0.821297,0.000354156
170,0.700061,0.821297,0.000354156
171,0.699043,0.820235,0.000217283
172,0.683966,0.809178,0.000191468
173,0.683966,0.809178,0.000191468
174,0.675558,0.803414,0.000177004
175,0.67805,0.805905,0.000645284
176,0.655687,0.787406,-0.000145506
177,0.632875,0.76891,0.000356636
178,0.632875,0.76891,0.000356636
179,0.632875,0.76891,0.000356636
180,0.632875,0.76891,0.000356636
181,0.630176,0.763295,0.000843927
182,0.60384,0.737034,-7.30954e-05
183,0.60384,0.737034,-7.30954e-05
184,0.608618,0.742084,-0.00108578
185,0.583983,0.720624,0.000134618
186,0.576486,0.70889,-0.00016589
187,0.576486,0.70889,-0.00016589
188,0.576486,0.70889,-0.00016589
189,0.576486,0.70889,-0.00016589
190,0.577182,0.715271,0.000145569
191,0.577182,0.715271,0.000145568
192,0.560027,0.689502,-0.00152983
193,0.562597,0.693823,0.000644202
194,0.567274,0.703453,0.000835048
195,0.582117,0.721655,0.000438879
196,0.589804,0.730989,2.40441e-05
197,0.589804,0.730989,2.40441e-05
198,0.579448,0.71313,-0.000442687
199,0.576493,0.708442,-0.000295564
200,0.576493,0.708442,-0.000295564
201,0.576493,0.708442,-0.000295565
202,0.540837,0.675453,0.000294128
203,0.552851,0.684974,3.91224e-05
204,0.534247,0.675611,-0.000168424
205,0.538155,0.657534,-3.43511e-05
206,0.535171,0.657381,-5.03144e-05
207,0.535171,0.657381,-5.03144e-05
208,0.535171,0.657381,-5.03144e-05
209,0.511111,0.636692,0.00140598
210,0.511111,0.636692,0.00140598
211,0.528174,0.655272,0.000724581
212,0.533438,0.661512,-0.00103936
213,0.504622,0.619054,-0.000485292
214,0.501531,0.609866,1.24235e-05
215,0.492036,0.610548,-0.000564335
216,0.480524,0.581569,-0.000492169
217,0.489577,0.601405,0.000746073
218,0.489577,0.601405,0.000746073
219,0.480934,0.574822,-0.00172543
220,0.487662,0.579912,-0.000631596
221,0.487662,0.579912,-0.000631596
222,0.503962,0.568631,0.00026489
223,0.504326,0.61352,-0.00123058
224,0.496828,0.60964,-2.22245e-05
225,0.481475,0.587438,-0.00189515
226,0.483395,0.602605,0.000848383
227,0.481262,0.595375,0.00130219
228,0.480588,0.57546,0.000354637
229,0.484658,0.574774,-0.000812438
230,0.484658,0.574774,-0.000812438
231,0.499727,0.60052,0.00085458
232,0.508517,0.613244,0.000562096
233,0.508155,0.603382,0.001614
234,0.490497,0.574051,-0.000469243
235,0.490497,0.574051,-0.000469243
236,0.5042,0.595365,0.000272732
237,0.477931,0.545554,-0.000144065
238,0.48248,0.598154,0.00102106
239,0.484302,0.595499,-0.000317757
240,0.47759,0.582633,0.00132104
241,0.47759,0.582633,0.00132104
242,0.470647,0.575735,-0.000756149
243,0.467709,0.571886,0.00209127
244,0.473824,0.556565,-3.89996e-05
245,0.457647,0.532799,0.00182159
246,0.472933,0.553397,0.000721414
247,0.477881,0.592669,0.000381996
248,0.470064,0.565463,0.0010767
249,0.498134,0.586389,0.00147527
250,0.489208,0.570051,0.000750172
251,0.498325,0.542913,0.00021939
252,0.470307,0.5343,0.00191528
253,0.470307,0.5343,0.00191528
254,0.46521,0.558588,-0.000646743
255,0.46521,0.558588,-0.000646743
256,0.476495,0.569412,0.000456081
257,0.489613,0.601497,-0.000516754
258,0.458995,0.533124,-0.000117105
259,0.458995,0.533124,-0.000117105
260,0.470261,0.573673,-0.000396724
261,0.470261,0.573673,-0.000396724
262,0.442823,0.523339,-0.00112477
263,0.455584,0.559019,4.8324e-05
264,0.455584,0.559019,4.8324e-05
265,0.455584,0.559019,4.8324e-05
266,0.455584,0.559019,4.8324e-05
267,0.456138,0.50039,-0.00192472
268,0.440968,0.463895,-0.00120126
269,0.443976,0.472939,0.000818823
270,0.458721,0.427409,0.000512351
271,0.434174,0.408697,0.000123254
272,0.434174,0.408697,0.000123254
273,0.434174,0.408697,0.000123254
274,0.457712,0.508264,-0.0003447
275,0.457712,0.508264,-0.0003447
276,0.457712,0.508264,-0.0003447
277,0.436519,0.479957,0.000653961
278,0.444279,0.517329,-1.47902e-05
279,0.4703,0.561816,0.000733612
280,0.465334,0.560957,-0.000314276
281,0.463363,0.551273,-0.000281484
282,0.483064,0.581881,-1.94983e-05
283,0.483064,0.581881,-1.94983e-05
284,0.483064,0.581881,-1.94983e-05
285,0.47593,0.581971,-0.00221204
286,0.460946,0.53321,0.000146051
287,0.470863,0.555142,-0.000970048
288,0.474473,0.581874,8.28801e-05
289,0.491465,0.611575,4.61913e-05
290,0.466023,0.574933,-0.000429014
291,0.485274,0.589204,0.000162927
292,0.484033,0.593423,0.000356665
293,0.484033,0.593423,0.000356665
294,0.492803,0.596877,0.00103727
295,0.495759,0.598818,0.000221512
296,0.470231,0.573471,-0.000425536
297,0.470231,0.573471,-0.000425536
298,0.497357,0.610901,-0.000101751
299,0.492991,0.597677,-0.000391972
300,0.477988,0.571085,-0.0012078
301,0.477988,0.571085,-0.0012078
302,0.482049,0.579272,0.00014491
303,0.482049,0.579272,0.00014491
304,0.466171,0.56822,0.000440561
305,0.466171,0.56822,0.000440561
306,0.472005,0.562984,-0.000692087
307,0.472005,0.562984,-0.000692087
308,0.476866,0.569084,-0.000538728
309,0.497413,0.591989,-0.0012305
310,0.495774,0.605339,-0.000502172
311,0.490376,0.57683,-0.00046908
312,0.509824,0.615737,-0.00148649
313,0.51705,0.623044,-0.000470412
314,0.519769,0.6071,-0.00060927
315,0.532951,0.653513,0.000693141
316,0.51958,0.639955,-0.000114939
317,0.526576,0.648722,-0.0011253
318,0.53967,0.672026,-0.000212562
319,0.534368,0.665956,-0.000271783
320,0.534368,0.665956,-0.000271783
321,0.518231,0.638755,0.000250995
322,0.518231,0.638755,0.000250995
323,0.512053,0.646973,-0.000537006
324,0.515077,0.645486,-0.00107196
325,0.525054,0.65772,-0.00065693
326,0.525054,0.65772,-0.00065693
327,0.500488,0.636096,-0.000967004
328,0.500488,0.636096,-0.000967004
329,0.505603,0.634164,-0.00179733
330,0.502918,0.633159,-0.000102448
331,0.4742,0.57304,-0.000337784
332,0.49106,0.590604,-0.000132447
333,0.508319,0.62077,-0.000432104
334,0.490012,0.596276,-0.000827075
335,0.51232,0.64614,-0.00048826
336,0.51232,0.64614,-0.00048826
337,0.51232,0.64614,-0.00048826
338,0.476119,0.586245,-0.00040642
339,0.483664,0.603814,8.10077e-07
340,0.483664,0.603814,8.10077e-07
341,0.483664,0.603814,8.10096e-07
342,0.484974,0.61845,-4.06488e-05
343,0.488857,0.616272,-0.000402538
344,0.497937,0.630717,0.000288532
345,0.482318,0.610324,0.000364863
346,0.499786,0.620359,-0.000720228
347,0.471072,0.550176,-0.00032144
348,0.485316,0.557014,-0.000989295
349,0.493909,0.558458,-0.000820394
350,0.480649,0.559362,0.000434092
351,0.504051,0.587578,0.00144708
352,0.504051,0.587578,0.00144708
353,0.499421,0.591068,0.000323283
354,0.501689,0.538688,0.00038974
355,0.522748,0.550806,2.94761e-05
356,0.496832,0.539222,-0.0012924
357,0.493402,0.525696,-0.000478782
358,0.491441,0.524558,-0.000691239
359,0.497305,0.474261,-0.000458942
360,0.515444,0.464157,-0.000971511
361,0.515444,0.464157,-0.000971511
362,0.475341,0.505116,-0.00141964
363,0.469497,0.547484,-4.36876e-05
364,0.479786,0.504859,-4.06643e-05
365,0.479786,0.504859,-4.06643e-05
366,0.479786,0.504859,-4.06643e-05
367,0.46422,0.48019,-0.000257972
368,0.471608,0.469234,-0.000940007
369,0.468408,0.523705,-0.000888727
370,0.472633,0.51361,4.03068e-05
371,0.474378,0.541702,0.000941317
372,0.474378,0.541702,0.000941317
373,0.464692,0.529689,-0.0018426
374,0.485169,0.566435,-0.00129221
375,0.47699,0.533673,0.00148539
376,0.47699,0.533673,0.00148539
377,0.47699,0.533673,0.00148539
378,0.47488,0.526625,0.00170844
379,0.47488,0.526625,0.00170844
380,0.489253,0.50897,0.000916598
381,0.51554,0.518316,0.000551624
382,0.493264,0.551053,0.000547253
383,0.491702,0.514998,-4.61108e-05
384,0.511468,0.511405,-0.000983647
385,0.486689,0.532305,0.00119558
386,0.481392,0.542317,-0.000661658
387,0.485059,0.550179,-0.000732594
388,0.487408,0.550636,-0.00101389
389,0.502327,0.613572,-0.000198625
390,0.487252,0.580306,-0.000245592
391,0.502367,0.621742,-8.27052e-05
392,0.495523,0.596115,-0.000676336
393,0.499754,0.609866,0.000482166
394,0.480862,0.59002,2.71434e-05
395,0.480862,0.59002,2.71434e-05
396,0.482834,0.597004,8.02652e-05
397,0.482834,0.597004,8.02652e-05
398,0.481925,0.594285,0.000498325
399,0.487389,0.592251,-3.6572e-05
400,0.487389,0.592251,-3.6572e-05
401,0.466207,0.556326,-0.000798535
402,0.466207,0.556326,-0.000798535
403,0.460348,0.538446,-0.000263106
404,0.460348,0.538446,-0.000263106
405,0.460348,0.538446,-0.000263106
406,0.455191,0.542312,-0.00126983
407,0.461775,0.530149,9.79623e-07
408,0.455714,0.515525,0.000538382
409,0.438904,0.47448,0.000991567
410,0.448676,0.510745,-0.000319701
411,0.45642,0.539219,-0.00195249
412,0.45642,0.539219,-0.00195249
413,0.45642,0.539219,-0.00195249
414,0.46616,0.553628,-0.000714558
415,0.449951,0.506467,0.000179942
416,0.45705,0.550425,-0.00117446
417,0.462404,0.573762,-0.000917749
418,0.462404,0.573762,-0.000917749
419,0.453743,0.550202,-0.00252732
420,0.457875,0.534942,-0.000552492
421,0.458363,0.541653,-0.00176365
422,0.458363,0.541653,-0.00176365
423,0.449537,0.522398,-0.000461064
424,0.464226,0.557971,-0.000666832
425,0.463241,0.534431,-0.000479355
426,0.463241,0.534431,-0.000479355
427,0.455368,0.548709,0.00100169
428,0.466885,0.584822,-0.000283623
429,0.435272,0.532874,-0.00050104
430,0.450847,0.523228,0.000571496
431,0.450847,0.523228,0.000571495
432,0.450847,0.523228,0.000571495
433,0.446384,0.538777,-0.00046658
434,0.449677,0.557535,0.00149829
435,0.449677,0.557535,0.00149829
436,0.465898,0.57092,0.00109369
437,0.483436,0.600599,0.0012379
438,0.470824,0.572076,0.000657672
439,0.463112,0.569741,-0.000375993
440,0.473052,0.566811,-9.32716e-05
441,0.470825,0.590469,-0.000108192
442,0.474099,0.572685,0.000268756
443,0.477432,0.544137,-0.000689414
444,0.464152,0.575403,0.0017797
445,0.468217,0.589048,0.000158115
446,0.449508,0.569805,0.00138613
447,0.459095,0.573612,0.00127001
448,0.448653,0.546192,0.00100794
449,0.448653,0.546192,0.00100794
450,0.447476,0.536882,-0.00117895
451,0.43592,0.515453,-0.00127134
452,0.453414,0.543399,-0.000300356
453,0.458488,0.547563,-0.00161482
454,0.458966,0.52927,0.0011274
455,0.484049,0.569778,0.000205395
456,0.484049,0.569778,0.000205395
457,0.4737,0.572241,0.000284671
458,0.4737,0.572241,0.000284671
459,0.473746,0.562322,0.00135847
460,0.474671,0.56266,0.000580957
461,0.478823,0.581744,-0.00142588
462,0.495279,0.605893,0.000815049
463,0.495279,0.605893,0.000815049
464,0.485891,0.596353,-9.18863e-05
465,0.485891,0.596353,-9.18863e-05
466,0.475466,0.560291,-0.000320425
467,0.47416,0.556645,-0.000699906
468,0.45305,0.518344,0.00081767
469,0.453116,0.541484,-0.00027074
470,0.472844,0.569091,-0.00102102
471,0.492818,0.604228,0.000298478
472,0.492818,0.604228,0.000298478
473,0.487674,0.587976,-0.000854357
474,0.487674,0.587976,-0.000854357
475,0.470418,0.566268,0.000149405
476,0.473111,0.54712,0.00081765
477,0.461704,0.527149,-0.000567835
478,0.461704,0.527149,-0.000567835
479,0.461704,0.527149,-0.000567835
480,0.461704,0.527149,-0.000567835
481,0.461704,0.527149,-0.000567835
482,0.473371,0.537619,-0.00119135
483,0.494194,0.560348,3.87267e-05
484,0.494194,0.560348,3.87267e-05
485,0.494194,0.560348,3.87267e-05
486,0.494194,0.560348,3.87267e-05
487,0.494194,0.560348,3.87267e-05
488,0.481548,0.583737,-0.000588782
489,0.472349,0.550941,0.000179527
490,0.48266,0.576394,-0.000495846
491,0.474903,0.563405,-0.000913616
492,0.473607,0.572856,0.000816386
493,0.460676,0.550676,-0.000100009
494,0.487253,0.593968,0.00157202
495,0.487253,0.593968,0.00157202
496,0.494847,0.603038,0.000306137
497,0.494847,0.603038,0.000306137
498,0.490106,0.604552,0.000910403
499,0.498854,0.59853,0.000548888
500,0.489514,0.576947,-0.000720185
501,0.495025,0.594082,-0.000180434
502,0.503187,0.616619,0.000719385
503,0.521986,0.649238,3.28787e-05
504,0.493242,0.607596,-0.000522416
505,0.504986,0.635779,0.000836388
506,0.511744,0.627753,-0.000454045
507,0.501576,0.624655,0.000414811
508,0.501324,0.618262,0.00104918
509,0.503498,0.625303,0.000858863
510,0.503072,0.617319,0.00191316
511,0.513529,0.638049,0.000934999
512,0.518762,0.639711,-0.000162611
513,0.497892,0.626048,0.000202135
514,0.504973,0.634684,-0.000897811
515,0.474822,0.591533,0.000572522
516,0.498059,0.629174,0.000623247
517,0.498059,0.629174,0.000623247
518,0.498059,0.629174,0.000623247
519,0.500673,0.604716,-0.00125296
520,0.500673,0.604716,-0.00125296
521,0.493933,0.61393,-0.000982709
522,0.519423,0.650791,-0.000356144
523,0.505788,0.637792,0.00101033
524,0.525334,0.664506,-0.000328001
525,0.525334,0.664506,-0.000328001
526,0.525334,0.664506,-0.000328001
527,0.525334,0.664506,-0.000328001
528,0.506058,0.640549,0.000902566
529,0.504207,0.64089,0.000129811
530,0.504207,0.64089,0.000129811
531,0.537005,0.676147,0.000824884
532,0.537267,0.675555,-0.00105273
533,0.527016,0.662851,1.30647e-05
534,0.541912,0.684799,-0.000122102
535,0.494562,0.619136,-0.00013378
536,0.471464,0.588265,-6.34386e-06
537,0.503013,0.633613,0.000778033
538,0.50766,0.633079,-0.000265384
539,0.515693,0.62498,-8.07574e-05
540,0.499803,0.585669,0.00129558
541,0.499803,0.585669,0.00129558
542,0.499803,0.585669,0.00129558
543,0.483055,0.565009,0.000230492
544,0.48017,0.553893,0.000221268
545,0.466186,0.534558,-0.000248438
546,0.466186,0.534558,-0.000248438
547,0.470959,0.549027,-0.000325239
548,0.445571,0.527071,0.000637569
549,0.434479,0.486155,0.000615973
550,0.436264,0.474511,0.00199192
551,0.436264,0.474511,0.00199192
552,0.435082,0.448378,0.00114208
553,0.431867,0.488995,-0.0010175
554,0.423629,0.476656,0.000393195
555,0.426684,0.48515,-0.00136065
556,0.426991,0.45924,0.00121571
557,0.44659,0.483444,0.000683844
558,0.44659,0.483444,0.000683844
559,0.438188,0.468898,0.000519485
560,0.490208,0.463728,0.000271207
561,0.490208,0.463728,0.000271207
562,0.490208,0.463728,0.000271207
563,0.463239,0.513083,0.000621072
564,0.473034,0.502509,-0.000883382
565,0.507431,0.407443,-0.00142637
566,0.513864,0.422738,-0.000601741
567,0.513864,0.422738,-0.000601741
568,0.49901,0.440437,0.00120712
569,0.51291,0.44298,0.000195322
570,0.517398,0.491823,-0.000558995
571,0.512039,0.497388,0.00106891
572,0.514123,0.548634,0.000389253
573,0.49924,0.554215,9.20162e-05
574,0.49924,0.554215,9.20162e-05
575,0.49924,0.554215,9.20162e-05
576,0.49924,0.554215,9.20162e-05
577,0.489234,0.505399,0.00187693
578,0.47233,0.527584,0.00166016
579,0.47233,0.527584,0.00166016
580,0.466019,0.511618,-0.000494521
581,0.477537,0.440097,0.00165905
582,0.460022,0.494356,-0.00195532
583,0.489359,0.476906,-9.68436e-05
584,0.483318,0.526621,-0.000427037
585,0.471248,0.526993,-0.000451743
586,0.469762,0.523276,0.00219638
587,0.485166,0.563909,-0.000384571
588,0.485166,0.563909,-0.000384571
589,0.500295,0.550784,-0.000591028
590,0.485804,0.571951,0.000748279
591,0.475985,0.53112,0.000620245
592,0.49299,0.573508,0.00138832
593,0.478551,0.562913,-0.00106083
594,0.499502,0.594687,0.000541102
595,0.499502,0.594687,0.000541102
596,0.499502,0.594687,0.000541102
597,0.482702,0.562948,8.21794e-05
598,0.484409,0.601143,9.0617e-05
599,0.484566,0.59588,-0.00057305
600,0.484566,0.59588,-0.00057305
601,0.483078,0.592186,0.000922531
602,0.466798,0.554192,-0.000110676
603,0.466798,0.554192,-0.000110676
604,0.471009,0.564258,0.000974537
605,0.479508,0.593647,0.00165705
606,0.468602,0.569159,-0.00101425
607,0.460319,0.54291,-0.000557678
608,0.460319,0.54291,-0.000557678
609,0.460319,0.54291,-0.000557678
610,0.455593,0.520636,0.000591673
611,0.455256,0.514165,0.00125026
612,0.451335,0.522378,-0.000157681
613,0.457067,0.508845,-0.000586324
614,0.457067,0.508845,-0.000586324
615,0.455351,0.526601,0.000596598
616,0.465657,0.544108,-6.15439e-05
617,0.461765,0.540196,0.000790672
618,0.4534,0.474407,0.00106761
619,0.437998,0.510077,-0.000608171
620,0.461252,0.531466,-0.000720205
621,0.457833,0.530117,-0.000439709
622,0.457833,0.530117,-0.000439709
623,0.457833,0.530117,-0.000439709
624,0.457833,0.530117,-0.000439709
625,0.457833,0.530117,-0.000439709
626,0.451288,0.496759,-0.00143723
627,0.458219,0.513025,0.00123813
628,0.441332,0.485556,-0.000337964
629,0.443477,0.495766,0.000315952
630,0.443477,0.495766,0.000315952
631,0.446202,0.504808,-1.51359e-05
632,0.432705,0.477857,-0.000698842
633,0.448588,0.480186,-0.000986924
634,0.439262,0.43069,0.0008244
635,0.4523,0.487819,0.000913447
636,0.4523,0.487819,0.000913447
637,0.475491,0.36754,0.000240033
638,0.460083,0.453059,-0.00078349
639,0.470747,0.411648,-0.0018919
640,0.458521,0.425408,-0.000728345
641,0.458521,0.425408,-0.000728345
642,0.440567,0.429629,-0.00140044
643,0.438452,0.43521,-4.10984e-05
644,0.438452,0.43521,-4.10984e-05
645,0.444651,0.409656,0.000293879
646,0.466798,0.43169,0.00203905
647,0.455335,0.403105,-0.000163866
648,0.463242,0.442118,0.00049075
649,0.501095,0.431072,-0.00199172
650,0.473531,0.480895,-0.000890149
651,0.463574,0.478549,0.000562064
652,0.447942,0.49183,-0.000623079
653,0.462276,0.506546,0.000169638
654,0.467302,0.4922,0.00140462
655,0.451291,0.487009,-0.00193881
656,0.461838,0.482759,0.00100924
657,0.452378,0.48156,-0.000690516
658,0.458848,0.481488,-0.00046329
659,0.467204,0.535939,0.000432196
660,0.451836,0.462268,-0.000830028
661,0.451836,0.462268,-0.000830028
662,0.442978,0.471302,0.000156063
663,0.442978,0.471302,0.000156063
664,0.455377,0.448386,-0.000135494
665,0.446245,0.474691,-0.000483573
666,0.45548,0.458627,-0.00170593
667,0.45548,0.458627,-0.00170593
668,0.445411,0.459536,-0.00082509
669,0.445411,0.459536,-0.00082509
670,0.454713,0.483678,-0.000627227
671,0.459674,0.409251,-0.00222594
672,0.454222,0.493772,0.000499293
673,0.49212,0.465156,0.000240473
674,0.49212,0.465156,0.000240473
675,0.519395,0.405004,-0.00145094
676,0.484934,0.478955,-0.000283224
677,0.484934,0.478955,-0.000283224
678,0.506126,0.407478,0.000567188
679,0.466001,0.465133,-0.000539683
680,0.460632,0.466156,0.000534094
681,0.456088,0.437051,0.000966147
682,0.4575,0.493356,-4.1651e-06
683,0.436291,0.456941,-0.000786318
684,0.44619,0.462317,-0.000142854
685,0.483653,0.459879,-0.00110064
686,0.474599,0.415997,0.00179927
687,0.474599,0.415997,0.00179927
688,0.4648,0.435039,-0.000390598
689,0.454213,0.483362,-0.00118938
690,0.454234,0.447152,2.48478e-05
691,0.454234,0.447152,2.48478e-05
692,0.454792,0.474282,0.0004584
693,0.460702,0.473877,0.00125796
694,0.438373,0.439178,-4.0828e-05
695,0.451057,0.431583,0.00109904
696,0.460746,0.44044,-0.00199539
697,0.451551,0.438717,-0.000620834
698,0.450474,0.484164,0.00022066
699,0.452524,0.457029,-0.000706606
700,0.452524,0.457029,-0.000706606
701,0.460562,0.454443,0.00144424
702,0.451627,0.459868,0.00209933
703,0.437889,0.468597,0.000175316
704,0.441407,0.503182,3.95202e-05
705,0.440055,0.477916,-0.000842121
706,0.459294,0.502826,0.000665983
707,0.451173,0.494853,-0.000522809
708,0.441106,0.50331,-0.00118936
709,0.444149,0.490655,-0.000568706
710,0.443891,0.495473,0.000414504
711,0.463349,0.448226,0.00221678
712,0.467266,0.480101,0.00010852
713,0.483025,0.491151,-0.00145834
714,0.483025,0.491151,-0.00145834
715,0.483025,0.491151,-0.00145834
716,0.483025,0.491151,-0.00145834
717,0.483025,0.491151,-0.00145834
718,0.483025,0.491151,-0.00145834
719,0.504322,0.457835,0.000521726
720,0.521212,0.437928,-0.000239343
721,0.491121,0.438388,-0.000276768
722,0.491121,0.438388,-0.000276768
723,0.544026,0.388181,0.00104589
724,0.551409,0.371559,0.00068485
725,0.527824,0.419286,0.000470132
726,0.494333,0.386219,0.000525915
727,0.494684,0.437825,0.000290967
728,0.520977,0.446354,-0.000207901
729,0.47192,0.492132,-0.00125152
730,0.481204,0.508218,0.000659047
731,0.499677,0.498743,0.000901482
732,0.528243,0.459333,0.00096234
733,0.538063,0.429508,0.00143644
734,0.505153,0.445356,0.000405193
735,0.486833,0.463492,0.000740582
736,0.478245,0.460738,-0.000518378
737,0.468366,0.437865,0.00112318
738,0.468366,0.437865,0.00112318
