t,e^(-dS)
294,0.550791
295,0.96493
296,0.609998
297,0.257947
298,1.31943
299,0.774065
300,0.566431
301,0.510125
302,1.37947
303,0.341639
304,0.718133
305,0.524505
306,0.396928
307,0.23457
308,2.40368
309,1.10225
310,0.651225
311,1.00937
312,2.18322
313,0.873454
314,0.736387
315,1.55317
316,1.45281
317,0.761017
318,2.7871
319,1.27737
320,0.3929
321,0.506364
322,0.620953
323,1.22104
324,1.18057
325,1.73256
326,0.947612
327,0.489926
328,0.364948
329,0.945586
330,0.41824
331,0.608901
332,1.31917
333,1.41864
334,0.945142
335,2.09489
336,0.377759
337,0.808884
338,0.536709
339,0.6967
340,0.171016
341,0.494306
342,1.52959
343,1.2225
344,1.29201
345,1.17975
346,0.347149
347,0.228093
348,1.10168
349,0.77005
350,1.11605
351,1.3667
352,0.416237
353,1.06784
354,0.596724
355,1.84062
356,0.792154
357,0.902488
358,1.8397
359,0.486558
360,1.20635
361,0.396492
362,0.472745
363,1.32379
364,0.567225
365,0.511146
366,0.683451
367,0.998199
368,0.82078
369,1.32022
370,1.53112
371,1.30317
372,0.258722
373,1.24011
374,2.07301
375,0.875115
376,0.773291
377,0.675029
378,0.918779
379,0.306358
380,0.952857
381,1.96678
382,0.848742
383,0.732128
384,0.923596
385,0.987578
386,2.26008
387,0.685985
388,1.0381
389,3.87676
390,0.834686
391,0.971961
392,0.74297
393,1.15315
394,0.848318
395,0.737418
396,0.795408
397,0.253093
398,1.7914
399,0.901856
400,0.667244
401,0.765061
402,0.488948
403,0.385428
404,0.766976
405,0.501626
406,0.788991
407,2.32472
408,0.514274
409,0.567338
410,0.893061
411,2.28782
412,0.322388
413,0.363491
414,3.50784
415,0.316637
416,1.80832
417,0.708079
418,0.390394
419,0.453119
420,0.666643
421,0.670454
422,0.66001
423,0.606591
424,1.03407
425,0.577874
426,0.311923
427,2.02324
428,2.49278
429,0.793184
430,0.954574
431,0.273351
432,0.656653
433,0.910583
434,0.811395
435,0.211824
436,1.62255
437,2.48358
438,1.11851
439,1.11027
440,0.818731
441,1.48157
442,1.36711
443,1.0261
444,1.14385
445,3.01922
446,0.599176
447,1.17574
448,0.565412
449,0.552446
450,0.991821
451,0.693988
452,0.900144
453,2.13785
454,0.883292
455,3.37029
456,0.6368
457,0.826546
458,0.273351
459,0.745351
460,1.23269
461,0.898166
462,2.39432
463,0.594521
464,0.622632
465,0.437359
466,0.414783
467,1.8467
468,0.514634
469,1.13315
470,3.47293
471,1.4134
472,0.532805
473,1.28866
474,0.54482
475,0.645584
476,0.992117
477,0.668178
478,0.431754
479,0.463615
480,0.504595
481,0.537998
482,1.24384
483,1.49138
484,0.652855
485,0.9172
486,0.87529
487,0.287078
488,1.08934
489,0.354517
490,0.93762
491,0.753369
492,1.32936
493,0.51742
494,0.998341
495,0.647912
496,1.00326
497,0.574015
498,1.69164
499,0.705816
500,0.969156
501,1.75751
502,2.17646
503,1.20081
504,0.436966
505,1.90713
506,1.05001
507,0.438366
508,1.45252
509,0.909127
510,0.799555
511,1.64444
512,1.30265
513,0.540371
514,0.874503
515,0.29523
516,1.58629
517,0.421304
518,0.945577
519,0.910784
520,0.587546
521,0.835604
522,3.466
523,0.868142
524,2.37358
525,0.61502
526,0.185816
527,0.17447
528,1.03531
529,1.24608
530,0.321744
531,0.987825
532,0.5319
533,0.96252
534,2.02607
535,0.399876
536,0.507175
537,2.87485
538,1.3918
539,1.27354
540,0.698444
541,0.597202
542,0.327915
543,0.488752
544,0.879765
545,0.766209
546,0.669315
547,0.789307
548,0.277759
549,1.15142
550,0.634829
551,0.655341
552,0.345073
553,1.44123
554,0.467994
555,1.52944
556,0.707937
557,1.58629
558,0.470716
559,0.465194
560,2.41887
561,0.202099
562,0.565073
563,1.84135
564,0.683998
565,0.170163
566,0.955052
567,0.531156
568,1.87386
569,2.42832
570,3.03133
571,1.60224
572,2.45052
573,0.763532
574,0.436093
575,0.592088
576,0.629267
577,0.479314
578,1.65434
579,0.649989
580,1.08786
581,0.862776
582,0.983124
583,1.26011
584,1.59824
585,1.85429
586,1.05939
587,2.0196
588,0.487288
589,1.37933
590,0.851207
591,0.483986
592,2.02041
593,0.506262
594,2.47416
595,0.451491
596,0.831686
597,1.40214
598,1.00592
599,0.507834
600,0.592206
601,0.83887
602,0.909955
603,0.744532
604,1.51119
605,1.66047
606,0.511913
607,0.956533
608,0.582748
609,0.837361
610,0.614959
611,1.29317
612,0.542428
613,1.18483
614,0.38566
615,1.38334
616,1.36752
617,0.473738
618,0.47826
619,1.0027
620,0.833851
621,0.982063
622,0.302099
623,0.233167
624,0.38678
625,0.186188
626,0.79501
627,1.00975
628,0.392861
629,0.888963
630,0.346802
631,1.16393
632,0.479745
633,1.10368
634,0.538052
635,1.69537
636,0.540101
637,0.257689
638,1.73014
639,1.26415
640,0.7403
641,0.86088
642,1.76632
643,0.639032
644,0.473312
645,1.0529
646,1.06208
647,0.981866
648,2.24589
649,1.09611
650,1.34071
651,1.25948
652,1.24882
653,1.74351
654,0.665178
655,0.661662
656,0.990632
657,1.14889
658,1.0333
659,1.58123
660,0.481909
661,0.592147
662,0.914087
663,0.210557
664,1.72789
665,0.763914
666,0.588075
667,0.526818
668,0.802679
669,0.758206
670,1.13145
671,0.639032
672,1.98437
673,0.803965
674,0.574819
675,0.462597
676,2.20825
677,0.112703
678,0.666244
679,1.74875
680,0.783174
681,0.748189
682,3.21877
683,0.71541
684,0.975232
685,1.39083
686,0.639864
687,0.502379
688,2.39552
689,1.16754
690,0.715481
691,0.430331
692,0.675839
693,0.986512
694,0.379652
695,0.558612
696,0.841727
697,1.38625
698,2.65223
699,1.30513
700,0.293758
701,0.737787
702,0.853167
703,1.23368
704,1.38583
705,1.02484
706,1.72047
707,1.10102
708,0.542862
709,1.12547
710,1.26036
711,1.1983
712,1.2527
713,0.776002
714,0.44615
715,0.27036
716,0.82961
717,0.170845
718,0.839541
719,0.590432
720,0.993289
721,0.561019
722,0.347497
723,0.4949
724,1.19997
725,0.74647
726,0.625002
727,0.947991
728,1.981
729,1.27826
730,0.684683
731,0.734475
732,0.668245
733,0.50515
734,1.10727
735,1.39948
736,1.39682
737,0.613546
738,0.317271
739,0.841642
740,0.683451
741,0.229008
742,1.98457
743,1.04121
744,1.278
745,0.245367
746,0.450409
747,0.264742
748,0.458544
749,0.702577
750,0.416237
751,0.221131
752,1.94274
753,0.41156
754,0.726876
755,1.41637
756,1.02482
757,1.82705
758,0.851888
759,1.40354
760,0.670857
761,1.52974
762,1.6935
763,0.731177
764,0.975807
765,0.20867
766,0.470952
767,0.835688
768,0.964303
769,3.1393
770,0.381708
771,1.12896
772,0.962463
773,1.26858
774,2.35232
775,0.643586
776,2.28394
777,1.17398
778,0.818731
779,1.67951
780,1.24421
781,3.29366
782,0.583681
783,0.835939
784,1.37081
785,0.635909
786,0.646747
787,0.423924
788,0.454253
789,2.05176
790,0.636863
791,0.760104
792,0.905933
793,0.676583
794,2.09112
795,0.770435
796,0.40523
797,1.51059
798,0.667044
799,4.84526
800,0.366045
801,0.437447
802,0.74245
803,1.40144
804,2.05608
805,1.3508
806,0.836775
807,0.542862
808,0.328901
809,2.21621
810,1.47905
811,2.82356
812,0.633434
813,1.13564
814,2.20957
815,0.920821
816,1.09971
817,0.918448
818,1.68455
819,1.12277
820,1.01144
821,0.53886
822,0.732494
823,0.762159
824,0.931322
825,1.61027
826,0.680179
827,0.659416
828,1.29849
829,1.71395
830,1.05983
831,0.707159
832,0.960982
833,0.50819
834,1.53603
835,0.564001
836,0.500474
837,0.8451
838,2.01275
839,0.570581
840,1.94936
841,0.915962
842,0.755028
843,1.21106
844,1.41284
845,0.653182
846,1.63477
847,2.62243
848,2.74286
849,0.519858
850,0.700403
851,0.548976
852,1.93518
853,0.910356
854,0.997494
855,0.365679
856,0.834936
857,1.53173
858,0.645261
859,1.74508
860,1.0132
861,0.419329
862,1.07932
863,8.24
864,0.840465
865,0.747217
866,0.717559
867,0.617609
868,0.879765
869,1.63738
870,2.45297
871,0.769126
872,0.663319
873,0.679771
874,0.386123
875,1.41864
876,0.961135
877,1.78283
878,0.348541
879,1.71292
880,1.0136
881,1.74003
882,0.848233
883,0.702999
884,0.762769
885,3.42808
886,0.364219
887,1.64181
888,0.76552
889,1.20382
890,0.807995
891,0.369797
892,1.16684
893,0.908918
894,1.00145
895,0.728185
896,0.535422
897,0.680723
898,1.30018
899,0.293171
900,0.399037
901,1.38625
902,1.81158
903,0.488264
904,1.15708
905,0.27999
906,0.182136
907,0.801156
908,0.533391
909,1.22214
910,0.34611
911,0.824812
912,1.98278
913,0.661464
914,0.688528
915,0.604109
916,0.299992
917,1.17035
918,0.427971
919,0.197899
920,2.08256
921,0.19398
922,1.29758
923,1.28608
924,3.06179
925,0.834602
926,1.24533
927,0.978416
928,0.33824
929,0.656259
930,1.52821
931,1.04325
932,0.692325
933,1.8961
934,0.753218
935,1.43233
936,0.904023
937,1.05909
938,2.7031
939,1.12614
940,1.11918
941,0.674489
942,0.824482
943,0.51649
944,1.28775
945,0.937714
946,0.461765
947,0.277204
948,1.9236
949,0.769049
950,0.423628
951,0.901947
952,0.328243
953,0.670521
954,0.957327
955,0.554272
956,1.55815
957,0.897179
958,0.700963
959,0.658296
960,1.01444
961,0.939225
962,0.812369
963,0.32368
964,0.751714
965,0.23764
966,1.01313
967,0.88391
968,1.17928
969,0.232934
970,1.64115
971,0.372023
972,1.01246
973,0.550185
974,0.332871
975,0.304526
976,1.81448
977,0.49189
978,0.879765
979,1.29706
980,1.50802
981,1.18744
982,1.02234
983,1.15004
984,0.666443
985,0.380602
986,0.911011
987,0.314743
988,0.584382
989,0.332206
990,0.594521
991,0.528877
992,2.37216
993,1.34232
994,1.05941
995,1.1878
996,0.250324
997,0.182136
998,0.390276
999,1.58297
1000,0.512836
1001,0.871709
1002,5.97151
1003,0.357364
1004,1.0988
1005,0.821766
1006,0.718924
1007,0.879677
1008,0.278315
1009,2.22955
1010,0.379197
1011,0.946192
1012,1.93209
1013,0.934092
1014,1.40186
1015,1.09542
1016,0.715553
1017,0.545638
1018,1.1275
1019,1.7533
1020,0.781844
1021,2.41428
1022,1.7814
1023,0.422781
1024,2.54696
1025,0.222462
1026,0.395779
1027,0.4679
1028,0.328572
1029,1.03103
1030,0.962694
1031,0.788834
1032,1.68894
1033,1.61446
1034,0.343009
1035,1.24396
1036,0.894849
1037,0.368653
1038,1.43175
1039,0.461441
1040,1.51786
1041,3.40076
1042,0.844171
1043,0.89691
1044,2.23111
1045,0.922157
1046,0.819304
1047,2.61797
1048,0.756162
1049,2.56459
1050,0.540317
1051,0.416071
1052,0.58884
1053,0.173774
1054,0.377192
1055,0.459921
1056,0.25284
1057,0.474497
1058,1.40495
1059,1.04556
1060,0.414368
1061,0.626379
1062,0.941539
1063,0.993643
1064,0.647006
1065,0.344039
1066,0.296117
1067,0.425751
1068,0.510278
1069,0.871534
1070,0.846707
1071,0.926798
1072,1.91497
1073,0.399157
1074,6.28396
1075,0.364219
1076,1.53204
1077,1.54666
1078,0.474782
1079,1.61381
1080,5.6576
1081,1.42547
1082,1.72754
1083,0.780126
1084,1.42376
1085,1.10882
1086,0.683315
1087,0.729643
1088,1.24023
1089,0.411313
1090,0.917897
1091,0.852399
1092,0.760484
1093,0.341639
1094,0.675974
1095,0.953677
1096,0.35665
1097,0.676245
1098,0.671125
1099,0.796124
1100,0.946097
1101,0.634258
1102,0.691011
1103,0.711415
1104,0.262895
1105,0.734328
1106,1.2946
1107,0.830606
1108,0.694405
1109,0.189191
1110,0.830772
1111,1.86284
1112,0.17693
1113,1.60882
1114,0.609449
1115,1.89895
1116,0.598398
1117,0.576719
1118,1.88382
1119,0.541182
1120,0.936037
1121,0.84139
1122,0.930001
1123,1.2019
1124,0.959129
1125,1.32022
1126,0.909009
1127,0.852229
1128,0.726876
1129,0.631915
1130,0.475399
1131,0.516025
1132,0.578915
1133,0.455892
1134,0.793343
1135,0.509156
1136,1.64214
1137,0.937733
1138,1.88872
1139,0.442684
1140,0.613117
1141,2.11129
1142,0.931201
1143,0.62977
1144,0.684203
1145,0.809531
1146,0.950013
1147,0.750962
1148,1.40032
1149,1.10149
1150,0.510584
1151,0.632864
1152,0.64012
1153,0.695795
1154,0.387438
1155,1.1565
1156,0.857701
1157,1.34487
1158,0.904204
1159,2.60909
1160,0.772055
1161,1.0398
1162,0.43483
1163,0.667778
1164,1.4832
1165,1.89023
1166,1.14305
1167,0.457902
1168,1.97585
1169,0.745724
1170,0.391371
1171,0.636863
1172,0.745053
1173,0.578163
1174,2.06184
1175,1.2322
1176,0.714623
1177,0.472603
1178,0.48215
1179,0.901315
1180,0.458498
1181,0.207215
1182,0.645584
1183,1.60576
1184,2.20538
1185,0.845438
1186,0.26982
1187,0.377004
1188,1.25395
1189,0.279152
1190,0.851888
1191,0.719859
1192,4.45488
1193,1.48974
1194,0.342323
1195,0.642493
1196,0.457765
1197,0.86459
1198,0.736387
1199,0.530519
1200,0.803161
1201,1.58931
1202,0.908428
1203,0.667511
1204,0.533125
1205,0.54129
1206,1.00563
1207,1.64576
1208,0.607502
1209,1.08451
1210,3.30686
1211,0.642621
1212,0.855474
1213,1.09456
1214,0.484228
1215,0.404097
1216,0.414327
1217,0.517265
1218,0.949348
1219,0.309747
1220,0.90841
1221,1.16988
1222,0.409016
1223,1.49123
1224,0.299992
1225,0.929508
1226,1.15269
1227,3.31348
1228,0.433744
1229,0.564057
1230,1.43405
1231,0.890653
1232,1.11004
1233,1.99391
1234,0.579146
1235,1.20009
1236,1.90389
1237,0.907747
1238,1.12243
1239,0.659812
1240,0.467246
1241,2.0196
1242,0.420757
1243,1.27877
1244,1.14637
1245,0.197503
1246,0.741634
1247,1.35649
1248,0.653247
1249,1.50095
1250,1.81484
1251,0.434135
1252,1.15154
1253,0.731908
1254,1.83473
1255,0.284506
1256,0.516851
1257,1.15465
1258,0.558333
1259,0.449419
1260,1.77305
1261,0.647265
1262,1.27775
1263,0.943461
1264,1.12806
1265,1.15743
1266,0.532485
1267,0.579668
1268,1.23011
1269,2.37976
1270,0.892883
1271,0.528031
1272,1.15789
1273,0.537353
1274,0.593808
1275,0.587899
1276,0.99476
1277,1.80327
1278,0.53816
1279,1.21847
1280,0.728039
1281,0.202909
1282,0.490368
1283,0.694961
1284,0.967297
1285,0.529088
1286,0.568701
1287,0.744904
1288,1.25508
1289,0.87871
1290,1.99212
1291,0.727166
1292,2.46305
1293,1.40228
1294,2.03277
1295,0.360956
1296,1.08064
1297,0.752014
1298,0.805816
1299,0.616313
1300,0.621636
1301,1.27405
1302,1.43204
1303,0.801316
1304,0.905951
1305,2.77597
1306,0.630085
1307,0.573728
1308,0.55878
1309,0.703984
1310,0.547277
1311,0.863294
1312,0.228322
1313,0.710206
1314,0.802599
1315,0.326606
1316,0.193206
1317,0.724336
1318,2.98321
1319,0.602119
1320,0.989941
1321,1.42889
1322,0.272532
1323,0.909318
1324,1.51604
1325,0.878974
1326,0.38833
1327,0.564678
1328,0.910265
1329,1.39976
1330,0.951924
1331,0.818076
1332,0.976481
1333,0.374112
1334,1.2487
1335,0.420757
1336,2.25895
1337,0.977057
1338,1.16906
1339,2.03257
1340,0.682154
1341,0.652725
1342,0.444325
1343,0.542319
1344,1.27392
1345,0.459599
1346,1.24197
1347,1.34017
1348,0.800675
1349,1.87274
1350,1.23714
1351,0.734034
1352,0.797479
1353,1.39055
1354,1.11171
1355,0.244877
1356,2.3122
1357,1.07685
1358,2.16171
1359,1.64329
1360,0.286505
1361,0.412343
1362,1.45688
1363,0.463986
1364,0.849251
1365,1.19351
1366,1.01703
1367,3.12677
1368,0.687633
1369,0.245367
1370,0.317906
1371,0.767436
1372,2.60622
1373,0.325954
1374,1.07802
1375,0.637947
1376,0.429214
1377,1.02252
1378,1.92149
1379,0.457627
1380,1.5017
1381,1.54172
1382,0.383506
1383,0.594402
1384,1.45485
1385,3.12677
1386,0.770127
1387,0.699772
1388,0.146022
1389,1.2893
1390,0.312547
1391,0.861483
1392,1.06428
1393,1.24782
1394,1.29771
1395,0.678073
1396,0.267938
1397,0.679703
1398,0.924622
1399,0.679431
1400,0.363855
1401,0.408894
1402,1.18034
1403,1.03957
1404,0.497182
1405,1.60641
1406,0.618783
1407,0.582632
1408,0.572753
1409,2.05074
1410,0.820042
1411,3.16135
1412,0.440211
1413,0.557942
1414,0.627194
1415,1.02827
1416,0.52262
1417,0.492235
1418,1.95482
1419,0.520326
1420,0.900144
1421,0.961962
1422,1.22152
1423,2.05361
1424,1.73881
1425,0.48885
1426,1.05444
1427,0.911549
1428,1.36152
1429,0.312547
1430,0.875903
1431,0.319819
1432,1.16556
1433,0.568815
1434,0.698584
1435,0.521733
1436,0.18938
1437,2.6746
1438,1.72962
1439,0.871186
1440,0.652529
1441,2.9183
1442,0.486996
1443,0.564339
1444,1.04087
1445,1.50441
1446,0.447356
1447,0.598757
1448,2.88349
1449,1.5005
1450,0.605198
1451,0.462365
1452,0.434265
1453,0.342323
1454,3.42465
1455,0.744234
1456,0.717416
1457,0.334205
1458,0.675637
1459,1.06803
1460,0.562367
1461,1.92226
1462,1.16707
1463,0.432142
1464,0.708291
1465,1.08114
1466,0.909
1467,0.557384
1468,2.22955
1469,0.471328
1470,0.408363
1471,1.59058
1472,0.943782
1473,1.26795
1474,1.54589
1475,1.05548
1476,1.01582
1477,0.976325
1478,0.562086
1479,2.87485
1480,0.497579
1481,1.26769
1482,2.02344
1483,1.69283
1484,1.47698
1485,1.30317
1486,0.795249
1487,0.238354
1488,1.41468
1489,0.23457
1490,0.564452
1491,1.54157
1492,0.348192
1493,0.976852
1494,0.805171
1495,1.02077
1496,1.06795
1497,0.730811
1498,0.330219
1499,2.30274
1500,0.655144
1501,0.801556
1502,0.367144
1503,4.2207
1504,0.592503
1505,0.679295
1506,2.01597
1507,0.615759
1508,1.11293
1509,0.115787
1510,0.439552
1511,1.31653
1512,2.26234
1513,0.371131
1514,0.491251
1515,0.287366
1516,0.274721
1517,0.377645
1518,0.774219
1519,1.24682
1520,0.471753
1521,0.364948
1522,0.53816
1523,0.562817
1524,2.17886
1525,0.60811
1526,0.607623
1527,5.03795
1528,0.757221
1529,0.526449
1530,1.08386
1531,1.51573
1532,1.06876
1533,0.232934
1534,0.274446
1535,0.864158
1536,0.694405
1537,1.09669
1538,0.311299
1539,1.08932
1540,1.32088
1541,1.26529
1542,0.352044
1543,0.294346
1544,1.15604
1545,0.339935
1546,1.71001
1547,0.679771
1548,3.65465
1549,0.888341
1550,2.15977
1551,1.46302
1552,0.278873
1553,0.469165
1554,0.833518
1555,0.364219
1556,0.648301
1557,0.923948
1558,0.887541
1559,0.449329
1560,0.18563
1561,2.28828
1562,0.933616
1563,0.405838
1564,0.971786
1565,0.635972
1566,0.920416
1567,0.802519
1568,1.89288
1569,0.600436
1570,1.73117
1571,0.446329
1572,0.974832
1573,1.36193
1574,0.936168
1575,1.04502
1576,0.491743
1577,0.316954
1578,1.55784
1579,1.61801
1580,0.342666
1581,1.94663
1582,0.733961
1583,1.51513
1584,0.894581
1585,0.338578
1586,0.220028
1587,0.973459
1588,0.918503
1589,2.05053
1590,0.878271
1591,1.37149
1592,0.840381
1593,1.29563
1594,1.17539
1595,1.41001
1596,0.680995
1597,0.210557
1598,2.84909
1599,0.56819
1600,0.693087
1601,0.544003
1602,0.603868
1603,1.03835
1604,0.291126
1605,0.487776
1606,1.02782
1607,0.349588
1608,0.310057
1609,0.910829
1610,0.315058
1611,1.5594
1612,0.73823
1613,0.612381
1614,1.15246
1615,1.61996
1616,0.375461
1617,1.05357
1618,2.07031
1619,0.732567
1620,1.83363
1621,0.592088
1622,1.0691
1623,0.619031
1624,1.49571
1625,0.60811
1626,0.493911
1627,1.78747
1628,2.37524
1629,0.741263
1630,0.399237
1631,0.647718
1632,0.621947
1633,1.98596
1634,1.46243
1635,2.61797
1636,1.58154
1637,0.599715
1638,0.630148
1639,1.03301
1640,1.87968
1641,0.598817
1642,0.642043
1643,0.278594
1644,1.13281
1645,0.321422
1646,2.11425
1647,0.467666
1648,0.915468
1649,0.63141
1650,1.04257
1651,0.7049
1652,0.946059
1653,1.24309
1654,1.12008
1655,1.94897
1656,0.778489
1657,1.06449
1658,0.35665
1659,0.600676
1660,0.884794
1661,0.58234
1662,0.609632
1663,0.711415
1664,1.58312
1665,1.30174
1666,0.500574
1667,1.12862
1668,0.828283
1669,0.423501
1670,0.972165
1671,0.612136
1672,0.784899
1673,0.889496
1674,0.953038
1675,0.973906
1676,1.08982
1677,1.23072
1678,0.419664
1679,1.15154
1680,2.15459
1681,2.03562
1682,0.618845
1683,1.00886
1684,0.794295
1685,0.190901
1686,0.315688
1687,1.04952
1688,0.789307
1689,1.63036
1690,1.33056
1691,0.293464
1692,1.07183
1693,1.5757
1694,0.363491
1695,0.716054
1696,0.939751
1697,1.03876
1698,0.283938
1699,0.703913
1700,0.340616
1701,1.09328
1702,0.941256
1703,1.46551
1704,1.09631
1705,0.567508
1706,0.764984
1707,0.509666
1708,1.42419
1709,1.80255
1710,1.31272
1711,0.440696
1712,0.821109
1713,0.820534
1714,0.856586
1715,0.674287
1716,1.60673
1717,1.97309
1718,0.697816
1719,0.215456
1720,0.755179
1721,1.89459
1722,0.849506
1723,1.48127
1724,0.755104
1725,0.51038
1726,1.72013
1727,1.47462
1728,1.60593
1729,0.904747
1730,0.706311
1731,0.632105
1732,0.680519
1733,1.64823
1734,1.12738
1735,0.664314
1736,0.626567
1737,1.75032
1738,1.70642
1739,0.459324
1740,0.724698
1741,0.390159
1742,1.0803
1743,0.668446
1744,0.991101
1745,0.669985
1746,1.385
1747,1.14385
1748,0.913283
1749,1.79769
1750,0.915056
1751,1.84855
1752,1.68877
1753,0.40824
1754,1.27685
1755,0.508495
1756,1.66662
1757,0.35134
1758,2.06267
1759,0.857615
1760,0.919477
1761,0.242683
1762,3.1393
1763,1.11238
1764,0.555048
1765,3.33676
1766,0.415738
1767,0.477305
1768,0.442816
1769,0.914141
1770,0.770512
1771,1.61156
1772,3.8038
1773,0.545638
1774,0.14313
1775,0.558556
1776,0.248826
1777,0.404016
1778,0.874415
1779,3.50784
1780,0.640696
1781,0.628324
1782,1.20828
1783,0.850186
1784,0.706099
1785,0.317906
1786,0.668981
1787,1.18495
1788,1.75839
1789,0.173948
1790,0.446954
1791,0.36928
1792,1.24857
1793,0.834519
1794,7.32285
1795,1.0521
1796,0.27036
1797,0.179425
1798,2.91247
1799,0.265803
1800,0.628638
1801,0.878798
1802,0.630842
1803,0.705816
1804,1.07214
1805,0.587429
1806,0.544112
1807,0.648496
1808,0.768665
1809,0.316637
1810,0.659351
1811,1.09977
1812,0.262632
1813,0.588723
1814,1.11539
1815,0.553441
1816,0.973994
1817,0.617979
1818,0.598457
1819,0.942311
1820,1.75242
1821,0.342323
1822,1.2522
1823,1.16579
1824,0.312547
1825,0.92176
1826,1.38071
1827,0.686328
1828,0.835604
1829,0.439947
1830,0.502781
1831,0.591733
1832,1.37341
1833,0.490171
1834,1.83786
1835,1.77411
1836,1.24645
1837,0.305441
1838,1.01986
1839,0.484179
1840,1.12671
1841,0.697607
1842,0.58737
1843,0.766133
1844,0.41383
1845,1.67598
1846,0.635527
1847,1.04667
1848,2.43976
1849,1.07113
1850,0.598098
1851,2.79547
1852,0.363855
1853,0.646359
1854,0.176048
1855,0.661464
1856,0.97341
1857,0.71541
1858,2.36694
1859,0.920775
1860,0.881174
1861,0.642428
1862,1.03699
1863,1.99352
1864,1.12378
1865,1.02313
1866,0.977878
1867,1.12975
1868,0.783018
1869,1.80128
1870,3.50083
1871,0.441269
1872,2.24746
