T,G,F
1154,0.01231,0.02238
1155,0.01227,0.02237
1156,0.01226,0.02236
1157,0.01226,0.02241
1158,0.01225,0.02241
1159,0.01226,0.0224
1160,0.01225,0.02247
1161,0.01225,0.02244
1162,0.01225,0.02246
1163,0.01222,0.02248
1164,0.01221,0.02247
1165,0.01223,0.02248
1166,0.01222,0.02252
1167,0.01224,0.02247
1168,0.01223,0.02253
1169,0.0122,0.02251
1170,0.01224,0.02254
1171,0.01226,0.02241
1172,0.01226,0.02248
1173,0.01226,0.02241
1174,0.01227,0.0224
1175,0.01224,0.02242
1176,0.01226,0.02236
1177,0.01229,0.02241
1178,0.01232,0.02234
1179,0.0123,0.02233
1180,0.0123,0.02229
1181,0.01233,0.0223
1182,0.01232,0.02225
1183,0.01234,0.02222
1184,0.01232,0.02226
1185,0.01232,0.02228
1186,0.01233,0.02224
1187,0.01237,0.02221
1188,0.01235,0.02221
1189,0.01238,0.0222
1190,0.01237,0.02217
1191,0.01233,0.02223
1192,0.01234,0.02223
1193,0.01234,0.02221
1194,0.01234,0.02221
1195,0.01237,0.02222
1196,0.01237,0.02222
1197,0.01237,0.02215
1198,0.01238,0.02216
1199,0.0124,0.02217
1200,0.01241,0.02209
1201,0.01241,0.02216
1202,0.01241,0.02212
1203,0.01241,0.02213
1204,0.01241,0.02208
1205,0.01242,0.02201
1206,0.01241,0.02207
1207,0.0124,0.02208
1208,0.01241,0.02201
1209,0.01243,0.02208
1210,0.01244,0.02213
1211,0.0124,0.02211
1212,0.0124,0.02211
1213,0.01241,0.02208
1214,0.01242,0.02205
1215,0.01244,0.02203
1216,0.01243,0.02204
1217,0.01247,0.02206
1218,0.01247,0.02193
1219,0.0125,0.02195
1220,0.01247,0.02194
1221,0.01245,0.02197
1222,0.01246,0.02196
1223,0.01248,0.022
1224,0.0125,0.02196
1225,0.01245,0.02199
1226,0.01245,0.02196
1227,0.01246,0.02205
1228,0.01246,0.02199
1229,0.01247,0.02198
1230,0.0125,0.02199
1231,0.01246,0.022
1232,0.01245,0.022
1233,0.01243,0.02203
1234,0.01244,0.02207
1235,0.01242,0.02206
1236,0.01243,0.02205
1237,0.01242,0.02206
1238,0.0124,0.0221
1239,0.01239,0.02211
1240,0.0124,0.02203
1241,0.01241,0.02209
1242,0.01244,0.02209
1243,0.0124,0.02212
1244,0.01241,0.02205
1245,0.01244,0.02208
1246,0.01243,0.02205
1247,0.01241,0.02212
1248,0.01245,0.02206
1249,0.01241,0.02207
1250,0.01242,0.02204
1251,0.01241,0.02204
1252,0.01241,0.02209
1253,0.01242,0.02206
1254,0.01244,0.02206
1255,0.0124,0.02207
1256,0.01242,0.02204
1257,0.01241,0.02202
1258,0.01242,0.02201
1259,0.01245,0.02199
1260,0.01245,0.02208
1261,0.01243,0.02204
1262,0.01242,0.02208
1263,0.01242,0.02207
1264,0.01243,0.02204
1265,0.01242,0.02208
1266,0.01243,0.02203
1267,0.01241,0.02207
1268,0.01243,0.02206
1269,0.01239,0.0221
1270,0.01241,0.02205
1271,0.01243,0.02208
1272,0.01241,0.02209
1273,0.01241,0.02206
1274,0.01239,0.02208
1275,0.01243,0.02209
1276,0.01246,0.02199
1277,0.01243,0.02209
1278,0.01243,0.02212
1279,0.01242,0.02206
1280,0.01241,0.02209
1281,0.01246,0.02206
1282,0.01242,0.02209
1283,0.01241,0.02207
1284,0.01243,0.02207
1285,0.01244,0.022
1286,0.01249,0.02197
1287,0.01247,0.02193
1288,0.01246,0.02197
1289,0.01246,0.02195
1290,0.01246,0.02205
1291,0.01245,0.022
1292,0.01244,0.022
1293,0.01244,0.0221
1294,0.01242,0.02202
1295,0.01243,0.02211
1296,0.01241,0.02205
1297,0.01241,0.0221
1298,0.01244,0.02204
1299,0.01243,0.022
1300,0.01243,0.02202
1301,0.01245,0.02201
1302,0.01243,0.02211
1303,0.0124,0.02208
1304,0.0124,0.0221
1305,0.01239,0.02213
1306,0.01239,0.02212
1307,0.01238,0.02211
1308,0.01245,0.02211
1309,0.01242,0.02205
1310,0.01242,0.02207
1311,0.01241,0.02206
1312,0.01245,0.0221
1313,0.01241,0.02204
1314,0.01242,0.02204
1315,0.01244,0.02201
1316,0.01247,0.02204
1317,0.01244,0.02202
1318,0.01245,0.02208
1319,0.01243,0.02207
1320,0.0124,0.02206
1321,0.01243,0.02203
1322,0.01241,0.02208
1323,0.01245,0.02204
1324,0.01244,0.02202
1325,0.01249,0.02211
1326,0.01249,0.02194
1327,0.01247,0.02193
1328,0.01248,0.02191
1329,0.01249,0.02194
1330,0.01249,0.02194
1331,0.01247,0.02194
1332,0.01248,0.02194
1333,0.01251,0.02188
1334,0.01247,0.02192
1335,0.0125,0.02193
1336,0.01246,0.02198
1337,0.01243,0.022
1338,0.01246,0.02199
1339,0.01244,0.02198
1340,0.01249,0.02201
1341,0.01242,0.02198
1342,0.01244,0.02203
1343,0.01247,0.02198
1344,0.01243,0.02199
1345,0.01245,0.022
1346,0.01247,0.022
1347,0.01247,0.02202
1348,0.01244,0.02197
1349,0.01243,0.022
1350,0.01243,0.02202
1351,0.01243,0.02203
1352,0.01246,0.022
1353,0.01242,0.02207
1354,0.01241,0.02202
1355,0.01243,0.02209
1356,0.0124,0.02209
1357,0.0124,0.02211
1358,0.01236,0.02219
1359,0.01235,0.02221
1360,0.01234,0.02218
1361,0.01236,0.02218
1362,0.01235,0.0222
1363,0.01236,0.02219
1364,0.01235,0.02215
1365,0.01236,0.02214
1366,0.01239,0.02216
1367,0.0124,0.02224
1368,0.01238,0.02226
1369,0.01244,0.02219
1370,0.01241,0.02205
1371,0.01245,0.02205
1372,0.01245,0.02202
1373,0.01245,0.02206
1374,0.01245,0.02195
1375,0.01242,0.02201
1376,0.01246,0.022
1377,0.0125,0.02202
1378,0.01248,0.02195
1379,0.01249,0.02198
1380,0.01246,0.02198
1381,0.01248,0.02199
1382,0.01244,0.02201
1383,0.01244,0.02199
1384,0.01247,0.02203
1385,0.01242,0.02206
1386,0.01239,0.02204
1387,0.01242,0.02206
1388,0.01245,0.02209
1389,0.01244,0.022
1390,0.01248,0.02201
1391,0.01243,0.02199
1392,0.01243,0.02202
1393,0.01245,0.02197
1394,0.01245,0.02203
1395,0.01241,0.022
1396,0.01244,0.02206
1397,0.01244,0.02203
1398,0.01241,0.02207
1399,0.0124,0.0221
1400,0.01241,0.02205
1401,0.01242,0.02209
1402,0.01241,0.02204
1403,0.0124,0.0221
1404,0.01243,0.02205
1405,0.01241,0.02208
1406,0.01239,0.02213
1407,0.01242,0.02208
1408,0.01241,0.02208
1409,0.01239,0.02207
1410,0.01242,0.02209
1411,0.01242,0.02209
1412,0.01243,0.02208
1413,0.01244,0.02209
1414,0.01241,0.02207
1415,0.01242,0.02212
1416,0.01247,0.02206
1417,0.01248,0.02198
1418,0.01247,0.02205
1419,0.01242,0.02205
1420,0.01246,0.02203
1421,0.01241,0.02201
1422,0.01244,0.02204
1423,0.01242,0.0221
1424,0.01237,0.02217
1425,0.01238,0.02217
1426,0.01238,0.02211
1427,0.01238,0.02213
1428,0.0124,0.02218
1429,0.01236,0.02214
1430,0.01236,0.02217
1431,0.01239,0.02214
1432,0.01239,0.02214
1433,0.01241,0.02208
1434,0.01242,0.02204
1435,0.01241,0.02205
1436,0.01244,0.02207
1437,0.01242,0.02212
1438,0.01241,0.02213
1439,0.0124,0.02208
1440,0.01241,0.02213
1441,0.01241,0.02216
1442,0.01237,0.02217
1443,0.01236,0.02212
1444,0.01236,0.02216
1445,0.01237,0.02218
1446,0.01239,0.02212
1447,0.01241,0.02206
1448,0.01242,0.02204
1449,0.01242,0.02206
1450,0.01243,0.02203
1451,0.01245,0.022
1452,0.01246,0.02204
1453,0.01245,0.02203
1454,0.01245,0.02207
1455,0.01241,0.02202
1456,0.01241,0.0221
1457,0.01247,0.02204
1458,0.01247,0.02202
1459,0.01246,0.02199
1460,0.01247,0.02195
1461,0.01246,0.02201
1462,0.01245,0.02198
1463,0.01245,0.02202
1464,0.01244,0.02202
1465,0.01245,0.02197
1466,0.01243,0.022
1467,0.01244,0.02198
1468,0.01245,0.02205
1469,0.01248,0.02205
1470,0.01243,0.02204
1471,0.01239,0.02207
1472,0.01243,0.02205
1473,0.01243,0.02207
1474,0.01242,0.02208
1475,0.0124,0.0221
1476,0.01239,0.02211
1477,0.01241,0.02213
1478,0.01238,0.02212
1479,0.01236,0.02215
1480,0.0124,0.02219
1481,0.01233,0.0222
1482,0.01233,0.02223
1483,0.01231,0.02231
1484,0.01232,0.02229
1485,0.01231,0.02229
1486,0.0123,0.02229
1487,0.01234,0.02231
1488,0.01229,0.02235
1489,0.01232,0.02235
1490,0.01229,0.02234
1491,0.01228,0.02237
1492,0.01231,0.02237
1493,0.01229,0.02237
1494,0.01228,0.02239
1495,0.01229,0.02232
1496,0.01229,0.02237
1497,0.01227,0.02233
1498,0.01228,0.02233
1499,0.01229,0.02237
1500,0.01228,0.0224
1501,0.01228,0.02238
1502,0.0123,0.02238
1503,0.01225,0.0224
1504,0.01226,0.02243
1505,0.01228,0.02246
1506,0.01228,0.02244
1507,0.01227,0.02244
1508,0.01227,0.02242
1509,0.01233,0.02247
1510,0.01227,0.02245
1511,0.01222,0.02244
1512,0.01226,0.02245
1513,0.01223,0.02247
1514,0.01224,0.02246
1515,0.01226,0.02246
1516,0.01224,0.02246
1517,0.01224,0.02246
1518,0.01226,0.02247
1519,0.01224,0.02247
1520,0.01219,0.02247
1521,0.01225,0.02247
1522,0.01226,0.02248
1523,0.01228,0.02236
1524,0.01226,0.02248
1525,0.01229,0.02245
1526,0.01232,0.02235
1527,0.0123,0.02244
1528,0.01224,0.02239
1529,0.01229,0.02238
1530,0.01229,0.02234
1531,0.0123,0.02238
1532,0.01229,0.02238
1533,0.01233,0.02236
1534,0.0123,0.02239
1535,0.01229,0.02235
1536,0.01228,0.02234
1537,0.01229,0.02234
1538,0.01229,0.02236
1539,0.0123,0.02238
1540,0.01228,0.02239
1541,0.01228,0.02237
1542,0.01227,0.0224
1543,0.01228,0.02243
1544,0.0123,0.02236
1545,0.01232,0.02233
1546,0.01229,0.02236
1547,0.01228,0.02236
1548,0.01227,0.0224
1549,0.01229,0.02241
1550,0.01227,0.02248
1551,0.01227,0.02244
1552,0.01231,0.02243
1553,0.01227,0.02241
1554,0.0123,0.02243
1555,0.0123,0.0224
1556,0.01228,0.0224
1557,0.01226,0.02239
1558,0.01228,0.02242
1559,0.01229,0.02237
1560,0.01238,0.02237
1561,0.01235,0.02235
1562,0.0123,0.02228
1563,0.01234,0.02231
1564,0.01234,0.0223
1565,0.01235,0.02228
1566,0.0123,0.02227
1567,0.01233,0.02231
1568,0.01233,0.0223
1569,0.01229,0.02238
1570,0.01233,0.02234
1571,0.01234,0.02228
1572,0.01236,0.02225
1573,0.01235,0.02235
1574,0.01232,0.02234
1575,0.0123,0.0223
1576,0.01229,0.02235
1577,0.01229,0.02233
1578,0.01229,0.02232
1579,0.01229,0.02236
1580,0.01232,0.0223
1581,0.01231,0.02242
1582,0.01226,0.02235
1583,0.01227,0.02237
1584,0.01231,0.02237
1585,0.01235,0.02231
1586,0.01235,0.02235
1587,0.01237,0.02224
1588,0.01234,0.02226
1589,0.01233,0.02223
1590,0.01235,0.02223
1591,0.01231,0.02228
1592,0.01232,0.02222
1593,0.01232,0.02227
1594,0.0123,0.02233
1595,0.01234,0.02233
1596,0.0123,0.02236
1597,0.01231,0.02232
1598,0.0123,0.02237
1599,0.01228,0.02235
1600,0.01228,0.02237
1601,0.01231,0.02236
1602,0.01227,0.02236
1603,0.01227,0.02236
1604,0.01234,0.02233
1605,0.01229,0.02233
1606,0.01231,0.02225
1607,0.01234,0.02228
1608,0.01235,0.02224
1609,0.01234,0.0222
1610,0.01237,0.02226
1611,0.01231,0.02225
1612,0.01234,0.02225
1613,0.01233,0.02225
1614,0.01234,0.02222
1615,0.01234,0.02219
1616,0.01236,0.02221
1617,0.01235,0.02219
1618,0.01232,0.02224
1619,0.01232,0.02219
1620,0.01231,0.02224
1621,0.01236,0.02223
1622,0.01233,0.02221
1623,0.01233,0.02218
1624,0.01231,0.02228
1625,0.01232,0.02223
1626,0.01235,0.02218
1627,0.01234,0.02214
1628,0.01233,0.02229
1629,0.01233,0.02224
1630,0.01232,0.02224
1631,0.01232,0.02225
1632,0.01236,0.02223
1633,0.01235,0.0222
1634,0.01234,0.02228
1635,0.01233,0.02226
1636,0.01231,0.02232
1637,0.01233,0.02233
1638,0.01235,0.02218
1639,0.01235,0.02219
1640,0.01234,0.02224
1641,0.01233,0.02229
1642,0.01233,0.02223
1643,0.01237,0.02224
1644,0.01236,0.02217
1645,0.0124,0.02218
1646,0.01234,0.02224
1647,0.01238,0.0222
1648,0.01238,0.0221
1649,0.01241,0.0221
1650,0.01239,0.02209
1651,0.01242,0.02207
1652,0.01241,0.02211
1653,0.0124,0.02213
1654,0.01242,0.02212
1655,0.01241,0.02212
1656,0.01239,0.02209
1657,0.01236,0.02213
1658,0.01243,0.02217
1659,0.01242,0.02213
1660,0.01239,0.02212
1661,0.01241,0.02212
1662,0.0124,0.02211
1663,0.01242,0.02211
1664,0.0124,0.02212
1665,0.01241,0.02211
1666,0.01241,0.02214
1667,0.01239,0.0221
1668,0.01241,0.02206
1669,0.01239,0.02211
1670,0.01241,0.02208
1671,0.01245,0.02207
1672,0.01246,0.022
1673,0.01246,0.02199
1674,0.01245,0.022
1675,0.01245,0.02202
1676,0.01243,0.022
1677,0.01244,0.02205
1678,0.01244,0.02204
1679,0.01244,0.02204
1680,0.01241,0.02204
1681,0.01239,0.02209
1682,0.01239,0.0221
1683,0.01238,0.0221
1684,0.01238,0.02213
1685,0.01245,0.02213
1686,0.01238,0.02206
1687,0.01242,0.02211
1688,0.01243,0.02207
1689,0.01241,0.02207
1690,0.0124,0.02213
1691,0.01243,0.02211
1692,0.01239,0.02215
1693,0.01237,0.02213
1694,0.01239,0.02214
1695,0.01239,0.02216
1696,0.01235,0.02216
1697,0.01235,0.02219
1698,0.01239,0.0222
1699,0.01238,0.02221
1700,0.01241,0.02207
1701,0.01238,0.02215
1702,0.01238,0.02211
1703,0.01239,0.02209
1704,0.01239,0.0222
1705,0.01237,0.02215
1706,0.0124,0.0221
1707,0.01244,0.02213
1708,0.01239,0.02217
1709,0.01236,0.02214
1710,0.01239,0.02216
1711,0.01237,0.02211
1712,0.0124,0.02218
1713,0.0124,0.02211
1714,0.01238,0.02208
1715,0.0124,0.0221
1716,0.01239,0.02206
1717,0.01238,0.02211
1718,0.01237,0.02216
1719,0.01243,0.02213
1720,0.01238,0.0221
1721,0.0124,0.02211
1722,0.01242,0.02212
1723,0.01239,0.02211
1724,0.01243,0.02212
1725,0.01242,0.02207
1726,0.0124,0.02209
1727,0.0124,0.02213
1728,0.01242,0.02209
1729,0.01237,0.02214
1730,0.01241,0.02215
1731,0.01239,0.02205
1732,0.01244,0.0221
1733,0.01244,0.02202
1734,0.01242,0.02197
1735,0.01244,0.022
1736,0.01245,0.02198
1737,0.01246,0.02197
1738,0.01247,0.02203
1739,0.01247,0.02208
1740,0.01248,0.02197
1741,0.01245,0.02195
1742,0.01245,0.02195
1743,0.01245,0.02198
1744,0.01245,0.02196
1745,0.01246,0.02198
1746,0.01247,0.02191
1747,0.01245,0.02197
1748,0.01245,0.02202
1749,0.01244,0.02198
1750,0.01242,0.02199
1751,0.01245,0.02208
1752,0.0124,0.02201
1753,0.01244,0.02207
1754,0.01244,0.02209
1755,0.01243,0.02207
1756,0.01244,0.02204
1757,0.01246,0.02206
1758,0.01246,0.02204
1759,0.01246,0.02201
1760,0.01247,0.02198
1761,0.01251,0.02192
1762,0.0125,0.02197
1763,0.01244,0.02191
1764,0.01247,0.02195
1765,0.01248,0.02196
1766,0.01249,0.02196
1767,0.01247,0.02195
1768,0.01248,0.02196
1769,0.01245,0.02196
1770,0.01248,0.02197
1771,0.01247,0.022
1772,0.01243,0.02204
1773,0.0124,0.02205
1774,0.01245,0.02209
1775,0.01243,0.02205
1776,0.01252,0.02205
1777,0.01253,0.02192
1778,0.01251,0.02196
1779,0.01251,0.022
1780,0.01245,0.02201
1781,0.01243,0.02196
1782,0.01244,0.02199
1783,0.01245,0.02197
1784,0.01246,0.02196
1785,0.01246,0.02195
1786,0.01245,0.02194
1787,0.01246,0.02203
1788,0.01243,0.02203
1789,0.01244,0.02204
1790,0.0124,0.02202
1791,0.01248,0.02205
1792,0.01242,0.02205
1793,0.01243,0.022
1794,0.01244,0.02202
1795,0.0124,0.02208
1796,0.01244,0.02208
1797,0.01243,0.02206
1798,0.01239,0.02214
1799,0.0124,0.02211
1800,0.01243,0.02209
1801,0.01241,0.02211
1802,0.01241,0.02211
1803,0.01242,0.02211
1804,0.01245,0.02206
1805,0.01245,0.02199
1806,0.01243,0.02202
1807,0.01243,0.02202
1808,0.01241,0.02208
1809,0.0125,0.02202
1810,0.01243,0.02198
1811,0.01243,0.02202
1812,0.01249,0.02204
1813,0.01246,0.02199
1814,0.01244,0.02209
1815,0.01243,0.02213
1816,0.01239,0.02206
1817,0.01241,0.02207
1818,0.01239,0.02209
1819,0.01241,0.02206
1820,0.01239,0.02215
1821,0.0124,0.02212
1822,0.01241,0.02206
1823,0.01239,0.02213
1824,0.01245,0.02207
1825,0.01242,0.02209
1826,0.01241,0.02208
1827,0.0124,0.02211
1828,0.01244,0.02203
1829,0.01245,0.02205
1830,0.01245,0.02205
1831,0.01249,0.02202
1832,0.01245,0.02205
1833,0.01247,0.02209
1834,0.01244,0.02204
1835,0.01241,0.02207
1836,0.01241,0.02209
1837,0.01242,0.02202
1838,0.01242,0.02207
1839,0.01247,0.02202
1840,0.01243,0.02204
1841,0.01244,0.02209
1842,0.01242,0.02203
1843,0.01243,0.02209
1844,0.01246,0.02204
1845,0.01242,0.0221
1846,0.01243,0.02212
1847,0.01245,0.02209
1848,0.01246,0.02206
1849,0.0124,0.02207
1850,0.01241,0.02205
1851,0.01241,0.02213
1852,0.01239,0.02219
1853,0.01238,0.02219
1854,0.01241,0.02216
1855,0.0124,0.02217
1856,0.01237,0.02213
1857,0.01238,0.02216
1858,0.01239,0.02212
1859,0.0124,0.02211
1860,0.01241,0.02213
1861,0.01239,0.02218
1862,0.01239,0.02213
1863,0.0124,0.02214
1864,0.01238,0.02216
1865,0.01238,0.02215
1866,0.01238,0.02217
1867,0.01236,0.02222
1868,0.01237,0.02216
1869,0.01238,0.02221
1870,0.01236,0.02228
1871,0.01235,0.02226
1872,0.01236,0.02229
1873,0.01231,0.0223
1874,0.01232,0.02226
1875,0.01231,0.02226
1876,0.01231,0.02228
1877,0.01233,0.02229
1878,0.0123,0.02232
1879,0.01231,0.02235
1880,0.01229,0.02227
1881,0.0123,0.02232
1882,0.0123,0.02239
1883,0.01226,0.02235
1884,0.01227,0.0224
1885,0.01229,0.02237
1886,0.0123,0.02246
1887,0.01229,0.02242
1888,0.01226,0.02239
1889,0.01228,0.02238
1890,0.01227,0.02237
1891,0.0123,0.02242
1892,0.01228,0.02233
1893,0.0123,0.02232
1894,0.01231,0.02235
1895,0.01228,0.02233
1896,0.01234,0.02235
1897,0.01231,0.02237
1898,0.01228,0.02237
1899,0.01227,0.02238
1900,0.01231,0.02235
1901,0.01228,0.02238
1902,0.01228,0.02245
1903,0.01228,0.02241
1904,0.01231,0.02237
1905,0.0123,0.02234
1906,0.01228,0.02236
1907,0.01228,0.02233
1908,0.01226,0.02239
1909,0.01228,0.02238
1910,0.01227,0.02236
1911,0.0123,0.02233
1912,0.0123,0.02229
1913,0.01228,0.0224
1914,0.01228,0.02242
1915,0.01228,0.0223
1916,0.01231,0.02234
1917,0.01229,0.02232
1918,0.01231,0.02233
1919,0.01228,0.02235
1920,0.01235,0.02233
1921,0.01233,0.02233
1922,0.01233,0.02224
1923,0.01235,0.02225
1924,0.01234,0.02225
1925,0.01235,0.02223
1926,0.01237,0.02224
1927,0.01237,0.02216
1928,0.01238,0.0221
1929,0.01239,0.02218
1930,0.0124,0.02207
1931,0.01242,0.0221
1932,0.01243,0.02207
1933,0.01245,0.02206
1934,0.01243,0.02204
1935,0.01244,0.02205
1936,0.01241,0.02201
1937,0.01242,0.02206
1938,0.01243,0.02206
1939,0.01241,0.02212
1940,0.01239,0.0221
1941,0.01243,0.02203
1942,0.01241,0.0221
1943,0.01242,0.02202
1944,0.01245,0.02201
1945,0.01243,0.02204
1946,0.01248,0.02197
1947,0.01249,0.02194
1948,0.01253,0.02191
1949,0.01253,0.02184
1950,0.01255,0.02186
1951,0.01251,0.02195
1952,0.01249,0.0219
1953,0.01246,0.02192
1954,0.01249,0.02194
1955,0.01247,0.02197
1956,0.01246,0.02198
1957,0.01247,0.02201
1958,0.01245,0.02202
1959,0.01242,0.02208
1960,0.0124,0.02208
1961,0.01243,0.02212
1962,0.0124,0.02216
1963,0.01238,0.02215
1964,0.01241,0.02216
1965,0.01243,0.02203
1966,0.01241,0.02206
1967,0.01244,0.02207
1968,0.01241,0.02209
1969,0.01242,0.02209
1970,0.01241,0.02206
1971,0.01241,0.02203
1972,0.01244,0.02203
1973,0.01243,0.02202
1974,0.01242,0.02214
1975,0.01244,0.0221
1976,0.01241,0.02208
1977,0.01245,0.02202
1978,0.01244,0.02202
1979,0.01246,0.022
1980,0.01244,0.02206
1981,0.01243,0.022
1982,0.01244,0.02201
1983,0.01242,0.02204
1984,0.0124,0.02208
1985,0.01239,0.02205
1986,0.01241,0.02211
1987,0.01239,0.02213
1988,0.01239,0.02213
1989,0.01242,0.02211
1990,0.01243,0.022
1991,0.01245,0.02203
1992,0.01247,0.02204
1993,0.01244,0.02199
1994,0.01245,0.02199
1995,0.01245,0.02202
1996,0.01244,0.022
1997,0.01241,0.02204
1998,0.01242,0.02206
1999,0.01243,0.02205
2000,0.0124,0.02216
2001,0.01243,0.02211
2002,0.0124,0.02212
2003,0.0124,0.0221
2004,0.01238,0.02216
2005,0.01236,0.02214
2006,0.01238,0.02216
2007,0.01239,0.02216
2008,0.01242,0.02209
2009,0.01241,0.02211
2010,0.01245,0.02204
2011,0.01244,0.02201
2012,0.01243,0.02203
2013,0.0124,0.02209
2014,0.01242,0.02208
2015,0.01241,0.02203
2016,0.01246,0.02204
2017,0.01244,0.02202
2018,0.01242,0.02203
2019,0.01241,0.02207
2020,0.01241,0.02206
2021,0.01243,0.022
2022,0.01244,0.02212
2023,0.01241,0.02212
2024,0.01239,0.02208
2025,0.01242,0.02207
2026,0.01241,0.02211
2027,0.01238,0.02218
2028,0.0124,0.0221
2029,0.01242,0.02209
2030,0.01242,0.02204
2031,0.01242,0.02205
2032,0.01245,0.02202
2033,0.01245,0.02202
2034,0.01247,0.02202
2035,0.01246,0.02199
2036,0.01246,0.02199
2037,0.01247,0.02201
2038,0.01244,0.02193
2039,0.01247,0.02198
2040,0.01249,0.02202
2041,0.01248,0.02201
2042,0.01244,0.02202
2043,0.01245,0.022
2044,0.01243,0.02207
2045,0.01242,0.02204
2046,0.01242,0.02216
2047,0.01237,0.02222
2048,0.01233,0.02223
2049,0.01231,0.02225
2050,0.01231,0.02225
2051,0.01237,0.02226
2052,0.01234,0.02226
2053,0.01237,0.02224
2054,0.01236,0.0222
2055,0.01235,0.02226
2056,0.01232,0.02224
2057,0.01233,0.02222
2058,0.01234,0.02221
2059,0.01237,0.02219
2060,0.01236,0.02226
2061,0.01234,0.02223
2062,0.01233,0.02222
2063,0.01233,0.02223
2064,0.01232,0.02221
2065,0.01232,0.0222
2066,0.01232,0.02225
2067,0.01233,0.02224
2068,0.01237,0.02226
2069,0.01237,0.02226
2070,0.01233,0.02225
2071,0.01236,0.02225
2072,0.01231,0.02225
2073,0.01236,0.02229
2074,0.01234,0.02226
2075,0.01236,0.02225
2076,0.01239,0.02225
2077,0.01239,0.02215
2078,0.01239,0.02222
2079,0.01236,0.0222
2080,0.01236,0.02219
2081,0.01235,0.02224
2082,0.01234,0.02221
2083,0.01235,0.0222
2084,0.01237,0.02219
2085,0.01241,0.02217
2086,0.01239,0.02218
2087,0.01237,0.02214
2088,0.01239,0.0221
2089,0.01239,0.02213
2090,0.0124,0.02214
2091,0.01241,0.02207
2092,0.01239,0.02214
2093,0.01242,0.02206
2094,0.01241,0.02203
2095,0.01247,0.02201
2096,0.01241,0.02203
2097,0.01242,0.02204
2098,0.01244,0.02201
2099,0.01243,0.02202
2100,0.01247,0.02206
2101,0.01242,0.02201
2102,0.01246,0.02206
2103,0.01243,0.02203
2104,0.01247,0.022
2105,0.01245,0.02197
2106,0.01245,0.02195
2107,0.01245,0.02198
2108,0.01246,0.02195
2109,0.01244,0.02198
2110,0.01243,0.022
2111,0.01242,0.022
2112,0.01249,0.02197
2113,0.01243,0.02202
2114,0.01241,0.022
2115,0.01243,0.02204
2116,0.01244,0.02199
2117,0.01244,0.02204
2118,0.01242,0.02204
2119,0.01244,0.02204
2120,0.0124,0.02205
2121,0.01243,0.02206
2122,0.01243,0.02208
2123,0.01239,0.02212
2124,0.01238,0.02216
2125,0.01237,0.02216
2126,0.01236,0.02219
2127,0.01237,0.02211
2128,0.01239,0.02217
2129,0.01238,0.02217
2130,0.0124,0.02217
2131,0.01239,0.02217
2132,0.01238,0.02213
2133,0.01238,0.02211
2134,0.01238,0.02213
2135,0.01241,0.02209
2136,0.01244,0.02213
2137,0.01243,0.022
2138,0.01243,0.02199
2139,0.01244,0.02213
2140,0.01245,0.02201
2141,0.01244,0.02209
2142,0.0124,0.02203
2143,0.01242,0.02207
2144,0.01244,0.02202
2145,0.01248,0.02208
2146,0.0124,0.02205
2147,0.01242,0.02202
2148,0.01241,0.02207
2149,0.01241,0.02214
2150,0.01241,0.02211
2151,0.01237,0.02211
2152,0.01237,0.02215
2153,0.01237,0.02212
2154,0.01239,0.02218
2155,0.01236,0.02216
2156,0.0124,0.02211
2157,0.01244,0.02213
2158,0.01244,0.02212
2159,0.01242,0.02213
2160,0.01242,0.02211
2161,0.01239,0.02207
2162,0.01242,0.02208
2163,0.01241,0.02207
2164,0.0124,0.02208
2165,0.0124,0.02208
2166,0.01242,0.0221
2167,0.01237,0.02213
2168,0.01238,0.02215
2169,0.01237,0.02211
2170,0.01238,0.02208
2171,0.01239,0.02218
2172,0.01237,0.0222
2173,0.01234,0.0222
2174,0.01232,0.02219
2175,0.01233,0.02222
2176,0.01234,0.02222
2177,0.01234,0.02225
2178,0.01233,0.02221
2179,0.01232,0.02224
2180,0.01234,0.0222
2181,0.01232,0.02226
2182,0.01233,0.02221
2183,0.01232,0.02225
2184,0.01232,0.02224
2185,0.01232,0.02229
2186,0.01237,0.02223
2187,0.01237,0.02221
2188,0.01235,0.02224
2189,0.01236,0.02219
2190,0.01235,0.0222
2191,0.01233,0.02235
2192,0.0123,0.02232
2193,0.01233,0.02229
2194,0.01232,0.02233
2195,0.01228,0.02231
2196,0.01229,0.02236
2197,0.01227,0.02233
2198,0.01233,0.02233
2199,0.01226,0.02234
2200,0.01228,0.02231
2201,0.01229,0.02238
2202,0.01225,0.02244
2203,0.01227,0.02241
2204,0.01231,0.02229
2205,0.01232,0.0223
2206,0.01228,0.02239
2207,0.01225,0.02241
2208,0.01228,0.0224
2209,0.01225,0.0224
2210,0.01226,0.02238
2211,0.01229,0.02239
2212,0.01233,0.0223
2213,0.01232,0.02226
2214,0.01233,0.02234
2215,0.01235,0.02232
2216,0.01231,0.02227
2217,0.01233,0.02232
2218,0.01233,0.02224
2219,0.01233,0.02226
2220,0.01235,0.02227
2221,0.01231,0.02223
2222,0.01235,0.02225
2223,0.01235,0.02219
2224,0.01235,0.02222
2225,0.01236,0.02222
2226,0.01237,0.02221
2227,0.01237,0.02219
2228,0.01233,0.02219
2229,0.01235,0.02222
2230,0.01236,0.02226
2231,0.01236,0.02227
2232,0.01235,0.02222
