MDTU,min_min,min_max,max_min,max_max5
95,-1.55894,0.30176,-0.367224,0.52127
96,-1.5773,0.282804,-0.346068,0.56525
97,-1.50756,0.290709,-0.353891,0.588152
98,-1.50296,0.235778,-0.379523,0.560516
99,-1.61684,0.303168,-0.300086,0.573648
100,-1.64637,0.26304,-0.342284,0.562748
101,-1.64637,0.26304,-0.342284,0.562748
102,-1.50935,0.250678,-0.44647,0.550632
103,-1.40781,0.287669,-0.355269,0.578187
104,-1.40781,0.287669,-0.355269,0.578187
105,-1.35846,0.275001,-0.347756,0.550552
106,-1.88285,0.239919,-0.481749,0.555383
107,-1.68542,0.325135,-0.389416,0.574565
108,-1.64841,0.252649,-0.335596,0.551549
109,-1.25394,0.250307,-0.332924,0.577838
110,-1.81068,0.264436,-0.317279,0.553231
111,-1.808,0.320703,-0.333766,0.616145
112,-1.25888,0.25123,-0.330494,0.593289
113,-1.29398,0.311166,-0.424542,0.524285
114,-1.45607,0.291826,-0.395149,0.557356
115,-1.28049,0.264964,-0.397425,0.563396
116,-1.33286,0.271322,-0.311634,0.548172
117,-1.82688,0.274629,-0.328826,0.565855
118,-1.21594,0.266008,-0.351527,0.579209
119,-1.21594,0.266008,-0.351527,0.579209
120,-1.40799,0.29022,-0.636732,0.549446
121,-1.25099,0.264237,-0.402862,0.557363
122,-1.79727,0.246525,-0.314975,0.595694
123,-1.66016,0.260558,-0.333229,0.573256
124,-1.40633,0.28079,-0.360893,0.568771
125,-1.68347,0.260437,-0.416581,0.533273
126,-1.39981,0.249654,-0.289689,0.555979
127,-1.78642,0.262518,-0.342811,0.560395
128,-1.32276,0.252897,-0.312452,0.553999
129,-1.80638,0.302551,-0.294931,0.557725
130,-1.71412,0.254965,-0.338571,0.561393
131,-1.46435,0.268221,-0.286855,0.543252
132,-2.2622,0.265649,-0.364496,0.552275
133,-1.27906,0.322227,-0.34388,0.51883
134,-1.50829,0.277819,-0.383539,0.559006
135,-1.4274,0.293554,-0.355145,0.548276
136,-1.19942,0.267749,-0.346808,0.577245
137,-1.62485,0.304585,-0.34605,0.561245
138,-1.45479,0.255109,-0.385407,0.551641
139,-1.60037,0.279011,-0.31641,0.571884
140,-1.52539,0.271729,-0.517868,0.588033
141,-1.21908,0.246964,-0.329344,0.561387
142,-1.29513,0.293311,-0.345696,0.575976
143,-1.45242,0.274581,-0.42502,0.554033
144,-1.54222,0.237997,-0.351302,0.582905
145,-1.43019,0.275517,-0.414877,0.611484
146,-1.34887,0.271644,-0.295943,0.57071
147,-1.5377,0.282066,-0.395224,0.568015
148,-1.19193,0.247083,-0.260212,0.554497
149,-1.27871,0.265343,-0.296632,0.577906
150,-1.25317,0.256389,-0.298332,0.551681
151,-1.6678,0.276845,-0.489136,0.54947
152,-2.00544,0.26446,-0.418683,0.571977
153,-1.71794,0.237393,-0.351914,0.671174
154,-1.55977,0.26724,-0.287514,0.576577
155,-1.28115,0.255797,-0.325482,0.587236
156,-1.29622,0.249525,-0.316488,0.571857
157,-1.99605,0.270283,-0.352706,0.599122
158,-1.61661,0.330948,-0.310387,0.56814
159,-1.53053,0.277785,-0.327577,0.573994
160,-1.36827,0.281893,-0.349728,0.611406
161,-1.46205,0.249273,-0.406948,0.572943
162,-1.3334,0.243409,-0.32634,0.573169
163,-1.38232,0.249518,-0.308827,0.581771
164,-1.48927,0.25212,-0.340795,0.553766
165,-1.49784,0.271184,-0.32537,0.561846
166,-1.72129,0.270319,-0.267855,0.577461
167,-2.30362,0.274993,-0.418573,0.575409
168,-1.61411,0.264198,-0.337158,0.533968
169,-1.36302,0.279839,-0.303401,0.600149
170,-1.75662,0.248785,-0.36831,0.53807
171,-1.72508,0.269729,-0.367329,0.575709
172,-1.43027,0.240637,-0.34557,0.62883
173,-1.50824,0.286949,-0.293677,0.604309
174,-2.35715,0.254801,-0.3254,0.585476
175,-1.36991,0.266044,-0.341243,0.546901
176,-1.69207,0.272919,-0.309093,0.539435
177,-1.69207,0.272919,-0.309093,0.539435
178,-1.57274,0.255261,-0.305747,0.55021
179,-1.22753,0.261103,-0.309817,0.608517
180,-1.7825,0.27061,-0.317734,0.569504
181,-1.2898,0.260982,-0.328054,0.59214
182,-1.30632,0.324144,-0.48644,0.56858
183,-1.46444,0.273251,-0.348817,0.647318
184,-1.24538,0.311501,-0.338075,0.593561
185,-1.24538,0.311501,-0.338075,0.593561
186,-1.92341,0.257809,-0.377704,0.623873
187,-1.28628,0.24459,-0.397217,0.577452
188,-1.71772,0.272888,-0.394133,0.587063
189,-1.39721,0.269159,-0.413087,0.576948
190,-1.51101,0.379603,-0.404053,0.605551
191,-1.51101,0.379603,-0.404053,0.605551
192,-1.49454,0.274469,-0.307255,0.633191
193,-1.71525,0.24492,-0.473687,0.588214
194,-1.64334,0.293409,-0.379072,0.622981
195,-1.37475,0.260673,-0.550942,0.593825
196,-1.60333,0.307582,-0.458477,0.621609
197,-1.72186,0.305823,-0.354017,0.601158
198,-1.62959,0.240134,-0.306677,0.605699
199,-1.30138,0.304893,-0.444874,0.591844
200,-1.67681,0.242801,-0.369297,0.571659
201,-1.35066,0.245371,-0.31841,0.634294
202,-1.73185,0.284053,-0.343394,0.610088
203,-1.36469,0.235579,-0.326343,0.584683
204,-1.59579,0.2765,-0.358346,0.584577
205,-1.30762,0.261149,-0.394735,0.594168
206,-1.33851,0.327703,-0.353709,0.584816
207,-1.93956,0.294732,-0.31619,0.629308
208,-1.73399,0.273575,-0.315678,0.59153
209,-1.54693,0.288957,-0.406705,0.642952
210,-1.80925,0.269856,-0.395188,0.613971
211,-1.40158,0.272279,-0.419806,0.663062
212,-1.74932,0.268162,-0.361075,0.606209
213,-1.5004,0.265645,-0.330861,0.614054
214,-1.98357,0.316513,-0.392961,0.641317
215,-1.36073,0.26595,-0.45838,0.580745
216,-1.22746,0.269676,-0.342986,0.622533
217,-1.42941,0.28042,-0.322433,0.616154
218,-1.59092,0.288359,-0.308094,0.63005
219,-1.6924,0.229264,-0.433024,0.627489
220,-1.83925,0.242232,-0.469822,0.704314
221,-1.59996,0.275277,-0.38435,0.631334
222,-1.3178,0.240956,-0.43928,0.634094
223,-2.57898,0.258581,-0.381986,0.680801
224,-1.6083,0.287,-0.429114,0.672159
225,-1.73744,0.265771,-0.476652,0.615323
226,-1.63852,0.335936,-0.325644,0.698919
227,-2.07578,0.305103,-0.373492,0.656378
228,-1.5269,0.30942,-0.367047,0.604736
229,-1.5269,0.30942,-0.367047,0.604736
230,-1.83812,0.262754,-0.362979,0.658097
231,-1.27169,0.281357,-0.343272,0.66201
232,-1.56828,0.272931,-0.395242,0.634585
233,-1.73505,0.331818,-0.616918,0.613602
234,-1.318,0.29405,-0.438949,0.648314
235,-1.62408,0.271981,-0.456729,0.627507
236,-1.41763,0.272964,-0.331109,0.663393
237,-1.64682,0.279951,-0.406255,0.64842
238,-1.67614,0.302695,-0.386695,0.629882
239,-1.6157,0.29525,-0.37747,0.679326
240,-1.72378,0.300431,-0.380585,0.699121
241,-1.72378,0.300431,-0.380585,0.699121
242,-1.97535,0.258855,-0.414967,0.677747
243,-1.97535,0.258855,-0.414967,0.677747
244,-1.70281,0.334759,-0.426741,0.669622
245,-3.09286,0.346362,-0.430182,0.687359
246,-1.41459,0.330131,-0.440345,0.644911
247,-2.25455,0.308528,-0.368159,0.693187
248,-1.64107,0.307927,-0.523049,0.645032
249,-1.70629,0.293046,-0.396832,0.648573
250,-1.56242,0.299772,-0.372473,0.624097
251,-1.75221,0.309034,-0.377989,0.640034
252,-1.75668,0.297805,-0.399494,0.672097
253,-1.49576,0.346769,-0.3733,0.648053
254,-2.08131,0.321412,-0.403258,0.6458
255,-1.62321,0.313001,-0.418397,0.638338
256,-1.47366,0.307326,-0.420147,0.669824
257,-1.79911,0.306892,-0.492741,0.648975
258,-1.63843,0.315992,-0.439248,0.633744
259,-1.77637,0.365399,-0.374892,0.649669
260,-2.09309,0.332212,-0.422761,0.690087
261,-1.90557,0.287059,-0.446968,0.699556
262,-1.41425,0.321171,-0.382496,0.677345
263,-1.29903,0.290949,-0.491064,0.63681
264,-2.54821,0.291172,-0.634895,0.66382
265,-1.27201,0.305932,-0.407023,0.652243
266,-1.71785,0.261811,-0.4189,0.668452
267,-1.49286,0.264125,-0.35702,0.642687
268,-1.43742,0.285693,-0.467449,0.654347
269,-1.32132,0.271867,-0.400428,0.656534
270,-1.33583,0.306099,-0.51759,0.631747
271,-1.4431,0.358232,-0.453317,0.639513
272,-1.6804,0.316688,-0.320973,0.633025
273,-1.83965,0.308954,-0.496131,0.620247
274,-1.56171,0.328132,-0.649478,0.651861
275,-1.92571,0.262839,-0.335639,0.656477
276,-1.99591,0.270489,-0.374051,0.641122
277,-1.66697,0.297303,-0.391936,0.637708
278,-2.03808,0.279478,-0.341846,0.635055
279,-1.35148,0.266878,-0.334719,0.615486
280,-1.41943,0.313426,-0.396083,0.617194
281,-1.5696,0.295734,-0.3627,0.674026
282,-1.5696,0.295734,-0.3627,0.674026
283,-1.5696,0.295734,-0.3627,0.674026
284,-1.8722,0.270063,-0.387258,0.605079
285,-1.48178,0.250862,-0.500178,0.60589
286,-1.8027,0.254467,-0.412626,0.592576
287,-1.49926,0.310172,-0.39807,0.587493
288,-1.42188,0.323061,-0.405999,0.621052
289,-1.42188,0.323061,-0.405999,0.621052
290,-1.54603,0.280444,-0.405169,0.584873
291,-2.09795,0.306985,-0.467153,0.622632
292,-2.23965,0.331095,-0.487499,0.597236
293,-1.42984,0.281409,-0.434647,0.618866
294,-1.27017,0.304783,-0.479058,0.585712
295,-1.38898,0.29693,-0.430107,0.631249
296,-1.765,0.235398,-0.356627,0.607739
297,-1.59553,0.312361,-0.376633,0.598909
298,-1.75422,0.328176,-0.506248,0.62743
299,-1.26745,0.275613,-0.415998,0.612699
300,-1.77346,0.255223,-0.456724,0.625355
301,-1.41404,0.267334,-0.298913,0.652068
302,-1.34258,0.307595,-0.434638,0.61454
303,-1.57922,0.289194,-0.478427,0.645054
304,-1.41952,0.254367,-0.326221,0.628928
305,-1.41199,0.29257,-0.407504,0.590136
306,-1.83796,0.283981,-0.345396,0.62243
307,-1.80292,0.318022,-0.435652,0.617411
308,-1.46852,0.239597,-0.38128,0.631891
309,-1.67829,0.244937,-0.329907,0.602709
310,-1.43113,0.292458,-0.433108,0.595298
311,-1.77255,0.290045,-0.366108,0.615478
312,-1.5554,0.245647,-0.443402,0.579579
313,-1.38164,0.294378,-0.386764,0.608004
314,-1.45207,0.287424,-0.374227,0.664457
315,-1.43066,0.261989,-0.333916,0.614096
316,-1.61544,0.275235,-0.352018,0.620132
317,-1.41257,0.277951,-0.404596,0.62415
318,-1.75892,0.263851,-0.382127,0.597564
319,-1.75892,0.263851,-0.382127,0.597564
320,-1.75892,0.263851,-0.382127,0.597564
321,-2.00426,0.246545,-0.402397,0.583214
322,-1.39203,0.255406,-0.4431,0.625743
323,-2.34392,0.28703,-0.408671,0.565968
324,-1.58822,0.276223,-0.343454,0.599361
325,-2.02636,0.274814,-0.368597,0.626962
326,-2.02636,0.274814,-0.368597,0.626962
327,-1.47422,0.291404,-0.35463,0.57921
328,-1.60272,0.263428,-0.414251,0.646485
329,-1.39509,0.254572,-0.474959,0.593444
330,-1.48972,0.244311,-0.352809,0.594498
331,-1.2963,0.255912,-0.332816,0.581235
332,-1.80753,0.261376,-0.373103,0.553703
333,-1.25104,0.238696,-0.344068,0.585705
334,-1.57323,0.253212,-0.305679,0.599962
335,-1.3853,0.265713,-0.359101,0.560914
336,-1.62329,0.309744,-0.410567,0.548843
337,-1.37178,0.289849,-0.399531,0.578834
338,-1.81772,0.279483,-0.33093,0.673984
339,-1.48669,0.250006,-0.306973,0.586431
340,-1.62749,0.258971,-0.32022,0.658802
341,-1.66638,0.280605,-0.460001,0.578385
342,-2.0572,0.297945,-0.277005,0.564229
343,-2.07061,0.260801,-0.334463,0.570459
344,-2.47716,0.247433,-0.350422,0.57981
345,-2.47716,0.247433,-0.350422,0.57981
346,-2.13448,0.251941,-0.296144,0.579112
347,-4.20286,0.246373,-0.427323,0.563274
348,-1.92193,0.24708,-0.462272,0.572995
349,-1.28651,0.286733,-0.300437,0.561228
350,-1.33178,0.284599,-0.370344,0.570553
351,-1.63245,0.298593,-0.504111,0.570045
352,-2.69116,0.256287,-0.380239,0.563971
353,-1.52471,0.243071,-0.267249,0.542648
354,-1.65634,0.297462,-0.27611,0.533691
355,-1.52739,0.277679,-0.299579,0.554572
356,-1.61498,0.270257,-0.35545,0.572076
357,-1.87092,0.282428,-0.256395,0.561536
358,-1.95462,0.293743,-0.239496,0.542958
359,-2.02018,0.255756,-0.251986,0.563107
360,-2.13139,0.280481,-0.408834,0.555577
361,-1.49594,0.271249,-0.383174,0.536702
362,-1.63916,0.262115,-0.371851,0.542839
363,-1.93705,0.242453,-0.322422,0.559105
364,-1.70337,0.262639,-0.300704,0.55221
365,-1.56291,0.291241,-0.29045,0.581393
366,-1.63766,0.241669,-0.339097,0.530164
367,-1.52199,0.328998,-0.383678,0.55585
368,-1.79295,0.340536,-0.3705,0.539491
369,-1.507,0.298301,-0.333057,0.562423
370,-1.76233,0.248491,-0.308913,0.56022
371,-1.44911,0.303041,-0.361501,0.557368
372,-1.2777,0.304933,-0.31563,0.548548
373,-1.35721,0.279677,-0.33096,0.577658
374,-1.6408,0.271343,-0.316007,0.603798
375,-1.64659,0.285309,-0.30609,0.565894
376,-1.54521,0.29151,-0.344802,0.562044
377,-1.57475,0.241187,-0.399893,0.564721
378,-1.54331,0.295484,-0.36068,0.552683
379,-1.43585,0.250156,-0.312209,0.533671
380,-1.98198,0.264764,-0.380672,0.558249
381,-1.6989,0.279566,-0.372666,0.573096
382,-1.40293,0.286295,-0.360994,0.58314
383,-1.57533,0.289179,-0.393464,0.554132
384,-1.63889,0.261154,-0.406286,0.555373
385,-1.34481,0.261699,-0.328493,0.570295
386,-1.37597,0.280862,-0.351565,0.545022
387,-1.665,0.266832,-0.318733,0.551506
388,-1.65504,0.262194,-0.322108,0.554641
389,-1.53689,0.316191,-0.325757,0.556729
390,-1.53689,0.316191,-0.325757,0.556729
391,-1.50831,0.286958,-0.313179,0.579779
392,-1.35139,0.251408,-0.314465,0.557105
393,-1.4561,0.279646,-0.278826,0.595342
394,-1.44985,0.270704,-0.424859,0.556317
395,-1.59257,0.237414,-0.378872,0.555452
396,-1.2488,0.233017,-0.416738,0.534999
397,-1.52753,0.288,-0.340137,0.562692
398,-1.42858,0.324312,-0.394439,0.553768
399,-1.50597,0.329337,-0.359887,0.574634
400,-1.53279,0.268171,-0.3581,0.547216
401,-1.55695,0.293119,-0.472236,0.593849
402,-1.25482,0.284466,-0.400567,0.600874
403,-1.55631,0.265495,-0.468289,0.550539
404,-1.96163,0.257977,-0.5368,0.557883
405,-1.55806,0.288837,-0.319906,0.573599
406,-1.06914,0.240314,-0.258206,0.543734
407,-2.18095,0.316531,-0.278561,0.562793
408,-1.54685,0.259599,-0.338691,0.579943
409,-1.49948,0.243189,-0.335003,0.568819
410,-1.48742,0.245053,-0.321131,0.522095
411,-1.48742,0.245053,-0.32113,0.522095
412,-1.98057,0.279457,-0.267466,0.536266
413,-1.98057,0.279457,-0.267466,0.536266
414,-1.58976,0.258101,-0.255871,0.54056
415,-1.78595,0.282631,-0.286317,0.570375
416,-1.94003,0.275816,-0.364925,0.574943
417,-1.32978,0.226353,-0.310606,0.564769
418,-1.92569,0.259716,-0.39976,0.539006
419,-1.39538,0.327954,-0.324399,0.589425
420,-1.48582,0.274446,-0.294687,0.57163
421,-3.28042,0.243079,-0.37604,0.576847
422,-1.59879,0.271627,-0.327228,0.56228
423,-1.6506,0.259168,-0.309504,0.627968
424,-1.80635,0.277046,-0.30011,0.585869
425,-1.72145,0.266062,-0.264425,0.589506
426,-1.69761,0.283308,-0.313816,0.602923
427,-1.44977,0.258389,-0.398337,0.599592
428,-2.66955,0.247718,-0.325818,0.565213
429,-1.88358,0.229411,-0.351975,0.561191
430,-1.52833,0.239077,-0.371326,0.60688
431,-1.63907,0.241192,-0.394897,0.59812
432,-1.51064,0.267571,-0.319536,0.559574
433,-2.45004,0.275596,-0.311061,0.577212
434,-2.45004,0.275596,-0.311061,0.577212
435,-1.43846,0.287735,-0.306313,0.60404
436,-2.38294,0.268802,-0.379936,0.655274
437,-1.58098,0.326481,-0.356431,0.590118
438,-1.80599,0.249954,-0.30529,0.604613
439,-1.45354,0.275925,-0.298018,0.566034
440,-1.56574,0.288902,-0.372442,0.602645
441,-1.25251,0.246768,-0.419252,0.615458
442,-1.69749,0.250244,-0.322967,0.605304
443,-1.60272,0.237552,-0.323746,0.584295
444,-1.39426,0.27002,-0.273635,0.6149
445,-1.35909,0.282569,-0.309574,0.614614
446,-1.37869,0.295954,-0.285021,0.5575
447,-1.72618,0.262756,-0.285989,0.581977
448,-1.52375,0.248674,-0.406557,0.582273
449,-1.58092,0.30165,-0.472179,0.600377
450,-1.46715,0.263507,-0.277367,0.561136
451,-1.66402,0.286666,-0.313746,0.595063
452,-2.92732,0.28516,-0.329105,0.586151
453,-1.85635,0.281472,-0.349427,0.598677
454,-1.35434,0.308208,-0.457637,0.602573
455,-3.23846,0.240087,-0.312009,0.588181
456,-2.04337,0.274664,-0.389576,0.558012
457,-1.55992,0.290348,-0.332114,0.629257
458,-1.68512,0.312507,-0.329623,0.570572
459,-1.45173,0.285799,-0.265087,0.602461
460,-1.45173,0.285799,-0.265087,0.602461
461,-1.49176,0.293312,-0.276314,0.589539
462,-1.49176,0.293312,-0.276314,0.589539
463,-1.51093,0.273081,-0.301902,0.570509
464,-1.39851,0.30996,-0.367158,0.594592
465,-1.90133,0.294455,-0.332828,0.570444
466,-2.08563,0.282181,-0.315452,0.549007
467,-1.79554,0.265255,-0.318349,0.563048
468,-1.31081,0.290949,-0.299182,0.57978
469,-1.59379,0.234188,-0.299522,0.57075
470,-3.35786,0.317526,-0.322191,0.558283
471,-1.33554,0.279583,-0.321173,0.575088
472,-1.33554,0.279583,-0.321173,0.575088
473,-1.86558,0.266809,-0.305574,0.59235
474,-1.3725,0.249642,-0.538,0.557188
475,-1.4288,0.297031,-0.361105,0.579399
476,-1.71849,0.296435,-0.339681,0.582058
477,-1.71849,0.296435,-0.339681,0.582058
478,-1.57202,0.297464,-0.338759,0.613612
479,-1.40881,0.261633,-0.275325,0.549518
480,-1.62118,0.260633,-0.295078,0.547129
481,-1.52148,0.244158,-0.313314,0.574198
482,-1.73401,0.283668,-0.324391,0.548203
483,-1.39868,0.242321,-0.236464,0.571702
484,-1.9306,0.280558,-0.343899,0.588408
485,-1.9306,0.280558,-0.343899,0.588408
486,-1.89665,0.270423,-0.348157,0.557778
487,-1.6301,0.357839,-0.364998,0.558521
488,-1.61779,0.261692,-0.443503,0.591468
489,-1.482,0.318883,-0.410412,0.555288
490,-1.46706,0.280001,-0.284222,0.582916
491,-1.86748,0.242937,-0.381227,0.573566
492,-2.29587,0.367887,-0.338595,0.565862
493,-1.91675,0.26923,-0.341287,0.596881
494,-1.69507,0.327808,-0.304939,0.563394
495,-1.624,0.268235,-0.410795,0.595375
496,-1.68454,0.31823,-0.392377,0.571866
497,-1.57623,0.345005,-0.355167,0.589412
498,-1.44466,0.283398,-0.528867,0.563482
499,-2.13602,0.293451,-0.357476,0.572243
500,-1.5702,0.306653,-0.351136,0.584651
501,-1.93912,0.261786,-0.421602,0.588474
502,-1.88818,0.273138,-0.42944,0.625404
503,-1.63592,0.279887,-0.745768,0.606187
504,-1.78879,0.273921,-0.333715,0.587265
505,-1.54111,0.356614,-0.38926,0.615364
506,-1.56829,0.292665,-0.385511,0.595378
507,-1.56829,0.292665,-0.385511,0.595378
508,-2.34527,0.282101,-0.386355,0.60029
509,-2.85185,0.352265,-0.341451,0.598448
510,-2.85185,0.352265,-0.341451,0.598448
511,-1.62185,0.327086,-0.420558,0.605985
512,-1.65876,0.311661,-0.361835,0.622824
513,-1.80924,0.297852,-0.434378,0.58569
514,-2.32014,0.296217,-0.48524,0.612781
515,-2.36335,0.347156,-0.384612,0.624603
516,-1.83088,0.315571,-0.306116,0.614521
517,-2.09548,0.320552,-0.376285,0.592364
518,-2.85144,0.32188,-0.393798,0.608121
519,-2.09863,0.318017,-0.335301,0.604643
520,-1.95863,0.350457,-0.536738,0.607261
521,-2.43853,0.311303,-0.377547,0.636434
522,-3.90969,0.323126,-0.309996,0.609706
523,-3.22419,0.378304,-0.345642,0.602436
524,-3.22419,0.378304,-0.345642,0.602436
525,-2.16283,0.329248,-0.384429,0.624096
526,-2.29947,0.296373,-0.323255,0.65409
527,-2.12915,0.349846,-0.347515,0.625313
528,-2.85108,0.333352,-0.354656,0.582104
529,-2.06892,0.299904,-0.417118,0.647833
530,-2.91992,0.356659,-0.355557,0.639688
531,-2.55558,0.299693,-0.382415,0.622552
532,-2.69214,0.299421,-0.298476,0.618329
533,-2.1617,0.327676,-0.387148,0.605254
534,-3.1213,0.33774,-0.530209,0.621887
535,-3.1213,0.33774,-0.530209,0.621887
536,-1.66761,0.308741,-0.347998,0.64263
537,-3.25876,0.327583,-0.278914,0.609757
538,-3.01772,0.350969,-0.433245,0.640427
539,-2.53846,0.260714,-0.33227,0.624356
540,-2.53846,0.260714,-0.33227,0.624356
541,-2.64896,0.261965,-0.368118,0.691147
542,-2.4579,0.305602,-0.484944,0.57918
543,-2.16146,0.322561,-0.348755,0.610394
544,-2.18279,0.281076,-0.352104,0.635546
545,-2.18279,0.281076,-0.352104,0.635546
546,-1.91632,0.259423,-0.29059,0.652016
547,-1.78573,0.270607,-0.35708,0.650303
548,-1.95894,0.259509,-0.402071,0.658614
549,-2.77372,0.285627,-0.35355,0.645137
550,-2.39009,0.310958,-0.401133,0.666378
551,-3.11851,0.287484,-0.42505,0.681383
552,-2.797,0.309729,-0.395274,0.67677
553,-2.02187,0.287193,-0.497932,0.650451
554,-1.75252,0.253097,-0.3866,0.635849
555,-2.21111,0.311772,-0.412002,0.630769
556,-2.53156,0.246876,-0.344838,0.700205
557,-2.53156,0.246876,-0.344838,0.700205
558,-2.82865,0.241752,-0.372677,0.698279
559,-2.2455,0.246813,-0.347099,0.66928
560,-1.7175,0.265425,-0.317134,0.669119
561,-2.64093,0.326092,-0.367182,0.664977
562,-1.84007,0.252088,-0.398301,0.639034
563,-1.84007,0.252088,-0.398301,0.639034
564,-2.10841,0.307987,-0.383564,0.688108
565,-2.28414,0.253276,-0.323365,0.664644
566,-2.28414,0.253276,-0.323365,0.664644
567,-1.87049,0.270252,-0.394263,0.649672
568,-2.31769,0.29645,-0.354298,0.647121
569,-1.98207,0.257007,-0.330102,0.691141
570,-2.63695,0.249741,-0.407313,0.642414
571,-1.67608,0.260091,-0.340112,0.670622
572,-2.16753,0.299201,-0.633879,0.708626
573,-2.47006,0.25678,-0.346451,0.674287
574,-2.47006,0.25678,-0.346451,0.674287
575,-2.47006,0.25678,-0.346451,0.674287
576,-1.99957,0.262205,-0.379082,0.648421
577,-2.12202,0.253644,-0.360875,0.68442
578,-2.22561,0.325926,-0.542791,0.655994
579,-1.93135,0.26104,-0.384734,0.617893
580,-1.8712,0.30841,-0.470393,0.64705
581,-2.69044,0.270319,-0.336947,0.672555
582,-2.30887,0.259514,-0.452793,0.676957
