MDTU,0,2,4,6,8,10
890,16.4883,16.3857,16.2976,16.0833,16.0597,16.0122
900,16.8077,16.7162,16.6416,16.4844,16.4126,16.3353
910,16.317,16.1436,16.1285,16.0547,16.0444,15.9856
920,16.5108,16.4514,16.1471,16.0995,15.9316,15.9223
930,16.0271,16.0027,15.911,15.8311,15.7521,15.6548
940,16.1108,15.8463,15.7487,15.7439,15.7014,15.6889
950,16.5512,16.374,16.2886,16.0937,16.0596,15.9833
960,17.3439,17.1334,16.1772,16.1231,16.0462,16.0232
970,16.0258,15.9698,15.8266,15.8228,15.7426,15.7385
980,16.3734,16.256,16.1964,16.1901,16.0279,16.0084
990,16.4816,16.3974,16.34,16.2871,16.2603,16.2557
1000,16.9217,16.73,16.4273,16.4092,16.2821,16.1477
1010,16.9052,16.8126,16.7296,16.6763,16.6474,16.6436
1020,17.6187,17.3683,16.8947,16.8502,16.7228,16.5004
1030,16.6017,16.5416,16.4451,16.4318,16.4238,16.3813
1040,16.7151,16.6534,16.5648,16.5598,16.5322,16.5146
1050,17.1134,17.0436,16.7322,16.6336,16.5856,16.5447
1060,17.9818,17.7602,17.3971,17.3287,17.2234,17.1125
1070,18.5271,18.4186,17.9027,17.7316,17.7271,17.6982
1080,18.202,18.1243,17.9804,17.9274,17.9007,17.8789
1090,18.8639,18.7631,18.5104,18.505,18.2836,18.2694
1100,18.6315,18.5894,18.509,18.4933,18.423,18.392
1110,19.3203,19.272,18.9293,18.8463,18.8118,18.7869
1120,19.2004,19.1013,19.024,18.8845,18.8691,18.8521
1130,18.8011,18.7525,18.574,18.5694,18.5236,18.4892
1140,18.8634,18.5259,18.187,18.1612,18.1339,18.1263
1150,18.5596,18.4751,18.4228,18.2207,18.101,18.096
1160,19.4706,19.4621,19.3191,19.3179,19.0066,18.8981
1170,18.5072,18.3752,18.0799,17.9203,17.8763,17.8218
1180,19.1193,18.9814,18.9634,18.9413,18.831,18.8251
1190,19.4966,18.9065,18.8624,18.5837,18.262,18.1401
1200,19.1492,18.704,18.3594,18.3077,18.288,18.2251
1210,18.44,18.3949,18.2515,18.0611,17.9486,17.9241
1220,17.9391,17.9119,17.8871,17.7238,17.6829,17.5563
1230,18.8729,18.7609,18.221,18.1765,18.0563,17.9783
1240,17.9388,17.8964,17.8621,17.7698,17.647,17.4876
1250,17.1243,17.0184,16.9021,16.7964,16.723,16.7151
1260,17.7242,17.6723,17.2788,17.1308,17.103,17.0117
1270,17.8922,17.8698,17.6683,17.62,17.5929,17.4936
1280,18.5424,18.2282,17.8646,17.7325,17.6173,17.5335
1290,17.8574,17.7079,17.4737,17.4021,17.3219,17.2728
1300,18.6729,18.4578,18.1908,18.106,18.0718,17.8872
1310,17.9844,17.7725,17.4113,17.354,17.2688,17.1961
1320,17.7321,17.5846,17.4154,17.3808,17.3707,17.2859
1330,18.3762,18.326,18.2466,18.1817,18.0333,17.9748
1340,18.1506,18.0976,18.0365,18.0202,18.0146,17.9025
1350,18.8571,18.3781,18.1481,18.1325,18.1247,18.0197
1360,18.5224,18.4588,18.2832,17.9696,17.7896,17.7358
1370,18.356,18.1449,18.0943,18.0656,18.0398,17.993
1380,18.5853,18.5304,18.3087,18.2393,18.2194,18.0735
1390,19.1039,18.7236,18.6293,18.5442,18.5238,18.4679
1400,18.5699,18.5086,18.3261,18.2423,18.2006,18.1962
1410,18.7853,18.5538,18.5486,18.44,18.4069,18.3981
1420,19.4237,19.2082,19.198,19.086,18.6631,18.6337
1430,19.61,19.2708,19.2306,19.1701,19.0915,19.0762
1440,20.3089,20.0087,19.567,19.4152,19.1935,19.1406
1450,19.5373,19.4829,19.3856,19.2752,19.2443,19.186
1460,19.7339,19.6747,19.6513,19.4883,19.4464,19.4393
1470,19.4688,19.4365,19.4354,19.353,19.333,19.3154
1480,21.1479,20.9807,20.5143,20.4733,20.397,20.3368
1490,20.9031,20.6217,20.6163,20.5831,20.3451,20.304
1500,19.8035,19.6909,19.6444,19.5585,19.5256,19.4052
1510,19.5266,19.5111,19.3577,19.3288,19.2932,19.2493
1520,20.2786,20.2187,20.1376,20.032,20.0011,19.8299
1530,19.902,19.7893,19.6745,19.6134,19.3796,19.3175
1540,20.393,20.1601,20.0883,19.9311,19.8732,19.8485
1550,19.4108,19.3356,19.2673,19.2387,19.1833,19.1447
1560,19.774,19.6358,19.3854,19.2953,19.1826,19.1384
1570,19.3898,19.2209,19.1928,19.1743,19.1631,19.1243
1580,18.8989,18.8638,18.7848,18.7261,18.6353,18.6228
1590,18.4338,18.3934,18.3115,18.2404,18.0657,18.0077
1600,18.7862,18.7382,18.0056,17.8499,17.83,17.7695
1610,18.879,18.2982,18.0155,17.9663,17.8751,17.8349
1620,17.9431,17.9,17.8334,17.7901,17.7615,17.6079
1630,17.9248,17.8487,17.7389,17.6948,17.6218,17.5953
1640,17.3317,17.2847,17.2458,17.1215,17.111,17.0571
1650,16.812,16.6335,16.4542,16.3749,16.3585,16.2767
1660,17.1307,17.0359,16.9185,16.8043,16.7338,16.6244
1670,16.9114,16.7685,16.7146,16.6284,16.6156,16.5396
1680,17.6141,17.5202,17.2699,17.1432,16.9302,16.8301
1690,16.7255,16.6651,16.6141,16.613,16.5695,16.5628
1700,17.454,17.4036,17.0732,16.9623,16.8828,16.8121
1710,17.8339,17.554,17.4413,17.3199,17.3129,17.2676
1720,17.845,17.59,17.5815,17.4726,17.4461,17.3195
1730,19.3271,18.7639,18.7195,18.4912,18.3765,18.3128
1740,18.0547,18.034,17.9486,17.9384,17.8798,17.8027
1750,18.6585,18.5713,18.0151,17.9619,17.9554,17.8349
1760,17.7851,17.7779,17.7205,17.6561,17.6156,17.5038
1770,18.5775,17.8384,17.4586,17.3814,17.268,17.2586
1780,17.6648,17.3982,17.1344,17.0147,17.0031,16.9235
1790,17.6447,17.4458,17.3795,17.1642,17.1587,16.9849
1800,16.9037,16.6462,16.6459,16.606,16.6012,16.4733
1810,16.5765,16.4405,16.3568,16.2584,16.2226,16.0852
1820,16.9494,16.4442,16.3812,16.3284,16.2269,16.1911
1830,16.8103,16.3894,16.3587,16.3233,16.2407,16.1587
1840,16.9315,16.7231,16.7082,16.6324,16.572,16.4956
1850,17.4797,17.3493,17.1755,17.0343,16.9292,16.8978
1860,16.7658,16.6251,16.5625,16.4073,16.3646,16.2827
1870,17.2267,17.0525,17.0075,16.9623,16.8956,16.6543
1880,17.578,17.312,17.2109,17.1265,17.0734,17.0383
1890,17.7156,17.4556,17.2687,17.2286,17.1559,17.1239
1900,17.2442,17.0779,16.4285,16.407,16.3979,16.3454
1910,17.3207,16.888,16.8381,16.7253,16.7013,16.6597
1920,17.0664,16.9103,16.7925,16.7481,16.7329,16.5744
1930,17.223,16.831,16.6225,16.4957,16.4852,16.4052
1940,16.9351,16.9021,16.8413,16.6694,16.5937,16.5477
1950,16.1629,16.0629,16.0372,15.9809,15.9378,15.9064
1960,16.6252,16.4682,16.3172,16.2356,16.1595,16.1452
1970,16.4803,16.4349,16.3984,16.3425,16.3303,16.139
1980,16.5761,16.5483,16.4462,16.3029,16.2303,16.2003
1990,16.1777,16.1468,16.0221,15.979,15.9076,15.9011
2000,16.4002,16.2369,16.0265,15.9252,15.8361,15.8297
2010,16.1695,16.015,15.9963,15.8721,15.7982,15.7525
2020,16.4239,16.1802,15.8794,15.821,15.7387,15.7244
2030,16.2314,16.1773,16.141,15.9475,15.9422,15.9044
2040,16.1994,16.0963,16.0609,15.9219,15.7592,15.7122
2050,16.3743,16.3295,15.8207,15.795,15.76,15.6676
2060,16.5071,16.3168,15.8814,15.8252,15.7669,15.6932
2070,15.9005,15.8446,15.7186,15.6751,15.6488,15.5669
2080,15.7058,15.6857,15.6692,15.6048,15.5945,15.5842
2090,15.8165,15.6966,15.6346,15.536,15.479,15.4777
2100,16.1803,16.1442,15.9502,15.8315,15.7452,15.7189
2110,16.1444,15.8597,15.8207,15.7937,15.7515,15.715
2120,16.9234,16.5546,16.3707,16.3288,16.2436,16.1059
2130,16.0295,15.8508,15.7542,15.6886,15.6001,15.5656
2140,16.0439,16.0184,15.9084,15.8426,15.77,15.7298
2150,17.251,16.8951,16.5999,16.317,16.2653,16.1381
2160,16.5032,16.4568,16.3977,16.3699,16.2901,16.1512
2170,17.1957,17.0715,16.8941,16.7996,16.6809,16.5171
2180,16.6828,16.5018,16.4231,16.3334,16.2681,16.2581
2190,17.5826,17.4065,17.0855,17.0566,16.9976,16.8832
2200,17.2459,17.1379,17.1023,17.0317,17.0224,16.9348
2210,17.6158,17.2151,17.1721,17.1333,17.0821,17.0563
2220,17.3007,17.2092,17.0258,16.9027,16.6632,16.5104
2230,16.3473,16.1952,16.1936,16.1334,16.0729,15.932
2240,16.5337,16.4937,16.3606,16.0883,16.0547,15.9981
2250,16.8346,16.6832,16.5617,16.5274,16.4886,16.3896
2260,16.5972,16.4793,16.4002,16.2895,16.2136,16.17
2270,16.8032,16.5511,16.4764,16.2671,16.194,16.021
2280,16.3305,16.1972,16.1733,16.1307,16.0331,15.9753
2290,17.2323,17.0797,16.4929,16.3422,16.3198,16.3062
2300,17.1179,16.9498,16.8182,16.6979,16.5334,16.4187
2310,17.3622,17.2652,16.8881,16.7203,16.6944,16.5849
2320,17.0679,17.0202,16.8947,16.6887,16.571,16.5486
2330,17.505,17.3381,17.2832,17.259,17.2384,17.2137
2340,17.5334,17.273,17.193,17.1391,17.1024,17.0986
2350,17.4785,17.3526,17.3294,17.1267,16.9725,16.8195
2360,16.8277,16.8125,16.7298,16.7094,16.6504,16.5512
2370,16.8914,16.7503,16.4696,16.4325,16.3969,16.3755
2380,16.4961,16.3911,16.347,16.3353,16.2948,16.2833
2390,16.8808,16.7645,16.758,16.7272,16.6687,16.6263
2400,17.3147,17.029,16.7362,16.5818,16.5131,16.3548
2410,16.7743,16.4351,16.4085,16.336,16.3058,16.3005
2420,16.5171,16.4372,16.3821,16.3725,16.2897,16.2458
2430,17.1119,16.8452,16.5991,16.5434,16.4406,16.4244
2440,16.9504,16.8324,16.6473,16.5436,16.5253,16.2564
2450,17.5984,17.359,16.9594,16.7719,16.5457,16.4696
2460,17.6899,17.4495,17.173,17.0927,17.0865,16.9159
2470,17.318,17.268,17.1184,16.7786,16.7257,16.7165
2480,17.4795,17.349,16.9987,16.9197,16.8333,16.7959
2490,19.5611,18.2786,18.2374,17.8183,17.7727,17.7522
2500,18.7163,17.6112,17.1957,17.1344,17.0547,17.0423
2510,17.6501,17.5475,17.4878,17.3073,17.2996,17.2509
2520,17.2085,17.1036,16.9255,16.6776,16.5596,16.5549
2530,nan,nan,nan,nan,nan,nan
