MDTU,S_F
1875,1.0008
1876,1.00074
1877,0.999882
1878,0.997335
1879,1.00135
1880,1.00492
1881,1.0025
1882,0.999273
1883,0.999704
1884,1.00413
1885,1.00042
1886,1.00135
1887,0.999115
1888,1.00193
1889,1.00155
1890,1.00123
1891,0.998393
1892,1.00068
1893,0.998329
1894,1.00104
1895,0.996688
1896,0.996343
1897,1.00449
1898,0.99954
1899,0.999697
1900,1.00185
1901,1.00053
1902,0.999282
1903,1.0009
1904,0.999109
1905,0.996603
1906,0.998554
1907,0.999819
1908,1.00083
1909,0.999408
1910,1.00264
1911,1.00347
1912,0.999342
1913,1.00356
1914,0.998454
1915,1.00219
1916,1.00283
1917,0.999415
1918,1.0014
1919,1.00305
1920,0.996142
1921,0.999742
1922,1.00163
1923,1.00233
1924,0.99735
1925,0.995902
1926,1.00074
1927,1.00154
1928,0.998707
1929,1.00479
1930,1.00073
1931,1.00467
1932,0.99313
1933,1.00295
1934,0.996945
1935,0.996444
1936,1.00293
1937,0.997933
1938,1.00073
1939,0.99824
1940,0.992661
1941,0.999326
1942,1.00313
1943,0.999654
1944,0.999561
1945,0.997057
1946,0.995546
1947,0.99961
1948,1.00159
1949,0.999388
1950,0.996698
1951,1.00023
1952,0.995389
1953,0.99981
1954,1.00141
1955,0.998086
1956,1.00156
1957,0.999844
1958,0.998276
1959,0.999506
1960,1.00284
1961,1.00352
1962,1.00314
1963,1.00102
1964,0.999027
1965,1.00025
1966,0.996411
1967,1.00042
1968,1.00134
1969,0.997526
1970,0.99896
1971,0.999748
1972,0.997789
1973,0.995383
1974,0.994829
1975,1.00374
1976,1.00165
1977,0.997771
1978,1.00326
1979,1.00301
1980,0.997689
1981,1.0007
1982,1.00206
1983,0.998899
1984,0.999361
1985,1.00313
1986,0.99399
1987,0.99581
1988,0.992651
1989,0.997129
1990,0.998418
1991,0.99888
1992,0.999711
1993,1.00232
1994,0.998507
1995,1.00174
1996,0.999426
1997,1.00301
1998,1.0034
1999,0.999716
2000,1.0044
2001,1.00456
2002,0.997928
2003,0.996767
2004,0.995196
2005,0.995611
2006,0.999547
2007,0.998273
2008,1.00483
2009,1.00179
2010,1.0048
2011,0.997968
2012,1.00174
2013,1.00085
2014,1.00278
2015,0.996218
2016,0.997434
2017,0.997754
2018,1.00105
2019,0.996889
2020,0.99845
2021,0.999517
2022,1.0056
2023,1.00168
2024,1.0039
2025,1.00139
2026,0.997924
2027,0.996945
2028,0.998172
2029,1.00166
2030,1.00342
2031,0.998763
2032,0.999659
2033,0.99915
2034,1.00294
2035,1.00307
2036,0.999713
2037,0.993554
2038,0.999079
2039,1.00359
2040,1.00067
2041,1.00305
2042,1.00192
2043,1.00361
2044,0.999568
2045,1.00191
2046,0.998316
2047,1.00301
2048,0.997086
2049,1.00228
2050,0.999125
2051,1.00019
2052,0.995487
2053,0.999934
2054,1.00288
2055,0.996117
2056,0.997132
2057,0.996687
2058,0.999856
2059,1.00389
2060,0.998995
2061,0.999128
2062,0.99678
2063,1.00655
2064,1.00216
2065,1.00206
2066,0.998741
2067,0.997351
2068,1.00291
2069,1.00379
2070,1.00181
2071,1.00386
2072,1.00307
2073,1.0018
2074,1.00312
2075,1.00026
2076,0.996343
2077,0.995595
2078,0.999063
2079,1.00192
2080,1.00355
2081,0.998181
2082,1.00107
2083,1.0023
2084,1.00415
2085,0.997823
2086,1.00384
2087,1.00075
2088,1.0059
2089,0.998416
2090,0.997488
2091,0.996504
2092,0.993078
2093,0.999047
2094,0.999108
2095,0.997831
2096,1.00274
2097,0.996819
2098,1.00422
2099,0.998277
2100,1.00624
2101,1.00204
2102,0.999928
2103,0.99955
2104,1.00203
2105,1.00283
2106,0.996113
2107,1.00281
2108,1.00186
2109,0.999605
2110,0.998254
2111,0.99656
2112,1.00295
2113,1.00249
2114,1
2115,0.993662
2116,0.998735
2117,1.00227
2118,0.997421
2119,1.00344
2120,0.995606
2121,1.00496
2122,0.997427
2123,1.0012
2124,1.00232
2125,1.00415
2126,0.997514
2127,1.00381
2128,0.997871
2129,1.00197
2130,0.993155
2131,0.998849
2132,1.00132
2133,0.998821
2134,1.00023
2135,1.00182
2136,1.00057
2137,0.998922
2138,0.998247
2139,1.00252
2140,0.999269
2141,1.00031
2142,1.00113
2143,0.998229
2144,1.00185
2145,1.00036
2146,1.00333
2147,1.00058
2148,1.00262
2149,0.996713
2150,0.996281
2151,1.00006
2152,0.995623
2153,0.999751
2154,0.998759
2155,0.999147
2156,0.996525
2157,1.0031
2158,1.00034
2159,1.00142
2160,0.998445
2161,0.999005
2162,0.999247
2163,0.998601
2164,0.992335
2165,1.00614
2166,1.00534
2167,0.996703
2168,0.998441
2169,0.993722
2170,0.999857
2171,0.997511
2172,1.00012
2173,0.998159
2174,0.998408
2175,0.997011
2176,0.996523
2177,0.99993
2178,1.00156
2179,1.00242
2180,1.00178
2181,0.996979
2182,0.999746
2183,0.998588
2184,0.999515
2185,0.997653
2186,0.997365
2187,1.00009
2188,1.00208
2189,0.994842
2190,1.00068
2191,0.994998
2192,1.00018
2193,1.00372
2194,1.00245
2195,0.998457
2196,1.00145
2197,0.997775
2198,1.00336
2199,0.998338
2200,1.00305
2201,1.00024
2202,1.00364
2203,1.00239
2204,1.00106
2205,0.999924
2206,0.996964
2207,0.997392
2208,1.00748
2209,0.997074
2210,1.00486
2211,1.00193
2212,0.99588
2213,0.996903
2214,1.0019
2215,0.997113
2216,1.00093
2217,0.997838
2218,1.00166
2219,0.99694
2220,0.998256
2221,0.998251
2222,0.999678
2223,0.997567
2224,0.997973
2225,0.998189
2226,1.00131
2227,1.00278
2228,1.00126
2229,1.00146
2230,1.00204
2231,0.995995
2232,0.998477
2233,1.00233
2234,1.00169
2235,0.99722
2236,1.0062
2237,1.00047
2238,1.00115
2239,0.996615
2240,0.99735
2241,0.998876
2242,0.998142
2243,0.995488
2244,1.00241
2245,0.996254
2246,0.998804
2247,1.00493
2248,0.998661
2249,1.00085
2250,0.997105
2251,1.00005
2252,0.999555
2253,1.00352
2254,1.00098
2255,0.998459
2256,1.00148
2257,1.00033
2258,0.999374
2259,0.998978
2260,0.997436
2261,1.00214
2262,0.998671
2263,1.00325
2264,0.997875
2265,1.00002
2266,1.00465
2267,0.999401
2268,1.00144
2269,1.00099
2270,0.999733
2271,0.995569
2272,0.9984
2273,0.994819
2274,0.998171
2275,1.00145
2276,1.00185
2277,1.00197
2278,1.003
2279,1.00105
2280,1.00146
2281,0.99849
2282,0.996789
2283,1.00063
2284,0.999868
2285,1.00308
2286,0.99984
2287,0.99941
2288,1.00326
2289,1.00161
2290,1.00145
2291,1.00193
2292,0.998437
2293,0.997178
2294,1.00173
2295,1.00275
2296,1.00148
2297,1.00128
2298,1.00376
2299,1.00571
2300,0.998752
2301,0.996258
2302,0.997598
2303,0.999261
2304,0.996425
2305,0.99617
2306,1.0002
2307,0.998609
2308,0.998216
2309,1.00197
2310,1.00142
2311,1.00124
2312,1.00339
2313,0.994002
2314,1.00146
2315,0.999982
2316,0.997981
2317,0.999143
2318,1.00159
2319,0.996988
2320,0.998689
2321,0.997467
2322,1.00244
2323,1.00034
2324,1.00137
2325,1.00582
2326,0.996064
2327,1.00107
2328,0.998953
2329,1.00337
2330,0.997126
2331,1.00676
2332,1.00316
2333,1.00053
2334,0.999085
2335,0.996859
2336,0.999202
2337,1.00337
2338,1.00206
2339,0.995155
2340,1.00124
2341,0.99844
2342,1.00121
2343,1.00166
2344,1.0012
2345,0.999228
2346,0.99438
2347,1.00196
2348,0.999881
2349,1.00043
2350,1.00042
2351,1.00549
2352,1.00163
2353,0.997322
2354,0.997297
2355,0.997596
2356,0.999118
2357,0.999107
2358,1.00095
2359,1.00288
2360,1.00029
2361,1.0017
2362,0.996737
2363,0.997704
2364,0.999936
2365,0.999322
2366,0.999325
2367,1.00091
2368,0.99554
2369,0.994707
2370,0.997205
2371,0.999692
2372,1.00121
2373,0.99906
2374,0.999686
2375,1.00385
2376,0.994454
2377,0.999978
2378,0.997964
2379,1.00048
2380,1.00116
2381,1.00243
2382,0.997695
2383,1.00199
2384,0.999984
2385,0.999856
2386,0.988679
2387,0.995938
2388,1.00051
2389,0.996098
2390,0.995289
2391,1.00137
2392,0.997393
2393,0.999733
2394,1.00052
2395,0.999268
2396,0.997437
2397,1.00529
2398,1.00046
2399,0.997585
2400,1.00562
2401,1.00062
2402,1.00101
2403,0.998175
2404,0.996282
2405,0.996703
2406,0.999076
2407,0.997863
2408,1.0036
2409,0.997957
2410,1.00203
2411,1.00224
2412,0.99967
2413,0.998205
2414,0.997241
2415,1.00002
2416,1.00282
2417,1.00674
2418,0.994553
2419,1.00154
2420,1.00507
2421,0.99592
2422,0.995557
2423,0.99879
2424,0.995329
2425,0.998556
2426,1.00178
2427,1.00097
2428,0.999723
2429,1.0028
2430,0.998605
2431,0.992815
2432,1.00192
2433,1.00121
2434,0.998734
2435,1.00275
2436,1.00539
2437,1.00043
2438,1.00369
2439,1.00047
2440,0.999499
2441,0.997056
2442,1.00273
2443,0.99907
2444,0.998318
2445,0.997867
2446,0.997956
2447,1.00095
2448,1.00413
2449,0.999208
2450,1.00509
2451,0.995755
2452,0.999397
2453,1.00256
2454,0.993371
2455,0.997237
2456,0.99942
2457,1.00027
2458,1.00256
2459,0.997183
2460,0.998923
2461,1.00678
2462,0.993589
2463,1.00199
2464,0.997729
2465,0.996343
2466,1.00215
2467,1.00051
2468,0.998658
2469,1.00487
2470,1.0007
2471,0.997635
2472,0.99586
2473,1.00087
2474,0.998097
2475,0.997385
2476,1.00199
2477,0.993824
2478,0.999906
2479,0.997429
2480,0.998852
2481,0.990033
2482,1.00252
2483,1.00139
2484,1.00027
2485,0.998931
2486,0.998377
2487,1.00248
2488,0.998557
2489,1.00198
2490,0.999356
2491,0.995318
2492,1.00243
2493,1.00089
2494,1.00038
2495,0.99413
2496,1.00133
2497,1.00362
2498,0.998904
2499,0.996952
2500,1.00142
2501,0.998731
2502,0.999372
2503,1.00267
2504,0.998902
2505,0.996072
2506,0.999752
2507,0.999903
2508,1.00135
2509,0.996971
2510,1.00073
2511,1.00285
2512,0.997478
2513,0.997402
2514,0.99942
2515,0.99814
2516,0.997047
2517,0.998736
2518,1.00321
2519,0.998717
2520,1.00406
2521,1.001
2522,1.00004
2523,0.997132
2524,0.998671
2525,1.00623
2526,1.00182
2527,1.00143
2528,0.999386
2529,1.00082
2530,1.00239
2531,0.996877
2532,0.999298
2533,1.00173
2534,1.00053
2535,0.999671
2536,0.998665
2537,1.00073
2538,1.00754
2539,1.00143
2540,0.999058
2541,0.996851
2542,0.997108
2543,0.998838
2544,0.996567
2545,0.999309
2546,0.998746
2547,1.00338
2548,1.00407
2549,0.998069
2550,0.995787
2551,0.998531
2552,1.00217
2553,0.999696
2554,1.00251
2555,1.00436
2556,1.00095
2557,1.00211
2558,0.998067
2559,1.00407
2560,0.997323
2561,1.00154
2562,1.00347
2563,0.995321
2564,1.00048
2565,0.999134
2566,1.00155
2567,0.998428
2568,0.999299
2569,1.00057
2570,1.00482
2571,0.999514
2572,1.00078
2573,1.00142
2574,1.00194
2575,0.999562
2576,1.00115
2577,0.998031
2578,1.00196
2579,1.00149
2580,0.994201
2581,1.00333
2582,1.00386
2583,1.0014
2584,1.00622
2585,1.00372
2586,0.998219
2587,1.0005
2588,0.996213
2589,1.00217
2590,1.00221
2591,1.00425
2592,0.997275
2593,1.0056
2594,0.99918
2595,0.998872
2596,1.00111
2597,1.0004
2598,0.995984
2599,0.996555
2600,0.999147
2601,0.999933
2602,1.00171
2603,0.999449
2604,0.999823
2605,1.00111
2606,1.00228
2607,1.00009
2608,0.998544
2609,1.00243
2610,0.997606
2611,0.999837
2612,1.0025
2613,0.993993
2614,0.996801
2615,0.998853
2616,1.00335
2617,1.00076
2618,0.998706
2619,1.00175
2620,1.00392
2621,0.995368
2622,0.996346
2623,0.993716
2624,0.99994
2625,1.00624
2626,1.00126
2627,0.99503
2628,0.999279
2629,1.0015
2630,0.995997
2631,0.997743
2632,1.00044
2633,1.00188
2634,1.00143
2635,0.996444
2636,0.996901
2637,0.998484
2638,1.00232
2639,0.998937
2640,1.00034
2641,0.999912
2642,1.00012
2643,1.00178
2644,0.998152
2645,1.00518
2646,0.998448
2647,1.00021
2648,1.00294
2649,1.00502
2650,1.00141
2651,0.996955
2652,1.00062
2653,1.00102
2654,0.99289
2655,0.998472
2656,0.9977
2657,0.996316
2658,1.0016
2659,0.998976
2660,0.999421
2661,1.00369
2662,1.00221
2663,1.00288
2664,0.998149
2665,0.999427
2666,0.998122
2667,0.999018
2668,1.00017
2669,1.00033
2670,1.00551
2671,0.998658
2672,0.998106
2673,0.999054
2674,0.997054
2675,0.993697
2676,0.999664
2677,1.00119
2678,0.997197
2679,0.999837
2680,1.00107
2681,1.0029
2682,1.0017
2683,0.998406
2684,1.00156
2685,1.00108
2686,1.00043
2687,0.999831
2688,0.997975
2689,0.999247
2690,1.00158
2691,0.999056
2692,1.00162
2693,1.00752
2694,1.00831
2695,1.00084
2696,0.999318
2697,0.998193
2698,1.00082
2699,1.00438
2700,1.00133
2701,0.997791
2702,1.00163
2703,1.00271
2704,1.00146
2705,0.998233
2706,0.998242
2707,0.993791
2708,1.00534
2709,1.00128
2710,0.999101
2711,0.999609
2712,1.00499
2713,1.00095
2714,0.999141
2715,0.99955
2716,0.997657
2717,0.99771
2718,1.00017
2719,1.00402
2720,1.0009
2721,1.00332
2722,1.00303
2723,0.999235
2724,0.99552
2725,0.995845
2726,1.00278
2727,0.997281
2728,1.00116
2729,1.00111
2730,0.999406
2731,1.00007
2732,1.00522
2733,1.00498
2734,0.999059
2735,1.00392
2736,1.00336
2737,1.00335
2738,0.996975
2739,1.00311
2740,1.00013
2741,0.998788
2742,1.00285
2743,0.997354
2744,1.00336
2745,1.00027
2746,1.00204
2747,0.997039
2748,0.996424
2749,1.00308
2750,1.00176
2751,0.992276
2752,0.999977
2753,0.998733
2754,1.00002
2755,0.997984
2756,0.99853
2757,1.0027
2758,0.998096
2759,1.00185
2760,0.99635
2761,0.993896
2762,0.997861
2763,1.00328
2764,0.998294
2765,0.997353
2766,1.00338
2767,0.998374
2768,0.996899
2769,0.998274
2770,1.00327
2771,1.0003
2772,1.00718
2773,1.00267
2774,0.998494
2775,0.99836
2776,0.998113
2777,1.00635
2778,0.997818
2779,1.00084
2780,1.00195
2781,0.998891
2782,1.00283
2783,0.99981
2784,1.00103
2785,0.997311
2786,1.00128
2787,1.00034
2788,0.998796
2789,1.00255
2790,0.995774
2791,0.998583
2792,1.00053
2793,0.997809
2794,1.00278
2795,0.996949
2796,0.998464
2797,0.997905
2798,0.999439
2799,0.999548
2800,1.00058
2801,1.0018
2802,1.00499
2803,0.997623
2804,1.00345
2805,0.999099
2806,1.00284
2807,1.00182
2808,0.994901
2809,1.00283
2810,0.995536
2811,1.00138
2812,1.00204
2813,0.999359
2814,0.997059
2815,0.993671
2816,1.00518
2817,0.998665
2818,0.999513
2819,1.00172
2820,1.0029
2821,1.00126
2822,0.997916
2823,1.00036
2824,1.00734
2825,0.999134
2826,0.999705
2827,1.00096
2828,0.998413
2829,0.998427
2830,0.998821
2831,1.00329
2832,1.00323
2833,1.00278
2834,1.00105
2835,0.998793
2836,0.999343
2837,1.0006
2838,1.00211
2839,1.00188
2840,0.996087
2841,0.995464
2842,0.995842
2843,0.997776
2844,1.00141
2845,0.99917
2846,1.0023
2847,1.00317
2848,1.00153
2849,1.00729
2850,0.998589
2851,0.999872
2852,1.00345
2853,0.996954
2854,1.00298
2855,1.00262
2856,0.998443
2857,0.996495
2858,1.00866
2859,0.998325
2860,1.00331
2861,0.996227
2862,0.998783
2863,1.0025
2864,1.00164
2865,1.00414
2866,1.00704
2867,0.997843
2868,1.00603
2869,0.996914
2870,0.997034
2871,1.00444
2872,1.00118
2873,1.00253
2874,0.996834
2875,1.00011
2876,0.996342
2877,0.99561
2878,1.00199
2879,1.00026
2880,0.996838
2881,1.00062
2882,0.995525
2883,0.997306
2884,0.999043
2885,1.00328
2886,1.00055
2887,0.998724
2888,1.00363
2889,1.00297
2890,0.995357
2891,1.00009
2892,0.99731
2893,0.999581
2894,0.995908
2895,0.999025
2896,1.00136
2897,1.00253
2898,0.996752
2899,0.999306
2900,0.999773
2901,1.00048
2902,0.998404
2903,0.998779
2904,0.996648
2905,0.999391
2906,1.00465
2907,0.999471
2908,1.00103
2909,0.996688
2910,0.999763
2911,0.999637
2912,1.00356
2913,1.00541
2914,1.00184
2915,1.00478
2916,1.00062
2917,1.00063
2918,1.00107
2919,0.999317
2920,0.997402
2921,1.00037
2922,0.994648
2923,0.999839
2924,0.996736
2925,1.00154
2926,0.99916
2927,0.999668
2928,1.00521
2929,1.00097
2930,1.00054
2931,0.997315
2932,1.00205
2933,0.994388
2934,0.9982
2935,0.999644
2936,0.997453
2937,1.00092
2938,1.00017
2939,0.996395
2940,0.996728
2941,0.998055
2942,1.00357
2943,0.996513
2944,1.00111
2945,1.00097
2946,1.00057
2947,0.995231
2948,1.0002
2949,1.00203
2950,0.997562
2951,1.00348
2952,0.993951
2953,0.998979
2954,0.999017
2955,1.00034
2956,1.00118
2957,1.00251
2958,1.00104
2959,1.00137
2960,1.00416
2961,0.998953
2962,0.999608
2963,1.00668
2964,1.00091
2965,0.99715
2966,1.00109
2967,1.00286
2968,0.995016
2969,0.999397
2970,0.999162
2971,0.998152
2972,0.999126
2973,0.998054
2974,0.999331
2975,0.999544
2976,0.997624
2977,1.00427
2978,0.995946
2979,0.998652
2980,0.998413
2981,1.00148
2982,0.997724
2983,0.996924
2984,1.00343
2985,1.00213
2986,0.994635
2987,1.00294
2988,1.00287
2989,1.00133
2990,1.00022
2991,1.00032
2992,0.999465
2993,0.99938
2994,1.0003
2995,0.998556
2996,0.997549
2997,0.999688
2998,1.00264
2999,1.00072
3000,1.00108
3001,0.997619
3002,1.0017
3003,1.00339
3004,1.00437
3005,1.00272
3006,0.99704
3007,0.998593
3008,0.994299
3009,1.00307
3010,1.00483
3011,1.0007
3012,0.997429
3013,0.99809
3014,0.995217
3015,1.00371
3016,0.999176
3017,0.996683
3018,0.99301
3019,1.00151
3020,0.997225
3021,1.00378
3022,1.00191
3023,1.00172
3024,1.00428
3025,1.0013
3026,0.998681
3027,1.0007
3028,0.996535
3029,0.999294
3030,0.999336
3031,1.00123
3032,1.00103
3033,1.00101
3034,0.995349
3035,0.995715
3036,1.00227
3037,0.999406
3038,1.00138
3039,1.00112
3040,1.00416
3041,0.998711
3042,1.00315
3043,1.00013
3044,1.0023
3045,1.00224
3046,1.00287
3047,0.999727
3048,0.998679
3049,0.995197
3050,0.997527
3051,1.00307
3052,1.00254
3053,0.997033
3054,1.00096
3055,1.00363
3056,1.00241
3057,1.00035
3058,0.999546
3059,0.999244
3060,1.00154
3061,1.00322
3062,0.997602
3063,1.00179
3064,0.99816
3065,0.999852
3066,1.00103
3067,1.00377
3068,1.00512
3069,0.995492
3070,1.00139
3071,0.997293
3072,0.999331
3073,1.00183
3074,0.998493
3075,0.997951
3076,0.997971
3077,1.00199
3078,1.0025
3079,0.996748
3080,0.998483
3081,1.00074
3082,1.00196
3083,1.00023
3084,0.998372
3085,1.0009
3086,1.00419
3087,0.998091
3088,1.00331
3089,1.00214
3090,0.99743
3091,0.997458
3092,1.00305
3093,0.998829
3094,1.00059
3095,1.00841
3096,0.998141
3097,0.999385
3098,1.00051
3099,0.998304
3100,1.00406
3101,0.998289
3102,0.995989
3103,1.00341
3104,1.00646
3105,0.998252
3106,1.00256
3107,1.00046
3108,0.999569
3109,1.00011
3110,1.0013
3111,1.00327
3112,0.995822
3113,1.00098
3114,1.00364
3115,1.00088
3116,0.99735
3117,0.998471
3118,0.99631
3119,1.00198
3120,1.00185
3121,1.00309
3122,1.00123
3123,0.999972
3124,0.999393
3125,0.998098
3126,1.00626
3127,0.99858
3128,1.00019
3129,0.997079
3130,1.00023
3131,1.00022
3132,0.998455
3133,1.00022
3134,1.00461
3135,1.00406
3136,1.00125
3137,0.997353
3138,1.00379
3139,0.999329
3140,1.00196
3141,1.00218
3142,0.997437
3143,1.00045
3144,0.995536
3145,0.996034
3146,0.997836
3147,1.00074
3148,1.00155
3149,1.00117
3150,1.00179
3151,1.00303
3152,0.998101
3153,1.00504
3154,0.998947
3155,1.0021
3156,1.00077
3157,1.00378
3158,0.996031
3159,0.999281
3160,1.00009
3161,0.99972
3162,1.0018
3163,1.00096
3164,1.00434
3165,0.998845
3166,0.999381
3167,1.00545
3168,0.995742
3169,1.00124
3170,0.999127
3171,1.0031
3172,0.999855
3173,1.00212
3174,0.999253
3175,0.998024
3176,1.0002
3177,0.997363
3178,1.00464
3179,1.00252
3180,0.998763
3181,0.999797
3182,0.997372
3183,0.998995
3184,1.00102
3185,1.00021
3186,0.99786
3187,0.999313
3188,0.998992
3189,0.999819
3190,1.00189
3191,1.0073
3192,0.99681
3193,1.00004
3194,1.0048
3195,1.00122
3196,0.997707
3197,1.00446
3198,0.998484
3199,0.994678
3200,1.0039
3201,0.999554
3202,0.999654
3203,1.00018
3204,0.99927
3205,0.999217
3206,1.00282
3207,1.00238
3208,0.996613
3209,1.00155
3210,1.00177
3211,0.999855
3212,0.999634
3213,0.9997
3214,0.998913
3215,1.0009
3216,0.998631
3217,1.00042
3218,0.997917
3219,0.995738
3220,1.00114
3221,0.998207
3222,0.999003
3223,0.997231
3224,0.997364
3225,0.998171
3226,1.00365
3227,0.993583
3228,0.997141
3229,1.00056
3230,1.00051
3231,1.00267
3232,0.999304
3233,0.998624
3234,0.998862
3235,1.00376
3236,0.996713
3237,0.999173
3238,1.00133
3239,0.994266
3240,0.996207
3241,1.00056
3242,0.998558
3243,1.00025
3244,0.996389
3245,1.00074
3246,1.0048
3247,0.999933
3248,0.999885
3249,0.995212
3250,0.995961
3251,0.998328
3252,0.99734
3253,0.995516
3254,1.00036
3255,1.00541
3256,0.99642
3257,1.00421
3258,1.00037
3259,1.00153
3260,1.00163
3261,0.997869
3262,1.00248
3263,1.00296
3264,1.00111
3265,1.00042
3266,1.00002
3267,0.999809
3268,0.99829
3269,1.00215
3270,0.999283
3271,1.00161
3272,0.99864
3273,0.997821
3274,1.00146
3275,0.997826
3276,0.996923
3277,1.00404
3278,0.999305
3279,0.997725
3280,0.998897
3281,1.00568
3282,0.996929
3283,0.998391
3284,1.00202
3285,1.00089
3286,1.00409
3287,0.99842
3288,0.998278
3289,1.00519
3290,1.00412
3291,1.0006
3292,0.996585
3293,0.997305
3294,0.997311
3295,0.998544
3296,0.998507
3297,1.00401
3298,1.00365
3299,1.00212
3300,1.00354
3301,1.00028
3302,1.00621
3303,1.00131
3304,1.00161
3305,0.999334
3306,1.00097
3307,0.995575
3308,1.0019
3309,1.00002
3310,0.997438
3311,0.995256
3312,0.997958
3313,0.999335
3314,0.997416
3315,0.998424
3316,1.00285
3317,0.996893
3318,0.998882
3319,0.997432
3320,0.998937
3321,1.00142
3322,0.999107
3323,1.00352
3324,1.0004
3325,0.996629
3326,1.00108
3327,1.00088
3328,1.00528
3329,1.00255
3330,1.00174
3331,0.999129
3332,0.996098
3333,0.998845
3334,0.997742
3335,1.00075
3336,1.00052
3337,0.999483
3338,0.997421
3339,1.0022
3340,0.99889
3341,1.00201
3342,1.00006
3343,0.999503
3344,0.996559
3345,0.999491
3346,0.997949
3347,1.00649
3348,0.999796
3349,1.00264
3350,1.00255
3351,0.997013
3352,1.00061
3353,1.00575
3354,1.002
3355,0.999118
3356,0.996301
3357,0.999069
3358,1.00315
3359,1.00052
3360,1.00158
3361,0.999781
3362,1.00017
3363,1.00001
3364,0.995602
3365,0.998049
3366,0.999202
3367,1.00024
3368,0.997061
3369,0.996141
3370,1.00128
3371,1.00163
3372,1.00553
3373,1.00094
3374,1.00192
3375,1.00078
3376,0.999127
3377,1.00052
3378,0.998411
3379,0.999413
3380,0.999582
3381,0.996424
3382,1.00083
3383,0.998161
3384,0.999263
3385,1.00521
3386,1.00414
3387,0.997578
3388,0.999814
3389,0.997922
3390,0.995958
3391,1.00074
3392,0.999357
3393,0.993022
3394,1.00279
3395,1.00278
3396,1.00066
3397,1.0032
3398,1.00463
3399,1.00104
3400,1.00113
3401,1.00067
3402,0.999583
3403,0.998731
3404,0.999242
3405,1.00082
3406,0.996726
3407,1.00216
3408,1.00024
3409,0.995512
3410,1.00499
3411,1.00064
3412,1.00356
3413,1.00332
3414,0.999251
3415,1.00085
3416,0.998805
3417,1.00482
3418,1.00173
3419,0.998071
3420,1.00183
3421,0.997659
3422,1.00521
3423,0.996355
3424,1.00433
3425,1.0027
3426,0.99646
3427,1.00117
3428,1.00021
3429,0.999512
3430,0.997694
3431,0.998544
3432,1.00339
3433,0.999726
3434,0.999358
3435,0.997756
3436,1.00057
3437,0.998578
3438,0.997953
3439,0.99529
3440,1.00251
3441,1.0002
3442,0.991852
3443,1.00365
3444,0.995118
3445,0.998592
3446,0.997762
3447,0.99855
3448,1.00003
3449,0.997326
3450,1.00177
3451,1.00139
3452,0.998869
3453,0.996748
3454,0.999614
3455,0.998432
3456,1.00129
3457,0.996842
3458,0.997811
3459,0.99955
3460,0.995478
3461,1.00311
3462,0.998461
3463,0.995487
3464,0.998359
3465,0.996346
3466,0.997317
3467,1.00261
3468,1.00127
3469,1.00004
3470,0.997306
3471,0.998037
3472,0.99908
3473,0.998737
3474,1.00002
3475,1.00213
3476,1.00112
3477,0.995564
3478,1.00047
3479,1.00092
3480,0.997756
3481,0.995076
3482,1.00381
3483,1.00048
3484,0.998506
3485,0.999685
3486,0.998525
3487,0.999628
3488,0.994668
3489,0.997755
3490,1.00002
3491,1.00083
3492,1.00476
3493,0.994699
3494,0.997452
3495,1.00318
3496,0.996515
3497,0.998575
3498,0.99446
3499,0.999462
3500,1.00419
3501,1.00125
3502,0.996053
3503,0.996247
3504,0.999998
3505,0.999574
3506,1.00223
3507,0.999573
3508,1.00339
3509,1.00397
3510,0.998154
3511,1.00003
3512,0.999789
3513,0.997117
3514,1.00074
3515,0.997236
3516,0.993767
3517,0.998746
3518,1.00282
3519,0.996191
3520,1.00534
3521,0.999094
3522,0.993273
3523,1.00318
3524,1.00022
3525,0.999952
3526,0.997605
3527,1.00043
3528,0.999862
3529,1.00054
3530,1.0039
3531,1.00319
3532,0.997372
3533,1.00298
3534,0.993764
3535,0.997535
3536,0.998696
3537,1.00266
3538,1.00003
3539,1.00126
3540,1.00594
3541,0.998091
3542,1.00273
3543,0.998736
3544,1.00303
3545,0.999692
3546,1.00253
3547,1.00058
3548,0.998546
3549,1.00376
3550,0.99938
3551,1.00285
3552,0.997032
3553,1.00059
3554,1.00268
3555,1.00384
3556,0.998645
3557,1.00413
3558,0.998149
3559,0.997486
3560,1.00359
3561,1.00446
3562,1.00157
3563,0.997708
3564,0.998709
3565,0.998046
3566,1.00287
3567,0.998814
3568,0.997595
3569,1.00242
3570,1.00055
3571,1.00258
3572,1.00473
3573,0.998317
3574,0.997049
3575,0.998717
3576,1.00461
3577,0.995704
3578,0.998578
3579,0.999747
3580,1.00352
3581,1.00207
3582,0.999684
3583,0.996812
3584,1.00365
3585,0.994962
3586,1.00404
3587,1.00218
3588,1.00087
3589,0.997779
3590,1.00455
3591,1.00074
3592,1.00049
3593,0.996258
3594,1.0033
3595,0.997876
3596,0.995509
3597,0.998176
3598,0.996702
3599,1.00131
3600,1.00196
3601,1.00206
3602,0.998035
3603,1.00169
3604,1.00019
3605,0.998327
3606,0.99759
3607,0.998012
3608,1.00076
3609,0.995843
3610,1.00446
3611,0.997988
3612,0.99981
3613,0.999672
3614,1.00068
3615,1.00079
3616,0.996747
3617,1.00438
3618,1.00047
3619,0.999196
3620,1.00492
3621,0.999093
3622,1.00055
3623,0.999929
