ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.159309,-0.429347,null,null,null
0.164907,null,-0.395682,null,null
0.144253,-0.368443,null,null,null
0.140962,null,-0.384933,null,null
0.197114,-0.382414,null,null,null
0.119075,null,-0.317987,null,null
0.22899,-0.354478,null,null,null
0.115719,null,-0.3041,null,null
0.183285,-0.343108,null,null,null
0.114177,null,-0.301218,null,null
0.195934,-0.352628,null,null,null
0.125461,null,-0.365679,null,null
0.136406,-0.284324,null,null,null
0.120155,null,-0.409492,null,null
0.154637,-0.228682,null,null,null
0.11175,null,-0.424142,null,null
0.0468473,-0.296256,null,null,null
0.159329,null,-0.330319,null,null
0.0574705,-0.239072,null,null,null
0.0956505,null,-0.258008,null,null
0.0767515,-0.29535,null,null,null
0.0985635,null,-0.170115,null,null
0.060406,-0.275985,null,null,null
0.0419973,null,-0.155692,null,null
0.0812705,-0.333365,null,null,null
0.0081179,null,-0.229247,null,null
0.0065169,-0.36942,null,null,null
0.0291827,null,-0.160506,null,null
0.07668,-0.408778,null,null,null
0.0212648,null,-0.1959,null,null
0.181457,-0.339618,null,null,null
-0.00413488,null,-0.16306,null,null
0.147988,-0.393254,null,null,null
0.0323901,null,-0.080742,null,null
0.13198,-0.453284,null,null,null
0.0588725,null,-0.143482,null,null
0.233792,-0.378991,null,null,null
0.054831,null,-0.091451,null,null
0.278087,-0.257319,null,null,null
-0.0379289,null,-0.0823155,null,null
0.284978,-0.23025,null,null,null
0.00172345,null,-0.0845555,null,null
0.17655,-0.195111,null,null,null
0.0240411,null,-0.005901,null,null
0.281778,-0.245478,null,null,null
0.0783625,null,-0.0487218,null,null
0.286097,-0.294857,null,null,null
0.079355,null,-0.0227303,null,null
0.242592,-0.35315,null,null,null
0.067287,null,-0.052785,null,null
0.245473,-0.275375,null,null,null
0.118431,null,-0.0364445,null,null
0.299631,-0.303374,null,null,null
0.115205,null,-0.0192451,null,null
0.335681,-0.275129,null,null,null
0.120243,null,-0.0157251,null,null
0.320916,-0.129803,null,null,null
0.10304,null,0.0630465,null,null
0.21787,-0.177253,null,null,null
0.00411038,null,0.073504,null,null
0.21787,-0.177253,null,null,null
0.00411038,null,0.073504,null,null
0.20405,-0.204921,null,null,null
-0.0386771,null,0.143782,null,null
0.24036,-0.19622,null,null,null
-0.0041273,null,0.0767315,null,null
0.211596,-0.245126,null,null,null
0.052639,null,0.161653,null,null
0.173636,-0.185936,null,null,null
0.0161463,null,0.149856,null,null
0.124765,-0.21909,null,null,null
0.00774395,null,0.191849,null,null
0.150724,-0.21443,null,null,null
0.056781,null,0.114875,null,null
0.0795775,-0.170141,null,null,null
0.0846495,null,0.0653015,null,null
0.0686075,-0.245159,null,null,null
0.088488,null,0.0392986,null,null
-0.00831945,-0.288643,null,null,null
0.0375753,null,0.114106,null,null
0.0220613,-0.297911,null,null,null
0.0864905,null,-0.0221126,null,null
0.065839,-0.208421,null,null,null
0.057922,null,0.0617045,null,null
0.00366771,-0.192466,null,null,null
-0.00897275,null,0.13044,null,null
-0.0308276,-0.176487,null,null,null
0.0557535,null,0.0501315,null,null
-0.104907,-0.146809,null,null,null
0.0834175,null,-0.0303628,null,null
-0.0490649,-0.144724,null,null,null
0.0256245,null,-0.00382716,null,null
-0.101684,-0.179796,null,null,null
0.0234188,null,0.0411818,null,null
-0.133486,-0.068445,null,null,null
0.058017,null,-0.00737655,null,null
-0.152455,-0.0291259,null,null,null
0.058832,null,-0.0383176,null,null
-0.108553,-0.0953545,null,null,null
0.0599,null,-0.029258,null,null
-0.055929,-0.131789,null,null,null
0.0464221,null,-0.0162559,null,null
-0.061691,-0.164249,null,null,null
0.0687205,null,-0.0489786,null,null
-0.0261867,-0.169819,null,null,null
0.0521585,null,0.0213976,null,null
-0.0261867,-0.169819,null,null,null
0.0521585,null,0.0213976,null,null
-0.058204,-0.187537,null,null,null
0.083272,null,0.0219943,null,null
0.00545755,-0.126136,null,null,null
0.0219676,null,0.0323932,null,null
-0.0724565,-0.147292,null,null,null
0.0127501,null,0.0464685,null,null
-0.085998,-0.089566,null,null,null
-0.0248915,null,0.145098,null,null
-0.00292645,-0.0815945,null,null,null
0.0080061,null,0.162786,null,null
-0.052391,-0.10974,null,null,null
-0.00995155,null,0.116295,null,null
0.0257029,-0.0872595,null,null,null
0.0724835,null,0.0153889,null,null
0.0170583,-0.128628,null,null,null
0.0592405,null,0.0449143,null,null
0.063597,-0.126998,null,null,null
-0.0296776,null,0.208989,null,null
0.056171,-0.139867,null,null,null
-0.012724,null,0.207001,null,null
0.066777,-0.137933,null,null,null
-0.00834745,null,0.163161,null,null
0.00105567,-0.102817,null,null,null
0.0229556,null,0.0183517,null,null
-0.0112468,-0.061343,null,null,null
0.146494,null,-0.0353644,null,null
-0.162486,-0.104716,null,null,null
0.0775315,null,-0.104817,null,null
-0.153895,-0.189437,null,null,null
0.0599215,null,-0.122108,null,null
-0.171819,-0.14429,null,null,null
0.100957,null,-0.108396,null,null
-0.207978,-0.164878,null,null,null
0.100001,null,-0.109802,null,null
-0.185125,-0.126327,null,null,null
0.116988,null,-0.135233,null,null
-0.105967,-0.125295,null,null,null
0.0950225,null,-0.226635,null,null
-0.162287,-0.100569,null,null,null
0.144619,null,-0.298124,null,null
-0.103911,-0.140136,null,null,null
0.0892285,null,-0.314007,null,null
-0.103911,-0.140136,null,null,null
0.0892285,null,-0.314007,null,null
-0.0333748,-0.143139,null,null,null
0.0267247,null,-0.316028,null,null
-0.129106,-0.133401,null,null,null
0.0681545,null,-0.306895,null,null
-0.12255,-0.132628,null,null,null
0.136693,null,-0.325124,null,null
-0.069373,-0.143326,null,null,null
0.0571345,null,-0.406466,null,null
-0.159442,-0.200787,null,null,null
0.075946,null,-0.368955,null,null
-0.100811,-0.212763,null,null,null
0.0349397,null,-0.300799,null,null
-0.135551,-0.249945,null,null,null
-0.0189445,null,-0.321908,null,null
-0.135551,-0.249945,null,null,null
-0.0189445,null,-0.321908,null,null
-0.135551,-0.249945,null,null,null
-0.0189445,null,-0.321908,null,null
-0.20208,-0.232283,null,null,null
0.0174019,null,-0.317945,null,null
-0.113492,-0.318491,null,null,null
-0.0233642,null,-0.343488,null,null
-0.154968,-0.359641,null,null,null
-0.0168766,null,-0.33319,null,null
-0.142929,-0.271697,null,null,null
0.083684,null,-0.33052,null,null
-0.150158,-0.15703,null,null,null
-0.031906,null,-0.404239,null,null
-0.185126,-0.153533,null,null,null
-0.00476667,null,-0.366119,null,null
-0.185126,-0.153533,null,null,null
-0.00476667,null,-0.366119,null,null
-0.147711,-0.212813,null,null,null
0.0439827,null,-0.380277,null,null
-0.0446688,-0.113303,null,null,null
0.112517,null,-0.425378,null,null
-0.0072077,-0.140193,null,null,null
0.211896,null,-0.463519,null,null
0.0718235,-0.123128,null,null,null
0.14351,null,-0.371688,null,null
0.133696,-0.118754,null,null,null
0.0457946,null,-0.468984,null,null
0.174411,-0.062394,null,null,null
0.0955635,null,-0.563565,null,null
0.050947,-0.155388,null,null,null
0.132456,null,-0.535645,null,null
0.0107119,-0.113312,null,null,null
0.0693465,null,-0.519265,null,null
0.0172408,-0.200664,null,null,null
0.0754945,null,-0.489155,null,null
0.059956,-0.213929,null,null,null
0.110321,null,-0.56915,null,null
0.0589185,-0.242713,null,null,null
-0.032398,null,-0.54211,null,null
-0.051084,-0.229143,null,null,null
0.05278,null,-0.562875,null,null
-0.0458329,-0.274962,null,null,null
0.056172,null,-0.541745,null,null
-0.052844,-0.232683,null,null,null
0.0657115,null,-0.526725,null,null
0.0256109,-0.17691,null,null,null
0.108231,null,-0.503265,null,null
0.0256109,-0.17691,null,null,null
0.108231,null,-0.503265,null,null
0.0275214,-0.14206,null,null,null
0.086495,null,-0.478787,null,null
0.0387837,-0.135734,null,null,null
0.186921,null,-0.498927,null,null
0.124752,-0.0871155,null,null,null
0.094553,null,-0.505205,null,null
0.149138,-0.00260057,null,null,null
0.206656,null,-0.457691,null,null
0.135923,0.00732185,null,null,null
0.152332,null,-0.459568,null,null
0.085249,-0.0442666,null,null,null
0.175158,null,-0.422214,null,null
0.14308,-0.0391979,null,null,null
0.218084,null,-0.305679,null,null
0.193519,0.0292603,null,null,null
0.223099,null,-0.431809,null,null
0.246781,0.100724,null,null,null
0.186368,null,-0.405871,null,null
0.251891,-0.0011487,null,null,null
0.256981,null,-0.399348,null,null
0.167886,0.028793,null,null,null
0.178475,null,-0.458133,null,null
0.25751,0.0450777,null,null,null
0.095711,null,-0.447174,null,null
0.280361,0.0439795,null,null,null
0.0999115,null,-0.521105,null,null
0.338196,0.053701,null,null,null
0.0438714,null,-0.410886,null,null
0.278983,-0.0114876,null,null,null
-0.0186046,null,-0.334178,null,null
0.378173,0.0323668,null,null,null
-0.0762855,null,-0.37232,null,null
0.366517,0.0434184,null,null,null
-0.109219,null,-0.420247,null,null
0.366517,0.0434184,null,null,null
-0.109219,null,-0.420247,null,null
0.346081,0.122548,null,null,null
-0.185429,null,-0.329677,null,null
0.346081,0.122548,null,null,null
-0.185429,null,-0.329677,null,null
0.23669,0.075364,null,null,null
-0.173208,null,-0.361876,null,null
0.116521,-0.0318285,null,null,null
-0.19398,null,-0.416986,null,null
0.116521,-0.0318285,null,null,null
-0.19398,null,-0.416986,null,null
0.116521,-0.0318285,null,null,null
-0.19398,null,-0.416986,null,null
0.13247,-0.0915465,null,null,null
-0.153469,null,-0.410259,null,null
0.111247,-0.164502,null,null,null
-0.164393,null,-0.367146,null,null
0.111247,-0.164502,null,null,null
-0.164393,null,-0.367146,null,null
0.06189,-0.142453,null,null,null
-0.131534,null,-0.340648,null,null
0.077079,-0.102611,null,null,null
-0.143819,null,-0.36425,null,null
0.077079,-0.102611,null,null,null
-0.143819,null,-0.36425,null,null
0.103376,-0.0227935,null,null,null
-0.141908,null,-0.409232,null,null
0.19667,0.000288312,null,null,null
-0.146579,null,-0.477812,null,null
0.11796,0.058843,null,null,null
-0.122487,null,-0.480143,null,null
0.10249,0.120487,null,null,null
-0.0600545,null,-0.517875,null,null
0.071385,0.0959695,null,null,null
-0.0054727,null,-0.52172,null,null
0.162227,0.0712275,null,null,null
-0.0585905,null,-0.490899,null,null
0.148775,0.055255,null,null,null
-0.164974,null,-0.484126,null,null
0.124107,0.0568285,null,null,null
-0.168151,null,-0.458826,null,null
0.075199,0.0504245,null,null,null
-0.229997,null,-0.468396,null,null
0.125129,0.0762045,null,null,null
-0.197325,null,-0.339749,null,null
0.124128,-0.0550575,null,null,null
-0.14037,null,-0.312383,null,null
0.140887,-0.112987,null,null,null
-0.190289,null,-0.39569,null,null
0.115514,0.0187293,null,null,null
-0.329112,null,-0.290973,null,null
0.106915,0.0262374,null,null,null
-0.325111,null,-0.371884,null,null
0.089624,0.197076,null,null,null
-0.391623,null,-0.334651,null,null
0.188103,0.109656,null,null,null
-0.350573,null,-0.24214,null,null
0.149494,0.055214,null,null,null
-0.353021,null,-0.252233,null,null
0.150496,0.099709,null,null,null
-0.324884,null,-0.224122,null,null
0.156599,0.129597,null,null,null
-0.327397,null,-0.238755,null,null
0.123613,0.113809,null,null,null
-0.402562,null,-0.156843,null,null
0.130862,0.05779,null,null,null
-0.392781,null,-0.189212,null,null
0.132344,-0.0120162,null,null,null
-0.374433,null,-0.22373,null,null
0.0910665,-0.0491674,null,null,null
-0.281001,null,-0.257387,null,null
0.102021,-0.080158,null,null,null
-0.209943,null,-0.177025,null,null
0.126457,-0.0727245,null,null,null
-0.231596,null,-0.155171,null,null
0.155396,-0.214835,null,null,null
-0.255053,null,-0.180842,null,null
0.163561,-0.252302,null,null,null
-0.258354,null,-0.217841,null,null
0.145975,-0.123768,null,null,null
-0.324578,null,-0.17347,null,null
0.146854,-0.115613,null,null,null
-0.242385,null,-0.194659,null,null
0.169866,-0.0176416,null,null,null
-0.15756,null,-0.188123,null,null
0.130939,-0.08023,null,null,null
-0.199127,null,-0.151001,null,null
0.158892,-0.082798,null,null,null
-0.109784,null,-0.130304,null,null
0.142586,-0.021366,null,null,null
-0.125485,null,-0.0800735,null,null
0.142586,-0.021366,null,null,null
-0.125485,null,-0.0800735,null,null
0.16437,-0.0490169,null,null,null
-0.144268,null,-0.0382266,null,null
0.151775,0.0397279,null,null,null
-0.077906,null,-0.0287965,null,null
0.115034,0.0378756,null,null,null
-0.157644,null,-0.102376,null,null
0.11901,0.0859415,null,null,null
-0.155355,null,-0.0263943,null,null
0.159975,0.100892,null,null,null
-0.156769,null,-0.06881,null,null
0.072773,0.00847375,null,null,null
-0.181384,null,-0.133689,null,null
0.161217,-0.0443752,null,null,null
-0.115188,null,-0.000956695,null,null
0.139944,-0.102785,null,null,null
-0.0929765,null,-0.0415983,null,null
0.168313,-0.19055,null,null,null
-0.134221,null,-0.014855,null,null
0.0767135,-0.177395,null,null,null
-0.149294,null,-0.0328609,null,null
0.059443,-0.265773,null,null,null
-0.0739115,null,0.089758,null,null
0.0613835,-0.124453,null,null,null
-0.0679605,null,0.0336356,null,null
0.123464,-0.121092,null,null,null
-0.150911,null,0.0489291,null,null
0.086776,-0.00210392,null,null,null
-0.273382,null,-0.0454103,null,null
0.086776,-0.00210392,null,null,null
-0.273382,null,-0.0454103,null,null
0.077703,-0.029681,null,null,null
-0.171788,null,0.0249824,null,null
0.0972505,0.0397424,null,null,null
-0.133692,null,0.0224819,null,null
0.089335,-0.0648625,null,null,null
-0.148119,null,0.0708145,null,null
0.124323,-0.0344409,null,null,null
-0.21083,null,-0.0443384,null,null
0.151387,-0.0206986,null,null,null
-0.213981,null,-0.0374926,null,null
0.175349,0.01383,null,null,null
-0.126372,null,-0.00561125,null,null
0.154499,0.098621,null,null,null
-0.103241,null,-0.058894,null,null
0.214888,0.0828965,null,null,null
-0.137434,null,-0.0400448,null,null
0.28591,0.117577,null,null,null
-0.13168,null,-0.0470609,null,null
0.130732,0.0832905,null,null,null
-0.149028,null,0.00226486,null,null
0.195064,0.144196,null,null,null
-0.157232,null,-0.0633425,null,null
0.29862,0.167906,null,null,null
-0.144236,null,0.00316198,null,null
0.311287,0.106447,null,null,null
-0.175302,null,0.00550855,null,null
0.357534,0.123674,null,null,null
-0.0337495,null,0.0297966,null,null
0.402616,0.124931,null,null,null
-0.0569815,null,0.0463138,null,null
0.354778,0.0745375,null,null,null
0.014435,null,0.0723555,null,null
0.432947,0.123175,null,null,null
-0.0659425,null,-0.0156749,null,null
0.361019,0.0090171,null,null,null
-0.10061,null,-0.0270667,null,null
0.307942,-0.0852515,null,null,null
-0.067268,null,-0.0799455,null,null
0.328829,-0.0234057,null,null,null
-0.090437,null,-0.0933815,null,null
0.326356,-0.0137375,null,null,null
-0.081816,null,-0.0570685,null,null
0.232699,0.0933515,null,null,null
0.000138413,null,0.0298684,null,null
0.23771,0.18093,null,null,null
-0.0902695,null,0.0174279,null,null
0.234073,0.222659,null,null,null
-0.0136296,null,0.082925,null,null
0.135324,0.229346,null,null,null
-0.0679975,null,0.0547885,null,null
0.126703,0.357913,null,null,null
-0.115806,null,0.0226561,null,null
0.10564,0.284499,null,null,null
-0.174685,null,0.0046176,null,null
0.0702035,0.289318,null,null,null
-0.064159,null,0.072644,null,null
0.0367808,0.205118,null,null,null
-0.076954,null,-0.00853325,null,null
0.0271583,0.270207,null,null,null
-0.107542,null,-0.0498825,null,null
0.122067,0.267132,null,null,null
-0.165961,null,-0.091068,null,null
0.0436211,0.234403,null,null,null
-0.126208,null,-0.052094,null,null
0.0367591,0.182508,null,null,null
-0.107555,null,-0.104855,null,null
0.059336,0.202538,null,null,null
-0.155481,null,-0.0696915,null,null
0.0970335,0.239318,null,null,null
-0.0862665,null,-0.091185,null,null
0.104156,0.263578,null,null,null
-0.159579,null,-0.0914985,null,null
0.142762,0.373638,null,null,null
-0.148841,null,-0.12871,null,null
0.202368,0.353854,null,null,null
-0.140521,null,-0.0817455,null,null
0.0750245,0.386965,null,null,null
-0.08542,null,-0.099796,null,null
0.0750245,0.386965,null,null,null
-0.08542,null,-0.099796,null,null
0.068011,0.475023,null,null,null
-0.0958775,null,-0.120889,null,null
-0.0207039,0.441539,null,null,null
-0.138343,null,-0.119054,null,null
-0.072695,0.421534,null,null,null
-0.0347402,null,-0.0415857,null,null
-0.073195,0.450699,null,null,null
-0.0710995,null,-0.0340309,null,null
-0.0697845,0.440796,null,null,null
0.00254975,null,-0.0055469,null,null
-0.144974,0.455618,null,null,null
0.0540495,null,0.089897,null,null
-0.082033,0.5207,null,null,null
-0.009097,null,-0.0416982,null,null
-0.187357,0.459283,null,null,null
0.0052038,null,0.0154064,null,null
-0.197145,0.467547,null,null,null
-0.00556925,null,-0.051636,null,null
-0.240882,0.46617,null,null,null
-0.0447155,null,-0.099553,null,null
-0.192392,0.451791,null,null,null
-0.0393352,null,-0.109316,null,null
-0.201106,0.464489,null,null,null
-0.0681955,null,-0.0858965,null,null
-0.150846,0.385867,null,null,null
-0.160191,null,0.0188093,null,null
-0.132448,0.40555,null,null,null
-0.016455,null,-0.00719865,null,null
-0.208947,0.391464,null,null,null
-0.0228619,null,0.0219482,null,null
-0.261705,0.433584,null,null,null
-0.0245929,null,-0.0431516,null,null
-0.216775,0.49665,null,null,null
-0.0181964,null,0.098398,null,null
-0.329742,0.357635,null,null,null
-0.0313597,null,0.06194,null,null
-0.359998,0.350928,null,null,null
0.0133151,null,0.070904,null,null
-0.286857,0.384215,null,null,null
0.0131162,null,-0.0847165,null,null
-0.305612,0.437713,null,null,null
0.015586,null,-0.0416967,null,null
-0.387626,0.390871,null,null,null
0.0268594,null,-0.0129759,null,null
-0.378661,0.323215,null,null,null
-0.0279694,null,0.076483,null,null
-0.364283,0.38934,null,null,null
-0.0164921,null,0.104544,null,null
-0.353516,0.333523,null,null,null
-0.063501,null,0.175348,null,null
-0.393811,0.344272,null,null,null
-0.0186986,null,0.11056,null,null
-0.393811,0.344272,null,null,null
-0.0186986,null,0.11056,null,null
-0.380178,0.368756,null,null,null
-0.053328,null,0.221339,null,null
-0.338962,0.433258,null,null,null
-0.064511,null,0.191876,null,null
-0.369383,0.447772,null,null,null
-0.0137678,null,0.252773,null,null
-0.256472,0.43702,null,null,null
-0.0123451,null,0.304729,null,null
-0.231034,0.425862,null,null,null
-0.0306838,null,0.273412,null,null
-0.167322,0.473521,null,null,null
-0.0354054,null,0.230926,null,null
-0.151942,0.432982,null,null,null
-0.00428497,null,0.24221,null,null
-0.151942,0.432982,null,null,null
-0.00428497,null,0.24221,null,null
-0.13969,0.448331,null,null,null
-0.0097494,null,0.213412,null,null
-0.112427,0.495345,null,null,null
-0.0309985,null,0.222124,null,null
-0.132532,0.50724,null,null,null
0.068726,null,0.100876,null,null
-0.159896,0.400261,null,null,null
-0.00326201,null,0.178195,null,null
-0.174094,0.468355,null,null,null
0.0111234,null,0.143382,null,null
-0.216194,0.436188,null,null,null
0.0665085,null,0.205967,null,null
-0.216194,0.436188,null,null,null
0.0665085,null,0.205967,null,null
-0.236664,0.450549,null,null,null
0.128403,null,0.186432,null,null
-0.278387,0.404879,null,null,null
0.131331,null,0.238563,null,null
-0.258055,0.415352,null,null,null
0.0436551,null,0.243097,null,null
-0.216157,0.434403,null,null,null
0.116421,null,0.103759,null,null
-0.318337,0.44585,null,null,null
0.147034,null,0.16255,null,null
-0.22957,0.427268,null,null,null
0.159842,null,0.0960875,null,null
-0.2862,0.407571,null,null,null
0.160983,null,0.140183,null,null
-0.343073,0.36826,null,null,null
0.12707,null,0.101804,null,null
-0.339748,0.373011,null,null,null
0.0689385,null,0.055119,null,null
-0.388522,0.342349,null,null,null
0.043866,null,0.096208,null,null
-0.40036,0.257236,null,null,null
-0.036782,null,-0.060612,null,null
-0.40036,0.257236,null,null,null
-0.036782,null,-0.060612,null,null
-0.356123,0.335721,null,null,null
-0.056423,null,-0.00856925,null,null
-0.382136,0.395942,null,null,null
0.00384572,null,0.0019277,null,null
-0.378352,0.419231,null,null,null
-0.059457,null,0.0248391,null,null
-0.386767,0.350413,null,null,null
-0.071253,null,0.0090288,null,null
-0.342954,0.415962,null,null,null
-0.0645555,null,-0.031323,null,null
-0.329058,0.317929,null,null,null
-0.137579,null,-0.0415291,null,null
-0.345488,0.380711,null,null,null
-0.173707,null,-0.0844365,null,null
-0.336433,0.378018,null,null,null
-0.19763,null,-0.109805,null,null
-0.309108,0.285266,null,null,null
-0.220212,null,-0.167235,null,null
-0.310758,0.233757,null,null,null
-0.263949,null,-0.203643,null,null
-0.310758,0.233757,null,null,null
-0.263949,null,-0.203643,null,null
-0.296716,0.298741,null,null,null
-0.250908,null,-0.193957,null,null
-0.296716,0.298741,null,null,null
-0.250908,null,-0.193957,null,null
-0.317199,0.332543,null,null,null
-0.312823,null,-0.175236,null,null
-0.31647,0.270495,null,null,null
-0.268997,null,-0.176117,null,null
-0.294491,0.248583,null,null,null
-0.245187,null,-0.230582,null,null
-0.289229,0.278707,null,null,null
-0.31819,null,-0.250726,null,null
-0.354488,0.306084,null,null,null
-0.377451,null,-0.26702,null,null
-0.354488,0.306084,null,null,null
-0.377451,null,-0.26702,null,null
-0.337257,0.28743,null,null,null
-0.385975,null,-0.197032,null,null
-0.262936,0.254499,null,null,null
-0.384049,null,-0.299725,null,null
-0.303593,0.304967,null,null,null
-0.386912,null,-0.284902,null,null
-0.308256,0.271324,null,null,null
-0.382821,null,-0.24312,null,null
-0.265389,0.208232,null,null,null
-0.431103,null,-0.226908,null,null
-0.329935,0.297447,null,null,null
-0.334527,null,-0.200396,null,null
-0.285484,0.248289,null,null,null
-0.376742,null,-0.132439,null,null
-0.251666,0.212415,null,null,null
-0.272126,null,-0.182197,null,null
-0.337083,0.25564,null,null,null
-0.372048,null,-0.125855,null,null
-0.406459,0.221212,null,null,null
-0.322615,null,-0.119669,null,null
-0.380315,0.23574,null,null,null
-0.31487,null,-0.0943245,null,null
-0.356337,0.328049,null,null,null
-0.287042,null,-0.0249584,null,null
-0.333962,0.329035,null,null,null
-0.239823,null,-0.0568,null,null
-0.443026,0.273429,null,null,null
-0.187654,null,-0.13323,null,null
-0.475209,0.239302,null,null,null
-0.10403,null,-0.074465,null,null
-0.419086,0.202839,null,null,null
-0.125459,null,-0.0809195,null,null
-0.468279,0.11777,null,null,null
-0.105448,null,-0.0244681,null,null
-0.420054,0.0894265,null,null,null
-0.147559,null,-0.0443391,null,null
-0.422528,0.146463,null,null,null
-0.130154,null,-0.077304,null,null
-0.478235,0.0948395,null,null,null
-0.10426,null,-0.0560985,null,null
-0.407736,0.170571,null,null,null
-0.145044,null,-0.069224,null,null
-0.310922,0.16632,null,null,null
-0.208346,null,-0.058175,null,null
-0.310922,0.16632,null,null,null
-0.208346,null,-0.058175,null,null
-0.337143,0.170982,null,null,null
-0.193525,null,0.0010902,null,null
-0.292812,0.196806,null,null,null
-0.0852525,null,0.0192758,null,null
-0.367357,0.149715,null,null,null
-0.126473,null,0.0396718,null,null
-0.446408,0.130675,null,null,null
-0.0940665,null,0.0675385,null,null
-0.446408,0.130675,null,null,null
-0.0940665,null,0.0675385,null,null
-0.464007,0.052707,null,null,null
-0.065647,null,0.0226219,null,null
-0.411444,0.105012,null,null,null
-0.160102,null,0.085519,null,null
-0.411444,0.105012,null,null,null
-0.160102,null,0.085519,null,null
-0.406243,0.174038,null,null,null
-0.170531,null,0.117152,null,null
-0.462786,0.09487,null,null,null
-0.112165,null,-0.0147005,null,null
-0.418517,0.176513,null,null,null
-0.14315,null,0.00873895,null,null
-0.42969,0.162984,null,null,null
-0.189635,null,0.0870945,null,null
-0.399133,0.216188,null,null,null
-0.0999935,null,0.0316414,null,null
-0.444596,0.173479,null,null,null
-0.144017,null,0.102304,null,null
-0.381149,0.197647,null,null,null
-0.065886,null,0.0074765,null,null
-0.464961,0.124386,null,null,null
-0.096143,null,0.076098,null,null
-0.463104,0.219267,null,null,null
-0.0467263,null,0.079893,null,null
-0.463104,0.219267,null,null,null
-0.0467263,null,0.079893,null,null
-0.453815,0.228096,null,null,null
-0.103898,null,0.0674315,null,null
-0.362102,0.251431,null,null,null
-0.07412,null,0.054346,null,null
-0.342304,0.328569,null,null,null
-0.084248,null,0.018003,null,null
-0.377086,0.280347,null,null,null
-0.108347,null,0.0509005,null,null
-0.38674,0.260339,null,null,null
0.0356874,null,-0.0172599,null,null
-0.402616,0.226153,null,null,null
-0.00862155,null,-0.0406815,null,null
-0.405915,0.225956,null,null,null
-0.0220419,null,-0.0467298,null,null
-0.405915,0.225956,null,null,null
-0.0220419,null,-0.0467298,null,null
-0.514655,0.179183,null,null,null
-0.0982295,null,-0.039609,null,null
-0.475917,0.171112,null,null,null
-0.09382,null,-0.000198069,null,null
-0.475917,0.171112,null,null,null
-0.09382,null,-0.000198069,null,null
-0.453678,0.152966,null,null,null
0.0318956,null,-0.0686775,null,null
-0.481523,0.06541,null,null,null
0.0325749,null,-0.0687865,null,null
-0.51437,0.0929755,null,null,null
-0.0348383,null,-0.0203236,null,null
-0.473797,0.0207477,null,null,null
0.0131757,null,-0.0170289,null,null
-0.465265,0.0304791,null,null,null
-0.110231,null,0.0476569,null,null
-0.494381,0.0201755,null,null,null
-0.151304,null,0.0376717,null,null
-0.4292,-0.0433265,null,null,null
-0.189694,null,0.0927015,null,null
-0.51485,-0.00224161,null,null,null
-0.198955,null,0.116954,null,null
-0.51485,-0.00224161,null,null,null
-0.198955,null,0.116954,null,null
-0.490082,-0.087668,null,null,null
-0.14976,null,0.0813145,null,null
-0.452427,-0.0405718,null,null,null
-0.10358,null,0.0248605,null,null
-0.383154,-0.0517545,null,null,null
-0.065353,null,0.0117605,null,null
-0.409095,-0.0365677,null,null,null
-0.103603,null,0.043937,null,null
-0.41644,-0.136453,null,null,null
-0.085484,null,0.0595565,null,null
-0.375329,-0.06392,null,null,null
-0.148419,null,0.0851815,null,null
-0.516495,-0.0797185,null,null,null
-0.13108,null,0.167069,null,null
-0.501655,-0.0962005,null,null,null
-0.133116,null,0.235333,null,null
-0.501655,-0.0962005,null,null,null
-0.133116,null,0.235333,null,null
-0.535005,-0.202991,null,null,null
-0.128353,null,0.30593,null,null
-0.55757,-0.067958,null,null,null
-0.131384,null,0.340966,null,null
-0.493088,-0.132183,null,null,null
-0.146668,null,0.331613,null,null
-0.460217,-0.192195,null,null,null
-0.167677,null,0.228182,null,null
-0.460217,-0.192195,null,null,null
-0.167677,null,0.228182,null,null
-0.534115,-0.188943,null,null,null
-0.107416,null,0.192206,null,null
-0.468625,-0.14538,null,null,null
-0.0417418,null,0.0600405,null,null
-0.487752,-0.144234,null,null,null
-0.0855885,null,0.0840065,null,null
-0.515585,-0.0246208,null,null,null
-0.195685,null,0.093708,null,null
-0.474959,0.0270094,null,null,null
-0.240825,null,0.070553,null,null
-0.50886,0.087466,null,null,null
-0.322175,null,0.10477,null,null
-0.51921,0.0266858,null,null,null
-0.289659,null,0.134788,null,null
-0.45924,-0.0135257,null,null,null
-0.214217,null,0.171536,null,null
-0.423816,0.072972,null,null,null
-0.265405,null,0.103863,null,null
-0.48533,0.0739095,null,null,null
-0.27716,null,0.141933,null,null
-0.450311,0.06083,null,null,null
-0.242787,null,0.152406,null,null
-0.50294,0.0422039,null,null,null
-0.299497,null,0.10514,null,null
-0.483725,0.0960445,null,null,null
-0.295275,null,0.143572,null,null
-0.482764,0.190187,null,null,null
-0.258099,null,0.0693235,null,null
-0.492265,0.16199,null,null,null
-0.236659,null,0.0154901,null,null
-0.442501,0.170322,null,null,null
-0.250105,null,0.0630625,null,null
-0.442501,0.170322,null,null,null
-0.250105,null,0.0630625,null,null
-0.51599,0.11863,null,null,null
-0.204831,null,0.0454888,null,null
-0.5323,0.066375,null,null,null
-0.27458,null,0.0034855,null,null
-0.409745,0.0928905,null,null,null
-0.243711,null,-0.0114226,null,null
