ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
1.17203,null,-8.49555,null,null
3.05863,-1.80639,null,null,null
2.92396,null,-7.7108,null,null
3.05863,-1.80639,null,null,null
2.92396,null,-7.7108,null,null
2.77138,-1.54052,null,null,null
2.67277,null,-8.17515,null,null
2.77138,-1.54052,null,null,null
2.67277,null,-8.17515,null,null
2.34436,-1.33893,null,null,null
2.23358,null,-8.2126,null,null
2.29862,-2.47917,null,null,null
3.19405,null,-7.31545,null,null
2.49483,-3.30589,null,null,null
5.00865,null,-7.3273,null,null
2.49483,-3.30589,null,null,null
5.00865,null,-7.3273,null,null
1.78787,-2.69121,null,null,null
4.87385,null,-7.78435,null,null
2.71443,-3.04722,null,null,null
5.6657,null,-6.5574,null,null
2.45701,-3.65245,null,null,null
4.55724,null,-7.6996,null,null
1.92008,-3.19545,null,null,null
3.51268,null,-5.4558,null,null
1.62989,-1.31137,null,null,null
2.91418,null,-6.3316,null,null
0.78761,-1.60965,null,null,null
3.26554,null,-7.85015,null,null
0.84305,-1.2835,null,null,null
2.40547,null,-6.9672,null,null
0.84305,-1.2835,null,null,null
2.40547,null,-6.9672,null,null
1.06764,-1.80126,null,null,null
2.59454,null,-9.2859,null,null
0.97666,-2.22735,null,null,null
0.548555,null,-8.2237,null,null
0.7493,-2.23436,null,null,null
1.52159,null,-6.4042,null,null
0.492893,-2.42797,null,null,null
0.31698,null,-9.2002,null,null
-0.0538325,-3.04847,null,null,null
0.78913,null,-7.78475,null,null
1.07516,-3.21226,null,null,null
1.93846,null,-11.3474,null,null
-0.28045,-2.70579,null,null,null
3.70776,null,-10.5515,null,null
0.591885,-2.38314,null,null,null
3.75093,null,-9.64745,null,null
0.128567,-3.07267,null,null,null
4.28843,null,-6.6067,null,null
1.0857,-2.80723,null,null,null
6.3341,null,-8.17155,null,null
0.67412,-2.96198,null,null,null
8.6598,null,-9.1388,null,null
0.69461,-2.21823,null,null,null
6.535,null,-10.034,null,null
0.517665,-1.95077,null,null,null
7.8145,null,-8.92965,null,null
0.198864,-2.78315,null,null,null
3.9565,null,-8.54345,null,null
0.412568,-2.28884,null,null,null
7.10195,null,-13.3829,null,null
0.218832,-2.61902,null,null,null
9.00465,null,-11.2498,null,null
0.838195,-3.00868,null,null,null
10.7575,null,-10.3306,null,null
-0.68295,-2.98583,null,null,null
8.0272,null,-10.0586,null,null
-1.31296,-3.25987,null,null,null
8.8927,null,-13.4381,null,null
-1.09898,-2.48547,null,null,null
7.29875,null,-8.13045,null,null
-1.1939,-2.47902,null,null,null
10.2526,null,-7.6931,null,null
-1.40408,-2.64289,null,null,null
12.2753,null,-5.24305,null,null
-0.2569,-2.20884,null,null,null
7.1747,null,-1.95612,null,null
-0.40991,-1.99015,null,null,null
10.4057,null,-1.93488,null,null
0.310731,-1.66875,null,null,null
9.6842,null,-2.11179,null,null
0.440472,-2.16138,null,null,null
8.9992,null,-2.68553,null,null
-0.52625,-2.29625,null,null,null
3.68588,null,-1.47826,null,null
-0.52625,-2.29625,null,null,null
3.68588,null,-1.47826,null,null
-0.525315,-1.88615,null,null,null
4.70235,null,-1.61739,null,null
-1.38536,-2.59964,null,null,null
4.7238,null,-2.31878,null,null
-0.793095,-1.94464,null,null,null
4.47091,null,-2.94902,null,null
-0.341006,-1.76299,null,null,null
5.18785,null,-1.38292,null,null
-0.447016,-2.62801,null,null,null
6.5233,null,-1.19374,null,null
-0.635715,-3.13085,null,null,null
7.61905,null,-1.08022,null,null
0.732865,-2.39026,null,null,null
7.1283,null,1.23055,null,null
-0.394946,-1.45495,null,null,null
7.7007,null,2.09014,null,null
-1.05088,-0.622625,null,null,null
6.78855,null,2.55877,null,null
-1.36985,0.0426798,null,null,null
9.41425,null,3.87101,null,null
-1.37662,-0.170261,null,null,null
8.3693,null,1.85221,null,null
-1.28306,-0.14665,null,null,null
8.8094,null,3.79889,null,null
-1.63588,-0.178644,null,null,null
8.24555,null,4.0646,null,null
-1.53656,-0.282092,null,null,null
6.0307,null,4.74019,null,null
-1.53656,-0.282092,null,null,null
6.0307,null,4.74019,null,null
-1.98453,1.01867,null,null,null
6.7735,null,4.76651,null,null
-2.65817,0.713735,null,null,null
8.1369,null,3.94957,null,null
-2.53895,2.02858,null,null,null
6.70605,null,4.18128,null,null
-2.47084,0.0828255,null,null,null
6.7285,null,2.91682,null,null
-1.62504,-1.59783,null,null,null
7.2259,null,3.536,null,null
0.12244,-0.85052,null,null,null
6.56065,null,4.35137,null,null
-0.856685,-0.763055,null,null,null
7.801,null,1.45446,null,null
-0.963865,-1.64377,null,null,null
7.91325,null,0.633865,null,null
-1.11495,-1.33268,null,null,null
6.21575,null,-2.10749,null,null
-0.0477831,-1.60186,null,null,null
6.5795,null,-2.95046,null,null
0.381377,-2.08494,null,null,null
4.37538,null,-2.5496,null,null
0.999155,-1.04371,null,null,null
5.7144,null,-4.697,null,null
-0.379671,-0.568635,null,null,null
6.71615,null,-3.84383,null,null
0.309184,-0.365422,null,null,null
7.77855,null,-2.44369,null,null
0.9331,-0.311765,null,null,null
9.6873,null,0.432582,null,null
1.23588,-1.43745,null,null,null
8.0648,null,3.00147,null,null
0.746,-1.07995,null,null,null
9.4322,null,1.28906,null,null
0.584255,-1.1388,null,null,null
8.02665,null,0.67444,null,null
1.04999,-1.38753,null,null,null
8.78825,null,0.468019,null,null
1.40708,-1.28104,null,null,null
7.58425,null,-1.67495,null,null
0.79123,-0.56228,null,null,null
9.0036,null,1.94396,null,null
1.26358,-1.04622,null,null,null
5.983,null,-0.059488,null,null
1.13325,-0.61805,null,null,null
8.56765,null,-0.324912,null,null
1.23019,0.07956,null,null,null
7.63235,null,3.84912,null,null
1.51805,0.456893,null,null,null
9.53145,null,2.29279,null,null
1.51805,0.456893,null,null,null
9.53145,null,2.29279,null,null
1.30594,-0.0587365,null,null,null
9.03245,null,0.61661,null,null
1.30594,-0.0587365,null,null,null
9.03245,null,0.61661,null,null
2.24726,-0.900835,null,null,null
9.27015,null,0.414859,null,null
2.04304,-1.27061,null,null,null
11.1963,null,1.18592,null,null
2.02931,-2.81307,null,null,null
10.3764,null,-0.22854,null,null
1.49577,-3.36844,null,null,null
8.04995,null,-1.30374,null,null
1.90096,-3.66251,null,null,null
7.07385,null,1.54069,null,null
0.581065,-1.95557,null,null,null
5.00445,null,0.699385,null,null
0.320839,-2.76813,null,null,null
6.79835,null,2.19037,null,null
-0.102075,-2.30434,null,null,null
6.4261,null,1.03683,null,null
-1.48003,-2.80506,null,null,null
7.1422,null,3.00351,null,null
-2.18361,-2.6654,null,null,null
7.71515,null,2.91474,null,null
-1.30384,-2.64289,null,null,null
7.23955,null,1.90614,null,null
-0.669835,-2.64431,null,null,null
9.0731,null,1.60644,null,null
-0.6741,-3.03641,null,null,null
7.87655,null,0.060895,null,null
-0.965565,-2.767,null,null,null
7.91325,null,1.05533,null,null
-1.33256,-2.28605,null,null,null
6.23835,null,0.967365,null,null
-2.04637,-1.07725,null,null,null
6.36245,null,0.344151,null,null
-2.81248,-1.7888,null,null,null
7.02575,null,3.64127,null,null
-2.00978,-2.43374,null,null,null
7.61755,null,1.22474,null,null
-2.27973,-1.81309,null,null,null
7.66775,null,0.692685,null,null
-2.75192,-1.85166,null,null,null
7.265,null,2.28826,null,null
-4.21567,-3.5296,null,null,null
5.915,null,0.46139,null,null
-3.38587,-5.14505,null,null,null
4.67155,null,0.57221,null,null
-2.52828,-5.50795,null,null,null
5.4788,null,3.07296,null,null
-2.4165,-6.9142,null,null,null
3.29589,null,3.44448,null,null
-0.198892,-7.21765,null,null,null
1.93195,null,2.28386,null,null
0.357091,-6.68,null,null,null
6.41555,null,4.5119,null,null
0.357091,-6.68,null,null,null
6.41555,null,4.5119,null,null
-0.352662,-6.60745,null,null,null
3.03966,null,4.78994,null,null
1.71416,-5.6309,null,null,null
5.70175,null,1.5615,null,null
0.71232,-5.4983,null,null,null
6.7059,null,-0.158924,null,null
0.992805,-5.5141,null,null,null
7.80165,null,-1.49063,null,null
1.78759,-4.17974,null,null,null
7.59625,null,-1.38735,null,null
1.11103,-4.61123,null,null,null
7.1002,null,3.81435,null,null
0.634125,-4.40036,null,null,null
7.70145,null,4.45008,null,null
1.58015,-4.71562,null,null,null
6.78385,null,1.36835,null,null
1.10227,-4.30321,null,null,null
6.80795,null,0.525395,null,null
3.04417,-4.17751,null,null,null
8.05955,null,-1.33461,null,null
2.82381,-5.02485,null,null,null
5.63665,null,-1.92638,null,null
4.6644,-4.90567,null,null,null
7.76755,null,-2.1791,null,null
4.36756,-3.43849,null,null,null
5.2787,null,-1.76744,null,null
2.96415,-3.25789,null,null,null
6.16785,null,-3.01498,null,null
3.21877,-4.35675,null,null,null
8.87275,null,-0.75073,null,null
2.72897,-3.79142,null,null,null
9.09215,null,-0.168993,null,null
2.97315,-3.83685,null,null,null
11.8996,null,-0.273139,null,null
3.21094,-3.89825,null,null,null
11.8473,null,-2.22836,null,null
3.21094,-3.89825,null,null,null
11.8473,null,-2.22836,null,null
2.41479,-4.57411,null,null,null
12.1097,null,0.643315,null,null
0.853645,-3.72921,null,null,null
9.69165,null,2.35472,null,null
2.18227,-4.61674,null,null,null
9.42945,null,5.2696,null,null
1.44727,-4.53073,null,null,null
11.8837,null,3.48204,null,null
2.04287,-3.57653,null,null,null
10.8692,null,3.77641,null,null
2.13433,-4.20821,null,null,null
11.8026,null,6.67465,null,null
2.82766,-3.38765,null,null,null
16.1258,null,9.72565,null,null
3.18132,-3.16263,null,null,null
14.8342,null,12.1505,null,null
2.45181,-2.96281,null,null,null
16.1705,null,11.0335,null,null
2.45181,-2.96281,null,null,null
16.1705,null,11.0335,null,null
1.65907,-2.38386,null,null,null
23.2353,null,11.138,null,null
1.67905,-2.32011,null,null,null
20.3653,null,13.0118,null,null
1.33417,-2.48882,null,null,null
19.9122,null,16.8285,null,null
0.836395,-3.33435,null,null,null
21.1101,null,6.96095,null,null
0.192334,-3.81486,null,null,null
16.0628,null,4.99393,null,null
-0.0136953,-3.07127,null,null,null
11.9049,null,12.7326,null,null
-0.125437,-3.01946,null,null,null
9.0271,null,10.8498,null,null
1.20526,-1.93465,null,null,null
8.25885,null,11.9878,null,null
-0.142943,-2.35446,null,null,null
5.80955,null,11.1845,null,null
-0.135568,-2.28703,null,null,null
12.8334,null,12.2986,null,null
0.0477788,-1.98577,null,null,null
9.71545,null,12.4094,null,null
0.77875,-2.23774,null,null,null
6.5943,null,7.94735,null,null
0.0184036,-2.14282,null,null,null
7.44855,null,7.94945,null,null
0.40644,-2.32416,null,null,null
7.04895,null,8.964,null,null
-0.57114,-2.78583,null,null,null
5.8013,null,8.26575,null,null
-0.85615,-2.13463,null,null,null
2.73933,null,5.75835,null,null
0.190003,-2.80039,null,null,null
3.50386,null,5.3315,null,null
-0.0877405,-3.38055,null,null,null
5.97985,null,4.87727,null,null
-0.0645025,-2.9486,null,null,null
6.8217,null,7.85345,null,null
-0.69976,-2.67488,null,null,null
4.90416,null,5.1276,null,null
-0.74096,-2.49878,null,null,null
2.77329,null,6.78835,null,null
-0.259408,-2.41668,null,null,null
6.44285,null,4.75751,null,null
0.385993,-3.50192,null,null,null
3.9131,null,6.69145,null,null
-0.280317,-3.48527,null,null,null
8.96485,null,5.5807,null,null
-0.331112,-4.99704,null,null,null
9.87895,null,8.9146,null,null
-0.676175,-5.22295,null,null,null
5.34655,null,10.9873,null,null
0.188629,-5.809,null,null,null
8.9516,null,12.2225,null,null
-0.363238,-4.99404,null,null,null
12.3378,null,13.3351,null,null
-1.00543,-4.62253,null,null,null
8.7632,null,10.8625,null,null
-0.079526,-4.51616,null,null,null
6.50985,null,8.935,null,null
-1.85365,-5.687,null,null,null
7.71645,null,10.0522,null,null
-2.55782,-6.47335,null,null,null
8.87015,null,11.2964,null,null
-1.65025,-6.48195,null,null,null
5.21685,null,10.7935,null,null
-3.08251,-7.2516,null,null,null
5.466,null,11.6302,null,null
-3.08251,-7.2516,null,null,null
5.466,null,11.6302,null,null
-3.08251,-7.2516,null,null,null
5.466,null,11.6302,null,null
-3.88593,-6.65925,null,null,null
5.5543,null,10.8043,null,null
-0.230219,-6.5261,null,null,null
5.25365,null,14.077,null,null
0.328518,-5.53395,null,null,null
6.27435,null,13.2614,null,null
0.328518,-5.53395,null,null,null
6.27435,null,13.2614,null,null
-2.59973,-5.9008,null,null,null
5.9151,null,14.8247,null,null
-3.05329,-5.30215,null,null,null
3.29868,null,22.6893,null,null
-3.33988,-6.1074,null,null,null
5.76905,null,17.674,null,null
-2.64703,-7.17455,null,null,null
0.57698,null,14.9776,null,null
-2.80728,-8.34525,null,null,null
0.99403,null,20.2062,null,null
-3.49128,-8.024,null,null,null
4.95999,null,16.4217,null,null
-1.69248,-7.04135,null,null,null
4.99322,null,15.2193,null,null
-2.39981,-5.83345,null,null,null
6.252,null,17.4345,null,null
-2.47323,-4.47832,null,null,null
0.717175,null,18.3234,null,null
-2.56868,-4.76633,null,null,null
-1.16711,null,18.1709,null,null
-3.10284,-5.2592,null,null,null
3.00938,null,8.83035,null,null
-3.13374,-5.25895,null,null,null
4.90779,null,9.2561,null,null
-1.65566,-5.70305,null,null,null
8.46015,null,9.6177,null,null
-2.17207,-6.87705,null,null,null
12.3825,null,11.8383,null,null
-2.92364,-6.60645,null,null,null
11.0415,null,15.0142,null,null
-1.1014,-7.5717,null,null,null
3.54095,null,13.3164,null,null
-3.27497,-5.41455,null,null,null
-0.718725,null,18.7131,null,null
-3.60506,-5.18405,null,null,null
4.70191,null,22.5807,null,null
-2.73098,-6.00805,null,null,null
-0.0961215,null,20.3879,null,null
-3.30036,-6.42615,null,null,null
4.01742,null,19.627,null,null
-1.91325,-6.1799,null,null,null
3.0606,null,17.0399,null,null
-1.49056,-4.11862,null,null,null
-3.41179,null,12.9175,null,null
-1.49056,-4.11862,null,null,null
-3.41179,null,12.9175,null,null
-1.49056,-4.11862,null,null,null
-3.41179,null,12.9175,null,null
-0.62662,-3.02801,null,null,null
-3.10502,null,10.7172,null,null
0.295917,-3.74909,null,null,null
-1.19232,null,10.2843,null,null
0.308048,-2.92607,null,null,null
-1.52307,null,8.1898,null,null
0.351849,-2.76157,null,null,null
-2.99484,null,7.0215,null,null
-0.74313,-3.03993,null,null,null
-4.06527,null,7.3756,null,null
-1.36536,-3.82929,null,null,null
-3.77086,null,6.1934,null,null
-1.30418,-3.1024,null,null,null
-2.16079,null,6.49965,null,null
-1.46976,-3.11863,null,null,null
-4.40339,null,5.28385,null,null
-1.71775,-2.48457,null,null,null
-2.45846,null,4.72274,null,null
-2.5697,-2.86695,null,null,null
-2.35388,null,10.2103,null,null
-1.95746,-2.25501,null,null,null
-4.39213,null,9.13445,null,null
-2.28093,-2.20848,null,null,null
-1.59244,null,8.3906,null,null
-2.27639,-1.83152,null,null,null
-1.62564,null,7.1057,null,null
-3.50686,-1.5727,null,null,null
-0.391612,null,5.78185,null,null
-2.70487,-1.18929,null,null,null
0.457284,null,7.18585,null,null
-2.70487,-1.18929,null,null,null
0.457284,null,7.18585,null,null
-2.19576,-1.01991,null,null,null
-0.656965,null,6.5014,null,null
-2.30795,-1.34497,null,null,null
-1.49154,null,7.55455,null,null
-1.93752,-1.02324,null,null,null
2.90362,null,6.9548,null,null
-2.33062,-1.63497,null,null,null
-1.86607,null,10.7295,null,null
-2.77702,-1.4285,null,null,null
1.30089,null,10.1775,null,null
-2.54907,-2.24122,null,null,null
-2.55515,null,10.8265,null,null
-2.9434,-2.41696,null,null,null
-0.469668,null,11.5218,null,null
-2.03499,-2.79507,null,null,null
-1.24737,null,10.3171,null,null
-2.17726,-2.96428,null,null,null
0.165991,null,10.8971,null,null
-1.30188,-3.10431,null,null,null
-1.87059,null,10.6441,null,null
-1.90879,-2.916,null,null,null
0.472525,null,10.4025,null,null
-1.33858,-2.44508,null,null,null
-0.128231,null,7.6002,null,null
-1.30832,-2.71678,null,null,null
-4.5762,null,6.50845,null,null
-1.1041,-2.47309,null,null,null
-2.14145,null,5.7849,null,null
-1.41036,-3.29864,null,null,null
-3.12828,null,6.03285,null,null
-1.37774,-3.36967,null,null,null
-6.16435,null,6.21945,null,null
-2.29979,-3.15239,null,null,null
-1.78609,null,7.10565,null,null
-2.75602,-3.5608,null,null,null
-5.45575,null,8.65795,null,null
-2.75602,-3.5608,null,null,null
-5.45575,null,8.65795,null,null
-1.98087,-2.74858,null,null,null
-5.31785,null,8.9039,null,null
-1.84447,-3.59414,null,null,null
-3.04451,null,7.9704,null,null
-1.79103,-2.61311,null,null,null
-2.53365,null,8.12945,null,null
-1.89596,-2.28245,null,null,null
-2.89723,null,7.64845,null,null
-1.82534,-3.13841,null,null,null
-1.57316,null,7.3855,null,null
-1.32065,-2.85309,null,null,null
-2.40891,null,11.0229,null,null
-1.49734,-2.93416,null,null,null
-2.30268,null,7.87775,null,null
-1.80428,-2.65521,null,null,null
-0.81802,null,8.67215,null,null
-1.27625,-2.60399,null,null,null
-2.47597,null,10.1723,null,null
-1.20075,-2.18587,null,null,null
-0.743155,null,9.56365,null,null
-1.65386,-2.11558,null,null,null
-2.8974,null,7.84325,null,null
-1.45924,-1.81268,null,null,null
-2.52672,null,8.8612,null,null
-1.52164,-1.67947,null,null,null
-3.52382,null,6.73125,null,null
-2.19813,-1.83002,null,null,null
-3.84956,null,5.5605,null,null
-1.62383,-2.46848,null,null,null
-2.95053,null,7.55115,null,null
-1.88017,-2.12341,null,null,null
-2.5228,null,8.84495,null,null
-1.55564,-2.27417,null,null,null
-4.78052,null,7.78375,null,null
-1.55564,-2.27417,null,null,null
-4.78052,null,7.78375,null,null
-1.55564,-2.27417,null,null,null
-4.78052,null,7.78375,null,null
-1.25463,-2.43953,null,null,null
-6.02115,null,5.50875,null,null
-1.24984,-2.88912,null,null,null
-7.40215,null,3.73043,null,null
-1.24984,-2.88912,null,null,null
-7.40215,null,3.73043,null,null
-0.552935,-3.70264,null,null,null
-5.52055,null,4.8522,null,null
-0.108828,-3.82528,null,null,null
-3.85057,null,5.09675,null,null
0.514505,-4.44358,null,null,null
-4.96457,null,3.26777,null,null
0.383882,-4.38011,null,null,null
-4.88202,null,4.03977,null,null
-0.366487,-4.809,null,null,null
-4.70542,null,3.62504,null,null
-0.366487,-4.809,null,null,null
-4.70542,null,3.62504,null,null
-0.612785,-4.92715,null,null,null
-5.4714,null,1.63881,null,null
-0.144907,-4.18452,null,null,null
-4.95322,null,0.85208,null,null
0.492827,-4.31738,null,null,null
-4.39555,null,1.36652,null,null
-0.246061,-4.36967,null,null,null
-4.99357,null,-0.067163,null,null
0.0186638,-4.76896,null,null,null
-3.55134,null,-0.285757,null,null
-0.744245,-4.7452,null,null,null
-3.25884,null,-0.512395,null,null
-0.96602,-4.21478,null,null,null
-3.47537,null,-1.79912,null,null
-1.43299,-5.51295,null,null,null
-3.86323,null,-2.54823,null,null
-1.14851,-4.70708,null,null,null
-4.3804,null,-3.60799,null,null
-0.194805,-4.99218,null,null,null
-5.0589,null,-3.3295,null,null
-1.25701,-4.74805,null,null,null
-4.76126,null,-2.91594,null,null
-1.26758,-4.76086,null,null,null
-6.10795,null,-5.3184,null,null
-1.91678,-5.4763,null,null,null
-4.19651,null,-1.73761,null,null
-0.688835,-4.94682,null,null,null
-5.35525,null,-3.28681,null,null
-0.714445,-5.11265,null,null,null
-5.55235,null,-1.60353,null,null
-0.420598,-5.32895,null,null,null
-5.3658,null,-3.35928,null,null
0.0177784,-4.71817,null,null,null
-5.11805,null,-3.64058,null,null
0.0583585,-4.31719,null,null,null
-5.0374,null,-1.55716,null,null
1.06986,-4.09603,null,null,null
-5.7726,null,-2.16635,null,null
-0.0551335,-3.93271,null,null,null
-5.8279,null,-1.95206,null,null
0.191826,-4.23265,null,null,null
-4.37052,null,-1.45315,null,null
-0.674125,-3.60894,null,null,null
-4.44268,null,-2.0355,null,null
-1.75053,-4.00148,null,null,null
-4.34173,null,-2.07977,null,null
-1.10315,-3.75474,null,null,null
-2.9426,null,-2.14701,null,null
-1.83947,-3.73681,null,null,null
-3.38647,null,-3.04318,null,null
-1.23117,-3.35466,null,null,null
-2.42324,null,-1.69337,null,null
-1.21138,-3.34851,null,null,null
-3.74831,null,-1.15698,null,null
-1.35726,-2.87945,null,null,null
-3.54779,null,-1.43632,null,null
-1.35329,-3.20756,null,null,null
-4.25546,null,-1.6706,null,null
-2.05604,-2.37716,null,null,null
-5.9642,null,-1.35586,null,null
-1.93253,-1.95433,null,null,null
-6.1337,null,-0.356577,null,null
-1.85498,-2.68561,null,null,null
-4.96575,null,-0.21035,null,null
-1.60821,-2.5996,null,null,null
-5.34625,null,1.08531,null,null
-1.62567,-3.14936,null,null,null
-5.10745,null,-1.02917,null,null
-2.60277,-3.12845,null,null,null
-3.69075,null,-0.82953,null,null
-2.77904,-2.40698,null,null,null
-4.13277,null,-3.47106,null,null
-2.54995,-2.15673,null,null,null
-5.48335,null,-2.83202,null,null
-2.47449,-2.07934,null,null,null
-5.4458,null,-5.29955,null,null
-2.3806,-2.41878,null,null,null
-6.70665,null,-6.08585,null,null
-2.94653,-2.06725,null,null,null
-9.36905,null,-5.91675,null,null
-1.96311,-2.72634,null,null,null
-13.9308,null,-7.93735,null,null
-1.05202,-2.86915,null,null,null
-11.1914,null,-3.55912,null,null
-1.22955,-3.6678,null,null,null
-8.83975,null,-3.03906,null,null
-0.87344,-3.53284,null,null,null
-9.20775,null,-5.4416,null,null
-0.267453,-4.21512,null,null,null
-7.826,null,-4.73585,null,null
-1.14011,-3.97332,null,null,null
-6.99115,null,-3.26178,null,null
-0.900485,-4.08934,null,null,null
-4.25047,null,-2.86668,null,null
-1.23083,-4.55569,null,null,null
-3.70675,null,-5.10255,null,null
-1.23083,-4.55569,null,null,null
-3.70675,null,-5.10255,null,null
-0.152442,-4.54491,null,null,null
-3.78484,null,-5.97555,null,null
-0.332175,-3.989,null,null,null
-3.99024,null,-6.12725,null,null
-0.07463,-3.81406,null,null,null
-7.2099,null,-6.1692,null,null
0.298676,-3.61679,null,null,null
-5.01845,null,-4.83653,null,null
0.0308581,-3.66301,null,null,null
-4.75705,null,-6.5896,null,null
0.17659,-3.90257,null,null,null
-3.48848,null,-7.154,null,null
1.05174,-3.79273,null,null,null
-3.6318,null,-7.018,null,null
0.7623,-5.19735,null,null,null
-1.76414,null,-7.08535,null,null
-0.130575,-4.6337,null,null,null
-2.25182,null,-5.7038,null,null
0.481384,-4.13877,null,null,null
-1.52431,null,-5.7793,null,null
0.695565,-5.1545,null,null,null
-1.44189,null,-4.47952,null,null
1.97098,-5.31875,null,null,null
-2.24504,null,-6.2324,null,null
2.24302,-5.16755,null,null,null
-2.45497,null,-6.4015,null,null
0.472245,-5.20395,null,null,null
-3.08289,null,-6.7363,null,null
-0.0304449,-4.11319,null,null,null
-2.38636,null,-5.34735,null,null
0.07857,-5.97735,null,null,null
-2.9868,null,-5.44595,null,null
-1.35207,-6.04705,null,null,null
-4.03974,null,-4.94445,null,null
-0.98672,-6.14555,null,null,null
-3.80586,null,-4.91894,null,null
-0.934705,-5.9061,null,null,null
-6.1229,null,-2.92561,null,null
-0.996495,-4.9164,null,null,null
-5.90895,null,-2.02763,null,null
-0.495505,-5.36395,null,null,null
-7.06955,null,-2.37241,null,null
-1.43661,-5.07435,null,null,null
-9.9734,null,-2.79685,null,null
-2.55432,-4.65332,null,null,null
-6.07305,null,-4.84372,null,null
-2.4445,-5.19735,null,null,null
-5.5543,null,-2.72709,null,null
-2.19883,-4.361,null,null,null
-5.1432,null,-3.7804,null,null
-2.49863,-4.74013,null,null,null
-6.0019,null,-2.61211,null,null
-2.6656,-3.73529,null,null,null
-5.9094,null,0.21708,null,null
-2.70811,-4.73515,null,null,null
-7.37255,null,-0.63093,null,null
-2.09796,-3.69278,null,null,null
-6.8879,null,0.0738025,null,null
-2.34612,-4.18159,null,null,null
-8.86735,null,-0.8531,null,null
-1.51301,-4.13556,null,null,null
-9.30355,null,-1.32421,null,null
-2.81549,-4.46155,null,null,null
-8.3862,null,-2.96308,null,null
-4.12896,-4.90064,null,null,null
-8.6627,null,-1.31723,null,null
-4.02408,-3.04636,null,null,null
-9.75095,null,-0.84526,null,null
-2.36982,-1.51881,null,null,null
-10.3171,null,-0.829875,null,null
-2.62446,-1.61823,null,null,null
-9.53255,null,-0.172754,null,null
-3.54549,-1.53373,null,null,null
-9.26065,null,-0.707195,null,null
-4.22719,-1.88251,null,null,null
-9.46085,null,-3.07668,null,null
-3.52741,-2.19865,null,null,null
-8.3489,null,-4.61472,null,null
-3.41162,-1.56566,null,null,null
-12.0934,null,-3.90713,null,null
-3.7613,-1.3,null,null,null
-9.0326,null,-2.92539,null,null
-3.86225,-0.9849,null,null,null
-7.6745,null,-5.4587,null,null
-3.78277,-0.369378,null,null,null
-11.7821,null,-7.20645,null,null
-3.78277,-0.369378,null,null,null
-11.7821,null,-7.20645,null,null
-2.89317,-0.162244,null,null,null
-11.5306,null,-3.20642,null,null
-2.80736,0.40801,null,null,null
-12.1116,null,-0.42987,null,null
-3.41495,-0.0875355,null,null,null
-11.829,null,-0.569735,null,null
-3.43658,-0.319746,null,null,null
-15.8892,null,0.838345,null,null
-3.82097,-0.79085,null,null,null
-12.5802,null,2.61783,null,null
-4.94869,-0.288299,null,null,null
-20.3555,null,7.8463,null,null
-4.65707,0.243357,null,null,null
-14.9497,null,2.81798,null,null
-4.22583,-1.0277,null,null,null
-17.1604,null,4.28814,null,null
-4.88,-0.438418,null,null,null
-22.1937,null,3.13434,null,null
-4.81243,-0.871535,null,null,null
-27.9223,null,7.1124,null,null
-4.13657,-1.90777,null,null,null
-22.3487,null,6.8125,null,null
-4.8682,-2.77697,null,null,null
-22.0207,null,7.84625,null,null
-5.6347,-4.47066,null,null,null
-23.8975,null,6.6278,null,null
-3.72824,-2.8383,null,null,null
-23.065,null,5.25895,null,null
-5.6323,-2.67002,null,null,null
-28.3188,null,10.6692,null,null
-4.65982,-3.39464,null,null,null
-32.3468,null,7.4781,null,null
-5.0372,-4.84094,null,null,null
-32.4731,null,7.84765,null,null
-4.46704,-4.79767,null,null,null
-36.3823,null,5.65025,null,null
-2.5439,-4.22039,null,null,null
-30.4505,null,6.31565,null,null
-1.74964,-5.17,null,null,null
-33.9791,null,-0.70509,null,null
-2.38544,-5.08615,null,null,null
-30.4417,null,0.948415,null,null
-2.53004,-4.94346,null,null,null
-35.6225,null,-3.45784,null,null
-2.87609,-6.04145,null,null,null
-31.5851,null,-0.21303,null,null
-3.33475,-5.3568,null,null,null
-32.5389,null,-8.318,null,null
-4.45733,-7.65745,null,null,null
-34.9948,null,-13.032,null,null
-2.83385,-7.9537,null,null,null
-34.6701,null,-17.0165,null,null
-2.689,-6.6179,null,null,null
-58.177,null,-9.56315,null,null
-3.23536,-6.8576,null,null,null
-46.3164,null,-2.50813,null,null
-0.831725,-6.6857,null,null,null
-46.6882,null,-11.1623,null,null
-0.0441592,-5.9889,null,null,null
-33.5683,null,-6.15355,null,null
0.0755445,-9.66755,null,null,null
-32.365,null,-14.6823,null,null
1.91491,-7.53895,null,null,null
-42.2204,null,-11.7294,null,null
1.61787,-6.7018,null,null,null
-42.804,null,-23.798,null,null
0.927705,-6.1894,null,null,null
-42.193,null,-26.3896,null,null
2.75299,-5.00855,null,null,null
-59.5645,null,-30.8292,null,null
3.48602,-5.96995,null,null,null
-44.1048,null,-27.5428,null,null
1.98257,-4.86469,null,null,null
-29.3195,null,-37.344,null,null
2.50015,-5.8731,null,null,null
-28.6064,null,-39.706,null,null
2.50015,-5.8731,null,null,null
-28.6064,null,-39.706,null,null
2.59288,-4.51879,null,null,null
-18.1324,null,-56.8005,null,null
2.59288,-4.51879,null,null,null
-18.1324,null,-56.8005,null,null
