MDTU,S_B
454,0.999269
455,0.9987
456,0.988636
457,0.993609
458,0.994591
459,0.996047
460,0.996047
461,0.98465
462,0.98465
463,0.995991
464,0.995734
465,0.989577
466,0.998515
467,0.993983
468,0.996747
469,0.997638
470,0.994764
471,1.00037
472,1.00037
473,0.989433
474,0.994494
475,0.988851
476,0.993193
477,0.993193
478,0.994974
479,0.992503
480,0.998357
481,1.00263
482,1.00099
483,1.00331
484,1.00062
485,1.00062
486,1.0017
487,1.00542
488,0.995466
489,0.995987
490,0.989892
491,0.996777
492,0.996397
493,0.989894
494,0.99428
495,0.99811
496,0.998516
497,0.992035
498,0.995561
499,0.992893
500,1.00182
501,0.995361
502,1.00079
503,0.99679
504,1.0004
505,1.00354
506,1.00238
507,1.00238
508,0.995752
509,1.00015
510,1.00015
511,0.993214
512,0.994551
513,0.992565
514,0.999551
515,1.00743
516,1.00884
517,1.00106
518,1.00471
519,1.00916
520,0.998633
521,0.996122
522,0.995888
523,0.997623
524,0.997623
525,0.996246
526,1.01016
527,1.00225
528,0.999309
529,0.998405
530,0.996577
531,0.995289
532,0.991599
533,0.99089
534,0.99352
535,0.99352
536,1.00113
537,0.999258
538,0.992662
539,1.00007
540,1.00007
541,0.998575
542,0.998262
543,0.996634
544,1.0085
545,1.0085
546,0.999885
547,1.00809
548,0.996459
549,1.00008
550,1.00325
551,0.99666
552,0.997542
553,0.990112
554,1.00253
555,1.00705
556,1.00528
557,1.00528
558,0.998956
559,1.00117
560,1.0018
561,0.997243
562,1.00108
563,1.00108
564,0.999441
565,1.00735
566,1.00735
567,1.00548
568,1.01011
569,1.00125
570,0.999235
571,0.995076
572,0.997304
573,1.0025
574,1.0025
575,1.0025
576,0.996849
577,1.01001
578,1.00181
579,0.999545
580,0.993636
581,0.996942
582,0.999696
583,0.999931
584,1.0006
585,0.993912
586,0.995858
587,0.994009
588,0.998283
589,1.0016
590,1.0016
591,0.999559
592,1.00525
593,1.0072
594,1.00175
595,1.00022
596,0.998716
597,0.993089
598,0.990906
599,0.987841
600,0.994896
601,0.994658
602,0.997713
603,0.99615
604,0.991034
605,0.990591
606,0.993077
607,0.993107
608,0.998178
609,0.996426
610,1.00393
611,1.00194
612,0.993283
613,0.999543
614,0.993551
615,0.996529
616,0.995974
617,0.994216
618,1.00706
619,1.00501
620,1.00501
621,1.00413
622,0.999065
623,0.995517
624,1.00149
625,0.9949
626,1.00208
627,1.00414
628,1.0014
629,1.00493
630,1.00726
631,1.00186
632,1.0004
633,0.995803
634,1.00158
635,1.00885
636,0.998339
637,0.999605
638,0.997387
639,1.00191
640,0.999993
641,0.9992
642,0.993849
643,1.00129
644,0.99442
645,0.989307
646,0.994922
647,0.995819
648,0.993883
649,0.998154
650,1.00057
651,0.998178
652,1.00127
653,0.998444
654,0.998306
655,0.998961
656,1.00559
657,1.00104
658,1.00165
659,0.99333
660,0.999003
661,0.989981
662,0.989891
663,0.998875
664,0.998896
665,0.999686
666,1.00146
667,1.0003
668,1.0015
669,1.00267
670,0.999919
671,0.997711
672,1.00232
673,1.00677
674,1.00677
675,1.00739
676,0.997664
677,1.00752
678,1.00269
679,0.99646
680,0.999734
681,0.999867
682,0.99672
683,0.997321
684,0.997264
685,1.00168
686,1.00141
687,1.00244
688,0.998993
689,1.0016
690,0.997411
691,0.99063
692,0.99788
693,0.997244
694,1.00188
695,0.997075
696,0.997774
697,0.999357
698,0.999357
699,0.997771
700,0.995222
701,1.00128
702,1.00395
703,1.00701
704,1.00166
705,1.00166
706,1.00192
707,0.998434
708,0.991975
709,1.00004
710,0.998725
711,0.999914
712,0.998707
713,0.998707
714,1.00092
715,0.99391
716,0.996673
717,0.987797
718,0.999702
719,0.991148
720,1.00373
721,1.00388
722,1.0053
723,1.0053
724,1.00078
725,0.999199
726,0.994104
727,0.99693
728,0.995304
729,0.997839
730,0.989825
731,0.995729
732,0.995729
733,0.994607
734,1.00688
735,0.99875
736,0.995958
737,1.00086
738,1.00488
739,1.00277
740,0.996001
741,0.995649
742,0.994302
743,0.996435
744,1.00002
745,0.99762
746,0.99762
747,1.002
748,0.999848
749,0.99859
750,0.997404
751,0.997492
752,0.998881
753,0.998032
754,1.00028
755,0.999489
756,0.993021
757,0.999064
758,1.00875
759,0.999123
760,1.00062
761,1.00403
762,1.00772
763,0.999993
764,0.99811
765,0.997683
766,0.999941
767,1.00083
768,0.995332
769,0.99918
770,1.0001
771,1.00323
772,0.996331
773,0.998088
774,1.00908
775,1.00019
776,1.00033
777,1.00033
778,0.998185
779,1.00021
780,1.00398
781,0.99005
782,0.994532
783,1.00049
784,1.00201
785,0.99523
786,0.99523
787,0.995753
788,0.990028
789,0.999723
790,1.00241
791,1.00208
792,0.995168
793,0.995168
794,1.00057
795,0.997538
796,1.00134
797,1.00054
798,1.00375
799,1.00237
800,1.00647
801,1.00446
802,1.00446
803,1.00139
804,0.99859
805,0.993467
806,0.990813
807,0.999179
808,0.996055
809,0.996055
810,1.00474
811,0.998633
812,1.00354
813,1.00406
814,1.00751
815,1.00751
816,1.00247
817,0.99737
818,0.99431
819,0.998191
820,0.996604
821,1.0035
822,0.998964
823,0.989943
824,0.992209
825,0.997768
826,0.993662
827,0.994859
828,1.00177
829,0.994483
830,0.997436
831,0.997436
832,0.997436
833,0.998867
834,1.00127
835,0.999586
836,1.0032
837,1.00306
838,1.00289
839,1.00289
840,0.998821
841,0.996332
842,0.997779
843,1.00368
844,1.00368
845,1.00822
846,1.00822
847,1.00394
848,0.999804
849,1.00681
850,0.998709
851,0.997744
852,0.998614
853,1.00904
854,1.00571
855,0.99296
856,0.996637
857,1.00337
858,1.00294
859,1.0048
860,0.997074
861,0.997074
862,0.997125
863,0.993953
864,0.997335
865,0.998135
866,1.00428
867,1.00428
868,0.99715
869,0.996084
870,0.995728
871,1.00137
872,0.99241
873,1.00051
874,0.991136
875,0.998326
876,1.0027
877,0.996771
878,1.00081
879,1.00686
880,0.999486
881,1.00702
882,0.99847
883,1.00582
884,0.99912
885,0.992881
886,0.993754
887,0.998794
888,0.998674
889,0.994457
890,0.995515
891,0.998982
892,0.995986
893,1.00471
894,1.00144
895,1.00489
896,0.996996
897,0.995756
898,1.00171
899,1.00035
900,1.00548
901,0.998524
902,0.999855
903,0.996129
904,1.00238
905,1.00498
906,0.999054
907,0.992747
908,0.993638
909,0.999197
910,0.997445
911,0.994964
912,1.00028
913,0.996914
914,0.99474
915,0.99474
916,0.99474
917,0.99582
918,0.988201
919,0.994082
920,0.995747
921,0.995267
922,1.00226
923,0.996732
924,0.998183
925,0.998244
926,0.996364
927,1.00099
928,0.993475
929,0.989515
930,0.987546
931,0.994287
932,0.991938
933,0.989791
934,0.990995
935,0.990995
936,0.999758
937,0.997935
938,0.996676
939,0.99783
940,0.997229
941,0.992908
942,0.999743
943,1.00138
944,0.998194
945,0.992237
946,0.994767
947,1.00068
948,1.00646
949,1.00319
950,1.00373
951,1.00873
952,1.00308
953,0.99798
954,1.00418
955,0.993329
956,0.998366
957,0.993686
958,0.997114
959,0.995264
960,0.990886
961,1.00003
962,0.992979
963,0.992844
964,0.988958
965,0.99323
966,0.994473
967,1.00165
968,1.00224
969,0.999439
970,0.998944
971,0.997498
972,0.996726
973,1.00278
974,0.999273
975,1.00015
976,0.998218
977,0.995194
978,0.995336
979,0.998964
980,0.990252
981,0.999369
982,0.992356
983,1.00129
984,0.987678
985,0.986335
986,0.99156
987,1.00192
988,1.00192
989,1.00192
990,0.997886
991,1.00197
992,0.998096
993,1.00004
994,1.00004
995,0.99593
996,0.998322
997,0.994372
998,0.991015
999,0.996404
1000,0.996404
1001,0.994237
1002,0.994237
1003,0.99495
1004,0.988553
1005,0.991892
1006,0.991892
1007,0.997638
1008,0.999198
1009,1.00085
1010,0.990421
1011,0.999134
1012,0.996839
1013,0.999787
1014,0.999787
1015,0.992305
1016,0.992089
1017,0.98613
1018,0.996936
1019,0.997768
1020,0.991833
1021,0.997357
1022,0.996377
1023,1.00512
1024,0.998738
1025,1.00173
1026,1.00163
1027,0.994636
1028,1.00036
1029,0.997544
1030,0.993875
1031,1.00199
1032,1.0001
1033,0.996069
1034,0.993844
1035,1.00503
1036,1.00858
1037,1.00909
1038,1.0003
1039,1.00311
1040,0.996204
1041,0.99724
1042,0.99724
1043,0.993854
1044,1.00134
1045,1.00246
1046,1.00059
1047,0.995054
1048,0.993137
1049,0.996699
1050,0.99284
1051,0.993661
1052,1.00036
1053,1.00186
1054,1.00224
1055,0.994409
1056,1.00371
1057,1.00371
1058,0.99711
1059,1.00098
1060,0.987391
1061,0.989702
1062,1.00469
1063,0.998151
1064,0.99888
1065,1.00047
1066,0.995213
1067,0.994155
1068,1.006
1069,1.00621
1070,0.996707
1071,1.00068
1072,1.00248
1073,1.00733
1074,1.00449
1075,1.00452
1076,1.00772
1077,1.00756
1078,1.00194
1079,0.996794
1080,0.999267
1081,0.990714
1082,1.002
1083,1.002
1084,1.00108
1085,1.00108
1086,0.999387
1087,0.997138
1088,0.99956
1089,0.992457
1090,0.993202
1091,0.9908
1092,0.997104
1093,1.00279
1094,1.00597
1095,1.00694
1096,1.0048
1097,1.0023
1098,1.00834
1099,1.00026
1100,1.00005
1101,0.99885
1102,0.9991
1103,0.994534
1104,0.995467
1105,0.9983
1106,0.999643
1107,0.999825
1108,0.993373
1109,1.00513
1110,1.00385
1111,0.997228
1112,0.997228
1113,0.997326
1114,1.00381
1115,1.00538
1116,1.00267
1117,1.00422
1118,1.00356
1119,1.0043
1120,1.0079
1121,1.00279
1122,1.00363
1123,1.00004
1124,0.999707
1125,1.0016
1126,1.0027
1127,1.00153
1128,0.997623
1129,0.997194
1130,1.00133
1131,1.00133
1132,0.998242
1133,0.993669
1134,0.991187
1135,0.987731
1136,0.990964
1137,0.992295
1138,0.992946
1139,0.996614
1140,1.00594
1141,1.00594
1142,1.00776
1143,1.00971
1144,1.00231
1145,1.00124
1146,1.00699
1147,0.99928
1148,1.00222
1149,1.00377
1150,1.00109
1151,0.996734
1152,1.00499
1153,1.00942
1154,1.00889
1155,1.00547
1156,1.00497
1157,0.999984
1158,0.998688
1159,0.991601
1160,0.991885
1161,0.990387
1162,0.986203
1163,0.988673
1164,1.00006
1165,1.00115
1166,0.998694
1167,0.993103
1168,0.999462
1169,1.00847
1170,1.00054
1171,0.993446
1172,0.991643
1173,0.996943
1174,1.00289
1175,1.00245
1176,1.00245
1177,1.00245
1178,1.00055
1179,0.997171
1180,0.99908
1181,0.99908
1182,0.987188
1183,0.99721
1184,0.998799
1185,1.00027
1186,1.00075
1187,0.999578
1188,0.990975
1189,0.997946
1190,0.994589
1191,0.995965
1192,0.989502
1193,0.997443
1194,0.995409
1195,0.998773
1196,0.996096
1197,0.999155
1198,1.00533
1199,0.997207
1200,1.00082
1201,1.00432
1202,0.988028
1203,0.987427
1204,0.987427
1205,0.987427
1206,0.993367
1207,1.00203
1208,0.997222
1209,1.00012
1210,0.998718
1211,0.997824
1212,0.996122
1213,0.994957
1214,0.997629
1215,1.00371
1216,1.00702
1217,1.00651
1218,1.00291
1219,1.00592
1220,0.999123
1221,0.999123
1222,0.985621
1223,0.990978
1224,0.996237
1225,1.00093
1226,1.00008
1227,1.00437
1228,1.00823
1229,1.0144
1230,1.00806
1231,0.999765
1232,0.998623
1233,0.996823
1234,1.00218
1235,0.994928
1236,0.998669
1237,1.00647
1238,1.00202
1239,1.00404
1240,1.00404
1241,1.00447
1242,0.997772
1243,1.00698
1244,0.99876
1245,0.996749
1246,0.997234
1247,0.999611
1248,1.00813
1249,1.00634
1250,1.00485
1251,1.00221
1252,1.00765
1253,1.00233
1254,1.00076
1255,0.998992
1256,0.9978
1257,0.992335
1258,0.992335
1259,0.992335
1260,0.992211
1261,0.997168
1262,0.997168
1263,0.996723
1264,1.00939
1265,1.00656
1266,1.00497
1267,0.99844
1268,0.99844
1269,1.00559
1270,1.00307
1271,1.00574
1272,1.00833
1273,0.995754
1274,0.99811
1275,0.993553
1276,0.99925
1277,0.996388
1278,1.00076
1279,0.997804
1280,1.0041
1281,0.997996
1282,1.00547
1283,1.00501
1284,1.00361
1285,1.00999
1286,0.998828
1287,0.996024
1288,0.995491
1289,0.992959
1290,0.998159
1291,0.993858
1292,0.99659
1293,0.999494
1294,0.99634
1295,1.00017
1296,0.998642
1297,0.992945
1298,1.00281
1299,0.997042
1300,0.999601
1301,0.998051
1302,0.997068
1303,1.00225
1304,1.00167
1305,0.999617
1306,0.998086
1307,0.999828
1308,0.996697
1309,0.996168
1310,0.996338
1311,0.988185
1312,1.00017
1313,0.997499
1314,0.999696
1315,0.994296
1316,1.00164
1317,1.00164
1318,0.998143
1319,1.0001
1320,0.998221
1321,1.00237
1322,0.9969
1323,1.00219
1324,0.992466
1325,0.992194
1326,0.988041
1327,0.996628
1328,0.995461
1329,0.991246
1330,0.993301
1331,0.995684
1332,0.993882
1333,0.99227
1334,0.995395
1335,0.995103
1336,0.999383
1337,0.998626
1338,0.995507
1339,0.998941
1340,1.00349
1341,0.998622
1342,1.00107
1343,1.0041
1344,0.995775
1345,1.00227
1346,1.00117
1347,1.00687
1348,1.00044
1349,1.00421
1350,0.9948
1351,1.00101
1352,0.997986
1353,1.00712
1354,1.00153
1355,1.0006
1356,1.0001
1357,1.0034
1358,0.99857
1359,1.00283
1360,1.00442
1361,1.00442
1362,0.996463
1363,1.00069
1364,0.994011
1365,1.00472
1366,1.00502
1367,1.00397
1368,1.00217
1369,1.00677
1370,1.007
1371,1.00648
1372,1.00864
1373,1.00338
1374,0.998273
1375,0.988969
1376,0.998279
1377,0.99123
1378,0.990373
1379,0.994975
1380,0.995391
1381,0.98979
1382,0.991451
1383,0.998965
1384,0.996707
1385,0.996177
1386,1.00271
1387,1.00887
1388,1.00083
1389,1.00369
1390,0.998344
1391,0.999108
1392,0.997533
1393,0.99785
1394,0.993404
1395,0.997757
1396,0.997976
1397,1.0059
1398,0.997505
1399,0.999293
1400,0.999293
1401,0.995235
1402,0.995235
1403,0.998319
1404,0.99712
1405,0.99712
1406,1.01486
1407,1.01486
1408,1.01425
1409,1.00585
1410,1.01067
1411,1.00969
1412,1.00153
1413,1.00275
1414,1.01241
1415,1.00169
1416,1.00226
1417,0.999106
1418,0.997269
1419,1.00262
1420,1.00265
1421,1.00905
1422,0.997123
1423,1.00123
1424,0.993565
1425,0.993565
1426,0.993565
1427,0.989074
1428,1.00092
1429,1.00393
1430,1.00418
1431,1.00014
1432,0.998093
1433,1.00345
1434,1.00734
1435,1.00734
1436,1.00827
1437,1.00171
1438,0.998777
1439,1.00547
1440,1.00892
1441,1.00658
1442,0.994807
1443,0.996103
1444,0.995496
1445,0.993969
1446,0.999919
1447,0.999567
1448,0.997116
1449,0.999182
1450,0.993472
1451,0.995248
1452,1.00642
1453,0.997835
1454,1.00459
1455,0.998174
1456,0.991116
1457,0.99974
1458,1.00469
1459,1.00469
1460,1.00528
1461,1.00101
1462,1.00101
1463,1.00344
1464,1.00316
1465,0.996295
1466,1.00037
1467,0.996127
1468,0.996127
1469,0.999173
1470,0.994629
1471,0.993406
1472,0.993406
1473,0.993406
1474,0.988975
1475,0.999582
1476,0.993172
1477,0.991009
1478,0.999161
1479,0.989081
1480,0.992841
1481,0.996612
1482,0.989575
1483,0.989575
1484,0.998875
1485,1.00346
1486,0.997278
1487,1.00604
1488,1.0015
1489,1.0067
1490,1.00762
1491,1.00936
1492,1.00279
1493,0.997766
1494,0.999869
1495,0.992181
1496,0.991827
1497,0.991827
1498,0.997265
1499,0.995214
1500,0.995853
1501,0.995912
1502,0.994897
1503,0.992887
1504,0.997216
1505,1.00347
1506,0.995636
1507,0.996489
1508,1.00128
1509,1.00064
1510,1.00635
1511,1.00509
1512,1.00906
1513,1.00795
1514,1.01116
1515,1.01116
1516,0.999997
1517,1.00506
1518,0.994295
1519,1.00307
1520,1.00268
1521,0.9964
1522,1.00596
1523,0.998967
1524,0.9947
1525,0.997141
1526,1.00345
1527,1.00139
1528,1.00139
1529,1.00165
1530,1.00737
1531,1.00417
1532,1.00138
1533,0.998432
1534,1.00109
1535,0.998033
1536,1.00338
1537,1.0013
1538,1.00913
1539,1.00827
1540,1.0053
1541,1.0001
1542,1.00189
1543,1.00783
1544,1.00013
1545,1.00426
1546,1.00388
1547,0.995944
1548,0.999224
1549,0.994535
1550,0.991088
1551,1.00042
1552,1.00078
1553,0.998089
1554,0.993673
1555,0.993428
1556,0.992411
1557,0.997618
1558,1.00081
1559,0.997233
1560,0.997233
1561,0.995046
1562,0.997344
1563,1.00294
1564,1.00293
1565,1.01281
1566,1.00178
1567,0.998998
1568,1.00132
1569,1.00148
1570,1.00638
1571,1.00396
1572,0.99789
1573,0.993735
1574,0.994894
1575,1.00406
1576,0.998023
1577,1.00728
1578,0.999997
1579,1.00701
1580,1.00287
1581,0.995757
1582,1.00083
1583,1.0081
1584,1.00212
1585,0.996103
1586,0.996657
1587,1.00267
1588,0.993905
1589,0.997626
1590,0.995885
1591,0.998339
1592,0.998979
1593,1.00828
1594,0.998789
1595,0.997462
1596,0.997462
1597,1.00692
1598,1.00692
1599,1.00066
1600,0.998582
1601,0.998582
1602,0.999874
1603,0.997359
1604,0.998656
1605,1.00138
1606,0.99864
1607,1.00458
1608,1.00311
1609,1.00462
1610,1.0065
1611,0.996895
1612,0.995994
1613,0.995678
1614,0.997856
1615,1.00363
1616,0.998335
1617,0.989075
1618,0.993014
1619,0.992443
1620,0.992107
1621,0.992313
1622,0.985963
1623,0.9972
1624,0.991919
1625,0.996123
1626,0.996823
1627,0.991468
1628,0.991468
1629,0.994328
1630,0.99859
1631,0.99859
1632,0.996486
1633,1.00133
1634,0.994192
1635,0.993038
1636,0.995218
1637,0.993583
1638,0.99686
1639,1.00035
1640,0.996737
1641,0.992204
1642,0.993739
1643,0.998588
1644,0.992256
1645,0.998297
1646,0.999634
1647,1.0057
1648,1.00488
1649,0.99933
1650,1.00285
1651,0.997201
1652,0.997829
1653,0.998784
1654,0.996907
1655,0.990827
1656,0.997952
1657,0.995985
1658,0.992216
1659,0.99919
1660,0.992063
1661,0.999003
1662,1.00281
1663,1.00398
1664,1.00324
1665,1.00794
1666,1.0026
1667,0.994226
1668,1.00021
1669,0.997736
1670,0.995648
1671,0.99606
1672,0.992921
1673,0.998451
1674,0.996815
1675,0.995575
1676,1.00468
1677,1.00569
1678,1.00449
1679,1.00068
1680,0.996296
1681,1.00008
1682,0.998476
1683,0.998403
1684,0.999261
1685,1.00414
1686,1.01015
1687,1.00603
1688,0.998201
1689,0.993626
1690,1.00498
1691,1.00498
1692,0.999112
1693,1.00152
1694,1.00517
1695,1.0017
1696,1.0078
1697,1.00165
1698,1.00748
1699,1.00668
1700,0.999167
1701,1.0029
1702,1.00312
1703,1.009
1704,1.009
1705,1.009
1706,1.00839
1707,1.00564
1708,0.99951
1709,1.00422
1710,1.00422
1711,1.00474
1712,1.00284
1713,1.00609
1714,0.998325
1715,0.994276
1716,0.998031
1717,0.998031
1718,0.989948
1719,0.992984
1720,0.995207
1721,1.00481
1722,0.996976
1723,1.00128
1724,0.995925
1725,1.00214
1726,0.997976
1727,1.0046
1728,1.00695
1729,1.00458
1730,1.00521
1731,1.00085
1732,1.00279
1733,0.99695
1734,1.00704
1735,0.999009
1736,1.00216
1737,0.99852
1738,0.99406
1739,0.997435
1740,0.995124
1741,1.00584
1742,1.00556
1743,1.00065
1744,0.995606
1745,1.00473
1746,0.998738
1747,1.01136
1748,1.00993
1749,1.00993
1750,0.998966
1751,0.998966
1752,0.995103
1753,0.989056
1754,0.989056
1755,0.991679
1756,0.996777
1757,0.996069
1758,0.998248
1759,0.999953
1760,1.00129
1761,0.995293
1762,1.00382
1763,1.00035
1764,1.00602
1765,0.999658
1766,1.00928
1767,1.0027
1768,1.00092
1769,0.997812
1770,0.999939
1771,1.00363
1772,1.00295
1773,0.995957
1774,0.99923
1775,0.99923
1776,0.992957
1777,1.00408
1778,0.999028
1779,1.00994
1780,0.995166
1781,1.00246
1782,0.996955
1783,1.00029
1784,1.00029
1785,0.99896
1786,1.00803
1787,1.00484
1788,1.00163
1789,1.00163
1790,0.996977
1791,0.988568
1792,0.993096
1793,0.999745
1794,0.992997
1795,1.00152
1796,1.00092
1797,1.00235
1798,1.00364
1799,1.00054
1800,0.999943
1801,1.00101
1802,0.997401
1803,1.0062
1804,1.00374
1805,1.00429
1806,0.999168
1807,1.00226
1808,0.999991
1809,0.999502
1810,1.00087
1811,1.00582
1812,1.0003
1813,0.99941
1814,1.00324
1815,1.0085
1816,1.00208
1817,0.997821
1818,0.997821
1819,1.00083
1820,1.00419
1821,1.00779
1822,1.00703
1823,1.00703
1824,1.01102
1825,1.01102
1826,1.00359
1827,0.999897
1828,0.999533
1829,0.997599
1830,0.997599
1831,0.996329
1832,1.00357
1833,1.00017
1834,1.00447
1835,1.00447
1836,1.00227
1837,1.01063
1838,1.01228
1839,1.00399
1840,1.00452
1841,1.00768
1842,1.01558
1843,1.00178
1844,0.997323
1845,0.996582
1846,0.994116
1847,0.999502
1848,0.99233
1849,0.993652
1850,0.998181
1851,0.998957
1852,0.999315
1853,0.99731
1854,0.994241
1855,0.9949
1856,0.99628
1857,1.0007
1858,1.00357
1859,1.00717
1860,1.00163
1861,0.997457
1862,1.00633
1863,1.00698
1864,1.00289
1865,1.00131
1866,1.00202
1867,1.00748
1868,1.00051
1869,1.00279
1870,0.998683
1871,1.00642
1872,1.00786
1873,1.00534
1874,1.00174
